CAN Message; 0x1b8:0200906e74f3abff
1739209614.1539414;-45.120503652039325
1739209614.1539464;-45.120503652039325
1739209614.1539516;-35.57807855764607
1739209614.1539567;-38.13080360867914
1739209614.153962;-45.120503652039325
1739209614.1539671;-38.13080360867914
1739209614.1539721;-38.13080360867914
1739209614.1539774;-35.57807855764607
1739209614.1539824;-26.487275050834715
1739209614.1539876;-45.120503652039325
1739209614.153993;-45.120503652039325
1739209614.153998;-38.13080360867914
1739209614.1540031;-35.57807855764607
1739209614.1540082;-38.13080360867914
1739209614.1540134;-38.13080360867914
1739209614.1540184;-38.13080360867914
1739209614.1540236;-45.120503652039325
1739209614.154029;-45.120503652039325
1739209614.154034;-45.120503652039325
1739209614.1540391;-45.120503652039325
1739209614.1540442;-45.120503652039325
1739209614.1540494;-45.120503652039325
1739209614.1540546;-45.120503652039325
1739209614.1540596;-38.13080360867914
1739209614.154065;-45.120503652039325
1739209614.15407;-33.981070128970906
1739209614.1540751;-35.57807855764607
1739209614.1540804;-45.120503652039325
1739209614.1540854;-38.13080360867914
1739209614.1540906;-32.816014438256545
1739209614.1540956;-30.49652367304973
1739209614.154101;-33.981070128970906
1739209614.154106;-29.438486411369333
1739209614.1541111;-33.981070128970906
1739209614.1541164;-38.13080360867914
1739209614.1541214;-45.120503652039325
1739209614.1541266;-45.120503652039325
1739209614.1541317;-38.13080360867914
1739209614.154137;-38.13080360867914
1739209614.1541421;-35.57807855764607
1739209614.1541471;-38.13080360867914
1739209614.1541524;-45.120503652039325
1739209614.1541574;-38.13080360867914
1739209614.1541626;-45.120503652039325
1739209614.154168;-45.120503652039325
1739209614.154173;-38.13080360867914
1739209614.1541781;-45.120503652039325
1739209614.1541831;-45.120503652039325
1739209614.1541884;-26.991370085610736
1739209614.1541936;-32.816014438256545
1739209614.1541986;-45.120503652039325
1739209614.154204;-38.13080360867914
1739209614.154209;-32.816014438256545
1739209614.1542141;-45.120503652039325
1739209614.1542192;-45.120503652039325
1739209614.1542244;-38.13080360867914
1739209614.1542296;-38.13080360867914
1739209614.1542346;-45.120503652039325
1739209614.15424;-38.13080360867914
1739209614.154245;-45.120503652039325
1739209614.1542501;-45.120503652039325
1739209614.1542554;-45.120503652039325
1739209614.1542604;-45.120503652039325
1739209614.1542656;-45.120503652039325
1739209614.1542706;-33.981070128970906
1739209614.154276;-33.981070128970906
1739209614.1542811;-45.120503652039325
1739209614.1542861;-38.13080360867914
1739209614.1542914;-45.120503652039325
1739209614.1542964;-45.120503652039325
1739209614.1543016;-45.120503652039325
1739209614.1543067;-45.120503652039325
1739209614.154312;-45.120503652039325
1739209614.1543171;-45.120503652039325
1739209614.1543221;-35.57807855764607
1739209614.1543274;-38.13080360867914
1739209614.1543324;-45.120503652039325
1739209614.1543376;-45.120503652039325
1739209614.154343;-38.13080360867914
1739209614.154348;-45.120503652039325
1739209614.1543531;-38.13080360867914
1739209614.1543581;-45.120503652039325
1739209614.1543634;-38.13080360867914
1739209614.1543686;-35.57807855764607
1739209614.1543736;-45.120503652039325
1739209614.154379;-45.120503652039325
1739209614.154384;-45.120503652039325
1739209614.1543891;-45.120503652039325
1739209614.1543944;-38.13080360867914
1739209614.1543994;-35.57807855764607
1739209614.1544046;-38.13080360867914
1739209614.1544096;-45.120503652039325
1739209614.154415;-38.13080360867914
1739209614.15442;-33.981070128970906
1739209614.1544251;-45.120503652039325
1739209614.1544304;-38.13080360867914
1739209614.1544354;-45.120503652039325
1739209614.1544406;-45.120503652039325
1739209614.1544456;-38.13080360867914
1739209614.154451;-38.13080360867914
1739209614.1544561;-45.120503652039325
1739209614.1544611;-45.120503652039325
1739209614.1544664;-38.13080360867914
1739209614.1544714;-38.13080360867914
1739209614.1544766;-38.13080360867914
1739209614.154482;-35.57807855764607
1739209614.154487;-38.13080360867914
1739209614.1544921;-38.13080360867914
1739209614.1544971;-38.13080360867914
1739209614.1545024;-33.981070128970906
1739209614.1545076;-38.13080360867914
1739209614.1545126;-45.120503652039325
1739209614.154518;-38.13080360867914
1739209614.154523;-45.120503652039325
1739209614.1545281;-45.120503652039325
1739209614.1545331;-45.120503652039325
1739209614.1545384;-38.13080360867914
1739209614.1545436;-38.13080360867914
1739209614.1545486;-45.120503652039325
1739209614.154554;-45.120503652039325
1739209614.154559;-38.13080360867914
1739209614.1545641;-45.120503652039325
1739209614.1545694;-45.120503652039325
1739209614.1545744;-38.13080360867914
1739209614.1545796;-38.13080360867914
1739209614.1545846;-45.120503652039325
1739209614.15459;-45.120503652039325
1739209614.1545951;-38.13080360867914
1739209614.1546001;-38.13080360867914
1739209614.1546054;-33.981070128970906
1739209614.1546104;-38.13080360867914
1739209614.1546156;-38.13080360867914
1739209614.1546206;-38.13080360867914
1739209614.154626;-33.981070128970906
1739209614.1546311;-35.57807855764607
1739209614.1546361;-38.13080360867914
1739209614.1546414;-38.13080360867914
1739209614.1546464;-38.13080360867914
1739209614.1546516;-38.13080360867914
1739209614.154657;-38.13080360867914
1739209614.154662;-38.13080360867914
1739209614.1546671;-38.13080360867914
1739209614.1546721;-45.120503652039325
1739209614.1546774;-45.120503652039325
1739209614.1546826;-38.13080360867914
1739209614.1546876;-35.57807855764607
1739209614.154693;-45.120503652039325
1739209614.154698;-38.13080360867914
1739209614.1547031;-45.120503652039325
1739209614.1547084;-45.120503652039325
1739209614.1547134;-33.981070128970906
1739209614.1547186;-45.120503652039325
1739209614.1547236;-38.13080360867914
1739209614.154729;-35.57807855764607
1739209614.154734;-45.120503652039325
1739209614.1547391;-45.120503652039325
1739209614.1547444;-38.13080360867914
1739209614.1547494;-38.13080360867914
1739209614.1547546;-45.120503652039325
1739209614.1547596;-38.13080360867914
1739209614.154765;-45.120503652039325
1739209614.1547701;-45.120503652039325
1739209614.1547751;-45.120503652039325
1739209614.1547804;-38.13080360867914
1739209614.1547854;-45.120503652039325
1739209614.1547906;-38.13080360867914
1739209614.154796;-38.13080360867914
1739209614.154801;-38.13080360867914
1739209614.1548061;-38.13080360867914
1739209614.1548111;-32.816014438256545
1739209614.1548164;-28.58837851428586
1739209614.1548214;-38.13080360867914
1739209614.1548266;-45.120503652039325
1739209614.154832;-38.13080360867914
1739209614.154837;-38.13080360867914
1739209614.1548421;-38.13080360867914
1739209614.1548471;-45.120503652039325
1739209614.1548524;-45.120503652039325
1739209614.1548576;-38.13080360867914
1739209614.1548626;-35.57807855764607
1739209614.154868;-45.120503652039325
1739209614.154873;-45.120503652039325
1739209614.1548781;-35.57807855764607
1739209614.1548834;-45.120503652039325
1739209614.1548884;-45.120503652039325
1739209614.1548936;-38.13080360867914
1739209614.1548986;-45.120503652039325
1739209614.154904;-45.120503652039325
1739209614.1549091;-45.120503652039325
1739209614.1549141;-38.13080360867914
1739209614.1549194;-38.13080360867914
1739209614.1549244;-35.57807855764607
1739209614.1549296;-45.120503652039325
1739209614.1549346;-38.13080360867914
1739209614.15494;-28.58837851428586
1739209614.1549451;-45.120503652039325
1739209614.1549501;-45.120503652039325
1739209614.1549554;-35.57807855764607
1739209614.1549604;-38.13080360867914
1739209614.1549656;-45.120503652039325
1739209614.154971;-35.57807855764607
1739209614.154976;-38.13080360867914
1739209614.1549811;-33.981070128970956
1739209614.1549861;-45.120503652039325
1739209614.1549914;-38.13080360867914
1739209614.1549966;-38.13080360867914
1739209614.1550016;-38.13080360867914
1739209614.155007;-35.57807855764607
1739209614.155012;-45.120503652039325
1739209614.1550171;-45.120503652039325
1739209614.1550221;-35.57807855764607
1739209614.1550274;-38.13080360867914
1739209614.1550326;-45.120503652039325
1739209614.1550376;-45.120503652039325
1739209614.155043;-45.120503652039325
1739209614.155048;-33.981070128970906
1739209614.1550531;-45.120503652039325
1739209614.1550584;-45.120503652039325
1739209614.1550634;-32.816014438256545
1739209614.1550686;-38.13080360867914
1739209614.1550736;-45.120503652039325
1739209614.155079;-38.13080360867914
1739209614.1550841;-32.816014438256545
1739209614.1550891;-38.13080360867914
1739209614.1550944;-35.57807855764607
1739209614.1550994;-45.120503652039325
1739209614.1551046;-45.120503652039325
1739209614.15511;-45.120503652039325
1739209614.155115;-32.816014438256545
1739209614.1551201;-38.13080360867914
1739209614.1551251;-38.13080360867914
1739209614.1551304;-35.57807855764607
1739209614.1551354;-38.13080360867914
1739209614.1551406;-38.13080360867914
1739209614.155146;-45.120503652039325
1739209614.155151;-38.13080360867914
1739209614.1551561;-35.57807855764607
1739209614.1551611;-38.13080360867914
1739209614.1551664;-45.120503652039325
1739209614.1551666;-45.120503652039325
1739209614.155167;-35.57807855764607
1739209614.1551673;-45.120503652039325
1739209614.1551678;-45.120503652039325
1739209614.155168;-45.120503652039325
1739209614.1551683;-45.120503652039325
1739209614.1551688;-38.13080360867914
1739209614.155169;-38.13080360867914
1739209614.1551695;-38.13080360867914
1739209614.1551697;-45.120503652039325
1739209614.15517;-45.120503652039325
1739209614.1551704;-45.120503652039325
1739209614.1551707;-38.13080360867914
1739209614.1551712;-45.120503652039325
1739209614.1551714;-38.13080360867914
1739209614.1551716;-45.120503652039325
1739209614.155172;-45.120503652039325
1739209614.1551723;-35.57807855764607
1739209614.1551728;-38.13080360867914
1739209614.155173;-45.120503652039325
1739209614.1551733;-38.13080360867914
1739209614.1551738;-45.120503652039325
1739209614.155174;-45.120503652039325
1739209614.1551745;-38.13080360867914
1739209614.1551747;-38.13080360867914
1739209614.1551752;-45.120503652039325
1739209614.1551754;-45.120503652039325
1739209614.1551757;-38.13080360867914
1739209614.1551762;-33.981070128970906
1739209614.1551764;-45.120503652039325
1739209614.1551769;-38.13080360867914
1739209614.155177;-38.13080360867914
1739209614.1551774;-38.13080360867914
1739209614.1551778;-45.120503652039325
1739209614.155178;-45.120503652039325
1739209614.1551785;-38.13080360867914
1739209614.1551788;-38.13080360867914
1739209614.155179;-45.120503652039325
1739209614.1551795;-45.120503652039325
1739209614.1551797;-32.816014438256545
1739209614.1551802;-32.816014438256545
1739209614.1551805;-45.120503652039325
1739209614.1551807;-38.13080360867914
1739209614.1551812;-35.57807855764607
1739209614.1551814;-33.981070128970906
1739209614.155182;-45.120503652039325
1739209614.1551821;-45.120503652039325
1739209614.1551824;-38.13080360867914
1739209614.1551828;-38.13080360867914
1739209614.155183;-35.57807855764607
1739209614.1551836;-45.120503652039325
1739209614.1551838;-38.13080360867914
1739209614.155184;-38.13080360867914
1739209614.1551845;-45.120503652039325
1739209614.1551847;-45.120503652039325
1739209614.1551852;-45.120503652039325
1739209614.1551855;-38.13080360867914
1739209614.1551857;-38.13080360867914
1739209614.1551862;-38.13080360867914
1739209614.1551864;-45.120503652039325
1739209614.155187;-38.13080360867914
1739209614.1551871;-38.13080360867914
1739209614.1551874;-38.13080360867914
1739209614.1551878;-38.13080360867914
1739209614.155188;-38.13080360867914
1739209614.1551886;-38.13080360867914
1739209614.1551888;-45.120503652039325
1739209614.155189;-45.120503652039325
1739209614.1551895;-33.981070128970906
1739209614.1551898;-35.57807855764607
1739209614.1551902;-38.13080360867914
1739209614.1551905;-38.13080360867914
1739209614.155191;-38.13080360867914
1739209614.1551912;-38.13080360867914
1739209614.1551914;-38.13080360867914
1739209614.155192;-38.13080360867914
1739209614.1551921;-45.120503652039325
1739209614.1551926;-45.120503652039325
1739209614.1551929;-45.120503652039325
1739209614.155193;-45.120503652039325
1739209614.1551936;-33.981070128970906
1739209614.1551938;-45.120503652039325
1739209614.1551943;-45.120503652039325
1739209614.1551945;-38.13080360867914
1739209614.1551948;-38.13080360867914
1739209614.1551952;-45.120503652039325
1739209614.1551955;-38.13080360867914
1739209614.155196;-45.120503652039325
1739209614.1551962;-45.120503652039325
1739209614.1551964;-45.120503652039325
1739209614.155197;-38.13080360867914
1739209614.1551971;-38.13080360867914
1739209614.1551976;-30.49652367304973
1739209614.1551979;-28.992665084841942
1739209614.155198;-45.120503652039325
1739209614.1551986;-35.57807855764607
1739209614.1551988;-33.981070128970906
1739209614.1551993;-31.141103565318915
1739209614.1551995;-45.120503652039325
1739209614.1551998;-45.120503652039325
1739209614.1552002;-38.13080360867914
1739209614.1552005;-35.57807855764607
1739209614.155201;-45.120503652039325
1739209614.1552012;-45.120503652039325
1739209614.1552014;-45.120503652039325
1739209614.155202;-38.13080360867914
1739209614.1552022;-38.13080360867914
1739209614.1552026;-45.120503652039325
1739209614.1552029;-31.141103565318915
1739209614.155203;-28.58837851428586
1739209614.1552036;-38.13080360867914
1739209614.1552038;-38.13080360867914
1739209614.1552043;-32.816014438256545
1739209614.1552045;-38.13080360867914
1739209614.1552048;-45.120503652039325
1739209614.1552052;-45.120503652039325
1739209614.1552055;-38.13080360867914
1739209614.155206;-38.13080360867914
1739209614.1552062;-38.13080360867914
1739209614.1552067;-38.13080360867914
1739209614.155207;-38.13080360867914
1739209614.1552072;-45.120503652039325
1739209614.1552076;-35.57807855764607
1739209614.1552079;-35.57807855764607
1739209614.1552083;-38.13080360867914
1739209614.1552086;-45.120503652039325
1739209614.1552088;-38.13080360867914
1739209614.1552093;-45.120503652039325
1739209614.1552095;-38.13080360867914
1739209614.15521;-35.57807855764607
1739209614.1552103;-38.13080360867914
1739209614.1552105;-45.120503652039325
1739209614.155211;-38.13080360867914
1739209614.1552112;-27.8777449560314
1739209614.1552117;-38.13080360867914
1739209614.155212;-35.57807855764607
1739209614.1552122;-38.13080360867914
1739209614.1552126;-38.13080360867914
1739209614.1552129;-45.120503652039325
1739209614.1552134;-45.120503652039325
1739209614.1552136;-38.13080360867914
1739209614.1552138;-33.981070128970956
1739209614.1552143;-45.120503652039325
1739209614.1552145;-32.816014438256545
1739209614.155215;-38.13080360867914
1739209614.1552153;-38.13080360867914
1739209614.1552155;-33.981070128970906
1739209614.155216;-45.120503652039325
1739209614.1552162;-38.13080360867914
1739209614.1552167;-30.49652367304973
1739209614.155217;-45.120503652039325
