CAN Message; 0x62:0800359b5dcba0ff
1739209914.5596027;-38.13080360867914
1739209914.5596056;-45.120503652039325
1739209914.5596082;-38.13080360867914
1739209914.559611;-38.13080360867914
1739209914.559614;-33.981070128970906
1739209914.5596166;-28.992665084841942
1739209914.5596194;-38.13080360867914
1739209914.5596223;-45.120503652039325
1739209914.559625;-45.120503652039325
1739209914.5596278;-35.57807855764607
1739209914.5596306;-45.120503652039325
1739209914.5596333;-31.141103565318915
1739209914.559636;-38.13080360867914
1739209914.559639;-35.57807855764607
1739209914.5596416;-45.120503652039325
1739209914.5596445;-45.120503652039325
1739209914.5596473;-45.120503652039325
1739209914.55965;-45.120503652039325
1739209914.5596528;-45.120503652039325
1739209914.5596557;-45.120503652039325
1739209914.5596583;-38.13080360867914
1739209914.5596611;-38.13080360867914
1739209914.559664;-45.120503652039325
1739209914.5596666;-38.13080360867914
1739209914.5596695;-38.13080360867914
1739209914.5596724;-45.120503652039325
1739209914.559675;-38.13080360867914
1739209914.5596778;-45.120503652039325
1739209914.5596805;-35.57807855764607
1739209914.5596833;-28.992665084841942
1739209914.5596862;-38.13080360867914
1739209914.5596888;-45.120503652039325
1739209914.5596917;-45.120503652039325
1739209914.5596945;-38.13080360867914
1739209914.5596972;-45.120503652039325
1739209914.5597;-38.13080360867914
1739209914.5597029;-45.120503652039325
1739209914.5597055;-38.13080360867914
1739209914.5597084;-38.13080360867914
1739209914.5597112;-38.13080360867914
1739209914.5597138;-38.13080360867914
1739209914.5597167;-38.13080360867914
1739209914.5597196;-38.13080360867914
1739209914.5597222;-45.120503652039325
1739209914.559725;-45.120503652039325
1739209914.559728;-45.120503652039325
1739209914.5597305;-38.13080360867914
1739209914.5597334;-45.120503652039325
1739209914.5597363;-45.120503652039325
1739209914.5597389;-38.13080360867914
1739209914.5597417;-38.13080360867914
1739209914.5597446;-38.13080360867914
1739209914.5597472;-35.57807855764607
1739209914.55975;-33.981070128970906
1739209914.5597527;-45.120503652039325
1739209914.5597556;-38.13080360867914
1739209914.5597584;-45.120503652039325
1739209914.559761;-33.981070128970906
1739209914.559764;-38.13080360867914
1739209914.5597668;-35.57807855764607
1739209914.5597694;-35.57807855764607
1739209914.5597723;-45.120503652039325
1739209914.559775;-38.13080360867914
1739209914.5597777;-45.120503652039325
1739209914.5597806;-45.120503652039325
1739209914.5597835;-38.13080360867914
1739209914.559786;-35.57807855764607
1739209914.559789;-45.120503652039325
1739209914.5597918;-38.13080360867914
1739209914.5597944;-32.816014438256545
1739209914.5597973;-33.981070128970906
1739209914.5598001;-38.13080360867914
1739209914.5598028;-38.13080360867914
1739209914.5598056;-45.120503652039325
1739209914.5598085;-45.120503652039325
1739209914.559811;-45.120503652039325
1739209914.559814;-45.120503652039325
1739209914.5598168;-45.120503652039325
1739209914.5598195;-45.120503652039325
1739209914.5598223;-45.120503652039325
1739209914.559825;-45.120503652039325
1739209914.5598278;-31.141103565318915
1739209914.5598307;-38.13080360867914
1739209914.5598333;-45.120503652039325
1739209914.5598361;-45.120503652039325
1739209914.559839;-45.120503652039325
1739209914.5598416;-32.816014438256545
1739209914.5598445;-45.120503652039325
1739209914.5598474;-45.120503652039325
1739209914.55985;-45.120503652039325
1739209914.5598528;-32.816014438256545
1739209914.5598557;-38.13080360867914
1739209914.5598583;-38.13080360867914
1739209914.5598612;-45.120503652039325
1739209914.559864;-45.120503652039325
1739209914.5598667;-45.120503652039325
1739209914.5598695;-45.120503652039325
1739209914.5598724;-45.120503652039325
1739209914.559875;-45.120503652039325
1739209914.5598779;-35.57807855764607
1739209914.5598807;-38.13080360867914
1739209914.5598834;-45.120503652039325
1739209914.5598862;-38.13080360867914
1739209914.559889;-45.120503652039325
1739209914.5598917;-45.120503652039325
1739209914.5598946;-38.13080360867914
1739209914.5598974;-33.981070128970906
1739209914.5599;-45.120503652039325
1739209914.559903;-45.120503652039325
1739209914.5599055;-35.57807855764607
1739209914.5599084;-30.49652367304973
1739209914.5599113;-38.13080360867914
1739209914.5599139;-38.13080360867914
1739209914.5599167;-38.13080360867914
1739209914.5599196;-38.13080360867914
1739209914.5599222;-38.13080360867914
1739209914.559925;-45.120503652039325
1739209914.559928;-45.120503652039325
1739209914.5599306;-33.981070128970956
1739209914.5599334;-38.13080360867914
1739209914.5599363;-45.120503652039325
1739209914.559939;-38.13080360867914
1739209914.5599418;-38.13080360867914
1739209914.5599446;-45.120503652039325
1739209914.5599473;-45.120503652039325
1739209914.55995;-35.57807855764607
1739209914.559953;-27.267205301931607
1739209914.5599556;-38.13080360867914
1739209914.5599585;-38.13080360867914
1739209914.5599613;-35.57807855764607
1739209914.559964;-35.57807855764607
1739209914.5599668;-45.120503652039325
1739209914.5599697;-38.13080360867914
1739209914.5599723;-33.981070128970906
1739209914.5599751;-33.981070128970906
1739209914.5599778;-45.120503652039325
1739209914.5599806;-45.120503652039325
1739209914.5599835;-45.120503652039325
1739209914.559986;-45.120503652039325
1739209914.559989;-38.13080360867914
1739209914.5599918;-38.13080360867914
1739209914.5599945;-38.13080360867914
1739209914.5599973;-38.13080360867914
1739209914.5600002;-45.120503652039325
1739209914.5600028;-45.120503652039325
1739209914.5600057;-45.120503652039325
1739209914.5600085;-45.120503652039325
1739209914.5600111;-45.120503652039325
1739209914.560014;-38.13080360867914
1739209914.5600169;-33.981070128970906
1739209914.5600195;-27.267205301931607
1739209914.5600224;-33.981070128970906
1739209914.5600252;-38.13080360867914
1739209914.5600278;-38.13080360867914
1739209914.5600307;-45.120503652039325
1739209914.5600336;-45.120503652039325
1739209914.5600362;-45.120503652039325
1739209914.560039;-35.57807855764607
1739209914.560042;-38.13080360867914
1739209914.5600445;-38.13080360867914
1739209914.5600474;-45.120503652039325
1739209914.56005;-38.13080360867914
1739209914.5600529;-38.13080360867914
1739209914.5600557;-38.13080360867914
1739209914.5600584;-45.120503652039325
1739209914.5600612;-38.13080360867914
1739209914.560064;-35.57807855764607
1739209914.5600667;-45.120503652039325
1739209914.5600696;-45.120503652039325
1739209914.5600724;-38.13080360867914
1739209914.560075;-45.120503652039325
1739209914.560078;-45.120503652039325
1739209914.5600808;-38.13080360867914
1739209914.5600834;-38.13080360867914
1739209914.5600863;-33.981070128970906
1739209914.560089;-38.13080360867914
1739209914.5600917;-38.13080360867914
1739209914.5600946;-38.13080360867914
1739209914.5600975;-38.13080360867914
1739209914.5601;-33.981070128970906
1739209914.560103;-35.57807855764607
1739209914.5601058;-38.13080360867914
1739209914.5601084;-38.13080360867914
1739209914.5601113;-45.120503652039325
1739209914.5601141;-45.120503652039325
1739209914.5601168;-38.13080360867914
1739209914.5601196;-38.13080360867914
1739209914.5601223;-38.13080360867914
1739209914.560125;-45.120503652039325
1739209914.560128;-45.120503652039325
1739209914.5601306;-38.13080360867914
1739209914.5601335;-45.120503652039325
1739209914.5601363;-45.120503652039325
1739209914.560139;-45.120503652039325
1739209914.5601418;-45.120503652039325
1739209914.5601447;-45.120503652039325
1739209914.5601473;-45.120503652039325
1739209914.5601501;-32.816014438256545
1739209914.560153;-31.141103565318893
1739209914.5601556;-33.981070128970906
1739209914.5601585;-38.13080360867914
1739209914.5601614;-33.981070128970906
1739209914.560164;-35.57807855764607
1739209914.5601668;-38.13080360867914
1739209914.5601697;-45.120503652039325
1739209914.5601723;-38.13080360867914
1739209914.5601752;-35.57807855764607
1739209914.560178;-38.13080360867914
1739209914.5601807;-38.13080360867914
1739209914.5601835;-38.13080360867914
1739209914.5601864;-38.13080360867914
1739209914.560189;-38.13080360867914
1739209914.5601919;-45.120503652039325
1739209914.5601947;-45.120503652039325
1739209914.5601974;-38.13080360867914
1739209914.5602002;-45.120503652039325
1739209914.5602028;-38.13080360867914
1739209914.5602057;-38.13080360867914
1739209914.5602086;-35.57807855764607
1739209914.5602112;-33.981070128970906
1739209914.560214;-38.13080360867914
1739209914.560217;-33.981070128970906
1739209914.5602195;-45.120503652039325
1739209914.5602224;-28.58837851428586
1739209914.5602252;-33.981070128970906
1739209914.5602279;-45.120503652039325
1739209914.5602307;-38.13080360867914
1739209914.5602336;-38.13080360867914
1739209914.5602362;-45.120503652039325
1739209914.560239;-45.120503652039325
1739209914.560242;-31.141103565318893
1739209914.5602446;-33.981070128970956
1739209914.5602474;-45.120503652039325
1739209914.5602503;-33.981070128970906
1739209914.560253;-38.13080360867914
1739209914.5602558;-45.120503652039325
1739209914.5602586;-45.120503652039325
1739209914.5602612;-45.120503652039325
1739209914.560264;-38.13080360867914
1739209914.560267;-35.57807855764607
1739209914.5602696;-35.57807855764607
1739209914.5602725;-45.120503652039325
1739209914.560275;-45.120503652039325
1739209914.560278;-45.120503652039325
1739209914.5602808;-45.120503652039325
1739209914.5602834;-45.120503652039325
1739209914.5602863;-45.120503652039325
1739209914.5602891;-28.21854285175415
1739209914.5602918;-29.438486411369333
1739209914.5602946;-45.120503652039325
1739209914.5602975;-45.120503652039325
1739209914.5603;-33.981070128970906
1739209914.560303;-45.120503652039325
1739209914.5603058;-38.13080360867914
1739209914.5603085;-38.13080360867914
1739209914.5603113;-45.120503652039325
1739209914.5603142;-45.120503652039325
1739209914.5603168;-38.13080360867914
1739209914.5603197;-45.120503652039325
1739209914.5603225;-38.13080360867914
1739209914.5603251;-35.57807855764607
1739209914.560328;-45.120503652039325
1739209914.5603309;-45.120503652039325
1739209914.5603335;-38.13080360867914
1739209914.5603364;-33.981070128970906
1739209914.5603392;-45.120503652039325
1739209914.5603418;-45.120503652039325
1739209914.5603447;-38.13080360867914
1739209914.5603473;-32.816014438256545
1739209914.5603502;-45.120503652039325
1739209914.560353;-45.120503652039325
1739209914.5603557;-32.816014438256545
1739209914.5603585;-35.57807855764607
1739209914.5603614;-45.120503652039325
1739209914.560364;-45.120503652039325
1739209914.5603669;-33.981070128970906
1739209914.5603697;-35.57807855764607
1739209914.5603724;-38.13080360867914
1739209914.5603752;-38.13080360867914
1739209914.560378;-38.13080360867914
1739209914.5603807;-35.57807855764607
1739209914.5603836;-38.13080360867914
1739209914.5603864;-45.120503652039325
1739209914.560389;-38.13080360867914
1739209914.560392;-35.57807855764607
1739209914.5603948;-45.120503652039325
1739209914.5603974;-45.120503652039325
1739209914.5604002;-33.981070128970906
1739209914.560403;-31.141103565318915
1739209914.5604057;-38.13080360867914
1739209914.5604086;-35.57807855764607
1739209914.5604115;-45.120503652039325
1739209914.560414;-45.120503652039325
1739209914.560417;-45.120503652039325
1739209914.5604198;-45.120503652039325
1739209914.5604224;-45.120503652039325
1739209914.5604253;-45.120503652039325
1739209914.560428;-45.120503652039325
1739209914.5604308;-45.120503652039325
1739209914.5604336;-38.13080360867914
1739209914.5604362;-32.816014438256545
1739209914.560439;-45.120503652039325
1739209914.560442;-45.120503652039325
1739209914.5604446;-45.120503652039325
1739209914.5604475;-28.992665084841942
1739209914.5604503;-38.13080360867914
1739209914.560453;-45.120503652039325
1739209914.5604558;-38.13080360867914
1739209914.5604587;-32.816014438256545
1739209914.5604613;-38.13080360867914
1739209914.5604641;-38.13080360867914
1739209914.560467;-35.57807855764607
1739209914.5604696;-38.13080360867914
1739209914.5604725;-45.120503652039325
1739209914.5604753;-45.120503652039325
1739209914.560478;-45.120503652039325
1739209914.5604808;-45.120503652039325
1739209914.5604837;-38.13080360867914
1739209914.5604863;-38.13080360867914
1739209914.5604892;-45.120503652039325
1739209914.560492;-33.981070128970906
1739209914.5604947;-38.13080360867914
1739209914.5604975;-45.120503652039325
1739209914.5605001;-45.120503652039325
1739209914.560503;-45.120503652039325
1739209914.5605059;-45.120503652039325
1739209914.5605085;-45.120503652039325
1739209914.5605114;-38.13080360867914
1739209914.5605142;-31.141103565318915
1739209914.5605168;-31.141103565318915
1739209914.5605197;-35.57807855764607
1739209914.5605226;-45.120503652039325
1739209914.5605252;-38.13080360867914
1739209914.560528;-45.120503652039325
1739209914.560531;-45.120503652039325
1739209914.5605335;-45.120503652039325
1739209914.5605364;-45.120503652039325
1739209914.5605392;-45.120503652039325
1739209914.5605419;-45.120503652039325
1739209914.5605447;-38.13080360867914
1739209914.5605476;-38.13080360867914
1739209914.5605502;-35.57807855764607
1739209914.560553;-38.13080360867914
1739209914.560556;-45.120503652039325
1739209914.5605586;-38.13080360867914
1739209914.5605614;-33.981070128970906
1739209914.5605643;-33.981070128970906
1739209914.560567;-38.13080360867914
1739209914.5605698;-45.120503652039325
1739209914.5605724;-38.13080360867914
1739209914.5605752;-33.981070128970906
1739209914.560578;-33.981070128970906
1739209914.5605807;-33.981070128970906
1739209914.5605836;-30.49652367304973
1739209914.5605865;-45.120503652039325
1739209914.560589;-45.120503652039325
1739209914.560592;-38.13080360867914
1739209914.5605948;-35.57807855764607
1739209914.5605974;-38.13080360867914
1739209914.5606003;-38.13080360867914
1739209914.5606031;-33.981070128970906
1739209914.5606058;-33.981070128970906
1739209914.5606086;-45.120503652039325
1739209914.5606122;-45.120503652039325
1739209914.5606158;-45.120503652039325
1739209914.5606194;-38.13080360867914
1739209914.560623;-45.120503652039325
1739209914.5606265;-38.13080360867914
1739209914.56063;-38.13080360867914
1739209914.5606337;-38.13080360867914
1739209914.5606372;-45.120503652039325
1739209914.5606408;-35.57807855764607
1739209914.5606444;-33.981070128970906
1739209914.560648;-45.120503652039325
1739209914.5606515;-45.120503652039325
1739209914.560655;-38.13080360867914
1739209914.5606587;-33.981070128970906
1739209914.5606623;-33.981070128970906
1739209914.5606656;-45.120503652039325
1739209914.5606692;-35.57807855764607
1739209914.5606728;-35.57807855764607
1739209914.5606763;-35.57807855764607
1739209914.56068;-45.120503652039325
1739209914.5606835;-38.13080360867914
1739209914.560687;-45.120503652039325
1739209914.5606906;-38.13080360867914
1739209914.5606942;-38.13080360867914
1739209914.5606978;-38.13080360867914
1739209914.5607014;-45.120503652039325
1739209914.560705;-45.120503652039325
1739209914.5607085;-45.120503652039325
1739209914.560712;-45.120503652039325
1739209914.5607157;-35.57807855764607
1739209914.5607193;-45.120503652039325
1739209914.5607228;-45.120503652039325
1739209914.5607264;-45.120503652039325
1739209914.56073;-45.120503652039325
1739209914.5607336;-45.120503652039325
1739209914.5607371;-45.120503652039325
1739209914.5607407;-35.57807855764607
1739209914.5607443;-45.120503652039325
1739209914.5607479;-32.816014438256545
1739209914.5607514;-38.13080360867914
1739209914.560755;-45.120503652039325
1739209914.5607586;-45.120503652039325
1739209914.5607622;-38.13080360867914
1739209914.5607657;-38.13080360867914
1739209914.5607693;-38.13080360867914
1739209914.5607727;-38.13080360867914
1739209914.5607762;-35.57807855764607
1739209914.5607798;-35.57807855764607
1739209914.5607834;-38.13080360867914
1739209914.560787;-45.120503652039325
1739209914.5607905;-45.120503652039325
1739209914.560794;-45.120503652039325
1739209914.5607977;-38.13080360867914
1739209914.5608013;-38.13080360867914
1739209914.5608048;-45.120503652039325
1739209914.5608084;-45.120503652039325
1739209914.560812;-38.13080360867914
1739209914.5608156;-45.120503652039325
1739209914.5608191;-38.13080360867914
1739209914.5608227;-45.120503652039325
1739209914.5608263;-33.981070128970906
1739209914.5608299;-45.120503652039325
1739209914.5608335;-31.141103565318893
1739209914.560837;-32.816014438256545
1739209914.5608406;-45.120503652039325
1739209914.5608442;-38.13080360867914
1739209914.5608478;-38.13080360867914
1739209914.5608513;-35.57807855764607
1739209914.560855;-38.13080360867914
1739209914.5608585;-35.57807855764607
1739209914.560862;-38.13080360867914
1739209914.5608656;-45.120503652039325
1739209914.5608692;-38.13080360867914
1739209914.5608728;-45.120503652039325
1739209914.5608764;-45.120503652039325
1739209914.5608797;-45.120503652039325
1739209914.5608833;-35.57807855764607
1739209914.5608869;-35.57807855764607
1739209914.5608904;-35.57807855764607
1739209914.560894;-35.57807855764607
1739209914.5608976;-38.13080360867914
1739209914.5609012;-38.13080360867914
1739209914.5609047;-38.13080360867914
1739209914.5609083;-35.57807855764607
1739209914.560912;-45.120503652039325
1739209914.5609155;-45.120503652039325
1739209914.560919;-38.13080360867914
1739209914.5609226;-38.13080360867914
1739209914.5609262;-38.13080360867914
1739209914.5609298;-38.13080360867914
1739209914.5609334;-38.13080360867914
1739209914.560937;-38.13080360867914
1739209914.5609405;-45.120503652039325
1739209914.560944;-45.120503652039325
1739209914.5609477;-45.120503652039325
1739209914.5609512;-38.13080360867914
1739209914.5609548;-32.816014438256545
1739209914.5609584;-38.13080360867914
1739209914.560962;-45.120503652039325
1739209914.5609655;-45.120503652039325
1739209914.560969;-38.13080360867914
1739209914.5609727;-45.120503652039325
1739209914.5609763;-35.57807855764607
1739209914.5609798;-27.8777449560314
1739209914.5609834;-45.120503652039325
1739209914.5609868;-45.120503652039325
1739209914.5609903;-35.57807855764607
1739209914.560994;-35.57807855764607
1739209914.5609975;-38.13080360867914
1739209914.561001;-35.57807855764607
1739209914.5610046;-45.120503652039325
1739209914.5610082;-38.13080360867914
1739209914.5610118;-45.120503652039325
1739209914.5610154;-45.120503652039325
1739209914.561019;-45.120503652039325
1739209914.5610225;-38.13080360867914
1739209914.561026;-38.13080360867914
1739209914.5610297;-38.13080360867914
1739209914.5610332;-38.13080360867914
1739209914.5610368;-38.13080360867914
1739209914.5610404;-38.13080360867914
1739209914.561044;-38.13080360867914
1739209914.5610476;-45.120503652039325
1739209914.5610511;-45.120503652039325
1739209914.5610547;-38.13080360867914
1739209914.5610583;-38.13080360867914
1739209914.5610619;-38.13080360867914
1739209914.5610654;-38.13080360867914
1739209914.561069;-33.981070128970906
1739209914.5610726;-45.120503652039325
1739209914.5610762;-38.13080360867914
1739209914.5610797;-45.120503652039325
1739209914.5610833;-38.13080360867914
1739209914.561087;-45.120503652039325
1739209914.5610905;-45.120503652039325
1739209914.5610938;-45.120503652039325
1739209914.5610974;-32.816014438256545
1739209914.561101;-32.816014438256545
1739209914.5611045;-38.13080360867914
1739209914.561108;-38.13080360867914
1739209914.5611117;-45.120503652039325
1739209914.5611153;-38.13080360867914
1739209914.5611188;-38.13080360867914
1739209914.5611224;-45.120503652039325
1739209914.561126;-38.13080360867914
1739209914.5611296;-38.13080360867914
1739209914.5611331;-32.816014438256545
1739209914.5611367;-38.13080360867914
1739209914.5611403;-45.120503652039325
1739209914.5611439;-38.13080360867914
1739209914.5611475;-45.120503652039325
1739209914.561151;-45.120503652039325
1739209914.5611546;-28.992665084841942
1739209914.5611582;-38.13080360867914
1739209914.5611618;-38.13080360867914
1739209914.5611653;-35.57807855764607
1739209914.561169;-33.981070128970906
1739209914.5611725;-38.13080360867914
1739209914.561176;-45.120503652039325
1739209914.5611796;-38.13080360867914
1739209914.5611832;-38.13080360867914
1739209914.5611868;-38.13080360867914
1739209914.5611904;-45.120503652039325
1739209914.561194;-45.120503652039325
1739209914.5611975;-38.13080360867914
1739209914.5612009;-38.13080360867914
1739209914.5612044;-35.57807855764607
1739209914.561208;-35.57807855764607
1739209914.5612116;-38.13080360867914
1739209914.5612152;-38.13080360867914
1739209914.5612187;-38.13080360867914
1739209914.5612223;-38.13080360867914
1739209914.561226;-38.13080360867914
1739209914.5612295;-45.120503652039325
1739209914.561233;-45.120503652039325
1739209914.5612366;-38.13080360867914
1739209914.5612402;-33.981070128970906
1739209914.5612438;-45.120503652039325
1739209914.5612473;-38.13080360867914
1739209914.561251;-45.120503652039325
1739209914.5612545;-45.120503652039325
1739209914.561258;-45.120503652039325
1739209914.5612617;-45.120503652039325
1739209914.5612652;-38.13080360867914
1739209914.5612688;-32.816014438256545
1739209914.5612724;-35.57807855764607
1739209914.561276;-38.13080360867914
1739209914.5612795;-45.120503652039325
1739209914.561283;-45.120503652039325
1739209914.5612867;-35.57807855764607
1739209914.5612903;-45.120503652039325
1739209914.5612938;-38.13080360867914
1739209914.5612974;-28.992665084841942
1739209914.561301;-38.13080360867914
1739209914.5613046;-38.13080360867914
1739209914.561308;-45.120503652039325
1739209914.5613115;-31.141103565318915
1739209914.561315;-35.57807855764607
1739209914.5613186;-45.120503652039325
1739209914.5613222;-45.120503652039325
1739209914.5613258;-33.981070128970906
1739209914.5613294;-38.13080360867914
1739209914.561333;-45.120503652039325
1739209914.5613365;-45.120503652039325
1739209914.56134;-45.120503652039325
1739209914.5613437;-38.13080360867914
1739209914.5613472;-38.13080360867914
1739209914.5613508;-45.120503652039325
1739209914.5613544;-27.267205301931607
1739209914.561358;-35.57807855764607
1739209914.5613616;-45.120503652039325
1739209914.5613651;-45.120503652039325
1739209914.5613687;-38.13080360867914
1739209914.5613723;-38.13080360867914
1739209914.5613759;-38.13080360867914
1739209914.5613794;-45.120503652039325
1739209914.561383;-35.57807855764607
1739209914.5613866;-35.57807855764607
1739209914.5613902;-45.120503652039325
1739209914.5613937;-45.120503652039325
1739209914.5613973;-31.141103565318915
1739209914.561401;-45.120503652039325
1739209914.5614045;-45.120503652039325
1739209914.561408;-45.120503652039325
1739209914.5614116;-38.13080360867914
1739209914.561415;-38.13080360867914
1739209914.5614185;-38.13080360867914
1739209914.561422;-45.120503652039325
1739209914.5614257;-45.120503652039325
1739209914.5614293;-35.57807855764607
1739209914.5614328;-45.120503652039325
1739209914.5614364;-45.120503652039325
1739209914.56144;-28.992665084841942
1739209914.5614436;-35.57807855764607
1739209914.5614471;-45.120503652039325
1739209914.5614507;-45.120503652039325
1739209914.5614543;-38.13080360867914
1739209914.5614579;-32.816014438256545
1739209914.5614614;-45.120503652039325
1739209914.561465;-45.120503652039325
1739209914.5614686;-38.13080360867914
1739209914.5614722;-45.120503652039325
1739209914.5614758;-45.120503652039325
1739209914.5614793;-45.120503652039325
1739209914.561483;-38.13080360867914
1739209914.5614865;-38.13080360867914
1739209914.56149;-45.120503652039325
1739209914.5614936;-38.13080360867914
1739209914.5614972;-45.120503652039325
1739209914.5615008;-45.120503652039325
1739209914.5615044;-35.57807855764607
1739209914.561508;-45.120503652039325
1739209914.5615115;-45.120503652039325
1739209914.561515;-30.49652367304973
1739209914.5615187;-45.120503652039325
1739209914.561522;-45.120503652039325
1739209914.5615256;-31.141103565318893
1739209914.5615292;-32.816014438256545
1739209914.5615327;-45.120503652039325
1739209914.5615363;-45.120503652039325
1739209914.56154;-38.13080360867914
1739209914.5615435;-38.13080360867914
1739209914.561547;-45.120503652039325
1739209914.5615506;-45.120503652039325
1739209914.5615542;-32.816014438256545
1739209914.5615578;-35.57807855764607
1739209914.5615613;-38.13080360867914
1739209914.561565;-45.120503652039325
1739209914.5615685;-30.49652367304973
1739209914.561572;-35.57807855764607
1739209914.5615757;-45.120503652039325
1739209914.5615792;-45.120503652039325
1739209914.5615828;-45.120503652039325
1739209914.5615864;-28.992665084841942
1739209914.56159;-38.13080360867914
1739209914.5615935;-45.120503652039325
1739209914.561597;-45.120503652039325
1739209914.5616007;-33.981070128970906
1739209914.5616043;-38.13080360867914
1739209914.5616078;-45.120503652039325
1739209914.5616114;-38.13080360867914
1739209914.561615;-38.13080360867914
1739209914.5616186;-45.120503652039325
1739209914.5616221;-45.120503652039325
1739209914.5616257;-38.13080360867914
1739209914.5616293;-45.120503652039325
1739209914.5616326;-35.57807855764607
1739209914.5616362;-38.13080360867914
1739209914.5616398;-33.981070128970906
1739209914.5616434;-38.13080360867914
1739209914.561647;-45.120503652039325
1739209914.5616505;-45.120503652039325
1739209914.561654;-38.13080360867914
1739209914.5616577;-35.57807855764607
1739209914.5616612;-38.13080360867914
1739209914.5616648;-45.120503652039325
1739209914.5616684;-38.13080360867914
1739209914.561672;-28.992665084841942
1739209914.5616755;-35.57807855764607
1739209914.5616791;-45.120503652039325
1739209914.5616827;-38.13080360867914
1739209914.5616863;-38.13080360867914
1739209914.5616899;-38.13080360867914
1739209914.5616934;-45.120503652039325
1739209914.561697;-38.13080360867914
1739209914.5617006;-35.57807855764607
1739209914.5617042;-45.120503652039325
1739209914.5617077;-38.13080360867914
1739209914.5617113;-45.120503652039325
1739209914.561715;-45.120503652039325
1739209914.5617185;-38.13080360867914
1739209914.561722;-38.13080360867914
1739209914.5617256;-45.120503652039325
1739209914.5617292;-33.981070128970906
1739209914.5617328;-38.13080360867914
1739209914.5617363;-45.120503652039325
1739209914.5617397;-38.13080360867914
1739209914.5617433;-38.13080360867914
1739209914.5617468;-38.13080360867914
1739209914.5617504;-38.13080360867914
1739209914.561754;-45.120503652039325
1739209914.5617576;-28.992665084841942
1739209914.5617611;-38.13080360867914
1739209914.5617647;-45.120503652039325
1739209914.5617683;-45.120503652039325
1739209914.5617719;-33.981070128970906
1739209914.5617754;-35.57807855764607
1739209914.561779;-38.13080360867914
1739209914.5617826;-38.13080360867914
1739209914.5617862;-31.14110356531892
1739209914.5617898;-38.13080360867914
1739209914.5617933;-38.13080360867914
1739209914.561797;-45.120503652039325
1739209914.5618005;-45.120503652039325
1739209914.561804;-45.120503652039325
1739209914.5618076;-38.13080360867914
1739209914.5618112;-38.13080360867914
1739209914.5618148;-38.13080360867914
1739209914.5618184;-38.13080360867914
1739209914.561822;-38.13080360867914
1739209914.5618255;-45.120503652039325
1739209914.561829;-38.13080360867914
1739209914.5618327;-38.13080360867914
1739209914.5618362;-38.13080360867914
1739209914.5618398;-45.120503652039325
1739209914.5618434;-45.120503652039325
1739209914.5618467;-35.57807855764607
1739209914.5618503;-45.120503652039325
1739209914.561854;-38.13080360867914
1739209914.5618575;-38.13080360867914
1739209914.561861;-38.13080360867914
1739209914.5618646;-38.13080360867914
1739209914.5618682;-45.120503652039325
1739209914.5618718;-33.981070128970906
1739209914.5618753;-38.13080360867914
1739209914.561879;-38.13080360867914
1739209914.5618825;-38.13080360867914
1739209914.561886;-45.120503652039325
1739209914.5618896;-45.120503652039325
1739209914.5618932;-45.120503652039325
1739209914.5618968;-38.13080360867914
1739209914.5619004;-38.13080360867914
1739209914.561904;-38.13080360867914
1739209914.5619075;-45.120503652039325
1739209914.561911;-45.120503652039325
1739209914.5619147;-38.13080360867914
1739209914.5619183;-28.992665084841942
1739209914.5619218;-45.120503652039325
1739209914.5619254;-35.57807855764607
1739209914.561929;-38.13080360867914
1739209914.5619326;-38.13080360867914
1739209914.5619361;-45.120503652039325
1739209914.5619397;-45.120503652039325
1739209914.5619433;-38.13080360867914
1739209914.5619469;-38.13080360867914
1739209914.5619504;-33.981070128970906
1739209914.5619538;-38.13080360867914
1739209914.5619574;-45.120503652039325
1739209914.561961;-38.13080360867914
1739209914.5619645;-45.120503652039325
1739209914.561968;-45.120503652039325
1739209914.5619717;-38.13080360867914
1739209914.5619752;-45.120503652039325
1739209914.5619788;-45.120503652039325
1739209914.5619824;-45.120503652039325
1739209914.561986;-45.120503652039325
1739209914.5619895;-30.49652367304973
1739209914.5619931;-32.816014438256545
1739209914.5619967;-45.120503652039325
1739209914.5620003;-38.13080360867914
1739209914.5620039;-32.816014438256545
1739209914.5620074;-38.13080360867914
1739209914.562011;-38.13080360867914
1739209914.5620146;-35.57807855764607
1739209914.5620182;-45.120503652039325
1739209914.5620217;-45.120503652039325
1739209914.5620253;-45.120503652039325
1739209914.562029;-38.13080360867914
1739209914.5620325;-45.120503652039325
1739209914.562036;-45.120503652039325
1739209914.5620396;-38.13080360867914
1739209914.5620432;-38.13080360867914
1739209914.5620468;-45.120503652039325
1739209914.5620503;-45.120503652039325
1739209914.562054;-38.13080360867914
1739209914.5620575;-35.57807855764607
1739209914.5620608;-33.981070128970906
1739209914.5620644;-45.120503652039325
1739209914.562068;-45.120503652039325
1739209914.5620716;-45.120503652039325
1739209914.5620751;-26.487275050834715
1739209914.5620787;-31.141103565318893
1739209914.5620823;-45.120503652039325
1739209914.5620859;-35.57807855764607
1739209914.5620894;-38.13080360867914
1739209914.562093;-45.120503652039325
1739209914.5620966;-45.120503652039325
1739209914.5621002;-32.816014438256545
1739209914.5621037;-38.13080360867914
1739209914.5621073;-45.120503652039325
1739209914.562111;-35.57807855764607
1739209914.5621145;-45.120503652039325
1739209914.562118;-45.120503652039325
