CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.3326347;-35.57807855764607
1739209753.3326454;-38.13080360867914
1739209753.3326561;-38.13080360867914
1739209753.3326666;-45.120503652039325
1739209753.3326774;-38.13080360867914
1739209753.332688;-38.13080360867914
1739209753.3326988;-45.120503652039325
1739209753.3327093;-38.13080360867914
1739209753.33272;-45.120503652039325
1739209753.3327308;-35.57807855764607
1739209753.3327415;-38.13080360867914
1739209753.332752;-31.141103565318915
1739209753.3327627;-28.58837851428586
1739209753.3327734;-38.13080360867914
1739209753.332784;-45.120503652039325
1739209753.3327947;-33.981070128970906
1739209753.3328054;-31.141103565318915
1739209753.3328161;-38.13080360867914
1739209753.3328266;-45.120503652039325
1739209753.3328373;-45.120503652039325
1739209753.332848;-45.120503652039325
1739209753.3328586;-45.120503652039325
1739209753.3328693;-45.120503652039325
1739209753.33288;-45.120503652039325
1739209753.3328907;-38.13080360867914
1739209753.3329012;-38.13080360867914
1739209753.332912;-35.57807855764607
1739209753.3329227;-45.120503652039325
1739209753.3329334;-45.120503652039325
1739209753.332944;-38.13080360867914
1739209753.3329546;-45.120503652039325
1739209753.3329654;-45.120503652039325
1739209753.3329759;-45.120503652039325
1739209753.3329866;-38.13080360867914
1739209753.3329973;-35.57807855764607
1739209753.333008;-32.816014438256545
1739209753.3330185;-31.141103565318915
1739209753.3330293;-45.120503652039325
1739209753.33304;-35.57807855764607
1739209753.3330505;-38.13080360867914
1739209753.3330612;-38.13080360867914
1739209753.333072;-45.120503652039325
1739209753.3330827;-35.57807855764607
1739209753.3330932;-38.13080360867914
1739209753.333104;-31.141103565318943
1739209753.3331146;-38.13080360867914
1739209753.3331254;-35.57807855764607
1739209753.3331358;-38.13080360867914
1739209753.3331466;-38.13080360867914
1739209753.3331573;-35.57807855764607
1739209753.3331678;-45.120503652039325
1739209753.3331785;-38.13080360867914
1739209753.3331892;-32.816014438256545
1739209753.3332;-45.120503652039325
1739209753.3332105;-45.120503652039325
1739209753.3332212;-45.120503652039325
1739209753.333232;-45.120503652039325
1739209753.3332424;-32.816014438256545
1739209753.3332531;-45.120503652039325
1739209753.3332639;-38.13080360867914
1739209753.3332746;-45.120503652039325
1739209753.333285;-45.120503652039325
1739209753.3332958;-45.120503652039325
1739209753.3333066;-45.120503652039325
1739209753.3333173;-45.120503652039325
1739209753.3333278;-38.13080360867914
1739209753.3333385;-38.13080360867914
1739209753.3333492;-38.13080360867914
1739209753.3333597;-35.57807855764607
1739209753.3333704;-38.13080360867914
1739209753.3333812;-45.120503652039325
1739209753.333392;-45.120503652039325
1739209753.3334024;-45.120503652039325
1739209753.3334131;-38.13080360867914
1739209753.3334239;-45.120503652039325
1739209753.3334343;-45.120503652039325
1739209753.333445;-45.120503652039325
1739209753.3334558;-33.981070128970906
1739209753.3334665;-38.13080360867914
1739209753.333477;-45.120503652039325
1739209753.3334877;-45.120503652039325
1739209753.3334985;-45.120503652039325
1739209753.3335092;-38.13080360867914
1739209753.3335197;-38.13080360867914
1739209753.3335304;-45.120503652039325
1739209753.3335412;-45.120503652039325
1739209753.3335516;-35.57807855764607
1739209753.3335624;-38.13080360867914
1739209753.333573;-38.13080360867914
1739209753.3335838;-38.13080360867914
1739209753.3335943;-38.13080360867914
1739209753.333605;-45.120503652039325
1739209753.3336158;-38.13080360867914
1739209753.3336263;-38.13080360867914
1739209753.333637;-45.120503652039325
1739209753.3336477;-45.120503652039325
1739209753.3336585;-38.13080360867914
1739209753.333669;-38.13080360867914
1739209753.3336797;-45.120503652039325
1739209753.3336904;-38.13080360867914
1739209753.3337011;-38.13080360867914
1739209753.3337116;-45.120503652039325
1739209753.3337224;-38.13080360867914
1739209753.333733;-45.120503652039325
1739209753.3337436;-45.120503652039325
1739209753.3337543;-45.120503652039325
1739209753.333765;-35.57807855764607
1739209753.3337758;-35.57807855764607
1739209753.3337862;-38.13080360867914
1739209753.333797;-38.13080360867914
1739209753.3338077;-38.13080360867914
1739209753.3338184;-38.13080360867914
1739209753.333829;-45.120503652039325
1739209753.3338397;-33.981070128970906
1739209753.3338504;-45.120503652039325
1739209753.3338609;-45.120503652039325
1739209753.3338716;-45.120503652039325
1739209753.3338823;-38.13080360867914
1739209753.333893;-38.13080360867914
1739209753.3339036;-45.120503652039325
1739209753.3339143;-45.120503652039325
1739209753.333925;-45.120503652039325
1739209753.3339355;-32.816014438256545
1739209753.3339462;-35.57807855764607
1739209753.333957;-45.120503652039325
1739209753.3339677;-45.120503652039325
1739209753.3339782;-38.13080360867914
1739209753.333989;-35.57807855764607
1739209753.3339996;-45.120503652039325
1739209753.3340104;-33.981070128970906
1739209753.3340209;-45.120503652039325
1739209753.3340316;-45.120503652039325
1739209753.3340423;-38.13080360867914
1739209753.3340528;-45.120503652039325
1739209753.3340635;-45.120503652039325
1739209753.3340743;-45.120503652039325
1739209753.334085;-35.57807855764607
1739209753.3340955;-45.120503652039325
1739209753.3341062;-35.57807855764607
1739209753.334117;-38.13080360867914
1739209753.3341274;-45.120503652039325
1739209753.3341382;-38.13080360867914
1739209753.334149;-38.13080360867914
1739209753.3341596;-45.120503652039325
1739209753.33417;-32.816014438256545
1739209753.3341808;-33.981070128970906
1739209753.3341916;-38.13080360867914
1739209753.3342023;-35.57807855764607
1739209753.3342128;-35.57807855764607
1739209753.3342235;-38.13080360867914
1739209753.3342342;-45.120503652039325
1739209753.3342447;-45.120503652039325
1739209753.3342555;-45.120503652039325
1739209753.3342662;-45.120503652039325
1739209753.334277;-45.120503652039325
1739209753.3342874;-32.81601443825658
1739209753.3342981;-35.57807855764607
1739209753.3343089;-38.13080360867914
1739209753.3343194;-45.120503652039325
1739209753.33433;-38.13080360867914
1739209753.3343408;-35.57807855764607
1739209753.3343515;-45.120503652039325
1739209753.334362;-31.141103565318915
1739209753.3343728;-28.992665084841942
1739209753.3343835;-45.120503652039325
1739209753.3343942;-45.120503652039325
1739209753.3344047;-38.13080360867914
1739209753.3344154;-33.981070128970906
1739209753.3344262;-45.120503652039325
1739209753.3344367;-38.13080360867914
1739209753.3344474;-45.120503652039325
1739209753.334458;-45.120503652039325
1739209753.3344688;-38.13080360867914
1739209753.3344793;-38.13080360867914
1739209753.33449;-45.120503652039325
1739209753.3345008;-38.13080360867914
1739209753.3345113;-45.120503652039325
1739209753.334522;-38.13080360867914
1739209753.3345327;-45.120503652039325
1739209753.3345435;-38.13080360867914
1739209753.334554;-45.120503652039325
1739209753.3345647;-45.120503652039325
1739209753.3345754;-45.120503652039325
1739209753.3345861;-38.13080360867914
1739209753.3345966;-38.13080360867914
1739209753.3346074;-45.120503652039325
1739209753.334618;-33.981070128970906
1739209753.3346286;-31.141103565318915
1739209753.3346393;-35.57807855764607
1739209753.33465;-38.13080360867914
1739209753.3346608;-38.13080360867914
1739209753.3346713;-38.13080360867914
1739209753.334682;-45.120503652039325
1739209753.3346927;-45.120503652039325
1739209753.3347032;-38.13080360867914
1739209753.334714;-32.816014438256545
1739209753.3347247;-38.13080360867914
1739209753.3347354;-45.120503652039325
1739209753.334746;-38.13080360867914
1739209753.3347566;-38.13080360867914
1739209753.3347673;-35.57807855764607
1739209753.334778;-38.13080360867914
1739209753.3347886;-38.13080360867914
1739209753.3347993;-38.13080360867914
1739209753.33481;-45.120503652039325
1739209753.3348205;-45.120503652039325
1739209753.3348312;-35.57807855764607
1739209753.334842;-38.13080360867914
1739209753.3348527;-38.13080360867914
1739209753.3348632;-35.57807855764607
1739209753.334874;-38.13080360867914
1739209753.3348846;-45.120503652039325
1739209753.3348951;-45.120503652039325
1739209753.3349059;-45.120503652039325
1739209753.3349166;-45.120503652039325
1739209753.3349273;-45.120503652039325
1739209753.3349378;-45.120503652039325
1739209753.3349485;-45.120503652039325
1739209753.3349593;-45.120503652039325
1739209753.33497;-45.120503652039325
1739209753.3349805;-38.13080360867914
1739209753.3349912;-45.120503652039325
1739209753.335002;-38.13080360867914
1739209753.3350124;-38.13080360867914
1739209753.3350232;-38.13080360867914
1739209753.335034;-35.57807855764607
1739209753.3350446;-45.120503652039325
1739209753.335055;-33.981070128970906
1739209753.3350658;-45.120503652039325
1739209753.3350766;-45.120503652039325
1739209753.335087;-38.13080360867914
1739209753.3350978;-38.13080360867914
1739209753.3351085;-38.13080360867914
1739209753.3351192;-45.120503652039325
1739209753.3351297;-45.120503652039325
1739209753.3351405;-45.120503652039325
1739209753.3351512;-45.120503652039325
1739209753.335162;-38.13080360867914
1739209753.3351724;-35.57807855764607
1739209753.3351831;-38.13080360867914
1739209753.3399827;-38.13080360867914
1739209753.3399837;-38.13080360867914
1739209753.339985;-45.120503652039325
1739209753.3399858;-45.120503652039325
1739209753.3399868;-38.13080360867914
1739209753.3399878;-45.120503652039325
1739209753.3399887;-33.981070128970906
1739209753.33999;-31.141103565318915
1739209753.3399909;-38.13080360867914
1739209753.3399918;-45.120503652039325
1739209753.3399928;-38.13080360867914
1739209753.3399937;-35.57807855764607
1739209753.339995;-38.13080360867914
1739209753.3399959;-45.120503652039325
1739209753.3399968;-45.120503652039325
1739209753.3399978;-45.120503652039325
1739209753.3399987;-45.120503652039325
1739209753.34;-38.13080360867914
1739209753.3400009;-38.13080360867914
1739209753.3400018;-45.120503652039325
1739209753.3400028;-45.120503652039325
1739209753.3400037;-38.13080360867914
1739209753.340005;-45.120503652039325
1739209753.3400059;-45.120503652039325
1739209753.3400068;-45.120503652039325
1739209753.3400078;-45.120503652039325
1739209753.3400087;-45.120503652039325
1739209753.34001;-45.120503652039325
1739209753.340011;-38.13080360867914
1739209753.3400118;-33.981070128970906
1739209753.3400128;-38.13080360867914
1739209753.3400137;-28.992665084841942
1739209753.340015;-45.120503652039325
1739209753.340016;-31.141103565318915
1739209753.3400168;-35.57807855764607
1739209753.3400178;-33.981070128970906
1739209753.3400187;-33.981070128970906
1739209753.34002;-38.13080360867914
1739209753.340021;-45.120503652039325
1739209753.3400218;-29.438486411369347
1739209753.3400228;-45.120503652039325
1739209753.3400238;-45.120503652039325
1739209753.340025;-45.120503652039325
1739209753.340026;-45.120503652039325
1739209753.3400269;-45.120503652039325
1739209753.3400278;-45.120503652039325
1739209753.3400288;-45.120503652039325
1739209753.34003;-38.13080360867914
1739209753.340031;-35.57807855764607
1739209753.3400319;-35.57807855764607
1739209753.3400328;-45.120503652039325
1739209753.3400338;-45.120503652039325
1739209753.340035;-31.141103565318893
1739209753.340036;-33.981070128970906
1739209753.3400369;-45.120503652039325
1739209753.3400378;-38.13080360867914
1739209753.3400388;-38.13080360867914
1739209753.34004;-45.120503652039325
1739209753.340041;-38.13080360867914
1739209753.3400419;-33.981070128970906
1739209753.3400428;-45.120503652039325
1739209753.3400438;-45.120503652039325
1739209753.340045;-38.13080360867914
1739209753.340046;-45.120503652039325
1739209753.340047;-45.120503652039325
1739209753.3400478;-45.120503652039325
1739209753.3400488;-38.13080360867914
1739209753.34005;-38.13080360867914
1739209753.340051;-45.120503652039325
1739209753.340052;-38.13080360867914
1739209753.3400528;-35.57807855764607
1739209753.3400538;-38.13080360867914
1739209753.340055;-45.120503652039325
1739209753.340056;-45.120503652039325
1739209753.340057;-38.13080360867914
1739209753.3400578;-38.13080360867914
1739209753.3400588;-45.120503652039325
1739209753.34006;-38.13080360867914
1739209753.340061;-45.120503652039325
1739209753.340062;-33.981070128970906
1739209753.3400629;-30.49652367304973
1739209753.3400638;-38.13080360867914
1739209753.340065;-45.120503652039325
1739209753.340066;-38.13080360867914
1739209753.340067;-32.816014438256545
1739209753.3400679;-38.13080360867914
1739209753.340069;-45.120503652039325
1739209753.34007;-45.120503652039325
1739209753.340071;-45.120503652039325
1739209753.340072;-38.13080360867914
1739209753.3400729;-45.120503652039325
1739209753.340074;-45.120503652039325
1739209753.340075;-45.120503652039325
1739209753.340076;-38.13080360867914
1739209753.340077;-38.13080360867914
1739209753.3400779;-38.13080360867914
1739209753.340079;-38.13080360867914
1739209753.34008;-38.13080360867914
1739209753.340081;-38.13080360867914
1739209753.340082;-32.816014438256545
1739209753.340083;-33.981070128970906
1739209753.340084;-38.13080360867914
1739209753.340085;-38.13080360867914
1739209753.340086;-45.120503652039325
1739209753.340087;-38.13080360867914
1739209753.340088;-45.120503652039325
1739209753.340089;-33.981070128970906
1739209753.34009;-45.120503652039325
1739209753.340091;-45.120503652039325
1739209753.340092;-38.13080360867914
1739209753.340093;-35.57807855764607
1739209753.340094;-45.120503652039325
1739209753.340095;-33.981070128970956
1739209753.340096;-38.13080360867914
1739209753.340097;-38.13080360867914
1739209753.340098;-38.13080360867914
1739209753.340099;-45.120503652039325
1739209753.3401;-38.13080360867914
1739209753.340101;-45.120503652039325
1739209753.340102;-35.57807855764607
1739209753.340103;-26.487275050834715
1739209753.340104;-38.13080360867914
1739209753.340105;-38.13080360867914
1739209753.340106;-38.13080360867914
1739209753.340107;-35.57807855764607
1739209753.340108;-38.13080360867914
1739209753.340109;-35.57807855764607
1739209753.34011;-38.13080360867914
1739209753.340111;-45.120503652039325
1739209753.340112;-45.120503652039325
1739209753.340113;-45.120503652039325
1739209753.340114;-45.120503652039325
1739209753.340115;-38.13080360867914
1739209753.340116;-45.120503652039325
1739209753.340117;-45.120503652039325
1739209753.340118;-45.120503652039325
1739209753.3401191;-45.120503652039325
1739209753.34012;-45.120503652039325
1739209753.340121;-45.120503652039325
1739209753.340122;-38.13080360867914
1739209753.340123;-35.57807855764607
1739209753.3401241;-38.13080360867914
1739209753.340125;-45.120503652039325
1739209753.340126;-38.13080360867914
1739209753.340127;-26.991370085610736
1739209753.340128;-38.13080360867914
1739209753.3401291;-45.120503652039325
1739209753.34013;-38.13080360867914
1739209753.340131;-32.816014438256545
1739209753.340132;-35.57807855764607
1739209753.340133;-45.120503652039325
1739209753.3401341;-38.13080360867914
1739209753.340135;-45.120503652039325
