CAN Message; 0x77:bd91c008c1b4575c
1739209796.7721624;-31.141103565318893
1739209796.77217;-45.120503652039325
1739209796.772178;-30.49652367304973
1739209796.7721856;-29.438486411369333
1739209796.7721932;-26.991370085610722
1739209796.7722008;-45.120503652039325
1739209796.7722085;-32.816014438256545
1739209796.772216;-38.13080360867914
1739209796.772224;-31.141103565318915
1739209796.7722316;-33.981070128970956
1739209796.7722392;-33.981070128970906
1739209796.7722468;-45.120503652039325
1739209796.7722545;-31.141103565318943
1739209796.772262;-25.826314394896357
1739209796.77227;-24.746238672633048
1739209796.7722776;-38.13080360867914
1739209796.7722852;-45.120503652039325
1739209796.7722929;-45.120503652039325
1739209796.7723005;-30.49652367304973
1739209796.7723083;-26.487275050834715
1739209796.772316;-27.267205301931607
1739209796.7723236;-38.13080360867914
1739209796.7723312;-31.141103565318915
1739209796.7723389;-27.267205301931607
1739209796.7723465;-23.273589343863303
1739209796.7723544;-27.877744956031414
1739209796.772362;-32.816014438256545
1739209796.7723696;-35.57807855764607
1739209796.7723773;-45.120503652039325
1739209796.772385;-45.120503652039325
1739209796.7723927;-33.981070128970956
1739209796.7724004;-35.57807855764607
1739209796.772408;-45.120503652039325
1739209796.7724156;-32.816014438256545
1739209796.7724233;-33.981070128970906
1739209796.772431;-33.981070128970906
1739209796.7724388;-30.49652367304973
1739209796.7724464;-31.141103565318915
1739209796.772454;-27.267205301931607
1739209796.7724617;-27.267205301931607
1739209796.7724693;-45.120503652039325
1739209796.772477;-38.13080360867914
1739209796.7724848;-38.13080360867914
1739209796.7724924;-38.13080360867914
1739209796.7725;-31.141103565318915
1739209796.7725077;-26.487275050834715
1739209796.7725153;-45.120503652039325
1739209796.7725232;-38.13080360867914
1739209796.7725308;-35.57807855764607
1739209796.7725384;-32.816014438256545
1739209796.772546;-45.120503652039325
1739209796.7725537;-45.120503652039325
1739209796.7725613;-31.141103565318915
1739209796.7725692;-32.81601443825658
1739209796.7725768;-31.141103565318893
1739209796.7725844;-32.81601443825658
1739209796.772592;-38.13080360867914
1739209796.7725997;-32.81601443825658
1739209796.7726076;-31.141103565318943
1739209796.7726152;-38.13080360867914
1739209796.7726228;-38.13080360867914
1739209796.7726305;-45.120503652039325
1739209796.772638;-35.57807855764607
1739209796.7726457;-38.13080360867914
1739209796.7726536;-26.487275050834715
1739209796.7726612;-24.292649948874775
1739209796.7726688;-26.487275050834725
1739209796.7726765;-31.141103565318943
1739209796.772684;-24.438645034577675
1739209796.7726917;-31.141103565318915
1739209796.7726996;-31.141103565318915
1739209796.7727072;-27.8777449560314
1739209796.7727149;-45.120503652039325
1739209796.7727225;-24.589719217205094
1739209796.77273;-31.141103565318915
1739209796.772738;-38.13080360867914
1739209796.7727456;-30.49652367304973
1739209796.7727532;-38.13080360867914
1739209796.7727609;-45.120503652039325
1739209796.7727685;-45.120503652039325
1739209796.7727761;-45.120503652039325
1739209796.772784;-38.13080360867914
1739209796.7727916;-45.120503652039325
1739209796.7727993;-38.13080360867914
1739209796.772807;-38.13080360867914
1739209796.7728145;-38.13080360867914
1739209796.7728224;-45.120503652039325
1739209796.77283;-45.120503652039325
1739209796.7728376;-38.13080360867914
1739209796.7728453;-38.13080360867914
1739209796.772853;-38.13080360867914
1739209796.7728605;-38.13080360867914
1739209796.7728684;-45.120503652039325
1739209796.772876;-38.13080360867914
1739209796.7728837;-45.120503652039325
1739209796.7728913;-38.13080360867914
1739209796.772899;-45.120503652039325
1739209796.7729065;-33.981070128970906
1739209796.7729144;-33.981070128970906
1739209796.772922;-45.120503652039325
1739209796.7729297;-45.120503652039325
1739209796.7729373;-45.120503652039325
1739209796.772945;-35.57807855764607
1739209796.7729528;-38.13080360867914
1739209796.7729604;-33.981070128970906
1739209796.772968;-35.57807855764607
1739209796.7729757;-38.13080360867914
1739209796.7729833;-38.13080360867914
1739209796.772991;-45.120503652039325
1739209796.7729988;-38.13080360867914
1739209796.7730064;-38.13080360867914
1739209796.773014;-38.13080360867914
1739209796.7730217;-38.13080360867914
1739209796.7730293;-33.981070128970906
1739209796.7730372;-33.981070128970906
1739209796.7730448;-45.120503652039325
1739209796.7730525;-38.13080360867914
1739209796.77306;-45.120503652039325
1739209796.7730677;-45.120503652039325
1739209796.7730753;-45.120503652039325
1739209796.7730832;-38.13080360867914
1739209796.7730908;-38.13080360867914
1739209796.7730985;-45.120503652039325
1739209796.773106;-45.120503652039325
1739209796.7731137;-35.57807855764607
1739209796.7731214;-38.13080360867914
1739209796.7731292;-45.120503652039325
1739209796.7731369;-31.141103565318915
1739209796.7731445;-35.57807855764607
1739209796.773152;-38.13080360867914
1739209796.7731597;-38.13080360867914
1739209796.7731676;-38.13080360867914
1739209796.7731752;-45.120503652039325
1739209796.7731829;-45.120503652039325
1739209796.7731905;-33.981070128970906
1739209796.7731981;-32.816014438256545
1739209796.7732058;-45.120503652039325
1739209796.7732136;-33.981070128970906
1739209796.7732213;-25.62660358559016
1739209796.773229;-45.120503652039325
1739209796.7732365;-38.13080360867914
1739209796.7732441;-35.57807855764607
1739209796.773252;-38.13080360867914
1739209796.7732596;-38.13080360867914
1739209796.7732673;-38.13080360867914
1739209796.773275;-45.120503652039325
1739209796.7732825;-38.13080360867914
1739209796.7732902;-45.120503652039325
1739209796.773298;-38.13080360867914
1739209796.7733057;-38.13080360867914
1739209796.7733133;-45.120503652039325
1739209796.773321;-45.120503652039325
1739209796.7733285;-38.13080360867914
1739209796.7733362;-38.13080360867914
1739209796.773344;-35.57807855764607
1739209796.7733517;-38.13080360867914
1739209796.7733593;-45.120503652039325
1739209796.773367;-38.13080360867914
1739209796.7733746;-45.120503652039325
1739209796.7733824;-38.13080360867914
1739209796.77339;-38.13080360867914
1739209796.7733977;-38.13080360867914
1739209796.7734053;-35.57807855764607
1739209796.773413;-38.13080360867914
1739209796.7734206;-38.13080360867914
1739209796.7734284;-45.120503652039325
1739209796.773436;-45.120503652039325
1739209796.7734437;-45.120503652039325
1739209796.7734513;-38.13080360867914
1739209796.773459;-45.120503652039325
1739209796.7734668;-45.120503652039325
1739209796.7734745;-45.120503652039325
1739209796.773482;-38.13080360867914
1739209796.7734897;-38.13080360867914
1739209796.7734973;-38.13080360867914
1739209796.773505;-35.57807855764607
1739209796.7735128;-38.13080360867914
1739209796.7735205;-38.13080360867914
1739209796.773528;-35.57807855764607
1739209796.7735357;-38.13080360867914
1739209796.7735434;-45.120503652039325
1739209796.773551;-33.981070128970906
1739209796.7735589;-38.13080360867914
1739209796.7735665;-45.120503652039325
1739209796.773574;-38.13080360867914
1739209796.7735817;-38.13080360867914
1739209796.7735894;-45.120503652039325
1739209796.7735972;-38.13080360867914
1739209796.7736049;-45.120503652039325
1739209796.7736125;-45.120503652039325
1739209796.7736201;-45.120503652039325
1739209796.7736278;-38.13080360867914
1739209796.7736354;-45.120503652039325
1739209796.7736433;-38.13080360867914
1739209796.773651;-38.13080360867914
1739209796.7736585;-45.120503652039325
1739209796.7736661;-38.13080360867914
1739209796.7736738;-45.120503652039325
1739209796.7736816;-45.120503652039325
1739209796.7736893;-45.120503652039325
1739209796.773697;-35.57807855764607
1739209796.7737045;-38.13080360867914
1739209796.7737122;-38.13080360867914
1739209796.7737198;-38.13080360867914
1739209796.7737277;-45.120503652039325
1739209796.7737353;-38.13080360867914
1739209796.773743;-45.120503652039325
1739209796.7737505;-45.120503652039325
1739209796.7737582;-45.120503652039325
1739209796.7737658;-45.120503652039325
1739209796.7737737;-45.120503652039325
1739209796.7737813;-38.13080360867914
1739209796.773789;-38.13080360867914
1739209796.7737966;-45.120503652039325
1739209796.7738042;-45.120503652039325
1739209796.773812;-38.13080360867914
1739209796.7738197;-45.120503652039325
1739209796.7738273;-45.120503652039325
1739209796.773835;-45.120503652039325
1739209796.7738426;-45.120503652039325
1739209796.7738502;-38.13080360867914
1739209796.773858;-38.13080360867914
1739209796.7738657;-45.120503652039325
1739209796.7738733;-45.120503652039325
1739209796.773881;-45.120503652039325
1739209796.7738886;-38.13080360867914
1739209796.7738965;-35.57807855764607
1739209796.773904;-38.13080360867914
1739209796.7739117;-45.120503652039325
1739209796.7739193;-45.120503652039325
1739209796.773927;-45.120503652039325
1739209796.7739346;-31.141103565318915
1739209796.7739425;-38.13080360867914
1739209796.77395;-38.13080360867914
1739209796.7739577;-35.57807855764607
1739209796.7739654;-45.120503652039325
1739209796.773973;-45.120503652039325
1739209796.7739809;-45.120503652039325
1739209796.7739885;-45.120503652039325
1739209796.773996;-45.120503652039325
1739209796.7740037;-38.13080360867914
1739209796.7740114;-38.13080360867914
1739209796.774019;-45.120503652039325
1739209796.7740269;-32.816014438256545
1739209796.7740345;-45.120503652039325
1739209796.7740421;-38.13080360867914
1739209796.7740498;-38.13080360867914
1739209796.7740574;-38.13080360867914
1739209796.774065;-38.13080360867914
1739209796.774073;-45.120503652039325
1739209796.7740805;-38.13080360867914
1739209796.7740881;-28.992665084841942
1739209796.7740958;-33.981070128970906
1739209796.7741034;-38.13080360867914
1739209796.7741113;-45.120503652039325
1739209796.774119;-38.13080360867914
1739209796.7741265;-35.57807855764607
1739209796.7741342;-45.120503652039325
1739209796.7741418;-38.13080360867914
1739209796.7741494;-32.816014438256545
1739209796.7741573;-38.13080360867914
1739209796.774165;-45.120503652039325
1739209796.7741725;-45.120503652039325
1739209796.7741802;-33.981070128970906
1739209796.7741878;-32.816014438256545
1739209796.7741957;-38.13080360867914
1739209796.7742033;-45.120503652039325
1739209796.774211;-28.992665084841942
1739209796.7742186;-33.981070128970906
1739209796.7742262;-38.13080360867914
1739209796.7742338;-38.13080360867914
1739209796.7742417;-38.13080360867914
1739209796.7742493;-32.816014438256545
1739209796.774257;-31.141103565318915
1739209796.7742646;-45.120503652039325
1739209796.7742722;-45.120503652039325
1739209796.7742798;-35.57807855764607
1739209796.7742877;-35.57807855764607
1739209796.7742953;-38.13080360867914
1739209796.774303;-35.57807855764607
1739209796.7743106;-38.13080360867914
1739209796.7743182;-38.13080360867914
1739209796.774326;-38.13080360867914
1739209796.7743337;-33.981070128970906
1739209796.7743413;-31.141103565318915
1739209796.774349;-38.13080360867914
1739209796.7743566;-38.13080360867914
1739209796.7743642;-38.13080360867914
1739209796.774372;-45.120503652039325
1739209796.7743797;-45.120503652039325
1739209796.7743874;-33.981070128970906
1739209796.774395;-33.981070128970906
1739209796.7744026;-38.13080360867914
1739209796.7744105;-38.13080360867914
1739209796.774418;-45.120503652039325
1739209796.7744257;-38.13080360867914
1739209796.7744334;-38.13080360867914
1739209796.774441;-38.13080360867914
1739209796.7744486;-45.120503652039325
1739209796.7744565;-33.981070128970906
1739209796.7744641;-31.141103565318915
1739209796.7744718;-45.120503652039325
1739209796.7744794;-45.120503652039325
1739209796.774487;-45.120503652039325
1739209796.7744946;-45.120503652039325
1739209796.7745025;-45.120503652039325
1739209796.7745101;-45.120503652039325
1739209796.7745178;-45.120503652039325
1739209796.7745254;-38.13080360867914
1739209796.774533;-33.981070128970906
1739209796.774541;-45.120503652039325
1739209796.7745485;-38.13080360867914
1739209796.7745562;-38.13080360867914
1739209796.7745638;-33.981070128970906
1739209796.7745714;-45.120503652039325
1739209796.774579;-45.120503652039325
1739209796.774587;-38.13080360867914
1739209796.7745945;-45.120503652039325
1739209796.7746022;-38.13080360867914
1739209796.7746098;-45.120503652039325
1739209796.7746174;-38.13080360867914
1739209796.7746253;-38.13080360867914
1739209796.774633;-38.13080360867914
1739209796.7746406;-33.981070128970906
1739209796.7746482;-38.13080360867914
1739209796.7746558;-45.120503652039325
1739209796.7746634;-45.120503652039325
1739209796.7746713;-38.13080360867914
1739209796.774679;-45.120503652039325
1739209796.7746866;-38.13080360867914
1739209796.7746942;-32.816014438256545
1739209796.7747018;-45.120503652039325
1739209796.7747095;-45.120503652039325
1739209796.7747173;-45.120503652039325
1739209796.774725;-35.57807855764607
1739209796.7747326;-38.13080360867914
1739209796.7747402;-38.13080360867914
1739209796.7747478;-33.981070128970906
1739209796.7747557;-38.13080360867914
1739209796.7747633;-45.120503652039325
1739209796.774771;-45.120503652039325
1739209796.7747786;-38.13080360867914
1739209796.7747862;-45.120503652039325
1739209796.7747939;-38.13080360867914
1739209796.7748017;-45.120503652039325
1739209796.7748094;-45.120503652039325
1739209796.774817;-45.120503652039325
1739209796.7748246;-33.981070128970906
1739209796.7748322;-45.120503652039325
1739209796.77484;-45.120503652039325
1739209796.7748477;-45.120503652039325
1739209796.7748554;-45.120503652039325
1739209796.774863;-45.120503652039325
1739209796.7748706;-45.120503652039325
1739209796.7748783;-38.13080360867914
1739209796.7748861;-45.120503652039325
1739209796.7748938;-29.438486411369333
1739209796.7749014;-32.816014438256545
1739209796.774909;-45.120503652039325
1739209796.7749166;-38.13080360867914
1739209796.7749243;-45.120503652039325
1739209796.7749321;-33.981070128970906
1739209796.7749398;-45.120503652039325
1739209796.7749474;-45.120503652039325
1739209796.774955;-45.120503652039325
1739209796.7749627;-38.13080360867914
1739209796.7749705;-45.120503652039325
1739209796.7749782;-45.120503652039325
1739209796.7749858;-33.981070128970906
1739209796.7749934;-45.120503652039325
1739209796.775001;-45.120503652039325
1739209796.7750087;-45.120503652039325
1739209796.7750165;-32.816014438256545
1739209796.7750242;-32.816014438256545
1739209796.7750318;-38.13080360867914
1739209796.7750394;-45.120503652039325
1739209796.775047;-32.816014438256545
1739209796.775055;-38.13080360867914
1739209796.7750626;-45.120503652039325
1739209796.7750702;-38.13080360867914
1739209796.7750778;-35.57807855764607
1739209796.7750854;-33.981070128970906
1739209796.775093;-45.120503652039325
1739209796.775101;-45.120503652039325
1739209796.7751086;-45.120503652039325
1739209796.7751162;-38.13080360867914
1739209796.7751238;-45.120503652039325
1739209796.7751315;-38.13080360867914
1739209796.775139;-38.13080360867914
1739209796.775147;-45.120503652039325
1739209796.7751546;-38.13080360867914
1739209796.7751622;-38.13080360867914
1739209796.7751698;-38.13080360867914
1739209796.7751775;-38.13080360867914
1739209796.7751853;-38.13080360867914
1739209796.775193;-45.120503652039325
1739209796.7752006;-32.816014438256545
1739209796.7752082;-28.58837851428586
1739209796.7752159;-45.120503652039325
1739209796.7752235;-45.120503652039325
1739209796.7752314;-45.120503652039325
1739209796.775239;-33.981070128970906
1739209796.7752466;-45.120503652039325
1739209796.7752542;-33.981070128970906
1739209796.7752619;-45.120503652039325
1739209796.7752697;-38.13080360867914
1739209796.7752774;-45.120503652039325
1739209796.775285;-45.120503652039325
1739209796.7752926;-45.120503652039325
1739209796.7753003;-45.120503652039325
1739209796.775308;-38.13080360867914
1739209796.7753158;-38.13080360867914
1739209796.7753234;-38.13080360867914
1739209796.775331;-33.981070128970906
1739209796.7753386;-38.13080360867914
1739209796.7753463;-35.57807855764607
1739209796.775354;-45.120503652039325
1739209796.7753618;-38.13080360867914
1739209796.7753694;-45.120503652039325
1739209796.775377;-38.13080360867914
1739209796.7753847;-45.120503652039325
1739209796.7753923;-38.13080360867914
1739209796.7754002;-38.13080360867914
1739209796.7754078;-38.13080360867914
1739209796.7754154;-45.120503652039325
1739209796.775423;-38.13080360867914
1739209796.7754307;-45.120503652039325
1739209796.7754383;-45.120503652039325
1739209796.7754462;-38.13080360867914
1739209796.7754538;-31.141103565318915
1739209796.7754614;-33.981070128970906
1739209796.775469;-45.120503652039325
1739209796.7754767;-38.13080360867914
1739209796.7754846;-45.120503652039325
1739209796.7754922;-38.13080360867914
1739209796.7754998;-38.13080360867914
1739209796.7755075;-35.57807855764607
1739209796.775515;-27.267205301931607
1739209796.7755227;-45.120503652039325
1739209796.7755306;-45.120503652039325
1739209796.7755382;-45.120503652039325
1739209796.7755458;-33.981070128970906
1739209796.7755535;-45.120503652039325
1739209796.775561;-38.13080360867914
1739209796.7755687;-38.13080360867914
1739209796.7755766;-32.816014438256545
1739209796.7755842;-38.13080360867914
1739209796.7755919;-45.120503652039325
1739209796.7755995;-33.981070128970906
1739209796.775607;-38.13080360867914
1739209796.775615;-38.13080360867914
1739209796.7756226;-35.57807855764607
1739209796.7756302;-45.120503652039325
1739209796.7756379;-38.13080360867914
1739209796.7756455;-38.13080360867914
1739209796.7756531;-38.13080360867914
1739209796.775661;-45.120503652039325
1739209796.7756686;-38.13080360867914
1739209796.7756763;-45.120503652039325
1739209796.7756839;-45.120503652039325
1739209796.7756915;-45.120503652039325
1739209796.7756994;-38.13080360867914
1739209796.775707;-45.120503652039325
1739209796.7757146;-45.120503652039325
1739209796.7757223;-45.120503652039325
1739209796.77573;-45.120503652039325
1739209796.7757375;-32.816014438256545
1739209796.7757454;-33.981070128970906
1739209796.775753;-38.13080360867914
1739209796.7757607;-33.981070128970906
1739209796.7757683;-45.120503652039325
1739209796.775776;-45.120503652039325
1739209796.7757835;-45.120503652039325
1739209796.7757914;-38.13080360867914
1739209796.775799;-45.120503652039325
1739209796.7758067;-33.981070128970906
1739209796.7758143;-38.13080360867914
1739209796.775822;-33.981070128970906
1739209796.7758298;-38.13080360867914
1739209796.7758374;-45.120503652039325
1739209796.775845;-38.13080360867914
1739209796.7758527;-38.13080360867914
1739209796.7758603;-32.816014438256545
1739209796.775868;-38.13080360867914
1739209796.7758758;-45.120503652039325
1739209796.7758834;-38.13080360867914
1739209796.775891;-45.120503652039325
1739209796.7758987;-45.120503652039325
1739209796.7759063;-45.120503652039325
1739209796.7759142;-38.13080360867914
1739209796.7759218;-45.120503652039325
1739209796.7759295;-45.120503652039325
1739209796.775937;-33.981070128970906
1739209796.7759447;-38.13080360867914
1739209796.7759523;-45.120503652039325
1739209796.7759602;-38.13080360867914
1739209796.7759678;-45.120503652039325
1739209796.7759755;-38.13080360867914
1739209796.775983;-45.120503652039325
1739209796.7759907;-38.13080360867914
1739209796.7759986;-35.57807855764607
1739209796.7760062;-38.13080360867914
1739209796.7760139;-33.981070128970906
1739209796.7760215;-45.120503652039325
1739209796.776029;-38.13080360867914
1739209796.7760367;-38.13080360867914
1739209796.7760446;-38.13080360867914
1739209796.7760522;-45.120503652039325
1739209796.7760599;-45.120503652039325
1739209796.7760675;-38.13080360867914
1739209796.7760751;-45.120503652039325
1739209796.7760828;-45.120503652039325
1739209796.7760906;-45.120503652039325
1739209796.7760983;-38.13080360867914
1739209796.7761059;-45.120503652039325
1739209796.7761135;-45.120503652039325
1739209796.7761211;-38.13080360867914
1739209796.776129;-38.13080360867914
1739209796.7761366;-38.13080360867914
1739209796.7761443;-45.120503652039325
1739209796.776152;-45.120503652039325
1739209796.7761595;-45.120503652039325
1739209796.7761672;-38.13080360867914
1739209796.776175;-38.13080360867914
1739209796.7761827;-38.13080360867914
1739209796.7761903;-38.13080360867914
1739209796.776198;-38.13080360867914
1739209796.7762055;-45.120503652039325
1739209796.7762134;-38.13080360867914
1739209796.776221;-38.13080360867914
1739209796.7762287;-38.13080360867914
1739209796.7762363;-33.981070128970906
1739209796.776244;-45.120503652039325
1739209796.7762516;-33.981070128970906
1739209796.7762594;-45.120503652039325
1739209796.776267;-45.120503652039325
1739209796.7762747;-32.816014438256545
1739209796.7762823;-38.13080360867914
1739209796.77629;-38.13080360867914
1739209796.7762976;-45.120503652039325
1739209796.7763054;-45.120503652039325
1739209796.776313;-45.120503652039325
1739209796.7763207;-28.21854285175415
1739209796.7763283;-32.816014438256545
1739209796.776336;-45.120503652039325
1739209796.7763438;-35.57807855764607
1739209796.7763515;-32.816014438256545
1739209796.776359;-38.13080360867914
1739209796.7763667;-45.120503652039325
1739209796.7763743;-38.13080360867914
1739209796.776382;-45.120503652039325
1739209796.7763898;-45.120503652039325
1739209796.7763975;-45.120503652039325
1739209796.776405;-38.13080360867914
1739209796.7764127;-45.120503652039325
1739209796.7764204;-45.120503652039325
1739209796.7764282;-38.13080360867914
1739209796.7764359;-38.13080360867914
1739209796.7764435;-45.120503652039325
1739209796.776451;-45.120503652039325
1739209796.7764587;-35.57807855764607
1739209796.7764664;-38.13080360867914
1739209796.7764742;-45.120503652039325
1739209796.7764819;-45.120503652039325
1739209796.7764895;-32.816014438256545
1739209796.7764971;-45.120503652039325
1739209796.7765048;-32.816014438256545
1739209796.7765124;-32.816014438256545
1739209796.7765203;-45.120503652039325
1739209796.776528;-35.57807855764607
1739209796.7765355;-35.57807855764607
1739209796.7765431;-38.13080360867914
1739209796.7765508;-45.120503652039325
1739209796.7765586;-38.13080360867914
1739209796.7765663;-45.120503652039325
1739209796.776574;-38.13080360867914
1739209796.7765815;-45.120503652039325
1739209796.7765892;-45.120503652039325
1739209796.7765968;-38.13080360867914
1739209796.7766047;-33.981070128970906
1739209796.7766123;-38.13080360867914
1739209796.77662;-45.120503652039325
1739209796.7766275;-32.816014438256545
1739209796.7766352;-33.981070128970906
1739209796.776643;-45.120503652039325
1739209796.7766507;-33.981070128970906
1739209796.7766583;-45.120503652039325
1739209796.776666;-45.120503652039325
1739209796.7766736;-32.816014438256545
1739209796.7766812;-38.13080360867914
1739209796.776689;-38.13080360867914
1739209796.7766967;-32.816014438256545
1739209796.7767043;-45.120503652039325
1739209796.776712;-45.120503652039325
1739209796.7767196;-35.57807855764607
1739209796.7767272;-33.981070128970906
1739209796.776735;-45.120503652039325
1739209796.7767427;-33.981070128970906
1739209796.7767503;-45.120503652039325
1739209796.776758;-45.120503652039325
1739209796.7767656;-38.13080360867914
1739209796.7767735;-38.13080360867914
1739209796.776781;-45.120503652039325
1739209796.7767887;-38.13080360867914
1739209796.7767963;-38.13080360867914
1739209796.776804;-45.120503652039325
1739209796.7768116;-38.13080360867914
1739209796.7768195;-38.13080360867914
1739209796.776827;-45.120503652039325
1739209796.7768347;-45.120503652039325
1739209796.7768424;-45.120503652039325
1739209796.77685;-45.120503652039325
1739209796.7768579;-35.57807855764607
1739209796.7768655;-35.57807855764607
1739209796.776873;-45.120503652039325
1739209796.7768807;-38.13080360867914
1739209796.7768884;-38.13080360867914
1739209796.776896;-45.120503652039325
1739209796.7769039;-35.57807855764607
1739209796.7769115;-35.57807855764607
1739209796.7769191;-45.120503652039325
1739209796.7769268;-45.120503652039325
1739209796.7769344;-38.13080360867914
1739209796.776942;-38.13080360867914
1739209796.77695;-35.57807855764607
1739209796.7769575;-38.13080360867914
1739209796.7769651;-45.120503652039325
1739209796.7769728;-45.120503652039325
1739209796.7769804;-38.13080360867914
1739209796.7769883;-38.13080360867914
1739209796.776996;-38.13080360867914
1739209796.7770035;-30.49652367304973
1739209796.7770112;-38.13080360867914
1739209796.7770188;-45.120503652039325
1739209796.7770264;-38.13080360867914
1739209796.7770343;-32.816014438256545
1739209796.777042;-38.13080360867914
1739209796.7770495;-45.120503652039325
1739209796.7770572;-33.981070128970906
1739209796.7770648;-38.13080360867914
1739209796.7770727;-45.120503652039325
1739209796.7770803;-45.120503652039325
1739209796.777088;-38.13080360867914
1739209796.7770956;-45.120503652039325
1739209796.7771032;-38.13080360867914
1739209796.7771108;-35.57807855764607
1739209796.7771187;-45.120503652039325
1739209796.7771263;-38.13080360867914
1739209796.777134;-35.57807855764607
1739209796.7771416;-33.981070128970906
1739209796.7771492;-38.13080360867914
1739209796.7771568;-38.13080360867914
1739209796.7771647;-33.981070128970906
1739209796.7771723;-33.981070128970906
1739209796.77718;-45.120503652039325
1739209796.7771876;-38.13080360867914
1739209796.7771952;-31.141103565318915
1739209796.777203;-38.13080360867914
1739209796.7772107;-45.120503652039325
1739209796.7772183;-45.120503652039325
1739209796.777226;-45.120503652039325
1739209796.7772336;-38.13080360867914
1739209796.7772412;-35.57807855764607
1739209796.777249;-45.120503652039325
1739209796.7772567;-38.13080360867914
1739209796.7772644;-35.57807855764607
1739209796.777272;-38.13080360867914
1739209796.7772796;-38.13080360867914
1739209796.7772875;-38.13080360867914
1739209796.777295;-38.13080360867914
1739209796.7773027;-38.13080360867914
1739209796.7773104;-31.141103565318915
1739209796.777318;-28.992665084841942
1739209796.7773256;-45.120503652039325
1739209796.7773335;-38.13080360867914
1739209796.7773411;-38.13080360867914
1739209796.7773488;-38.13080360867914
1739209796.7773564;-45.120503652039325
1739209796.777364;-45.120503652039325
1739209796.7773716;-38.13080360867914
1739209796.7773795;-45.120503652039325
1739209796.7773871;-38.13080360867914
1739209796.7773948;-38.13080360867914
1739209796.7774024;-38.13080360867914
1739209796.77741;-45.120503652039325
1739209796.777418;-45.120503652039325
1739209796.7774255;-45.120503652039325
1739209796.7774332;-45.120503652039325
1739209796.7774408;-45.120503652039325
1739209796.7774484;-45.120503652039325
1739209796.777456;-45.120503652039325
1739209796.777464;-38.13080360867914
1739209796.7774715;-38.13080360867914
1739209796.7774792;-38.13080360867914
1739209796.7774868;-45.120503652039325
1739209796.7774944;-38.13080360867914
1739209796.7775023;-26.991370085610722
1739209796.77751;-38.13080360867914
1739209796.7775176;-45.120503652039325
1739209796.7775252;-38.13080360867914
1739209796.7775328;-38.13080360867914
1739209796.7775404;-38.13080360867914
1739209796.7775483;-38.13080360867914
1739209796.777556;-45.120503652039325
1739209796.7775636;-33.981070128970956
1739209796.7775712;-45.120503652039325
1739209796.7775788;-45.120503652039325
1739209796.7775865;-45.120503652039325
1739209796.7775943;-35.57807855764607
1739209796.777602;-32.816014438256545
1739209796.7776096;-45.120503652039325
1739209796.7776172;-38.13080360867914
1739209796.7776248;-33.981070128970906
1739209796.7776327;-45.120503652039325
1739209796.7776403;-45.120503652039325
1739209796.777648;-38.13080360867914
1739209796.7776556;-38.13080360867914
1739209796.7776632;-45.120503652039325
1739209796.7776709;-45.120503652039325
1739209796.7776787;-45.120503652039325
1739209796.7776864;-45.120503652039325
1739209796.777694;-45.120503652039325
1739209796.7777016;-45.120503652039325
1739209796.7777092;-45.120503652039325
1739209796.777717;-35.57807855764607
1739209796.7777247;-33.981070128970906
1739209796.7777324;-45.120503652039325
1739209796.77774;-45.120503652039325
1739209796.7777476;-35.57807855764607
1739209796.7777553;-33.981070128970906
1739209796.7777631;-38.13080360867914
1739209796.7777708;-45.120503652039325
1739209796.7777784;-45.120503652039325
1739209796.777786;-33.981070128970906
1739209796.7777936;-45.120503652039325
1739209796.7778015;-38.13080360867914
1739209796.7778091;-32.816014438256545
1739209796.7778168;-35.57807855764607
1739209796.7778244;-45.120503652039325
1739209796.777832;-38.13080360867914
1739209796.7778397;-33.981070128970906
1739209796.7778475;-45.120503652039325
1739209796.7778552;-45.120503652039325
1739209796.7778628;-33.981070128970906
1739209796.7778704;-45.120503652039325
1739209796.777878;-38.13080360867914
1739209796.7778857;-38.13080360867914
1739209796.7778935;-38.13080360867914
1739209796.7779012;-38.13080360867914
1739209796.7779088;-31.141103565318915
1739209796.7779164;-45.120503652039325
1739209796.777924;-45.120503652039325
1739209796.777932;-31.141103565318893
1739209796.7779396;-38.13080360867914
1739209796.7779472;-45.120503652039325
1739209796.7779548;-45.120503652039325
1739209796.7779624;-45.120503652039325
1739209796.77797;-45.120503652039325
1739209796.777978;-38.13080360867914
1739209796.7779856;-38.13080360867914
1739209796.7779932;-45.120503652039325
1739209796.7780008;-45.120503652039325
1739209796.7780085;-38.13080360867914
1739209796.7780163;-45.120503652039325
1739209796.778024;-38.13080360867914
1739209796.7780316;-35.57807855764607
1739209796.7780392;-38.13080360867914
1739209796.7780468;-45.120503652039325
1739209796.7780545;-45.120503652039325
1739209796.7780623;-33.981070128970906
1739209796.77807;-35.57807855764607
1739209796.7780776;-32.816014438256545
1739209796.7780852;-45.120503652039325
1739209796.7780929;-38.13080360867914
1739209796.7781005;-45.120503652039325
1739209796.7781084;-38.13080360867914
1739209796.778116;-38.13080360867914
1739209796.7781236;-38.13080360867914
1739209796.7781312;-45.120503652039325
1739209796.7781389;-33.981070128970906
1739209796.7781467;-38.13080360867914
1739209796.7781544;-38.13080360867914
1739209796.778162;-38.13080360867914
1739209796.7781696;-38.13080360867914
1739209796.7781773;-45.120503652039325
1739209796.778185;-38.13080360867914
1739209796.7781928;-38.13080360867914
