CAN Message; 0x98:000052f4d07a7582
1739209701.7201157;-45.120503652039325
1739209701.720122;-45.120503652039325
1739209701.7201285;-38.13080360867914
1739209701.720135;-35.57807855764607
1739209701.7201414;-45.120503652039325
1739209701.7201478;-45.120503652039325
1739209701.7201543;-38.13080360867914
1739209701.7201607;-25.62660358559016
1739209701.7201672;-38.13080360867914
1739209701.7201736;-45.120503652039325
1739209701.72018;-38.13080360867914
1739209701.7201865;-32.816014438256545
1739209701.720193;-38.13080360867914
1739209701.7201993;-45.120503652039325
1739209701.7202058;-38.13080360867914
1739209701.7202122;-31.141103565318943
1739209701.7202187;-38.13080360867914
1739209701.720225;-45.120503652039325
1739209701.7202315;-38.13080360867914
1739209701.720238;-45.120503652039325
1739209701.7202444;-35.57807855764607
1739209701.7202508;-38.13080360867914
1739209701.720257;-45.120503652039325
1739209701.7202635;-45.120503652039325
1739209701.72027;-38.13080360867914
1739209701.7202764;-38.13080360867914
1739209701.7202828;-38.13080360867914
1739209701.7202892;-45.120503652039325
1739209701.7202957;-45.120503652039325
1739209701.720302;-38.13080360867914
1739209701.7203085;-45.120503652039325
1739209701.720315;-28.992665084841942
1739209701.7203214;-32.816014438256545
1739209701.7203279;-38.13080360867914
1739209701.7203343;-45.120503652039325
1739209701.7203407;-38.13080360867914
1739209701.7203472;-35.57807855764607
1739209701.7203536;-35.57807855764607
1739209701.72036;-38.13080360867914
1739209701.7203665;-35.57807855764607
1739209701.720373;-38.13080360867914
1739209701.7203794;-38.13080360867914
1739209701.7203858;-38.13080360867914
1739209701.7203922;-38.13080360867914
1739209701.7203987;-45.120503652039325
1739209701.720405;-45.120503652039325
1739209701.7204115;-33.981070128970906
1739209701.720418;-31.141103565318915
1739209701.7204244;-33.981070128970906
1739209701.7204309;-45.120503652039325
1739209701.7204373;-35.57807855764607
1739209701.7204437;-35.57807855764607
1739209701.7204502;-35.57807855764607
1739209701.7204566;-38.13080360867914
1739209701.720463;-38.13080360867914
1739209701.7204695;-38.13080360867914
1739209701.720476;-45.120503652039325
1739209701.7204823;-45.120503652039325
1739209701.7204888;-33.981070128970906
1739209701.7204952;-32.816014438256545
1739209701.7205014;-38.13080360867914
1739209701.7205079;-38.13080360867914
1739209701.7205143;-35.57807855764607
1739209701.7205207;-38.13080360867914
1739209701.7205272;-45.120503652039325
1739209701.7205336;-38.13080360867914
1739209701.72054;-45.120503652039325
1739209701.7205465;-45.120503652039325
1739209701.720553;-45.120503652039325
1739209701.7205594;-33.981070128970906
1739209701.7205658;-38.13080360867914
1739209701.7205722;-33.981070128970906
1739209701.7205787;-33.981070128970906
1739209701.720585;-33.981070128970906
1739209701.7205915;-45.120503652039325
1739209701.720598;-45.120503652039325
1739209701.7206044;-33.981070128970906
1739209701.7206109;-35.57807855764607
1739209701.7206173;-45.120503652039325
1739209701.7206237;-45.120503652039325
1739209701.7206302;-45.120503652039325
1739209701.7206366;-38.13080360867914
1739209701.720643;-38.13080360867914
1739209701.7206495;-38.13080360867914
1739209701.720656;-45.120503652039325
1739209701.7206624;-45.120503652039325
1739209701.7206688;-45.120503652039325
1739209701.7206752;-45.120503652039325
1739209701.7206817;-45.120503652039325
1739209701.720688;-33.981070128970906
1739209701.7206945;-38.13080360867914
1739209701.720701;-35.57807855764607
1739209701.7207074;-38.13080360867914
1739209701.7207139;-38.13080360867914
1739209701.7207203;-45.120503652039325
1739209701.7207267;-45.120503652039325
1739209701.7207332;-32.816014438256545
1739209701.7207396;-38.13080360867914
1739209701.7207458;-45.120503652039325
1739209701.7207522;-38.13080360867914
1739209701.7207587;-33.981070128970906
1739209701.720765;-38.13080360867914
1739209701.7207716;-38.13080360867914
1739209701.720778;-35.57807855764607
1739209701.7207844;-45.120503652039325
1739209701.7207909;-45.120503652039325
1739209701.7207973;-38.13080360867914
1739209701.7208037;-35.57807855764607
1739209701.7208102;-45.120503652039325
1739209701.7208166;-45.120503652039325
1739209701.720823;-38.13080360867914
1739209701.7208295;-35.57807855764607
1739209701.720836;-35.57807855764607
1739209701.7208424;-35.57807855764607
1739209701.7208488;-45.120503652039325
1739209701.7208552;-38.13080360867914
1739209701.7208617;-35.57807855764607
1739209701.720868;-38.13080360867914
1739209701.7208745;-45.120503652039325
1739209701.720881;-33.981070128970906
1739209701.7208874;-38.13080360867914
1739209701.7208939;-38.13080360867914
1739209701.7209003;-38.13080360867914
1739209701.7209067;-32.816014438256545
1739209701.7209132;-45.120503652039325
1739209701.7209196;-45.120503652039325
1739209701.720926;-45.120503652039325
1739209701.7209325;-45.120503652039325
1739209701.720939;-45.120503652039325
1739209701.7209454;-38.13080360867914
1739209701.7209518;-35.57807855764607
1739209701.7209582;-35.57807855764607
1739209701.7209647;-35.57807855764607
1739209701.720971;-45.120503652039325
1739209701.7209775;-38.13080360867914
1739209701.720984;-38.13080360867914
1739209701.7209902;-35.57807855764607
1739209701.7209966;-32.816014438256545
1739209701.721003;-38.13080360867914
1739209701.7210095;-32.816014438256545
1739209701.721016;-38.13080360867914
1739209701.7210224;-35.57807855764607
1739209701.7210288;-45.120503652039325
1739209701.7210352;-38.13080360867914
1739209701.7210417;-45.120503652039325
1739209701.721048;-45.120503652039325
1739209701.7210546;-38.13080360867914
1739209701.721061;-45.120503652039325
1739209701.7210674;-45.120503652039325
1739209701.7210739;-38.13080360867914
1739209701.7210803;-38.13080360867914
1739209701.7210867;-45.120503652039325
1739209701.7210932;-30.49652367304973
1739209701.7210996;-29.438486411369333
1739209701.721106;-45.120503652039325
1739209701.7211125;-45.120503652039325
1739209701.721119;-38.13080360867914
1739209701.7211254;-38.13080360867914
1739209701.7211318;-45.120503652039325
1739209701.7211382;-45.120503652039325
1739209701.7211447;-45.120503652039325
1739209701.721151;-45.120503652039325
1739209701.7211576;-35.57807855764607
1739209701.721164;-35.57807855764607
1739209701.7211704;-45.120503652039325
1739209701.7211769;-45.120503652039325
1739209701.7179625;-38.13080360867914
1739209701.717963;-33.981070128970906
1739209701.7179637;-45.120503652039325
1739209701.7179642;-33.981070128970906
1739209701.7179646;-33.981070128970906
1739209701.7179654;-45.120503652039325
1739209701.7179658;-45.120503652039325
1739209701.7179666;-45.120503652039325
1739209701.717967;-45.120503652039325
1739209701.7179675;-45.120503652039325
1739209701.7179682;-38.13080360867914
1739209701.7179687;-38.13080360867914
1739209701.7179694;-33.981070128970906
1739209701.71797;-33.981070128970906
1739209701.7179704;-45.120503652039325
1739209701.717971;-45.120503652039325
1739209701.7179716;-38.13080360867914
1739209701.717972;-38.13080360867914
1739209701.7179728;-35.57807855764607
1739209701.7179732;-45.120503652039325
1739209701.717974;-45.120503652039325
1739209701.7179744;-45.120503652039325
1739209701.717975;-38.13080360867914
1739209701.7179756;-38.13080360867914
1739209701.717976;-38.13080360867914
1739209701.7179768;-45.120503652039325
1739209701.7179773;-45.120503652039325
1739209701.7179778;-45.120503652039325
1739209701.7179785;-38.13080360867914
1739209701.717979;-33.981070128970906
1739209701.7179797;-45.120503652039325
1739209701.7179801;-45.120503652039325
1739209701.7179806;-45.120503652039325
1739209701.7179813;-38.13080360867914
1739209701.7179818;-38.13080360867914
1739209701.7179825;-45.120503652039325
1739209701.717983;-38.13080360867914
1739209701.7179835;-33.981070128970906
1739209701.7179842;-38.13080360867914
1739209701.7179847;-38.13080360867914
1739209701.7179852;-45.120503652039325
1739209701.7179859;-33.981070128970906
1739209701.7179863;-45.120503652039325
1739209701.717987;-38.13080360867914
1739209701.7179875;-38.13080360867914
1739209701.717988;-31.141103565318915
1739209701.7179887;-35.57807855764607
1739209701.7179892;-45.120503652039325
1739209701.71799;-38.13080360867914
1739209701.7179904;-45.120503652039325
1739209701.7179909;-45.120503652039325
1739209701.7179916;-45.120503652039325
1739209701.717992;-45.120503652039325
1739209701.7179928;-28.218542851754165
1739209701.7179933;-45.120503652039325
1739209701.7179937;-32.816014438256545
1739209701.7179945;-32.816014438256545
1739209701.717995;-38.13080360867914
1739209701.7179956;-38.13080360867914
1739209701.7179961;-33.981070128970906
1739209701.7179966;-32.816014438256545
1739209701.7179973;-31.141103565318915
1739209701.7179978;-45.120503652039325
1739209701.7179983;-38.13080360867914
1739209701.717999;-32.816014438256545
1739209701.7179995;-45.120503652039325
1739209701.7180002;-45.120503652039325
1739209701.7180007;-38.13080360867914
1739209701.7180011;-35.57807855764607
1739209701.7180018;-30.49652367304976
1739209701.7180023;-45.120503652039325
1739209701.718003;-45.120503652039325
1739209701.7180035;-38.13080360867914
1739209701.718004;-35.57807855764607
1739209701.7180047;-38.13080360867914
1739209701.7180052;-35.57807855764607
1739209701.718006;-38.13080360867914
1739209701.7180064;-30.49652367304973
1739209701.7180068;-38.13080360867914
1739209701.7180076;-45.120503652039325
1739209701.718008;-45.120503652039325
1739209701.7180088;-38.13080360867914
1739209701.7180092;-38.13080360867914
1739209701.7180097;-35.57807855764607
1739209701.7180104;-45.120503652039325
1739209701.718011;-45.120503652039325
1739209701.7180114;-45.120503652039325
1739209701.718012;-38.13080360867914
1739209701.7180126;-45.120503652039325
1739209701.7180133;-38.13080360867914
1739209701.7180138;-38.13080360867914
1739209701.7180142;-45.120503652039325
1739209701.718015;-45.120503652039325
1739209701.7180154;-35.57807855764607
1739209701.7180161;-38.13080360867914
1739209701.7180166;-45.120503652039325
1739209701.718017;-45.120503652039325
1739209701.7180178;-45.120503652039325
1739209701.7180183;-45.120503652039325
1739209701.718019;-45.120503652039325
1739209701.7180195;-45.120503652039325
1739209701.71802;-33.981070128970906
1739209701.7180207;-45.120503652039325
1739209701.7180212;-38.13080360867914
1739209701.7180219;-38.13080360867914
1739209701.7180223;-32.816014438256545
1739209701.7180228;-38.13080360867914
1739209701.7180235;-45.120503652039325
1739209701.718024;-38.13080360867914
1739209701.7180245;-45.120503652039325
1739209701.7180252;-45.120503652039325
1739209701.7180257;-45.120503652039325
1739209701.7180264;-45.120503652039325
1739209701.7180269;-38.13080360867914
1739209701.7180274;-35.57807855764607
1739209701.718028;-38.13080360867914
1739209701.7180285;-38.13080360867914
1739209701.7180293;-32.816014438256545
1739209701.7180297;-38.13080360867914
1739209701.7180302;-45.120503652039325
1739209701.718031;-38.13080360867914
1739209701.7180314;-38.13080360867914
1739209701.7180321;-45.120503652039325
1739209701.7180326;-38.13080360867914
1739209701.718033;-32.816014438256545
1739209701.7180338;-45.120503652039325
1739209701.7180343;-45.120503652039325
1739209701.718035;-38.13080360867914
1739209701.7180355;-35.57807855764607
1739209701.718036;-45.120503652039325
1739209701.7180367;-45.120503652039325
1739209701.7180371;-38.13080360867914
1739209701.7180376;-35.57807855764607
1739209701.7180383;-38.13080360867914
1739209701.7180388;-45.120503652039325
1739209701.7180395;-38.13080360867914
1739209701.71804;-35.57807855764607
1739209701.7180405;-45.120503652039325
1739209701.7180412;-45.120503652039325
1739209701.7180417;-45.120503652039325
1739209701.7180424;-38.13080360867914
1739209701.7180429;-38.13080360867914
1739209701.7180433;-45.120503652039325
1739209701.718044;-45.120503652039325
1739209701.7180445;-45.120503652039325
1739209701.7180452;-32.816014438256545
1739209701.7180457;-35.57807855764607
1739209701.7180462;-45.120503652039325
1739209701.718047;-45.120503652039325
1739209701.7180474;-38.13080360867914
1739209701.718048;-35.57807855764607
1739209701.7180486;-38.13080360867914
1739209701.718049;-45.120503652039325
1739209701.7180498;-38.13080360867914
1739209701.7180502;-38.13080360867914
1739209701.718051;-38.13080360867914
1739209701.7180514;-45.120503652039325
1739209701.718052;-35.57807855764607
1739209701.7180526;-38.13080360867914
1739209701.718053;-45.120503652039325
1739209701.7180536;-45.120503652039325
1739209701.7180543;-38.13080360867914
1739209701.7180548;-38.13080360867914
1739209701.7180555;-45.120503652039325
1739209701.718056;-38.13080360867914
1739209701.7180564;-45.120503652039325
1739209701.7180572;-33.981070128970906
1739209701.7180576;-35.57807855764607
1739209701.7180583;-38.13080360867914
1739209701.7180588;-38.13080360867914
1739209701.7180593;-38.13080360867914
1739209701.71806;-38.13080360867914
1739209701.7180605;-38.13080360867914
1739209701.7180612;-38.13080360867914
1739209701.7180617;-38.13080360867914
1739209701.7180622;-33.981070128970906
1739209701.7180629;-38.13080360867914
1739209701.7180634;-38.13080360867914
1739209701.718064;-38.13080360867914
1739209701.7180645;-45.120503652039325
1739209701.718065;-45.120503652039325
1739209701.7180657;-45.120503652039325
1739209701.7180662;-38.13080360867914
1739209701.7180667;-45.120503652039325
1739209701.7180674;-45.120503652039325
1739209701.718068;-45.120503652039325
1739209701.7180686;-38.13080360867914
1739209701.718069;-35.57807855764607
1739209701.7180696;-45.120503652039325
1739209701.7180703;-45.120503652039325
1739209701.7180707;-38.13080360867914
1739209701.7180715;-33.981070128970906
1739209701.718072;-38.13080360867914
1739209701.7180724;-33.981070128970906
1739209701.7180731;-38.13080360867914
1739209701.7180736;-38.13080360867914
1739209701.7180743;-38.13080360867914
1739209701.7180748;-38.13080360867914
1739209701.7180753;-32.81601443825658
1739209701.718076;-30.49652367304973
1739209701.7180765;-45.120503652039325
1739209701.7180772;-45.120503652039325
1739209701.7180777;-38.13080360867914
1739209701.7180781;-38.13080360867914
1739209701.7180789;-38.13080360867914
1739209701.7180793;-38.13080360867914
1739209701.7180798;-33.981070128970906
1739209701.7180805;-31.141103565318915
1739209701.718081;-45.120503652039325
1739209701.7180817;-45.120503652039325
1739209701.7180822;-38.13080360867914
1739209701.7180827;-38.13080360867914
1739209701.7180834;-38.13080360867914
1739209701.7180839;-38.13080360867914
1739209701.7180846;-33.981070128970906
1739209701.718085;-31.141103565318915
1739209701.7180855;-45.120503652039325
1739209701.7180862;-38.13080360867914
1739209701.7180867;-38.13080360867914
1739209701.7180874;-38.13080360867914
1739209701.718088;-45.120503652039325
1739209701.7180884;-38.13080360867914
1739209701.718089;-33.981070128970906
1739209701.7180896;-32.816014438256545
1739209701.7180903;-38.13080360867914
1739209701.7180908;-38.13080360867914
1739209701.7180912;-45.120503652039325
1739209701.718092;-38.13080360867914
1739209701.7180924;-45.120503652039325
1739209701.718093;-38.13080360867914
1739209701.7180936;-45.120503652039325
1739209701.718094;-45.120503652039325
1739209701.7180948;-45.120503652039325
1739209701.7180953;-38.13080360867914
1739209701.7180958;-45.120503652039325
1739209701.7180965;-38.13080360867914
1739209701.718097;-38.13080360867914
1739209701.7180977;-45.120503652039325
1739209701.7180982;-32.816014438256545
1739209701.7180986;-33.981070128970906
1739209701.7180994;-38.13080360867914
1739209701.7180998;-38.13080360867914
1739209701.7181005;-45.120503652039325
1739209701.718101;-38.13080360867914
1739209701.7181015;-38.13080360867914
1739209701.7181022;-35.57807855764607
1739209701.7181027;-45.120503652039325
1739209701.7181034;-45.120503652039325
1739209701.718104;-45.120503652039325
1739209701.7181044;-45.120503652039325
1739209701.718105;-45.120503652039325
1739209701.7181056;-45.120503652039325
1739209701.718106;-32.816014438256545
1739209701.7181067;-45.120503652039325
1739209701.7181072;-38.13080360867914
1739209701.718108;-27.267205301931607
1739209701.7181084;-35.57807855764607
1739209701.718109;-38.13080360867914
1739209701.7181096;-38.13080360867914
1739209701.71811;-33.981070128970906
1739209701.7181108;-45.120503652039325
1739209701.7181113;-45.120503652039325
1739209701.7181118;-45.120503652039325
1739209701.7181125;-38.13080360867914
1739209701.718113;-38.13080360867914
1739209701.7181137;-35.57807855764607
1739209701.7181141;-45.120503652039325
1739209701.7181146;-45.120503652039325
1739209701.7181153;-33.981070128970906
1739209701.7181158;-38.13080360867914
1739209701.7181165;-45.120503652039325
1739209701.718117;-27.267205301931607
1739209701.7181175;-31.141103565318893
1739209701.7181182;-38.13080360867914
1739209701.7181187;-38.13080360867914
1739209701.7181191;-33.981070128970906
1739209701.7181199;-38.13080360867914
1739209701.7181203;-31.141103565318915
1739209701.718121;-38.13080360867914
1739209701.7181215;-45.120503652039325
1739209701.718122;-45.120503652039325
1739209701.7181227;-45.120503652039325
1739209701.7181232;-38.13080360867914
1739209701.718124;-38.13080360867914
1739209701.7181244;-38.13080360867914
1739209701.7181249;-38.13080360867914
1739209701.7181256;-32.816014438256545
1739209701.718126;-45.120503652039325
1739209701.7181268;-45.120503652039325
1739209701.7181273;-45.120503652039325
1739209701.7181277;-38.13080360867914
1739209701.7181284;-38.13080360867914
1739209701.718129;-45.120503652039325
1739209701.7181296;-32.816014438256545
1739209701.71813;-38.13080360867914
1739209701.7181306;-38.13080360867914
1739209701.7181313;-45.120503652039325
1739209701.7181318;-38.13080360867914
1739209701.7181325;-38.13080360867914
1739209701.718133;-45.120503652039325
1739209701.7181334;-45.120503652039325
1739209701.7181342;-38.13080360867914
1739209701.7181346;-38.13080360867914
1739209701.718135;-38.13080360867914
1739209701.7181358;-45.120503652039325
1739209701.7181363;-38.13080360867914
1739209701.718137;-38.13080360867914
1739209701.7181375;-45.120503652039325
1739209701.718138;-38.13080360867914
1739209701.7181387;-38.13080360867914
1739209701.7181392;-45.120503652039325
1739209701.71814;-32.816014438256545
1739209701.7181404;-32.816014438256545
1739209701.7181408;-45.120503652039325
1739209701.7181416;-38.13080360867914
1739209701.718142;-32.816014438256545
1739209701.7181427;-33.981070128970906
1739209701.7181432;-45.120503652039325
1739209701.7181437;-45.120503652039325
1739209701.7181444;-45.120503652039325
1739209701.718145;-45.120503652039325
1739209701.7181456;-45.120503652039325
1739209701.718146;-45.120503652039325
1739209701.7181466;-45.120503652039325
1739209701.7181473;-31.141103565318915
1739209701.7181478;-38.13080360867914
1739209701.7181482;-45.120503652039325
1739209701.718149;-33.981070128970906
1739209701.7181494;-35.57807855764607
1739209701.7181501;-45.120503652039325
1739209701.7181506;-45.120503652039325
1739209701.718151;-38.13080360867914
1739209701.7181518;-45.120503652039325
1739209701.7181523;-45.120503652039325
1739209701.718153;-38.13080360867914
1739209701.7181535;-45.120503652039325
1739209701.718154;-45.120503652039325
1739209701.7181547;-45.120503652039325
1739209701.7181551;-45.120503652039325
1739209701.7181559;-45.120503652039325
1739209701.7181563;-38.13080360867914
1739209701.7181568;-45.120503652039325
1739209701.7181575;-45.120503652039325
1739209701.718158;-38.13080360867914
1739209701.7181587;-35.57807855764607
1739209701.7181592;-35.57807855764607
1739209701.7181597;-35.57807855764607
1739209701.7181604;-38.13080360867914
1739209701.7181609;-45.120503652039325
1739209701.7181613;-45.120503652039325
1739209701.718162;-38.13080360867914
1739209701.7181625;-38.13080360867914
1739209701.7181633;-38.13080360867914
1739209701.7181637;-38.13080360867914
1739209701.7181642;-38.13080360867914
1739209701.718165;-38.13080360867914
1739209701.7181654;-35.57807855764607
1739209701.718166;-33.981070128970906
1739209701.7181666;-45.120503652039325
1739209701.718167;-45.120503652039325
1739209701.7181678;-45.120503652039325
1739209701.7181683;-38.13080360867914
1739209701.718169;-45.120503652039325
1739209701.7181695;-38.13080360867914
1739209701.71817;-45.120503652039325
1739209701.7181706;-35.57807855764607
1739209701.7181711;-35.57807855764607
1739209701.7181718;-45.120503652039325
1739209701.7181723;-38.13080360867914
1739209701.7181728;-33.981070128970906
1739209701.7181735;-38.13080360867914
1739209701.718174;-38.13080360867914
1739209701.7181745;-38.13080360867914
1739209701.7181752;-38.13080360867914
1739209701.7181756;-38.13080360867914
1739209701.7181764;-45.120503652039325
1739209701.7181768;-33.981070128970906
1739209701.7181773;-33.981070128970906
1739209701.718178;-33.981070128970906
1739209701.7181785;-38.13080360867914
1739209701.7181792;-45.120503652039325
1739209701.7181797;-38.13080360867914
1739209701.7181802;-33.981070128970906
1739209701.718181;-38.13080360867914
1739209701.7181814;-35.57807855764607
1739209701.718182;-38.13080360867914
1739209701.7181826;-38.13080360867914
1739209701.718183;-45.120503652039325
1739209701.7181838;-38.13080360867914
1739209701.7181842;-45.120503652039325
1739209701.718185;-45.120503652039325
1739209701.7181854;-33.981070128970906
1739209701.718186;-38.13080360867914
1739209701.7181866;-33.981070128970906
1739209701.718187;-45.120503652039325
1739209701.7181876;-38.13080360867914
1739209701.7181883;-33.981070128970906
1739209701.7181888;-38.13080360867914
1739209701.7181895;-38.13080360867914
1739209701.71819;-38.13080360867914
1739209701.7181904;-45.120503652039325
1739209701.7181911;-45.120503652039325
1739209701.7181916;-45.120503652039325
1739209701.7181923;-35.57807855764607
1739209701.7181928;-33.981070128970906
1739209701.7181933;-38.13080360867914
1739209701.718194;-38.13080360867914
1739209701.7181945;-38.13080360867914
1739209701.7181952;-45.120503652039325
1739209701.7181957;-38.13080360867914
1739209701.7181962;-35.57807855764607
1739209701.7181969;-45.120503652039325
1739209701.7181973;-38.13080360867914
1739209701.718198;-38.13080360867914
1739209701.7181985;-45.120503652039325
1739209701.718199;-38.13080360867914
1739209701.7181997;-38.13080360867914
1739209701.7182002;-38.13080360867914
1739209701.7182007;-45.120503652039325
1739209701.7182014;-45.120503652039325
1739209701.7182019;-45.120503652039325
1739209701.7182026;-45.120503652039325
1739209701.718203;-38.13080360867914
1739209701.7182035;-45.120503652039325
1739209701.7182043;-38.13080360867914
1739209701.7182047;-28.992665084841942
1739209701.7182055;-45.120503652039325
1739209701.718206;-38.13080360867914
1739209701.7182064;-45.120503652039325
1739209701.7182071;-38.13080360867914
1739209701.7182076;-45.120503652039325
1739209701.7182083;-45.120503652039325
1739209701.7182088;-45.120503652039325
1739209701.7182093;-32.816014438256545
1739209701.71821;-38.13080360867914
1739209701.7182105;-38.13080360867914
1739209701.7182112;-38.13080360867914
1739209701.7182117;-45.120503652039325
1739209701.7182121;-45.120503652039325
1739209701.7182128;-45.120503652039325
1739209701.7182133;-45.120503652039325
1739209701.7182138;-45.120503652039325
1739209701.7182145;-38.13080360867914
1739209701.718215;-45.120503652039325
1739209701.7182157;-38.13080360867914
1739209701.7182162;-38.13080360867914
1739209701.7182167;-38.13080360867914
1739209701.7182174;-38.13080360867914
1739209701.7182178;-45.120503652039325
1739209701.7182186;-31.141103565318915
1739209701.718219;-38.13080360867914
1739209701.7182195;-45.120503652039325
1739209701.7182202;-35.57807855764607
1739209701.7182207;-35.57807855764607
1739209701.7182214;-45.120503652039325
1739209701.718222;-35.57807855764607
1739209701.7182224;-35.57807855764607
1739209701.718223;-33.981070128970956
1739209701.7182236;-45.120503652039325
1739209701.7182243;-38.13080360867914
1739209701.7182248;-38.13080360867914
1739209701.7182252;-38.13080360867914
1739209701.718226;-38.13080360867914
1739209701.7182264;-38.13080360867914
1739209701.7182271;-38.13080360867914
1739209701.7182276;-26.991370085610722
1739209701.718228;-32.816014438256545
1739209701.7182288;-45.120503652039325
1739209701.7182293;-35.57807855764607
1739209701.7182298;-45.120503652039325
1739209701.7182305;-45.120503652039325
1739209701.718231;-38.13080360867914
1739209701.7182317;-45.120503652039325
1739209701.7182322;-45.120503652039325
1739209701.7182326;-35.57807855764607
1739209701.7182333;-45.120503652039325
1739209701.7182338;-45.120503652039325
1739209701.7182345;-33.981070128970906
1739209701.718235;-45.120503652039325
1739209701.7182355;-45.120503652039325
1739209701.7182362;-38.13080360867914
1739209701.7182367;-45.120503652039325
1739209701.7182374;-38.13080360867914
1739209701.7182379;-38.13080360867914
1739209701.7182384;-45.120503652039325
1739209701.718239;-38.13080360867914
1739209701.7182395;-38.13080360867914
1739209701.7182403;-38.13080360867914
1739209701.7182407;-45.120503652039325
1739209701.7182412;-32.816014438256545
1739209701.718242;-35.57807855764607
1739209701.7182424;-45.120503652039325
1739209701.718243;-38.13080360867914
1739209701.7182436;-35.57807855764607
1739209701.718244;-38.13080360867914
1739209701.7182448;-45.120503652039325
1739209701.7182453;-45.120503652039325
1739209701.7182457;-45.120503652039325
1739209701.7182465;-45.120503652039325
1739209701.718247;-38.13080360867914
1739209701.7182477;-45.120503652039325
1739209701.7182481;-45.120503652039325
1739209701.7182486;-33.981070128970906
1739209701.7182493;-38.13080360867914
1739209701.7182498;-45.120503652039325
1739209701.7182505;-30.49652367304973
1739209701.718251;-32.816014438256545
1739209701.7182515;-45.120503652039325
1739209701.7182522;-45.120503652039325
1739209701.7182527;-45.120503652039325
1739209701.7182534;-45.120503652039325
1739209701.7182539;-45.120503652039325
1739209701.7182543;-45.120503652039325
1739209701.718255;-45.120503652039325
1739209701.7182555;-38.13080360867914
1739209701.718256;-38.13080360867914
1739209701.7182567;-38.13080360867914
1739209701.7182572;-38.13080360867914
1739209701.718258;-45.120503652039325
1739209701.7182584;-38.13080360867914
1739209701.7182589;-45.120503652039325
1739209701.7182596;-45.120503652039325
1739209701.71826;-38.13080360867914
1739209701.7182608;-38.13080360867914
1739209701.7182612;-38.13080360867914
1739209701.7182617;-38.13080360867914
1739209701.7182624;-38.13080360867914
1739209701.718263;-38.13080360867914
1739209701.7182636;-45.120503652039325
1739209701.718264;-38.13080360867914
1739209701.7182646;-38.13080360867914
1739209701.7182653;-45.120503652039325
1739209701.7182658;-38.13080360867914
1739209701.7182665;-35.57807855764607
1739209701.718267;-38.13080360867914
1739209701.7182674;-45.120503652039325
1739209701.7182682;-32.816014438256545
1739209701.7182686;-45.120503652039325
1739209701.718269;-38.13080360867914
1739209701.7182698;-38.13080360867914
1739209701.7182703;-45.120503652039325
1739209701.718271;-38.13080360867914
1739209701.7182715;-38.13080360867914
1739209701.718272;-35.57807855764607
1739209701.7182727;-35.57807855764607
1739209701.7182732;-38.13080360867914
1739209701.7182739;-33.981070128970906
1739209701.7182744;-45.120503652039325
1739209701.7182748;-45.120503652039325
1739209701.7182755;-45.120503652039325
1739209701.718276;-38.13080360867914
1739209701.7182767;-38.13080360867914
1739209701.7182772;-33.981070128970906
1739209701.7182777;-45.120503652039325
1739209701.7182784;-38.13080360867914
1739209701.718279;-38.13080360867914
1739209701.7182796;-45.120503652039325
1739209701.71828;-38.13080360867914
1739209701.7182806;-38.13080360867914
1739209701.7182813;-38.13080360867914
1739209701.7182817;-45.120503652039325
1739209701.7182822;-45.120503652039325
1739209701.718283;-45.120503652039325
1739209701.7182834;-38.13080360867914
1739209701.7182841;-38.13080360867914
1739209701.7182846;-38.13080360867914
1739209701.718285;-45.120503652039325
1739209701.7182858;-38.13080360867914
1739209701.7182863;-45.120503652039325
1739209701.718287;-38.13080360867914
1739209701.7182875;-38.13080360867914
1739209701.718288;-33.981070128970906
1739209701.7182887;-38.13080360867914
1739209701.7182891;-45.120503652039325
1739209701.7182899;-38.13080360867914
1739209701.7182903;-35.57807855764607
1739209701.7182908;-45.120503652039325
1739209701.7182915;-45.120503652039325
1739209701.718292;-33.981070128970906
1739209701.7182927;-30.49652367304973
1739209701.7182932;-38.13080360867914
1739209701.7182937;-38.13080360867914
1739209701.7182944;-33.981070128970906
1739209701.7182949;-38.13080360867914
1739209701.7182953;-38.13080360867914
1739209701.718296;-32.816014438256545
1739209701.7182965;-33.981070128970906
1739209701.7182972;-30.49652367304973
1739209701.7182977;-45.120503652039325
1739209701.7182982;-45.120503652039325
1739209701.718299;-38.13080360867914
1739209701.7182994;-38.13080360867914
1739209701.7183;-33.981070128970906
1739209701.7183006;-45.120503652039325
1739209701.718301;-45.120503652039325
1739209701.7183018;-38.13080360867914
1739209701.7183022;-35.57807855764607
1739209701.718303;-45.120503652039325
1739209701.7183034;-45.120503652039325
1739209701.718304;-45.120503652039325
1739209701.7183046;-45.120503652039325
1739209701.718305;-45.120503652039325
1739209701.7183058;-45.120503652039325
1739209701.7183063;-38.13080360867914
1739209701.7183068;-35.57807855764607
1739209701.7183075;-38.13080360867914
1739209701.718308;-45.120503652039325
1739209701.7183087;-45.120503652039325
1739209701.7183092;-38.13080360867914
1739209701.7183096;-38.13080360867914
1739209701.7183104;-45.120503652039325
1739209701.7183108;-31.141103565318915
1739209701.7183113;-33.981070128970906
1739209701.718312;-38.13080360867914
1739209701.7183125;-33.981070128970906
1739209701.7183132;-31.141103565318915
1739209701.7183137;-38.13080360867914
1739209701.7183142;-35.57807855764607
1739209701.718315;-45.120503652039325
1739209701.7183154;-31.14110356531892
1739209701.718316;-45.120503652039325
