CAN Message; 0x1bb:0000358f938a33e4
1739209616.3633835;-45.120503652039325
1739209616.3633885;-45.120503652039325
1739209616.3633933;-38.13080360867914
1739209616.3633983;-31.14110356531892
1739209616.3634033;-38.13080360867914
1739209616.3634083;-38.13080360867914
1739209616.3634133;-38.13080360867914
1739209616.3634183;-38.13080360867914
1739209616.3634233;-38.13080360867914
1739209616.3634284;-38.13080360867914
1739209616.3634334;-45.120503652039325
1739209616.3634384;-38.13080360867914
1739209616.3634434;-45.120503652039325
1739209616.3634484;-38.13080360867914
1739209616.3634534;-38.13080360867914
1739209616.3634584;-45.120503652039325
1739209616.3634632;-38.13080360867914
1739209616.3634682;-38.13080360867914
1739209616.3634732;-38.13080360867914
1739209616.3634782;-35.57807855764607
1739209616.3634832;-45.120503652039325
1739209616.3634882;-45.120503652039325
1739209616.3634932;-45.120503652039325
1739209616.3634982;-45.120503652039325
1739209616.3635032;-38.13080360867914
1739209616.3635082;-33.981070128970906
1739209616.3635132;-32.816014438256545
1739209616.3635182;-33.981070128970956
1739209616.3635232;-45.120503652039325
1739209616.3635283;-38.13080360867914
1739209616.363533;-45.120503652039325
1739209616.363538;-38.13080360867914
1739209616.363543;-35.57807855764607
1739209616.363548;-38.13080360867914
1739209616.363553;-35.57807855764607
1739209616.363558;-28.992665084841942
1739209616.363563;-35.57807855764607
1739209616.363568;-45.120503652039325
1739209616.363573;-45.120503652039325
1739209616.363578;-45.120503652039325
1739209616.363583;-45.120503652039325
1739209616.363588;-45.120503652039325
1739209616.363593;-45.120503652039325
1739209616.363598;-45.120503652039325
1739209616.363603;-45.120503652039325
1739209616.363608;-45.120503652039325
1739209616.363613;-45.120503652039325
1739209616.363618;-38.13080360867914
1739209616.363623;-35.57807855764607
1739209616.363628;-45.120503652039325
1739209616.363633;-38.13080360867914
1739209616.363638;-38.13080360867914
1739209616.363643;-38.13080360867914
1739209616.363648;-33.981070128970906
1739209616.363653;-38.13080360867914
1739209616.363658;-45.120503652039325
1739209616.363663;-45.120503652039325
1739209616.363668;-38.13080360867914
1739209616.363673;-45.120503652039325
1739209616.3636777;-35.57807855764607
1739209616.3636827;-35.57807855764607
1739209616.3636878;-45.120503652039325
1739209616.3636928;-45.120503652039325
1739209616.3636978;-45.120503652039325
1739209616.3637028;-38.13080360867914
1739209616.3637078;-45.120503652039325
1739209616.3637128;-32.81601443825658
1739209616.3637178;-38.13080360867914
1739209616.3637228;-38.13080360867914
1739209616.3637278;-45.120503652039325
1739209616.3637328;-33.981070128970906
1739209616.3637378;-45.120503652039325
1739209616.3637428;-45.120503652039325
1739209616.3637478;-38.13080360867914
1739209616.3637526;-33.981070128970906
1739209616.3637576;-45.120503652039325
1739209616.3637626;-38.13080360867914
1739209616.3637676;-38.13080360867914
1739209616.3637726;-35.57807855764607
1739209616.3637776;-38.13080360867914
1739209616.3637826;-38.13080360867914
1739209616.3637877;-38.13080360867914
1739209616.3637927;-33.981070128970906
1739209616.3637977;-38.13080360867914
1739209616.3638027;-45.120503652039325
1739209616.3638077;-38.13080360867914
1739209616.3638127;-33.981070128970906
1739209616.3638177;-38.13080360867914
1739209616.3638225;-35.57807855764607
1739209616.3638275;-30.49652367304973
1739209616.3638325;-31.14110356531892
1739209616.3638375;-38.13080360867914
1739209616.3638425;-45.120503652039325
1739209616.3638475;-33.981070128970906
1739209616.3638525;-38.13080360867914
1739209616.3638575;-45.120503652039325
1739209616.3638625;-38.13080360867914
1739209616.3638675;-35.57807855764607
1739209616.3638725;-27.267205301931607
1739209616.3638775;-38.13080360867914
1739209616.3638825;-38.13080360867914
1739209616.3638875;-38.13080360867914
1739209616.3638923;-45.120503652039325
1739209616.3638973;-45.120503652039325
1739209616.3639023;-45.120503652039325
1739209616.3639073;-38.13080360867914
1739209616.3639123;-38.13080360867914
1739209616.3639174;-38.13080360867914
1739209616.3639224;-38.13080360867914
1739209616.3639274;-38.13080360867914
1739209616.3639324;-38.13080360867914
1739209616.3639374;-35.57807855764607
1739209616.3639424;-45.120503652039325
1739209616.3639474;-38.13080360867914
1739209616.3639524;-45.120503652039325
1739209616.3639574;-45.120503652039325
1739209616.3639624;-45.120503652039325
1739209616.3639672;-35.57807855764607
1739209616.3639722;-38.13080360867914
1739209616.3639772;-45.120503652039325
1739209616.3639822;-45.120503652039325
1739209616.3639872;-38.13080360867914
1739209616.3639922;-33.981070128970906
1739209616.3639972;-45.120503652039325
1739209616.3640022;-45.120503652039325
1739209616.3640072;-38.13080360867914
1739209616.3640122;-38.13080360867914
1739209616.3640172;-35.57807855764607
1739209616.3640223;-45.120503652039325
1739209616.3640273;-32.816014438256545
1739209616.3640323;-38.13080360867914
1739209616.364037;-45.120503652039325
1739209616.364042;-38.13080360867914
1739209616.364047;-45.120503652039325
1739209616.364052;-45.120503652039325
1739209616.364057;-45.120503652039325
1739209616.364062;-45.120503652039325
1739209616.364067;-38.13080360867914
1739209616.364072;-38.13080360867914
1739209616.364077;-45.120503652039325
1739209616.364082;-45.120503652039325
1739209616.364087;-38.13080360867914
1739209616.364092;-38.13080360867914
1739209616.364097;-45.120503652039325
1739209616.3641021;-45.120503652039325
1739209616.3641071;-35.57807855764607
1739209616.364112;-45.120503652039325
1739209616.364117;-38.13080360867914
1739209616.364122;-38.13080360867914
1739209616.364127;-38.13080360867914
1739209616.364132;-38.13080360867914
1739209616.364137;-35.57807855764607
1739209616.364142;-38.13080360867914
1739209616.364147;-38.13080360867914
1739209616.364152;-45.120503652039325
1739209616.364157;-45.120503652039325
1739209616.364162;-45.120503652039325
1739209616.364167;-38.13080360867914
1739209616.364172;-35.57807855764607
1739209616.364177;-45.120503652039325
1739209616.3641818;-45.120503652039325
1739209616.3641868;-38.13080360867914
1739209616.3641918;-38.13080360867914
1739209616.3641968;-32.816014438256545
1739209616.3642018;-38.13080360867914
1739209616.3642068;-45.120503652039325
1739209616.3642118;-38.13080360867914
1739209616.3642168;-35.57807855764607
1739209616.3642218;-38.13080360867914
1739209616.3642268;-38.13080360867914
1739209616.3642318;-38.13080360867914
1739209616.3642368;-45.120503652039325
1739209616.3642418;-45.120503652039325
1739209616.3642468;-45.120503652039325
1739209616.3642519;-45.120503652039325
1739209616.3642566;-45.120503652039325
1739209616.3642616;-45.120503652039325
1739209616.3642666;-38.13080360867914
1739209616.3642716;-38.13080360867914
1739209616.3642766;-38.13080360867914
1739209616.3642817;-45.120503652039325
1739209616.3642867;-45.120503652039325
1739209616.3642917;-45.120503652039325
1739209616.3642967;-35.57807855764607
1739209616.3643017;-33.981070128970906
1739209616.3643067;-38.13080360867914
1739209616.3643117;-45.120503652039325
1739209616.3643167;-28.21854285175415
1739209616.3643217;-32.816014438256545
1739209616.3643265;-45.120503652039325
1739209616.3643315;-38.13080360867914
1739209616.3643365;-45.120503652039325
1739209616.3643415;-38.13080360867914
1739209616.3643465;-38.13080360867914
1739209616.3643515;-35.57807855764607
1739209616.3643565;-45.120503652039325
1739209616.3643615;-45.120503652039325
1739209616.3643665;-35.57807855764607
1739209616.3643715;-38.13080360867914
1739209616.3643765;-38.13080360867914
1739209616.3643816;-38.13080360867914
1739209616.3643866;-32.816014438256545
1739209616.3643916;-45.120503652039325
1739209616.3643963;-29.438486411369333
1739209616.3644013;-29.438486411369333
1739209616.3644063;-35.57807855764607
1739209616.3644114;-35.57807855764607
1739209616.3644164;-38.13080360867914
1739209616.3644214;-35.57807855764607
1739209616.3644264;-38.13080360867914
1739209616.3644314;-38.13080360867914
1739209616.3644364;-45.120503652039325
1739209616.3644414;-45.120503652039325
1739209616.3644464;-38.13080360867914
1739209616.3644514;-38.13080360867914
1739209616.3644564;-45.120503652039325
1739209616.3644614;-45.120503652039325
1739209616.3644664;-35.57807855764607
1739209616.3644712;-38.13080360867914
1739209616.3644762;-31.141103565318893
1739209616.3644812;-29.438486411369333
1739209616.3644862;-35.57807855764607
1739209616.3644912;-38.13080360867914
1739209616.3644962;-38.13080360867914
1739209616.3645012;-33.981070128970906
1739209616.3645062;-45.120503652039325
1739209616.3645113;-38.13080360867914
1739209616.3645163;-45.120503652039325
1739209616.3645213;-38.13080360867914
1739209616.3645263;-33.981070128970906
1739209616.3645313;-45.120503652039325
1739209616.3645363;-45.120503652039325
1739209616.364541;-45.120503652039325
1739209616.364546;-45.120503652039325
1739209616.364551;-38.13080360867914
1739209616.364556;-38.13080360867914
1739209616.364561;-33.981070128970906
1739209616.364566;-35.57807855764607
1739209616.364571;-38.13080360867914
1739209616.364576;-38.13080360867914
1739209616.3645766;-38.13080360867914
1739209616.364577;-38.13080360867914
1739209616.3645775;-38.13080360867914
1739209616.364578;-45.120503652039325
1739209616.3645785;-38.13080360867914
1739209616.364579;-38.13080360867914
1739209616.3645797;-45.120503652039325
1739209616.3645802;-38.13080360867914
1739209616.3645806;-38.13080360867914
1739209616.364581;-38.13080360867914
1739209616.3645816;-45.120503652039325
1739209616.364582;-38.13080360867914
1739209616.3645825;-38.13080360867914
1739209616.364583;-45.120503652039325
1739209616.3645835;-38.13080360867914
1739209616.364584;-45.120503652039325
1739209616.3645844;-45.120503652039325
1739209616.364585;-38.13080360867914
1739209616.3645854;-38.13080360867914
1739209616.364586;-38.13080360867914
1739209616.3645866;-28.992665084841942
1739209616.364587;-38.13080360867914
1739209616.3645875;-38.13080360867914
1739209616.364588;-38.13080360867914
1739209616.3645885;-33.981070128970906
1739209616.364589;-45.120503652039325
1739209616.3645895;-38.13080360867914
1739209616.36459;-38.13080360867914
1739209616.3645904;-33.981070128970906
1739209616.364591;-45.120503652039325
1739209616.3645914;-38.13080360867914
1739209616.3645918;-33.981070128970906
1739209616.3645923;-45.120503652039325
1739209616.364593;-45.120503652039325
1739209616.3645935;-38.13080360867914
1739209616.364594;-32.816014438256545
1739209616.3645945;-31.141103565318915
1739209616.364595;-38.13080360867914
1739209616.3645954;-38.13080360867914
1739209616.364596;-45.120503652039325
1739209616.3645964;-38.13080360867914
1739209616.3645968;-38.13080360867914
1739209616.3645973;-38.13080360867914
1739209616.3645978;-38.13080360867914
1739209616.3645983;-38.13080360867914
1739209616.3645988;-45.120503652039325
1739209616.3645995;-45.120503652039325
1739209616.3646;-35.57807855764607
1739209616.3646004;-35.57807855764607
1739209616.364601;-45.120503652039325
1739209616.3646014;-45.120503652039325
1739209616.3646019;-35.57807855764607
1739209616.3646023;-38.13080360867914
1739209616.3646028;-45.120503652039325
1739209616.3646033;-45.120503652039325
1739209616.3646038;-38.13080360867914
1739209616.3646042;-38.13080360867914
1739209616.3646047;-38.13080360867914
1739209616.3646052;-38.13080360867914
1739209616.364606;-45.120503652039325
1739209616.3646064;-35.57807855764607
1739209616.3646069;-38.13080360867914
1739209616.3646073;-45.120503652039325
1739209616.3646078;-45.120503652039325
1739209616.3646083;-38.13080360867914
1739209616.3646088;-38.13080360867914
1739209616.3646092;-38.13080360867914
1739209616.3646097;-38.13080360867914
1739209616.3646102;-45.120503652039325
1739209616.3646107;-33.981070128970906
1739209616.3646111;-38.13080360867914
1739209616.3646116;-45.120503652039325
1739209616.364612;-45.120503652039325
1739209616.3646128;-35.57807855764607
1739209616.3646133;-45.120503652039325
1739209616.3646138;-38.13080360867914
1739209616.3646142;-45.120503652039325
1739209616.3646147;-38.13080360867914
1739209616.3646152;-35.57807855764607
1739209616.3646157;-32.816014438256545
1739209616.3646162;-33.981070128970906
1739209616.3646166;-45.120503652039325
1739209616.364617;-38.13080360867914
1739209616.3646176;-45.120503652039325
1739209616.364618;-38.13080360867914
1739209616.3646185;-32.816014438256545
1739209616.3646193;-45.120503652039325
1739209616.3646197;-35.57807855764607
1739209616.3646202;-45.120503652039325
1739209616.3646207;-35.57807855764607
1739209616.3646212;-38.13080360867914
1739209616.3646216;-45.120503652039325
1739209616.364622;-45.120503652039325
1739209616.3646226;-45.120503652039325
1739209616.364623;-45.120503652039325
1739209616.3646235;-38.13080360867914
1739209616.364624;-38.13080360867914
1739209616.3646245;-45.120503652039325
1739209616.364625;-38.13080360867914
1739209616.3646257;-45.120503652039325
1739209616.3646262;-45.120503652039325
1739209616.3646266;-30.49652367304973
1739209616.3646271;-45.120503652039325
1739209616.3646276;-45.120503652039325
1739209616.364628;-45.120503652039325
1739209616.3646286;-35.57807855764607
1739209616.364629;-38.13080360867914
1739209616.3646295;-38.13080360867914
1739209616.36463;-38.13080360867914
1739209616.3646305;-45.120503652039325
1739209616.364631;-38.13080360867914
1739209616.3646314;-38.13080360867914
1739209616.364632;-45.120503652039325
1739209616.3646326;-45.120503652039325
1739209616.364633;-38.13080360867914
1739209616.3646336;-38.13080360867914
1739209616.364634;-38.13080360867914
1739209616.3646345;-35.57807855764607
1739209616.364635;-35.57807855764607
1739209616.3646355;-38.13080360867914
1739209616.364636;-38.13080360867914
1739209616.3646364;-31.141103565318915
1739209616.364637;-45.120503652039325
1739209616.3646374;-45.120503652039325
1739209616.3646379;-45.120503652039325
1739209616.3646383;-38.13080360867914
1739209616.364639;-38.13080360867914
1739209616.3646395;-45.120503652039325
1739209616.36464;-38.13080360867914
1739209616.3646405;-45.120503652039325
1739209616.364641;-45.120503652039325
1739209616.3646414;-45.120503652039325
1739209616.364642;-45.120503652039325
1739209616.3646424;-45.120503652039325
1739209616.3646429;-45.120503652039325
1739209616.3646433;-45.120503652039325
1739209616.3646438;-38.13080360867914
1739209616.3646443;-35.57807855764607
1739209616.3646448;-38.13080360867914
1739209616.3646455;-35.57807855764607
1739209616.364646;-38.13080360867914
1739209616.3646464;-35.57807855764607
1739209616.364647;-38.13080360867914
1739209616.3646474;-45.120503652039325
1739209616.3646479;-45.120503652039325
1739209616.3646483;-45.120503652039325
1739209616.3646488;-45.120503652039325
1739209616.3646493;-45.120503652039325
1739209616.3646498;-45.120503652039325
1739209616.3646502;-45.120503652039325
1739209616.3646507;-45.120503652039325
