CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.4949424;-45.120503652039325
1739209671.4949462;-38.13080360867914
1739209671.4949503;-33.981070128970906
1739209671.4949543;-38.13080360867914
1739209671.4949584;-32.816014438256545
1739209671.4949622;-45.120503652039325
1739209671.4949663;-31.141103565318893
1739209671.4949703;-29.438486411369333
1739209671.4949744;-45.120503652039325
1739209671.4949782;-38.13080360867914
1739209671.4949822;-45.120503652039325
1739209671.4949863;-38.13080360867914
1739209671.4949903;-38.13080360867914
1739209671.4949942;-33.981070128970906
1739209671.4949982;-45.120503652039325
1739209671.4950023;-38.13080360867914
1739209671.4950063;-31.141103565318893
1739209671.4950101;-38.13080360867914
1739209671.4950142;-45.120503652039325
1739209671.4950182;-45.120503652039325
1739209671.4950223;-35.57807855764607
1739209671.495026;-33.981070128970906
1739209671.4950302;-45.120503652039325
1739209671.4950342;-38.13080360867914
1739209671.4950383;-45.120503652039325
1739209671.495042;-45.120503652039325
1739209671.4950461;-38.13080360867914
1739209671.4950502;-38.13080360867914
1739209671.4950542;-45.120503652039325
1739209671.495058;-45.120503652039325
1739209671.495062;-45.120503652039325
1739209671.4950662;-45.120503652039325
1739209671.4950702;-45.120503652039325
1739209671.495074;-45.120503652039325
1739209671.495078;-38.13080360867914
1739209671.4950821;-45.120503652039325
1739209671.4950862;-45.120503652039325
1739209671.49509;-38.13080360867914
1739209671.495094;-45.120503652039325
1739209671.495098;-45.120503652039325
1739209671.4951022;-38.13080360867914
1739209671.495106;-45.120503652039325
1739209671.49511;-38.13080360867914
1739209671.495114;-45.120503652039325
1739209671.4951181;-45.120503652039325
1739209671.495122;-45.120503652039325
1739209671.495126;-38.13080360867914
1739209671.49513;-30.49652367304973
1739209671.495134;-45.120503652039325
1739209671.495138;-38.13080360867914
1739209671.495142;-35.57807855764607
1739209671.495146;-35.57807855764607
1739209671.49515;-45.120503652039325
1739209671.495154;-38.13080360867914
1739209671.495158;-45.120503652039325
1739209671.495162;-31.141103565318943
1739209671.495166;-35.57807855764607
1739209671.4951699;-38.13080360867914
1739209671.495174;-38.13080360867914
1739209671.495178;-45.120503652039325
1739209671.495182;-35.57807855764607
1739209671.4951859;-38.13080360867914
1739209671.49519;-45.120503652039325
1739209671.495194;-33.981070128970906
1739209671.495198;-38.13080360867914
1739209671.4952018;-33.981070128970906
1739209671.4952059;-45.120503652039325
1739209671.49521;-45.120503652039325
1739209671.495214;-38.13080360867914
1739209671.4952178;-45.120503652039325
1739209671.4952219;-35.57807855764607
1739209671.495226;-35.57807855764607
1739209671.49523;-45.120503652039325
1739209671.4952338;-45.120503652039325
1739209671.4952378;-45.120503652039325
1739209671.4952419;-33.981070128970906
1739209671.495246;-45.120503652039325
1739209671.4952497;-38.13080360867914
1739209671.4952538;-35.57807855764607
1739209671.4952579;-38.13080360867914
1739209671.495262;-45.120503652039325
1739209671.4952657;-45.120503652039325
1739209671.4952698;-45.120503652039325
1739209671.4952738;-45.120503652039325
1739209671.495278;-38.13080360867914
1739209671.4952817;-38.13080360867914
1739209671.4952857;-35.57807855764607
1739209671.4952898;-31.141103565318915
1739209671.4952939;-45.120503652039325
1739209671.4952977;-38.13080360867914
1739209671.4953017;-35.57807855764607
1739209671.4953058;-35.57807855764607
1739209671.4953098;-38.13080360867914
1739209671.4953136;-45.120503652039325
1739209671.4953177;-45.120503652039325
1739209671.4953218;-45.120503652039325
1739209671.4953258;-45.120503652039325
1739209671.4953296;-45.120503652039325
1739209671.4953337;-33.981070128970906
1739209671.4953377;-45.120503652039325
1739209671.4953418;-45.120503652039325
1739209671.4953456;-38.13080360867914
1739209671.4953496;-38.13080360867914
1739209671.4953537;-33.981070128970906
1739209671.4953578;-38.13080360867914
1739209671.4953616;-45.120503652039325
1739209671.4953656;-38.13080360867914
1739209671.4953697;-45.120503652039325
1739209671.4953737;-45.120503652039325
1739209671.4953775;-45.120503652039325
1739209671.4953816;-38.13080360867914
1739209671.4953856;-38.13080360867914
1739209671.4953897;-45.120503652039325
1739209671.4953935;-45.120503652039325
1739209671.4953976;-33.981070128970906
1739209671.4954016;-38.13080360867914
1739209671.4954057;-35.57807855764607
1739209671.4954095;-45.120503652039325
1739209671.4954135;-35.57807855764607
1739209671.4954176;-38.13080360867914
1739209671.4954216;-45.120503652039325
1739209671.4954255;-38.13080360867914
1739209671.4954295;-35.57807855764607
1739209671.4954336;-45.120503652039325
1739209671.4954376;-45.120503652039325
1739209671.4954414;-45.120503652039325
1739209671.4954455;-45.120503652039325
1739209671.4954495;-38.13080360867914
1739209671.4954536;-31.141103565318915
1739209671.4954574;-45.120503652039325
1739209671.4954615;-45.120503652039325
1739209671.4954655;-38.13080360867914
1739209671.4954696;-33.981070128970906
1739209671.4954734;-45.120503652039325
1739209671.4954774;-45.120503652039325
1739209671.4954815;-45.120503652039325
1739209671.4954855;-45.120503652039325
1739209671.4954894;-45.120503652039325
1739209671.4954934;-38.13080360867914
1739209671.4954975;-38.13080360867914
1739209671.4955015;-45.120503652039325
1739209671.4955053;-45.120503652039325
1739209671.4955094;-45.120503652039325
1739209671.4955134;-45.120503652039325
1739209671.4955175;-45.120503652039325
1739209671.4955213;-38.13080360867914
1739209671.4955254;-38.13080360867914
1739209671.4955294;-38.13080360867914
1739209671.4955335;-45.120503652039325
1739209671.4955373;-38.13080360867914
1739209671.4955413;-33.981070128970906
1739209671.4955454;-33.981070128970906
1739209671.4955494;-35.57807855764607
1739209671.4955533;-38.13080360867914
1739209671.4955573;-45.120503652039325
1739209671.4955614;-38.13080360867914
1739209671.4955654;-38.13080360867914
1739209671.4955692;-38.13080360867914
1739209671.4955733;-33.981070128970906
1739209671.4955773;-38.13080360867914
1739209671.4955814;-33.981070128970956
1739209671.4955852;-38.13080360867914
1739209671.4955893;-38.13080360867914
1739209671.4955933;-45.120503652039325
1739209671.4955974;-45.120503652039325
1739209671.4956012;-45.120503652039325
1739209671.4956052;-45.120503652039325
1739209671.4956093;-38.13080360867914
1739209671.4956133;-26.487275050834715
1739209671.4956172;-32.816014438256545
1739209671.4956212;-38.13080360867914
1739209671.4956253;-35.57807855764607
1739209671.4956293;-30.49652367304973
1739209671.4956331;-38.13080360867914
1739209671.4956372;-45.120503652039325
1739209671.4956412;-38.13080360867914
1739209671.4956453;-45.120503652039325
1739209671.495649;-38.13080360867914
1739209671.4956532;-38.13080360867914
1739209671.4956572;-45.120503652039325
1739209671.4956613;-45.120503652039325
1739209671.495665;-45.120503652039325
1739209671.4956691;-45.120503652039325
1739209671.4956732;-38.13080360867914
1739209671.4956772;-38.13080360867914
1739209671.495681;-45.120503652039325
1739209671.495685;-35.57807855764607
1739209671.4956892;-38.13080360867914
1739209671.4956932;-45.120503652039325
1739209671.495697;-38.13080360867914
1739209671.495701;-45.120503652039325
1739209671.4957051;-45.120503652039325
1739209671.4957092;-26.991370085610736
1739209671.495713;-32.816014438256545
1739209671.495717;-45.120503652039325
1739209671.495721;-38.13080360867914
1739209671.4957252;-38.13080360867914
1739209671.495729;-45.120503652039325
1739209671.495733;-35.57807855764607
1739209671.495737;-38.13080360867914
1739209671.4957411;-45.120503652039325
1739209671.495745;-38.13080360867914
1739209671.495749;-38.13080360867914
1739209671.495753;-45.120503652039325
1739209671.495757;-38.13080360867914
1739209671.495761;-35.57807855764607
1739209671.495765;-45.120503652039325
1739209671.495769;-38.13080360867914
1739209671.495773;-35.57807855764607
1739209671.495777;-35.57807855764607
1739209671.495781;-38.13080360867914
1739209671.495785;-38.13080360867914
1739209671.495789;-38.13080360867914
1739209671.4957929;-45.120503652039325
1739209671.495797;-45.120503652039325
1739209671.495801;-45.120503652039325
1739209671.495805;-35.57807855764607
1739209671.4958088;-33.981070128970906
1739209671.495813;-45.120503652039325
1739209671.495817;-45.120503652039325
1739209671.495821;-35.57807855764607
1739209671.4958248;-35.57807855764607
1739209671.4958289;-45.120503652039325
1739209671.495833;-38.13080360867914
1739209671.495837;-45.120503652039325
1739209671.4958408;-45.120503652039325
1739209671.4958448;-45.120503652039325
1739209671.495849;-45.120503652039325
1739209671.495853;-38.13080360867914
1739209671.4958568;-38.13080360867914
1739209671.4958608;-45.120503652039325
1739209671.4958649;-45.120503652039325
1739209671.495869;-31.141103565318893
1739209671.4958727;-32.816014438256545
1739209671.4958768;-45.120503652039325
1739209671.4958808;-38.13080360867914
1739209671.495885;-38.13080360867914
1739209671.4958887;-38.13080360867914
1739209671.4958928;-45.120503652039325
1739209671.4958968;-38.13080360867914
1739209671.4959123;-38.13080360867914
1739209671.4959276;-45.120503652039325
1739209671.495943;-38.13080360867914
1739209671.4959583;-38.13080360867914
1739209671.4959738;-38.13080360867914
1739209671.495989;-38.13080360867914
1739209671.4960046;-38.13080360867914
1739209671.49602;-38.13080360867914
1739209671.4960353;-35.57807855764607
1739209671.4960508;-38.13080360867914
1739209671.496066;-45.120503652039325
1739209671.4960816;-38.13080360867914
1739209671.4960968;-38.13080360867914
1739209671.4961123;-45.120503652039325
1739209671.4961278;-38.13080360867914
1739209671.496143;-38.13080360867914
1739209671.4961586;-35.57807855764607
1739209671.4961739;-38.13080360867914
1739209671.4961894;-45.120503652039325
1739209671.4962046;-45.120503652039325
1739209671.49622;-38.13080360867914
1739209671.4962356;-35.57807855764607
1739209671.4962509;-38.13080360867914
1739209671.4962664;-38.13080360867914
1739209671.4962816;-45.120503652039325
1739209671.4962971;-38.13080360867914
1739209671.4963124;-38.13080360867914
1739209671.4963279;-38.13080360867914
1739209671.4963434;-38.13080360867914
1739209671.4963586;-38.13080360867914
1739209671.4963741;-38.13080360867914
1739209671.4963894;-45.120503652039325
1739209671.496405;-38.13080360867914
1739209671.4964201;-38.13080360867914
1739209671.4964356;-38.13080360867914
1739209671.4964511;-38.13080360867914
1739209671.4964664;-38.13080360867914
1739209671.496482;-32.816014438256545
1739209671.4964972;-38.13080360867914
1739209671.4965127;-45.120503652039325
1739209671.496528;-45.120503652039325
1739209671.4965434;-38.13080360867914
1739209671.496559;-38.13080360867914
1739209671.4965742;-45.120503652039325
1739209671.4965897;-38.13080360867914
1739209671.496605;-38.13080360867914
1739209671.4966204;-38.13080360867914
1739209671.4966357;-38.13080360867914
1739209671.4966512;-45.120503652039325
1739209671.4966667;-45.120503652039325
1739209671.496682;-38.13080360867914
1739209671.4966974;-45.120503652039325
1739209671.4967127;-45.120503652039325
1739209671.4967282;-45.120503652039325
1739209671.4967434;-45.120503652039325
1739209671.496759;-38.13080360867914
1739209671.4967744;-38.13080360867914
1739209671.4967897;-31.141103565318915
1739209671.4968052;-33.981070128970906
1739209671.4968204;-45.120503652039325
1739209671.496836;-45.120503652039325
1739209671.4968512;-38.13080360867914
1739209671.4968667;-38.13080360867914
1739209671.4968822;-38.13080360867914
1739209671.4968975;-32.816014438256545
1739209671.496913;-33.981070128970906
1739209671.4969282;-38.13080360867914
1739209671.4969437;-38.13080360867914
1739209671.496959;-45.120503652039325
1739209671.4969745;-45.120503652039325
1739209671.49699;-35.57807855764607
1739209671.4970052;-38.13080360867914
1739209671.4970207;-38.13080360867914
1739209671.497036;-38.13080360867914
1739209671.4970515;-33.981070128970906
1739209671.4970667;-38.13080360867914
1739209671.4970822;-45.120503652039325
1739209671.4970977;-38.13080360867914
1739209671.497113;-33.981070128970906
1739209671.4971285;-33.981070128970906
1739209671.4971437;-45.120503652039325
1739209671.4971592;-45.120503652039325
1739209671.4971745;-45.120503652039325
1739209671.49719;-38.13080360867914
1739209671.4972055;-38.13080360867914
1739209671.4972208;-38.13080360867914
1739209671.4972363;-33.981070128970906
1739209671.4972515;-45.120503652039325
1739209671.497267;-45.120503652039325
1739209671.4972823;-45.120503652039325
1739209671.4972978;-45.120503652039325
1739209671.4973133;-38.13080360867914
1739209671.4973285;-45.120503652039325
1739209671.497344;-45.120503652039325
1739209671.4973593;-38.13080360867914
1739209671.4973748;-38.13080360867914
1739209671.49739;-45.120503652039325
1739209671.4974055;-38.13080360867914
1739209671.497421;-25.62660358559016
1739209671.4974363;-38.13080360867914
1739209671.4974518;-45.120503652039325
1739209671.497467;-38.13080360867914
1739209671.4974825;-33.981070128970906
1739209671.4974978;-38.13080360867914
1739209671.4975133;-38.13080360867914
1739209671.4975288;-45.120503652039325
1739209671.497544;-38.13080360867914
1739209671.4975595;-38.13080360867914
1739209671.4975748;-38.13080360867914
1739209671.4975903;-45.120503652039325
1739209671.4976056;-38.13080360867914
1739209671.497621;-38.13080360867914
1739209671.4976366;-45.120503652039325
1739209671.4976518;-38.13080360867914
1739209671.4976673;-38.13080360867914
1739209671.4976826;-45.120503652039325
1739209671.497698;-45.120503652039325
1739209671.4977133;-45.120503652039325
1739209671.4977288;-35.57807855764607
1739209671.4977443;-35.57807855764607
1739209671.4977596;-45.120503652039325
1739209671.497775;-38.13080360867914
1739209671.4977903;-38.13080360867914
1739209671.4978058;-45.120503652039325
1739209671.497821;-45.120503652039325
1739209671.4978366;-38.13080360867914
1739209671.497852;-33.981070128970906
1739209671.4978673;-38.13080360867914
1739209671.4978828;-38.13080360867914
1739209671.497898;-38.13080360867914
1739209671.4979136;-45.120503652039325
1739209671.4979289;-33.981070128970906
1739209671.4979444;-38.13080360867914
1739209671.4979599;-45.120503652039325
1739209671.497975;-38.13080360867914
1739209671.4979906;-33.981070128970906
1739209671.4980059;-45.120503652039325
1739209671.4980214;-45.120503652039325
1739209671.4980366;-30.49652367304973
1739209671.4980521;-45.120503652039325
1739209671.4980676;-45.120503652039325
1739209671.4980829;-45.120503652039325
1739209671.4980984;-35.57807855764607
1739209671.4981136;-38.13080360867914
1739209671.4981291;-45.120503652039325
1739209671.4981444;-45.120503652039325
1739209671.49816;-45.120503652039325
1739209671.4981754;-45.120503652039325
1739209671.4981906;-45.120503652039325
1739209671.4982061;-45.120503652039325
1739209671.4982214;-45.120503652039325
