CAN Message; 0x39:0c51c29776db4f11
1739209911.7542915;-45.120503652039325
1739209911.7542994;-33.981070128970906
1739209911.7543073;-33.981070128970906
1739209911.754315;-45.120503652039325
1739209911.7543228;-45.120503652039325
1739209911.7543306;-33.981070128970906
1739209911.7543383;-33.981070128970906
1739209911.7543461;-38.13080360867914
1739209911.754354;-45.120503652039325
1739209911.7543619;-45.120503652039325
1739209911.7543695;-38.13080360867914
1739209911.7543774;-38.13080360867914
1739209911.7543852;-38.13080360867914
1739209911.7543929;-38.13080360867914
1739209911.7544007;-45.120503652039325
1739209911.7544086;-38.13080360867914
1739209911.7544165;-45.120503652039325
1739209911.754424;-45.120503652039325
1739209911.754432;-38.13080360867914
1739209911.7544398;-35.57807855764607
1739209911.7544475;-45.120503652039325
1739209911.7544553;-33.981070128970906
1739209911.7544632;-33.981070128970906
1739209911.7544708;-45.120503652039325
1739209911.7544787;-35.57807855764607
1739209911.7544866;-35.57807855764607
1739209911.7544944;-45.120503652039325
1739209911.754502;-38.13080360867914
1739209911.75451;-33.981070128970906
1739209911.7545178;-35.57807855764607
1739209911.7545254;-35.57807855764607
1739209911.7545333;-33.981070128970906
1739209911.7545412;-38.13080360867914
1739209911.7545488;-45.120503652039325
1739209911.7545567;-38.13080360867914
1739209911.7545645;-38.13080360867914
1739209911.7545724;-35.57807855764607
1739209911.75458;-33.981070128970906
1739209911.754588;-31.141103565318915
1739209911.7545958;-38.13080360867914
1739209911.7546034;-45.120503652039325
1739209911.7546113;-45.120503652039325
1739209911.7546191;-45.120503652039325
1739209911.7546268;-45.120503652039325
1739209911.7546346;-45.120503652039325
1739209911.7546425;-38.13080360867914
1739209911.7546504;-38.13080360867914
1739209911.754658;-45.120503652039325
1739209911.7546659;-45.120503652039325
1739209911.7546737;-38.13080360867914
1739209911.7546813;-32.816014438256545
1739209911.7546892;-38.13080360867914
1739209911.754697;-45.120503652039325
1739209911.754705;-45.120503652039325
1739209911.7547126;-45.120503652039325
1739209911.7547204;-45.120503652039325
1739209911.7547283;-45.120503652039325
1739209911.754736;-45.120503652039325
1739209911.7547438;-38.13080360867914
1739209911.7547517;-35.57807855764607
1739209911.7547593;-45.120503652039325
1739209911.7547672;-38.13080360867914
1739209911.754775;-31.141103565318915
1739209911.754783;-45.120503652039325
1739209911.7547905;-35.57807855764607
1739209911.7547984;-32.816014438256545
1739209911.7548063;-38.13080360867914
1739209911.754814;-45.120503652039325
1739209911.7548218;-32.816014438256545
1739209911.7548296;-33.981070128970906
1739209911.7548373;-45.120503652039325
1739209911.7548451;-38.13080360867914
1739209911.754853;-35.57807855764607
1739209911.7548609;-38.13080360867914
1739209911.7548685;-38.13080360867914
1739209911.7548764;-38.13080360867914
1739209911.7548842;-35.57807855764607
1739209911.7548919;-38.13080360867914
1739209911.7548997;-38.13080360867914
1739209911.7549076;-38.13080360867914
1739209911.7549152;-35.57807855764607
1739209911.754923;-33.981070128970906
1739209911.754931;-45.120503652039325
1739209911.7549388;-38.13080360867914
1739209911.7549465;-38.13080360867914
1739209911.7549543;-38.13080360867914
1739209911.7549622;-45.120503652039325
1739209911.7549698;-45.120503652039325
1739209911.7549777;-31.141103565318893
1739209911.7549856;-38.13080360867914
1739209911.7549934;-45.120503652039325
1739209911.755001;-45.120503652039325
1739209911.755009;-45.120503652039325
1739209911.7550168;-45.120503652039325
1739209911.7550244;-33.981070128970906
1739209911.7550323;-32.816014438256545
1739209911.7550402;-38.13080360867914
1739209911.7550478;-45.120503652039325
1739209911.7550557;-45.120503652039325
1739209911.7550635;-35.57807855764607
1739209911.7550714;-38.13080360867914
1739209911.755079;-45.120503652039325
1739209911.755087;-45.120503652039325
1739209911.7550948;-45.120503652039325
1739209911.7551024;-45.120503652039325
1739209911.7551103;-38.13080360867914
1739209911.7551181;-38.13080360867914
1739209911.7551258;-45.120503652039325
1739209911.7551336;-45.120503652039325
1739209911.7551415;-35.57807855764607
1739209911.7551494;-38.13080360867914
1739209911.755157;-45.120503652039325
1739209911.7551649;-45.120503652039325
1739209911.7551727;-38.13080360867914
1739209911.7551804;-35.57807855764607
1739209911.7551882;-38.13080360867914
1739209911.755196;-38.13080360867914
1739209911.755204;-45.120503652039325
1739209911.7552116;-32.816014438256545
1739209911.7552195;-31.141103565318915
1739209911.7552273;-45.120503652039325
1739209911.755235;-38.13080360867914
1739209911.7552428;-45.120503652039325
1739209911.7552507;-45.120503652039325
1739209911.7552583;-45.120503652039325
1739209911.7552662;-45.120503652039325
1739209911.755274;-45.120503652039325
1739209911.755282;-38.13080360867914
1739209911.7552896;-38.13080360867914
1739209911.7552974;-38.13080360867914
1739209911.7553053;-45.120503652039325
1739209911.755313;-45.120503652039325
1739209911.7553208;-45.120503652039325
1739209911.7553287;-45.120503652039325
1739209911.7553363;-38.13080360867914
1739209911.7553442;-28.992665084841942
1739209911.755352;-35.57807855764607
1739209911.75536;-38.13080360867914
1739209911.7553675;-45.120503652039325
1739209911.7553754;-45.120503652039325
1739209911.7553833;-35.57807855764607
1739209911.755391;-38.13080360867914
1739209911.7553988;-45.120503652039325
1739209911.7554066;-30.49652367304976
1739209911.7554145;-45.120503652039325
1739209911.755422;-45.120503652039325
1739209911.75543;-45.120503652039325
1739209911.7554379;-45.120503652039325
1739209911.7554455;-45.120503652039325
1739209911.7554533;-45.120503652039325
1739209911.7554612;-45.120503652039325
1739209911.7554688;-28.992665084841942
1739209911.7554767;-45.120503652039325
1739209911.7554846;-38.13080360867914
1739209911.7554924;-45.120503652039325
1739209911.7555;-38.13080360867914
1739209911.755508;-45.120503652039325
1739209911.7555158;-38.13080360867914
1739209911.7555234;-45.120503652039325
1739209911.7555313;-38.13080360867914
1739209911.7555392;-38.13080360867914
1739209911.7555468;-38.13080360867914
1739209911.7555547;-38.13080360867914
1739209911.7555625;-45.120503652039325
1739209911.7555704;-45.120503652039325
1739209911.755578;-38.13080360867914
1739209911.755586;-32.816014438256545
1739209911.7555938;-38.13080360867914
1739209911.7556014;-45.120503652039325
1739209911.7556093;-33.981070128970906
1739209911.7556171;-38.13080360867914
1739209911.7556248;-38.13080360867914
1739209911.7556326;-45.120503652039325
1739209911.7556405;-45.120503652039325
1739209911.7556484;-38.13080360867914
1739209911.755656;-28.992665084841942
1739209911.7556639;-38.13080360867914
1739209911.7556717;-38.13080360867914
1739209911.7556794;-38.13080360867914
1739209911.7556872;-45.120503652039325
1739209911.755695;-38.13080360867914
1739209911.755703;-38.13080360867914
1739209911.7557106;-45.120503652039325
1739209911.7557185;-31.141103565318915
1739209911.7557263;-38.13080360867914
1739209911.755734;-45.120503652039325
1739209911.7557418;-45.120503652039325
1739209911.7557497;-38.13080360867914
1739209911.7557573;-38.13080360867914
1739209911.7557652;-33.981070128970906
1739209911.755773;-45.120503652039325
1739209911.755781;-38.13080360867914
1739209911.7557886;-38.13080360867914
1739209911.7557964;-38.13080360867914
1739209911.7558043;-45.120503652039325
1739209911.755812;-45.120503652039325
1739209911.7558198;-38.13080360867914
1739209911.7558277;-45.120503652039325
1739209911.7558353;-45.120503652039325
1739209911.7558432;-38.13080360867914
1739209911.755851;-33.981070128970906
1739209911.755859;-38.13080360867914
1739209911.7558665;-45.120503652039325
1739209911.7558744;-45.120503652039325
1739209911.7558823;-45.120503652039325
1739209911.75589;-45.120503652039325
1739209911.7558978;-45.120503652039325
1739209911.7559056;-45.120503652039325
1739209911.7559133;-45.120503652039325
1739209911.7559211;-38.13080360867914
1739209911.755929;-45.120503652039325
1739209911.7559369;-38.13080360867914
1739209911.7559445;-38.13080360867914
1739209911.7559524;-38.13080360867914
1739209911.7559602;-38.13080360867914
1739209911.7559679;-45.120503652039325
1739209911.7559757;-38.13080360867914
1739209911.7559836;-38.13080360867914
1739209911.7559915;-45.120503652039325
1739209911.755999;-45.120503652039325
1739209911.756007;-38.13080360867914
1739209911.7560148;-38.13080360867914
1739209911.7560225;-38.13080360867914
1739209911.7560303;-38.13080360867914
1739209911.7560382;-33.981070128970906
1739209911.7560458;-38.13080360867914
1739209911.7560537;-45.120503652039325
1739209911.7560616;-38.13080360867914
1739209911.7560694;-45.120503652039325
1739209911.756077;-45.120503652039325
1739209911.756085;-38.13080360867914
1739209911.7560928;-45.120503652039325
1739209911.7561004;-38.13080360867914
1739209911.7561083;-45.120503652039325
1739209911.7561162;-45.120503652039325
1739209911.7561238;-45.120503652039325
1739209911.7561316;-38.13080360867914
1739209911.7561395;-38.13080360867914
1739209911.7561474;-38.13080360867914
1739209911.756155;-33.981070128970906
1739209911.756163;-33.981070128970906
1739209911.7561636;-45.120503652039325
1739209911.7561643;-45.120503652039325
1739209911.7561648;-38.13080360867914
1739209911.7561655;-45.120503652039325
1739209911.7561662;-38.13080360867914
1739209911.756167;-45.120503652039325
1739209911.7561674;-38.13080360867914
1739209911.7561681;-33.981070128970906
1739209911.7561688;-38.13080360867914
1739209911.7561696;-45.120503652039325
1739209911.75617;-45.120503652039325
1739209911.7561707;-31.141103565318893
1739209911.7561715;-38.13080360867914
1739209911.7561722;-38.13080360867914
1739209911.7561727;-38.13080360867914
1739209911.7561734;-38.13080360867914
1739209911.756174;-45.120503652039325
1739209911.7561748;-45.120503652039325
1739209911.7561753;-38.13080360867914
1739209911.756176;-38.13080360867914
1739209911.7561767;-33.981070128970906
1739209911.7561774;-45.120503652039325
1739209911.7561781;-38.13080360867914
1739209911.7561786;-38.13080360867914
1739209911.7561793;-45.120503652039325
1739209911.75618;-45.120503652039325
1739209911.7561808;-45.120503652039325
1739209911.7561812;-31.141103565318893
1739209911.756182;-33.981070128970906
1739209911.7561827;-45.120503652039325
1739209911.7561834;-33.981070128970906
1739209911.7561839;-32.816014438256545
1739209911.7561846;-33.981070128970906
1739209911.7561853;-45.120503652039325
1739209911.756186;-38.13080360867914
1739209911.7561865;-45.120503652039325
1739209911.7561872;-45.120503652039325
1739209911.756188;-45.120503652039325
1739209911.7561886;-45.120503652039325
1739209911.756189;-38.13080360867914
1739209911.7561898;-45.120503652039325
1739209911.7561905;-45.120503652039325
1739209911.7561913;-45.120503652039325
1739209911.756192;-35.57807855764607
1739209911.7561924;-45.120503652039325
1739209911.7561932;-45.120503652039325
1739209911.7561939;-45.120503652039325
1739209911.7561946;-38.13080360867914
1739209911.756195;-33.981070128970906
1739209911.7561958;-45.120503652039325
1739209911.7561965;-45.120503652039325
1739209911.7561972;-45.120503652039325
1739209911.7561977;-45.120503652039325
1739209911.7561984;-45.120503652039325
1739209911.7561991;-45.120503652039325
1739209911.7561998;-45.120503652039325
1739209911.7562003;-45.120503652039325
1739209911.756201;-45.120503652039325
1739209911.7562017;-38.13080360867914
1739209911.7562025;-31.141103565318893
1739209911.756203;-35.57807855764607
1739209911.7562037;-45.120503652039325
1739209911.7562044;-38.13080360867914
1739209911.756205;-35.57807855764607
1739209911.7562058;-33.981070128970906
1739209911.7562063;-38.13080360867914
1739209911.756207;-33.981070128970906
1739209911.7562077;-38.13080360867914
1739209911.7562084;-38.13080360867914
1739209911.756209;-45.120503652039325
1739209911.7562096;-38.13080360867914
1739209911.7562103;-35.57807855764607
1739209911.756211;-38.13080360867914
1739209911.7562115;-45.120503652039325
1739209911.7562122;-45.120503652039325
1739209911.756213;-32.816014438256545
1739209911.7562137;-45.120503652039325
1739209911.7562141;-45.120503652039325
1739209911.7562149;-38.13080360867914
1739209911.7562156;-45.120503652039325
1739209911.7562163;-31.141103565318915
1739209911.7562168;-45.120503652039325
1739209911.7562175;-45.120503652039325
1739209911.7562182;-38.13080360867914
1739209911.756219;-38.13080360867914
1739209911.7562196;-38.13080360867914
1739209911.75622;-45.120503652039325
1739209911.7562208;-38.13080360867914
1739209911.7562215;-38.13080360867914
1739209911.7562222;-45.120503652039325
1739209911.7562227;-45.120503652039325
1739209911.7562234;-45.120503652039325
1739209911.7562242;-45.120503652039325
1739209911.7562249;-45.120503652039325
1739209911.7562253;-38.13080360867914
1739209911.756226;-38.13080360867914
1739209911.7562268;-38.13080360867914
1739209911.7562275;-45.120503652039325
1739209911.756228;-45.120503652039325
1739209911.7562287;-35.57807855764607
1739209911.7562294;-32.816014438256545
1739209911.75623;-45.120503652039325
1739209911.7562306;-38.13080360867914
1739209911.7562313;-35.57807855764607
1739209911.756232;-27.267205301931607
1739209911.7562327;-38.13080360867914
1739209911.7562335;-38.13080360867914
1739209911.756234;-35.57807855764607
1739209911.7562346;-38.13080360867914
1739209911.7562354;-45.120503652039325
1739209911.756236;-33.981070128970906
1739209911.7562366;-33.981070128970906
1739209911.7562373;-33.981070128970906
1739209911.756238;-45.120503652039325
1739209911.7562387;-45.120503652039325
1739209911.7562392;-35.57807855764607
1739209911.75624;-35.57807855764607
1739209911.7562406;-45.120503652039325
1739209911.7562413;-45.120503652039325
1739209911.7562418;-38.13080360867914
1739209911.7562425;-31.141103565318915
1739209911.7562432;-45.120503652039325
1739209911.756244;-38.13080360867914
1739209911.7562444;-35.57807855764607
1739209911.7562451;-33.981070128970906
1739209911.7562459;-45.120503652039325
1739209911.7562466;-38.13080360867914
1739209911.756247;-38.13080360867914
1739209911.7562478;-33.981070128970906
1739209911.7562485;-35.57807855764607
1739209911.7562492;-45.120503652039325
1739209911.75625;-38.13080360867914
1739209911.7562504;-38.13080360867914
1739209911.756251;-45.120503652039325
1739209911.7562518;-38.13080360867914
1739209911.7562525;-45.120503652039325
1739209911.756253;-31.141103565318915
1739209911.7562537;-33.981070128970906
1739209911.7562544;-45.120503652039325
1739209911.7562551;-45.120503652039325
1739209911.7562556;-45.120503652039325
1739209911.7562563;-45.120503652039325
1739209911.756257;-45.120503652039325
1739209911.7562578;-45.120503652039325
1739209911.7562582;-32.816014438256545
1739209911.756259;-38.13080360867914
1739209911.7562597;-38.13080360867914
1739209911.7562604;-45.120503652039325
1739209911.7562609;-45.120503652039325
