CAN Message; 0x150:03009128293be3f3
Timestamp;Amplitude
1739209879.9892204;-38.13080360867914
1739209879.989225;-32.816014438256545
1739209879.9892297;-38.13080360867914
1739209879.9892344;-38.13080360867914
1739209879.9892392;-45.120503652039325
1739209879.9892437;-38.13080360867914
1739209879.9892485;-32.816014438256545
1739209879.9892533;-33.981070128970956
1739209879.9892578;-45.120503652039325
1739209879.9892626;-45.120503652039325
1739209879.9892673;-38.13080360867914
1739209879.9892719;-38.13080360867914
1739209879.9892766;-45.120503652039325
1739209879.9892814;-45.120503652039325
1739209879.989286;-33.981070128970906
1739209879.9892907;-31.141103565318915
1739209879.9892955;-38.13080360867914
1739209879.9893;-45.120503652039325
1739209879.9893048;-31.14110356531892
1739209879.9893095;-38.13080360867914
1739209879.989314;-38.13080360867914
1739209879.9893188;-38.13080360867914
1739209879.9893236;-38.13080360867914
1739209879.9893284;-38.13080360867914
1739209879.989333;-38.13080360867914
1739209879.9893377;-45.120503652039325
1739209879.9893425;-38.13080360867914
1739209879.989347;-38.13080360867914
1739209879.9893517;-38.13080360867914
1739209879.9893565;-38.13080360867914
1739209879.989361;-38.13080360867914
1739209879.9893658;-38.13080360867914
1739209879.9893706;-35.57807855764607
1739209879.989375;-45.120503652039325
1739209879.98938;-45.120503652039325
1739209879.9893847;-38.13080360867914
1739209879.9893892;-38.13080360867914
1739209879.989394;-38.13080360867914
1739209879.9893987;-33.981070128970906
1739209879.9894035;-27.267205301931607
1739209879.989408;-45.120503652039325
1739209879.9894128;-45.120503652039325
1739209879.9894176;-38.13080360867914
1739209879.989422;-38.13080360867914
1739209879.9894269;-45.120503652039325
1739209879.9894316;-32.816014438256545
1739209879.9894361;-45.120503652039325
1739209879.989441;-38.13080360867914
1739209879.9894457;-45.120503652039325
1739209879.9894502;-45.120503652039325
1739209879.989455;-45.120503652039325
1739209879.9894598;-38.13080360867914
1739209879.9894643;-45.120503652039325
1739209879.989469;-45.120503652039325
1739209879.9894738;-45.120503652039325
1739209879.9894783;-45.120503652039325
1739209879.989483;-38.13080360867914
1739209879.989488;-32.816014438256545
1739209879.9894927;-38.13080360867914
1739209879.9894972;-35.57807855764607
1739209879.989502;-35.57807855764607
1739209879.9895067;-38.13080360867914
1739209879.9895113;-38.13080360867914
1739209879.989516;-33.981070128970906
1739209879.9895208;-45.120503652039325
1739209879.9895253;-45.120503652039325
1739209879.98953;-45.120503652039325
1739209879.9895349;-45.120503652039325
1739209879.9895394;-45.120503652039325
1739209879.9895442;-33.981070128970906
1739209879.989549;-45.120503652039325
1739209879.9895535;-38.13080360867914
1739209879.9895582;-31.141103565318915
1739209879.989563;-45.120503652039325
1739209879.9895675;-38.13080360867914
1739209879.9895723;-38.13080360867914
1739209879.989577;-38.13080360867914
1739209879.9895818;-45.120503652039325
1739209879.9895864;-38.13080360867914
1739209879.9895911;-32.816014438256545
1739209879.989596;-38.13080360867914
1739209879.9896004;-38.13080360867914
1739209879.9896052;-45.120503652039325
1739209879.98961;-45.120503652039325
1739209879.9896145;-45.120503652039325
1739209879.9896193;-38.13080360867914
1739209879.989624;-45.120503652039325
1739209879.9896286;-45.120503652039325
1739209879.9896333;-45.120503652039325
1739209879.989638;-45.120503652039325
1739209879.9896426;-38.13080360867914
1739209879.9896474;-45.120503652039325
1739209879.9896522;-38.13080360867914
1739209879.9896567;-38.13080360867914
1739209879.9896615;-45.120503652039325
1739209879.9896662;-38.13080360867914
1739209879.989671;-35.57807855764607
1739209879.9896755;-45.120503652039325
1739209879.9896803;-38.13080360867914
1739209879.989685;-45.120503652039325
1739209879.9896896;-38.13080360867914
1739209879.9896944;-38.13080360867914
1739209879.9896991;-33.981070128970906
1739209879.9897037;-45.120503652039325
1739209879.9897084;-38.13080360867914
1739209879.9897132;-45.120503652039325
1739209879.9897177;-45.120503652039325
1739209879.9897225;-38.13080360867914
1739209879.9897273;-45.120503652039325
1739209879.9897318;-38.13080360867914
1739209879.9897366;-38.13080360867914
1739209879.9897413;-32.816014438256545
1739209879.9897459;-32.816014438256545
1739209879.9897506;-38.13080360867914
1739209879.9897554;-38.13080360867914
1739209879.9897602;-38.13080360867914
1739209879.9897647;-31.141103565318915
1739209879.9897695;-38.13080360867914
1739209879.9897742;-38.13080360867914
1739209879.9897788;-38.13080360867914
1739209879.9897835;-33.981070128970906
1739209879.9897883;-38.13080360867914
1739209879.9897928;-45.120503652039325
1739209879.9897976;-45.120503652039325
1739209879.9898024;-45.120503652039325
1739209879.989807;-45.120503652039325
1739209879.9898117;-45.120503652039325
1739209879.9898164;-38.13080360867914
1739209879.989821;-38.13080360867914
1739209879.9898257;-35.57807855764607
1739209879.9898305;-45.120503652039325
1739209879.989835;-38.13080360867914
1739209879.9898398;-33.981070128970906
1739209879.9898446;-38.13080360867914
1739209879.9898493;-33.981070128970906
1739209879.9898539;-45.120503652039325
1739209879.9898586;-45.120503652039325
1739209879.9898634;-38.13080360867914
1739209879.989868;-38.13080360867914
1739209879.9898727;-45.120503652039325
1739209879.9898775;-45.120503652039325
1739209879.989882;-35.57807855764607
1739209879.9898868;-45.120503652039325
1739209879.9898915;-45.120503652039325
1739209879.989896;-38.13080360867914
1739209879.9899008;-38.13080360867914
1739209879.9899056;-45.120503652039325
1739209879.9899101;-38.13080360867914
1739209879.989915;-35.57807855764607
1739209879.9899197;-45.120503652039325
1739209879.9899242;-45.120503652039325
1739209879.989929;-45.120503652039325
1739209879.9899337;-27.267205301931607
1739209879.9899385;-45.120503652039325
1739209879.989943;-45.120503652039325
1739209879.9899478;-38.13080360867914
1739209879.9899526;-38.13080360867914
1739209879.989957;-45.120503652039325
1739209879.9899619;-45.120503652039325
1739209879.9899666;-45.120503652039325
1739209879.9899712;-29.438486411369347
1739209879.989976;-45.120503652039325
1739209879.9899807;-45.120503652039325
1739209879.9899852;-38.13080360867914
1739209879.98999;-33.981070128970906
1739209879.9899948;-45.120503652039325
1739209879.9899993;-45.120503652039325
1739209879.990004;-38.13080360867914
1739209879.9900088;-28.992665084841942
1739209879.9900134;-38.13080360867914
1739209879.9900181;-45.120503652039325
1739209879.990023;-45.120503652039325
1739209879.9900277;-45.120503652039325
1739209879.9900322;-45.120503652039325
1739209879.990037;-38.13080360867914
1739209879.9900417;-38.13080360867914
1739209879.9900463;-38.13080360867914
1739209879.990051;-35.57807855764607
1739209879.9900558;-38.13080360867914
1739209879.9900603;-45.120503652039325
1739209879.990065;-45.120503652039325
1739209879.9900699;-45.120503652039325
1739209879.9900744;-45.120503652039325
1739209879.9900792;-38.13080360867914
1739209879.990084;-35.57807855764607
1739209879.9900885;-45.120503652039325
1739209879.9900932;-33.981070128970906
1739209879.990098;-31.141103565318915
1739209879.9901028;-33.981070128970906
1739209879.9901073;-45.120503652039325
1739209879.990112;-38.13080360867914
1739209879.9901168;-33.981070128970906
1739209879.9901214;-38.13080360867914
1739209879.9901261;-38.13080360867914
1739209879.990131;-45.120503652039325
1739209879.9901354;-45.120503652039325
1739209879.9901402;-45.120503652039325
1739209879.990145;-45.120503652039325
1739209879.9901495;-45.120503652039325
1739209879.9901543;-38.13080360867914
1739209879.990159;-38.13080360867914
1739209879.9901636;-45.120503652039325
1739209879.9901683;-45.120503652039325
1739209879.990173;-45.120503652039325
1739209879.9901776;-38.13080360867914
1739209879.9901824;-38.13080360867914
1739209879.9901872;-38.13080360867914
1739209879.990192;-33.981070128970906
1739209879.9901965;-45.120503652039325
1739209879.9902012;-35.57807855764607
1739209879.990206;-38.13080360867914
1739209879.9902105;-26.991370085610722
1739209879.9902153;-38.13080360867914
1739209879.99022;-45.120503652039325
1739209879.9902246;-45.120503652039325
1739209879.9902294;-35.57807855764607
1739209879.9902341;-38.13080360867914
1739209879.9902387;-45.120503652039325
1739209879.9902434;-45.120503652039325
1739209879.9902482;-38.13080360867914
1739209879.9902527;-38.13080360867914
1739209879.9902575;-45.120503652039325
1739209879.9902623;-45.120503652039325
1739209879.9902668;-45.120503652039325
1739209879.9902716;-38.13080360867914
1739209879.9902763;-45.120503652039325
1739209879.990281;-45.120503652039325
1739209879.9902856;-25.826314394896354
1739209879.9902904;-35.57807855764607
1739209879.9902952;-38.13080360867914
1739209879.9902997;-38.13080360867914
1739209879.9903045;-33.981070128970906
1739209879.9903092;-45.120503652039325
1739209879.9903138;-45.120503652039325
1739209879.9903185;-45.120503652039325
1739209879.9903233;-38.13080360867914
1739209879.9903278;-45.120503652039325
1739209879.9903326;-35.57807855764607
1739209879.9903374;-45.120503652039325
1739209879.990342;-45.120503652039325
1739209879.9903467;-45.120503652039325
1739209879.9903514;-45.120503652039325
1739209879.990356;-38.13080360867914
1739209879.9903607;-35.57807855764607
1739209879.9903655;-38.13080360867914
1739209879.9903703;-45.120503652039325
1739209879.9903748;-38.13080360867914
1739209879.9903796;-45.120503652039325
1739209879.9903843;-45.120503652039325
1739209879.9903889;-45.120503652039325
1739209879.9903936;-45.120503652039325
1739209879.9903984;-31.141103565318893
1739209879.990403;-35.57807855764607
1739209879.9904077;-45.120503652039325
1739209879.9904125;-35.57807855764607
1739209879.990417;-30.49652367304973
1739209879.9904218;-38.13080360867914
1739209879.9904265;-45.120503652039325
1739209879.990431;-32.816014438256545
1739209879.9904358;-38.13080360867914
1739209879.9904406;-45.120503652039325
1739209879.9904451;-35.57807855764607
1739209879.99045;-45.120503652039325
1739209879.9904547;-45.120503652039325
1739209879.9904594;-38.13080360867914
1739209879.990464;-38.13080360867914
1739209879.9904687;-45.120503652039325
1739209879.9904735;-26.035653463252796
1739209879.990478;-30.49652367304973
1739209879.9904828;-45.120503652039325
1739209879.9904876;-45.120503652039325
1739209879.990492;-35.57807855764607
1739209879.9904969;-38.13080360867914
1739209879.9905016;-45.120503652039325
1739209879.9905062;-45.120503652039325
1739209879.990511;-35.57807855764607
1739209879.9905157;-45.120503652039325
1739209879.9905202;-45.120503652039325
1739209879.990525;-45.120503652039325
1739209879.9905298;-35.57807855764607
1739209879.9905343;-38.13080360867914
1739209879.990539;-45.120503652039325
1739209879.9905438;-38.13080360867914
1739209879.9905486;-38.13080360867914
1739209879.9905531;-45.120503652039325
1739209879.990558;-32.816014438256545
1739209879.9905627;-35.57807855764607
1739209879.9905672;-45.120503652039325
1739209879.990572;-38.13080360867914
1739209879.9905767;-35.57807855764607
1739209879.9905813;-45.120503652039325
1739209879.990586;-38.13080360867914
1739209879.9905908;-32.816014438256545
1739209879.9905953;-45.120503652039325
1739209879.9906;-45.120503652039325
1739209879.9906049;-45.120503652039325
1739209879.9906094;-45.120503652039325
1739209879.9906142;-45.120503652039325
1739209879.990619;-45.120503652039325
1739209879.9906235;-45.120503652039325
1739209879.9906282;-45.120503652039325
1739209879.990633;-45.120503652039325
1739209879.9906378;-45.120503652039325
1739209879.9906423;-32.816014438256545
1739209879.990647;-32.816014438256545
1739209879.9906518;-45.120503652039325
1739209879.9906564;-45.120503652039325
1739209879.9906611;-45.120503652039325
1739209879.990666;-31.141103565318915
1739209879.9906704;-45.120503652039325
1739209879.9906752;-38.13080360867914
1739209879.99068;-35.57807855764607
1739209879.9906845;-38.13080360867914
1739209879.9906893;-45.120503652039325
1739209879.990694;-38.13080360867914
1739209879.9906986;-35.57807855764607
1739209879.9907033;-38.13080360867914
1739209879.990708;-45.120503652039325
1739209879.9907126;-45.120503652039325
1739209879.9907174;-38.13080360867914
1739209879.9907222;-38.13080360867914
1739209879.990727;-35.57807855764607
1739209879.9907315;-35.57807855764607
1739209879.9907362;-45.120503652039325
1739209879.990741;-33.981070128970906
1739209879.9907455;-38.13080360867914
1739209879.9907503;-45.120503652039325
1739209879.990755;-45.120503652039325
1739209879.9907596;-38.13080360867914
1739209879.9907644;-38.13080360867914
1739209879.9907691;-45.120503652039325
1739209879.9907737;-45.120503652039325
1739209879.9907784;-45.120503652039325
1739209879.9907832;-38.13080360867914
1739209879.9907877;-45.120503652039325
1739209879.9907925;-45.120503652039325
1739209879.9907973;-38.13080360867914
1739209879.990802;-45.120503652039325
1739209879.9908066;-38.13080360867914
1739209879.9908113;-35.57807855764607
1739209879.990816;-33.981070128970906
1739209879.9908206;-33.981070128970906
1739209879.9908254;-45.120503652039325
1739209879.9908302;-38.13080360867914
1739209879.9908347;-35.57807855764607
1739209879.9908395;-38.13080360867914
1739209879.9908442;-45.120503652039325
1739209879.9908488;-38.13080360867914
1739209879.9908535;-35.57807855764607
1739209879.9908583;-33.981070128970906
1739209879.9908628;-33.981070128970906
1739209879.9908676;-38.13080360867914
1739209879.9908724;-45.120503652039325
1739209879.990877;-38.13080360867914
1739209879.9908817;-38.13080360867914
1739209879.9908864;-38.13080360867914
1739209879.9908912;-31.141103565318915
1739209879.9908957;-31.141103565318915
1739209879.9909005;-38.13080360867914
1739209879.9909053;-45.120503652039325
1739209879.9909098;-38.13080360867914
1739209879.9909146;-35.57807855764607
1739209879.9909194;-38.13080360867914
1739209879.990924;-45.120503652039325
1739209879.9909286;-45.120503652039325
1739209879.9909334;-38.13080360867914
1739209879.990938;-38.13080360867914
1739209879.9909427;-45.120503652039325
1739209879.9909475;-38.13080360867914
1739209879.990952;-38.13080360867914
1739209879.9909568;-38.13080360867914
1739209879.9909616;-38.13080360867914
1739209879.990966;-38.13080360867914
1739209879.9909708;-45.120503652039325
1739209879.9909756;-38.13080360867914
1739209879.9909804;-38.13080360867914
1739209879.990985;-45.120503652039325
1739209879.9909897;-38.13080360867914
1739209879.9909945;-45.120503652039325
1739209879.990999;-35.57807855764607
1739209879.9910038;-31.141103565318893
1739209879.9910085;-33.981070128970906
1739209879.991013;-45.120503652039325
1739209879.9910178;-38.13080360867914
1739209879.9910226;-38.13080360867914
1739209879.991027;-38.13080360867914
1739209879.991032;-45.120503652039325
1739209879.9910367;-32.816014438256545
1739209879.9910412;-33.981070128970906
1739209879.991046;-45.120503652039325
1739209879.9910507;-38.13080360867914
