CAN Message; 0x98:00002df07c4ca8ad
Timestamp;Amplitude
1739209765.1810844;-38.13080360867914
1739209765.18109;-38.13080360867914
1739209765.1810958;-45.120503652039325
1739209765.1811016;-45.120503652039325
1739209765.1811075;-38.13080360867914
1739209765.1811132;-35.57807855764607
1739209765.181119;-45.120503652039325
1739209765.1811247;-45.120503652039325
1739209765.1811304;-45.120503652039325
1739209765.1811361;-38.13080360867914
1739209765.1811419;-38.13080360867914
1739209765.1811476;-45.120503652039325
1739209765.1811533;-38.13080360867914
1739209765.181159;-28.992665084841942
1739209765.1811647;-32.816014438256545
1739209765.1811705;-45.120503652039325
1739209765.1811762;-38.13080360867914
1739209765.1811821;-33.981070128970906
1739209765.1811879;-45.120503652039325
1739209765.1811936;-45.120503652039325
1739209765.1811993;-45.120503652039325
1739209765.181205;-35.57807855764607
1739209765.1812108;-35.57807855764607
1739209765.1812165;-38.13080360867914
1739209765.1812222;-33.981070128970906
1739209765.181228;-38.13080360867914
1739209765.1812336;-38.13080360867914
1739209765.1812394;-38.13080360867914
1739209765.181245;-38.13080360867914
1739209765.1812508;-35.57807855764607
1739209765.1812568;-45.120503652039325
1739209765.1812625;-45.120503652039325
1739209765.1812682;-45.120503652039325
1739209765.181274;-38.13080360867914
1739209765.1812797;-35.57807855764607
1739209765.1812854;-38.13080360867914
1739209765.181291;-38.13080360867914
1739209765.1812968;-25.826314394896357
1739209765.1813025;-38.13080360867914
1739209765.1813083;-45.120503652039325
1739209765.181314;-45.120503652039325
1739209765.1813197;-33.981070128970906
1739209765.1813254;-45.120503652039325
1739209765.1813314;-45.120503652039325
1739209765.181337;-35.57807855764607
1739209765.1813428;-31.141103565318943
1739209765.1813486;-38.13080360867914
1739209765.1813543;-38.13080360867914
1739209765.18136;-45.120503652039325
1739209765.1813657;-38.13080360867914
1739209765.1813715;-38.13080360867914
1739209765.1813772;-45.120503652039325
1739209765.181383;-45.120503652039325
1739209765.1813886;-30.49652367304973
1739209765.1813943;-35.57807855764607
1739209765.1814;-45.120503652039325
1739209765.181406;-45.120503652039325
1739209765.1814117;-38.13080360867914
1739209765.1814175;-38.13080360867914
1739209765.1814232;-38.13080360867914
1739209765.181429;-45.120503652039325
1739209765.1814346;-45.120503652039325
1739209765.1814404;-45.120503652039325
1739209765.181446;-45.120503652039325
1739209765.1814518;-45.120503652039325
1739209765.1814575;-33.981070128970906
1739209765.1814632;-38.13080360867914
1739209765.181469;-31.141103565318915
1739209765.1814747;-31.141103565318915
1739209765.1814806;-45.120503652039325
1739209765.1814864;-27.8777449560314
1739209765.181492;-25.826314394896357
1739209765.1814978;-27.267205301931607
1739209765.1815035;-24.151403521958727
1739209765.1815093;-24.589719217205094
1739209765.181515;-38.13080360867914
1739209765.1815207;-28.992665084841942
1739209765.1815264;-26.035653463252796
1739209765.1815321;-31.141103565318915
1739209765.1815379;-38.13080360867914
1739209765.1815436;-31.141103565318915
1739209765.1815493;-33.981070128970906
1739209765.1815553;-26.487275050834715
1739209765.181561;-32.81601443825658
1739209765.1815667;-38.13080360867914
1739209765.1815724;-45.120503652039325
1739209765.1815782;-31.141103565318915
1739209765.181584;-30.49652367304973
1739209765.1815896;-30.49652367304973
1739209765.1815953;-29.438486411369354
1739209765.181601;-25.826314394896357
1739209765.1816068;-26.487275050834725
1739209765.1816125;-26.991370085610768
1739209765.1816182;-35.57807855764607
1739209765.181624;-38.13080360867914
1739209765.1816297;-32.816014438256545
1739209765.1816356;-33.981070128970956
1739209765.1816413;-31.141103565318915
1739209765.181647;-31.141103565318915
1739209765.1816528;-38.13080360867914
1739209765.1816585;-28.992665084841942
1739209765.1816642;-27.267205301931607
1739209765.18167;-28.58837851428586
1739209765.1816757;-33.981070128970906
1739209765.1816814;-26.991370085610722
1739209765.181687;-29.438486411369333
1739209765.1816928;-35.57807855764607
1739209765.1816986;-33.981070128970906
1739209765.1817043;-28.992665084841942
1739209765.1817102;-29.438486411369347
1739209765.181716;-33.981070128970906
1739209765.1817217;-29.438486411369347
1739209765.1817274;-31.141103565318915
1739209765.1817331;-25.62660358559016
1739209765.1817389;-33.981070128970906
1739209765.1817446;-38.13080360867914
1739209765.1817503;-33.981070128970956
1739209765.181756;-28.992665084841942
1739209765.1817617;-31.141103565318915
1739209765.1817675;-28.58837851428586
1739209765.1817732;-33.981070128970906
1739209765.181779;-38.13080360867914
1739209765.1817849;-32.816014438256545
1739209765.1817906;-32.816014438256545
1739209765.1817963;-38.13080360867914
1739209765.181802;-28.58837851428586
1739209765.1818078;-26.991370085610722
1739209765.1818135;-22.175841390423358
1739209765.1818192;-26.991370085610768
1739209765.181825;-27.267205301931607
1739209765.1818306;-28.992665084841942
1739209765.1818364;-27.267205301931607
1739209765.181842;-25.826314394896357
1739209765.1818478;-29.438486411369333
1739209765.1818535;-31.141103565318915
1739209765.1818595;-33.981070128970956
1739209765.1818652;-33.981070128970906
1739209765.181871;-31.14110356531892
1739209765.1818767;-28.58837851428586
1739209765.1818824;-33.981070128970956
1739209765.181888;-26.991370085610722
1739209765.1818938;-38.13080360867914
1739209765.1818995;-45.120503652039325
1739209765.1819053;-45.120503652039325
1739209765.181911;-28.58837851428586
1739209765.1819167;-45.120503652039325
1739209765.1819224;-33.981070128970956
1739209765.1819282;-26.991370085610736
1739209765.181934;-35.57807855764607
1739209765.1819398;-32.816014438256545
1739209765.1819456;-28.21854285175415
1739209765.1819513;-33.981070128970956
1739209765.181957;-23.16150712794695
1739209765.1819627;-22.002965041481755
1739209765.1819685;-27.87774495603143
1739209765.1819742;-25.826314394896357
1739209765.18198;-31.141103565318915
1739209765.1819856;-33.981070128970956
1739209765.1819913;-33.981070128970906
1739209765.181997;-32.816014438256545
1739209765.1820028;-26.487275050834715
1739209765.1820087;-31.141103565318915
1739209765.1820145;-45.120503652039325
1739209765.1820202;-25.62660358559016
1739209765.182026;-31.141103565318943
1739209765.1820316;-25.826314394896364
1739209765.1820374;-25.826314394896354
1739209765.182043;-24.74623867263306
1739209765.1820488;-28.992665084841942
1739209765.1820545;-31.141103565318915
1739209765.1820602;-45.120503652039325
1739209765.182066;-26.991370085610722
1739209765.1820717;-25.077289914212862
1739209765.1820774;-33.981070128970956
1739209765.1820834;-25.25278630937684
1739209765.182089;-24.74623867263306
1739209765.1820948;-30.49652367304973
1739209765.1821005;-38.13080360867914
1739209765.1821063;-33.981070128970906
1739209765.182112;-38.13080360867914
1739209765.1821177;-45.120503652039325
1739209765.1821234;-27.267205301931607
1739209765.1821291;-38.13080360867914
1739209765.1821349;-28.218542851754165
1739209765.1821406;-35.57807855764607
1739209765.1821463;-29.438486411369333
1739209765.182152;-35.57807855764607
1739209765.182158;-27.267205301931607
1739209765.1821637;-38.13080360867914
1739209765.1821694;-24.746238672633048
1739209765.1821752;-26.991370085610754
1739209765.182181;-35.57807855764607
1739209765.1821866;-38.13080360867914
1739209765.1821923;-28.992665084841942
1739209765.182198;-31.141103565318915
1739209765.1822038;-33.981070128970956
1739209765.1822095;-29.438486411369333
1739209765.1822152;-32.81601443825658
1739209765.182221;-29.438486411369354
1739209765.1822267;-23.273589343863314
1739209765.1822324;-30.49652367304973
1739209765.1822383;-29.438486411369333
1739209765.182244;-31.141103565318943
1739209765.1822498;-31.14110356531892
1739209765.1822555;-32.816014438256545
1739209765.1822612;-45.120503652039325
1739209765.182267;-33.981070128970906
1739209765.1822727;-26.991370085610722
1739209765.1822784;-35.57807855764607
1739209765.182284;-31.141103565318915
1739209765.1822898;-31.141103565318893
1739209765.1822956;-33.981070128970906
1739209765.1823013;-38.13080360867914
1739209765.182307;-45.120503652039325
1739209765.182313;-35.57807855764607
1739209765.1823187;-45.120503652039325
1739209765.1823244;-27.267205301931607
1739209765.1823301;-23.38864096791655
1739209765.1823359;-27.267205301931607
1739209765.1823416;-45.120503652039325
1739209765.1823473;-38.13080360867914
1739209765.182353;-29.438486411369354
1739209765.1823587;-25.826314394896357
1739209765.1823645;-24.151403521958727
1739209765.1823702;-24.589719217205094
1739209765.182376;-32.816014438256545
1739209765.1823816;-32.816014438256545
1739209765.1823876;-31.141103565318915
1739209765.1823933;-28.58837851428586
1739209765.182399;-45.120503652039325
1739209765.1824048;-31.141103565318915
1739209765.1824105;-33.981070128970906
1739209765.1824162;-45.120503652039325
1739209765.182422;-33.981070128970906
1739209765.1824276;-33.981070128970906
1739209765.1824334;-33.981070128970906
1739209765.182439;-45.120503652039325
1739209765.1824448;-33.981070128970906
1739209765.1824505;-26.991370085610736
1739209765.1824563;-45.120503652039325
1739209765.1824622;-24.589719217205094
1739209765.182468;-26.991370085610722
1739209765.1824737;-45.120503652039325
1739209765.1824794;-25.826314394896354
1739209765.182485;-28.218542851754165
1739209765.1824908;-32.81601443825658
1739209765.1824965;-32.816014438256545
1739209765.1825013;-38.13080360867914
1739209765.182506;-31.141103565318893
1739209765.182511;-27.267205301931607
1739209765.1825159;-31.141103565318915
1739209765.1825206;-33.981070128970906
1739209765.1825254;-28.58837851428586
1739209765.1825302;-31.141103565318915
1739209765.1825352;-38.13080360867914
1739209765.18254;-26.03565346325281
1739209765.1825447;-22.448786368009156
1739209765.1825495;-27.267205301931607
1739209765.1825545;-35.57807855764607
1739209765.1825593;-38.13080360867914
1739209765.182564;-27.267205301931607
1739209765.1825688;-30.49652367304973
1739209765.1825736;-29.438486411369333
1739209765.1825786;-38.13080360867914
1739209765.1825833;-20.6957059613948
1739209765.182588;-23.38864096791655
1739209765.1825929;-35.57807855764607
1739209765.1825976;-32.816014438256545
1739209765.1826026;-32.816014438256545
1739209765.1826074;-31.141103565318915
1739209765.1826122;-29.438486411369354
1739209765.182617;-30.49652367304976
1739209765.182622;-28.992665084841967
1739209765.1826267;-31.141103565318893
1739209765.1826315;-45.120503652039325
1739209765.1826363;-33.981070128970906
1739209765.182641;-45.120503652039325
1739209765.182646;-38.13080360867914
1739209765.1826508;-31.141103565318915
1739209765.1826556;-32.816014438256545
1739209765.1826603;-33.981070128970906
1739209765.182665;-33.981070128970906
1739209765.18267;-45.120503652039325
1739209765.182675;-33.981070128970906
1739209765.1826797;-30.49652367304973
1739209765.1826844;-33.981070128970956
1739209765.1826894;-45.120503652039325
1739209765.1826942;-38.13080360867914
1739209765.182699;-33.981070128970906
1739209765.1827037;-38.13080360867914
1739209765.1827085;-38.13080360867914
1739209765.1827135;-33.981070128970956
1739209765.1827183;-33.981070128970956
1739209765.182723;-30.49652367304973
1739209765.1827278;-33.981070128970906
1739209765.1827326;-38.13080360867914
1739209765.1827376;-45.120503652039325
1739209765.1827424;-45.120503652039325
1739209765.1827471;-38.13080360867914
1739209765.182752;-33.981070128970956
1739209765.1827567;-31.141103565318915
1739209765.1827617;-29.438486411369333
1739209765.1827664;-35.57807855764607
1739209765.1827712;-45.120503652039325
1739209765.182776;-33.981070128970906
1739209765.182781;-28.992665084841942
1739209765.1827857;-29.438486411369333
1739209765.1827905;-29.438486411369333
1739209765.1827953;-29.438486411369333
1739209765.1828;-32.816014438256545
1739209765.182805;-31.141103565318915
1739209765.1828098;-45.120503652039325
1739209765.1828146;-33.981070128970956
1739209765.1828194;-35.57807855764607
1739209765.1828241;-31.14110356531892
1739209765.1828291;-23.273589343863303
1739209765.182834;-25.826314394896354
1739209765.1828387;-38.13080360867914
1739209765.1828434;-45.120503652039325
1739209765.1828485;-25.62660358559016
1739209765.1828532;-31.141103565318943
1739209765.182858;-25.62660358559016
1739209765.1828628;-25.826314394896364
1739209765.1828675;-38.13080360867914
1739209765.1828725;-31.141103565318915
1739209765.1828773;-45.120503652039325
1739209765.182882;-35.57807855764607
1739209765.1828868;-38.13080360867914
1739209765.1828916;-33.981070128970906
1739209765.1828966;-38.13080360867914
1739209765.1829014;-45.120503652039325
1739209765.1829062;-45.120503652039325
1739209765.182911;-38.13080360867914
1739209765.182916;-45.120503652039325
1739209765.1829207;-45.120503652039325
1739209765.1829255;-38.13080360867914
1739209765.1829302;-32.81601443825658
1739209765.182935;-38.13080360867914
1739209765.18294;-33.981070128970906
1739209765.1829448;-35.57807855764607
1739209765.1829495;-32.816014438256545
1739209765.1829543;-45.120503652039325
1739209765.182959;-38.13080360867914
1739209765.182964;-38.13080360867914
1739209765.1829689;-35.57807855764607
1739209765.1829736;-38.13080360867914
1739209765.1829784;-45.120503652039325
1739209765.1829834;-38.13080360867914
1739209765.1829882;-38.13080360867914
1739209765.182993;-45.120503652039325
1739209765.1829977;-38.13080360867914
1739209765.1830025;-38.13080360867914
1739209765.1830075;-35.57807855764607
1739209765.1830122;-38.13080360867914
1739209765.183017;-35.57807855764607
1739209765.1830218;-38.13080360867914
1739209765.1830266;-38.13080360867914
1739209765.1830316;-33.981070128970906
1739209765.1830363;-38.13080360867914
1739209765.183041;-45.120503652039325
1739209765.1830459;-38.13080360867914
1739209765.1830506;-38.13080360867914
1739209765.1830556;-45.120503652039325
1739209765.1830604;-45.120503652039325
1739209765.1830652;-38.13080360867914
1739209765.18307;-38.13080360867914
1739209765.183075;-38.13080360867914
1739209765.1830797;-38.13080360867914
1739209765.1830845;-45.120503652039325
1739209765.1830893;-32.81601443825658
1739209765.183094;-45.120503652039325
1739209765.183099;-38.13080360867914
1739209765.1831038;-45.120503652039325
1739209765.1831086;-45.120503652039325
1739209765.1831133;-45.120503652039325
1739209765.183118;-35.57807855764607
1739209765.183123;-35.57807855764607
1739209765.1831279;-28.992665084841942
1739209765.1831326;-45.120503652039325
1739209765.1831374;-38.13080360867914
1739209765.1831424;-35.57807855764607
1739209765.1831472;-35.57807855764607
1739209765.183152;-45.120503652039325
1739209765.1831567;-38.13080360867914
1739209765.1831615;-32.816014438256545
1739209765.1831665;-32.81601443825658
1739209765.1831713;-45.120503652039325
1739209765.183176;-35.57807855764607
1739209765.1831808;-38.13080360867914
1739209765.1831856;-38.13080360867914
1739209765.1831906;-38.13080360867914
1739209765.1831954;-38.13080360867914
1739209765.1832001;-38.13080360867914
1739209765.183205;-35.57807855764607
1739209765.18321;-45.120503652039325
1739209765.1832147;-45.120503652039325
1739209765.1832194;-38.13080360867914
1739209765.1832242;-45.120503652039325
