CAN Message; 0x98:00009df17ddb5fbc
1739209810.8768997;-32.81601443825658
1739209810.876902;-29.438486411369347
1739209810.8769045;-24.589719217205094
1739209810.8769069;-33.981070128970906
1739209810.876909;-31.141103565318915
1739209810.8769114;-28.992665084841942
1739209810.8769138;-38.13080360867914
1739209810.876916;-26.991370085610722
1739209810.8769183;-31.141103565318915
1739209810.8769207;-38.13080360867914
1739209810.8769228;-33.981070128970956
1739209810.8769252;-30.49652367304976
1739209810.8769276;-30.49652367304973
1739209810.87693;-38.13080360867914
1739209810.8769321;-25.826314394896357
1739209810.8769345;-31.141103565318915
1739209810.876937;-45.120503652039325
1739209810.876939;-28.992665084841942
1739209810.8769414;-38.13080360867914
1739209810.8769438;-29.438486411369354
1739209810.876946;-27.8777449560314
1739209810.8769484;-31.141103565318915
1739209810.8769507;-38.13080360867914
1739209810.8769531;-29.438486411369375
1739209810.8769553;-30.49652367304973
1739209810.8769577;-28.58837851428586
1739209810.87696;-38.13080360867914
1739209810.8769622;-28.992665084841942
1739209810.8769646;-33.981070128970956
1739209810.876967;-45.120503652039325
1739209810.876969;-38.13080360867914
1739209810.8769715;-25.826314394896354
1739209810.8769739;-32.816014438256545
1739209810.8769763;-38.13080360867914
1739209810.8769784;-27.267205301931607
1739209810.8769808;-31.141103565318943
1739209810.8769832;-33.981070128970906
1739209810.8769853;-45.120503652039325
1739209810.8769877;-38.13080360867914
1739209810.87699;-26.991370085610736
1739209810.8769922;-45.120503652039325
1739209810.8769946;-33.981070128970906
1739209810.876997;-26.991370085610736
1739209810.8769994;-25.826314394896364
1739209810.8770015;-26.991370085610722
1739209810.877004;-28.992665084841942
1739209810.8770063;-28.992665084841942
1739209810.8770084;-25.25278630937684
1739209810.8770108;-33.981070128970956
1739209810.8770132;-33.981070128970906
1739209810.8770154;-33.981070128970906
1739209810.8770177;-24.746238672633048
1739209810.8770201;-28.992665084841942
1739209810.8770225;-38.13080360867914
1739209810.8770247;-28.58837851428586
1739209810.877027;-26.035653463252796
1739209810.8770294;-38.13080360867914
1739209810.8770316;-31.141103565318915
1739209810.877034;-35.57807855764607
1739209810.8770363;-33.981070128970956
1739209810.8770385;-45.120503652039325
1739209810.8770409;-38.13080360867914
1739209810.8770432;-33.981070128970906
1739209810.8770456;-45.120503652039325
1739209810.8770478;-45.120503652039325
1739209810.8770502;-33.981070128970906
1739209810.8770525;-28.992665084841942
1739209810.8770547;-35.57807855764607
1739209810.877057;-25.826314394896357
1739209810.8770595;-22.54371790334745
1739209810.8770616;-28.992665084841967
1739209810.877064;-30.49652367304976
1739209810.8770664;-38.13080360867914
1739209810.8770688;-30.49652367304973
1739209810.877071;-27.877744956031414
1739209810.8770733;-27.267205301931607
1739209810.8770757;-25.826314394896354
1739209810.8770778;-28.588378514285886
1739209810.8770802;-33.981070128970956
1739209810.8770826;-29.438486411369333
1739209810.8770847;-45.120503652039325
1739209810.8839457;-38.13080360867914
1739209810.8839488;-45.120503652039325
1739209810.8839521;-45.120503652039325
1739209810.8839552;-45.120503652039325
1739209810.8839583;-38.13080360867914
1739209810.8839614;-45.120503652039325
1739209810.8839645;-38.13080360867914
1739209810.8839676;-45.120503652039325
1739209810.883971;-45.120503652039325
1739209810.883974;-45.120503652039325
1739209810.8839772;-45.120503652039325
1739209810.8839803;-31.141103565318893
1739209810.8839834;-38.13080360867914
1739209810.8839867;-45.120503652039325
1739209810.8839898;-45.120503652039325
1739209810.883993;-32.816014438256545
1739209810.883996;-38.13080360867914
1739209810.883999;-45.120503652039325
1739209810.8840024;-38.13080360867914
1739209810.8840055;-45.120503652039325
1739209810.8840086;-45.120503652039325
1739209810.8840117;-38.13080360867914
1739209810.8840148;-45.120503652039325
1739209810.884018;-45.120503652039325
1739209810.8840213;-38.13080360867914
1739209810.8840244;-45.120503652039325
1739209810.8840275;-45.120503652039325
1739209810.8840306;-38.13080360867914
1739209810.8840337;-38.13080360867914
1739209810.884037;-35.57807855764607
1739209810.88404;-38.13080360867914
1739209810.8840432;-45.120503652039325
1739209810.8840463;-33.981070128970906
1739209810.8840494;-35.57807855764607
1739209810.8840525;-38.13080360867914
1739209810.8840559;-45.120503652039325
1739209810.884059;-38.13080360867914
1739209810.884062;-38.13080360867914
1739209810.8840652;-38.13080360867914
1739209810.8840683;-45.120503652039325
1739209810.8840716;-35.57807855764607
1739209810.8840747;-38.13080360867914
1739209810.8840778;-38.13080360867914
1739209810.884081;-45.120503652039325
1739209810.884084;-45.120503652039325
1739209810.884087;-38.13080360867914
1739209810.8840904;-38.13080360867914
1739209810.8840935;-45.120503652039325
1739209810.8840966;-45.120503652039325
1739209810.8840997;-35.57807855764607
1739209810.8841028;-38.13080360867914
1739209810.8841062;-45.120503652039325
1739209810.8841093;-33.981070128970906
1739209810.8841124;-45.120503652039325
1739209810.8841155;-38.13080360867914
1739209810.8841186;-45.120503652039325
1739209810.884122;-32.816014438256545
1739209810.884125;-38.13080360867914
1739209810.884128;-45.120503652039325
1739209810.8841312;-38.13080360867914
1739209810.8841343;-38.13080360867914
1739209810.8841374;-38.13080360867914
1739209810.8841407;-45.120503652039325
1739209810.8841438;-45.120503652039325
1739209810.884147;-38.13080360867914
1739209810.88415;-38.13080360867914
1739209810.8841531;-45.120503652039325
1739209810.8841565;-35.57807855764607
1739209810.8841596;-38.13080360867914
1739209810.8841627;-45.120503652039325
1739209810.8841658;-45.120503652039325
1739209810.8841689;-45.120503652039325
1739209810.884172;-33.981070128970906
1739209810.8841753;-38.13080360867914
1739209810.8841784;-45.120503652039325
1739209810.8841815;-45.120503652039325
1739209810.8841846;-38.13080360867914
1739209810.8841877;-35.57807855764607
1739209810.884191;-45.120503652039325
1739209810.8841941;-45.120503652039325
1739209810.8841972;-38.13080360867914
1739209810.8842003;-38.13080360867914
1739209810.8842034;-38.13080360867914
1739209810.8842068;-45.120503652039325
1739209810.8842099;-32.816014438256545
1739209810.884213;-38.13080360867914
1739209810.884216;-38.13080360867914
1739209810.8842192;-45.120503652039325
1739209810.8842223;-45.120503652039325
1739209810.8842256;-35.57807855764607
1739209810.8842287;-38.13080360867914
1739209810.8842318;-45.120503652039325
1739209810.884235;-28.992665084841942
1739209810.884238;-33.981070128970906
1739209810.8842413;-45.120503652039325
1739209810.8842444;-38.13080360867914
1739209810.8842475;-35.57807855764607
1739209810.8842506;-45.120503652039325
1739209810.8842537;-38.13080360867914
1739209810.8842568;-38.13080360867914
1739209810.8842602;-45.120503652039325
1739209810.8842633;-45.120503652039325
1739209810.8842664;-33.981070128970906
1739209810.8842695;-38.13080360867914
1739209810.8842726;-38.13080360867914
1739209810.884276;-45.120503652039325
1739209810.884279;-45.120503652039325
1739209810.884282;-38.13080360867914
1739209810.8842852;-45.120503652039325
1739209810.8842883;-45.120503652039325
1739209810.8842914;-45.120503652039325
1739209810.8842947;-45.120503652039325
1739209810.8842978;-45.120503652039325
1739209810.884301;-35.57807855764607
1739209810.884304;-38.13080360867914
1739209810.8843071;-45.120503652039325
1739209810.8843105;-28.992665084841942
1739209810.8843136;-28.58837851428586
1739209810.8843167;-38.13080360867914
1739209810.8843198;-45.120503652039325
1739209810.884323;-38.13080360867914
1739209810.8843262;-45.120503652039325
1739209810.8843293;-38.13080360867914
1739209810.8843324;-45.120503652039325
1739209810.8843355;-45.120503652039325
1739209810.8843386;-45.120503652039325
1739209810.8843417;-45.120503652039325
1739209810.884345;-38.13080360867914
1739209810.8843482;-45.120503652039325
1739209810.8843513;-45.120503652039325
1739209810.8843544;-45.120503652039325
1739209810.8843575;-38.13080360867914
1739209810.8843608;-45.120503652039325
1739209810.884364;-38.13080360867914
1739209810.884367;-35.57807855764607
1739209810.88437;-45.120503652039325
1739209810.8843732;-45.120503652039325
1739209810.8843763;-38.13080360867914
1739209810.8843796;-38.13080360867914
1739209810.8843827;-38.13080360867914
1739209810.8843858;-35.57807855764607
1739209810.884389;-33.981070128970906
1739209810.884392;-45.120503652039325
1739209810.8843954;-45.120503652039325
1739209810.8843985;-38.13080360867914
1739209810.8844016;-45.120503652039325
1739209810.8844047;-45.120503652039325
1739209810.8844078;-45.120503652039325
1739209810.884411;-45.120503652039325
1739209810.8844142;-45.120503652039325
1739209810.8844173;-45.120503652039325
1739209810.8844204;-45.120503652039325
1739209810.8844235;-38.13080360867914
1739209810.8844266;-45.120503652039325
1739209810.88443;-38.13080360867914
1739209810.884433;-45.120503652039325
1739209810.8844361;-45.120503652039325
1739209810.8844392;-38.13080360867914
1739209810.8844423;-35.57807855764607
1739209810.8844457;-45.120503652039325
1739209810.8844488;-38.13080360867914
1739209810.8844519;-45.120503652039325
1739209810.884455;-38.13080360867914
1739209810.884458;-45.120503652039325
1739209810.8844612;-45.120503652039325
1739209810.8844645;-45.120503652039325
1739209810.8844676;-38.13080360867914
1739209810.8844707;-35.57807855764607
1739209810.8844738;-38.13080360867914
1739209810.884477;-45.120503652039325
1739209810.8844802;-38.13080360867914
1739209810.8844833;-35.57807855764607
1739209810.8844864;-45.120503652039325
1739209810.8844895;-35.57807855764607
1739209810.8844926;-35.57807855764607
1739209810.8844957;-45.120503652039325
1739209810.884499;-38.13080360867914
1739209810.8845022;-35.57807855764607
1739209810.8845053;-38.13080360867914
1739209810.8845084;-45.120503652039325
1739209810.8845115;-45.120503652039325
1739209810.8845148;-45.120503652039325
1739209810.884518;-45.120503652039325
1739209810.884521;-35.57807855764607
1739209810.884524;-38.13080360867914
1739209810.8845272;-45.120503652039325
1739209810.8845305;-38.13080360867914
1739209810.8845336;-32.816014438256545
1739209810.8845367;-45.120503652039325
1739209810.8845398;-38.13080360867914
1739209810.884543;-38.13080360867914
1739209810.884546;-45.120503652039325
1739209810.8845494;-45.120503652039325
1739209810.8845525;-31.141103565318893
1739209810.8845556;-38.13080360867914
1739209810.8845587;-45.120503652039325
1739209810.8845618;-38.13080360867914
1739209810.884565;-30.49652367304973
1739209810.8845682;-33.981070128970906
1739209810.8845713;-45.120503652039325
1739209810.8845744;-38.13080360867914
1739209810.8845775;-38.13080360867914
1739209810.8845806;-45.120503652039325
1739209810.884584;-45.120503652039325
1739209810.884587;-45.120503652039325
1739209810.8845901;-45.120503652039325
1739209810.8845932;-38.13080360867914
1739209810.8845963;-38.13080360867914
1739209810.8845997;-38.13080360867914
1739209810.8846028;-35.57807855764607
1739209810.884606;-38.13080360867914
1739209810.884609;-45.120503652039325
1739209810.884612;-38.13080360867914
1739209810.8846152;-32.816014438256545
1739209810.8846185;-28.992665084841942
1739209810.8846216;-38.13080360867914
1739209810.8846247;-38.13080360867914
1739209810.8846278;-38.13080360867914
1739209810.884631;-33.981070128970906
1739209810.8846343;-45.120503652039325
1739209810.8846374;-45.120503652039325
1739209810.8846405;-38.13080360867914
1739209810.8846436;-31.14110356531892
1739209810.8846467;-45.120503652039325
1739209810.88465;-45.120503652039325
1739209810.884653;-38.13080360867914
1739209810.8846562;-38.13080360867914
1739209810.8846593;-45.120503652039325
1739209810.8846624;-45.120503652039325
1739209810.8846655;-38.13080360867914
1739209810.8846688;-31.141103565318915
1739209810.884672;-38.13080360867914
1739209810.884675;-38.13080360867914
1739209810.8846781;-45.120503652039325
1739209810.8846812;-45.120503652039325
1739209810.8846846;-45.120503652039325
1739209810.8846877;-33.981070128970906
1739209810.8846908;-45.120503652039325
1739209810.8846939;-45.120503652039325
1739209810.884697;-45.120503652039325
1739209810.8847;-45.120503652039325
1739209810.8847034;-45.120503652039325
1739209810.8847065;-38.13080360867914
1739209810.8847096;-38.13080360867914
1739209810.8847127;-45.120503652039325
1739209810.8847158;-45.120503652039325
1739209810.8847191;-38.13080360867914
1739209810.8847222;-35.57807855764607
1739209810.8847253;-38.13080360867914
1739209810.8847284;-38.13080360867914
1739209810.8847315;-45.120503652039325
1739209810.8847349;-45.120503652039325
1739209810.884738;-38.13080360867914
1739209810.884741;-38.13080360867914
1739209810.8847442;-38.13080360867914
1739209810.8847473;-45.120503652039325
1739209810.8847504;-45.120503652039325
1739209810.8847537;-45.120503652039325
1739209810.8847568;-38.13080360867914
1739209810.88476;-38.13080360867914
1739209810.884763;-45.120503652039325
1739209810.884766;-35.57807855764607
1739209810.8847694;-31.141103565318915
1739209810.8847725;-45.120503652039325
1739209810.8847756;-38.13080360867914
1739209810.8847787;-35.57807855764607
1739209810.8847818;-38.13080360867914
1739209810.884785;-45.120503652039325
1739209810.8847883;-45.120503652039325
1739209810.8847914;-33.981070128970906
1739209810.8847945;-27.877744956031414
1739209810.8847976;-38.13080360867914
1739209810.8848007;-38.13080360867914
1739209810.884804;-35.57807855764607
1739209810.884807;-38.13080360867914
1739209810.8848102;-45.120503652039325
1739209810.8848133;-33.981070128970906
1739209810.8848164;-38.13080360867914
1739209810.8848195;-33.981070128970906
1739209810.8848228;-38.13080360867914
1739209810.884826;-38.13080360867914
1739209810.884829;-35.57807855764607
1739209810.8848321;-45.120503652039325
1739209810.8848352;-38.13080360867914
1739209810.8848386;-35.57807855764607
1739209810.8848417;-45.120503652039325
1739209810.8848448;-38.13080360867914
1739209810.8848479;-45.120503652039325
1739209810.884851;-38.13080360867914
1739209810.8848543;-45.120503652039325
1739209810.8848574;-35.57807855764607
1739209810.8848605;-33.981070128970906
1739209810.8848636;-45.120503652039325
1739209810.8848667;-45.120503652039325
1739209810.8848698;-38.13080360867914
1739209810.8848732;-45.120503652039325
1739209810.8848763;-45.120503652039325
1739209810.8848794;-45.120503652039325
1739209810.8848825;-38.13080360867914
1739209810.8848855;-38.13080360867914
1739209810.884889;-38.13080360867914
1739209810.884892;-45.120503652039325
1739209810.884895;-38.13080360867914
1739209810.8848982;-38.13080360867914
1739209810.8849013;-45.120503652039325
1739209810.8849044;-38.13080360867914
1739209810.8849077;-38.13080360867914
1739209810.8849108;-45.120503652039325
