CAN Message; 0x98:00007fc0e89c0ef1
1739209833.8167872;-33.981070128970906
1739209833.816801;-45.120503652039325
1739209833.8168151;-45.120503652039325
1739209833.816829;-45.120503652039325
1739209833.8168428;-45.120503652039325
1739209833.8168566;-38.13080360867914
1739209833.8168705;-38.13080360867914
1739209833.8168845;-45.120503652039325
1739209833.8168983;-38.13080360867914
1739209833.8169122;-38.13080360867914
1739209833.816926;-45.120503652039325
1739209833.8169398;-45.120503652039325
1739209833.816954;-45.120503652039325
1739209833.8169677;-38.13080360867914
1739209833.8169816;-35.57807855764607
1739209833.8169954;-35.57807855764607
1739209833.8170092;-38.13080360867914
1739209833.8170233;-38.13080360867914
1739209833.817037;-45.120503652039325
1739209833.817051;-45.120503652039325
1739209833.8170648;-45.120503652039325
1739209833.8170788;-45.120503652039325
1739209833.8170927;-45.120503652039325
1739209833.8171065;-45.120503652039325
1739209833.8171203;-38.13080360867914
1739209833.8171341;-35.57807855764607
1739209833.8171482;-33.981070128970906
1739209833.817162;-45.120503652039325
1739209833.8171759;-38.13080360867914
1739209833.8171897;-45.120503652039325
1739209833.8172035;-38.13080360867914
1739209833.8172176;-35.57807855764607
1739209833.8172314;-38.13080360867914
1739209833.8172452;-45.120503652039325
1739209833.817259;-38.13080360867914
1739209833.817273;-32.816014438256545
1739209833.817287;-45.120503652039325
1739209833.8173008;-38.13080360867914
1739209833.8173146;-32.816014438256545
1739209833.8173285;-33.981070128970906
1739209833.8173423;-38.13080360867914
1739209833.8173563;-45.120503652039325
1739209833.8173702;-38.13080360867914
1739209833.817384;-38.13080360867914
1739209833.8173978;-45.120503652039325
1739209833.8174117;-38.13080360867914
1739209833.8174257;-38.13080360867914
1739209833.8174396;-38.13080360867914
1739209833.8174534;-45.120503652039325
1739209833.8174672;-35.57807855764607
1739209833.817481;-38.13080360867914
1739209833.817495;-38.13080360867914
1739209833.817509;-38.13080360867914
1739209833.8175228;-45.120503652039325
1739209833.8175366;-45.120503652039325
1739209833.8175504;-45.120503652039325
1739209833.8175645;-38.13080360867914
1739209833.8175783;-38.13080360867914
1739209833.8175921;-32.816014438256545
1739209833.817606;-33.981070128970906
1739209833.8176198;-38.13080360867914
1739209833.8176339;-45.120503652039325
1739209833.8176477;-38.13080360867914
1739209833.8176615;-38.13080360867914
1739209833.8176754;-33.981070128970906
1739209833.8176892;-45.120503652039325
1739209833.8177032;-38.13080360867914
1739209833.817717;-35.57807855764607
1739209833.817731;-38.13080360867914
1739209833.8177447;-45.120503652039325
1739209833.8177588;-45.120503652039325
1739209833.8177726;-45.120503652039325
1739209833.8177865;-45.120503652039325
1739209833.8178003;-38.13080360867914
1739209833.817814;-38.13080360867914
1739209833.8178282;-38.13080360867914
1739209833.817842;-35.57807855764607
1739209833.8178558;-45.120503652039325
1739209833.8178697;-38.13080360867914
1739209833.8178835;-45.120503652039325
1739209833.8178976;-38.13080360867914
1739209833.8179114;-38.13080360867914
1739209833.8179252;-33.981070128970906
1739209833.817939;-31.141103565318915
1739209833.8179529;-45.120503652039325
1739209833.817967;-35.57807855764607
1739209833.8179808;-38.13080360867914
1739209833.8179946;-45.120503652039325
1739209833.8180084;-45.120503652039325
1739209833.8180223;-45.120503652039325
1739209833.8180363;-45.120503652039325
1739209833.8180501;-45.120503652039325
1739209833.818064;-45.120503652039325
1739209833.8180778;-45.120503652039325
1739209833.8180916;-45.120503652039325
1739209833.8181057;-38.13080360867914
1739209833.8181195;-45.120503652039325
1739209833.8181334;-45.120503652039325
1739209833.8181472;-45.120503652039325
1739209833.818161;-33.981070128970956
1739209833.818175;-33.981070128970906
1739209833.818189;-38.13080360867914
1739209833.8182027;-45.120503652039325
1739209833.8182166;-38.13080360867914
1739209833.8182304;-38.13080360867914
1739209833.8182445;-45.120503652039325
1739209833.8182583;-38.13080360867914
1739209833.818272;-26.991370085610722
1739209833.818286;-38.13080360867914
1739209833.8182998;-45.120503652039325
1739209833.8183138;-45.120503652039325
1739209833.8183277;-45.120503652039325
1739209833.8183415;-45.120503652039325
1739209833.8183553;-45.120503652039325
1739209833.8183692;-45.120503652039325
1739209833.8183832;-45.120503652039325
1739209833.818397;-38.13080360867914
1739209833.8184109;-35.57807855764607
1739209833.8184247;-38.13080360867914
1739209833.8184388;-38.13080360867914
1739209833.8184526;-38.13080360867914
1739209833.8184664;-32.816014438256545
1739209833.8184803;-45.120503652039325
1739209833.818494;-45.120503652039325
1739209833.8185081;-45.120503652039325
1739209833.818522;-45.120503652039325
1739209833.8185358;-38.13080360867914
1739209833.8185496;-45.120503652039325
1739209833.8185635;-38.13080360867914
1739209833.8185775;-35.57807855764607
1739209833.8185914;-45.120503652039325
1739209833.8186052;-38.13080360867914
1739209833.818619;-45.120503652039325
1739209833.8186328;-45.120503652039325
1739209833.818647;-38.13080360867914
1739209833.8186607;-38.13080360867914
1739209833.8186746;-45.120503652039325
1739209833.8186884;-45.120503652039325
1739209833.8187022;-38.13080360867914
1739209833.8187163;-38.13080360867914
1739209833.81873;-45.120503652039325
1739209833.818744;-45.120503652039325
1739209833.8187578;-38.13080360867914
1739209833.8187716;-30.49652367304973
1739209833.8187857;-38.13080360867914
1739209833.8187995;-45.120503652039325
1739209833.8188133;-45.120503652039325
1739209833.8188272;-35.57807855764607
1739209833.818841;-30.49652367304973
1739209833.818855;-45.120503652039325
1739209833.8188689;-38.13080360867914
1739209833.8188827;-38.13080360867914
1739209833.8188965;-33.981070128970906
1739209833.8189104;-45.120503652039325
1739209833.8189244;-38.13080360867914
1739209833.8189383;-38.13080360867914
1739209833.818952;-45.120503652039325
1739209833.818966;-45.120503652039325
1739209833.8189797;-45.120503652039325
1739209833.8189938;-45.120503652039325
1739209833.8190076;-45.120503652039325
1739209833.8190215;-45.120503652039325
1739209833.8190353;-38.13080360867914
1739209833.8190491;-38.13080360867914
1739209833.8190632;-38.13080360867914
1739209833.819077;-38.13080360867914
1739209833.8190908;-38.13080360867914
1739209833.8191047;-35.57807855764607
1739209833.8191187;-38.13080360867914
1739209833.8191326;-38.13080360867914
1739209833.8191464;-45.120503652039325
1739209833.8191602;-35.57807855764607
1739209833.819174;-28.992665084841942
1739209833.819188;-38.13080360867914
1739209833.819202;-45.120503652039325
1739209833.8192158;-45.120503652039325
1739209833.8192296;-38.13080360867914
1739209833.8192434;-45.120503652039325
1739209833.8192575;-33.981070128970906
1739209833.8192713;-45.120503652039325
1739209833.8192852;-38.13080360867914
1739209833.819299;-35.57807855764607
1739209833.8193128;-45.120503652039325
1739209833.8193269;-38.13080360867914
1739209833.8193407;-45.120503652039325
1739209833.8193545;-45.120503652039325
1739209833.8193684;-45.120503652039325
1739209833.8193822;-35.57807855764607
1739209833.8193963;-33.981070128970906
1739209833.81941;-45.120503652039325
1739209833.819424;-45.120503652039325
1739209833.8194377;-38.13080360867914
1739209833.8194516;-45.120503652039325
1739209833.8194656;-38.13080360867914
1739209833.8194795;-38.13080360867914
1739209833.8194933;-45.120503652039325
1739209833.8195071;-28.992665084841942
1739209833.819521;-45.120503652039325
1739209833.819535;-45.120503652039325
1739209833.8195488;-45.120503652039325
1739209833.8195627;-35.57807855764607
1739209833.8195765;-33.981070128970906
1739209833.8195903;-45.120503652039325
1739209833.8196044;-45.120503652039325
1739209833.8196182;-38.13080360867914
1739209833.819632;-35.57807855764607
1739209833.819646;-33.981070128970906
1739209833.8196597;-45.120503652039325
1739209833.8196738;-38.13080360867914
1739209833.8196876;-35.57807855764607
1739209833.8197014;-38.13080360867914
1739209833.8197153;-35.57807855764607
1739209833.819729;-38.13080360867914
1739209833.8197432;-38.13080360867914
1739209833.819757;-38.13080360867914
1739209833.8197708;-45.120503652039325
1739209833.8197846;-45.120503652039325
1739209833.8197987;-45.120503652039325
1739209833.8198125;-45.120503652039325
1739209833.8198264;-45.120503652039325
1739209833.8198402;-33.981070128970906
1739209833.819854;-45.120503652039325
1739209833.819868;-45.120503652039325
1739209833.819882;-38.13080360867914
1739209833.8198957;-38.13080360867914
1739209833.8199096;-45.120503652039325
1739209833.8199234;-45.120503652039325
1739209833.8199375;-45.120503652039325
1739209833.8199513;-38.13080360867914
1739209833.8199651;-45.120503652039325
1739209833.819979;-38.13080360867914
1739209833.8199928;-30.49652367304973
1739209833.8200068;-38.13080360867914
1739209833.8200207;-45.120503652039325
1739209833.8200345;-45.120503652039325
1739209833.8200483;-38.13080360867914
1739209833.8200622;-31.141103565318915
1739209833.8200762;-35.57807855764607
1739209833.82009;-35.57807855764607
1739209833.820104;-35.57807855764607
1739209833.8201041;-35.57807855764607
1739209833.8201044;-38.13080360867914
1739209833.8201046;-38.13080360867914
1739209833.8201048;-45.120503652039325
1739209833.8201053;-38.13080360867914
1739209833.8201056;-38.13080360867914
1739209833.8201058;-45.120503652039325
1739209833.820106;-45.120503652039325
1739209833.8201063;-45.120503652039325
1739209833.8201065;-45.120503652039325
1739209833.8201067;-45.120503652039325
1739209833.820107;-45.120503652039325
1739209833.8201075;-45.120503652039325
1739209833.8201077;-45.120503652039325
1739209833.820108;-38.13080360867914
1739209833.8201082;-45.120503652039325
1739209833.8201084;-38.13080360867914
1739209833.8201087;-45.120503652039325
1739209833.820109;-38.13080360867914
1739209833.8201091;-45.120503652039325
1739209833.8201096;-38.13080360867914
1739209833.8201098;-28.58837851428586
1739209833.82011;-38.13080360867914
1739209833.8201103;-45.120503652039325
1739209833.8201106;-45.120503652039325
1739209833.8201108;-32.816014438256545
1739209833.820111;-38.13080360867914
1739209833.8201113;-45.120503652039325
1739209833.8201118;-45.120503652039325
1739209833.820112;-45.120503652039325
1739209833.8201122;-45.120503652039325
1739209833.8201125;-45.120503652039325
1739209833.8201127;-45.120503652039325
1739209833.820113;-45.120503652039325
1739209833.8201132;-45.120503652039325
1739209833.8201134;-45.120503652039325
1739209833.820114;-38.13080360867914
1739209833.8201141;-45.120503652039325
1739209833.8201144;-45.120503652039325
1739209833.8201146;-45.120503652039325
1739209833.8201149;-38.13080360867914
1739209833.820115;-38.13080360867914
1739209833.8201153;-45.120503652039325
1739209833.8201156;-45.120503652039325
1739209833.8201158;-45.120503652039325
1739209833.8201163;-28.58837851428586
1739209833.8201165;-38.13080360867914
1739209833.8201168;-38.13080360867914
1739209833.820117;-45.120503652039325
1739209833.8201172;-38.13080360867914
1739209833.8201175;-38.13080360867914
1739209833.8201177;-38.13080360867914
1739209833.820118;-38.13080360867914
1739209833.8201184;-38.13080360867914
1739209833.8201187;-45.120503652039325
1739209833.820119;-35.57807855764607
1739209833.8201191;-38.13080360867914
1739209833.8201194;-45.120503652039325
1739209833.8201196;-38.13080360867914
1739209833.8201199;-35.57807855764607
1739209833.82012;-33.981070128970906
1739209833.8201206;-31.141103565318893
1739209833.8201208;-45.120503652039325
1739209833.820121;-45.120503652039325
1739209833.8201213;-38.13080360867914
1739209833.8201215;-38.13080360867914
1739209833.8201218;-45.120503652039325
1739209833.820122;-35.57807855764607
1739209833.8201222;-33.981070128970906
1739209833.8201227;-45.120503652039325
1739209833.820123;-45.120503652039325
1739209833.8201232;-38.13080360867914
1739209833.8201234;-38.13080360867914
1739209833.8201237;-38.13080360867914
1739209833.820124;-38.13080360867914
1739209833.8201241;-45.120503652039325
1739209833.8201244;-38.13080360867914
1739209833.8201249;-45.120503652039325
1739209833.820125;-45.120503652039325
1739209833.8201253;-38.13080360867914
1739209833.8201256;-45.120503652039325
1739209833.8201258;-45.120503652039325
1739209833.820126;-38.13080360867914
1739209833.8201263;-38.13080360867914
1739209833.8201265;-38.13080360867914
1739209833.8201268;-27.8777449560314
1739209833.8201272;-32.816014438256545
1739209833.8201275;-45.120503652039325
1739209833.8201277;-38.13080360867914
1739209833.820128;-33.981070128970906
1739209833.8201282;-45.120503652039325
1739209833.8201284;-45.120503652039325
1739209833.8201287;-38.13080360867914
1739209833.820129;-38.13080360867914
1739209833.8201294;-45.120503652039325
1739209833.8201296;-45.120503652039325
1739209833.8201299;-45.120503652039325
1739209833.82013;-32.816014438256545
1739209833.8201303;-38.13080360867914
1739209833.8201306;-45.120503652039325
1739209833.8201308;-38.13080360867914
1739209833.820131;-45.120503652039325
1739209833.8201315;-45.120503652039325
1739209833.8201318;-38.13080360867914
1739209833.820132;-45.120503652039325
1739209833.8201323;-45.120503652039325
1739209833.8201325;-38.13080360867914
1739209833.8201327;-38.13080360867914
1739209833.820133;-45.120503652039325
1739209833.8201332;-32.816014438256545
1739209833.8201337;-35.57807855764607
1739209833.820134;-45.120503652039325
1739209833.8201342;-45.120503652039325
1739209833.8201344;-35.57807855764607
1739209833.8201346;-38.13080360867914
1739209833.8201349;-38.13080360867914
1739209833.820135;-35.57807855764607
1739209833.8201354;-45.120503652039325
1739209833.8201358;-45.120503652039325
1739209833.820136;-38.13080360867914
1739209833.8201363;-45.120503652039325
1739209833.8201365;-45.120503652039325
1739209833.8201368;-38.13080360867914
1739209833.820137;-38.13080360867914
1739209833.8201373;-45.120503652039325
1739209833.8201375;-38.13080360867914
1739209833.820138;-38.13080360867914
1739209833.8201382;-35.57807855764607
1739209833.8201385;-35.57807855764607
1739209833.8201387;-38.13080360867914
1739209833.820139;-45.120503652039325
1739209833.8201392;-38.13080360867914
1739209833.8201394;-45.120503652039325
1739209833.8201396;-45.120503652039325
1739209833.82014;-38.13080360867914
1739209833.8201404;-45.120503652039325
1739209833.8201406;-38.13080360867914
1739209833.8201408;-35.57807855764607
1739209833.820141;-38.13080360867914
1739209833.8201413;-45.120503652039325
1739209833.8201416;-45.120503652039325
1739209833.8201418;-45.120503652039325
1739209833.820142;-38.13080360867914
1739209833.8201425;-38.13080360867914
1739209833.8201427;-38.13080360867914
1739209833.820143;-45.120503652039325
1739209833.8201432;-38.13080360867914
1739209833.8201435;-38.13080360867914
1739209833.8201437;-38.13080360867914
1739209833.820144;-45.120503652039325
1739209833.8201442;-45.120503652039325
