CAN Message; 0x1d3:00002b8409416761
1739209679.9580412;-32.816014438256545
1739209679.9580445;-38.13080360867914
1739209679.9580479;-45.120503652039325
1739209679.9580512;-45.120503652039325
1739209679.9580545;-45.120503652039325
1739209679.958058;-45.120503652039325
1739209679.9580615;-38.13080360867914
1739209679.9580648;-45.120503652039325
1739209679.9580681;-38.13080360867914
1739209679.9580715;-45.120503652039325
1739209679.9580748;-35.57807855764607
1739209679.9580781;-32.816014438256545
1739209679.9580815;-31.141103565318915
1739209679.9580848;-32.816014438256545
1739209679.9580882;-45.120503652039325
1739209679.9580915;-38.13080360867914
1739209679.9580948;-35.57807855764607
1739209679.9580984;-45.120503652039325
1739209679.9581017;-38.13080360867914
1739209679.958105;-38.13080360867914
1739209679.9581084;-45.120503652039325
1739209679.9581118;-45.120503652039325
1739209679.958115;-33.981070128970906
1739209679.9581184;-32.816014438256545
1739209679.9581218;-38.13080360867914
1739209679.958125;-38.13080360867914
1739209679.9581285;-45.120503652039325
1739209679.9581318;-32.816014438256545
1739209679.9581351;-45.120503652039325
1739209679.9581385;-45.120503652039325
1739209679.958142;-45.120503652039325
1739209679.9581454;-45.120503652039325
1739209679.9581487;-38.13080360867914
1739209679.958152;-45.120503652039325
1739209679.9581554;-45.120503652039325
1739209679.9581587;-45.120503652039325
1739209679.958162;-38.13080360867914
1739209679.9581654;-38.13080360867914
1739209679.9581687;-38.13080360867914
1739209679.958172;-45.120503652039325
1739209679.9581754;-38.13080360867914
1739209679.9581788;-38.13080360867914
1739209679.958182;-38.13080360867914
1739209679.9581857;-35.57807855764607
1739209679.958189;-38.13080360867914
1739209679.9581923;-33.981070128970906
1739209679.9581957;-33.981070128970906
1739209679.958199;-45.120503652039325
1739209679.9582024;-38.13080360867914
1739209679.9582057;-38.13080360867914
1739209679.958209;-33.981070128970906
1739209679.9582124;-45.120503652039325
1739209679.9582157;-31.141103565318915
1739209679.958219;-30.49652367304973
1739209679.9582224;-38.13080360867914
1739209679.958226;-38.13080360867914
1739209679.9582293;-33.981070128970906
1739209679.9582326;-32.816014438256545
1739209679.958236;-35.57807855764607
1739209679.9582393;-35.57807855764607
1739209679.9582427;-45.120503652039325
1739209679.958246;-38.13080360867914
1739209679.9582493;-38.13080360867914
1739209679.9582527;-45.120503652039325
1739209679.958256;-45.120503652039325
1739209679.9582593;-45.120503652039325
1739209679.9582627;-45.120503652039325
1739209679.958266;-45.120503652039325
1739209679.9582696;-32.816014438256545
1739209679.958273;-32.816014438256545
1739209679.9582763;-38.13080360867914
1739209679.9582796;-35.57807855764607
1739209679.958283;-38.13080360867914
1739209679.9582863;-45.120503652039325
1739209679.9582896;-38.13080360867914
1739209679.958293;-35.57807855764607
1739209679.9582963;-45.120503652039325
1739209679.9582996;-45.120503652039325
1739209679.958303;-38.13080360867914
1739209679.9583063;-35.57807855764607
1739209679.95831;-38.13080360867914
1739209679.9583132;-45.120503652039325
1739209679.9583166;-45.120503652039325
1739209679.95832;-45.120503652039325
1739209679.9583232;-45.120503652039325
1739209679.9583266;-45.120503652039325
1739209679.95833;-38.13080360867914
1739209679.9583333;-45.120503652039325
1739209679.9583366;-33.981070128970906
1739209679.95834;-35.57807855764607
1739209679.9583433;-38.13080360867914
1739209679.9583466;-45.120503652039325
1739209679.95835;-31.141103565318915
1739209679.9583535;-27.8777449560314
1739209679.9583569;-45.120503652039325
1739209679.9583602;-45.120503652039325
1739209679.9583635;-38.13080360867914
1739209679.9583669;-35.57807855764607
1739209679.9583702;-45.120503652039325
1739209679.9583735;-45.120503652039325
1739209679.958377;-45.120503652039325
1739209679.9583802;-33.981070128970956
1739209679.9583836;-38.13080360867914
1739209679.958387;-45.120503652039325
1739209679.9583902;-45.120503652039325
1739209679.9583936;-45.120503652039325
1739209679.9583972;-38.13080360867914
1739209679.9584005;-45.120503652039325
1739209679.9584038;-38.13080360867914
1739209679.9584072;-29.438486411369333
1739209679.9584105;-35.57807855764607
1739209679.9584138;-35.57807855764607
1739209679.9584172;-35.57807855764607
1739209679.9584205;-38.13080360867914
1739209679.9584239;-33.981070128970906
1739209679.9584272;-30.49652367304973
1739209679.9584305;-38.13080360867914
1739209679.9584339;-45.120503652039325
1739209679.9584374;-33.981070128970906
1739209679.9584408;-38.13080360867914
1739209679.958444;-45.120503652039325
1739209679.9584475;-45.120503652039325
1739209679.9584508;-45.120503652039325
1739209679.9584541;-45.120503652039325
1739209679.9584575;-45.120503652039325
1739209679.9584608;-45.120503652039325
1739209679.9584641;-38.13080360867914
1739209679.9584675;-38.13080360867914
1739209679.9584708;-38.13080360867914
1739209679.9584742;-45.120503652039325
1739209679.9584775;-38.13080360867914
1739209679.958481;-35.57807855764607
1739209679.9584844;-45.120503652039325
1739209679.9584877;-30.49652367304973
1739209679.958491;-35.57807855764607
1739209679.9584944;-45.120503652039325
1739209679.9584978;-35.57807855764607
1739209679.958501;-31.141103565318893
1739209679.9585044;-45.120503652039325
1739209679.9585078;-45.120503652039325
1739209679.958511;-38.13080360867914
1739209679.9585145;-33.981070128970956
1739209679.9585178;-45.120503652039325
1739209679.9585211;-45.120503652039325
1739209679.9585247;-45.120503652039325
1739209679.958528;-45.120503652039325
1739209679.9585314;-45.120503652039325
1739209679.9585347;-45.120503652039325
1739209679.958538;-38.13080360867914
1739209679.9585414;-30.49652367304973
1739209679.9585447;-35.57807855764607
1739209679.958548;-38.13080360867914
1739209679.9585514;-45.120503652039325
1739209679.9585547;-45.120503652039325
1739209679.958558;-38.13080360867914
1739209679.9585614;-45.120503652039325
1739209679.958565;-38.13080360867914
1739209679.9585683;-45.120503652039325
1739209679.9585717;-45.120503652039325
1739209679.958575;-45.120503652039325
1739209679.9585783;-45.120503652039325
1739209679.9585817;-45.120503652039325
1739209679.958585;-38.13080360867914
1739209679.9585884;-38.13080360867914
1739209679.9585917;-35.57807855764607
1739209679.958595;-45.120503652039325
1739209679.9585984;-45.120503652039325
1739209679.9586017;-32.816014438256545
1739209679.958605;-35.57807855764607
1739209679.9586086;-45.120503652039325
1739209679.958612;-45.120503652039325
1739209679.9586153;-38.13080360867914
1739209679.9586186;-45.120503652039325
1739209679.958622;-38.13080360867914
1739209679.9586253;-38.13080360867914
1739209679.9586287;-38.13080360867914
1739209679.958632;-38.13080360867914
1739209679.9586353;-45.120503652039325
1739209679.9586387;-33.981070128970906
1739209679.958642;-38.13080360867914
1739209679.9586453;-38.13080360867914
1739209679.9586487;-38.13080360867914
1739209679.9586523;-45.120503652039325
1739209679.9586556;-45.120503652039325
1739209679.958659;-45.120503652039325
1739209679.9586623;-45.120503652039325
1739209679.9586656;-45.120503652039325
1739209679.958669;-35.57807855764607
1739209679.9586723;-45.120503652039325
1739209679.9586756;-38.13080360867914
1739209679.958679;-32.816014438256545
1739209679.9586823;-38.13080360867914
1739209679.9586856;-38.13080360867914
1739209679.958689;-35.57807855764607
1739209679.9586926;-33.981070128970906
1739209679.958696;-35.57807855764607
1739209679.9586992;-45.120503652039325
1739209679.9587026;-38.13080360867914
1739209679.958706;-38.13080360867914
1739209679.9587092;-45.120503652039325
1739209679.9587126;-45.120503652039325
1739209679.958716;-45.120503652039325
1739209679.9587193;-38.13080360867914
1739209679.9587226;-38.13080360867914
1739209679.958726;-38.13080360867914
1739209679.9587293;-38.13080360867914
1739209679.9587326;-35.57807855764607
1739209679.9587362;-38.13080360867914
1739209679.9587395;-45.120503652039325
1739209679.9587429;-38.13080360867914
1739209679.9587462;-35.57807855764607
1739209679.9587495;-38.13080360867914
1739209679.9587529;-45.120503652039325
1739209679.9587562;-38.13080360867914
1739209679.9587595;-38.13080360867914
1739209679.958763;-45.120503652039325
1739209679.9587662;-38.13080360867914
1739209679.9587696;-38.13080360867914
1739209679.958773;-38.13080360867914
1739209679.9587762;-33.981070128970906
1739209679.9587798;-32.816014438256545
1739209679.9587831;-38.13080360867914
1739209679.9587865;-38.13080360867914
1739209679.9587898;-31.141103565318893
1739209679.9587932;-33.981070128970906
1739209679.9587965;-38.13080360867914
1739209679.9587998;-45.120503652039325
1739209679.9588032;-45.120503652039325
1739209679.9588065;-38.13080360867914
1739209679.9588099;-45.120503652039325
1739209679.9588132;-38.13080360867914
1739209679.9588165;-38.13080360867914
1739209679.95882;-38.13080360867914
1739209679.9588234;-38.13080360867914
1739209679.9588268;-38.13080360867914
1739209679.95883;-38.13080360867914
1739209679.9588335;-45.120503652039325
1739209679.9588368;-35.57807855764607
1739209679.9588401;-38.13080360867914
1739209679.9588404;-45.120503652039325
1739209679.9588406;-38.13080360867914
1739209679.9588408;-32.816014438256545
1739209679.958841;-38.13080360867914
1739209679.9588413;-45.120503652039325
1739209679.9588418;-33.981070128970906
1739209679.958842;-35.57807855764607
1739209679.9588423;-35.57807855764607
1739209679.9588425;-38.13080360867914
1739209679.9588428;-38.13080360867914
1739209679.958843;-45.120503652039325
1739209679.9588432;-38.13080360867914
1739209679.9588435;-38.13080360867914
1739209679.9588437;-38.13080360867914
1739209679.958844;-35.57807855764607
1739209679.9588442;-38.13080360867914
1739209679.9588444;-45.120503652039325
1739209679.958845;-33.981070128970906
1739209679.9588451;-32.816014438256545
1739209679.9588454;-38.13080360867914
1739209679.9588456;-45.120503652039325
1739209679.9588459;-38.13080360867914
1739209679.958846;-35.57807855764607
1739209679.9588463;-45.120503652039325
1739209679.9588466;-45.120503652039325
1739209679.9588468;-45.120503652039325
1739209679.958847;-45.120503652039325
1739209679.9588473;-38.13080360867914
1739209679.9588478;-45.120503652039325
1739209679.958848;-45.120503652039325
1739209679.9588482;-38.13080360867914
1739209679.9588485;-35.57807855764607
1739209679.9588487;-32.816014438256545
1739209679.958849;-45.120503652039325
1739209679.9588492;-38.13080360867914
1739209679.9588494;-45.120503652039325
1739209679.9588497;-38.13080360867914
1739209679.95885;-45.120503652039325
1739209679.9588501;-45.120503652039325
1739209679.9588506;-45.120503652039325
1739209679.9588509;-45.120503652039325
1739209679.958851;-45.120503652039325
1739209679.9588513;-45.120503652039325
1739209679.9588516;-38.13080360867914
1739209679.9588518;-35.57807855764607
1739209679.958852;-38.13080360867914
1739209679.9588523;-45.120503652039325
1739209679.9588525;-31.141103565318915
1739209679.9588528;-26.991370085610736
1739209679.958853;-45.120503652039325
1739209679.9588532;-45.120503652039325
1739209679.9588537;-45.120503652039325
1739209679.958854;-38.13080360867914
1739209679.9588542;-45.120503652039325
1739209679.9588544;-45.120503652039325
1739209679.9588547;-45.120503652039325
1739209679.958855;-45.120503652039325
1739209679.9588552;-38.13080360867914
1739209679.9588554;-45.120503652039325
1739209679.9588556;-38.13080360867914
1739209679.9588559;-45.120503652039325
1739209679.958856;-38.13080360867914
1739209679.9588566;-45.120503652039325
1739209679.9588568;-38.13080360867914
1739209679.958857;-26.035653463252796
1739209679.9588573;-38.13080360867914
1739209679.9588575;-45.120503652039325
1739209679.9588578;-38.13080360867914
1739209679.958858;-35.57807855764607
1739209679.9588583;-45.120503652039325
1739209679.9588585;-35.57807855764607
1739209679.9588587;-38.13080360867914
1739209679.958859;-45.120503652039325
1739209679.9588594;-45.120503652039325
1739209679.9588597;-35.57807855764607
1739209679.95886;-45.120503652039325
1739209679.9588602;-45.120503652039325
1739209679.9588604;-45.120503652039325
1739209679.9588606;-38.13080360867914
1739209679.9588609;-38.13080360867914
1739209679.958861;-30.49652367304973
1739209679.9588614;-33.981070128970906
1739209679.9588616;-38.13080360867914
1739209679.9588618;-38.13080360867914
1739209679.958862;-38.13080360867914
1739209679.9588625;-45.120503652039325
1739209679.9588628;-45.120503652039325
1739209679.958863;-45.120503652039325
1739209679.9588633;-38.13080360867914
1739209679.9588635;-35.57807855764607
1739209679.9588637;-35.57807855764607
1739209679.958864;-38.13080360867914
1739209679.9588642;-38.13080360867914
1739209679.9588645;-45.120503652039325
1739209679.9588647;-45.120503652039325
1739209679.958865;-38.13080360867914
1739209679.9588654;-45.120503652039325
1739209679.9588656;-38.13080360867914
1739209679.958866;-38.13080360867914
1739209679.9588661;-38.13080360867914
1739209679.9588664;-38.13080360867914
1739209679.9588666;-38.13080360867914
1739209679.9588668;-32.816014438256545
1739209679.958867;-38.13080360867914
1739209679.9588673;-29.438486411369333
1739209679.9588675;-33.981070128970906
1739209679.9588678;-45.120503652039325
1739209679.958868;-38.13080360867914
1739209679.9588685;-33.981070128970906
1739209679.9588687;-35.57807855764607
1739209679.958869;-45.120503652039325
1739209679.9588692;-38.13080360867914
1739209679.9588695;-38.13080360867914
1739209679.9588697;-45.120503652039325
1739209679.95887;-35.57807855764607
1739209679.9588702;-38.13080360867914
1739209679.9588704;-45.120503652039325
1739209679.9588706;-45.120503652039325
1739209679.958871;-45.120503652039325
1739209679.9588714;-38.13080360867914
1739209679.9588716;-32.816014438256545
1739209679.9588718;-38.13080360867914
1739209679.958872;-35.57807855764607
1739209679.9588723;-38.13080360867914
1739209679.9588726;-38.13080360867914
1739209679.9588728;-38.13080360867914
1739209679.958873;-35.57807855764607
1739209679.9588733;-38.13080360867914
1739209679.9588735;-45.120503652039325
1739209679.9588737;-38.13080360867914
1739209679.9588742;-35.57807855764607
1739209679.9588745;-38.13080360867914
1739209679.9588747;-45.120503652039325
1739209679.958875;-45.120503652039325
1739209679.9588752;-45.120503652039325
1739209679.9588754;-45.120503652039325
1739209679.9588757;-45.120503652039325
1739209679.958876;-45.120503652039325
1739209679.9588761;-38.13080360867914
1739209679.9588764;-33.981070128970906
1739209679.9588766;-45.120503652039325
1739209679.9588768;-38.13080360867914
1739209679.9588773;-38.13080360867914
1739209679.9588776;-45.120503652039325
1739209679.9588778;-45.120503652039325
1739209679.958878;-38.13080360867914
1739209679.9588783;-32.816014438256545
1739209679.9588785;-45.120503652039325
1739209679.9588788;-38.13080360867914
1739209679.958879;-33.981070128970906
1739209679.9588792;-35.57807855764607
