CAN Message; 0x150:0100ef76dda9c761
Timestamp;Amplitude
1739209875.9365342;-28.992665084841942
1739209875.936536;-45.120503652039325
1739209875.9365382;-45.120503652039325
1739209875.9365404;-38.13080360867914
1739209875.9365425;-28.992665084841942
1739209875.9365444;-38.13080360867914
1739209875.9365466;-45.120503652039325
1739209875.9365487;-45.120503652039325
1739209875.9365509;-45.120503652039325
1739209875.9365528;-45.120503652039325
1739209875.936555;-45.120503652039325
1739209875.936557;-45.120503652039325
1739209875.936559;-29.438486411369354
1739209875.936561;-38.13080360867914
1739209875.9365633;-38.13080360867914
1739209875.9365654;-45.120503652039325
1739209875.9365673;-38.13080360867914
1739209875.9365695;-45.120503652039325
1739209875.9365716;-45.120503652039325
1739209875.9365735;-45.120503652039325
1739209875.9365757;-31.141103565318915
1739209875.9365778;-38.13080360867914
1739209875.93658;-38.13080360867914
1739209875.9365819;-38.13080360867914
1739209875.936584;-38.13080360867914
1739209875.9365861;-45.120503652039325
1739209875.936588;-33.981070128970906
1739209875.9365902;-45.120503652039325
1739209875.9365923;-45.120503652039325
1739209875.9365945;-33.981070128970906
1739209875.9365964;-45.120503652039325
1739209875.9365985;-45.120503652039325
1739209875.9366007;-38.13080360867914
1739209875.9366028;-45.120503652039325
1739209875.9366047;-45.120503652039325
1739209875.936607;-35.57807855764607
1739209875.936609;-38.13080360867914
1739209875.936611;-38.13080360867914
1739209875.936613;-38.13080360867914
1739209875.9366152;-38.13080360867914
1739209875.9366174;-38.13080360867914
1739209875.9366193;-45.120503652039325
1739209875.9366214;-45.120503652039325
1739209875.9366236;-45.120503652039325
1739209875.9366255;-45.120503652039325
1739209875.9366276;-45.120503652039325
1739209875.9366298;-38.13080360867914
1739209875.936632;-45.120503652039325
1739209875.9366338;-45.120503652039325
1739209875.936636;-45.120503652039325
1739209875.936638;-35.57807855764607
1739209875.9366403;-35.57807855764607
1739209875.9366422;-45.120503652039325
1739209875.9366443;-38.13080360867914
1739209875.9366465;-45.120503652039325
1739209875.9366484;-32.816014438256545
1739209875.9366505;-35.57807855764607
1739209875.9366527;-45.120503652039325
1739209875.9366548;-45.120503652039325
1739209875.9366567;-38.13080360867914
1739209875.9366589;-33.981070128970906
1739209875.936661;-45.120503652039325
1739209875.936663;-38.13080360867914
1739209875.936665;-45.120503652039325
1739209875.9366672;-45.120503652039325
1739209875.9366693;-45.120503652039325
1739209875.9366713;-45.120503652039325
1739209875.9366734;-45.120503652039325
1739209875.9366755;-45.120503652039325
1739209875.9366775;-38.13080360867914
1739209875.9366796;-45.120503652039325
1739209875.9366817;-45.120503652039325
1739209875.936684;-45.120503652039325
1739209875.9366858;-45.120503652039325
1739209875.936688;-38.13080360867914
1739209875.93669;-30.49652367304973
1739209875.9366922;-38.13080360867914
1739209875.9366941;-45.120503652039325
1739209875.9366963;-38.13080360867914
1739209875.9366984;-31.141103565318893
1739209875.9367003;-38.13080360867914
1739209875.9367025;-45.120503652039325
1739209875.9367046;-38.13080360867914
1739209875.9367068;-45.120503652039325
1739209875.9367087;-45.120503652039325
1739209875.9367108;-38.13080360867914
1739209875.936713;-33.981070128970906
1739209875.936715;-38.13080360867914
1739209875.936717;-38.13080360867914
1739209875.9367192;-35.57807855764607
1739209875.9367213;-45.120503652039325
1739209875.9367232;-45.120503652039325
1739209875.9367254;-38.13080360867914
1739209875.9367275;-45.120503652039325
1739209875.9367294;-45.120503652039325
1739209875.9367316;-29.438486411369333
1739209875.9367337;-28.58837851428586
1739209875.9367359;-45.120503652039325
1739209875.9367378;-38.13080360867914
1739209875.93674;-35.57807855764607
1739209875.936742;-33.981070128970906
1739209875.9367442;-45.120503652039325
1739209875.9367461;-45.120503652039325
1739209875.9367483;-45.120503652039325
1739209875.9367504;-45.120503652039325
1739209875.9367523;-38.13080360867914
1739209875.9367545;-38.13080360867914
1739209875.9367566;-38.13080360867914
1739209875.9367588;-45.120503652039325
1739209875.9367607;-38.13080360867914
1739209875.9367628;-45.120503652039325
1739209875.936765;-33.981070128970906
1739209875.9367669;-32.816014438256545
1739209875.936769;-38.13080360867914
1739209875.9367712;-38.13080360867914
1739209875.9367733;-38.13080360867914
1739209875.9367752;-35.57807855764607
1739209875.9367774;-45.120503652039325
1739209875.9367795;-45.120503652039325
1739209875.9367816;-45.120503652039325
1739209875.9367836;-38.13080360867914
1739209875.9367857;-45.120503652039325
1739209875.9367878;-45.120503652039325
1739209875.9367898;-38.13080360867914
1739209875.936792;-38.13080360867914
1739209875.936794;-45.120503652039325
1739209875.9367962;-45.120503652039325
1739209875.936798;-38.13080360867914
1739209875.9368002;-38.13080360867914
1739209875.9368024;-45.120503652039325
1739209875.9368043;-38.13080360867914
1739209875.9368064;-38.13080360867914
1739209875.9368086;-45.120503652039325
1739209875.9368107;-38.13080360867914
1739209875.9368126;-45.120503652039325
1739209875.9368148;-38.13080360867914
1739209875.936817;-31.141103565318915
1739209875.9368188;-35.57807855764607
1739209875.936821;-38.13080360867914
1739209875.9368231;-35.57807855764607
1739209875.9368253;-35.57807855764607
1739209875.9368272;-38.13080360867914
1739209875.9368293;-45.120503652039325
1739209875.9368315;-33.981070128970906
1739209875.9368336;-38.13080360867914
1739209875.9368355;-45.120503652039325
1739209875.9368377;-33.981070128970906
1739209875.9368398;-33.981070128970906
1739209875.9368417;-38.13080360867914
1739209875.9368439;-33.981070128970906
1739209875.936846;-38.13080360867914
1739209875.9368482;-35.57807855764607
1739209875.93685;-31.141103565318915
1739209875.9368522;-45.120503652039325
1739209875.9368544;-45.120503652039325
1739209875.9368563;-38.13080360867914
1739209875.9368584;-35.57807855764607
1739209875.9368606;-38.13080360867914
1739209875.9368627;-38.13080360867914
1739209875.9368646;-33.981070128970906
1739209875.9368668;-38.13080360867914
1739209875.936869;-38.13080360867914
1739209875.936871;-38.13080360867914
1739209875.936873;-35.57807855764607
1739209875.936875;-31.141103565318915
1739209875.9368773;-45.120503652039325
1739209875.9368792;-38.13080360867914
1739209875.9368813;-35.57807855764607
1739209875.9368834;-38.13080360867914
1739209875.9368856;-45.120503652039325
1739209875.9368875;-38.13080360867914
1739209875.9368896;-45.120503652039325
1739209875.9368918;-45.120503652039325
1739209875.9368937;-38.13080360867914
1739209875.9368958;-38.13080360867914
1739209875.936898;-45.120503652039325
1739209875.9369001;-45.120503652039325
1739209875.936902;-38.13080360867914
1739209875.9369042;-38.13080360867914
1739209875.9369063;-38.13080360867914
1739209875.9369082;-38.13080360867914
1739209875.9369104;-45.120503652039325
1739209875.9369125;-45.120503652039325
1739209875.9369147;-35.57807855764607
1739209875.9369166;-38.13080360867914
1739209875.9369187;-38.13080360867914
1739209875.936921;-45.120503652039325
1739209875.936923;-45.120503652039325
1739209875.936925;-45.120503652039325
1739209875.936927;-38.13080360867914
1739209875.9369292;-38.13080360867914
1739209875.9369311;-38.13080360867914
1739209875.9369333;-45.120503652039325
1739209875.9369354;-38.13080360867914
1739209875.9369376;-38.13080360867914
1739209875.9369395;-38.13080360867914
1739209875.9369416;-38.13080360867914
1739209875.9369438;-45.120503652039325
1739209875.9369457;-33.981070128970906
1739209875.9369478;-45.120503652039325
1739209875.93695;-35.57807855764607
1739209875.936952;-32.816014438256545
1739209875.936954;-38.13080360867914
1739209875.9369562;-38.13080360867914
1739209875.9369583;-38.13080360867914
1739209875.9369602;-35.57807855764607
1739209875.9369624;-38.13080360867914
1739209875.9369645;-35.57807855764607
1739209875.9369667;-38.13080360867914
1739209875.9369686;-45.120503652039325
1739209875.9369707;-38.13080360867914
1739209875.9369729;-38.13080360867914
1739209875.936975;-45.120503652039325
1739209875.936977;-45.120503652039325
1739209875.936979;-45.120503652039325
1739209875.9369812;-45.120503652039325
1739209875.936983;-38.13080360867914
1739209875.9369853;-32.816014438256545
1739209875.9369874;-38.13080360867914
1739209875.9369895;-35.57807855764607
1739209875.9369915;-38.13080360867914
1739209875.9369936;-32.816014438256545
1739209875.9369957;-38.13080360867914
1739209875.9369977;-45.120503652039325
1739209875.9369998;-45.120503652039325
1739209875.937002;-45.120503652039325
1739209875.937004;-45.120503652039325
1739209875.937006;-45.120503652039325
1739209875.9370081;-38.13080360867914
1739209875.9370103;-45.120503652039325
1739209875.9370124;-33.981070128970906
1739209875.9370143;-45.120503652039325
1739209875.9370165;-45.120503652039325
1739209875.9370186;-45.120503652039325
1739209875.9370205;-45.120503652039325
1739209875.9370227;-45.120503652039325
1739209875.9370248;-45.120503652039325
1739209875.937027;-38.13080360867914
1739209875.937029;-45.120503652039325
1739209875.937031;-38.13080360867914
1739209875.9370391;-35.57807855764607
1739209875.937047;-26.991370085610736
1739209875.937055;-38.13080360867914
1739209875.937063;-38.13080360867914
1739209875.937071;-33.981070128970906
1739209875.9370792;-38.13080360867914
1739209875.937087;-33.981070128970906
1739209875.9370952;-33.981070128970906
1739209875.937103;-38.13080360867914
1739209875.9371111;-32.81601443825658
1739209875.9371192;-45.120503652039325
1739209875.937127;-32.816014438256545
1739209875.9371352;-38.13080360867914
1739209875.937143;-45.120503652039325
1739209875.9371512;-45.120503652039325
1739209875.9371593;-45.120503652039325
1739209875.9371672;-45.120503652039325
1739209875.9371753;-29.438486411369333
1739209875.9371831;-32.816014438256545
1739209875.9371912;-45.120503652039325
1739209875.9371994;-45.120503652039325
1739209875.9372072;-35.57807855764607
1739209875.9372153;-38.13080360867914
1739209875.9372232;-45.120503652039325
1739209875.9372313;-35.57807855764607
1739209875.9372394;-45.120503652039325
1739209875.9372473;-45.120503652039325
1739209875.9372554;-38.13080360867914
1739209875.9372633;-45.120503652039325
1739209875.9372714;-45.120503652039325
1739209875.9372795;-45.120503652039325
1739209875.9372873;-35.57807855764607
1739209875.9372954;-45.120503652039325
1739209875.9373033;-38.13080360867914
1739209875.9373114;-45.120503652039325
1739209875.9373195;-45.120503652039325
1739209875.9373274;-45.120503652039325
1739209875.9373355;-35.57807855764607
1739209875.9373434;-33.981070128970906
1739209875.9373515;-45.120503652039325
1739209875.9373596;-45.120503652039325
1739209875.9373674;-30.49652367304973
1739209875.9373755;-28.58837851428586
1739209875.9373837;-45.120503652039325
1739209875.9373915;-45.120503652039325
1739209875.9373996;-33.981070128970906
1739209875.9374075;-38.13080360867914
1739209875.9374156;-45.120503652039325
1739209875.9374237;-33.981070128970906
1739209875.9374316;-45.120503652039325
1739209875.9374397;-33.981070128970956
1739209875.9374475;-38.13080360867914
1739209875.9374557;-33.981070128970906
1739209875.9374638;-45.120503652039325
1739209875.9374716;-45.120503652039325
1739209875.9374797;-38.13080360867914
1739209875.9374876;-45.120503652039325
1739209875.9374957;-33.981070128970906
1739209875.9375038;-31.141103565318915
1739209875.9375117;-38.13080360867914
1739209875.9375198;-38.13080360867914
1739209875.9375277;-45.120503652039325
1739209875.9375358;-45.120503652039325
1739209875.9375439;-38.13080360867914
1739209875.9375517;-45.120503652039325
1739209875.9375598;-38.13080360867914
1739209875.9375677;-45.120503652039325
1739209875.9375758;-45.120503652039325
1739209875.937584;-38.13080360867914
1739209875.9375918;-38.13080360867914
1739209875.9376;-38.13080360867914
1739209875.9376078;-38.13080360867914
1739209875.9376159;-38.13080360867914
1739209875.937624;-45.120503652039325
1739209875.9376318;-38.13080360867914
1739209875.93764;-38.13080360867914
1739209875.9376478;-33.981070128970906
1739209875.937656;-45.120503652039325
1739209875.937664;-38.13080360867914
1739209875.937672;-35.57807855764607
1739209875.93768;-45.120503652039325
1739209875.9376879;-45.120503652039325
1739209875.937696;-33.981070128970906
1739209875.937704;-45.120503652039325
1739209875.937712;-45.120503652039325
1739209875.93772;-38.13080360867914
1739209875.937728;-35.57807855764607
1739209875.937736;-45.120503652039325
1739209875.9377441;-45.120503652039325
1739209875.937752;-33.981070128970906
1739209875.93776;-45.120503652039325
1739209875.937768;-35.57807855764607
1739209875.937776;-35.57807855764607
1739209875.9377842;-45.120503652039325
1739209875.937792;-45.120503652039325
1739209875.9378002;-38.13080360867914
1739209875.937808;-38.13080360867914
1739209875.9378161;-45.120503652039325
1739209875.9378242;-35.57807855764607
1739209875.937832;-45.120503652039325
1739209875.9378402;-45.120503652039325
1739209875.937848;-45.120503652039325
1739209875.9378562;-45.120503652039325
1739209875.9378643;-45.120503652039325
1739209875.9378722;-45.120503652039325
1739209875.9378803;-35.57807855764607
1739209875.9378881;-38.13080360867914
1739209875.9378963;-45.120503652039325
1739209875.9379044;-45.120503652039325
1739209875.9379122;-45.120503652039325
1739209875.9379203;-38.13080360867914
1739209875.9379282;-33.981070128970906
1739209875.9379363;-38.13080360867914
1739209875.9379444;-45.120503652039325
1739209875.9379523;-38.13080360867914
1739209875.9379604;-38.13080360867914
1739209875.9379683;-38.13080360867914
1739209875.9379764;-38.13080360867914
1739209875.9379845;-45.120503652039325
1739209875.9379923;-45.120503652039325
1739209875.9380004;-38.13080360867914
1739209875.9380085;-32.816014438256545
1739209875.9380164;-32.816014438256545
1739209875.9380245;-38.13080360867914
1739209875.9380324;-38.13080360867914
1739209875.9380405;-45.120503652039325
1739209875.9380486;-33.981070128970906
1739209875.9380565;-35.57807855764607
1739209875.9380646;-38.13080360867914
1739209875.9380724;-45.120503652039325
1739209875.9380805;-38.13080360867914
1739209875.9380887;-38.13080360867914
1739209875.9380965;-33.981070128970906
1739209875.9381046;-45.120503652039325
1739209875.9381125;-45.120503652039325
1739209875.9381206;-45.120503652039325
1739209875.9381287;-38.13080360867914
1739209875.9381366;-45.120503652039325
1739209875.9381447;-45.120503652039325
1739209875.9381526;-45.120503652039325
1739209875.9381607;-38.13080360867914
1739209875.9381688;-45.120503652039325
1739209875.9381766;-38.13080360867914
1739209875.9381847;-38.13080360867914
1739209875.9381926;-38.13080360867914
1739209875.9382007;-45.120503652039325
1739209875.9382088;-35.57807855764607
1739209875.9382167;-31.141103565318915
1739209875.9382248;-45.120503652039325
1739209875.9382327;-45.120503652039325
