CAN Message; 0x1d3:0000876af1c9463e
1739209725.0138144;-35.57807855764607
1739209725.0138175;-38.13080360867914
1739209725.013821;-38.13080360867914
1739209725.013824;-38.13080360867914
1739209725.0138273;-45.120503652039325
1739209725.0138304;-38.13080360867914
1739209725.0138338;-35.57807855764607
1739209725.0138369;-32.816014438256545
1739209725.0138402;-38.13080360867914
1739209725.0138433;-38.13080360867914
1739209725.0138466;-45.120503652039325
1739209725.0138497;-45.120503652039325
1739209725.013853;-45.120503652039325
1739209725.0138562;-45.120503652039325
1739209725.0138595;-45.120503652039325
1739209725.0138626;-31.141103565318915
1739209725.013866;-35.57807855764607
1739209725.013869;-38.13080360867914
1739209725.0138724;-45.120503652039325
1739209725.0138755;-45.120503652039325
1739209725.0138788;-45.120503652039325
1739209725.013882;-38.13080360867914
1739209725.0138853;-45.120503652039325
1739209725.0138884;-38.13080360867914
1739209725.0138917;-45.120503652039325
1739209725.0138948;-38.13080360867914
1739209725.0138981;-45.120503652039325
1739209725.0139012;-45.120503652039325
1739209725.0139046;-45.120503652039325
1739209725.0139077;-45.120503652039325
1739209725.013911;-45.120503652039325
1739209725.013914;-45.120503652039325
1739209725.0139174;-38.13080360867914
1739209725.0139205;-35.57807855764607
1739209725.013924;-35.57807855764607
1739209725.013927;-45.120503652039325
1739209725.0139303;-45.120503652039325
1739209725.0139334;-38.13080360867914
1739209725.0139368;-45.120503652039325
1739209725.0139399;-33.981070128970906
1739209725.0139432;-33.981070128970906
1739209725.0139463;-38.13080360867914
1739209725.0139496;-45.120503652039325
1739209725.0139527;-45.120503652039325
1739209725.013956;-45.120503652039325
1739209725.0139592;-45.120503652039325
1739209725.0139625;-38.13080360867914
1739209725.0139656;-38.13080360867914
1739209725.013969;-38.13080360867914
1739209725.0139723;-38.13080360867914
1739209725.0139754;-45.120503652039325
1739209725.0139787;-38.13080360867914
1739209725.0139818;-38.13080360867914
1739209725.0139852;-31.141103565318915
1739209725.0139883;-45.120503652039325
1739209725.0139916;-32.816014438256545
1739209725.0139947;-30.49652367304973
1739209725.013998;-45.120503652039325
1739209725.0140011;-45.120503652039325
1739209725.0140045;-38.13080360867914
1739209725.0140076;-45.120503652039325
1739209725.014011;-38.13080360867914
1739209725.014014;-32.816014438256545
1739209725.0140173;-38.13080360867914
1739209725.0140204;-45.120503652039325
1739209725.0140238;-38.13080360867914
1739209725.0140269;-45.120503652039325
1739209725.0140302;-35.57807855764607
1739209725.0140333;-35.57807855764607
1739209725.0140367;-33.981070128970906
1739209725.0140398;-35.57807855764607
1739209725.014043;-38.13080360867914
1739209725.0140462;-45.120503652039325
1739209725.0140495;-27.267205301931607
1739209725.0140526;-33.981070128970906
1739209725.014056;-45.120503652039325
1739209725.014059;-45.120503652039325
1739209725.0140624;-38.13080360867914
1739209725.0140655;-38.13080360867914
1739209725.0140688;-45.120503652039325
1739209725.014072;-45.120503652039325
1739209725.0140753;-38.13080360867914
1739209725.0140784;-38.13080360867914
1739209725.0140817;-38.13080360867914
1739209725.0140848;-38.13080360867914
1739209725.0140882;-45.120503652039325
1739209725.0140913;-33.981070128970906
1739209725.0140946;-38.13080360867914
1739209725.0140977;-45.120503652039325
1739209725.014101;-38.13080360867914
1739209725.0141041;-38.13080360867914
1739209725.0141075;-38.13080360867914
1739209725.0141106;-45.120503652039325
1739209725.014114;-45.120503652039325
1739209725.014117;-38.13080360867914
1739209725.0141203;-35.57807855764607
1739209725.0141234;-38.13080360867914
1739209725.0141268;-38.13080360867914
1739209725.0141299;-38.13080360867914
1739209725.0141332;-38.13080360867914
1739209725.0141363;-35.57807855764607
1739209725.0141397;-45.120503652039325
1739209725.0141428;-35.57807855764607
1739209725.014146;-38.13080360867914
1739209725.0141492;-38.13080360867914
1739209725.0141525;-38.13080360867914
1739209725.0141556;-31.141103565318915
1739209725.014159;-45.120503652039325
1739209725.014162;-45.120503652039325
1739209725.0141654;-45.120503652039325
1739209725.0141685;-38.13080360867914
1739209725.0141718;-45.120503652039325
1739209725.0141752;-33.981070128970906
1739209725.0141783;-28.992665084841942
1739209725.0141816;-28.58837851428586
1739209725.0141847;-45.120503652039325
1739209725.014188;-35.57807855764607
1739209725.0141912;-35.57807855764607
1739209725.0141945;-38.13080360867914
1739209725.0141976;-45.120503652039325
1739209725.014201;-38.13080360867914
1739209725.014204;-38.13080360867914
1739209725.0142074;-38.13080360867914
1739209725.0142105;-45.120503652039325
1739209725.0142138;-35.57807855764607
1739209725.014217;-35.57807855764607
1739209725.0142202;-45.120503652039325
1739209725.0142233;-45.120503652039325
1739209725.0142267;-38.13080360867914
1739209725.0142298;-33.981070128970906
1739209725.014233;-38.13080360867914
1739209725.0142362;-45.120503652039325
1739209725.0142395;-45.120503652039325
1739209725.0142426;-45.120503652039325
1739209725.014246;-38.13080360867914
1739209725.014249;-35.57807855764607
1739209725.0142524;-45.120503652039325
1739209725.0142555;-45.120503652039325
1739209725.0142589;-38.13080360867914
1739209725.014262;-32.816014438256545
1739209725.0142653;-45.120503652039325
1739209725.0142684;-45.120503652039325
1739209725.0142717;-35.57807855764607
1739209725.0142748;-31.141103565318893
1739209725.0142782;-38.13080360867914
1739209725.0142813;-38.13080360867914
1739209725.0142846;-31.141103565318915
1739209725.0142877;-38.13080360867914
1739209725.014291;-38.13080360867914
1739209725.0142941;-38.13080360867914
1739209725.0142975;-45.120503652039325
1739209725.0143006;-45.120503652039325
1739209725.014304;-45.120503652039325
1739209725.014307;-45.120503652039325
1739209725.0143104;-45.120503652039325
1739209725.0143135;-38.13080360867914
1739209725.0143168;-38.13080360867914
1739209725.01432;-45.120503652039325
1739209725.0143232;-33.981070128970906
1739209725.0143263;-45.120503652039325
1739209725.0143297;-45.120503652039325
1739209725.0143328;-38.13080360867914
1739209725.014336;-38.13080360867914
1739209725.0143392;-32.816014438256545
1739209725.0143425;-38.13080360867914
1739209725.0143456;-38.13080360867914
1739209725.014349;-38.13080360867914
1739209725.014352;-45.120503652039325
1739209725.0143554;-38.13080360867914
1739209725.0143585;-32.816014438256545
1739209725.0143619;-45.120503652039325
1739209725.014365;-38.13080360867914
1739209725.0143683;-38.13080360867914
1739209725.0143714;-45.120503652039325
1739209725.0143747;-38.13080360867914
1739209725.014378;-45.120503652039325
1739209725.0143812;-45.120503652039325
1739209725.0143845;-45.120503652039325
1739209725.0143876;-32.816014438256545
1739209725.014391;-32.816014438256545
1739209725.014394;-38.13080360867914
1739209725.0143974;-38.13080360867914
1739209725.0144005;-38.13080360867914
1739209725.0144038;-33.981070128970906
1739209725.014407;-45.120503652039325
1739209725.0144103;-45.120503652039325
1739209725.0144134;-45.120503652039325
1739209725.0144167;-45.120503652039325
1739209725.0144198;-45.120503652039325
1739209725.0144231;-45.120503652039325
1739209725.0144262;-45.120503652039325
1739209725.0144296;-45.120503652039325
1739209725.0144327;-45.120503652039325
1739209725.014436;-45.120503652039325
1739209725.014439;-35.57807855764607
1739209725.0144424;-35.57807855764607
1739209725.0144455;-45.120503652039325
1739209725.014449;-45.120503652039325
1739209725.014452;-38.13080360867914
1739209725.0144553;-32.816014438256545
1739209725.0144584;-38.13080360867914
1739209725.0144618;-45.120503652039325
1739209725.0144649;-35.57807855764607
1739209725.0144682;-31.141103565318893
1739209725.0144713;-45.120503652039325
1739209725.0144746;-38.13080360867914
1739209725.0144777;-45.120503652039325
1739209725.014481;-38.13080360867914
1739209725.0144842;-45.120503652039325
1739209725.0144875;-45.120503652039325
1739209725.0144906;-38.13080360867914
1739209725.014494;-45.120503652039325
1739209725.014497;-35.57807855764607
1739209725.0145004;-38.13080360867914
1739209725.0145035;-33.981070128970906
1739209725.0145068;-32.816014438256545
1739209725.01451;-38.13080360867914
1739209725.0145133;-45.120503652039325
1739209725.0145164;-32.816014438256545
1739209725.0145197;-25.826314394896354
1739209725.0145228;-38.13080360867914
1739209725.0145261;-45.120503652039325
1739209725.0145292;-45.120503652039325
1739209725.0145326;-38.13080360867914
1739209725.0145357;-45.120503652039325
1739209725.014539;-45.120503652039325
1739209725.014542;-45.120503652039325
1739209725.0145454;-33.981070128970956
1739209725.0145485;-45.120503652039325
1739209725.0145519;-45.120503652039325
1739209725.014555;-45.120503652039325
1739209725.0145583;-45.120503652039325
1739209725.0145614;-38.13080360867914
1739209725.0145648;-38.13080360867914
1739209725.0145679;-38.13080360867914
1739209725.0145712;-26.487275050834715
1739209725.0145743;-38.13080360867914
1739209725.0145776;-45.120503652039325
1739209725.0145807;-35.57807855764607
1739209725.014584;-32.816014438256545
1739209725.0208457;-45.120503652039325
1739209725.0208626;-45.120503652039325
1739209725.0208797;-38.13080360867914
1739209725.0208967;-38.13080360867914
1739209725.0209136;-38.13080360867914
1739209725.0209305;-38.13080360867914
1739209725.0209475;-45.120503652039325
1739209725.0209646;-45.120503652039325
1739209725.0209816;-45.120503652039325
1739209725.0209985;-45.120503652039325
1739209725.0210154;-45.120503652039325
1739209725.0210323;-38.13080360867914
1739209725.0210493;-45.120503652039325
1739209725.0210664;-38.13080360867914
1739209725.0210834;-45.120503652039325
1739209725.0211003;-45.120503652039325
1739209725.0211172;-33.981070128970906
1739209725.0211341;-38.13080360867914
1739209725.0211513;-38.13080360867914
1739209725.0211682;-38.13080360867914
1739209725.0211852;-38.13080360867914
1739209725.021202;-45.120503652039325
1739209725.021219;-28.58837851428586
1739209725.021236;-32.816014438256545
1739209725.021253;-38.13080360867914
1739209725.02127;-38.13080360867914
1739209725.021287;-32.816014438256545
1739209725.021304;-32.816014438256545
1739209725.0213208;-45.120503652039325
1739209725.021338;-38.13080360867914
1739209725.021355;-45.120503652039325
1739209725.0213718;-45.120503652039325
1739209725.0213888;-45.120503652039325
1739209725.0214057;-45.120503652039325
1739209725.0214229;-38.13080360867914
1739209725.0214398;-38.13080360867914
1739209725.0214567;-38.13080360867914
1739209725.0214736;-45.120503652039325
1739209725.0214906;-45.120503652039325
1739209725.0215077;-38.13080360867914
1739209725.0215247;-38.13080360867914
1739209725.0215416;-38.13080360867914
1739209725.0215585;-38.13080360867914
1739209725.0215755;-45.120503652039325
1739209725.0215924;-38.13080360867914
1739209725.0216095;-45.120503652039325
1739209725.0216265;-38.13080360867914
1739209725.0216434;-35.57807855764607
1739209725.0216603;-45.120503652039325
1739209725.0216773;-45.120503652039325
1739209725.0216944;-35.57807855764607
1739209725.0217113;-35.57807855764607
1739209725.0217283;-45.120503652039325
1739209725.0217452;-31.141103565318893
1739209725.0217621;-45.120503652039325
1739209725.021779;-38.13080360867914
1739209725.0217962;-38.13080360867914
1739209725.0218132;-45.120503652039325
1739209725.02183;-38.13080360867914
1739209725.021847;-38.13080360867914
1739209725.021864;-38.13080360867914
1739209725.021881;-45.120503652039325
1739209725.021898;-33.981070128970906
1739209725.021915;-28.21854285175415
1739209725.021932;-45.120503652039325
1739209725.0219488;-45.120503652039325
1739209725.021966;-38.13080360867914
1739209725.021983;-38.13080360867914
1739209725.0219998;-45.120503652039325
1739209725.0220168;-45.120503652039325
1739209725.0220337;-45.120503652039325
1739209725.0220509;-33.981070128970956
1739209725.0220678;-45.120503652039325
1739209725.0220847;-45.120503652039325
1739209725.0221016;-45.120503652039325
1739209725.0221186;-38.13080360867914
1739209725.0221355;-38.13080360867914
1739209725.0221527;-45.120503652039325
1739209725.0221696;-35.57807855764607
1739209725.0221865;-29.438486411369333
1739209725.0222034;-45.120503652039325
1739209725.0222204;-45.120503652039325
1739209725.0222375;-38.13080360867914
1739209725.0222545;-38.13080360867914
1739209725.0222714;-45.120503652039325
1739209725.0222883;-38.13080360867914
1739209725.0223053;-45.120503652039325
1739209725.0223222;-45.120503652039325
1739209725.0223393;-45.120503652039325
1739209725.0223563;-45.120503652039325
1739209725.0223732;-45.120503652039325
1739209725.0223901;-38.13080360867914
1739209725.022407;-38.13080360867914
1739209725.0224242;-38.13080360867914
1739209725.0224411;-45.120503652039325
1739209725.022458;-45.120503652039325
1739209725.022475;-38.13080360867914
1739209725.022492;-32.816014438256545
1739209725.022509;-45.120503652039325
1739209725.022526;-45.120503652039325
1739209725.022543;-35.57807855764607
1739209725.02256;-38.13080360867914
1739209725.0225768;-38.13080360867914
1739209725.022594;-32.816014438256545
1739209725.022611;-38.13080360867914
1739209725.0226278;-35.57807855764607
1739209725.0226448;-38.13080360867914
1739209725.0226617;-32.816014438256545
1739209725.0226786;-31.141103565318915
1739209725.0226958;-33.981070128970906
1739209725.0227127;-45.120503652039325
1739209725.0227296;-45.120503652039325
1739209725.0227466;-38.13080360867914
1739209725.0227635;-35.57807855764607
1739209725.0227807;-45.120503652039325
1739209725.0227976;-45.120503652039325
1739209725.0228145;-38.13080360867914
1739209725.0228314;-38.13080360867914
1739209725.0228484;-45.120503652039325
1739209725.0228653;-45.120503652039325
1739209725.0228825;-38.13080360867914
1739209725.0228994;-38.13080360867914
1739209725.0229163;-45.120503652039325
1739209725.0229332;-38.13080360867914
1739209725.0229502;-38.13080360867914
1739209725.0229673;-45.120503652039325
1739209725.0229843;-45.120503652039325
1739209725.0230012;-45.120503652039325
1739209725.0230181;-38.13080360867914
1739209725.023035;-45.120503652039325
1739209725.0230522;-45.120503652039325
1739209725.0230691;-45.120503652039325
1739209725.023086;-45.120503652039325
1739209725.023103;-45.120503652039325
1739209725.02312;-38.13080360867914
1739209725.023137;-45.120503652039325
1739209725.023154;-45.120503652039325
1739209725.023171;-38.13080360867914
1739209725.0231879;-35.57807855764607
1739209725.0232048;-38.13080360867914
1739209725.0232217;-38.13080360867914
1739209725.023239;-45.120503652039325
1739209725.0232558;-45.120503652039325
1739209725.0232728;-45.120503652039325
1739209725.0232897;-45.120503652039325
1739209725.0233066;-38.13080360867914
1739209725.0233238;-35.57807855764607
1739209725.0233407;-32.816014438256545
1739209725.0233576;-38.13080360867914
1739209725.0233746;-45.120503652039325
1739209725.0233915;-38.13080360867914
