CAN Message; 0x39:0c28bec0ae46f3f0
1739209859.9675941;-45.120503652039325
1739209859.9675963;-38.13080360867914
1739209859.9675984;-32.816014438256545
1739209859.9676006;-38.13080360867914
1739209859.9676027;-45.120503652039325
1739209859.9676049;-45.120503652039325
1739209859.967607;-33.981070128970906
1739209859.9676092;-33.981070128970906
1739209859.9676116;-45.120503652039325
1739209859.9676137;-38.13080360867914
1739209859.9676158;-35.57807855764607
1739209859.967618;-33.981070128970906
1739209859.9676201;-45.120503652039325
1739209859.9676223;-45.120503652039325
1739209859.9676244;-45.120503652039325
1739209859.9676266;-45.120503652039325
1739209859.967629;-45.120503652039325
1739209859.967631;-38.13080360867914
1739209859.9676332;-45.120503652039325
1739209859.9676354;-38.13080360867914
1739209859.9676375;-38.13080360867914
1739209859.9676397;-45.120503652039325
1739209859.9676418;-45.120503652039325
1739209859.967644;-38.13080360867914
1739209859.9676461;-45.120503652039325
1739209859.9676485;-45.120503652039325
1739209859.9676507;-35.57807855764607
1739209859.9676528;-38.13080360867914
1739209859.967655;-45.120503652039325
1739209859.967657;-33.981070128970906
1739209859.9676592;-32.816014438256545
1739209859.9676614;-28.992665084841942
1739209859.9676635;-45.120503652039325
1739209859.967666;-38.13080360867914
1739209859.967668;-45.120503652039325
1739209859.9676702;-38.13080360867914
1739209859.9676723;-45.120503652039325
1739209859.9676745;-38.13080360867914
1739209859.9676766;-38.13080360867914
1739209859.9676788;-35.57807855764607
1739209859.967681;-45.120503652039325
1739209859.9676833;-45.120503652039325
1739209859.9676855;-45.120503652039325
1739209859.9676876;-45.120503652039325
1739209859.9676898;-38.13080360867914
1739209859.967692;-45.120503652039325
1739209859.967694;-38.13080360867914
1739209859.9676962;-28.992665084841942
1739209859.9676983;-38.13080360867914
1739209859.9677005;-38.13080360867914
1739209859.9677029;-45.120503652039325
1739209859.967705;-38.13080360867914
1739209859.9677072;-35.57807855764607
1739209859.9677093;-45.120503652039325
1739209859.9677114;-45.120503652039325
1739209859.9677136;-45.120503652039325
1739209859.9677157;-45.120503652039325
1739209859.967718;-45.120503652039325
1739209859.9677203;-35.57807855764607
1739209859.9677224;-33.981070128970906
1739209859.9677246;-45.120503652039325
1739209859.9677267;-38.13080360867914
1739209859.9677289;-35.57807855764607
1739209859.967731;-31.141103565318915
1739209859.9677331;-38.13080360867914
1739209859.9677353;-45.120503652039325
1739209859.9677377;-38.13080360867914
1739209859.9677398;-38.13080360867914
1739209859.967742;-45.120503652039325
1739209859.967744;-45.120503652039325
1739209859.9677463;-45.120503652039325
1739209859.9677484;-32.816014438256545
1739209859.9677505;-38.13080360867914
1739209859.9677527;-38.13080360867914
1739209859.9677548;-45.120503652039325
1739209859.9677572;-38.13080360867914
1739209859.9677594;-45.120503652039325
1739209859.9677615;-38.13080360867914
1739209859.9677637;-38.13080360867914
1739209859.9677658;-45.120503652039325
1739209859.967768;-32.816014438256545
1739209859.96777;-35.57807855764607
1739209859.9677722;-33.981070128970906
1739209859.9677746;-31.141103565318915
1739209859.9677768;-38.13080360867914
1739209859.967779;-38.13080360867914
1739209859.967781;-38.13080360867914
1739209859.9677832;-35.57807855764607
1739209859.9677854;-35.57807855764607
1739209859.9677875;-38.13080360867914
1739209859.9677896;-38.13080360867914
1739209859.967792;-38.13080360867914
1739209859.9677942;-45.120503652039325
1739209859.9677963;-38.13080360867914
1739209859.9677985;-45.120503652039325
1739209859.9678006;-38.13080360867914
1739209859.9678028;-38.13080360867914
1739209859.967805;-38.13080360867914
1739209859.967807;-45.120503652039325
1739209859.9678092;-38.13080360867914
1739209859.9678116;-38.13080360867914
1739209859.9678137;-38.13080360867914
1739209859.9678159;-38.13080360867914
1739209859.967818;-38.13080360867914
1739209859.9678202;-35.57807855764607
1739209859.9678223;-33.981070128970906
1739209859.9678245;-45.120503652039325
1739209859.9678266;-45.120503652039325
1739209859.967829;-33.981070128970906
1739209859.9678311;-38.13080360867914
1739209859.9678333;-45.120503652039325
1739209859.9678354;-38.13080360867914
1739209859.9678376;-45.120503652039325
1739209859.9678397;-45.120503652039325
1739209859.9678419;-45.120503652039325
1739209859.967844;-38.13080360867914
1739209859.9678464;-38.13080360867914
1739209859.9678485;-45.120503652039325
1739209859.9678507;-38.13080360867914
1739209859.9678528;-38.13080360867914
1739209859.967855;-35.57807855764607
1739209859.9678571;-38.13080360867914
1739209859.9678593;-45.120503652039325
1739209859.9678614;-45.120503652039325
1739209859.9678636;-45.120503652039325
1739209859.967866;-38.13080360867914
1739209859.967868;-32.816014438256545
1739209859.9678702;-33.981070128970906
1739209859.9678724;-45.120503652039325
1739209859.9678745;-45.120503652039325
1739209859.9678767;-38.13080360867914
1739209859.9678788;-45.120503652039325
1739209859.967881;-45.120503652039325
1739209859.9678833;-45.120503652039325
1739209859.9678855;-38.13080360867914
1739209859.9678876;-45.120503652039325
1739209859.9678898;-35.57807855764607
1739209859.967892;-35.57807855764607
1739209859.967894;-45.120503652039325
1739209859.9678962;-38.13080360867914
1739209859.9678984;-32.816014438256545
1739209859.9679008;-38.13080360867914
1739209859.967903;-38.13080360867914
1739209859.967905;-38.13080360867914
1739209859.9679072;-38.13080360867914
1739209859.9679093;-38.13080360867914
1739209859.9679115;-45.120503652039325
1739209859.9679136;-45.120503652039325
1739209859.9679158;-38.13080360867914
1739209859.967918;-38.13080360867914
1739209859.9679203;-45.120503652039325
1739209859.9679224;-35.57807855764607
1739209859.9679246;-45.120503652039325
1739209859.9679267;-45.120503652039325
1739209859.967929;-45.120503652039325
1739209859.967931;-38.13080360867914
1739209859.9679332;-45.120503652039325
1739209859.9679353;-45.120503652039325
1739209859.9679377;-32.816014438256545
1739209859.9679399;-45.120503652039325
1739209859.967942;-29.438486411369333
1739209859.9679441;-32.816014438256545
1739209859.9679463;-33.981070128970906
1739209859.9679484;-38.13080360867914
1739209859.9679506;-38.13080360867914
1739209859.9679527;-33.981070128970906
1739209859.967955;-35.57807855764607
1739209859.9679573;-35.57807855764607
1739209859.9679594;-38.13080360867914
1739209859.9679615;-45.120503652039325
1739209859.9679637;-45.120503652039325
1739209859.9679658;-45.120503652039325
1739209859.967968;-45.120503652039325
1739209859.9679701;-45.120503652039325
1739209859.9679723;-38.13080360867914
1739209859.9679747;-38.13080360867914
1739209859.9679768;-35.57807855764607
1739209859.967979;-38.13080360867914
1739209859.967981;-45.120503652039325
1739209859.9679832;-38.13080360867914
1739209859.9679854;-31.141103565318893
1739209859.9679875;-35.57807855764607
1739209859.9679897;-45.120503652039325
1739209859.967992;-31.141103565318893
1739209859.9679942;-26.03565346325281
1739209859.9679964;-28.218542851754187
1739209859.9679985;-31.141103565318915
1739209859.9680007;-31.141103565318915
1739209859.9680028;-38.13080360867914
1739209859.968005;-38.13080360867914
1739209859.968007;-38.13080360867914
1739209859.9680095;-31.141103565318915
1739209859.9680116;-45.120503652039325
1739209859.9680138;-33.981070128970906
1739209859.968016;-30.49652367304973
1739209859.968018;-45.120503652039325
1739209859.9680202;-25.252786309376837
1739209859.9680223;-23.38864096791655
1739209859.9680245;-38.13080360867914
1739209859.9680266;-35.57807855764607
1739209859.968029;-23.50682362968953
1739209859.9680312;-28.992665084841942
1739209859.9680333;-33.981070128970906
1739209859.9680355;-31.141103565318893
1739209859.9680376;-45.120503652039325
1739209859.9680398;-38.13080360867914
1739209859.968042;-38.13080360867914
1739209859.968044;-38.13080360867914
1739209859.9680464;-29.438486411369375
1739209859.9680486;-25.826314394896357
1739209859.9680507;-23.273589343863303
1739209859.9680529;-28.992665084841942
1739209859.968055;-30.49652367304973
1739209859.9680572;-45.120503652039325
1739209859.9680593;-30.49652367304973
1739209859.9680614;-30.49652367304973
1739209859.9680638;-38.13080360867914
1739209859.968066;-45.120503652039325
1739209859.9680681;-38.13080360867914
1739209859.9680703;-31.141103565318915
1739209859.9680724;-27.877744956031414
1739209859.9680746;-25.826314394896364
1739209859.9680767;-25.25278630937684
1739209859.9680789;-27.267205301931607
1739209859.968081;-45.120503652039325
1739209859.9680834;-35.57807855764607
1739209859.9680855;-35.57807855764607
1739209859.9680877;-38.13080360867914
1739209859.9680898;-45.120503652039325
1739209859.968092;-35.57807855764607
1739209859.968094;-29.438486411369333
1739209859.9680963;-33.981070128970906
1739209859.9680984;-30.49652367304973
1739209859.9681008;-23.38864096791655
1739209859.968103;-25.25278630937684
1739209859.968105;-38.13080360867914
1739209859.9681072;-27.267205301931607
1739209859.9681094;-38.13080360867914
1739209859.9681115;-33.981070128970906
1739209859.9681137;-31.141103565318915
1739209859.9681158;-38.13080360867914
1739209859.9681182;-33.981070128970906
1739209859.9681203;-33.981070128970906
1739209859.9681225;-45.120503652039325
1739209859.9681246;-45.120503652039325
1739209859.9681268;-27.267205301931607
1739209859.968129;-20.511525224473814
1739209859.968131;-30.49652367304976
1739209859.9681332;-38.13080360867914
1739209859.9681354;-45.120503652039325
1739209859.9681377;-33.981070128970906
1739209859.96814;-31.141103565318915
1739209859.968142;-45.120503652039325
1739209859.9681442;-33.981070128970906
1739209859.9681463;-38.13080360867914
1739209859.9681485;-35.57807855764607
1739209859.9681506;-38.13080360867914
1739209859.9681528;-32.81601443825658
1739209859.9681551;-23.50682362968953
1739209859.9681573;-25.077289914212862
1739209859.9681594;-38.13080360867914
1739209859.9681616;-38.13080360867914
1739209859.9681637;-32.81601443825658
1739209859.9681659;-33.981070128970906
1739209859.968168;-38.13080360867914
1739209859.9681702;-29.438486411369333
1739209859.9681726;-32.816014438256545
1739209859.9681747;-33.981070128970906
1739209859.9681768;-45.120503652039325
1739209859.968179;-29.438486411369347
1739209859.9681811;-21.300333226290604
1739209859.9681833;-24.589719217205094
1739209859.9681854;-33.981070128970906
1739209859.9681876;-31.141103565318915
1739209859.9681897;-31.141103565318915
1739209859.968192;-35.57807855764607
1739209859.9681942;-38.13080360867914
1739209859.9681964;-45.120503652039325
1739209859.9681985;-38.13080360867914
1739209859.9682007;-45.120503652039325
1739209859.9682028;-38.13080360867914
1739209859.968205;-35.57807855764607
1739209859.9682071;-24.589719217205094
1739209859.9682095;-22.54371790334745
1739209859.9682117;-25.62660358559016
1739209859.9682138;-45.120503652039325
1739209859.968216;-38.13080360867914
1739209859.968218;-33.981070128970906
1739209859.9682202;-45.120503652039325
1739209859.9682224;-38.13080360867914
1739209859.9682245;-28.992665084841942
1739209859.968227;-38.13080360867914
1739209859.968229;-38.13080360867914
1739209859.9682312;-45.120503652039325
1739209859.9682333;-45.120503652039325
1739209859.9682355;-45.120503652039325
1739209859.9682376;-35.57807855764607
1739209859.9682398;-38.13080360867914
1739209859.968242;-38.13080360867914
1739209859.968244;-38.13080360867914
1739209859.9682465;-38.13080360867914
1739209859.9682486;-45.120503652039325
1739209859.9682508;-38.13080360867914
1739209859.968253;-35.57807855764607
1739209859.968255;-38.13080360867914
1739209859.9682572;-38.13080360867914
1739209859.9682593;-32.816014438256545
1739209859.9682615;-38.13080360867914
1739209859.9682639;-45.120503652039325
1739209859.968266;-38.13080360867914
1739209859.9682682;-38.13080360867914
1739209859.9682703;-38.13080360867914
1739209859.9682724;-38.13080360867914
1739209859.9682746;-45.120503652039325
1739209859.9682767;-35.57807855764607
1739209859.968279;-38.13080360867914
1739209859.9682813;-45.120503652039325
1739209859.9682834;-45.120503652039325
1739209859.9682856;-45.120503652039325
1739209859.9682877;-45.120503652039325
1739209859.9682899;-33.981070128970906
1739209859.968292;-45.120503652039325
1739209859.9682941;-33.981070128970956
1739209859.9682963;-38.13080360867914
1739209859.9682984;-31.141103565318893
1739209859.9683008;-45.120503652039325
1739209859.968303;-38.13080360867914
1739209859.968305;-33.981070128970906
1739209859.9683073;-45.120503652039325
1739209859.9683094;-33.981070128970906
1739209859.9683115;-29.438486411369333
1739209859.9683137;-33.981070128970906
1739209859.9683158;-45.120503652039325
1739209859.9683182;-38.13080360867914
1739209859.9683204;-45.120503652039325
1739209859.9683225;-38.13080360867914
1739209859.9683247;-35.57807855764607
1739209859.9683268;-38.13080360867914
1739209859.968329;-35.57807855764607
1739209859.968331;-35.57807855764607
1739209859.9683332;-38.13080360867914
1739209859.9683356;-45.120503652039325
1739209859.9683378;-38.13080360867914
1739209859.96834;-38.13080360867914
1739209859.968342;-35.57807855764607
1739209859.9683442;-38.13080360867914
1739209859.9683464;-45.120503652039325
1739209859.9683485;-38.13080360867914
1739209859.9683506;-45.120503652039325
1739209859.968353;-38.13080360867914
1739209859.9683552;-45.120503652039325
1739209859.9683573;-33.981070128970906
1739209859.9683595;-45.120503652039325
1739209859.9683616;-45.120503652039325
1739209859.9683638;-32.816014438256545
1739209859.968366;-45.120503652039325
1739209859.968368;-45.120503652039325
1739209859.9683702;-45.120503652039325
1739209859.9683726;-45.120503652039325
1739209859.9683747;-45.120503652039325
1739209859.9683769;-45.120503652039325
1739209859.968379;-45.120503652039325
1739209859.9683812;-45.120503652039325
1739209859.9683833;-45.120503652039325
1739209859.9683855;-38.13080360867914
1739209859.9683876;-45.120503652039325
1739209859.96839;-38.13080360867914
1739209859.9683921;-35.57807855764607
1739209859.9683943;-38.13080360867914
1739209859.9683964;-33.981070128970906
1739209859.9683986;-45.120503652039325
1739209859.9684007;-45.120503652039325
1739209859.9684029;-45.120503652039325
1739209859.968405;-31.141103565318915
1739209859.9684074;-29.438486411369333
1739209859.9684095;-45.120503652039325
1739209859.9684117;-33.981070128970906
1739209859.9684138;-28.992665084841942
1739209859.968416;-38.13080360867914
1739209859.9684181;-31.141103565318915
1739209859.9684203;-32.816014438256545
1739209859.9684224;-30.49652367304976
1739209859.9684246;-24.438645034577675
1739209859.968427;-24.589719217205094
1739209859.968429;-32.816014438256545
1739209859.9684312;-45.120503652039325
1739209859.9684334;-27.8777449560314
1739209859.9684355;-27.267205301931607
1739209859.9684377;-35.57807855764607
1739209859.9684398;-25.826314394896364
1739209859.968442;-45.120503652039325
1739209859.9684443;-32.816014438256545
1739209859.9684465;-30.49652367304973
1739209859.9684486;-27.8777449560314
1739209859.9684508;-45.120503652039325
1739209859.968453;-33.981070128970906
1739209859.968455;-33.981070128970956
1739209859.9684572;-31.141103565318893
1739209859.9684594;-26.487275050834725
1739209859.9684618;-33.981070128970956
1739209859.968464;-28.992665084841942
1739209859.968466;-33.981070128970906
1739209859.9684682;-38.13080360867914
1739209859.9684703;-31.14110356531892
1739209859.9684725;-31.141103565318893
1739209859.9684746;-38.13080360867914
1739209859.9684768;-31.141103565318915
1739209859.968479;-27.8777449560314
1739209859.9684813;-25.252786309376837
1739209859.9684834;-31.141103565318915
1739209859.9684856;-31.141103565318943
1739209859.9684877;-25.077289914212862
1739209859.96849;-45.120503652039325
1739209859.968492;-45.120503652039325
1739209859.9684942;-28.58837851428586
1739209859.9684963;-38.13080360867914
1739209859.9684987;-28.992665084841967
1739209859.9685009;-33.981070128970906
1739209859.968503;-32.816014438256545
1739209859.9685051;-35.57807855764607
1739209859.9685073;-32.81601443825658
1739209859.9685094;-38.13080360867914
1739209859.9685116;-30.49652367304973
1739209859.9685137;-28.992665084841942
1739209859.968516;-24.292649948874775
1739209859.9685183;-33.981070128970906
1739209859.9685204;-38.13080360867914
1739209859.9685225;-33.981070128970956
1739209859.9685247;-32.816014438256545
1739209859.9685268;-31.141103565318915
1739209859.968529;-38.13080360867914
1739209859.9685311;-31.141103565318915
1739209859.9685333;-33.981070128970906
1739209859.9685357;-31.141103565318943
1739209859.9685378;-26.991370085610722
1739209859.96854;-27.267205301931607
1739209859.968542;-24.15140352195872
1739209859.9685442;-24.15140352195872
1739209859.9685464;-28.992665084841942
1739209859.9685485;-31.141103565318915
1739209859.9685507;-45.120503652039325
1739209859.968553;-31.141103565318915
1739209859.9685552;-45.120503652039325
1739209859.9685574;-35.57807855764607
1739209859.9685595;-35.57807855764607
1739209859.9685616;-31.141103565318915
1739209859.9685638;-38.13080360867914
1739209859.968566;-26.991370085610722
1739209859.968568;-38.13080360867914
1739209859.9685705;-35.57807855764607
1739209859.9685726;-33.981070128970906
1739209859.9685748;-45.120503652039325
1739209859.968577;-32.81601443825658
1739209859.968579;-27.267205301931607
1739209859.9685812;-35.57807855764607
1739209859.9685833;-33.981070128970956
1739209859.9685855;-27.267205301931607
1739209859.9685876;-28.992665084841942
1739209859.96859;-35.57807855764607
1739209859.9685922;-24.589719217205094
1739209859.9685943;-27.267205301931607
1739209859.9685965;-24.151403521958734
1739209859.9685986;-25.826314394896354
1739209859.9686007;-35.57807855764607
1739209859.968603;-38.13080360867914
1739209859.968605;-31.141103565318915
1739209859.9686074;-27.267205301931607
1739209859.9686096;-38.13080360867914
1739209859.9686117;-32.81601443825658
1739209859.9686139;-33.981070128970906
1739209859.968616;-30.49652367304976
1739209859.9686182;-25.252786309376837
1739209859.9686203;-23.16150712794695
1739209859.9686224;-25.826314394896357
1739209859.9686248;-31.141103565318943
1739209859.968627;-28.21854285175415
1739209859.9686291;-27.267205301931607
1739209859.9686313;-30.49652367304973
1739209859.9686334;-26.991370085610736
1739209859.9686356;-29.438486411369354
1739209859.9686377;-28.992665084841942
1739209859.9686399;-24.151403521958727
1739209859.968642;-25.826314394896357
1739209859.9686444;-45.120503652039325
1739209859.9686465;-33.981070128970906
1739209859.9686487;-31.141103565318893
1739209859.9686508;-38.13080360867914
1739209859.968653;-26.487275050834715
1739209859.968655;-31.141103565318943
1739209859.9686573;-45.120503652039325
1739209859.9686594;-33.981070128970956
1739209859.9686618;-28.992665084841942
1739209859.968664;-38.13080360867914
1739209859.968666;-33.981070128970906
1739209859.9686682;-31.141103565318943
1739209859.9686704;-38.13080360867914
1739209859.9686725;-30.49652367304976
1739209859.9686747;-28.588378514285886
1739209859.9686768;-28.992665084841942
1739209859.9686792;-30.49652367304973
1739209859.9686813;-28.992665084841942
1739209859.9686835;-45.120503652039325
1739209859.9686856;-33.981070128970906
1739209859.9686878;-45.120503652039325
1739209859.9686906;-32.81601443825658
1739209859.9686935;-31.141103565318915
1739209859.9686964;-29.438486411369333
1739209859.9686995;-30.49652367304973
1739209859.9687023;-32.816014438256545
1739209859.9687052;-38.13080360867914
1739209859.968708;-45.120503652039325
1739209859.968711;-38.13080360867914
1739209859.9687138;-30.49652367304973
1739209859.9687166;-27.8777449560314
1739209859.9687197;-35.57807855764607
1739209859.9687226;-35.57807855764607
1739209859.9687254;-38.13080360867914
1739209859.9687283;-33.981070128970906
1739209859.9687312;-38.13080360867914
1739209859.968734;-45.120503652039325
1739209859.968737;-45.120503652039325
1739209859.96874;-45.120503652039325
1739209859.9687428;-35.57807855764607
1739209859.9687457;-45.120503652039325
1739209859.9687486;-38.13080360867914
1739209859.9687514;-38.13080360867914
1739209859.9687543;-38.13080360867914
1739209859.9687572;-38.13080360867914
1739209859.9687603;-35.57807855764607
1739209859.968763;-45.120503652039325
1739209859.968766;-38.13080360867914
1739209859.9687688;-45.120503652039325
1739209859.9687717;-45.120503652039325
1739209859.9687746;-35.57807855764607
1739209859.9687774;-35.57807855764607
1739209859.9687805;-38.13080360867914
1739209859.9687834;-38.13080360867914
1739209859.9687862;-38.13080360867914
1739209859.968789;-45.120503652039325
1739209859.968792;-45.120503652039325
1739209859.9687948;-38.13080360867914
1739209859.9687977;-45.120503652039325
1739209859.9688008;-45.120503652039325
1739209859.9688036;-45.120503652039325
1739209859.9688065;-35.57807855764607
1739209859.9688094;-45.120503652039325
1739209859.9688122;-38.13080360867914
1739209859.968815;-38.13080360867914
1739209859.968818;-38.13080360867914
1739209859.968821;-33.981070128970906
1739209859.968824;-35.57807855764607
1739209859.9688268;-38.13080360867914
1739209859.9688296;-45.120503652039325
1739209859.9688325;-38.13080360867914
1739209859.9688354;-45.120503652039325
1739209859.9688382;-38.13080360867914
1739209859.9688413;-38.13080360867914
1739209859.9688442;-45.120503652039325
1739209859.968847;-38.13080360867914
1739209859.96885;-38.13080360867914
1739209859.9688528;-38.13080360867914
1739209859.9688556;-45.120503652039325
1739209859.9688585;-45.120503652039325
1739209859.9688616;-38.13080360867914
1739209859.9688644;-35.57807855764607
1739209859.9688673;-38.13080360867914
1739209859.9688702;-38.13080360867914
1739209859.968873;-45.120503652039325
1739209859.968876;-45.120503652039325
1739209859.9688787;-33.981070128970906
1739209859.9688818;-45.120503652039325
1739209859.9688847;-45.120503652039325
1739209859.9688876;-45.120503652039325
1739209859.9688904;-38.13080360867914
1739209859.9688933;-38.13080360867914
1739209859.9688962;-38.13080360867914
1739209859.968899;-45.120503652039325
1739209859.968902;-38.13080360867914
1739209859.968905;-32.816014438256545
1739209859.9689078;-38.13080360867914
1739209859.9689107;-38.13080360867914
1739209859.9689136;-35.57807855764607
1739209859.9689164;-35.57807855764607
1739209859.9689193;-45.120503652039325
1739209859.9689224;-38.13080360867914
1739209859.9689252;-35.57807855764607
1739209859.968928;-45.120503652039325
1739209859.968931;-45.120503652039325
1739209859.9689338;-33.981070128970906
1739209859.9689367;-27.267205301931607
1739209859.9689395;-45.120503652039325
1739209859.9689426;-38.13080360867914
1739209859.9689455;-45.120503652039325
1739209859.9689484;-45.120503652039325
1739209859.9689512;-45.120503652039325
1739209859.968954;-33.981070128970906
1739209859.968957;-45.120503652039325
1739209859.9689598;-31.14110356531892
1739209859.968963;-38.13080360867914
1739209859.9689658;-38.13080360867914
1739209859.9689686;-45.120503652039325
1739209859.9689715;-38.13080360867914
1739209859.9689744;-38.13080360867914
1739209859.9689772;-38.13080360867914
1739209859.96898;-35.57807855764607
1739209859.9689832;-38.13080360867914
1739209859.968986;-32.816014438256545
1739209859.968989;-32.816014438256545
1739209859.9689918;-38.13080360867914
1739209859.9689946;-33.981070128970906
1739209859.9689975;-45.120503652039325
1739209859.9690006;-45.120503652039325
1739209859.9690034;-45.120503652039325
1739209859.9690063;-33.981070128970906
1739209859.9690092;-38.13080360867914
1739209859.969012;-38.13080360867914
1739209859.969015;-45.120503652039325
1739209859.9690177;-38.13080360867914
1739209859.9690208;-35.57807855764607
1739209859.9690237;-45.120503652039325
1739209859.9690266;-38.13080360867914
1739209859.9690294;-28.992665084841942
1739209859.9690323;-33.981070128970906
1739209859.9690351;-38.13080360867914
1739209859.969038;-45.120503652039325
1739209859.969041;-38.13080360867914
1739209859.969044;-45.120503652039325
1739209859.9690468;-45.120503652039325
1739209859.9690497;-45.120503652039325
1739209859.9690526;-33.981070128970906
1739209859.9690554;-38.13080360867914
1739209859.9690583;-35.57807855764607
1739209859.9690614;-38.13080360867914
1739209859.9690642;-38.13080360867914
1739209859.969067;-38.13080360867914
1739209859.96907;-38.13080360867914
1739209859.9690728;-38.13080360867914
1739209859.9690757;-33.981070128970906
1739209859.9690785;-33.981070128970906
1739209859.9690816;-45.120503652039325
1739209859.9690845;-45.120503652039325
1739209859.9690874;-45.120503652039325
1739209859.9690902;-38.13080360867914
1739209859.969093;-45.120503652039325
1739209859.969096;-45.120503652039325
1739209859.9690988;-45.120503652039325
1739209859.969102;-45.120503652039325
1739209859.9691048;-38.13080360867914
1739209859.9691076;-45.120503652039325
1739209859.9691105;-38.13080360867914
1739209859.9691133;-32.816014438256545
1739209859.9691162;-38.13080360867914
1739209859.969119;-45.120503652039325
1739209859.9691222;-45.120503652039325
1739209859.969125;-38.13080360867914
1739209859.969128;-38.13080360867914
1739209859.9691308;-35.57807855764607
1739209859.9691336;-38.13080360867914
1739209859.9691365;-35.57807855764607
1739209859.9691393;-38.13080360867914
1739209859.9691424;-45.120503652039325
1739209859.9691453;-33.981070128970906
1739209859.9691482;-45.120503652039325
1739209859.969151;-45.120503652039325
1739209859.969154;-45.120503652039325
1739209859.9691567;-38.13080360867914
1739209859.9691596;-38.13080360867914
1739209859.9691627;-45.120503652039325
1739209859.9691656;-45.120503652039325
1739209859.9691684;-45.120503652039325
1739209859.9691713;-45.120503652039325
1739209859.9691741;-45.120503652039325
1739209859.969177;-38.13080360867914
1739209859.9691799;-45.120503652039325
1739209859.969183;-45.120503652039325
1739209859.9691858;-38.13080360867914
1739209859.9691887;-38.13080360867914
1739209859.9691916;-45.120503652039325
1739209859.9691944;-35.57807855764607
1739209859.9691973;-35.57807855764607
1739209859.9692001;-38.13080360867914
1739209859.9692032;-45.120503652039325
1739209859.969206;-38.13080360867914
1739209859.969209;-38.13080360867914
1739209859.9692118;-45.120503652039325
1739209859.9692147;-38.13080360867914
1739209859.9692175;-45.120503652039325
1739209859.9692204;-45.120503652039325
1739209859.9692235;-45.120503652039325
1739209859.9692264;-38.13080360867914
1739209859.9692292;-45.120503652039325
1739209859.969232;-38.13080360867914
1739209859.969235;-45.120503652039325
1739209859.9692378;-45.120503652039325
1739209859.9692407;-32.816014438256545
1739209859.9692438;-38.13080360867914
1739209859.9692466;-45.120503652039325
1739209859.9692495;-38.13080360867914
1739209859.9692523;-38.13080360867914
1739209859.9692552;-35.57807855764607
1739209859.969258;-45.120503652039325
1739209859.969261;-38.13080360867914
1739209859.969264;-45.120503652039325
1739209859.969267;-45.120503652039325
1739209859.9692698;-33.981070128970906
1739209859.9692726;-45.120503652039325
1739209859.9692755;-45.120503652039325
1739209859.9692783;-45.120503652039325
1739209859.9692812;-45.120503652039325
1739209859.9692843;-45.120503652039325
1739209859.9692872;-45.120503652039325
1739209859.96929;-31.141103565318915
1739209859.9692929;-38.13080360867914
1739209859.9692957;-38.13080360867914
1739209859.9692986;-32.816014438256545
1739209859.9693015;-38.13080360867914
1739209859.9693046;-45.120503652039325
1739209859.9693074;-38.13080360867914
1739209859.9693103;-32.816014438256545
1739209859.9693131;-33.981070128970906
1739209859.969316;-45.120503652039325
1739209859.9693189;-45.120503652039325
1739209859.9693217;-45.120503652039325
1739209859.9693248;-38.13080360867914
1739209859.9693277;-45.120503652039325
1739209859.9693305;-45.120503652039325
1739209859.9693334;-45.120503652039325
1739209859.9693363;-38.13080360867914
1739209859.9693391;-38.13080360867914
1739209859.969342;-38.13080360867914
1739209859.969345;-45.120503652039325
1739209859.969348;-38.13080360867914
1739209859.9693508;-31.141103565318893
1739209859.9693537;-38.13080360867914
1739209859.9693565;-33.981070128970906
1739209859.9693594;-30.49652367304973
1739209859.9693623;-38.13080360867914
1739209859.9693654;-45.120503652039325
1739209859.9693682;-38.13080360867914
1739209859.969371;-38.13080360867914
1739209859.969374;-45.120503652039325
1739209859.9693768;-35.57807855764607
1739209859.9693797;-45.120503652039325
1739209859.9693825;-33.981070128970956
1739209859.9693856;-45.120503652039325
1739209859.9693885;-45.120503652039325
1739209859.9693913;-38.13080360867914
1739209859.9693942;-45.120503652039325
1739209859.969397;-45.120503652039325
1739209859.9694;-45.120503652039325
1739209859.9694028;-32.816014438256545
1739209859.969406;-31.141103565318915
1739209859.9694088;-45.120503652039325
1739209859.9694116;-38.13080360867914
1739209859.9694145;-32.816014438256545
1739209859.9694173;-32.816014438256545
1739209859.9694202;-45.120503652039325
1739209859.969423;-45.120503652039325
1739209859.9694262;-45.120503652039325
1739209859.969429;-45.120503652039325
1739209859.9694319;-35.57807855764607
1739209859.9694347;-38.13080360867914
1739209859.9694376;-45.120503652039325
1739209859.9694405;-38.13080360867914
1739209859.9694433;-35.57807855764607
1739209859.9694464;-38.13080360867914
1739209859.9694493;-45.120503652039325
1739209859.9694521;-45.120503652039325
1739209859.969455;-45.120503652039325
1739209859.9694579;-45.120503652039325
1739209859.9694607;-38.13080360867914
1739209859.9694636;-45.120503652039325
1739209859.9694667;-45.120503652039325
1739209859.9694695;-38.13080360867914
1739209859.9694724;-35.57807855764607
1739209859.9694753;-27.267205301931607
1739209859.9694781;-45.120503652039325
1739209859.969481;-45.120503652039325
1739209859.9694839;-45.120503652039325
1739209859.969487;-33.981070128970906
1739209859.9694898;-45.120503652039325
1739209859.9694927;-45.120503652039325
1739209859.9694955;-38.13080360867914
1739209859.9694984;-31.14110356531892
1739209859.9695013;-45.120503652039325
1739209859.969504;-38.13080360867914
