CAN Message; 0x1b8:00008100f188885b
1739209602.4057658;-33.981070128970906
1739209602.4057713;-38.13080360867914
1739209602.405777;-38.13080360867914
1739209602.4057825;-45.120503652039325
1739209602.4057882;-38.13080360867914
1739209602.405794;-32.816014438256545
1739209602.4057994;-45.120503652039325
1739209602.405805;-45.120503652039325
1739209602.4058108;-38.13080360867914
1739209602.4058163;-33.981070128970906
1739209602.405822;-31.14110356531892
1739209602.4058275;-45.120503652039325
1739209602.4058332;-45.120503652039325
1739209602.405839;-38.13080360867914
1739209602.4058444;-38.13080360867914
1739209602.4058502;-45.120503652039325
1739209602.405856;-45.120503652039325
1739209602.4058614;-45.120503652039325
1739209602.405867;-31.141103565318915
1739209602.4058726;-38.13080360867914
1739209602.4058783;-38.13080360867914
1739209602.405884;-38.13080360867914
1739209602.4058895;-38.13080360867914
1739209602.4058952;-45.120503652039325
1739209602.405901;-45.120503652039325
1739209602.4059064;-38.13080360867914
1739209602.4059122;-31.14110356531892
1739209602.405918;-45.120503652039325
1739209602.4059234;-38.13080360867914
1739209602.405929;-38.13080360867914
1739209602.4059346;-38.13080360867914
1739209602.4059403;-38.13080360867914
1739209602.405946;-38.13080360867914
1739209602.4059515;-45.120503652039325
1739209602.4059572;-38.13080360867914
1739209602.405963;-35.57807855764607
1739209602.4059684;-38.13080360867914
1739209602.4059741;-38.13080360867914
1739209602.4059796;-45.120503652039325
1739209602.4059854;-38.13080360867914
1739209602.405991;-38.13080360867914
1739209602.4059966;-33.981070128970906
1739209602.4060023;-38.13080360867914
1739209602.406008;-31.141103565318915
1739209602.4060135;-33.981070128970906
1739209602.4060192;-45.120503652039325
1739209602.4060247;-38.13080360867914
1739209602.4060304;-38.13080360867914
1739209602.4060361;-35.57807855764607
1739209602.4060416;-38.13080360867914
1739209602.4060473;-38.13080360867914
1739209602.406053;-31.141103565318915
1739209602.4060585;-31.141103565318915
1739209602.4060643;-33.981070128970906
1739209602.4060698;-45.120503652039325
1739209602.4060755;-38.13080360867914
1739209602.4060812;-45.120503652039325
1739209602.4060867;-45.120503652039325
1739209602.4060924;-45.120503652039325
1739209602.4060981;-31.141103565318915
1739209602.4061036;-32.816014438256545
1739209602.4061093;-33.981070128970906
1739209602.4061148;-38.13080360867914
1739209602.4061205;-38.13080360867914
1739209602.4061263;-45.120503652039325
1739209602.4061317;-45.120503652039325
1739209602.4061375;-38.13080360867914
1739209602.4061432;-38.13080360867914
1739209602.4061487;-33.981070128970906
1739209602.4061544;-45.120503652039325
1739209602.40616;-45.120503652039325
1739209602.4061656;-45.120503652039325
1739209602.4061713;-38.13080360867914
1739209602.4061768;-33.981070128970906
1739209602.4061825;-38.13080360867914
1739209602.4061882;-38.13080360867914
1739209602.4061937;-38.13080360867914
1739209602.4061995;-38.13080360867914
1739209602.4062052;-38.13080360867914
1739209602.4062107;-38.13080360867914
1739209602.4062164;-45.120503652039325
1739209602.4062219;-45.120503652039325
1739209602.4062276;-33.981070128970906
1739209602.4062333;-38.13080360867914
1739209602.4062388;-33.981070128970906
1739209602.4062445;-38.13080360867914
1739209602.4062502;-45.120503652039325
1739209602.4062557;-45.120503652039325
1739209602.4062614;-38.13080360867914
1739209602.406267;-35.57807855764607
1739209602.4062726;-45.120503652039325
1739209602.4062784;-38.13080360867914
1739209602.4062839;-33.981070128970906
1739209602.4062896;-38.13080360867914
1739209602.4062953;-38.13080360867914
1739209602.4063008;-38.13080360867914
1739209602.4063065;-45.120503652039325
1739209602.406312;-45.120503652039325
1739209602.4063177;-38.13080360867914
1739209602.4063234;-38.13080360867914
1739209602.406329;-45.120503652039325
1739209602.4063346;-45.120503652039325
1739209602.4063404;-38.13080360867914
1739209602.4063458;-45.120503652039325
1739209602.4063516;-45.120503652039325
1739209602.406357;-45.120503652039325
1739209602.4063628;-45.120503652039325
1739209602.4063685;-45.120503652039325
1739209602.406374;-35.57807855764607
1739209602.4063797;-32.816014438256545
1739209602.4063854;-45.120503652039325
1739209602.406391;-45.120503652039325
1739209602.4063966;-35.57807855764607
1739209602.4064023;-35.57807855764607
1739209602.4064078;-45.120503652039325
1739209602.4064136;-45.120503652039325
1739209602.406419;-45.120503652039325
1739209602.4064248;-38.13080360867914
1739209602.4064305;-33.981070128970906
1739209602.406436;-38.13080360867914
1739209602.4064417;-45.120503652039325
1739209602.4064474;-45.120503652039325
1739209602.406453;-38.13080360867914
1739209602.4064586;-38.13080360867914
1739209602.406464;-35.57807855764607
1739209602.4064698;-35.57807855764607
1739209602.4064755;-38.13080360867914
1739209602.406481;-45.120503652039325
1739209602.4064867;-38.13080360867914
1739209602.4064925;-45.120503652039325
1739209602.406498;-38.13080360867914
1739209602.4065037;-35.57807855764607
1739209602.4065092;-38.13080360867914
1739209602.406515;-35.57807855764607
1739209602.4065206;-45.120503652039325
1739209602.406526;-45.120503652039325
1739209602.4065318;-45.120503652039325
1739209602.4065375;-38.13080360867914
1739209602.406543;-45.120503652039325
1739209602.4065487;-38.13080360867914
1739209602.4065542;-45.120503652039325
1739209602.40656;-45.120503652039325
1739209602.4065657;-38.13080360867914
1739209602.4065711;-45.120503652039325
1739209602.4065769;-33.981070128970906
1739209602.4065826;-38.13080360867914
1739209602.406588;-38.13080360867914
1739209602.4065938;-45.120503652039325
1739209602.4065993;-31.141103565318893
1739209602.406605;-29.438486411369333
1739209602.4066107;-38.13080360867914
1739209602.4066162;-38.13080360867914
1739209602.406622;-45.120503652039325
1739209602.4066277;-45.120503652039325
1739209602.4066331;-45.120503652039325
1739209602.4066389;-38.13080360867914
1739209602.4066446;-45.120503652039325
1739209602.40665;-33.981070128970956
1739209602.4066558;-38.13080360867914
1739209602.4066613;-45.120503652039325
1739209602.406667;-45.120503652039325
1739209602.4066727;-45.120503652039325
1739209602.4066782;-38.13080360867914
1739209602.406684;-45.120503652039325
1739209602.4066896;-31.141103565318893
1739209602.4066951;-27.8777449560314
1739209602.4067008;-45.120503652039325
1739209602.4067063;-45.120503652039325
1739209602.406712;-35.57807855764607
1739209602.4067178;-35.57807855764607
1739209602.4067233;-45.120503652039325
1739209602.406729;-45.120503652039325
1739209602.4067347;-45.120503652039325
1739209602.4067402;-38.13080360867914
1739209602.406746;-33.981070128970906
1739209602.4067514;-35.57807855764607
1739209602.406757;-45.120503652039325
1739209602.4067628;-45.120503652039325
1739209602.4067683;-45.120503652039325
1739209602.406774;-33.981070128970906
1739209602.4067798;-45.120503652039325
1739209602.4067852;-38.13080360867914
1739209602.406791;-45.120503652039325
1739209602.4067965;-38.13080360867914
1739209602.4068022;-38.13080360867914
1739209602.406808;-45.120503652039325
1739209602.4068134;-38.13080360867914
1739209602.406819;-38.13080360867914
1739209602.4068248;-33.981070128970906
1739209602.4068303;-25.826314394896357
1739209602.406836;-38.13080360867914
1739209602.4068415;-45.120503652039325
1739209602.4068472;-45.120503652039325
1739209602.406853;-33.981070128970906
1739209602.4068584;-45.120503652039325
1739209602.4068642;-45.120503652039325
1739209602.40687;-45.120503652039325
1739209602.4068754;-32.81601443825658
1739209602.406881;-45.120503652039325
1739209602.4068868;-38.13080360867914
1739209602.4068923;-45.120503652039325
1739209602.406898;-45.120503652039325
1739209602.4069035;-45.120503652039325
1739209602.4069092;-45.120503652039325
1739209602.406915;-45.120503652039325
1739209602.4069204;-33.981070128970906
1739209602.4069262;-38.13080360867914
1739209602.4069319;-45.120503652039325
1739209602.4069374;-38.13080360867914
1739209602.406943;-35.57807855764607
1739209602.4069486;-45.120503652039325
1739209602.4069543;-45.120503652039325
1739209602.40696;-38.13080360867914
1739209602.4069655;-38.13080360867914
1739209602.4069712;-45.120503652039325
1739209602.406977;-45.120503652039325
1739209602.4069824;-38.13080360867914
1739209602.4069881;-38.13080360867914
1739209602.4069936;-38.13080360867914
1739209602.4069993;-45.120503652039325
1739209602.407005;-38.13080360867914
1739209602.4070106;-33.981070128970906
1739209602.4070163;-38.13080360867914
1739209602.407022;-45.120503652039325
1739209602.4070275;-38.13080360867914
1739209602.4070332;-33.981070128970906
1739209602.4070387;-45.120503652039325
1739209602.4070444;-45.120503652039325
1739209602.4070501;-38.13080360867914
1739209602.4070556;-33.981070128970906
1739209602.4070613;-35.57807855764607
1739209602.407067;-38.13080360867914
1739209602.4070725;-38.13080360867914
1739209602.4070783;-38.13080360867914
1739209602.4070837;-35.57807855764607
1739209602.4070895;-45.120503652039325
1739209602.4070952;-38.13080360867914
1739209602.4071007;-45.120503652039325
1739209602.4071064;-45.120503652039325
1739209602.4071069;-38.13080360867914
1739209602.407107;-38.13080360867914
1739209602.4071076;-38.13080360867914
1739209602.407108;-45.120503652039325
1739209602.4071083;-38.13080360867914
1739209602.4071088;-45.120503652039325
1739209602.4071093;-45.120503652039325
1739209602.4071095;-35.57807855764607
1739209602.40711;-35.57807855764607
1739209602.4071105;-38.13080360867914
1739209602.4071107;-38.13080360867914
1739209602.4071112;-32.816014438256545
1739209602.4071116;-35.57807855764607
1739209602.4071121;-38.13080360867914
1739209602.4071124;-38.13080360867914
1739209602.4071128;-38.13080360867914
1739209602.4071133;-45.120503652039325
1739209602.4071136;-38.13080360867914
1739209602.407114;-35.57807855764607
1739209602.4071145;-45.120503652039325
1739209602.4071147;-38.13080360867914
1739209602.4071152;-38.13080360867914
1739209602.4071157;-45.120503652039325
1739209602.407116;-45.120503652039325
1739209602.4071164;-45.120503652039325
1739209602.407117;-45.120503652039325
1739209602.4071171;-38.13080360867914
1739209602.4071176;-38.13080360867914
1739209602.407118;-38.13080360867914
1739209602.4071183;-45.120503652039325
1739209602.4071188;-45.120503652039325
1739209602.4071193;-45.120503652039325
1739209602.4071195;-45.120503652039325
1739209602.40712;-38.13080360867914
1739209602.4071205;-38.13080360867914
1739209602.407121;-45.120503652039325
1739209602.4071212;-45.120503652039325
1739209602.4071217;-38.13080360867914
1739209602.4071221;-35.57807855764607
1739209602.4071224;-45.120503652039325
1739209602.4071229;-45.120503652039325
1739209602.4071233;-35.57807855764607
1739209602.4071236;-32.816014438256545
1739209602.407124;-45.120503652039325
1739209602.4071245;-45.120503652039325
1739209602.4071248;-35.57807855764607
1739209602.4071252;-38.13080360867914
1739209602.4071257;-35.57807855764607
1739209602.407126;-38.13080360867914
1739209602.4071264;-38.13080360867914
1739209602.407127;-45.120503652039325
1739209602.4071271;-38.13080360867914
1739209602.4071276;-32.816014438256545
1739209602.407128;-45.120503652039325
1739209602.4071283;-45.120503652039325
1739209602.4071288;-45.120503652039325
1739209602.4071293;-45.120503652039325
1739209602.4071298;-38.13080360867914
1739209602.40713;-38.13080360867914
1739209602.4071305;-38.13080360867914
1739209602.407131;-45.120503652039325
1739209602.4071312;-38.13080360867914
1739209602.4071317;-45.120503652039325
1739209602.4071321;-32.816014438256545
1739209602.4071324;-35.57807855764607
1739209602.4071329;-45.120503652039325
1739209602.4071333;-38.13080360867914
1739209602.4071336;-38.13080360867914
1739209602.407134;-33.981070128970906
1739209602.4071345;-33.981070128970906
1739209602.4071348;-35.57807855764607
1739209602.4071352;-45.120503652039325
1739209602.4071357;-45.120503652039325
1739209602.407136;-38.13080360867914
1739209602.4071364;-38.13080360867914
1739209602.407137;-45.120503652039325
1739209602.4071372;-45.120503652039325
1739209602.4071376;-38.13080360867914
1739209602.407138;-38.13080360867914
1739209602.4071386;-45.120503652039325
1739209602.4071388;-45.120503652039325
1739209602.4071393;-38.13080360867914
1739209602.4071398;-45.120503652039325
1739209602.40714;-38.13080360867914
1739209602.4071405;-38.13080360867914
1739209602.407141;-45.120503652039325
1739209602.4071412;-38.13080360867914
1739209602.4071417;-31.141103565318893
1739209602.4071422;-29.438486411369333
1739209602.4071424;-45.120503652039325
1739209602.4071429;-32.816014438256545
1739209602.4071434;-45.120503652039325
1739209602.4071436;-38.13080360867914
1739209602.407144;-35.57807855764607
1739209602.4071445;-35.57807855764607
1739209602.4071448;-45.120503652039325
1739209602.4071453;-38.13080360867914
1739209602.4071457;-33.981070128970906
1739209602.407146;-38.13080360867914
1739209602.4071465;-45.120503652039325
1739209602.407147;-45.120503652039325
1739209602.4071474;-38.13080360867914
1739209602.4071476;-45.120503652039325
1739209602.4071481;-32.816014438256545
1739209602.4071486;-30.49652367304973
1739209602.4071488;-35.57807855764607
1739209602.4071493;-35.57807855764607
1739209602.4071498;-45.120503652039325
1739209602.40715;-38.13080360867914
1739209602.4071505;-45.120503652039325
1739209602.407151;-38.13080360867914
1739209602.4071512;-45.120503652039325
1739209602.4071517;-38.13080360867914
1739209602.4071522;-45.120503652039325
1739209602.4071524;-45.120503652039325
1739209602.407153;-33.981070128970906
1739209602.4071534;-38.13080360867914
1739209602.4071536;-45.120503652039325
1739209602.407154;-38.13080360867914
1739209602.4071546;-38.13080360867914
1739209602.4071548;-45.120503652039325
1739209602.4071553;-38.13080360867914
1739209602.4071558;-38.13080360867914
1739209602.4071562;-45.120503652039325
1739209602.4071565;-45.120503652039325
1739209602.407157;-38.13080360867914
1739209602.4071574;-45.120503652039325
1739209602.4071577;-38.13080360867914
1739209602.4071581;-31.141103565318915
1739209602.4071586;-38.13080360867914
1739209602.4071589;-45.120503652039325
1739209602.4071593;-45.120503652039325
1739209602.4071598;-45.120503652039325
1739209602.40716;-45.120503652039325
1739209602.4071605;-38.13080360867914
1739209602.407161;-38.13080360867914
1739209602.4071612;-33.981070128970956
1739209602.4071617;-45.120503652039325
1739209602.4071622;-45.120503652039325
1739209602.4071624;-45.120503652039325
1739209602.407163;-45.120503652039325
1739209602.4071634;-45.120503652039325
1739209602.4071636;-38.13080360867914
1739209602.407164;-38.13080360867914
1739209602.4071646;-28.992665084841942
1739209602.407165;-32.816014438256545
1739209602.4071653;-35.57807855764607
1739209602.4071658;-38.13080360867914
1739209602.4071662;-38.13080360867914
1739209602.4071665;-38.13080360867914
1739209602.407167;-31.141103565318915
