CAN Message; 0x1d3:0000f55cf57bc78d
1739209748.0523436;-45.120503652039325
1739209748.0523443;-45.120503652039325
1739209748.052345;-45.120503652039325
1739209748.0523458;-38.13080360867914
1739209748.0523465;-38.13080360867914
1739209748.0523472;-30.49652367304973
1739209748.052348;-30.49652367304973
1739209748.0523484;-38.13080360867914
1739209748.052349;-38.13080360867914
1739209748.0523498;-38.13080360867914
1739209748.0523505;-38.13080360867914
1739209748.0523512;-45.120503652039325
1739209748.052352;-33.981070128970906
1739209748.0523527;-45.120503652039325
1739209748.0523534;-32.81601443825658
1739209748.052354;-35.57807855764607
1739209748.0523548;-38.13080360867914
1739209748.0523555;-45.120503652039325
1739209748.0523562;-45.120503652039325
1739209748.052357;-33.981070128970906
1739209748.0523577;-38.13080360867914
1739209748.0523584;-38.13080360867914
1739209748.0523589;-28.992665084841942
1739209748.0523596;-38.13080360867914
1739209748.0523603;-33.981070128970906
1739209748.052361;-45.120503652039325
1739209748.0523617;-45.120503652039325
1739209748.0523624;-38.13080360867914
1739209748.0523632;-45.120503652039325
1739209748.0523639;-45.120503652039325
1739209748.0523646;-31.14110356531892
1739209748.0523653;-32.816014438256545
1739209748.052366;-38.13080360867914
1739209748.0523667;-45.120503652039325
1739209748.0523674;-45.120503652039325
1739209748.0523682;-38.13080360867914
1739209748.0523689;-45.120503652039325
1739209748.0523694;-38.13080360867914
1739209748.05237;-31.141103565318915
1739209748.0523708;-35.57807855764607
1739209748.0523715;-38.13080360867914
1739209748.0523722;-45.120503652039325
1739209748.052373;-38.13080360867914
1739209748.0523736;-35.57807855764607
1739209748.0523744;-35.57807855764607
1739209748.052375;-45.120503652039325
1739209748.0523758;-32.816014438256545
1739209748.0523765;-38.13080360867914
1739209748.0523772;-38.13080360867914
1739209748.052378;-45.120503652039325
1739209748.0523787;-38.13080360867914
1739209748.0523791;-35.57807855764607
1739209748.0523798;-33.981070128970906
1739209748.0523806;-45.120503652039325
1739209748.0523813;-33.981070128970906
1739209748.052382;-45.120503652039325
1739209748.0523827;-45.120503652039325
1739209748.0523834;-45.120503652039325
1739209748.0523841;-45.120503652039325
1739209748.0523849;-45.120503652039325
1739209748.0523856;-38.13080360867914
1739209748.0523863;-35.57807855764607
1739209748.052387;-38.13080360867914
1739209748.0523877;-38.13080360867914
1739209748.0523884;-45.120503652039325
1739209748.0523891;-35.57807855764607
1739209748.0523896;-38.13080360867914
1739209748.0523903;-38.13080360867914
1739209748.052391;-35.57807855764607
1739209748.0523918;-45.120503652039325
1739209748.0523925;-38.13080360867914
1739209748.0523932;-38.13080360867914
1739209748.052394;-45.120503652039325
1739209748.0523946;-33.981070128970906
1739209748.0523953;-33.981070128970906
1739209748.052396;-45.120503652039325
1739209748.0523968;-45.120503652039325
1739209748.0523975;-38.13080360867914
1739209748.0523982;-33.981070128970906
1739209748.052399;-38.13080360867914
1739209748.0523996;-38.13080360867914
1739209748.0524;-38.13080360867914
1739209748.0524008;-38.13080360867914
1739209748.0524015;-35.57807855764607
1739209748.0524023;-38.13080360867914
1739209748.052403;-38.13080360867914
1739209748.0524037;-28.992665084841942
1739209748.0524044;-33.981070128970906
1739209748.052405;-45.120503652039325
1739209748.0524058;-35.57807855764607
1739209748.0524065;-38.13080360867914
1739209748.0524073;-45.120503652039325
1739209748.052408;-38.13080360867914
1739209748.0524087;-45.120503652039325
1739209748.0524094;-38.13080360867914
1739209748.0524101;-35.57807855764607
1739209748.0524106;-35.57807855764607
1739209748.0524113;-45.120503652039325
1739209748.052412;-38.13080360867914
1739209748.0524127;-33.981070128970906
1739209748.0524135;-33.981070128970906
1739209748.0524142;-45.120503652039325
1739209748.052415;-38.13080360867914
1739209748.0524156;-32.816014438256545
1739209748.0524163;-45.120503652039325
1739209748.052417;-45.120503652039325
1739209748.0524178;-45.120503652039325
1739209748.0524185;-38.13080360867914
1739209748.0524192;-38.13080360867914
1739209748.05242;-45.120503652039325
1739209748.0524206;-45.120503652039325
1739209748.052421;-38.13080360867914
1739209748.0524218;-38.13080360867914
1739209748.0524225;-45.120503652039325
1739209748.0524232;-33.981070128970906
1739209748.052424;-33.981070128970906
1739209748.0524247;-45.120503652039325
1739209748.0524254;-45.120503652039325
1739209748.052426;-45.120503652039325
1739209748.0524268;-45.120503652039325
1739209748.0524275;-38.13080360867914
1739209748.0524282;-45.120503652039325
1739209748.052429;-45.120503652039325
1739209748.0524297;-38.13080360867914
1739209748.0524304;-38.13080360867914
1739209748.052431;-45.120503652039325
1739209748.0524316;-33.981070128970906
1739209748.0524323;-38.13080360867914
1739209748.052433;-38.13080360867914
1739209748.0524337;-45.120503652039325
1739209748.0524344;-38.13080360867914
1739209748.0524352;-38.13080360867914
1739209748.0524359;-45.120503652039325
1739209748.0524366;-35.57807855764607
1739209748.0524373;-45.120503652039325
1739209748.052438;-45.120503652039325
1739209748.0524387;-33.981070128970906
1739209748.0524395;-45.120503652039325
1739209748.0524402;-45.120503652039325
1739209748.052441;-38.13080360867914
1739209748.0524416;-33.981070128970906
1739209748.052442;-45.120503652039325
1739209748.0524428;-35.57807855764607
1739209748.0524435;-38.13080360867914
1739209748.0524442;-45.120503652039325
1739209748.052445;-45.120503652039325
1739209748.0524457;-45.120503652039325
1739209748.0524464;-45.120503652039325
1739209748.052447;-45.120503652039325
1739209748.0524478;-38.13080360867914
1739209748.0524485;-45.120503652039325
1739209748.0524492;-45.120503652039325
1739209748.05245;-38.13080360867914
1739209748.0524507;-45.120503652039325
1739209748.0524514;-45.120503652039325
1739209748.0524518;-31.141103565318893
1739209748.0524526;-38.13080360867914
1739209748.0524533;-45.120503652039325
1739209748.052454;-38.13080360867914
1739209748.0524547;-35.57807855764607
1739209748.0524554;-38.13080360867914
1739209748.0524561;-45.120503652039325
1739209748.0524569;-45.120503652039325
1739209748.0524576;-45.120503652039325
1739209748.0524583;-35.57807855764607
1739209748.052459;-38.13080360867914
1739209748.0524597;-38.13080360867914
1739209748.0524604;-38.13080360867914
1739209748.0524611;-45.120503652039325
1739209748.0524619;-45.120503652039325
1739209748.0524623;-38.13080360867914
1739209748.052463;-32.816014438256545
1739209748.0524638;-45.120503652039325
1739209748.0524645;-45.120503652039325
1739209748.0524652;-38.13080360867914
1739209748.052466;-31.141103565318893
1739209748.0524666;-38.13080360867914
1739209748.0524673;-45.120503652039325
1739209748.052468;-45.120503652039325
1739209748.0524688;-38.13080360867914
1739209748.0524695;-35.57807855764607
1739209748.0524702;-38.13080360867914
1739209748.052471;-45.120503652039325
1739209748.0524716;-45.120503652039325
1739209748.0524724;-38.13080360867914
1739209748.0524728;-38.13080360867914
1739209748.0524735;-38.13080360867914
1739209748.0524743;-45.120503652039325
1739209748.052475;-45.120503652039325
1739209748.0524757;-35.57807855764607
1739209748.0524764;-38.13080360867914
1739209748.0524771;-45.120503652039325
1739209748.0524778;-45.120503652039325
1739209748.0524786;-35.57807855764607
1739209748.0524793;-45.120503652039325
1739209748.05248;-35.57807855764607
1739209748.0524807;-38.13080360867914
1739209748.0524814;-45.120503652039325
1739209748.0524821;-45.120503652039325
1739209748.0524828;-38.13080360867914
1739209748.0524833;-28.992665084841942
1739209748.052484;-38.13080360867914
1739209748.0524848;-32.816014438256545
1739209748.0524855;-33.981070128970906
1739209748.0524862;-38.13080360867914
1739209748.052487;-45.120503652039325
1739209748.0524876;-38.13080360867914
1739209748.0524883;-38.13080360867914
1739209748.052489;-35.57807855764607
1739209748.0524898;-38.13080360867914
1739209748.0524905;-45.120503652039325
1739209748.0524912;-38.13080360867914
1739209748.052492;-45.120503652039325
1739209748.0524926;-45.120503652039325
1739209748.0524933;-45.120503652039325
1739209748.0524938;-38.13080360867914
1739209748.0524945;-28.992665084841942
1739209748.0524952;-45.120503652039325
1739209748.052496;-45.120503652039325
1739209748.0524967;-38.13080360867914
1739209748.0524974;-33.981070128970906
1739209748.052498;-45.120503652039325
1739209748.0524988;-38.13080360867914
1739209748.0524995;-38.13080360867914
1739209748.0525002;-35.57807855764607
1739209748.052501;-38.13080360867914
1739209748.0525017;-38.13080360867914
1739209748.0525024;-45.120503652039325
1739209748.052503;-38.13080360867914
1739209748.0525038;-38.13080360867914
1739209748.0525043;-33.981070128970906
1739209748.052505;-32.816014438256545
1739209748.0525057;-31.141103565318915
1739209748.0525064;-45.120503652039325
1739209748.0525072;-38.13080360867914
1739209748.0525079;-35.57807855764607
1739209748.0525086;-33.981070128970906
1739209748.0525093;-45.120503652039325
1739209748.05251;-38.13080360867914
1739209748.0525107;-38.13080360867914
1739209748.0525115;-38.13080360867914
1739209748.0525122;-45.120503652039325
1739209748.052513;-38.13080360867914
1739209748.0525136;-35.57807855764607
1739209748.052514;-38.13080360867914
1739209748.0525148;-45.120503652039325
1739209748.0525155;-45.120503652039325
1739209748.0525162;-45.120503652039325
1739209748.052517;-38.13080360867914
1739209748.0525177;-38.13080360867914
1739209748.0525184;-45.120503652039325
1739209748.052519;-38.13080360867914
1739209748.0525198;-38.13080360867914
1739209748.0525205;-45.120503652039325
1739209748.0525212;-45.120503652039325
1739209748.052522;-35.57807855764607
1739209748.0525227;-30.49652367304973
1739209748.0525234;-38.13080360867914
1739209748.052524;-38.13080360867914
1739209748.0525246;-38.13080360867914
1739209748.0525253;-38.13080360867914
1739209748.052526;-45.120503652039325
1739209748.0525267;-45.120503652039325
1739209748.0525274;-45.120503652039325
1739209748.0525281;-31.141103565318915
1739209748.0525289;-33.981070128970906
1739209748.0525296;-45.120503652039325
1739209748.0525303;-45.120503652039325
1739209748.052531;-38.13080360867914
1739209748.0525317;-45.120503652039325
1739209748.0525324;-45.120503652039325
1739209748.0525331;-38.13080360867914
1739209748.0525339;-35.57807855764607
1739209748.0525346;-38.13080360867914
1739209748.052535;-38.13080360867914
1739209748.0525358;-45.120503652039325
1739209748.0525365;-38.13080360867914
1739209748.0525372;-38.13080360867914
1739209748.052538;-38.13080360867914
1739209748.0525386;-38.13080360867914
1739209748.0525393;-28.992665084841942
1739209748.05254;-31.141103565318915
1739209748.0525594;-45.120503652039325
1739209748.052579;-45.120503652039325
1739209748.0525982;-38.13080360867914
1739209748.0526178;-38.13080360867914
1739209748.052637;-45.120503652039325
1739209748.0526567;-45.120503652039325
1739209748.052676;-38.13080360867914
1739209748.0526955;-45.120503652039325
1739209748.0527148;-45.120503652039325
1739209748.0527344;-45.120503652039325
1739209748.0527537;-45.120503652039325
1739209748.0527732;-38.13080360867914
1739209748.0527925;-38.13080360867914
1739209748.052812;-38.13080360867914
1739209748.0528314;-33.981070128970906
1739209748.052851;-28.58837851428586
1739209748.0528703;-45.120503652039325
1739209748.0528898;-45.120503652039325
1739209748.0529091;-33.981070128970906
1739209748.0529287;-45.120503652039325
1739209748.052948;-45.120503652039325
1739209748.0529675;-38.13080360867914
1739209748.0529869;-45.120503652039325
1739209748.0530064;-38.13080360867914
1739209748.0530257;-38.13080360867914
1739209748.0530453;-45.120503652039325
1739209748.0530646;-45.120503652039325
1739209748.0530841;-45.120503652039325
1739209748.0531034;-45.120503652039325
1739209748.053123;-38.13080360867914
1739209748.0531423;-35.57807855764607
1739209748.0531616;-30.49652367304973
1739209748.0531812;-38.13080360867914
1739209748.0532005;-38.13080360867914
1739209748.05322;-33.981070128970906
1739209748.0532393;-45.120503652039325
1739209748.053259;-38.13080360867914
1739209748.0532782;-35.57807855764607
1739209748.0532978;-33.981070128970906
1739209748.053317;-38.13080360867914
1739209748.0533366;-45.120503652039325
1739209748.053356;-38.13080360867914
1739209748.0533755;-45.120503652039325
1739209748.0533948;-45.120503652039325
1739209748.0534143;-38.13080360867914
1739209748.0534337;-38.13080360867914
1739209748.0534532;-35.57807855764607
1739209748.0534725;-27.8777449560314
1739209748.053492;-38.13080360867914
1739209748.0535114;-45.120503652039325
1739209748.053531;-38.13080360867914
1739209748.0535502;-45.120503652039325
1739209748.0535698;-38.13080360867914
1739209748.053589;-45.120503652039325
1739209748.0536087;-38.13080360867914
1739209748.053628;-45.120503652039325
1739209748.0536475;-38.13080360867914
1739209748.0536668;-38.13080360867914
1739209748.0536864;-45.120503652039325
1739209748.0537057;-38.13080360867914
1739209748.0537252;-35.57807855764607
1739209748.0537446;-45.120503652039325
1739209748.053764;-38.13080360867914
1739209748.0537834;-29.438486411369333
1739209748.0538027;-38.13080360867914
1739209748.0538223;-38.13080360867914
1739209748.0538416;-38.13080360867914
1739209748.0538611;-45.120503652039325
1739209748.0538805;-45.120503652039325
1739209748.0539;-45.120503652039325
1739209748.0539193;-45.120503652039325
1739209748.0539389;-45.120503652039325
1739209748.0539582;-38.13080360867914
1739209748.0539777;-35.57807855764607
1739209748.053997;-38.13080360867914
1739209748.0540166;-35.57807855764607
1739209748.054036;-38.13080360867914
1739209748.0540555;-35.57807855764607
1739209748.0540748;-35.57807855764607
1739209748.0540943;-45.120503652039325
1739209748.0541136;-38.13080360867914
1739209748.0541332;-35.57807855764607
1739209748.0541525;-35.57807855764607
1739209748.054172;-45.120503652039325
1739209748.0541914;-33.981070128970906
1739209748.054211;-45.120503652039325
1739209748.0542302;-38.13080360867914
1739209748.0542498;-30.49652367304973
1739209748.054269;-45.120503652039325
1739209748.0542886;-45.120503652039325
1739209748.054308;-38.13080360867914
1739209748.0543275;-35.57807855764607
1739209748.0543468;-45.120503652039325
1739209748.0543664;-45.120503652039325
1739209748.0543857;-45.120503652039325
1739209748.0544052;-45.120503652039325
1739209748.0544245;-45.120503652039325
1739209748.0544438;-38.13080360867914
1739209748.0544634;-35.57807855764607
1739209748.0544827;-38.13080360867914
1739209748.0545022;-38.13080360867914
1739209748.0545216;-38.13080360867914
1739209748.054541;-45.120503652039325
1739209748.0545604;-38.13080360867914
1739209748.05458;-45.120503652039325
1739209748.0545993;-45.120503652039325
1739209748.0546188;-45.120503652039325
1739209748.0546381;-45.120503652039325
1739209748.0546577;-38.13080360867914
1739209748.054677;-35.57807855764607
1739209748.0546966;-38.13080360867914
1739209748.0547159;-45.120503652039325
1739209748.0547354;-38.13080360867914
1739209748.0547547;-38.13080360867914
1739209748.0547743;-45.120503652039325
1739209748.0547936;-45.120503652039325
1739209748.0548131;-38.13080360867914
1739209748.0548325;-45.120503652039325
1739209748.054852;-38.13080360867914
1739209748.0548713;-45.120503652039325
1739209748.0548909;-38.13080360867914
1739209748.0549102;-45.120503652039325
1739209748.0549297;-38.13080360867914
1739209748.054949;-45.120503652039325
1739209748.0549686;-45.120503652039325
1739209748.054988;-35.57807855764607
1739209748.0550075;-35.57807855764607
1739209748.0550268;-38.13080360867914
1739209748.055046;-33.981070128970906
1739209748.0550656;-38.13080360867914
1739209748.055085;-45.120503652039325
1739209748.0551045;-45.120503652039325
1739209748.0551238;-33.981070128970906
1739209748.0551434;-45.120503652039325
1739209748.0551627;-45.120503652039325
1739209748.0551822;-45.120503652039325
1739209748.0552015;-38.13080360867914
1739209748.055221;-35.57807855764607
1739209748.0552404;-45.120503652039325
1739209748.05526;-45.120503652039325
1739209748.0552793;-45.120503652039325
1739209748.0552988;-45.120503652039325
1739209748.055318;-45.120503652039325
1739209748.0553377;-45.120503652039325
1739209748.055357;-38.13080360867914
1739209748.0553765;-38.13080360867914
1739209748.0553958;-45.120503652039325
1739209748.0554154;-45.120503652039325
1739209748.0554347;-38.13080360867914
1739209748.0554543;-38.13080360867914
1739209748.0554736;-45.120503652039325
1739209748.055493;-45.120503652039325
1739209748.0555124;-45.120503652039325
1739209748.055532;-45.120503652039325
1739209748.0555513;-38.13080360867914
1739209748.0555708;-45.120503652039325
1739209748.0555902;-45.120503652039325
1739209748.0556097;-38.13080360867914
1739209748.055629;-33.981070128970906
1739209748.0556483;-45.120503652039325
1739209748.0556679;-38.13080360867914
1739209748.0556872;-32.816014438256545
1739209748.0557067;-38.13080360867914
1739209748.055726;-38.13080360867914
1739209748.0557456;-33.981070128970906
1739209748.055765;-30.49652367304973
1739209748.0557845;-38.13080360867914
1739209748.0558038;-45.120503652039325
1739209748.0558233;-38.13080360867914
1739209748.0558426;-35.57807855764607
1739209748.0558622;-45.120503652039325
1739209748.0558815;-45.120503652039325
1739209748.055901;-33.981070128970906
1739209748.0559204;-45.120503652039325
1739209748.05594;-45.120503652039325
1739209748.0559592;-45.120503652039325
1739209748.0559788;-45.120503652039325
1739209748.055998;-38.13080360867914
1739209748.0560176;-45.120503652039325
1739209748.056037;-45.120503652039325
1739209748.0560565;-38.13080360867914
1739209748.0560758;-45.120503652039325
1739209748.0560954;-45.120503652039325
1739209748.0561147;-38.13080360867914
1739209748.0561342;-32.816014438256545
1739209748.0561535;-33.981070128970906
1739209748.056173;-38.13080360867914
1739209748.0561924;-35.57807855764607
1739209748.056212;-33.981070128970906
1739209748.0562313;-38.13080360867914
1739209748.0562508;-45.120503652039325
1739209748.0562701;-32.816014438256545
1739209748.0562894;-38.13080360867914
1739209748.056309;-38.13080360867914
1739209748.0563283;-38.13080360867914
1739209748.0563478;-38.13080360867914
1739209748.0563672;-38.13080360867914
1739209748.0563867;-45.120503652039325
1739209748.056406;-33.981070128970906
1739209748.0564256;-45.120503652039325
1739209748.056445;-33.981070128970906
1739209748.0564644;-28.58837851428586
1739209748.0564837;-38.13080360867914
1739209748.0565033;-45.120503652039325
1739209748.0565226;-45.120503652039325
1739209748.0565422;-35.57807855764607
1739209748.0565615;-38.13080360867914
1739209748.056581;-45.120503652039325
1739209748.0566003;-45.120503652039325
1739209748.05662;-38.13080360867914
1739209748.0566392;-38.13080360867914
1739209748.0566587;-45.120503652039325
1739209748.056678;-45.120503652039325
1739209748.0566976;-38.13080360867914
1739209748.056717;-33.981070128970906
1739209748.0567365;-45.120503652039325
1739209748.0567558;-38.13080360867914
1739209748.0567753;-28.21854285175415
1739209748.0567946;-33.981070128970906
1739209748.0568142;-45.120503652039325
1739209748.0568335;-38.13080360867914
1739209748.056853;-32.816014438256545
1739209748.0568724;-38.13080360867914
1739209748.056892;-45.120503652039325
1739209748.0569112;-45.120503652039325
1739209748.0569305;-45.120503652039325
1739209748.05695;-38.13080360867914
1739209748.0569694;-45.120503652039325
1739209748.056989;-45.120503652039325
1739209748.0570083;-45.120503652039325
1739209748.0570278;-38.13080360867914
1739209748.0570471;-45.120503652039325
1739209748.0570667;-38.13080360867914
1739209748.057086;-31.141103565318893
1739209748.0571055;-31.141103565318915
1739209748.0571249;-45.120503652039325
1739209748.0571444;-45.120503652039325
1739209748.0571637;-35.57807855764607
1739209748.0571833;-45.120503652039325
1739209748.0572026;-45.120503652039325
1739209748.0572221;-33.981070128970906
1739209748.0572414;-45.120503652039325
1739209748.057261;-45.120503652039325
1739209748.0572803;-45.120503652039325
1739209748.0572999;-45.120503652039325
1739209748.0573192;-45.120503652039325
1739209748.0573387;-45.120503652039325
1739209748.057358;-38.13080360867914
1739209748.0573776;-38.13080360867914
1739209748.057397;-29.438486411369333
1739209748.0574164;-38.13080360867914
1739209748.0574358;-45.120503652039325
1739209748.0574553;-38.13080360867914
1739209748.0574746;-38.13080360867914
1739209748.0574942;-45.120503652039325
1739209748.0575135;-45.120503652039325
1739209748.0575328;-45.120503652039325
1739209748.0575523;-45.120503652039325
1739209748.0575716;-45.120503652039325
1739209748.0575912;-45.120503652039325
1739209748.0576105;-45.120503652039325
1739209748.05763;-45.120503652039325
1739209748.0576494;-38.13080360867914
1739209748.057669;-38.13080360867914
1739209748.0576882;-38.13080360867914
1739209748.0577078;-38.13080360867914
1739209748.057727;-38.13080360867914
1739209748.0577466;-45.120503652039325
1739209748.057766;-45.120503652039325
1739209748.0577855;-45.120503652039325
1739209748.0578048;-45.120503652039325
1739209748.0578244;-45.120503652039325
1739209748.0578437;-45.120503652039325
1739209748.0578632;-38.13080360867914
1739209748.0578825;-35.57807855764607
1739209748.057902;-35.57807855764607
1739209748.0579214;-33.981070128970906
1739209748.057941;-38.13080360867914
1739209748.0579603;-38.13080360867914
1739209748.0579798;-38.13080360867914
1739209748.0579991;-38.13080360867914
1739209748.0580187;-45.120503652039325
1739209748.058038;-45.120503652039325
1739209748.0580575;-38.13080360867914
1739209748.0580769;-45.120503652039325
1739209748.0580964;-45.120503652039325
1739209748.0581157;-38.13080360867914
1739209748.058135;-31.141103565318893
1739209748.0581546;-45.120503652039325
1739209748.058174;-30.49652367304973
1739209748.0581934;-30.49652367304973
1739209748.0582128;-45.120503652039325
1739209748.0582323;-38.13080360867914
1739209748.0582516;-33.981070128970906
1739209748.0582712;-35.57807855764607
1739209748.0582905;-38.13080360867914
1739209748.05831;-38.13080360867914
1739209748.0583293;-45.120503652039325
1739209748.058349;-45.120503652039325
1739209748.0583682;-38.13080360867914
1739209748.0583878;-45.120503652039325
1739209748.058407;-45.120503652039325
1739209748.0584266;-45.120503652039325
1739209748.058446;-38.13080360867914
1739209748.0584655;-38.13080360867914
1739209748.0584848;-30.49652367304973
1739209748.0585043;-27.267205301931607
1739209748.0585237;-45.120503652039325
1739209748.0585432;-45.120503652039325
1739209748.0585625;-38.13080360867914
1739209748.058582;-33.981070128970906
1739209748.0586014;-45.120503652039325
1739209748.058621;-38.13080360867914
1739209748.0586402;-38.13080360867914
1739209748.0586598;-38.13080360867914
1739209748.058679;-45.120503652039325
1739209748.0586987;-45.120503652039325
1739209748.058718;-45.120503652039325
1739209748.0587375;-38.13080360867914
1739209748.0587568;-45.120503652039325
1739209748.0587761;-38.13080360867914
1739209748.0587957;-38.13080360867914
1739209748.058815;-31.141103565318915
1739209748.0588346;-45.120503652039325
1739209748.0588539;-45.120503652039325
1739209748.0588734;-38.13080360867914
1739209748.0588927;-33.981070128970906
1739209748.0589123;-45.120503652039325
1739209748.0589316;-45.120503652039325
1739209748.0589511;-35.57807855764607
1739209748.0589705;-45.120503652039325
1739209748.05899;-45.120503652039325
1739209748.0590093;-45.120503652039325
1739209748.0590289;-35.57807855764607
1739209748.0590482;-38.13080360867914
1739209748.0590677;-45.120503652039325
1739209748.059087;-45.120503652039325
1739209748.0591066;-38.13080360867914
1739209748.059126;-35.57807855764607
1739209748.0591455;-38.13080360867914
1739209748.0591648;-38.13080360867914
1739209748.0591843;-38.13080360867914
1739209748.0592036;-33.981070128970906
1739209748.0592232;-33.981070128970906
1739209748.0592425;-45.120503652039325
1739209748.059262;-45.120503652039325
1739209748.0592813;-38.13080360867914
1739209748.059301;-35.57807855764607
1739209748.0593202;-45.120503652039325
1739209748.0593398;-45.120503652039325
1739209748.059359;-45.120503652039325
1739209748.0593786;-38.13080360867914
1739209748.059398;-38.13080360867914
1739209748.0594172;-38.13080360867914
1739209748.0594368;-38.13080360867914
1739209748.059456;-45.120503652039325
1739209748.0594757;-45.120503652039325
1739209748.059495;-38.13080360867914
1739209748.0595145;-38.13080360867914
1739209748.0595338;-45.120503652039325
1739209748.0595534;-45.120503652039325
1739209748.0595727;-45.120503652039325
1739209748.0595922;-45.120503652039325
1739209748.0596116;-45.120503652039325
1739209748.059631;-45.120503652039325
1739209748.0596504;-45.120503652039325
1739209748.05967;-38.13080360867914
1739209748.0596893;-38.13080360867914
1739209748.0597088;-38.13080360867914
1739209748.0597281;-45.120503652039325
1739209748.0597477;-38.13080360867914
1739209748.059767;-45.120503652039325
1739209748.0597866;-38.13080360867914
1739209748.0598059;-38.13080360867914
1739209748.0598254;-38.13080360867914
1739209748.0598447;-45.120503652039325
1739209748.0598643;-45.120503652039325
1739209748.0598836;-38.13080360867914
1739209748.0599031;-38.13080360867914
1739209748.0599225;-45.120503652039325
1739209748.059942;-38.13080360867914
1739209748.0599613;-35.57807855764607
1739209748.0599809;-33.981070128970906
1739209748.0600002;-45.120503652039325
1739209748.0600195;-38.13080360867914
1739209748.060039;-38.13080360867914
1739209748.0600584;-38.13080360867914
1739209748.060078;-45.120503652039325
1739209748.0600972;-45.120503652039325
1739209748.0601168;-45.120503652039325
1739209748.060136;-38.13080360867914
1739209748.0601556;-45.120503652039325
1739209748.060175;-38.13080360867914
1739209748.0601945;-45.120503652039325
1739209748.0602138;-38.13080360867914
1739209748.0602334;-38.13080360867914
1739209748.0602527;-38.13080360867914
1739209748.0602722;-45.120503652039325
1739209748.0602915;-45.120503652039325
1739209748.060311;-32.816014438256545
1739209748.0603304;-38.13080360867914
1739209748.06035;-45.120503652039325
1739209748.0603693;-38.13080360867914
1739209748.0603888;-38.13080360867914
1739209748.060408;-45.120503652039325
1739209748.0604277;-45.120503652039325
1739209748.060447;-45.120503652039325
1739209748.0604665;-45.120503652039325
1739209748.0604858;-45.120503652039325
1739209748.0605054;-45.120503652039325
1739209748.0605247;-45.120503652039325
1739209748.0605443;-45.120503652039325
1739209748.0605636;-38.13080360867914
1739209748.060583;-38.13080360867914
1739209748.0606024;-45.120503652039325
1739209748.0606217;-38.13080360867914
1739209748.0606413;-33.981070128970906
1739209748.0606606;-45.120503652039325
1739209748.0606802;-38.13080360867914
1739209748.0606995;-38.13080360867914
1739209748.060719;-38.13080360867914
1739209748.0607383;-35.57807855764607
1739209748.0607579;-33.981070128970906
1739209748.0607772;-45.120503652039325
1739209748.0607967;-38.13080360867914
1739209748.060816;-35.57807855764607
1739209748.0608356;-38.13080360867914
1739209748.060855;-45.120503652039325
1739209748.0608745;-38.13080360867914
1739209748.0608938;-38.13080360867914
1739209748.0609133;-38.13080360867914
1739209748.0609326;-38.13080360867914
1739209748.0609522;-38.13080360867914
1739209748.0609715;-35.57807855764607
1739209748.060991;-38.13080360867914
1739209748.0610104;-45.120503652039325
1739209748.06103;-38.13080360867914
1739209748.0610492;-35.57807855764607
1739209748.0610688;-38.13080360867914
1739209748.061088;-45.120503652039325
1739209748.0611076;-45.120503652039325
1739209748.061127;-38.13080360867914
1739209748.0611465;-45.120503652039325
1739209748.0611658;-45.120503652039325
1739209748.0611854;-45.120503652039325
1739209748.0612047;-35.57807855764607
1739209748.0612242;-45.120503652039325
1739209748.0612435;-38.13080360867914
1739209748.0612628;-45.120503652039325
1739209748.0612824;-35.57807855764607
1739209748.0613017;-35.57807855764607
1739209748.0613213;-45.120503652039325
1739209748.0613406;-35.57807855764607
1739209748.0613601;-38.13080360867914
1739209748.0613794;-45.120503652039325
1739209748.061399;-45.120503652039325
1739209748.0614183;-35.57807855764607
1739209748.0614378;-35.57807855764607
1739209748.0614572;-38.13080360867914
1739209748.0614767;-45.120503652039325
1739209748.061496;-38.13080360867914
1739209748.0615156;-45.120503652039325
1739209748.061535;-45.120503652039325
1739209748.0615544;-32.816014438256545
1739209748.0615737;-45.120503652039325
1739209748.0615933;-45.120503652039325
1739209748.0616126;-45.120503652039325
1739209748.0616322;-38.13080360867914
1739209748.0616515;-31.141103565318915
1739209748.061671;-38.13080360867914
1739209748.0616903;-38.13080360867914
1739209748.06171;-45.120503652039325
1739209748.0617292;-33.981070128970906
1739209748.0617487;-38.13080360867914
1739209748.061768;-38.13080360867914
1739209748.0617876;-38.13080360867914
1739209748.061807;-38.13080360867914
1739209748.0618265;-45.120503652039325
1739209748.0618458;-45.120503652039325
1739209748.0618653;-38.13080360867914
1739209748.0618846;-38.13080360867914
1739209748.061904;-45.120503652039325
1739209748.0619235;-38.13080360867914
1739209748.0619428;-38.13080360867914
1739209748.0619624;-33.981070128970906
1739209748.0619817;-45.120503652039325
1739209748.0620012;-45.120503652039325
1739209748.0620205;-45.120503652039325
1739209748.06204;-38.13080360867914
1739209748.0620594;-45.120503652039325
1739209748.062079;-45.120503652039325
1739209748.0620983;-35.57807855764607
1739209748.0621178;-38.13080360867914
1739209748.0621371;-45.120503652039325
1739209748.0621567;-33.981070128970906
1739209748.062176;-32.816014438256545
1739209748.0621955;-35.57807855764607
1739209748.0622149;-45.120503652039325
1739209748.0622344;-45.120503652039325
1739209748.0622537;-38.13080360867914
1739209748.0622733;-31.141103565318915
1739209748.0622926;-45.120503652039325
1739209748.0623121;-38.13080360867914
1739209748.0623314;-38.13080360867914
