CAN Message; 0x1bb:0000d42f1a268a70
1739209847.1616704;-35.57807855764607
1739209847.161677;-38.13080360867914
1739209847.1616833;-38.13080360867914
1739209847.1616898;-33.981070128970906
1739209847.1616962;-45.120503652039325
1739209847.1617026;-38.13080360867914
1739209847.161709;-38.13080360867914
1739209847.1617155;-45.120503652039325
1739209847.161722;-45.120503652039325
1739209847.1617284;-45.120503652039325
1739209847.1617348;-45.120503652039325
1739209847.1617413;-45.120503652039325
1739209847.1617477;-45.120503652039325
1739209847.1617541;-45.120503652039325
1739209847.1617606;-45.120503652039325
1739209847.161767;-38.13080360867914
1739209847.1617737;-45.120503652039325
1739209847.16178;-45.120503652039325
1739209847.1617866;-38.13080360867914
1739209847.161793;-33.981070128970906
1739209847.1617994;-33.981070128970906
1739209847.1618059;-45.120503652039325
1739209847.1618123;-33.981070128970906
1739209847.1618187;-38.13080360867914
1739209847.1618252;-38.13080360867914
1739209847.1618316;-45.120503652039325
1739209847.161838;-38.13080360867914
1739209847.1618445;-35.57807855764607
1739209847.161851;-45.120503652039325
1739209847.1618574;-45.120503652039325
1739209847.1618638;-38.13080360867914
1739209847.1618702;-32.816014438256545
1739209847.1618767;-45.120503652039325
1739209847.161883;-38.13080360867914
1739209847.1618896;-45.120503652039325
1739209847.161896;-33.981070128970906
1739209847.1619024;-33.981070128970906
1739209847.1619089;-45.120503652039325
1739209847.1619153;-38.13080360867914
1739209847.1619217;-38.13080360867914
1739209847.1619282;-33.981070128970906
1739209847.1619346;-38.13080360867914
1739209847.161941;-38.13080360867914
1739209847.1619475;-38.13080360867914
1739209847.161954;-33.981070128970906
1739209847.1619604;-45.120503652039325
1739209847.1619668;-38.13080360867914
1739209847.1619732;-45.120503652039325
1739209847.1619797;-45.120503652039325
1739209847.161986;-45.120503652039325
1739209847.1619925;-33.981070128970906
1739209847.161999;-38.13080360867914
1739209847.1620054;-38.13080360867914
1739209847.1620119;-45.120503652039325
1739209847.1620183;-38.13080360867914
1739209847.1620247;-35.57807855764607
1739209847.1620312;-45.120503652039325
1739209847.1620376;-38.13080360867914
1739209847.162044;-35.57807855764607
1739209847.1620505;-45.120503652039325
1739209847.162057;-38.13080360867914
1739209847.1620634;-38.13080360867914
1739209847.1620698;-45.120503652039325
1739209847.1620762;-45.120503652039325
1739209847.1620827;-38.13080360867914
1739209847.162089;-38.13080360867914
1739209847.1620955;-38.13080360867914
1739209847.162102;-45.120503652039325
1739209847.1621084;-45.120503652039325
1739209847.1621149;-38.13080360867914
1739209847.1621213;-38.13080360867914
1739209847.1621277;-45.120503652039325
1739209847.1621342;-38.13080360867914
1739209847.1621406;-45.120503652039325
1739209847.162147;-38.13080360867914
1739209847.1621535;-35.57807855764607
1739209847.16216;-38.13080360867914
1739209847.1621664;-38.13080360867914
1739209847.1621728;-45.120503652039325
1739209847.1621795;-35.57807855764607
1739209847.162186;-32.816014438256545
1739209847.1621923;-45.120503652039325
1739209847.1621988;-45.120503652039325
1739209847.1622052;-45.120503652039325
1739209847.1622117;-38.13080360867914
1739209847.162218;-38.13080360867914
1739209847.1622245;-45.120503652039325
1739209847.162231;-38.13080360867914
1739209847.1622374;-38.13080360867914
1739209847.1622438;-38.13080360867914
1739209847.1622503;-45.120503652039325
1739209847.1622567;-30.49652367304973
1739209847.1622632;-29.438486411369333
1739209847.1622696;-45.120503652039325
1739209847.162276;-45.120503652039325
1739209847.1622825;-32.816014438256545
1739209847.162289;-32.816014438256545
1739209847.1622953;-45.120503652039325
1739209847.1623018;-45.120503652039325
1739209847.1623082;-45.120503652039325
1739209847.1623147;-45.120503652039325
1739209847.162321;-33.981070128970906
1739209847.1623275;-38.13080360867914
1739209847.162334;-38.13080360867914
1739209847.1623404;-38.13080360867914
1739209847.1623468;-38.13080360867914
1739209847.1623533;-38.13080360867914
1739209847.1623597;-38.13080360867914
1739209847.1623662;-45.120503652039325
1739209847.1623726;-38.13080360867914
1739209847.162379;-45.120503652039325
1739209847.1623855;-45.120503652039325
1739209847.162392;-38.13080360867914
1739209847.1623983;-38.13080360867914
1739209847.1624048;-45.120503652039325
1739209847.1624112;-29.438486411369333
1739209847.1624177;-29.438486411369333
1739209847.162424;-45.120503652039325
1739209847.1624305;-38.13080360867914
1739209847.162437;-35.57807855764607
1739209847.1624434;-35.57807855764607
1739209847.1624498;-45.120503652039325
1739209847.1624563;-38.13080360867914
1739209847.1624627;-45.120503652039325
1739209847.1624691;-45.120503652039325
1739209847.1624756;-38.13080360867914
1739209847.162482;-45.120503652039325
1739209847.1624885;-45.120503652039325
1739209847.162495;-35.57807855764607
1739209847.1625013;-45.120503652039325
1739209847.1625078;-45.120503652039325
1739209847.1625142;-45.120503652039325
1739209847.1625206;-45.120503652039325
1739209847.162527;-38.13080360867914
1739209847.1625335;-45.120503652039325
1739209847.16254;-45.120503652039325
1739209847.1625464;-45.120503652039325
1739209847.1625528;-38.13080360867914
1739209847.1625593;-45.120503652039325
1739209847.1625657;-32.816014438256545
1739209847.1625721;-27.8777449560314
1739209847.1625786;-35.57807855764607
1739209847.162585;-38.13080360867914
1739209847.1625915;-32.816014438256545
1739209847.1625981;-32.816014438256545
1739209847.1626046;-45.120503652039325
1739209847.162611;-45.120503652039325
1739209847.1626174;-38.13080360867914
1739209847.162624;-38.13080360867914
1739209847.1626303;-45.120503652039325
1739209847.1626368;-38.13080360867914
1739209847.1626432;-45.120503652039325
1739209847.1626496;-38.13080360867914
1739209847.162656;-38.13080360867914
1739209847.1626625;-45.120503652039325
1739209847.162669;-35.57807855764607
1739209847.1626754;-35.57807855764607
1739209847.1626818;-45.120503652039325
1739209847.1626883;-32.816014438256545
1739209847.1626947;-45.120503652039325
1739209847.1627011;-45.120503652039325
1739209847.1627076;-35.57807855764607
1739209847.162714;-38.13080360867914
1739209847.1627204;-38.13080360867914
1739209847.1627269;-32.816014438256545
1739209847.1627333;-45.120503652039325
1739209847.1627398;-45.120503652039325
1739209847.1627462;-38.13080360867914
1739209847.1627526;-38.13080360867914
1739209847.162759;-38.13080360867914
1739209847.1627655;-38.13080360867914
1739209847.162772;-45.120503652039325
1739209847.1627784;-45.120503652039325
1739209847.1627848;-38.13080360867914
1739209847.1627913;-45.120503652039325
1739209847.1627977;-45.120503652039325
1739209847.1628041;-38.13080360867914
1739209847.1628106;-33.981070128970906
1739209847.162817;-38.13080360867914
1739209847.1628234;-45.120503652039325
1739209847.1628299;-38.13080360867914
1739209847.1628363;-38.13080360867914
1739209847.1628428;-45.120503652039325
1739209847.1628492;-45.120503652039325
1739209847.1628556;-45.120503652039325
1739209847.162862;-45.120503652039325
1739209847.1628685;-38.13080360867914
1739209847.162875;-38.13080360867914
1739209847.1628814;-38.13080360867914
1739209847.1628878;-38.13080360867914
1739209847.1628942;-38.13080360867914
1739209847.1629007;-45.120503652039325
1739209847.1629071;-35.57807855764607
1739209847.1629136;-45.120503652039325
1739209847.16292;-45.120503652039325
1739209847.1629264;-45.120503652039325
1739209847.1629329;-45.120503652039325
1739209847.1629393;-33.981070128970906
1739209847.1629457;-33.981070128970906
1739209847.1629522;-38.13080360867914
1739209847.1629586;-45.120503652039325
1739209847.162965;-35.57807855764607
1739209847.1629715;-38.13080360867914
1739209847.162978;-45.120503652039325
1739209847.1629844;-38.13080360867914
1739209847.1629908;-45.120503652039325
1739209847.1629972;-45.120503652039325
1739209847.163004;-38.13080360867914
1739209847.1630104;-35.57807855764607
1739209847.1630168;-38.13080360867914
1739209847.1630232;-38.13080360867914
1739209847.1630297;-33.981070128970906
1739209847.163036;-45.120503652039325
1739209847.1630425;-38.13080360867914
1739209847.163049;-45.120503652039325
1739209847.1630554;-45.120503652039325
1739209847.1630619;-31.141103565318915
1739209847.1630683;-38.13080360867914
1739209847.1630747;-45.120503652039325
1739209847.1630812;-45.120503652039325
1739209847.1630876;-38.13080360867914
1739209847.163094;-33.981070128970906
1739209847.1631005;-45.120503652039325
1739209847.163107;-38.13080360867914
1739209847.1631134;-32.816014438256545
1739209847.1631198;-45.120503652039325
1739209847.1631262;-45.120503652039325
1739209847.1631327;-45.120503652039325
1739209847.163139;-38.13080360867914
1739209847.1631455;-28.992665084841942
1739209847.163152;-45.120503652039325
1739209847.1631584;-38.13080360867914
1739209847.1631649;-45.120503652039325
1739209847.1631713;-38.13080360867914
1739209847.1631777;-38.13080360867914
1739209847.1631842;-38.13080360867914
1739209847.1631906;-45.120503652039325
1739209847.163197;-32.816014438256545
1739209847.1632035;-38.13080360867914
1739209847.16321;-38.13080360867914
1739209847.1632104;-45.120503652039325
1739209847.1632106;-38.13080360867914
1739209847.163211;-38.13080360867914
1739209847.1632113;-45.120503652039325
1739209847.1632118;-38.13080360867914
1739209847.163212;-27.267205301931607
1739209847.1632125;-32.816014438256545
1739209847.1632128;-45.120503652039325
1739209847.1632133;-38.13080360867914
1739209847.1632135;-33.981070128970906
1739209847.163214;-38.13080360867914
1739209847.1632142;-45.120503652039325
1739209847.1632147;-45.120503652039325
1739209847.163215;-38.13080360867914
1739209847.1632154;-45.120503652039325
1739209847.1632156;-45.120503652039325
1739209847.163216;-45.120503652039325
1739209847.1632164;-35.57807855764607
1739209847.1632168;-35.57807855764607
1739209847.163217;-38.13080360867914
1739209847.1632175;-38.13080360867914
1739209847.1632178;-33.981070128970906
1739209847.1632183;-38.13080360867914
1739209847.1632185;-45.120503652039325
1739209847.163219;-45.120503652039325
1739209847.1632195;-35.57807855764607
1739209847.1632197;-38.13080360867914
1739209847.1632202;-38.13080360867914
1739209847.1632204;-38.13080360867914
1739209847.163221;-32.816014438256545
1739209847.1632211;-38.13080360867914
1739209847.1632216;-45.120503652039325
1739209847.1632218;-45.120503652039325
1739209847.1632223;-38.13080360867914
1739209847.1632226;-45.120503652039325
1739209847.163223;-45.120503652039325
1739209847.1632233;-38.13080360867914
1739209847.1632237;-32.81601443825658
1739209847.163224;-45.120503652039325
1739209847.1632245;-38.13080360867914
1739209847.1632247;-35.57807855764607
1739209847.1632252;-45.120503652039325
1739209847.1632254;-45.120503652039325
1739209847.163226;-45.120503652039325
1739209847.1632261;-45.120503652039325
1739209847.1632266;-29.438486411369333
1739209847.1632268;-32.816014438256545
1739209847.1632273;-38.13080360867914
1739209847.1632278;-45.120503652039325
1739209847.163228;-38.13080360867914
1739209847.1632285;-45.120503652039325
1739209847.1632288;-45.120503652039325
1739209847.1632292;-33.981070128970906
1739209847.1632295;-38.13080360867914
1739209847.16323;-45.120503652039325
1739209847.1632302;-38.13080360867914
1739209847.1632307;-38.13080360867914
1739209847.163231;-38.13080360867914
1739209847.1632314;-45.120503652039325
1739209847.1632316;-35.57807855764607
1739209847.163232;-35.57807855764607
1739209847.1632323;-38.13080360867914
1739209847.1632328;-38.13080360867914
1739209847.163233;-38.13080360867914
1739209847.1632335;-33.981070128970906
1739209847.1632338;-45.120503652039325
1739209847.1632342;-45.120503652039325
1739209847.1632345;-33.981070128970906
1739209847.163235;-38.13080360867914
1739209847.1632352;-45.120503652039325
1739209847.1632357;-38.13080360867914
1739209847.163236;-38.13080360867914
1739209847.1632364;-45.120503652039325
1739209847.1632369;-38.13080360867914
1739209847.163237;-45.120503652039325
1739209847.1632376;-38.13080360867914
1739209847.1632378;-38.13080360867914
1739209847.1632383;-45.120503652039325
1739209847.1632385;-45.120503652039325
1739209847.163239;-45.120503652039325
1739209847.1632392;-45.120503652039325
1739209847.1632397;-45.120503652039325
1739209847.16324;-38.13080360867914
1739209847.1632404;-38.13080360867914
1739209847.1632407;-45.120503652039325
1739209847.1632411;-30.49652367304973
1739209847.1632414;-35.57807855764607
1739209847.1632419;-45.120503652039325
1739209847.163242;-45.120503652039325
1739209847.1632426;-35.57807855764607
1739209847.1632428;-33.981070128970906
1739209847.1632433;-45.120503652039325
1739209847.1632435;-38.13080360867914
1739209847.163244;-45.120503652039325
1739209847.1632442;-45.120503652039325
1739209847.1632447;-38.13080360867914
1739209847.163245;-45.120503652039325
1739209847.1632454;-45.120503652039325
1739209847.163246;-33.981070128970906
1739209847.1632462;-38.13080360867914
1739209847.1632466;-45.120503652039325
1739209847.1632469;-38.13080360867914
1739209847.1632473;-38.13080360867914
1739209847.1632476;-45.120503652039325
1739209847.163248;-38.13080360867914
1739209847.1632483;-45.120503652039325
1739209847.1632488;-45.120503652039325
1739209847.163249;-33.981070128970906
1739209847.1632495;-38.13080360867914
1739209847.1632497;-45.120503652039325
1739209847.1632502;-45.120503652039325
1739209847.1632504;-38.13080360867914
1739209847.163251;-45.120503652039325
1739209847.1632512;-33.981070128970906
1739209847.1632516;-45.120503652039325
1739209847.1632519;-38.13080360867914
1739209847.1632524;-33.981070128970906
1739209847.1632526;-45.120503652039325
1739209847.163253;-45.120503652039325
1739209847.1632533;-38.13080360867914
1739209847.1632538;-35.57807855764607
1739209847.1632543;-45.120503652039325
1739209847.1632545;-45.120503652039325
1739209847.163255;-33.981070128970906
1739209847.1632552;-45.120503652039325
1739209847.1632557;-38.13080360867914
1739209847.163256;-38.13080360867914
1739209847.1632564;-38.13080360867914
1739209847.1632566;-45.120503652039325
1739209847.1632571;-38.13080360867914
1739209847.1632574;-32.816014438256545
1739209847.1632578;-38.13080360867914
1739209847.163258;-45.120503652039325
1739209847.1632586;-45.120503652039325
1739209847.1632588;-33.981070128970906
1739209847.1632593;-33.981070128970906
1739209847.1632595;-45.120503652039325
1739209847.16326;-38.13080360867914
1739209847.1632602;-45.120503652039325
1739209847.1632607;-38.13080360867914
1739209847.163261;-45.120503652039325
1739209847.1632614;-35.57807855764607
1739209847.1632617;-33.981070128970906
1739209847.1632621;-33.981070128970906
1739209847.1632624;-45.120503652039325
1739209847.1632628;-45.120503652039325
1739209847.1632633;-38.13080360867914
1739209847.1632636;-38.13080360867914
1739209847.163264;-38.13080360867914
1739209847.1632643;-45.120503652039325
