CAN Message; 0x39:0bd62b687e0a4962
1739209749.115106;-45.120503652039325
1739209749.1151085;-45.120503652039325
1739209749.115111;-45.120503652039325
1739209749.1151137;-38.13080360867914
1739209749.1151161;-32.816014438256545
1739209749.1151187;-45.120503652039325
1739209749.1151214;-38.13080360867914
1739209749.1151237;-45.120503652039325
1739209749.1151264;-35.57807855764607
1739209749.115129;-35.57807855764607
1739209749.1151314;-38.13080360867914
1739209749.115134;-38.13080360867914
1739209749.1151364;-38.13080360867914
1739209749.115139;-35.57807855764607
1739209749.1151416;-38.13080360867914
1739209749.115144;-45.120503652039325
1739209749.1151466;-45.120503652039325
1739209749.1151493;-35.57807855764607
1739209749.1151516;-33.981070128970906
1739209749.1151543;-45.120503652039325
1739209749.115157;-45.120503652039325
1739209749.1151593;-35.57807855764607
1739209749.115162;-33.981070128970906
1739209749.1151645;-45.120503652039325
1739209749.115167;-45.120503652039325
1739209749.1151695;-38.13080360867914
1739209749.115172;-38.13080360867914
1739209749.1151745;-38.13080360867914
1739209749.1151772;-28.992665084841942
1739209749.1151795;-45.120503652039325
1739209749.1151822;-45.120503652039325
1739209749.1151848;-38.13080360867914
1739209749.1151872;-45.120503652039325
1739209749.1151898;-45.120503652039325
1739209749.1151924;-38.13080360867914
1739209749.1151948;-38.13080360867914
1739209749.1151974;-35.57807855764607
1739209749.1152;-45.120503652039325
1739209749.1152024;-45.120503652039325
1739209749.115205;-45.120503652039325
1739209749.1152077;-38.13080360867914
1739209749.11521;-45.120503652039325
1739209749.1152127;-38.13080360867914
1739209749.115215;-45.120503652039325
1739209749.1152177;-31.141103565318915
1739209749.1152203;-33.981070128970906
1739209749.1152227;-45.120503652039325
1739209749.1152253;-35.57807855764607
1739209749.115228;-35.57807855764607
1739209749.1152303;-38.13080360867914
1739209749.115233;-45.120503652039325
1739209749.1152356;-45.120503652039325
1739209749.115238;-33.981070128970906
1739209749.1152406;-38.13080360867914
1739209749.1152432;-38.13080360867914
1739209749.1152456;-35.57807855764607
1739209749.1152482;-38.13080360867914
1739209749.1152506;-45.120503652039325
1739209749.1152532;-45.120503652039325
1739209749.1152558;-38.13080360867914
1739209749.1152582;-33.981070128970906
1739209749.1152608;-38.13080360867914
1739209749.1152635;-33.981070128970906
1739209749.1152658;-45.120503652039325
1739209749.1152685;-45.120503652039325
1739209749.115271;-45.120503652039325
1739209749.1152735;-45.120503652039325
1739209749.115276;-45.120503652039325
1739209749.1152787;-31.141103565318915
1739209749.115281;-33.981070128970906
1739209749.1152837;-38.13080360867914
1739209749.115286;-45.120503652039325
1739209749.1152887;-45.120503652039325
1739209749.1152914;-38.13080360867914
1739209749.1152937;-45.120503652039325
1739209749.1152964;-45.120503652039325
1739209749.115299;-38.13080360867914
1739209749.1153014;-38.13080360867914
1739209749.115304;-38.13080360867914
1739209749.1153066;-45.120503652039325
1739209749.115309;-45.120503652039325
1739209749.1153116;-38.13080360867914
1739209749.1153142;-38.13080360867914
1739209749.1153166;-45.120503652039325
1739209749.1153193;-38.13080360867914
1739209749.1153219;-33.981070128970906
1739209749.1153243;-38.13080360867914
1739209749.115327;-38.13080360867914
1739209749.1153293;-38.13080360867914
1739209749.115332;-38.13080360867914
1739209749.1153345;-33.981070128970906
1739209749.115337;-45.120503652039325
1739209749.1153395;-38.13080360867914
1739209749.1153421;-38.13080360867914
1739209749.1153445;-45.120503652039325
1739209749.1153471;-45.120503652039325
1739209749.1153498;-38.13080360867914
1739209749.1153522;-32.816014438256545
1739209749.1153548;-45.120503652039325
1739209749.1153574;-38.13080360867914
1739209749.1153598;-35.57807855764607
1739209749.1153624;-45.120503652039325
1739209749.1153648;-45.120503652039325
1739209749.1153674;-38.13080360867914
1739209749.11537;-45.120503652039325
1739209749.1153724;-45.120503652039325
1739209749.115375;-45.120503652039325
1739209749.1153777;-33.981070128970906
1739209749.11538;-38.13080360867914
1739209749.1153827;-38.13080360867914
1739209749.1153853;-38.13080360867914
1739209749.1153877;-35.57807855764607
1739209749.1153903;-38.13080360867914
1739209749.115393;-38.13080360867914
1739209749.1153953;-33.981070128970906
1739209749.115398;-38.13080360867914
1739209749.1154003;-45.120503652039325
1739209749.115403;-30.49652367304973
1739209749.1154056;-38.13080360867914
1739209749.115408;-45.120503652039325
1739209749.1154106;-45.120503652039325
1739209749.1154132;-35.57807855764607
1739209749.1154156;-35.57807855764607
1739209749.1154182;-45.120503652039325
1739209749.1154208;-45.120503652039325
1739209749.1154232;-38.13080360867914
1739209749.1154258;-45.120503652039325
1739209749.1154284;-45.120503652039325
1739209749.1154308;-33.981070128970906
1739209749.1154335;-38.13080360867914
1739209749.115436;-45.120503652039325
1739209749.1154385;-45.120503652039325
1739209749.115441;-45.120503652039325
1739209749.1154435;-38.13080360867914
1739209749.115446;-38.13080360867914
1739209749.1154487;-38.13080360867914
1739209749.115451;-38.13080360867914
1739209749.1154537;-35.57807855764607
1739209749.1154563;-38.13080360867914
1739209749.1154587;-38.13080360867914
1739209749.1154613;-38.13080360867914
1739209749.115464;-32.816014438256545
1739209749.1154664;-38.13080360867914
1739209749.115469;-35.57807855764607
1739209749.1154716;-38.13080360867914
1739209749.115474;-45.120503652039325
1739209749.1154766;-45.120503652039325
1739209749.115479;-35.57807855764607
1739209749.1154816;-38.13080360867914
1739209749.1154842;-38.13080360867914
1739209749.1154866;-45.120503652039325
1739209749.1154892;-45.120503652039325
1739209749.1154919;-38.13080360867914
1739209749.1154943;-45.120503652039325
1739209749.1154969;-45.120503652039325
1739209749.1154995;-35.57807855764607
1739209749.1155019;-38.13080360867914
1739209749.1155045;-29.438486411369333
1739209749.1155071;-32.816014438256545
1739209749.1155095;-45.120503652039325
1739209749.1155121;-38.13080360867914
1739209749.1155148;-35.57807855764607
1739209749.1155171;-38.13080360867914
1739209749.1155198;-38.13080360867914
1739209749.1155221;-38.13080360867914
1739209749.1155248;-45.120503652039325
1739209749.1155274;-45.120503652039325
1739209749.1155298;-32.816014438256545
1739209749.1155324;-45.120503652039325
1739209749.115535;-45.120503652039325
1739209749.1155374;-38.13080360867914
1739209749.11554;-35.57807855764607
1739209749.1155427;-38.13080360867914
1739209749.115545;-32.816014438256545
1739209749.1155477;-35.57807855764607
1739209749.1155503;-38.13080360867914
1739209749.1155527;-38.13080360867914
1739209749.1155553;-38.13080360867914
1739209749.1155577;-38.13080360867914
1739209749.1155603;-38.13080360867914
1739209749.115563;-45.120503652039325
1739209749.1155653;-38.13080360867914
1739209749.115568;-38.13080360867914
1739209749.1155705;-45.120503652039325
1739209749.115573;-45.120503652039325
1739209749.1155756;-38.13080360867914
1739209749.1155782;-38.13080360867914
1739209749.1155806;-45.120503652039325
1739209749.1155832;-38.13080360867914
1739209749.1155858;-45.120503652039325
1739209749.1155882;-38.13080360867914
1739209749.1155908;-38.13080360867914
1739209749.1155932;-45.120503652039325
1739209749.1155958;-38.13080360867914
1739209749.1155984;-45.120503652039325
1739209749.1156008;-38.13080360867914
1739209749.1156034;-45.120503652039325
1739209749.115606;-32.816014438256545
1739209749.1156085;-27.267205301931607
1739209749.115611;-38.13080360867914
1739209749.1156137;-45.120503652039325
1739209749.115616;-38.13080360867914
1739209749.1156187;-33.981070128970906
1739209749.1156213;-45.120503652039325
1739209749.1156237;-45.120503652039325
1739209749.1156263;-45.120503652039325
1739209749.115629;-38.13080360867914
1739209749.1156313;-45.120503652039325
1739209749.115634;-45.120503652039325
1739209749.1156363;-38.13080360867914
1739209749.115639;-38.13080360867914
1739209749.1156416;-45.120503652039325
1739209749.115644;-45.120503652039325
1739209749.1156466;-38.13080360867914
1739209749.1156492;-33.981070128970906
1739209749.1156516;-45.120503652039325
1739209749.1156542;-45.120503652039325
1739209749.1156569;-38.13080360867914
1739209749.1156592;-45.120503652039325
1739209749.1156619;-45.120503652039325
1739209749.1156645;-45.120503652039325
1739209749.1156669;-45.120503652039325
1739209749.1156695;-33.981070128970906
1739209749.1156719;-45.120503652039325
1739209749.1156745;-38.13080360867914
1739209749.115677;-35.57807855764607
1739209749.1156795;-32.816014438256545
1739209749.1156821;-45.120503652039325
1739209749.1156847;-45.120503652039325
1739209749.1156871;-45.120503652039325
1739209749.1156898;-45.120503652039325
1739209749.1156924;-45.120503652039325
1739209749.1156948;-45.120503652039325
1739209749.1156974;-45.120503652039325
1739209749.1157;-45.120503652039325
1739209749.1157024;-38.13080360867914
1739209749.115705;-45.120503652039325
1739209749.1157074;-45.120503652039325
1739209749.11571;-32.816014438256545
1739209749.1157126;-38.13080360867914
1739209749.115715;-45.120503652039325
1739209749.1157176;-45.120503652039325
1739209749.1157203;-38.13080360867914
1739209749.1157227;-33.981070128970906
1739209749.1157253;-45.120503652039325
1739209749.115728;-35.57807855764607
1739209749.1157303;-38.13080360867914
1739209749.115733;-45.120503652039325
1739209749.1157355;-33.981070128970906
1739209749.115738;-45.120503652039325
1739209749.1157405;-45.120503652039325
1739209749.1157432;-38.13080360867914
1739209749.1157455;-45.120503652039325
1739209749.1157482;-38.13080360867914
1739209749.1157506;-35.57807855764607
1739209749.1157532;-38.13080360867914
1739209749.1157558;-45.120503652039325
1739209749.1157582;-38.13080360867914
1739209749.1157608;-38.13080360867914
1739209749.1157634;-38.13080360867914
1739209749.1157658;-35.57807855764607
1739209749.1157684;-45.120503652039325
1739209749.115771;-45.120503652039325
1739209749.1157734;-45.120503652039325
1739209749.115776;-45.120503652039325
1739209749.1157787;-45.120503652039325
1739209749.115781;-33.981070128970906
1739209749.1157837;-38.13080360867914
1739209749.115786;-45.120503652039325
1739209749.1157887;-45.120503652039325
1739209749.1157913;-38.13080360867914
1739209749.1157937;-35.57807855764607
1739209749.1157963;-38.13080360867914
1739209749.115799;-35.57807855764607
1739209749.1158013;-45.120503652039325
1739209749.115804;-45.120503652039325
1739209749.1158066;-45.120503652039325
1739209749.115809;-38.13080360867914
1739209749.1158116;-35.57807855764607
1739209749.1158142;-33.981070128970906
1739209749.1158166;-45.120503652039325
1739209749.1158192;-45.120503652039325
1739209749.1158216;-38.13080360867914
1739209749.1158242;-38.13080360867914
1739209749.1158268;-38.13080360867914
1739209749.1158292;-38.13080360867914
1739209749.1158319;-38.13080360867914
1739209749.1158345;-45.120503652039325
1739209749.1158369;-45.120503652039325
1739209749.1158395;-35.57807855764607
1739209749.115842;-38.13080360867914
1739209749.1158445;-38.13080360867914
1739209749.115847;-38.13080360867914
1739209749.1158497;-35.57807855764607
1739209749.115852;-38.13080360867914
1739209749.1158547;-45.120503652039325
1739209749.1158574;-38.13080360867914
1739209749.1158597;-38.13080360867914
1739209749.1158624;-38.13080360867914
1739209749.1158648;-38.13080360867914
1739209749.1158674;-38.13080360867914
1739209749.11587;-45.120503652039325
1739209749.1158724;-38.13080360867914
1739209749.115875;-28.58837851428586
1739209749.1158776;-45.120503652039325
1739209749.11588;-45.120503652039325
1739209749.1158826;-38.13080360867914
1739209749.1158853;-38.13080360867914
1739209749.1158876;-45.120503652039325
1739209749.1158903;-38.13080360867914
1739209749.115893;-45.120503652039325
1739209749.1158953;-33.981070128970956
1739209749.115898;-38.13080360867914
1739209749.1159003;-45.120503652039325
1739209749.115903;-45.120503652039325
1739209749.1159055;-45.120503652039325
1739209749.115908;-45.120503652039325
1739209749.1159105;-38.13080360867914
1739209749.1159132;-38.13080360867914
1739209749.1159155;-27.8777449560314
1739209749.1159182;-35.57807855764607
1739209749.1159208;-38.13080360867914
1739209749.1159232;-45.120503652039325
1739209749.1159258;-33.981070128970906
1739209749.1159284;-45.120503652039325
1739209749.1159308;-38.13080360867914
1739209749.1159334;-38.13080360867914
1739209749.1159358;-45.120503652039325
1739209749.1159384;-45.120503652039325
1739209749.115941;-45.120503652039325
1739209749.1159434;-45.120503652039325
1739209749.115946;-45.120503652039325
1739209749.1159487;-45.120503652039325
1739209749.115951;-45.120503652039325
1739209749.1159537;-45.120503652039325
1739209749.1159563;-45.120503652039325
1739209749.1159587;-45.120503652039325
1739209749.1159613;-38.13080360867914
1739209749.115964;-35.57807855764607
1739209749.1159663;-45.120503652039325
1739209749.115969;-45.120503652039325
1739209749.1159716;-38.13080360867914
1739209749.115974;-45.120503652039325
1739209749.1159766;-28.21854285175415
1739209749.115979;-32.816014438256545
1739209749.1159816;-38.13080360867914
1739209749.1159842;-38.13080360867914
1739209749.1159866;-38.13080360867914
1739209749.1159892;-38.13080360867914
1739209749.1159918;-38.13080360867914
1739209749.1159942;-32.816014438256545
1739209749.1159968;-35.57807855764607
1739209749.1159995;-45.120503652039325
1739209749.1160018;-32.816014438256545
1739209749.1160045;-45.120503652039325
1739209749.116007;-38.13080360867914
1739209749.1160095;-38.13080360867914
1739209749.116012;-38.13080360867914
1739209749.1160145;-38.13080360867914
1739209749.116017;-31.141103565318893
1739209749.1160197;-32.816014438256545
1739209749.116022;-38.13080360867914
1739209749.1160247;-38.13080360867914
1739209749.1160274;-45.120503652039325
1739209749.1160297;-45.120503652039325
1739209749.1160324;-38.13080360867914
1739209749.116035;-35.57807855764607
1739209749.1160374;-45.120503652039325
1739209749.11604;-45.120503652039325
1739209749.1160426;-45.120503652039325
1739209749.116045;-38.13080360867914
1739209749.1160476;-35.57807855764607
1739209749.1160502;-32.816014438256545
1739209749.1160526;-45.120503652039325
1739209749.1160553;-38.13080360867914
1739209749.1160576;-45.120503652039325
1739209749.1160603;-38.13080360867914
1739209749.1160629;-45.120503652039325
1739209749.1160653;-38.13080360867914
1739209749.116068;-38.13080360867914
1739209749.1160705;-33.981070128970906
1739209749.116073;-38.13080360867914
1739209749.1160755;-38.13080360867914
1739209749.1160781;-35.57807855764607
1739209749.1160805;-32.816014438256545
1739209749.1160831;-45.120503652039325
1739209749.1160858;-45.120503652039325
1739209749.1160882;-35.57807855764607
1739209749.1160908;-35.57807855764607
1739209749.1160932;-45.120503652039325
1739209749.1160958;-38.13080360867914
1739209749.1160984;-38.13080360867914
1739209749.1161008;-45.120503652039325
1739209749.1161034;-45.120503652039325
1739209749.116106;-45.120503652039325
1739209749.1161084;-45.120503652039325
1739209749.116111;-45.120503652039325
1739209749.1161137;-35.57807855764607
1739209749.116116;-33.981070128970906
1739209749.1161187;-38.13080360867914
1739209749.1161213;-38.13080360867914
1739209749.1161237;-32.816014438256545
1739209749.1161263;-38.13080360867914
1739209749.1161287;-45.120503652039325
1739209749.1161313;-45.120503652039325
1739209749.116134;-45.120503652039325
1739209749.1161363;-38.13080360867914
1739209749.116139;-45.120503652039325
1739209749.1161416;-38.13080360867914
1739209749.116144;-38.13080360867914
1739209749.1161466;-45.120503652039325
1739209749.1161492;-35.57807855764607
1739209749.1161516;-35.57807855764607
1739209749.1161542;-45.120503652039325
1739209749.1161568;-45.120503652039325
1739209749.1161592;-45.120503652039325
1739209749.1161618;-38.13080360867914
1739209749.1161644;-38.13080360867914
1739209749.1161668;-35.57807855764607
1739209749.1161695;-45.120503652039325
1739209749.1161718;-38.13080360867914
1739209749.1161745;-38.13080360867914
1739209749.116177;-45.120503652039325
1739209749.1161795;-45.120503652039325
1739209749.116182;-38.13080360867914
1739209749.1161847;-45.120503652039325
1739209749.116187;-45.120503652039325
1739209749.1161897;-45.120503652039325
1739209749.1161923;-45.120503652039325
1739209749.1161947;-45.120503652039325
1739209749.1161973;-38.13080360867914
1739209749.1162;-45.120503652039325
1739209749.1162024;-45.120503652039325
1739209749.116205;-45.120503652039325
1739209749.1162074;-45.120503652039325
1739209749.11621;-45.120503652039325
1739209749.1162126;-38.13080360867914
1739209749.116215;-38.13080360867914
1739209749.1162176;-38.13080360867914
1739209749.1162202;-32.816014438256545
1739209749.1162226;-38.13080360867914
1739209749.1162252;-45.120503652039325
1739209749.1162279;-32.816014438256545
1739209749.1162302;-45.120503652039325
1739209749.1162329;-45.120503652039325
1739209749.1162355;-38.13080360867914
1739209749.1162379;-38.13080360867914
1739209749.1162405;-45.120503652039325
1739209749.116243;-33.981070128970906
1739209749.1162455;-31.141103565318915
1739209749.1162481;-45.120503652039325
1739209749.1162505;-38.13080360867914
1739209749.1162531;-38.13080360867914
1739209749.1162558;-45.120503652039325
1739209749.1162581;-38.13080360867914
1739209749.1162608;-38.13080360867914
1739209749.1162634;-45.120503652039325
1739209749.1162658;-35.57807855764607
1739209749.1162684;-45.120503652039325
1739209749.116271;-45.120503652039325
1739209749.1162734;-45.120503652039325
1739209749.116276;-38.13080360867914
1739209749.1162786;-38.13080360867914
1739209749.116281;-38.13080360867914
1739209749.1162837;-33.981070128970906
1739209749.116286;-28.992665084841942
1739209749.1162887;-38.13080360867914
1739209749.1162913;-35.57807855764607
1739209749.1162937;-35.57807855764607
1739209749.1162963;-45.120503652039325
1739209749.116299;-45.120503652039325
1739209749.1163013;-38.13080360867914
1739209749.116304;-45.120503652039325
1739209749.1163065;-45.120503652039325
1739209749.116309;-45.120503652039325
1739209749.1163116;-45.120503652039325
1739209749.1163142;-45.120503652039325
1739209749.1163166;-45.120503652039325
1739209749.1163192;-45.120503652039325
1739209749.1163216;-45.120503652039325
1739209749.1163242;-45.120503652039325
1739209749.1163268;-38.13080360867914
1739209749.1163292;-38.13080360867914
1739209749.1163318;-38.13080360867914
1739209749.1163344;-45.120503652039325
1739209749.1163368;-38.13080360867914
1739209749.1163394;-35.57807855764607
1739209749.116342;-45.120503652039325
1739209749.1163445;-38.13080360867914
1739209749.116347;-25.62660358559016
1739209749.1163497;-38.13080360867914
1739209749.116352;-38.13080360867914
1739209749.1163547;-35.57807855764607
1739209749.116357;-32.816014438256545
1739209749.1163597;-38.13080360867914
1739209749.1163623;-45.120503652039325
1739209749.1163647;-45.120503652039325
1739209749.1163673;-45.120503652039325
1739209749.11637;-45.120503652039325
1739209749.1163723;-45.120503652039325
1739209749.116375;-45.120503652039325
1739209749.1163785;-32.816014438256545
1739209749.116382;-35.57807855764607
1739209749.1163855;-38.13080360867914
1739209749.1163888;-38.13080360867914
1739209749.1163924;-32.816014438256545
1739209749.1163957;-33.981070128970906
1739209749.1163993;-45.120503652039325
1739209749.1164026;-38.13080360867914
1739209749.1164062;-45.120503652039325
1739209749.1164098;-45.120503652039325
1739209749.116413;-38.13080360867914
1739209749.1164167;-45.120503652039325
1739209749.11642;-33.981070128970906
1739209749.1164236;-45.120503652039325
1739209749.116427;-38.13080360867914
1739209749.1164305;-35.57807855764607
1739209749.1164339;-45.120503652039325
1739209749.1164374;-45.120503652039325
1739209749.116441;-45.120503652039325
1739209749.1164443;-45.120503652039325
1739209749.116448;-45.120503652039325
1739209749.1164513;-38.13080360867914
1739209749.1164548;-45.120503652039325
1739209749.1164582;-45.120503652039325
1739209749.1164618;-45.120503652039325
1739209749.1164653;-38.13080360867914
1739209749.1164687;-38.13080360867914
1739209749.1164722;-45.120503652039325
1739209749.1164756;-38.13080360867914
1739209749.1164792;-45.120503652039325
1739209749.1164825;-35.57807855764607
1739209749.116486;-35.57807855764607
1739209749.1164894;-45.120503652039325
1739209749.116493;-45.120503652039325
1739209749.1164966;-38.13080360867914
1739209749.1165;-45.120503652039325
1739209749.1165035;-45.120503652039325
1739209749.1165068;-45.120503652039325
1739209749.1165104;-45.120503652039325
1739209749.1165137;-45.120503652039325
1739209749.1165173;-35.57807855764607
1739209749.1165206;-35.57807855764607
1739209749.1165242;-38.13080360867914
1739209749.1165278;-38.13080360867914
1739209749.1165311;-45.120503652039325
1739209749.1165347;-27.267205301931607
1739209749.116538;-45.120503652039325
1739209749.1165416;-38.13080360867914
1739209749.116545;-38.13080360867914
1739209749.1165485;-35.57807855764607
1739209749.1165519;-45.120503652039325
1739209749.1165555;-38.13080360867914
1739209749.116559;-38.13080360867914
1739209749.1165624;-38.13080360867914
1739209749.116566;-45.120503652039325
1739209749.1165693;-45.120503652039325
1739209749.1165729;-38.13080360867914
1739209749.1165762;-38.13080360867914
1739209749.1165798;-45.120503652039325
1739209749.1165833;-45.120503652039325
1739209749.1165867;-38.13080360867914
1739209749.1165903;-31.141103565318915
1739209749.1165936;-38.13080360867914
1739209749.1165972;-38.13080360867914
1739209749.1166005;-32.816014438256545
1739209749.116604;-35.57807855764607
1739209749.1166074;-45.120503652039325
1739209749.116611;-45.120503652039325
1739209749.1166146;-45.120503652039325
1739209749.116618;-38.13080360867914
1739209749.1166215;-38.13080360867914
1739209749.1166248;-45.120503652039325
1739209749.1166284;-45.120503652039325
1739209749.1166317;-45.120503652039325
1739209749.1166353;-35.57807855764607
1739209749.1166387;-35.57807855764607
1739209749.1166422;-45.120503652039325
1739209749.1166458;-32.81601443825658
1739209749.1166492;-45.120503652039325
1739209749.1166527;-45.120503652039325
1739209749.116656;-35.57807855764607
1739209749.1166596;-38.13080360867914
1739209749.116663;-38.13080360867914
1739209749.1166666;-38.13080360867914
1739209749.11667;-45.120503652039325
1739209749.1166735;-31.141103565318915
1739209749.116677;-45.120503652039325
1739209749.1166804;-45.120503652039325
1739209749.116684;-38.13080360867914
1739209749.1166873;-33.981070128970906
1739209749.1166909;-45.120503652039325
1739209749.1166942;-45.120503652039325
1739209749.1166978;-35.57807855764607
1739209749.1167014;-38.13080360867914
1739209749.1167047;-45.120503652039325
1739209749.1167083;-45.120503652039325
1739209749.1167116;-38.13080360867914
1739209749.1167152;-33.981070128970906
1739209749.1167185;-45.120503652039325
1739209749.116722;-45.120503652039325
1739209749.1167254;-45.120503652039325
1739209749.116729;-38.13080360867914
1739209749.1167326;-45.120503652039325
1739209749.116736;-45.120503652039325
1739209749.1167395;-45.120503652039325
1739209749.1167428;-45.120503652039325
1739209749.1167464;-45.120503652039325
1739209749.1167498;-45.120503652039325
1739209749.1167533;-35.57807855764607
1739209749.1167567;-31.141103565318915
1739209749.1167603;-38.13080360867914
1739209749.1167638;-38.13080360867914
1739209749.1167672;-38.13080360867914
1739209749.1167707;-35.57807855764607
1739209749.116774;-38.13080360867914
1739209749.1167777;-45.120503652039325
1739209749.116781;-45.120503652039325
1739209749.1167846;-33.981070128970906
1739209749.116788;-45.120503652039325
1739209749.1167915;-38.13080360867914
1739209749.116795;-38.13080360867914
1739209749.1167984;-45.120503652039325
1739209749.116802;-45.120503652039325
1739209749.1168053;-38.13080360867914
1739209749.116809;-38.13080360867914
1739209749.1168122;-45.120503652039325
1739209749.1168158;-45.120503652039325
1739209749.1168194;-45.120503652039325
1739209749.1168227;-45.120503652039325
1739209749.1168263;-38.13080360867914
1739209749.1168296;-45.120503652039325
1739209749.1168332;-45.120503652039325
1739209749.1168365;-38.13080360867914
1739209749.1168401;-33.981070128970906
1739209749.1168435;-33.981070128970906
1739209749.116847;-38.13080360867914
1739209749.1168506;-45.120503652039325
1739209749.116854;-38.13080360867914
1739209749.1168575;-35.57807855764607
1739209749.1168609;-38.13080360867914
1739209749.1168644;-35.57807855764607
1739209749.1168678;-33.981070128970906
1739209749.1168714;-38.13080360867914
1739209749.1168747;-45.120503652039325
1739209749.1168783;-35.57807855764607
1739209749.1168818;-38.13080360867914
1739209749.1168852;-45.120503652039325
1739209749.1168888;-38.13080360867914
1739209749.116892;-38.13080360867914
1739209749.1168957;-38.13080360867914
1739209749.116899;-38.13080360867914
1739209749.1169026;-45.120503652039325
1739209749.116906;-45.120503652039325
1739209749.1169095;-38.13080360867914
1739209749.116913;-35.57807855764607
1739209749.1169164;-38.13080360867914
1739209749.11692;-35.57807855764607
1739209749.1169233;-35.57807855764607
1739209749.116927;-45.120503652039325
1739209749.1169302;-38.13080360867914
1739209749.1169338;-38.13080360867914
1739209749.1169372;-45.120503652039325
1739209749.1169407;-45.120503652039325
1739209749.1169443;-38.13080360867914
1739209749.1169477;-38.13080360867914
1739209749.1169512;-38.13080360867914
1739209749.1169546;-45.120503652039325
1739209749.1169581;-45.120503652039325
1739209749.1169615;-38.13080360867914
1739209749.116965;-38.13080360867914
1739209749.1169686;-35.57807855764607
1739209749.116972;-38.13080360867914
1739209749.1169755;-35.57807855764607
1739209749.116979;-38.13080360867914
1739209749.1169825;-38.13080360867914
1739209749.1169858;-38.13080360867914
1739209749.1169894;-38.13080360867914
1739209749.1169927;-38.13080360867914
1739209749.1169963;-45.120503652039325
1739209749.1169999;-38.13080360867914
1739209749.1170032;-38.13080360867914
1739209749.1170068;-38.13080360867914
1739209749.11701;-45.120503652039325
1739209749.1170137;-45.120503652039325
1739209749.117017;-38.13080360867914
1739209749.1170206;-35.57807855764607
1739209749.117024;-38.13080360867914
1739209749.1170275;-45.120503652039325
1739209749.117031;-45.120503652039325
1739209749.1170344;-45.120503652039325
1739209749.117038;-38.13080360867914
1739209749.1170413;-35.57807855764607
1739209749.117045;-45.120503652039325
1739209749.1170483;-45.120503652039325
1739209749.1170518;-45.120503652039325
1739209749.1170552;-38.13080360867914
1739209749.1170588;-45.120503652039325
1739209749.1170623;-33.981070128970906
1739209749.1170657;-45.120503652039325
1739209749.1170692;-45.120503652039325
1739209749.1170726;-45.120503652039325
1739209749.1170762;-45.120503652039325
1739209749.1170795;-45.120503652039325
1739209749.117083;-38.13080360867914
1739209749.1170866;-33.981070128970906
1739209749.11709;-45.120503652039325
1739209749.1170936;-35.57807855764607
1739209749.117097;-35.57807855764607
1739209749.1171005;-45.120503652039325
1739209749.1171038;-35.57807855764607
1739209749.1171074;-35.57807855764607
1739209749.1171107;-38.13080360867914
1739209749.1171143;-45.120503652039325
1739209749.117118;-45.120503652039325
1739209749.1171212;-45.120503652039325
1739209749.1171248;-45.120503652039325
1739209749.1171281;-45.120503652039325
1739209749.1171317;-38.13080360867914
1739209749.117135;-45.120503652039325
1739209749.1171386;-45.120503652039325
1739209749.117142;-35.57807855764607
1739209749.1171455;-33.981070128970906
1739209749.117149;-45.120503652039325
1739209749.1171525;-38.13080360867914
1739209749.117156;-35.57807855764607
1739209749.1171594;-33.981070128970906
1739209749.117163;-35.57807855764607
1739209749.1171663;-38.13080360867914
1739209749.1171699;-38.13080360867914
1739209749.1171732;-38.13080360867914
1739209749.1171768;-35.57807855764607
1739209749.1171803;-30.49652367304973
1739209749.1171837;-45.120503652039325
1739209749.1171873;-38.13080360867914
1739209749.1171906;-38.13080360867914
1739209749.1171942;-38.13080360867914
1739209749.1171975;-45.120503652039325
1739209749.117201;-45.120503652039325
1739209749.1172047;-45.120503652039325
1739209749.117208;-33.981070128970956
1739209749.1172116;-38.13080360867914
1739209749.117215;-45.120503652039325
1739209749.1172185;-38.13080360867914
1739209749.1172218;-45.120503652039325
1739209749.1172254;-35.57807855764607
1739209749.1172287;-45.120503652039325
1739209749.1172323;-35.57807855764607
1739209749.117236;-30.49652367304973
1739209749.1172392;-38.13080360867914
1739209749.1172428;-35.57807855764607
1739209749.1172462;-35.57807855764607
1739209749.1172497;-38.13080360867914
1739209749.117253;-45.120503652039325
1739209749.1172566;-45.120503652039325
1739209749.11726;-45.120503652039325
1739209749.1172636;-45.120503652039325
1739209749.1172671;-45.120503652039325
1739209749.1172705;-31.141103565318915
1739209749.117274;-33.981070128970906
1739209749.1172774;-38.13080360867914
1739209749.117281;-33.981070128970906
1739209749.1172843;-45.120503652039325
1739209749.1172879;-45.120503652039325
1739209749.1172912;-32.81601443825658
1739209749.1172948;-45.120503652039325
1739209749.1172984;-38.13080360867914
1739209749.1173017;-45.120503652039325
1739209749.1173053;-45.120503652039325
1739209749.1173086;-38.13080360867914
1739209749.1173122;-33.981070128970906
1739209749.1173155;-45.120503652039325
1739209749.117319;-28.992665084841942
1739209749.1173224;-35.57807855764607
1739209749.117326;-35.57807855764607
1739209749.1173296;-45.120503652039325
1739209749.117333;-45.120503652039325
1739209749.1173365;-38.13080360867914
1739209749.1173398;-33.981070128970906
1739209749.1173434;-45.120503652039325
1739209749.1173468;-35.57807855764607
1739209749.1173503;-38.13080360867914
1739209749.117354;-45.120503652039325
1739209749.1173573;-45.120503652039325
1739209749.1173608;-38.13080360867914
1739209749.1173642;-38.13080360867914
1739209749.1173677;-38.13080360867914
