CAN Message; 0x98:0000b6acba4db1a1
1739209729.2295759;-38.13080360867914
1739209729.2295866;-38.13080360867914
1739209729.2295976;-45.120503652039325
1739209729.2296083;-45.120503652039325
1739209729.229619;-38.13080360867914
1739209729.22963;-38.13080360867914
1739209729.2296407;-38.13080360867914
1739209729.2296517;-45.120503652039325
1739209729.2296624;-45.120503652039325
1739209729.2296734;-38.13080360867914
1739209729.229684;-38.13080360867914
1739209729.2296948;-38.13080360867914
1739209729.2297058;-38.13080360867914
1739209729.2297165;-45.120503652039325
1739209729.2297275;-38.13080360867914
1739209729.2297382;-38.13080360867914
1739209729.2297492;-45.120503652039325
1739209729.22976;-45.120503652039325
1739209729.229771;-38.13080360867914
1739209729.2297816;-45.120503652039325
1739209729.2297924;-45.120503652039325
1739209729.2298033;-45.120503652039325
1739209729.229814;-45.120503652039325
1739209729.229825;-45.120503652039325
1739209729.2298357;-45.120503652039325
1739209729.2298467;-38.13080360867914
1739209729.2298574;-38.13080360867914
1739209729.2298682;-38.13080360867914
1739209729.2298791;-38.13080360867914
1739209729.2298899;-38.13080360867914
1739209729.2299008;-38.13080360867914
1739209729.2299116;-45.120503652039325
1739209729.2299225;-38.13080360867914
1739209729.2299333;-32.816014438256545
1739209729.2299442;-38.13080360867914
1739209729.229955;-38.13080360867914
1739209729.2299657;-38.13080360867914
1739209729.2299767;-31.141103565318943
1739209729.2299874;-45.120503652039325
1739209729.2299984;-45.120503652039325
1739209729.230009;-38.13080360867914
1739209729.23002;-45.120503652039325
1739209729.2300308;-45.120503652039325
1739209729.2300415;-35.57807855764607
1739209729.2300525;-35.57807855764607
1739209729.2300632;-33.981070128970906
1739209729.2300742;-38.13080360867914
1739209729.230085;-38.13080360867914
1739209729.2300959;-35.57807855764607
1739209729.2301066;-38.13080360867914
1739209729.2301173;-33.981070128970906
1739209729.2301283;-45.120503652039325
1739209729.230139;-45.120503652039325
1739209729.23015;-35.57807855764607
1739209729.2301607;-38.13080360867914
1739209729.2301717;-45.120503652039325
1739209729.2301824;-45.120503652039325
1739209729.2301934;-38.13080360867914
1739209729.230204;-38.13080360867914
1739209729.2302148;-35.57807855764607
1739209729.2302258;-38.13080360867914
1739209729.2302365;-45.120503652039325
1739209729.2302475;-45.120503652039325
1739209729.2302582;-45.120503652039325
1739209729.2302692;-35.57807855764607
1739209729.23028;-45.120503652039325
1739209729.2302907;-45.120503652039325
1739209729.2303016;-35.57807855764607
1739209729.2303123;-45.120503652039325
1739209729.2303233;-26.991370085610736
1739209729.230334;-35.57807855764607
1739209729.230345;-45.120503652039325
1739209729.2303557;-35.57807855764607
1739209729.2303667;-38.13080360867914
1739209729.2303774;-45.120503652039325
1739209729.2303882;-38.13080360867914
1739209729.2303991;-45.120503652039325
1739209729.2304099;-45.120503652039325
1739209729.2304208;-45.120503652039325
1739209729.2304316;-35.57807855764607
1739209729.2304425;-38.13080360867914
1739209729.2304533;-45.120503652039325
1739209729.230464;-45.120503652039325
1739209729.230475;-45.120503652039325
1739209729.2304857;-38.13080360867914
1739209729.2304966;-38.13080360867914
1739209729.2305074;-45.120503652039325
1739209729.2305183;-45.120503652039325
1739209729.230529;-45.120503652039325
1739209729.23054;-45.120503652039325
1739209729.2305508;-38.13080360867914
1739209729.2305615;-38.13080360867914
1739209729.2305725;-45.120503652039325
1739209729.2305832;-38.13080360867914
1739209729.2305942;-38.13080360867914
1739209729.230605;-32.816014438256545
1739209729.2306159;-33.981070128970906
1739209729.2306266;-45.120503652039325
1739209729.2306373;-38.13080360867914
1739209729.2306483;-38.13080360867914
1739209729.230659;-38.13080360867914
1739209729.23067;-45.120503652039325
1739209729.2306807;-45.120503652039325
1739209729.2306917;-45.120503652039325
1739209729.2307024;-38.13080360867914
1739209729.2307134;-45.120503652039325
1739209729.230724;-38.13080360867914
1739209729.2307348;-38.13080360867914
1739209729.2307458;-45.120503652039325
1739209729.2307565;-38.13080360867914
1739209729.2307675;-33.981070128970906
1739209729.2307782;-38.13080360867914
1739209729.2307892;-38.13080360867914
1739209729.2308;-38.13080360867914
1739209729.2308106;-33.981070128970906
1739209729.2308216;-33.981070128970906
1739209729.2308323;-38.13080360867914
1739209729.2308433;-45.120503652039325
1739209729.230854;-45.120503652039325
1739209729.230865;-38.13080360867914
1739209729.2308757;-38.13080360867914
1739209729.2308865;-45.120503652039325
1739209729.2308974;-45.120503652039325
1739209729.2309082;-45.120503652039325
1739209729.2309191;-38.13080360867914
1739209729.2309299;-38.13080360867914
1739209729.2309408;-38.13080360867914
1739209729.2309515;-33.981070128970906
1739209729.2309625;-45.120503652039325
1739209729.2309732;-38.13080360867914
1739209729.230984;-38.13080360867914
1739209729.230995;-45.120503652039325
1739209729.2310057;-45.120503652039325
1739209729.2310166;-45.120503652039325
1739209729.2310274;-45.120503652039325
1739209729.2310383;-38.13080360867914
1739209729.231049;-38.13080360867914
1739209729.2310598;-45.120503652039325
1739209729.2310708;-33.981070128970906
1739209729.2310815;-45.120503652039325
1739209729.2310925;-38.13080360867914
1739209729.2311032;-35.57807855764607
1739209729.2311141;-38.13080360867914
1739209729.2311249;-45.120503652039325
1739209729.2311358;-45.120503652039325
1739209729.2311466;-45.120503652039325
1739209729.2311573;-45.120503652039325
1739209729.2311683;-45.120503652039325
1739209729.231179;-45.120503652039325
1739209729.23119;-45.120503652039325
1739209729.2312007;-38.13080360867914
1739209729.2312117;-45.120503652039325
1739209729.2312224;-38.13080360867914
1739209729.2312331;-38.13080360867914
1739209729.231244;-35.57807855764607
1739209729.2312548;-33.981070128970906
1739209729.2312658;-38.13080360867914
1739209729.2312765;-38.13080360867914
1739209729.2312875;-38.13080360867914
1739209729.2312982;-38.13080360867914
1739209729.2313092;-38.13080360867914
1739209729.23132;-45.120503652039325
1739209729.2313306;-45.120503652039325
1739209729.2313416;-45.120503652039325
1739209729.2313523;-45.120503652039325
1739209729.2313633;-45.120503652039325
1739209729.231374;-38.13080360867914
1739209729.231385;-38.13080360867914
1739209729.2313957;-38.13080360867914
1739209729.2314065;-45.120503652039325
1739209729.2314174;-38.13080360867914
1739209729.2314281;-38.13080360867914
1739209729.231439;-38.13080360867914
1739209729.2314498;-45.120503652039325
1739209729.2314608;-31.141103565318915
1739209729.2314715;-33.981070128970906
1739209729.2314823;-45.120503652039325
1739209729.2314932;-45.120503652039325
1739209729.231504;-38.13080360867914
1739209729.231515;-45.120503652039325
1739209729.2315257;-45.120503652039325
1739209729.2315366;-33.981070128970906
1739209729.2315474;-30.49652367304973
1739209729.2315583;-35.57807855764607
1739209729.231569;-38.13080360867914
1739209729.2315798;-45.120503652039325
1739209729.2315907;-38.13080360867914
1739209729.2316015;-45.120503652039325
1739209729.2316124;-45.120503652039325
1739209729.2316232;-38.13080360867914
1739209729.2316341;-33.981070128970906
1739209729.2316449;-33.981070128970906
1739209729.2316556;-45.120503652039325
1739209729.2316666;-45.120503652039325
1739209729.2316773;-38.13080360867914
1739209729.2316883;-38.13080360867914
1739209729.231699;-33.981070128970906
1739209729.23171;-45.120503652039325
1739209729.2317207;-38.13080360867914
1739209729.2317317;-32.816014438256545
1739209729.2317424;-38.13080360867914
1739209729.231753;-45.120503652039325
1739209729.231764;-45.120503652039325
1739209729.2317748;-38.13080360867914
1739209729.2317858;-38.13080360867914
1739209729.2317965;-35.57807855764607
1739209729.2318075;-45.120503652039325
1739209729.2318182;-35.57807855764607
1739209729.231829;-33.981070128970906
1739209729.23184;-45.120503652039325
1739209729.2318506;-45.120503652039325
1739209729.2318616;-38.13080360867914
1739209729.2318723;-33.981070128970906
1739209729.2318833;-45.120503652039325
1739209729.231894;-33.981070128970906
1739209729.231905;-27.267205301931607
1739209729.2319157;-45.120503652039325
1739209729.2319264;-45.120503652039325
1739209729.2319374;-38.13080360867914
1739209729.2319481;-38.13080360867914
1739209729.231959;-45.120503652039325
1739209729.2319698;-45.120503652039325
1739209729.2319808;-45.120503652039325
1739209729.2319915;-33.981070128970956
1739209729.2320023;-38.13080360867914
1739209729.2320132;-35.57807855764607
1739209729.232024;-38.13080360867914
1739209729.232035;-45.120503652039325
1739209729.2320457;-38.13080360867914
1739209729.2320566;-45.120503652039325
1739209729.2320673;-45.120503652039325
1739209729.2320783;-33.981070128970906
1739209729.232089;-45.120503652039325
1739209729.2320998;-45.120503652039325
1739209729.2321107;-45.120503652039325
1739209729.2321215;-38.13080360867914
1739209729.2321324;-33.981070128970906
1739209729.2321432;-45.120503652039325
1739209729.2321541;-45.120503652039325
1739209729.2321649;-33.981070128970906
1739209729.2321706;-45.120503652039325
1739209729.232176;-45.120503652039325
1739209729.2321818;-38.13080360867914
1739209729.2321875;-33.981070128970906
1739209729.232193;-45.120503652039325
1739209729.2321987;-45.120503652039325
1739209729.2322044;-45.120503652039325
1739209729.23221;-38.13080360867914
1739209729.2322156;-35.57807855764607
1739209729.2322214;-45.120503652039325
1739209729.2322268;-38.13080360867914
1739209729.2322326;-35.57807855764607
1739209729.232238;-38.13080360867914
1739209729.2322438;-45.120503652039325
1739209729.2322495;-38.13080360867914
1739209729.232255;-31.141103565318915
1739209729.2322607;-45.120503652039325
1739209729.2322664;-45.120503652039325
1739209729.232272;-38.13080360867914
1739209729.2322776;-38.13080360867914
1739209729.2322834;-45.120503652039325
1739209729.2322888;-45.120503652039325
1739209729.2322946;-38.13080360867914
1739209729.2323003;-45.120503652039325
1739209729.2323058;-45.120503652039325
1739209729.2323115;-38.13080360867914
1739209729.2323172;-38.13080360867914
1739209729.2323227;-35.57807855764607
1739209729.2323284;-45.120503652039325
1739209729.2323341;-45.120503652039325
1739209729.2323396;-38.13080360867914
1739209729.2323453;-32.816014438256545
1739209729.2323508;-33.981070128970906
1739209729.2323565;-45.120503652039325
1739209729.2323623;-45.120503652039325
1739209729.2323678;-45.120503652039325
1739209729.2323735;-45.120503652039325
1739209729.2323792;-45.120503652039325
1739209729.2323847;-45.120503652039325
1739209729.2323904;-45.120503652039325
1739209729.2323961;-38.13080360867914
1739209729.2324016;-45.120503652039325
1739209729.2324073;-38.13080360867914
1739209729.232413;-38.13080360867914
1739209729.2324185;-45.120503652039325
1739209729.2324243;-45.120503652039325
1739209729.23243;-38.13080360867914
1739209729.2324355;-38.13080360867914
1739209729.2324412;-33.981070128970906
1739209729.232447;-45.120503652039325
1739209729.2324524;-33.981070128970906
1739209729.232458;-45.120503652039325
1739209729.2324636;-38.13080360867914
1739209729.2324693;-45.120503652039325
1739209729.232475;-45.120503652039325
1739209729.2324805;-38.13080360867914
1739209729.2324862;-38.13080360867914
1739209729.232492;-45.120503652039325
1739209729.2324975;-38.13080360867914
1739209729.2325032;-32.816014438256545
1739209729.232509;-35.57807855764607
1739209729.2325144;-45.120503652039325
1739209729.23252;-45.120503652039325
1739209729.2325258;-38.13080360867914
1739209729.2325313;-33.981070128970906
1739209729.232537;-35.57807855764607
1739209729.2325428;-35.57807855764607
1739209729.2325482;-38.13080360867914
1739209729.232554;-33.981070128970906
1739209729.2325597;-38.13080360867914
1739209729.2325652;-38.13080360867914
1739209729.232571;-45.120503652039325
1739209729.2325764;-38.13080360867914
1739209729.232582;-38.13080360867914
1739209729.2325878;-45.120503652039325
1739209729.2325933;-33.981070128970906
1739209729.232599;-38.13080360867914
1739209729.2326047;-45.120503652039325
1739209729.2326102;-38.13080360867914
1739209729.232616;-45.120503652039325
1739209729.2326217;-33.981070128970906
1739209729.2326272;-45.120503652039325
1739209729.2326329;-45.120503652039325
1739209729.2326386;-45.120503652039325
1739209729.232644;-38.13080360867914
1739209729.2326498;-45.120503652039325
1739209729.2326555;-45.120503652039325
1739209729.232661;-38.13080360867914
1739209729.2326667;-33.981070128970906
1739209729.2326725;-33.981070128970906
1739209729.232678;-45.120503652039325
1739209729.2326837;-45.120503652039325
1739209729.2326891;-38.13080360867914
1739209729.2326949;-35.57807855764607
1739209729.2327006;-33.981070128970906
1739209729.232706;-45.120503652039325
1739209729.2327118;-38.13080360867914
1739209729.2327175;-38.13080360867914
1739209729.232723;-45.120503652039325
1739209729.2327287;-38.13080360867914
1739209729.2327344;-38.13080360867914
1739209729.23274;-35.57807855764607
1739209729.2327456;-38.13080360867914
1739209729.2327514;-45.120503652039325
1739209729.2327569;-45.120503652039325
1739209729.2327626;-35.57807855764607
1739209729.2327683;-38.13080360867914
1739209729.2327738;-45.120503652039325
1739209729.2327795;-33.981070128970906
1739209729.2327852;-32.816014438256545
1739209729.2327907;-45.120503652039325
1739209729.2327964;-45.120503652039325
1739209729.232802;-35.57807855764607
1739209729.2328076;-33.981070128970906
1739209729.2328134;-45.120503652039325
1739209729.2328188;-38.13080360867914
1739209729.2328246;-33.981070128970906
1739209729.2328303;-38.13080360867914
1739209729.2328358;-35.57807855764607
1739209729.2328415;-38.13080360867914
1739209729.2328472;-38.13080360867914
1739209729.2328527;-38.13080360867914
1739209729.2328584;-38.13080360867914
1739209729.2328641;-38.13080360867914
1739209729.2328696;-45.120503652039325
1739209729.2328753;-45.120503652039325
1739209729.232881;-45.120503652039325
1739209729.2328866;-45.120503652039325
1739209729.2328923;-33.981070128970906
1739209729.232898;-38.13080360867914
1739209729.2329035;-45.120503652039325
1739209729.2329092;-45.120503652039325
1739209729.232915;-45.120503652039325
1739209729.2329204;-35.57807855764607
1739209729.2329261;-38.13080360867914
1739209729.2329316;-45.120503652039325
1739209729.2329373;-38.13080360867914
1739209729.232943;-38.13080360867914
1739209729.2329485;-38.13080360867914
1739209729.2329543;-45.120503652039325
1739209729.23296;-45.120503652039325
1739209729.2329655;-45.120503652039325
1739209729.2329712;-38.13080360867914
1739209729.232977;-45.120503652039325
1739209729.2329824;-33.981070128970906
1739209729.232988;-28.992665084841942
1739209729.2329938;-45.120503652039325
1739209729.2329993;-35.57807855764607
1739209729.233005;-32.816014438256545
1739209729.2330108;-33.981070128970906
1739209729.2330163;-45.120503652039325
