CAN Message; 0x150:0300c8ee693d8232
Timestamp;Amplitude
1739209714.4428785;-31.141103565318893
1739209714.442887;-45.120503652039325
1739209714.4428957;-45.120503652039325
1739209714.4429045;-45.120503652039325
1739209714.442913;-45.120503652039325
1739209714.4429216;-45.120503652039325
1739209714.4429302;-45.120503652039325
1739209714.4429388;-38.13080360867914
1739209714.4429474;-35.57807855764607
1739209714.4429562;-38.13080360867914
1739209714.4429648;-45.120503652039325
1739209714.4429734;-38.13080360867914
1739209714.442982;-35.57807855764607
1739209714.4429905;-38.13080360867914
1739209714.4429994;-45.120503652039325
1739209714.443008;-38.13080360867914
1739209714.4430165;-38.13080360867914
1739209714.443025;-38.13080360867914
1739209714.4430337;-45.120503652039325
1739209714.4430425;-38.13080360867914
1739209714.443051;-32.816014438256545
1739209714.4430597;-35.57807855764607
1739209714.4430683;-45.120503652039325
1739209714.4430768;-45.120503652039325
1739209714.4430854;-33.981070128970906
1739209714.4430943;-33.981070128970906
1739209714.4431028;-45.120503652039325
1739209714.4431114;-38.13080360867914
1739209714.44312;-45.120503652039325
1739209714.4431286;-45.120503652039325
1739209714.4431374;-33.981070128970906
1739209714.443146;-45.120503652039325
1739209714.4431546;-45.120503652039325
1739209714.4431632;-38.13080360867914
1739209714.4431717;-35.57807855764607
1739209714.4431806;-45.120503652039325
1739209714.4431891;-38.13080360867914
1739209714.4431977;-38.13080360867914
1739209714.4432063;-38.13080360867914
1739209714.443215;-45.120503652039325
1739209714.4432235;-45.120503652039325
1739209714.4432323;-38.13080360867914
1739209714.443241;-35.57807855764607
1739209714.4432495;-38.13080360867914
1739209714.443258;-38.13080360867914
1739209714.4432666;-33.981070128970906
1739209714.4432755;-35.57807855764607
1739209714.443284;-45.120503652039325
1739209714.4432926;-38.13080360867914
1739209714.4433012;-35.57807855764607
1739209714.4433098;-38.13080360867914
1739209714.4433186;-33.981070128970906
1739209714.4433272;-45.120503652039325
1739209714.4433358;-33.981070128970906
1739209714.4433444;-45.120503652039325
1739209714.443353;-38.13080360867914
1739209714.4433618;-45.120503652039325
1739209714.4433703;-45.120503652039325
1739209714.443379;-38.13080360867914
1739209714.4433875;-38.13080360867914
1739209714.443396;-38.13080360867914
1739209714.4434047;-38.13080360867914
1739209714.4434135;-45.120503652039325
1739209714.443422;-45.120503652039325
1739209714.4434307;-35.57807855764607
1739209714.4434392;-38.13080360867914
1739209714.4434478;-45.120503652039325
1739209714.4434566;-38.13080360867914
1739209714.4434652;-35.57807855764607
1739209714.4434738;-35.57807855764607
1739209714.4434824;-45.120503652039325
1739209714.443491;-45.120503652039325
1739209714.4434998;-35.57807855764607
1739209714.4435084;-38.13080360867914
1739209714.443517;-35.57807855764607
1739209714.4435256;-45.120503652039325
1739209714.4435341;-45.120503652039325
1739209714.4435427;-38.13080360867914
1739209714.4435515;-38.13080360867914
1739209714.4435601;-45.120503652039325
1739209714.4435687;-45.120503652039325
1739209714.4435773;-45.120503652039325
1739209714.4435859;-45.120503652039325
1739209714.4435947;-33.981070128970906
1739209714.4436033;-32.816014438256545
1739209714.4436119;-38.13080360867914
1739209714.4436204;-38.13080360867914
1739209714.443629;-38.13080360867914
1739209714.4436378;-45.120503652039325
1739209714.4436464;-38.13080360867914
1739209714.443655;-32.816014438256545
1739209714.4436636;-38.13080360867914
1739209714.4436722;-38.13080360867914
1739209714.4436808;-35.57807855764607
1739209714.4436896;-35.57807855764607
1739209714.4436982;-35.57807855764607
1739209714.4437068;-35.57807855764607
1739209714.4437153;-38.13080360867914
1739209714.443724;-35.57807855764607
1739209714.4437327;-45.120503652039325
1739209714.4437413;-35.57807855764607
1739209714.44375;-45.120503652039325
1739209714.4437585;-38.13080360867914
1739209714.443767;-38.13080360867914
1739209714.443776;-45.120503652039325
1739209714.4437845;-35.57807855764607
1739209714.443793;-38.13080360867914
1739209714.4438016;-45.120503652039325
1739209714.4438102;-29.438486411369333
1739209714.4438188;-45.120503652039325
1739209714.4438276;-45.120503652039325
1739209714.4438362;-38.13080360867914
1739209714.4438448;-38.13080360867914
1739209714.4438534;-45.120503652039325
1739209714.443862;-38.13080360867914
1739209714.4438708;-38.13080360867914
1739209714.4438794;-32.816014438256545
1739209714.443888;-45.120503652039325
1739209714.4438965;-45.120503652039325
1739209714.443905;-38.13080360867914
1739209714.443914;-30.49652367304973
1739209714.4439225;-38.13080360867914
1739209714.443931;-45.120503652039325
1739209714.4439397;-45.120503652039325
1739209714.4439483;-45.120503652039325
1739209714.443957;-38.13080360867914
1739209714.4439657;-45.120503652039325
1739209714.4439743;-45.120503652039325
1739209714.4439828;-45.120503652039325
1739209714.4439914;-45.120503652039325
1739209714.444;-38.13080360867914
1739209714.4440088;-38.13080360867914
1739209714.4440174;-38.13080360867914
1739209714.444026;-38.13080360867914
1739209714.4440346;-35.57807855764607
1739209714.4440432;-38.13080360867914
1739209714.444052;-38.13080360867914
1739209714.4440606;-33.981070128970906
1739209714.4440691;-35.57807855764607
1739209714.4440777;-38.13080360867914
1739209714.4440863;-45.120503652039325
1739209714.4440951;-45.120503652039325
1739209714.4441037;-38.13080360867914
1739209714.4441123;-38.13080360867914
1739209714.444121;-38.13080360867914
1739209714.4441295;-35.57807855764607
1739209714.444138;-38.13080360867914
1739209714.4441469;-38.13080360867914
1739209714.4441555;-45.120503652039325
1739209714.444164;-45.120503652039325
1739209714.4441726;-45.120503652039325
1739209714.4441812;-45.120503652039325
1739209714.44419;-45.120503652039325
1739209714.4441986;-45.120503652039325
1739209714.4442072;-35.57807855764607
1739209714.4442158;-35.57807855764607
1739209714.4442244;-38.13080360867914
1739209714.4442332;-33.981070128970906
1739209714.4442418;-35.57807855764607
1739209714.4442503;-45.120503652039325
1739209714.444259;-38.13080360867914
1739209714.4442675;-35.57807855764607
1739209714.444276;-45.120503652039325
1739209714.444285;-45.120503652039325
1739209714.4442935;-38.13080360867914
1739209714.444302;-38.13080360867914
1739209714.4443107;-38.13080360867914
1739209714.4443192;-38.13080360867914
1739209714.444328;-45.120503652039325
1739209714.4443367;-38.13080360867914
1739209714.4443452;-38.13080360867914
1739209714.4443538;-45.120503652039325
1739209714.4443624;-45.120503652039325
1739209714.4443712;-38.13080360867914
1739209714.4443798;-38.13080360867914
1739209714.4443884;-38.13080360867914
1739209714.444397;-38.13080360867914
1739209714.4444056;-38.13080360867914
1739209714.4444144;-45.120503652039325
1739209714.444423;-33.981070128970906
1739209714.4444315;-32.816014438256545
1739209714.4444401;-38.13080360867914
1739209714.4444487;-45.120503652039325
1739209714.4444573;-38.13080360867914
1739209714.444466;-38.13080360867914
1739209714.4444747;-38.13080360867914
1739209714.4444833;-38.13080360867914
1739209714.4444919;-38.13080360867914
1739209714.4445004;-45.120503652039325
1739209714.4445093;-31.14110356531892
1739209714.4445179;-45.120503652039325
1739209714.4445264;-45.120503652039325
1739209714.444535;-45.120503652039325
1739209714.4445436;-45.120503652039325
1739209714.4445524;-45.120503652039325
1739209714.444561;-38.13080360867914
1739209714.4445696;-38.13080360867914
1739209714.4445782;-27.267205301931607
1739209714.4445868;-45.120503652039325
1739209714.4445953;-45.120503652039325
1739209714.4446042;-45.120503652039325
1739209714.4446127;-38.13080360867914
1739209714.4446213;-38.13080360867914
1739209714.44463;-38.13080360867914
1739209714.4446385;-38.13080360867914
1739209714.4446473;-38.13080360867914
1739209714.444656;-35.57807855764607
1739209714.4446645;-38.13080360867914
1739209714.444673;-45.120503652039325
1739209714.4446816;-45.120503652039325
1739209714.4446905;-45.120503652039325
1739209714.444699;-45.120503652039325
1739209714.4447076;-45.120503652039325
1739209714.4447162;-38.13080360867914
1739209714.4447248;-35.57807855764607
1739209714.4447334;-38.13080360867914
1739209714.4447422;-38.13080360867914
1739209714.4447508;-38.13080360867914
1739209714.4447594;-35.57807855764607
1739209714.444768;-45.120503652039325
1739209714.4447765;-45.120503652039325
1739209714.4447854;-31.141103565318915
1739209714.444794;-35.57807855764607
1739209714.4448025;-38.13080360867914
1739209714.444811;-38.13080360867914
1739209714.4448197;-38.13080360867914
1739209714.4448285;-45.120503652039325
1739209714.444837;-38.13080360867914
1739209714.4448457;-35.57807855764607
1739209714.4448543;-38.13080360867914
1739209714.4448628;-45.120503652039325
1739209714.4448714;-45.120503652039325
1739209714.4448802;-45.120503652039325
1739209714.4448888;-38.13080360867914
1739209714.4448974;-45.120503652039325
1739209714.444906;-38.13080360867914
1739209714.4449146;-45.120503652039325
1739209714.4449234;-26.991370085610722
1739209714.444932;-28.58837851428586
1739209714.4449406;-45.120503652039325
1739209714.444941;-38.13080360867914
1739209714.4449413;-38.13080360867914
1739209714.4449418;-45.120503652039325
1739209714.444942;-38.13080360867914
1739209714.4449425;-31.141103565318893
1739209714.4449427;-38.13080360867914
1739209714.4449432;-38.13080360867914
1739209714.4449434;-38.13080360867914
1739209714.444944;-45.120503652039325
1739209714.4449441;-45.120503652039325
1739209714.4449446;-45.120503652039325
1739209714.4449449;-35.57807855764607
1739209714.4449453;-35.57807855764607
1739209714.4449458;-35.57807855764607
1739209714.444946;-32.816014438256545
1739209714.4449465;-45.120503652039325
1739209714.4449468;-38.13080360867914
1739209714.4449472;-45.120503652039325
1739209714.4449475;-45.120503652039325
1739209714.444948;-33.981070128970906
1739209714.4449482;-32.816014438256545
1739209714.4449487;-38.13080360867914
1739209714.444949;-45.120503652039325
1739209714.4449494;-38.13080360867914
1739209714.4449496;-38.13080360867914
1739209714.44495;-38.13080360867914
1739209714.4449506;-38.13080360867914
1739209714.4449508;-38.13080360867914
1739209714.4449513;-45.120503652039325
1739209714.4449515;-45.120503652039325
1739209714.444952;-45.120503652039325
1739209714.4449522;-33.981070128970906
1739209714.4449527;-32.816014438256545
1739209714.444953;-38.13080360867914
1739209714.4449534;-38.13080360867914
1739209714.4449537;-38.13080360867914
1739209714.4449542;-45.120503652039325
1739209714.4449544;-35.57807855764607
1739209714.4449549;-35.57807855764607
1739209714.444955;-45.120503652039325
1739209714.4449556;-45.120503652039325
1739209714.444956;-45.120503652039325
1739209714.4449563;-38.13080360867914
1739209714.4449568;-38.13080360867914
1739209714.444957;-38.13080360867914
1739209714.4449575;-45.120503652039325
1739209714.4449577;-45.120503652039325
1739209714.4449582;-38.13080360867914
1739209714.4449584;-45.120503652039325
1739209714.444959;-45.120503652039325
1739209714.4449592;-38.13080360867914
1739209714.4449596;-38.13080360867914
1739209714.4449599;-45.120503652039325
1739209714.4449604;-33.981070128970906
1739209714.4449608;-31.141103565318893
1739209714.444961;-38.13080360867914
1739209714.4449615;-38.13080360867914
1739209714.4449618;-38.13080360867914
1739209714.4449623;-45.120503652039325
1739209714.4449625;-38.13080360867914
1739209714.444963;-45.120503652039325
1739209714.4449632;-38.13080360867914
1739209714.4449637;-35.57807855764607
1739209714.444964;-38.13080360867914
1739209714.4449644;-45.120503652039325
1739209714.4449646;-38.13080360867914
1739209714.4449651;-32.816014438256545
1739209714.4449656;-45.120503652039325
1739209714.4449658;-45.120503652039325
1739209714.4449663;-45.120503652039325
1739209714.4449666;-38.13080360867914
1739209714.444967;-33.981070128970906
1739209714.4449673;-45.120503652039325
1739209714.4449677;-38.13080360867914
1739209714.444968;-45.120503652039325
1739209714.4449685;-35.57807855764607
1739209714.4449687;-38.13080360867914
1739209714.4449692;-38.13080360867914
1739209714.4449694;-38.13080360867914
1739209714.44497;-33.981070128970906
1739209714.4449704;-32.816014438256545
1739209714.4449706;-45.120503652039325
1739209714.444971;-45.120503652039325
1739209714.4449713;-38.13080360867914
1739209714.4449718;-38.13080360867914
1739209714.444972;-45.120503652039325
1739209714.4449725;-45.120503652039325
1739209714.4449728;-38.13080360867914
1739209714.4449732;-45.120503652039325
1739209714.4449735;-45.120503652039325
1739209714.444974;-33.981070128970906
1739209714.4449742;-38.13080360867914
1739209714.4449747;-38.13080360867914
1739209714.444975;-45.120503652039325
1739209714.4449754;-45.120503652039325
1739209714.4449759;-38.13080360867914
1739209714.444976;-38.13080360867914
1739209714.4449766;-45.120503652039325
1739209714.4449768;-45.120503652039325
1739209714.4449773;-45.120503652039325
1739209714.4449775;-38.13080360867914
1739209714.444978;-38.13080360867914
1739209714.4449782;-38.13080360867914
1739209714.4449787;-38.13080360867914
1739209714.444979;-38.13080360867914
1739209714.4449794;-38.13080360867914
1739209714.4449797;-32.816014438256545
1739209714.4449801;-45.120503652039325
1739209714.4449806;-38.13080360867914
1739209714.4449809;-33.981070128970906
1739209714.4449813;-30.49652367304973
1739209714.4449816;-28.58837851428586
1739209714.444982;-45.120503652039325
1739209714.4449823;-38.13080360867914
1739209714.4449828;-38.13080360867914
1739209714.444983;-38.13080360867914
1739209714.4449835;-38.13080360867914
1739209714.4449837;-45.120503652039325
1739209714.4449842;-38.13080360867914
1739209714.4449844;-33.981070128970906
1739209714.444985;-38.13080360867914
1739209714.4449854;-45.120503652039325
1739209714.4449856;-38.13080360867914
1739209714.444986;-45.120503652039325
1739209714.4449863;-38.13080360867914
1739209714.4449868;-38.13080360867914
1739209714.444987;-35.57807855764607
1739209714.4449875;-38.13080360867914
1739209714.4449878;-45.120503652039325
1739209714.4449883;-45.120503652039325
1739209714.4449885;-45.120503652039325
1739209714.444989;-45.120503652039325
1739209714.4449892;-45.120503652039325
1739209714.4449897;-45.120503652039325
1739209714.4449902;-45.120503652039325
1739209714.4449904;-45.120503652039325
1739209714.4449909;-35.57807855764607
1739209714.444991;-38.13080360867914
1739209714.4449916;-45.120503652039325
1739209714.4449918;-45.120503652039325
1739209714.4449923;-38.13080360867914
1739209714.4449925;-38.13080360867914
1739209714.444993;-38.13080360867914
1739209714.4449933;-27.267205301931607
1739209714.4449937;-35.57807855764607
1739209714.444994;-38.13080360867914
1739209714.4449944;-38.13080360867914
1739209714.4449947;-45.120503652039325
1739209714.4449952;-45.120503652039325
1739209714.4449956;-45.120503652039325
1739209714.4449959;-38.13080360867914
