CAN Message; 0x1bb:000091caf0cf4dc7
1739209709.7523875;-45.120503652039325
1739209709.7523963;-32.81601443825658
1739209709.7524052;-45.120503652039325
1739209709.752414;-45.120503652039325
1739209709.752423;-38.13080360867914
1739209709.7524319;-45.120503652039325
1739209709.7524407;-38.13080360867914
1739209709.7524495;-45.120503652039325
1739209709.7524583;-35.57807855764607
1739209709.7524674;-26.035653463252796
1739209709.7524762;-38.13080360867914
1739209709.752485;-45.120503652039325
1739209709.7524939;-33.981070128970906
1739209709.7525027;-32.816014438256545
1739209709.7525115;-45.120503652039325
1739209709.7525206;-45.120503652039325
1739209709.7525294;-45.120503652039325
1739209709.7525382;-32.81601443825658
1739209709.752547;-45.120503652039325
1739209709.7525558;-38.13080360867914
1739209709.752565;-45.120503652039325
1739209709.7525737;-45.120503652039325
1739209709.7525826;-33.981070128970906
1739209709.7525914;-35.57807855764607
1739209709.7526002;-38.13080360867914
1739209709.7526093;-35.57807855764607
1739209709.752618;-45.120503652039325
1739209709.752627;-38.13080360867914
1739209709.7526357;-38.13080360867914
1739209709.7526445;-45.120503652039325
1739209709.7526534;-35.57807855764607
1739209709.7526624;-35.57807855764607
1739209709.7526712;-38.13080360867914
1739209709.75268;-38.13080360867914
1739209709.752689;-45.120503652039325
1739209709.7526977;-45.120503652039325
1739209709.7527068;-38.13080360867914
1739209709.7527156;-38.13080360867914
1739209709.7527244;-38.13080360867914
1739209709.7527332;-38.13080360867914
1739209709.752742;-38.13080360867914
1739209709.7527509;-45.120503652039325
1739209709.75276;-45.120503652039325
1739209709.7527688;-38.13080360867914
1739209709.7527776;-38.13080360867914
1739209709.7527864;-45.120503652039325
1739209709.7527952;-38.13080360867914
1739209709.7528043;-45.120503652039325
1739209709.752813;-45.120503652039325
1739209709.752822;-32.816014438256545
1739209709.7528307;-38.13080360867914
1739209709.7528396;-38.13080360867914
1739209709.7528484;-45.120503652039325
1739209709.7528574;-38.13080360867914
1739209709.7528663;-38.13080360867914
1739209709.752875;-45.120503652039325
1739209709.752884;-45.120503652039325
1739209709.7528927;-38.13080360867914
1739209709.7529018;-38.13080360867914
1739209709.7529106;-45.120503652039325
1739209709.7529194;-45.120503652039325
1739209709.7529283;-38.13080360867914
1739209709.752937;-33.981070128970906
1739209709.7529461;-38.13080360867914
1739209709.752955;-38.13080360867914
1739209709.7529638;-38.13080360867914
1739209709.7529726;-38.13080360867914
1739209709.7529814;-45.120503652039325
1739209709.7529902;-38.13080360867914
1739209709.7529993;-38.13080360867914
1739209709.7530081;-38.13080360867914
1739209709.753017;-38.13080360867914
1739209709.7530258;-38.13080360867914
1739209709.7530346;-35.57807855764607
1739209709.7530437;-38.13080360867914
1739209709.7530525;-38.13080360867914
1739209709.7530613;-38.13080360867914
1739209709.75307;-38.13080360867914
1739209709.753079;-33.981070128970906
1739209709.7530878;-35.57807855764607
1739209709.7530968;-45.120503652039325
1739209709.7531056;-45.120503652039325
1739209709.7531145;-35.57807855764607
1739209709.7531233;-38.13080360867914
1739209709.753132;-38.13080360867914
1739209709.7531412;-45.120503652039325
1739209709.75315;-31.14110356531892
1739209709.7531588;-38.13080360867914
1739209709.7531676;-38.13080360867914
1739209709.7531765;-35.57807855764607
1739209709.7531853;-45.120503652039325
1739209709.7531943;-45.120503652039325
1739209709.7532032;-38.13080360867914
1739209709.753212;-45.120503652039325
1739209709.7532208;-28.992665084841942
1739209709.7532296;-45.120503652039325
1739209709.7532387;-45.120503652039325
1739209709.7532475;-38.13080360867914
1739209709.7532563;-33.981070128970906
1739209709.7532651;-45.120503652039325
1739209709.753274;-33.981070128970906
1739209709.753283;-35.57807855764607
1739209709.7532918;-31.14110356531892
1739209709.7533007;-45.120503652039325
1739209709.7533095;-38.13080360867914
1739209709.7533183;-38.13080360867914
1739209709.7533271;-33.981070128970906
1739209709.7533362;-45.120503652039325
1739209709.753345;-38.13080360867914
1739209709.7533538;-35.57807855764607
1739209709.7533627;-38.13080360867914
1739209709.7533715;-38.13080360867914
1739209709.7533805;-45.120503652039325
1739209709.7533894;-38.13080360867914
1739209709.7533982;-45.120503652039325
1739209709.753407;-45.120503652039325
1739209709.7534158;-45.120503652039325
1739209709.7534246;-45.120503652039325
1739209709.7534337;-31.141103565318915
1739209709.7534425;-32.816014438256545
1739209709.7534513;-45.120503652039325
1739209709.7534602;-45.120503652039325
1739209709.753469;-31.141103565318915
1739209709.753478;-38.13080360867914
1739209709.7534869;-38.13080360867914
1739209709.7534957;-32.816014438256545
1739209709.7535045;-38.13080360867914
1739209709.7535133;-38.13080360867914
1739209709.7535224;-38.13080360867914
1739209709.7535312;-33.981070128970906
1739209709.75354;-33.981070128970906
1739209709.7535489;-38.13080360867914
1739209709.7535577;-45.120503652039325
1739209709.7535665;-38.13080360867914
1739209709.7535756;-32.816014438256545
1739209709.7535844;-38.13080360867914
1739209709.7535932;-45.120503652039325
1739209709.753602;-45.120503652039325
1739209709.7536108;-45.120503652039325
1739209709.75362;-45.120503652039325
1739209709.7536287;-38.13080360867914
1739209709.7536376;-45.120503652039325
1739209709.7536464;-38.13080360867914
1739209709.7536552;-45.120503652039325
1739209709.753664;-45.120503652039325
1739209709.753673;-45.120503652039325
1739209709.753682;-38.13080360867914
1739209709.7536907;-38.13080360867914
1739209709.7536995;-38.13080360867914
1739209709.7537084;-38.13080360867914
1739209709.7537174;-45.120503652039325
1739209709.7537262;-45.120503652039325
1739209709.753735;-38.13080360867914
1739209709.753744;-35.57807855764607
1739209709.7537527;-38.13080360867914
1739209709.7537615;-33.981070128970906
1739209709.7537706;-33.981070128970906
1739209709.7537794;-38.13080360867914
1739209709.7537882;-35.57807855764607
1739209709.753797;-38.13080360867914
1739209709.7538059;-38.13080360867914
1739209709.753815;-38.13080360867914
1739209709.7538238;-38.13080360867914
1739209709.7538326;-45.120503652039325
1739209709.7538414;-45.120503652039325
1739209709.7538502;-38.13080360867914
1739209709.7538593;-38.13080360867914
1739209709.753868;-45.120503652039325
1739209709.753877;-38.13080360867914
1739209709.7538857;-38.13080360867914
1739209709.7538946;-33.981070128970906
1739209709.7539034;-33.981070128970906
1739209709.7539124;-45.120503652039325
1739209709.7539213;-45.120503652039325
1739209709.75393;-38.13080360867914
1739209709.753939;-32.816014438256545
1739209709.7539477;-38.13080360867914
1739209709.7539568;-35.57807855764607
1739209709.7539656;-38.13080360867914
1739209709.7539744;-45.120503652039325
1739209709.7539833;-38.13080360867914
1739209709.753992;-38.13080360867914
1739209709.754001;-38.13080360867914
1739209709.75401;-38.13080360867914
1739209709.7540188;-45.120503652039325
1739209709.7540276;-33.981070128970906
1739209709.7540364;-38.13080360867914
1739209709.7540452;-45.120503652039325
1739209709.7540543;-38.13080360867914
1739209709.7540631;-35.57807855764607
1739209709.754072;-45.120503652039325
1739209709.7540808;-45.120503652039325
1739209709.7540896;-38.13080360867914
1739209709.7540987;-45.120503652039325
1739209709.7541075;-35.57807855764607
1739209709.7541163;-38.13080360867914
1739209709.754125;-38.13080360867914
1739209709.754134;-38.13080360867914
1739209709.7541428;-45.120503652039325
1739209709.7541518;-33.981070128970906
1739209709.7541606;-32.816014438256545
1739209709.7541695;-38.13080360867914
1739209709.7541783;-45.120503652039325
1739209709.754187;-45.120503652039325
1739209709.7541962;-38.13080360867914
1739209709.754205;-38.13080360867914
1739209709.7542138;-38.13080360867914
1739209709.7542226;-38.13080360867914
1739209709.7542315;-45.120503652039325
1739209709.7542403;-38.13080360867914
1739209709.7542493;-38.13080360867914
1739209709.7542582;-35.57807855764607
1739209709.754267;-45.120503652039325
1739209709.7542758;-45.120503652039325
1739209709.7542846;-38.13080360867914
1739209709.7542937;-28.992665084841942
1739209709.7543025;-31.141103565318915
1739209709.7543113;-45.120503652039325
1739209709.7543201;-38.13080360867914
1739209709.754329;-38.13080360867914
1739209709.7543378;-38.13080360867914
1739209709.7543468;-45.120503652039325
1739209709.7543557;-45.120503652039325
1739209709.7543645;-38.13080360867914
1739209709.7543733;-33.981070128970906
1739209709.7543821;-38.13080360867914
1739209709.7543912;-45.120503652039325
1739209709.7544;-38.13080360867914
1739209709.7544088;-45.120503652039325
1739209709.7544177;-45.120503652039325
1739209709.7544265;-38.13080360867914
1739209709.7544355;-33.981070128970906
1739209709.7544444;-28.992665084841942
1739209709.7544532;-45.120503652039325
1739209709.754462;-45.120503652039325
1739209709.7544708;-38.13080360867914
1739209709.7544796;-38.13080360867914
1739209709.7544887;-38.13080360867914
1739209709.7544975;-45.120503652039325
1739209709.7545063;-33.981070128970906
1739209709.754507;-30.49652367304973
1739209709.754508;-45.120503652039325
1739209709.7545087;-38.13080360867914
1739209709.7545094;-38.13080360867914
1739209709.7545102;-38.13080360867914
1739209709.754511;-45.120503652039325
1739209709.7545118;-38.13080360867914
1739209709.7545125;-33.981070128970906
1739209709.7545135;-31.141103565318915
1739209709.7545142;-45.120503652039325
1739209709.754515;-45.120503652039325
1739209709.7545156;-38.13080360867914
1739209709.7545166;-38.13080360867914
1739209709.7545173;-45.120503652039325
1739209709.754518;-35.57807855764607
1739209709.754519;-32.816014438256545
1739209709.7545197;-33.981070128970906
1739209709.7545204;-45.120503652039325
1739209709.7545211;-45.120503652039325
1739209709.754522;-38.13080360867914
1739209709.7545228;-38.13080360867914
1739209709.7545235;-45.120503652039325
1739209709.7545245;-38.13080360867914
1739209709.7545252;-38.13080360867914
1739209709.754526;-33.981070128970906
1739209709.7545266;-38.13080360867914
1739209709.7545276;-33.981070128970906
1739209709.7545283;-45.120503652039325
1739209709.754529;-45.120503652039325
1739209709.75453;-45.120503652039325
1739209709.7545307;-45.120503652039325
1739209709.7545314;-38.13080360867914
1739209709.754532;-38.13080360867914
1739209709.754533;-35.57807855764607
1739209709.7545338;-38.13080360867914
1739209709.7545345;-45.120503652039325
1739209709.7545354;-38.13080360867914
1739209709.7545362;-32.816014438256545
1739209709.7545369;-38.13080360867914
1739209709.7545376;-45.120503652039325
1739209709.7545385;-35.57807855764607
1739209709.7545393;-38.13080360867914
1739209709.75454;-38.13080360867914
1739209709.754541;-45.120503652039325
1739209709.7545416;-33.981070128970906
1739209709.7545424;-35.57807855764607
1739209709.754543;-38.13080360867914
1739209709.754544;-45.120503652039325
1739209709.7545447;-45.120503652039325
1739209709.7545455;-38.13080360867914
1739209709.7545464;-38.13080360867914
1739209709.754547;-45.120503652039325
1739209709.7545478;-45.120503652039325
1739209709.7545485;-35.57807855764607
1739209709.7545495;-45.120503652039325
1739209709.7545502;-45.120503652039325
1739209709.754551;-27.267205301931607
1739209709.754552;-32.816014438256545
1739209709.7545526;-38.13080360867914
1739209709.7545533;-38.13080360867914
1739209709.754554;-38.13080360867914
1739209709.754555;-45.120503652039325
1739209709.7545557;-45.120503652039325
1739209709.7545564;-45.120503652039325
1739209709.7545574;-45.120503652039325
1739209709.754558;-45.120503652039325
1739209709.7545588;-33.981070128970906
1739209709.7545595;-45.120503652039325
1739209709.7545605;-38.13080360867914
1739209709.7545612;-45.120503652039325
1739209709.754562;-38.13080360867914
1739209709.7545629;-45.120503652039325
1739209709.7545636;-31.141103565318915
1739209709.7545643;-38.13080360867914
1739209709.754565;-38.13080360867914
1739209709.754566;-45.120503652039325
1739209709.7545667;-38.13080360867914
1739209709.7545674;-35.57807855764607
1739209709.7545683;-38.13080360867914
1739209709.754569;-38.13080360867914
1739209709.7545698;-45.120503652039325
1739209709.7545705;-38.13080360867914
1739209709.7545714;-45.120503652039325
1739209709.7545722;-45.120503652039325
1739209709.7545729;-32.816014438256545
1739209709.7545738;-38.13080360867914
1739209709.7545745;-45.120503652039325
1739209709.7545753;-38.13080360867914
1739209709.754576;-45.120503652039325
1739209709.754577;-38.13080360867914
1739209709.7545776;-38.13080360867914
1739209709.7545784;-45.120503652039325
1739209709.7545793;-45.120503652039325
1739209709.75458;-33.981070128970906
1739209709.7545807;-38.13080360867914
1739209709.7545815;-45.120503652039325
1739209709.7545824;-38.13080360867914
1739209709.7545831;-38.13080360867914
1739209709.7545838;-45.120503652039325
1739209709.7545848;-45.120503652039325
1739209709.7545855;-45.120503652039325
1739209709.7545862;-45.120503652039325
1739209709.754587;-45.120503652039325
1739209709.754588;-35.57807855764607
1739209709.7545886;-38.13080360867914
1739209709.7545893;-45.120503652039325
1739209709.7545903;-38.13080360867914
1739209709.754591;-45.120503652039325
1739209709.7545917;-38.13080360867914
1739209709.7545924;-38.13080360867914
1739209709.7545934;-38.13080360867914
1739209709.754594;-38.13080360867914
1739209709.7545948;-35.57807855764607
1739209709.7545958;-35.57807855764607
1739209709.7545965;-38.13080360867914
1739209709.7545972;-45.120503652039325
1739209709.754598;-38.13080360867914
1739209709.7545989;-33.981070128970906
1739209709.7545996;-45.120503652039325
1739209709.7546003;-45.120503652039325
1739209709.7546012;-45.120503652039325
1739209709.754602;-45.120503652039325
1739209709.7546027;-45.120503652039325
1739209709.7546034;-45.120503652039325
1739209709.7546043;-38.13080360867914
1739209709.754605;-33.981070128970906
1739209709.7546058;-38.13080360867914
1739209709.7546067;-45.120503652039325
1739209709.7546074;-38.13080360867914
1739209709.7546082;-35.57807855764607
1739209709.7546089;-45.120503652039325
1739209709.7546098;-45.120503652039325
1739209709.7546105;-45.120503652039325
1739209709.7546113;-45.120503652039325
1739209709.7546122;-45.120503652039325
1739209709.754613;-45.120503652039325
1739209709.7546136;-45.120503652039325
1739209709.7546144;-38.13080360867914
1739209709.7546153;-38.13080360867914
1739209709.754616;-45.120503652039325
1739209709.7546167;-38.13080360867914
1739209709.7546177;-32.816014438256545
1739209709.7546184;-38.13080360867914
1739209709.7546191;-45.120503652039325
1739209709.7546198;-38.13080360867914
1739209709.7546208;-31.141103565318915
1739209709.7546215;-33.981070128970906
1739209709.7546222;-45.120503652039325
1739209709.7546232;-45.120503652039325
1739209709.754624;-45.120503652039325
1739209709.7546246;-33.981070128970906
1739209709.7546253;-45.120503652039325
