CAN Message; 0x1a7:000048cc2bbe00e4
Timestamp;Amplitude
1739209611.6378093;-33.981070128970906
1739209611.6378171;-45.120503652039325
1739209611.637825;-45.120503652039325
1739209611.6378329;-45.120503652039325
1739209611.6378407;-45.120503652039325
1739209611.6378486;-45.120503652039325
1739209611.6378565;-35.57807855764607
1739209611.6378644;-38.13080360867914
1739209611.6378722;-45.120503652039325
1739209611.63788;-38.13080360867914
1739209611.6378882;-35.57807855764607
1739209611.637896;-45.120503652039325
1739209611.637904;-38.13080360867914
1739209611.6379118;-38.13080360867914
1739209611.6379197;-45.120503652039325
1739209611.6379275;-38.13080360867914
1739209611.6379354;-35.57807855764607
1739209611.6379433;-33.981070128970906
1739209611.6379511;-45.120503652039325
1739209611.637959;-45.120503652039325
1739209611.6379669;-45.120503652039325
1739209611.637975;-38.13080360867914
1739209611.6379828;-38.13080360867914
1739209611.6379907;-45.120503652039325
1739209611.6379986;-45.120503652039325
1739209611.6380064;-38.13080360867914
1739209611.6380143;-35.57807855764607
1739209611.6380222;-38.13080360867914
1739209611.63803;-45.120503652039325
1739209611.638038;-31.14110356531892
1739209611.6380458;-45.120503652039325
1739209611.638054;-38.13080360867914
1739209611.6380618;-38.13080360867914
1739209611.6380696;-38.13080360867914
1739209611.6380775;-45.120503652039325
1739209611.6380854;-38.13080360867914
1739209611.6380932;-35.57807855764607
1739209611.638101;-33.981070128970906
1739209611.638109;-45.120503652039325
1739209611.6381168;-38.13080360867914
1739209611.6381247;-45.120503652039325
1739209611.6381326;-45.120503652039325
1739209611.6381407;-31.141103565318893
1739209611.6381485;-33.981070128970906
1739209611.6381564;-45.120503652039325
1739209611.6381643;-33.981070128970906
1739209611.6381721;-35.57807855764607
1739209611.63818;-38.13080360867914
1739209611.638188;-45.120503652039325
1739209611.6381958;-33.981070128970906
1739209611.6382036;-38.13080360867914
1739209611.6382115;-35.57807855764607
1739209611.6382194;-38.13080360867914
1739209611.6382275;-26.991370085610747
1739209611.6382353;-38.13080360867914
1739209611.6382432;-45.120503652039325
1739209611.638251;-38.13080360867914
1739209611.638259;-45.120503652039325
1739209611.6382668;-45.120503652039325
1739209611.6382747;-45.120503652039325
1739209611.6382825;-45.120503652039325
1739209611.6382904;-33.981070128970906
1739209611.6382983;-45.120503652039325
1739209611.6383061;-38.13080360867914
1739209611.6383142;-38.13080360867914
1739209611.638322;-38.13080360867914
1739209611.63833;-35.57807855764607
1739209611.6383379;-38.13080360867914
1739209611.6383457;-45.120503652039325
1739209611.6383536;-45.120503652039325
1739209611.6383615;-35.57807855764607
1739209611.6383693;-45.120503652039325
1739209611.6383772;-45.120503652039325
1739209611.638385;-38.13080360867914
1739209611.6383932;-35.57807855764607
1739209611.638401;-45.120503652039325
1739209611.638409;-38.13080360867914
1739209611.6384168;-38.13080360867914
1739209611.6384246;-38.13080360867914
1739209611.6384325;-38.13080360867914
1739209611.6384404;-38.13080360867914
1739209611.6384482;-38.13080360867914
1739209611.638456;-45.120503652039325
1739209611.638464;-33.981070128970906
1739209611.6384718;-45.120503652039325
1739209611.63848;-38.13080360867914
1739209611.6384878;-38.13080360867914
1739209611.6384957;-45.120503652039325
1739209611.6385036;-45.120503652039325
1739209611.6385114;-38.13080360867914
1739209611.6385193;-32.816014438256545
1739209611.6385272;-38.13080360867914
1739209611.638535;-45.120503652039325
1739209611.638543;-38.13080360867914
1739209611.6385508;-32.816014438256545
1739209611.6385589;-33.981070128970906
1739209611.6385667;-45.120503652039325
1739209611.6385746;-45.120503652039325
1739209611.6385825;-38.13080360867914
1739209611.6385903;-38.13080360867914
1739209611.6385982;-35.57807855764607
1739209611.638606;-38.13080360867914
1739209611.638614;-45.120503652039325
1739209611.6386218;-38.13080360867914
1739209611.6386297;-38.13080360867914
1739209611.6386375;-38.13080360867914
1739209611.6386456;-45.120503652039325
1739209611.6386535;-45.120503652039325
1739209611.6386614;-45.120503652039325
1739209611.6386693;-38.13080360867914
1739209611.6386771;-31.141103565318893
1739209611.638685;-45.120503652039325
1739209611.6386929;-38.13080360867914
1739209611.6387007;-38.13080360867914
1739209611.6387086;-45.120503652039325
1739209611.6387165;-38.13080360867914
1739209611.6387243;-45.120503652039325
1739209611.6387324;-45.120503652039325
1739209611.6387403;-45.120503652039325
1739209611.6387482;-45.120503652039325
1739209611.638756;-45.120503652039325
1739209611.638764;-45.120503652039325
1739209611.6387718;-45.120503652039325
1739209611.6387796;-45.120503652039325
1739209611.6387875;-45.120503652039325
1739209611.6387954;-38.13080360867914
1739209611.6388032;-32.816014438256545
1739209611.638811;-35.57807855764607
1739209611.6388192;-45.120503652039325
1739209611.638827;-35.57807855764607
1739209611.638835;-32.816014438256545
1739209611.6388428;-45.120503652039325
1739209611.6388507;-45.120503652039325
1739209611.6388586;-45.120503652039325
1739209611.6388664;-35.57807855764607
1739209611.6388743;-38.13080360867914
1739209611.6388822;-45.120503652039325
1739209611.63889;-45.120503652039325
1739209611.6388981;-45.120503652039325
1739209611.638906;-45.120503652039325
1739209611.6389139;-45.120503652039325
1739209611.6389217;-45.120503652039325
1739209611.6389296;-45.120503652039325
1739209611.6389375;-45.120503652039325
1739209611.6389453;-45.120503652039325
1739209611.6389532;-45.120503652039325
1739209611.638961;-38.13080360867914
1739209611.638969;-45.120503652039325
1739209611.6389768;-32.816014438256545
1739209611.638985;-45.120503652039325
1739209611.6389928;-29.438486411369333
1739209611.6390007;-32.816014438256545
1739209611.6390085;-35.57807855764607
1739209611.6390164;-38.13080360867914
1739209611.6390243;-45.120503652039325
1739209611.6390321;-45.120503652039325
1739209611.63904;-38.13080360867914
1739209611.6390479;-45.120503652039325
1739209611.6390557;-31.141103565318943
1739209611.6390638;-45.120503652039325
1739209611.6390717;-32.816014438256545
1739209611.6390796;-45.120503652039325
1739209611.6390874;-45.120503652039325
1739209611.6390953;-45.120503652039325
1739209611.6391032;-38.13080360867914
1739209611.639111;-35.57807855764607
1739209611.639119;-31.141103565318893
1739209611.6391268;-33.981070128970906
1739209611.6391346;-45.120503652039325
1739209611.6391425;-38.13080360867914
1739209611.6391506;-31.141103565318893
1739209611.6391585;-38.13080360867914
1739209611.6391664;-45.120503652039325
1739209611.6391742;-38.13080360867914
1739209611.639182;-35.57807855764607
1739209611.63919;-45.120503652039325
1739209611.6391978;-45.120503652039325
1739209611.6392057;-45.120503652039325
1739209611.6392136;-45.120503652039325
1739209611.6392214;-38.13080360867914
1739209611.6392293;-45.120503652039325
1739209611.6392374;-38.13080360867914
1739209611.6392453;-33.981070128970956
1739209611.6392531;-32.81601443825658
1739209611.639261;-35.57807855764607
1739209611.6392689;-45.120503652039325
1739209611.6392767;-45.120503652039325
1739209611.6392846;-45.120503652039325
1739209611.6392925;-45.120503652039325
1739209611.6393003;-45.120503652039325
1739209611.6393082;-30.49652367304973
1739209611.639316;-31.141103565318915
1739209611.6393242;-45.120503652039325
1739209611.639332;-45.120503652039325
1739209611.63934;-35.57807855764607
1739209611.6393478;-45.120503652039325
1739209611.6393557;-38.13080360867914
1739209611.6393635;-35.57807855764607
1739209611.6393714;-38.13080360867914
1739209611.6393793;-45.120503652039325
1739209611.6393871;-45.120503652039325
1739209611.639395;-45.120503652039325
1739209611.639403;-38.13080360867914
1739209611.639411;-35.57807855764607
1739209611.6394188;-38.13080360867914
1739209611.6394267;-45.120503652039325
1739209611.6394346;-45.120503652039325
1739209611.6394424;-45.120503652039325
1739209611.6394503;-45.120503652039325
1739209611.6394582;-45.120503652039325
1739209611.639466;-45.120503652039325
1739209611.639474;-45.120503652039325
1739209611.6394818;-32.816014438256545
1739209611.63949;-38.13080360867914
1739209611.6394978;-38.13080360867914
1739209611.6395056;-38.13080360867914
1739209611.6395135;-45.120503652039325
1739209611.6395214;-45.120503652039325
1739209611.6395292;-38.13080360867914
1739209611.639537;-33.981070128970906
1739209611.639545;-45.120503652039325
1739209611.6395528;-45.120503652039325
1739209611.6395607;-33.981070128970906
1739209611.6395688;-45.120503652039325
1739209611.6395767;-45.120503652039325
1739209611.6395845;-38.13080360867914
1739209611.6395924;-35.57807855764607
1739209611.6396003;-38.13080360867914
1739209611.6396081;-45.120503652039325
1739209611.639616;-33.981070128970906
1739209611.6396239;-38.13080360867914
1739209611.6396317;-38.13080360867914
1739209611.6396396;-38.13080360867914
1739209611.6396475;-45.120503652039325
1739209611.6396556;-38.13080360867914
1739209611.6396635;-35.57807855764607
1739209611.6396713;-38.13080360867914
1739209611.6396792;-45.120503652039325
1739209611.639687;-45.120503652039325
1739209611.639695;-38.13080360867914
1739209611.639698;-38.13080360867914
1739209611.639701;-38.13080360867914
1739209611.639704;-45.120503652039325
1739209611.6397069;-38.13080360867914
1739209611.63971;-45.120503652039325
1739209611.6397128;-38.13080360867914
1739209611.639716;-38.13080360867914
1739209611.6397188;-38.13080360867914
1739209611.6397219;-45.120503652039325
1739209611.6397247;-33.981070128970906
1739209611.6397278;-38.13080360867914
1739209611.6397307;-45.120503652039325
1739209611.6397338;-45.120503652039325
1739209611.6397367;-38.13080360867914
1739209611.6397398;-45.120503652039325
1739209611.6397426;-32.816014438256545
1739209611.6397457;-33.981070128970906
1739209611.6397486;-45.120503652039325
1739209611.6397517;-45.120503652039325
1739209611.6397545;-38.13080360867914
1739209611.6397576;-32.816014438256545
1739209611.6397605;-45.120503652039325
1739209611.6397636;-45.120503652039325
1739209611.6397665;-45.120503652039325
1739209611.6397696;-45.120503652039325
1739209611.6397724;-38.13080360867914
1739209611.6397755;-38.13080360867914
1739209611.6397784;-45.120503652039325
1739209611.6397815;-45.120503652039325
1739209611.6397843;-33.981070128970906
1739209611.6397874;-38.13080360867914
1739209611.6397903;-33.981070128970906
1739209611.6397934;-38.13080360867914
1739209611.6397963;-45.120503652039325
1739209611.6397994;-35.57807855764607
1739209611.6398022;-38.13080360867914
1739209611.6398053;-45.120503652039325
1739209611.6398082;-45.120503652039325
1739209611.6398113;-38.13080360867914
1739209611.6398141;-35.57807855764607
1739209611.6398172;-38.13080360867914
1739209611.63982;-45.120503652039325
1739209611.6398232;-35.57807855764607
1739209611.639826;-38.13080360867914
1739209611.6398292;-38.13080360867914
1739209611.639832;-45.120503652039325
1739209611.6398351;-38.13080360867914
1739209611.639838;-45.120503652039325
1739209611.639841;-38.13080360867914
1739209611.639844;-45.120503652039325
1739209611.639847;-45.120503652039325
1739209611.63985;-45.120503652039325
1739209611.639853;-45.120503652039325
1739209611.6398559;-45.120503652039325
1739209611.639859;-45.120503652039325
1739209611.6398618;-38.13080360867914
1739209611.639865;-30.49652367304973
1739209611.639868;-45.120503652039325
1739209611.639871;-45.120503652039325
1739209611.639874;-35.57807855764607
1739209611.6398768;-38.13080360867914
1739209611.63988;-45.120503652039325
1739209611.6398828;-45.120503652039325
1739209611.639886;-45.120503652039325
1739209611.6398888;-45.120503652039325
1739209611.6398919;-45.120503652039325
1739209611.6398947;-45.120503652039325
1739209611.6398978;-38.13080360867914
1739209611.6399007;-35.57807855764607
1739209611.6399038;-45.120503652039325
1739209611.6399066;-45.120503652039325
1739209611.6399097;-45.120503652039325
1739209611.6399126;-38.13080360867914
1739209611.6399157;-38.13080360867914
1739209611.6399186;-45.120503652039325
1739209611.6399217;-38.13080360867914
1739209611.6399245;-38.13080360867914
1739209611.6399276;-33.981070128970906
1739209611.6399305;-45.120503652039325
1739209611.6399336;-38.13080360867914
1739209611.6399364;-26.991370085610736
1739209611.6399395;-38.13080360867914
1739209611.6399424;-45.120503652039325
1739209611.6399455;-38.13080360867914
1739209611.6399484;-45.120503652039325
1739209611.6399515;-45.120503652039325
1739209611.6399543;-32.816014438256545
1739209611.6399574;-38.13080360867914
1739209611.6399603;-45.120503652039325
1739209611.6399634;-38.13080360867914
1739209611.6399662;-35.57807855764607
1739209611.6399693;-38.13080360867914
1739209611.6399722;-45.120503652039325
1739209611.6399753;-38.13080360867914
1739209611.6399782;-45.120503652039325
1739209611.6399813;-45.120503652039325
1739209611.6399841;-45.120503652039325
1739209611.6399872;-45.120503652039325
1739209611.63999;-45.120503652039325
1739209611.6399932;-45.120503652039325
1739209611.639996;-45.120503652039325
1739209611.6399992;-38.13080360867914
1739209611.640002;-45.120503652039325
1739209611.640005;-38.13080360867914
1739209611.640008;-31.141103565318893
1739209611.640011;-45.120503652039325
1739209611.640014;-45.120503652039325
1739209611.640017;-38.13080360867914
1739209611.64002;-38.13080360867914
1739209611.640023;-45.120503652039325
1739209611.6400259;-33.981070128970906
1739209611.640029;-38.13080360867914
1739209611.6400318;-45.120503652039325
1739209611.640035;-38.13080360867914
1739209611.640038;-38.13080360867914
1739209611.6400409;-45.120503652039325
1739209611.640044;-38.13080360867914
1739209611.6400468;-38.13080360867914
1739209611.64005;-35.57807855764607
1739209611.6400528;-38.13080360867914
1739209611.640056;-35.57807855764607
1739209611.6400588;-45.120503652039325
1739209611.6400619;-38.13080360867914
1739209611.6400647;-35.57807855764607
1739209611.6400678;-38.13080360867914
1739209611.6400707;-45.120503652039325
1739209611.6400738;-45.120503652039325
1739209611.6400766;-31.141103565318915
1739209611.6400797;-33.981070128970906
1739209611.6400826;-45.120503652039325
1739209611.6400857;-38.13080360867914
1739209611.6400886;-38.13080360867914
1739209611.6400917;-38.13080360867914
1739209611.6400945;-38.13080360867914
1739209611.6400976;-38.13080360867914
1739209611.6401005;-38.13080360867914
1739209611.6401036;-38.13080360867914
1739209611.6401064;-33.981070128970906
1739209611.6401095;-38.13080360867914
1739209611.6401124;-38.13080360867914
1739209611.6401155;-45.120503652039325
1739209611.6401184;-45.120503652039325
1739209611.6401215;-35.57807855764607
1739209611.6401243;-38.13080360867914
1739209611.6401274;-45.120503652039325
1739209611.6401303;-38.13080360867914
1739209611.6401334;-45.120503652039325
1739209611.6401362;-38.13080360867914
1739209611.6401393;-38.13080360867914
1739209611.6401422;-38.13080360867914
