CAN Message; 0x1d3:0000cf1bc64f74cc
1739209590.0330586;-38.13080360867914
1739209590.0330603;-38.13080360867914
1739209590.033062;-45.120503652039325
1739209590.0330637;-45.120503652039325
1739209590.0330653;-45.120503652039325
1739209590.033067;-45.120503652039325
1739209590.0330687;-45.120503652039325
1739209590.0330703;-45.120503652039325
1739209590.0330722;-45.120503652039325
1739209590.033074;-33.981070128970906
1739209590.0330756;-45.120503652039325
1739209590.0330772;-38.13080360867914
1739209590.033079;-38.13080360867914
1739209590.0330806;-33.981070128970906
1739209590.0330822;-38.13080360867914
1739209590.033084;-38.13080360867914
1739209590.0330856;-38.13080360867914
1739209590.0330873;-45.120503652039325
1739209590.033089;-45.120503652039325
1739209590.0330908;-45.120503652039325
1739209590.0330925;-45.120503652039325
1739209590.0330942;-45.120503652039325
1739209590.0330958;-38.13080360867914
1739209590.0330975;-45.120503652039325
1739209590.0330992;-45.120503652039325
1739209590.0331008;-38.13080360867914
1739209590.0331025;-38.13080360867914
1739209590.0331042;-35.57807855764607
1739209590.0331059;-35.57807855764607
1739209590.0331075;-38.13080360867914
1739209590.0331094;-45.120503652039325
1739209590.033111;-38.13080360867914
1739209590.0331128;-35.57807855764607
1739209590.0331144;-38.13080360867914
1739209590.033116;-38.13080360867914
1739209590.0331178;-45.120503652039325
1739209590.0331194;-38.13080360867914
1739209590.033121;-45.120503652039325
1739209590.0331228;-38.13080360867914
1739209590.0331244;-38.13080360867914
1739209590.033126;-45.120503652039325
1739209590.0331278;-45.120503652039325
1739209590.0331297;-38.13080360867914
1739209590.0331314;-38.13080360867914
1739209590.033133;-45.120503652039325
1739209590.0331347;-45.120503652039325
1739209590.0331364;-45.120503652039325
1739209590.033138;-38.13080360867914
1739209590.0331397;-38.13080360867914
1739209590.0331414;-38.13080360867914
1739209590.033143;-38.13080360867914
1739209590.0331447;-45.120503652039325
1739209590.0331464;-45.120503652039325
1739209590.0331483;-38.13080360867914
1739209590.03315;-38.13080360867914
1739209590.0331516;-45.120503652039325
1739209590.0331533;-45.120503652039325
1739209590.033155;-38.13080360867914
1739209590.0331566;-45.120503652039325
1739209590.0331583;-38.13080360867914
1739209590.03316;-38.13080360867914
1739209590.0331616;-45.120503652039325
1739209590.0331633;-45.120503652039325
1739209590.033165;-38.13080360867914
1739209590.033167;-38.13080360867914
1739209590.0331686;-38.13080360867914
1739209590.0331702;-35.57807855764607
1739209590.033172;-45.120503652039325
1739209590.0331736;-38.13080360867914
1739209590.0331752;-38.13080360867914
1739209590.033177;-38.13080360867914
1739209590.0331786;-38.13080360867914
1739209590.0331802;-45.120503652039325
1739209590.033182;-38.13080360867914
1739209590.0331836;-38.13080360867914
1739209590.0331855;-45.120503652039325
1739209590.0331872;-45.120503652039325
1739209590.0331888;-38.13080360867914
1739209590.0331905;-45.120503652039325
1739209590.0331922;-45.120503652039325
1739209590.0331938;-45.120503652039325
1739209590.0331955;-38.13080360867914
1739209590.0331972;-31.141103565318893
1739209590.0331988;-45.120503652039325
1739209590.0332005;-45.120503652039325
1739209590.0332022;-45.120503652039325
1739209590.0332038;-35.57807855764607
1739209590.0332057;-38.13080360867914
1739209590.0332074;-45.120503652039325
1739209590.033209;-45.120503652039325
1739209590.0332108;-45.120503652039325
1739209590.0332124;-38.13080360867914
1739209590.033214;-35.57807855764607
1739209590.0332158;-38.13080360867914
1739209590.0332174;-45.120503652039325
1739209590.033219;-45.120503652039325
1739209590.0332208;-38.13080360867914
1739209590.0332224;-38.13080360867914
1739209590.0332243;-45.120503652039325
1739209590.033226;-38.13080360867914
1739209590.0332277;-38.13080360867914
1739209590.0332294;-38.13080360867914
1739209590.033231;-38.13080360867914
1739209590.0332327;-38.13080360867914
1739209590.0223231;-45.120503652039325
1739209590.0223293;-38.13080360867914
1739209590.0223358;-38.13080360867914
1739209590.022342;-45.120503652039325
1739209590.0223484;-38.13080360867914
1739209590.0223546;-38.13080360867914
1739209590.022361;-45.120503652039325
1739209590.0223672;-35.57807855764607
1739209590.0223737;-32.816014438256545
1739209590.0223799;-45.120503652039325
1739209590.0223863;-38.13080360867914
1739209590.0223925;-38.13080360867914
1739209590.022399;-38.13080360867914
1739209590.0224051;-38.13080360867914
1739209590.0224116;-35.57807855764607
1739209590.0224178;-38.13080360867914
1739209590.0224242;-45.120503652039325
1739209590.0224304;-45.120503652039325
1739209590.0224369;-38.13080360867914
1739209590.022443;-45.120503652039325
1739209590.0224495;-38.13080360867914
1739209590.0224557;-35.57807855764607
1739209590.0224621;-45.120503652039325
1739209590.0224683;-38.13080360867914
1739209590.0224748;-35.57807855764607
1739209590.022481;-38.13080360867914
1739209590.0224874;-45.120503652039325
1739209590.0224936;-45.120503652039325
1739209590.0225;-45.120503652039325
1739209590.0225062;-38.13080360867914
1739209590.0225127;-38.13080360867914
1739209590.0225189;-38.13080360867914
1739209590.0225253;-45.120503652039325
1739209590.0225315;-33.981070128970906
1739209590.022538;-35.57807855764607
1739209590.0225441;-38.13080360867914
1739209590.0225506;-35.57807855764607
1739209590.0225568;-38.13080360867914
1739209590.0225632;-35.57807855764607
1739209590.0225694;-45.120503652039325
1739209590.0225759;-45.120503652039325
1739209590.022582;-35.57807855764607
1739209590.0225885;-35.57807855764607
1739209590.0225947;-38.13080360867914
1739209590.0226011;-45.120503652039325
1739209590.0226073;-38.13080360867914
1739209590.0226138;-38.13080360867914
1739209590.02262;-45.120503652039325
1739209590.0226264;-38.13080360867914
1739209590.0226326;-45.120503652039325
1739209590.022639;-35.57807855764607
1739209590.0226455;-45.120503652039325
1739209590.0226517;-35.57807855764607
1739209590.022658;-38.13080360867914
1739209590.0226643;-45.120503652039325
1739209590.0226707;-45.120503652039325
1739209590.022677;-38.13080360867914
1739209590.0226834;-33.981070128970906
1739209590.0226896;-38.13080360867914
1739209590.022696;-45.120503652039325
1739209590.0227022;-45.120503652039325
1739209590.0227087;-38.13080360867914
1739209590.0227149;-38.13080360867914
1739209590.0227213;-45.120503652039325
1739209590.0227275;-45.120503652039325
1739209590.022734;-38.13080360867914
1739209590.0227401;-45.120503652039325
1739209590.0227466;-45.120503652039325
1739209590.0227528;-38.13080360867914
1739209590.0227592;-45.120503652039325
1739209590.0227654;-45.120503652039325
1739209590.0227718;-45.120503652039325
1739209590.022778;-45.120503652039325
1739209590.0227845;-38.13080360867914
1739209590.0227907;-35.57807855764607
1739209590.022797;-38.13080360867914
1739209590.0228033;-38.13080360867914
1739209590.0228097;-35.57807855764607
1739209590.022816;-38.13080360867914
1739209590.0228224;-45.120503652039325
1739209590.0228286;-35.57807855764607
1739209590.022835;-33.981070128970906
1739209590.0228412;-45.120503652039325
1739209590.0228477;-38.13080360867914
1739209590.0228539;-38.13080360867914
1739209590.0228603;-45.120503652039325
1739209590.0228665;-45.120503652039325
1739209590.022873;-38.13080360867914
1739209590.0228791;-38.13080360867914
1739209590.0228856;-31.141103565318915
1739209590.0228918;-33.981070128970906
1739209590.0228982;-38.13080360867914
1739209590.0229044;-45.120503652039325
1739209590.0229108;-38.13080360867914
1739209590.022917;-35.57807855764607
1739209590.0229235;-38.13080360867914
1739209590.0229297;-45.120503652039325
1739209590.022936;-33.981070128970906
1739209590.0229423;-38.13080360867914
1739209590.0229487;-38.13080360867914
1739209590.022955;-32.816014438256545
1739209590.0229614;-33.981070128970906
1739209590.0229678;-45.120503652039325
1739209590.022974;-38.13080360867914
1739209590.0229805;-38.13080360867914
1739209590.0229867;-31.141103565318915
1739209590.022993;-38.13080360867914
1739209590.0229993;-45.120503652039325
1739209590.0230057;-45.120503652039325
1739209590.023012;-38.13080360867914
1739209590.0230184;-45.120503652039325
1739209590.0230246;-33.981070128970906
1739209590.023031;-45.120503652039325
1739209590.0230372;-45.120503652039325
1739209590.0230436;-45.120503652039325
1739209590.0230498;-38.13080360867914
1739209590.0230563;-45.120503652039325
1739209590.0230625;-45.120503652039325
1739209590.023069;-38.13080360867914
1739209590.023075;-45.120503652039325
1739209590.0230815;-45.120503652039325
1739209590.0230877;-45.120503652039325
1739209590.0230942;-45.120503652039325
1739209590.0231004;-45.120503652039325
1739209590.0231068;-38.13080360867914
1739209590.023113;-45.120503652039325
1739209590.0231194;-45.120503652039325
1739209590.0231256;-38.13080360867914
1739209590.023132;-45.120503652039325
1739209590.0231383;-45.120503652039325
1739209590.0231447;-38.13080360867914
1739209590.023151;-38.13080360867914
1739209590.0231574;-45.120503652039325
1739209590.0231636;-45.120503652039325
1739209590.02317;-38.13080360867914
1739209590.0231762;-38.13080360867914
1739209590.0231826;-45.120503652039325
1739209590.0231888;-45.120503652039325
1739209590.0231953;-45.120503652039325
1739209590.0232015;-45.120503652039325
1739209590.023208;-45.120503652039325
1739209590.023214;-45.120503652039325
1739209590.0232205;-45.120503652039325
1739209590.0232267;-38.13080360867914
1739209590.0232332;-38.13080360867914
1739209590.0232394;-38.13080360867914
1739209590.0232458;-32.816014438256545
1739209590.023252;-45.120503652039325
1739209590.0232584;-45.120503652039325
1739209590.0232646;-38.13080360867914
1739209590.023271;-38.13080360867914
1739209590.0232773;-38.13080360867914
1739209590.0232837;-38.13080360867914
1739209590.0232902;-45.120503652039325
1739209590.0232964;-45.120503652039325
1739209590.0233028;-45.120503652039325
1739209590.023309;-45.120503652039325
1739209590.0233154;-45.120503652039325
1739209590.0233216;-45.120503652039325
1739209590.023328;-33.981070128970906
1739209590.0233343;-38.13080360867914
1739209590.0233407;-32.816014438256545
1739209590.023347;-28.58837851428586
1739209590.0233533;-45.120503652039325
1739209590.0233595;-45.120503652039325
1739209590.023366;-38.13080360867914
1739209590.0233722;-38.13080360867914
1739209590.0233786;-45.120503652039325
1739209590.0233848;-45.120503652039325
1739209590.0233912;-38.13080360867914
1739209590.0233974;-31.141103565318943
1739209590.023404;-45.120503652039325
1739209590.02341;-45.120503652039325
1739209590.0234165;-45.120503652039325
1739209590.0234227;-45.120503652039325
1739209590.0234292;-38.13080360867914
1739209590.0234354;-45.120503652039325
1739209590.0234418;-38.13080360867914
1739209590.023448;-28.21854285175415
1739209590.0234544;-33.981070128970906
1739209590.0234606;-45.120503652039325
1739209590.023467;-33.981070128970906
1739209590.0234733;-33.981070128970906
1739209590.0234797;-45.120503652039325
1739209590.023486;-45.120503652039325
1739209590.0234923;-45.120503652039325
1739209590.0234985;-45.120503652039325
1739209590.023505;-45.120503652039325
1739209590.0235112;-45.120503652039325
1739209590.0235176;-38.13080360867914
1739209590.0235238;-45.120503652039325
1739209590.0235302;-38.13080360867914
1739209590.0235364;-38.13080360867914
1739209590.023543;-38.13080360867914
1739209590.023549;-45.120503652039325
1739209590.0235555;-45.120503652039325
1739209590.0235617;-45.120503652039325
1739209590.0235682;-45.120503652039325
1739209590.0235744;-45.120503652039325
1739209590.0235808;-38.13080360867914
1739209590.023587;-38.13080360867914
1739209590.0235934;-38.13080360867914
1739209590.0235996;-35.57807855764607
1739209590.023606;-38.13080360867914
1739209590.0236125;-45.120503652039325
1739209590.0236187;-38.13080360867914
1739209590.0236251;-32.816014438256545
1739209590.0236313;-45.120503652039325
1739209590.0236378;-45.120503652039325
1739209590.023644;-45.120503652039325
1739209590.0236504;-45.120503652039325
1739209590.0236566;-38.13080360867914
1739209590.023663;-45.120503652039325
1739209590.0236692;-38.13080360867914
1739209590.0236757;-45.120503652039325
1739209590.0236819;-38.13080360867914
1739209590.0236883;-45.120503652039325
1739209590.0236945;-45.120503652039325
1739209590.023701;-32.816014438256545
1739209590.0237072;-38.13080360867914
1739209590.0237136;-45.120503652039325
1739209590.0237198;-38.13080360867914
1739209590.0237262;-35.57807855764607
1739209590.0237324;-45.120503652039325
1739209590.0237389;-45.120503652039325
1739209590.023745;-45.120503652039325
1739209590.0237515;-45.120503652039325
1739209590.0237577;-45.120503652039325
1739209590.0237641;-45.120503652039325
1739209590.0237703;-45.120503652039325
1739209590.0237768;-45.120503652039325
1739209590.023783;-38.13080360867914
1739209590.0237894;-45.120503652039325
1739209590.0237956;-45.120503652039325
1739209590.023802;-38.13080360867914
1739209590.0238082;-35.57807855764607
1739209590.0238147;-38.13080360867914
1739209590.0238209;-38.13080360867914
1739209590.0238273;-38.13080360867914
1739209590.0238335;-38.13080360867914
1739209590.02384;-45.120503652039325
1739209590.0238461;-38.13080360867914
1739209590.0238526;-38.13080360867914
1739209590.0238588;-45.120503652039325
1739209590.0238652;-45.120503652039325
1739209590.0238714;-45.120503652039325
1739209590.0238779;-38.13080360867914
1739209590.023884;-38.13080360867914
1739209590.0238905;-38.13080360867914
1739209590.0238967;-38.13080360867914
1739209590.0239031;-45.120503652039325
1739209590.0239093;-38.13080360867914
1739209590.0239158;-38.13080360867914
1739209590.023922;-38.13080360867914
1739209590.0239284;-45.120503652039325
1739209590.0239348;-38.13080360867914
1739209590.023941;-31.141103565318893
1739209590.0239475;-35.57807855764607
1739209590.0239537;-38.13080360867914
1739209590.02396;-31.141103565318915
1739209590.0239663;-45.120503652039325
1739209590.0239727;-38.13080360867914
1739209590.023979;-35.57807855764607
1739209590.0239854;-38.13080360867914
1739209590.0239916;-35.57807855764607
1739209590.023998;-38.13080360867914
1739209590.0240042;-45.120503652039325
1739209590.0240107;-45.120503652039325
1739209590.0240169;-45.120503652039325
1739209590.0240233;-45.120503652039325
1739209590.0240295;-45.120503652039325
1739209590.024036;-38.13080360867914
1739209590.0240421;-35.57807855764607
1739209590.0240486;-38.13080360867914
1739209590.0240548;-38.13080360867914
1739209590.0240612;-38.13080360867914
1739209590.0240674;-38.13080360867914
1739209590.0240738;-38.13080360867914
1739209590.02408;-38.13080360867914
1739209590.0240865;-38.13080360867914
1739209590.0240927;-45.120503652039325
1739209590.024099;-45.120503652039325
1739209590.0241053;-45.120503652039325
1739209590.0241117;-38.13080360867914
1739209590.024118;-45.120503652039325
1739209590.0241244;-45.120503652039325
