CAN Message; 0x77:2d2fb65b91743393
1739209741.5105953;-38.13080360867914
1739209741.510602;-45.120503652039325
1739209741.5106087;-45.120503652039325
1739209741.5106153;-33.981070128970906
1739209741.510622;-31.141103565318915
1739209741.5106287;-45.120503652039325
1739209741.5106354;-33.981070128970906
1739209741.510642;-35.57807855764607
1739209741.5106487;-38.13080360867914
1739209741.5106554;-38.13080360867914
1739209741.510662;-38.13080360867914
1739209741.5106688;-38.13080360867914
1739209741.5106754;-38.13080360867914
1739209741.510682;-45.120503652039325
1739209741.5106888;-45.120503652039325
1739209741.5106955;-45.120503652039325
1739209741.5107021;-38.13080360867914
1739209741.5107088;-45.120503652039325
1739209741.5107155;-45.120503652039325
1739209741.5107222;-45.120503652039325
1739209741.5107288;-38.13080360867914
1739209741.5107355;-35.57807855764607
1739209741.5107422;-45.120503652039325
1739209741.5107489;-38.13080360867914
1739209741.5107555;-38.13080360867914
1739209741.5107622;-45.120503652039325
1739209741.510769;-38.13080360867914
1739209741.5107756;-38.13080360867914
1739209741.5107822;-38.13080360867914
1739209741.510789;-38.13080360867914
1739209741.5107956;-38.13080360867914
1739209741.510802;-45.120503652039325
1739209741.5108087;-45.120503652039325
1739209741.5108154;-45.120503652039325
1739209741.510822;-38.13080360867914
1739209741.5108287;-45.120503652039325
1739209741.5108354;-27.877744956031414
1739209741.510842;-38.13080360867914
1739209741.5108488;-38.13080360867914
1739209741.5108554;-33.981070128970906
1739209741.510862;-33.981070128970906
1739209741.5108688;-38.13080360867914
1739209741.5108755;-38.13080360867914
1739209741.5108821;-35.57807855764607
1739209741.5108888;-45.120503652039325
1739209741.5108955;-45.120503652039325
1739209741.5109022;-33.981070128970906
1739209741.5109088;-38.13080360867914
1739209741.5109155;-45.120503652039325
1739209741.5109222;-45.120503652039325
1739209741.5109289;-38.13080360867914
1739209741.5109355;-45.120503652039325
1739209741.5109422;-35.57807855764607
1739209741.510949;-35.57807855764607
1739209741.5109556;-35.57807855764607
1739209741.5109622;-38.13080360867914
1739209741.510969;-33.981070128970906
1739209741.5109756;-32.816014438256545
1739209741.5109823;-45.120503652039325
1739209741.510989;-45.120503652039325
1739209741.5109956;-45.120503652039325
1739209741.5110023;-45.120503652039325
1739209741.5110087;-45.120503652039325
1739209741.5110154;-45.120503652039325
1739209741.511022;-38.13080360867914
1739209741.5110288;-45.120503652039325
1739209741.5110354;-38.13080360867914
1739209741.511042;-45.120503652039325
1739209741.5110488;-38.13080360867914
1739209741.5110555;-45.120503652039325
1739209741.5110621;-38.13080360867914
1739209741.5110688;-45.120503652039325
1739209741.5110755;-35.57807855764607
1739209741.5110822;-38.13080360867914
1739209741.5110888;-38.13080360867914
1739209741.5110955;-35.57807855764607
1739209741.5111022;-35.57807855764607
1739209741.5111089;-32.816014438256545
1739209741.5111156;-38.13080360867914
1739209741.5111222;-32.816014438256545
1739209741.511129;-38.13080360867914
1739209741.5111356;-45.120503652039325
1739209741.5111423;-38.13080360867914
1739209741.511149;-32.816014438256545
1739209741.5111556;-45.120503652039325
1739209741.5111623;-33.981070128970956
1739209741.511169;-38.13080360867914
1739209741.5111756;-45.120503652039325
1739209741.5111823;-45.120503652039325
1739209741.511189;-45.120503652039325
1739209741.5111957;-45.120503652039325
1739209741.5112023;-45.120503652039325
1739209741.511209;-31.141103565318915
1739209741.5112157;-26.991370085610736
1739209741.5112224;-38.13080360867914
1739209741.5112288;-38.13080360867914
1739209741.5112355;-38.13080360867914
1739209741.5112422;-32.816014438256545
1739209741.5112488;-45.120503652039325
1739209741.5112555;-45.120503652039325
1739209741.5112622;-45.120503652039325
1739209741.5112689;-38.13080360867914
1739209741.5112755;-45.120503652039325
1739209741.5112822;-35.57807855764607
1739209741.511289;-45.120503652039325
1739209741.5112956;-45.120503652039325
1739209741.5113022;-45.120503652039325
1739209741.511309;-45.120503652039325
1739209741.5113156;-45.120503652039325
1739209741.5113223;-38.13080360867914
1739209741.511329;-45.120503652039325
1739209741.5113356;-33.981070128970906
1739209741.5113423;-38.13080360867914
1739209741.511349;-45.120503652039325
1739209741.5113556;-38.13080360867914
1739209741.5113623;-38.13080360867914
1739209741.511369;-45.120503652039325
1739209741.5113757;-28.58837851428586
1739209741.5113823;-38.13080360867914
1739209741.511389;-45.120503652039325
1739209741.5113957;-45.120503652039325
1739209741.5114024;-38.13080360867914
1739209741.511409;-38.13080360867914
1739209741.5114157;-45.120503652039325
1739209741.5114224;-38.13080360867914
1739209741.511429;-35.57807855764607
1739209741.5114355;-45.120503652039325
1739209741.5114422;-38.13080360867914
1739209741.5114489;-45.120503652039325
1739209741.5114555;-45.120503652039325
1739209741.5114622;-45.120503652039325
1739209741.511469;-45.120503652039325
1739209741.5114756;-38.13080360867914
1739209741.5114822;-28.992665084841942
1739209741.511489;-31.141103565318915
1739209741.5114956;-32.816014438256545
1739209741.5115023;-45.120503652039325
1739209741.511509;-38.13080360867914
1739209741.5115156;-38.13080360867914
1739209741.5115223;-45.120503652039325
1739209741.511529;-33.981070128970906
1739209741.5115356;-32.81601443825658
1739209741.5115423;-38.13080360867914
1739209741.511549;-32.816014438256545
1739209741.5115557;-38.13080360867914
1739209741.5115623;-45.120503652039325
1739209741.511569;-38.13080360867914
1739209741.5115757;-38.13080360867914
1739209741.5115824;-45.120503652039325
1739209741.511589;-33.981070128970906
1739209741.5115957;-33.981070128970906
1739209741.5116024;-45.120503652039325
1739209741.511609;-45.120503652039325
1739209741.5116158;-45.120503652039325
1739209741.5116224;-38.13080360867914
1739209741.511629;-38.13080360867914
1739209741.5116358;-45.120503652039325
1739209741.5116425;-45.120503652039325
1739209741.5116491;-45.120503652039325
1739209741.5116556;-45.120503652039325
1739209741.5116622;-33.981070128970906
1739209741.511669;-38.13080360867914
1739209741.5116756;-38.13080360867914
1739209741.5116823;-38.13080360867914
1739209741.511689;-38.13080360867914
1739209741.5116956;-35.57807855764607
1739209741.5117023;-45.120503652039325
1739209741.511709;-45.120503652039325
1739209741.5117157;-38.13080360867914
1739209741.5117223;-38.13080360867914
1739209741.511729;-38.13080360867914
1739209741.5117357;-45.120503652039325
1739209741.5117424;-33.981070128970906
1739209741.511749;-38.13080360867914
1739209741.5117557;-35.57807855764607
1739209741.5117624;-38.13080360867914
1739209741.511769;-45.120503652039325
1739209741.5117757;-45.120503652039325
1739209741.5117824;-45.120503652039325
1739209741.511789;-45.120503652039325
1739209741.5117958;-33.981070128970906
1739209741.5118024;-38.13080360867914
1739209741.511809;-38.13080360867914
1739209741.5118158;-38.13080360867914
1739209741.5118225;-38.13080360867914
1739209741.5118291;-32.816014438256545
1739209741.5118358;-33.981070128970906
1739209741.5118425;-38.13080360867914
1739209741.5118492;-45.120503652039325
1739209741.5118558;-45.120503652039325
1739209741.5118623;-33.981070128970906
1739209741.511869;-35.57807855764607
1739209741.5118756;-38.13080360867914
1739209741.5118823;-33.981070128970906
1739209741.511889;-32.816014438256545
1739209741.5118957;-38.13080360867914
1739209741.5119023;-45.120503652039325
1739209741.511909;-35.57807855764607
1739209741.5119157;-38.13080360867914
1739209741.5119224;-45.120503652039325
1739209741.511929;-38.13080360867914
1739209741.5119357;-45.120503652039325
1739209741.5119424;-45.120503652039325
1739209741.511949;-33.981070128970906
1739209741.5119557;-38.13080360867914
1739209741.5119624;-38.13080360867914
1739209741.511969;-45.120503652039325
1739209741.5119758;-45.120503652039325
1739209741.5119824;-45.120503652039325
1739209741.511989;-45.120503652039325
1739209741.5119958;-33.981070128970906
1739209741.5120025;-32.816014438256545
1739209741.5120091;-38.13080360867914
1739209741.5120158;-45.120503652039325
1739209741.5120225;-38.13080360867914
1739209741.5120292;-35.57807855764607
1739209741.5120358;-38.13080360867914
1739209741.5120425;-45.120503652039325
1739209741.5120492;-38.13080360867914
1739209741.5120559;-35.57807855764607
1739209741.5120625;-45.120503652039325
1739209741.5120692;-38.13080360867914
1739209741.512076;-45.120503652039325
1739209741.5120823;-45.120503652039325
1739209741.512089;-38.13080360867914
1739209741.5120957;-38.13080360867914
1739209741.5121024;-38.13080360867914
1739209741.512109;-45.120503652039325
1739209741.5121157;-38.13080360867914
1739209741.5121224;-45.120503652039325
1739209741.512129;-35.57807855764607
1739209741.5121357;-35.57807855764607
1739209741.5121424;-45.120503652039325
1739209741.512149;-38.13080360867914
1739209741.5121558;-38.13080360867914
1739209741.5121624;-38.13080360867914
1739209741.5121691;-38.13080360867914
1739209741.5121758;-38.13080360867914
1739209741.5121825;-45.120503652039325
1739209741.5121868;-45.120503652039325
1739209741.5121908;-38.13080360867914
1739209741.512195;-45.120503652039325
1739209741.5121992;-33.981070128970906
1739209741.5122035;-35.57807855764607
1739209741.5122075;-38.13080360867914
1739209741.5122118;-45.120503652039325
1739209741.5122159;-38.13080360867914
1739209741.5122201;-31.141103565318893
1739209741.5122244;-45.120503652039325
1739209741.5122285;-45.120503652039325
1739209741.5122328;-38.13080360867914
1739209741.5122368;-33.981070128970906
1739209741.5122411;-38.13080360867914
1739209741.5122452;-45.120503652039325
1739209741.5122495;-38.13080360867914
1739209741.5122535;-45.120503652039325
1739209741.5122578;-33.981070128970906
1739209741.512262;-38.13080360867914
1739209741.5122662;-38.13080360867914
1739209741.5122705;-45.120503652039325
1739209741.5122745;-45.120503652039325
1739209741.5122788;-45.120503652039325
1739209741.5122828;-45.120503652039325
1739209741.5122871;-32.816014438256545
1739209741.5122912;-45.120503652039325
1739209741.5122955;-38.13080360867914
1739209741.5122998;-45.120503652039325
1739209741.5123038;-45.120503652039325
1739209741.5123081;-33.981070128970906
1739209741.5123122;-38.13080360867914
1739209741.5123165;-38.13080360867914
1739209741.5123205;-38.13080360867914
1739209741.5123248;-45.120503652039325
1739209741.5123289;-38.13080360867914
1739209741.5123332;-38.13080360867914
1739209741.5123372;-38.13080360867914
1739209741.5123415;-38.13080360867914
1739209741.5123458;-38.13080360867914
1739209741.5123498;-45.120503652039325
1739209741.5123541;-35.57807855764607
1739209741.5123582;-35.57807855764607
1739209741.5123625;-38.13080360867914
1739209741.5123665;-45.120503652039325
1739209741.5123708;-45.120503652039325
1739209741.5123749;-38.13080360867914
1739209741.5123792;-38.13080360867914
1739209741.5123835;-38.13080360867914
1739209741.5123875;-38.13080360867914
1739209741.5123918;-45.120503652039325
1739209741.5123959;-33.981070128970906
1739209741.5124002;-45.120503652039325
1739209741.5124042;-45.120503652039325
1739209741.5124085;-38.13080360867914
1739209741.5124125;-32.816014438256545
1739209741.5124168;-45.120503652039325
1739209741.5124211;-45.120503652039325
1739209741.5124252;-38.13080360867914
1739209741.5124295;-32.816014438256545
1739209741.5124335;-45.120503652039325
1739209741.5124378;-45.120503652039325
1739209741.5124419;-38.13080360867914
1739209741.5124462;-38.13080360867914
1739209741.5124502;-38.13080360867914
1739209741.5124545;-38.13080360867914
1739209741.5124588;-38.13080360867914
1739209741.5124629;-45.120503652039325
1739209741.5124671;-45.120503652039325
1739209741.5124712;-45.120503652039325
1739209741.5124755;-38.13080360867914
1739209741.5124795;-45.120503652039325
1739209741.5124838;-38.13080360867914
1739209741.512488;-45.120503652039325
1739209741.5124922;-38.13080360867914
1739209741.5124965;-35.57807855764607
1739209741.5125005;-45.120503652039325
1739209741.5125048;-32.816014438256545
1739209741.5125089;-38.13080360867914
1739209741.5125132;-45.120503652039325
1739209741.5125172;-45.120503652039325
1739209741.5125215;-38.13080360867914
1739209741.5125256;-38.13080360867914
1739209741.5125299;-38.13080360867914
1739209741.5125341;-38.13080360867914
1739209741.5125382;-45.120503652039325
1739209741.5125425;-38.13080360867914
1739209741.5125465;-38.13080360867914
1739209741.5125508;-38.13080360867914
1739209741.512555;-38.13080360867914
1739209741.5125592;-38.13080360867914
1739209741.5125632;-45.120503652039325
1739209741.5125675;-45.120503652039325
1739209741.5125716;-45.120503652039325
1739209741.5125759;-45.120503652039325
1739209741.5125802;-33.981070128970906
1739209741.5125842;-45.120503652039325
1739209741.5125885;-33.981070128970906
1739209741.5125926;-31.141103565318915
1739209741.5125968;-45.120503652039325
1739209741.512601;-38.13080360867914
1739209741.5126052;-45.120503652039325
1739209741.5126092;-38.13080360867914
1739209741.5126135;-45.120503652039325
1739209741.5126178;-38.13080360867914
1739209741.5126219;-33.981070128970906
1739209741.5126262;-32.816014438256545
1739209741.5126302;-38.13080360867914
1739209741.5126345;-38.13080360867914
1739209741.5126386;-38.13080360867914
1739209741.5126429;-38.13080360867914
1739209741.512647;-38.13080360867914
1739209741.5126512;-45.120503652039325
1739209741.5126555;-31.141103565318915
1739209741.5126595;-28.58837851428586
1739209741.5126638;-38.13080360867914
1739209741.512668;-38.13080360867914
1739209741.5126722;-38.13080360867914
1739209741.5126762;-33.981070128970906
1739209741.5126805;-45.120503652039325
1739209741.5126846;-38.13080360867914
1739209741.5126889;-38.13080360867914
1739209741.5126932;-33.981070128970906
1739209741.5126972;-45.120503652039325
1739209741.5127015;-35.57807855764607
1739209741.5127056;-32.816014438256545
1739209741.5127099;-45.120503652039325
1739209741.512714;-45.120503652039325
1739209741.5127182;-38.13080360867914
1739209741.5127223;-45.120503652039325
1739209741.5127265;-38.13080360867914
1739209741.5127308;-38.13080360867914
1739209741.512735;-38.13080360867914
1739209741.5127392;-38.13080360867914
1739209741.5127432;-38.13080360867914
1739209741.5127475;-38.13080360867914
1739209741.5127516;-38.13080360867914
1739209741.5127559;-45.120503652039325
1739209741.51276;-45.120503652039325
1739209741.5127642;-35.57807855764607
1739209741.5127685;-38.13080360867914
1739209741.5127726;-45.120503652039325
1739209741.5127769;-35.57807855764607
1739209741.512781;-35.57807855764607
1739209741.5127852;-45.120503652039325
1739209741.5127892;-45.120503652039325
1739209741.5127935;-31.141103565318915
1739209741.5127976;-35.57807855764607
1739209741.512802;-45.120503652039325
1739209741.5128062;-38.13080360867914
1739209741.5128102;-38.13080360867914
