CAN Message; 0x77:88e13d8a93cb0c87
1739209812.7012916;-38.13080360867914
1739209812.7013035;-38.13080360867914
1739209812.7013156;-38.13080360867914
1739209812.7013276;-45.120503652039325
1739209812.7013395;-45.120503652039325
1739209812.7013516;-35.57807855764607
1739209812.7013636;-38.13080360867914
1739209812.7013755;-38.13080360867914
1739209812.7013876;-38.13080360867914
1739209812.7013996;-45.120503652039325
1739209812.7014115;-33.981070128970906
1739209812.7014236;-45.120503652039325
1739209812.7014356;-38.13080360867914
1739209812.7014475;-38.13080360867914
1739209812.7014594;-33.981070128970906
1739209812.7014716;-38.13080360867914
1739209812.7014835;-45.120503652039325
1739209812.7014954;-38.13080360867914
1739209812.7015076;-33.981070128970906
1739209812.7015195;-45.120503652039325
1739209812.7015314;-45.120503652039325
1739209812.7015436;-38.13080360867914
1739209812.7015555;-45.120503652039325
1739209812.7015674;-45.120503652039325
1739209812.7015793;-45.120503652039325
1739209812.7015915;-45.120503652039325
1739209812.7016034;-38.13080360867914
1739209812.7016153;-38.13080360867914
1739209812.7016275;-38.13080360867914
1739209812.7016394;-38.13080360867914
1739209812.7016513;-33.981070128970906
1739209812.7016635;-27.267205301931607
1739209812.7016754;-38.13080360867914
1739209812.7016873;-45.120503652039325
1739209812.7016995;-45.120503652039325
1739209812.7017114;-45.120503652039325
1739209812.7017233;-45.120503652039325
1739209812.7017353;-38.13080360867914
1739209812.7017474;-45.120503652039325
1739209812.7017593;-38.13080360867914
1739209812.7017713;-45.120503652039325
1739209812.7017834;-35.57807855764607
1739209812.7017953;-45.120503652039325
1739209812.7018073;-38.13080360867914
1739209812.7018194;-35.57807855764607
1739209812.7018313;-38.13080360867914
1739209812.7018433;-38.13080360867914
1739209812.7018554;-45.120503652039325
1739209812.7018673;-45.120503652039325
1739209812.7018793;-38.13080360867914
1739209812.7018912;-38.13080360867914
1739209812.7019033;-45.120503652039325
1739209812.7019153;-38.13080360867914
1739209812.7019272;-38.13080360867914
1739209812.7019393;-35.57807855764607
1739209812.7019513;-30.49652367304973
1739209812.7019632;-38.13080360867914
1739209812.7019753;-45.120503652039325
1739209812.7019873;-38.13080360867914
1739209812.7019992;-38.13080360867914
1739209812.7020113;-45.120503652039325
1739209812.7020233;-38.13080360867914
1739209812.7020352;-45.120503652039325
1739209812.702047;-38.13080360867914
1739209812.7020593;-45.120503652039325
1739209812.7020712;-35.57807855764607
1739209812.702083;-45.120503652039325
1739209812.7020953;-38.13080360867914
1739209812.7021072;-32.816014438256545
1739209812.702119;-45.120503652039325
1739209812.7021313;-38.13080360867914
1739209812.7021432;-28.58837851428586
1739209812.702155;-38.13080360867914
1739209812.7021673;-45.120503652039325
1739209812.7021792;-35.57807855764607
1739209812.702191;-45.120503652039325
1739209812.702203;-38.13080360867914
1739209812.7022152;-38.13080360867914
1739209812.702227;-45.120503652039325
1739209812.702239;-35.57807855764607
1739209812.7022512;-38.13080360867914
1739209812.702263;-45.120503652039325
1739209812.702275;-45.120503652039325
1739209812.7022872;-38.13080360867914
1739209812.702299;-38.13080360867914
1739209812.702311;-45.120503652039325
1739209812.7023232;-38.13080360867914
1739209812.7023351;-45.120503652039325
1739209812.702347;-33.981070128970906
1739209812.702359;-45.120503652039325
1739209812.7023711;-45.120503652039325
1739209812.702383;-45.120503652039325
1739209812.702395;-33.981070128970906
1739209812.7024071;-45.120503652039325
1739209812.702419;-45.120503652039325
1739209812.702431;-30.49652367304973
1739209812.7024431;-38.13080360867914
1739209812.702455;-45.120503652039325
1739209812.702467;-45.120503652039325
1739209812.702479;-32.816014438256545
1739209812.702491;-38.13080360867914
1739209812.702503;-45.120503652039325
1739209812.702515;-45.120503652039325
1739209812.702527;-45.120503652039325
1739209812.702539;-45.120503652039325
1739209812.702551;-45.120503652039325
1739209812.702563;-45.120503652039325
1739209812.702575;-38.13080360867914
1739209812.702587;-38.13080360867914
1739209812.702599;-45.120503652039325
1739209812.702611;-33.981070128970906
1739209812.702623;-38.13080360867914
1739209812.7026348;-35.57807855764607
1739209812.702647;-35.57807855764607
1739209812.702659;-31.141103565318915
1739209812.7026708;-45.120503652039325
1739209812.702683;-45.120503652039325
1739209812.702695;-38.13080360867914
1739209812.7027068;-33.981070128970906
1739209812.702719;-45.120503652039325
1739209812.702731;-38.13080360867914
1739209812.7027428;-38.13080360867914
1739209812.702755;-38.13080360867914
1739209812.702767;-38.13080360867914
1739209812.7027788;-38.13080360867914
1739209812.7027907;-45.120503652039325
1739209812.702803;-38.13080360867914
1739209812.7028148;-45.120503652039325
1739209812.7028267;-33.981070128970906
1739209812.702839;-38.13080360867914
1739209812.7028508;-38.13080360867914
1739209812.7028627;-38.13080360867914
1739209812.702875;-38.13080360867914
1739209812.7028868;-38.13080360867914
1739209812.7028987;-38.13080360867914
1739209812.702911;-38.13080360867914
1739209812.7029228;-45.120503652039325
1739209812.7029347;-45.120503652039325
1739209812.7029467;-38.13080360867914
1739209812.7029588;-38.13080360867914
1739209812.7029707;-38.13080360867914
1739209812.7029827;-45.120503652039325
1739209812.7029948;-38.13080360867914
1739209812.7030067;-45.120503652039325
1739209812.7030187;-45.120503652039325
1739209812.7030308;-33.981070128970906
1739209812.7030427;-38.13080360867914
1739209812.7030547;-35.57807855764607
1739209812.7030668;-32.816014438256545
1739209812.7030787;-45.120503652039325
1739209812.7030907;-38.13080360867914
1739209812.7031026;-33.981070128970906
1739209812.7031147;-31.141103565318915
1739209812.7031267;-38.13080360867914
1739209812.7031386;-38.13080360867914
1739209812.7031507;-38.13080360867914
1739209812.7031627;-45.120503652039325
1739209812.7031746;-45.120503652039325
1739209812.7031868;-45.120503652039325
1739209812.7031987;-45.120503652039325
1739209812.7032106;-32.816014438256545
1739209812.7032228;-38.13080360867914
1739209812.7032347;-45.120503652039325
1739209812.7032466;-45.120503652039325
1739209812.7032585;-45.120503652039325
1739209812.7032707;-45.120503652039325
1739209812.7032826;-45.120503652039325
1739209812.7032945;-45.120503652039325
1739209812.7033067;-33.981070128970906
1739209812.7033186;-35.57807855764607
1739209812.7033305;-38.13080360867914
1739209812.7033427;-45.120503652039325
1739209812.7033546;-38.13080360867914
1739209812.7033665;-38.13080360867914
1739209812.7033784;-33.981070128970906
1739209812.7033906;-45.120503652039325
1739209812.7034025;-38.13080360867914
1739209812.7034144;-35.57807855764607
1739209812.7034266;-45.120503652039325
1739209812.7034385;-45.120503652039325
1739209812.7034504;-45.120503652039325
1739209812.7034626;-35.57807855764607
1739209812.7034745;-33.981070128970906
1739209812.7034864;-38.13080360867914
1739209812.7034986;-30.49652367304973
1739209812.7035105;-31.141103565318915
1739209812.7035224;-33.981070128970906
1739209812.7035344;-45.120503652039325
1739209812.7035465;-45.120503652039325
1739209812.7035584;-38.13080360867914
1739209812.7035704;-45.120503652039325
1739209812.7035825;-45.120503652039325
1739209812.7035944;-38.13080360867914
1739209812.7036064;-33.981070128970906
1739209812.7036185;-38.13080360867914
1739209812.7036304;-45.120503652039325
1739209812.7036424;-45.120503652039325
1739209812.7036545;-32.816014438256545
1739209812.7036664;-35.57807855764607
1739209812.7036784;-45.120503652039325
1739209812.7036903;-38.13080360867914
1739209812.7037024;-38.13080360867914
1739209812.7037144;-45.120503652039325
1739209812.7037263;-45.120503652039325
1739209812.7037385;-45.120503652039325
1739209812.7037504;-38.13080360867914
1739209812.7037623;-38.13080360867914
1739209812.7037745;-45.120503652039325
1739209812.7037864;-38.13080360867914
1739209812.7037983;-38.13080360867914
1739209812.7038105;-45.120503652039325
1739209812.7038224;-38.13080360867914
1739209812.7038343;-32.816014438256545
1739209812.7038462;-45.120503652039325
1739209812.7038584;-45.120503652039325
1739209812.7038703;-35.57807855764607
1739209812.7038822;-38.13080360867914
1739209812.7038944;-45.120503652039325
1739209812.7039063;-45.120503652039325
1739209812.7039182;-45.120503652039325
1739209812.7039304;-45.120503652039325
1739209812.7039423;-38.13080360867914
1739209812.7039542;-35.57807855764607
1739209812.7039664;-38.13080360867914
1739209812.7039783;-38.13080360867914
1739209812.7039902;-45.120503652039325
1739209812.7040021;-45.120503652039325
1739209812.7040143;-32.816014438256545
1739209812.7040262;-35.57807855764607
1739209812.7040381;-45.120503652039325
1739209812.7040503;-45.120503652039325
1739209812.7040622;-35.57807855764607
1739209812.7040741;-38.13080360867914
1739209812.7040863;-45.120503652039325
1739209812.7040982;-45.120503652039325
1739209812.7041101;-45.120503652039325
1739209812.7041223;-38.13080360867914
1739209812.7041342;-45.120503652039325
1739209812.7041461;-45.120503652039325
1739209812.704158;-45.120503652039325
1739209812.7041702;-45.120503652039325
1739209812.7041821;-35.57807855764607
1739209812.704194;-35.57807855764607
1739209812.7042062;-45.120503652039325
1739209812.7042181;-38.13080360867914
1739209812.70423;-38.13080360867914
1739209812.7042422;-35.57807855764607
1739209812.7042542;-45.120503652039325
1739209812.704266;-38.13080360867914
1739209812.704278;-45.120503652039325
1739209812.7042902;-45.120503652039325
1739209812.704302;-38.13080360867914
1739209812.704314;-38.13080360867914
1739209812.7043262;-45.120503652039325
1739209812.704338;-45.120503652039325
1739209812.70435;-38.13080360867914
1739209812.7043622;-35.57807855764607
1739209812.704374;-38.13080360867914
1739209812.704386;-45.120503652039325
1739209812.7043982;-45.120503652039325
1739209812.70441;-45.120503652039325
1739209812.704422;-32.816014438256545
1739209812.704434;-38.13080360867914
1739209812.704446;-38.13080360867914
1739209812.704458;-45.120503652039325
1739209812.70447;-31.141103565318893
1739209812.704482;-32.816014438256545
1739209812.704494;-45.120503652039325
1739209812.704506;-45.120503652039325
1739209812.704518;-38.13080360867914
1739209812.70453;-33.981070128970906
1739209812.704542;-45.120503652039325
1739209812.704554;-38.13080360867914
1739209812.704566;-45.120503652039325
1739209812.704578;-45.120503652039325
1739209812.7045898;-45.120503652039325
1739209812.704602;-45.120503652039325
1739209812.704614;-33.981070128970906
1739209812.7046258;-45.120503652039325
1739209812.704638;-45.120503652039325
1739209812.70465;-45.120503652039325
1739209812.7046618;-29.438486411369333
1739209812.704674;-28.58837851428586
1739209812.704686;-45.120503652039325
1739209812.7046978;-45.120503652039325
1739209812.70471;-35.57807855764607
1739209812.704722;-35.57807855764607
1739209812.7047338;-45.120503652039325
1739209812.7047458;-38.13080360867914
1739209812.704758;-45.120503652039325
1739209812.7047698;-45.120503652039325
1739209812.7047818;-45.120503652039325
1739209812.704794;-38.13080360867914
1739209812.7048059;-38.13080360867914
1739209812.7048178;-45.120503652039325
1739209812.70483;-45.120503652039325
1739209812.7048419;-45.120503652039325
1739209812.7048538;-45.120503652039325
1739209812.704866;-45.120503652039325
1739209812.7048779;-45.120503652039325
1739209812.7048898;-45.120503652039325
1739209812.7049017;-45.120503652039325
1739209812.7049139;-38.13080360867914
1739209812.7049258;-38.13080360867914
1739209812.7049377;-45.120503652039325
1739209812.7049499;-38.13080360867914
1739209812.7049618;-28.58837851428586
1739209812.7049737;-38.13080360867914
1739209812.7049859;-45.120503652039325
1739209812.7049978;-38.13080360867914
1739209812.7050097;-35.57807855764607
1739209812.7050219;-38.13080360867914
1739209812.7050338;-38.13080360867914
1739209812.7050457;-45.120503652039325
1739209812.7050576;-33.981070128970956
1739209812.7050698;-33.981070128970906
1739209812.7050817;-45.120503652039325
1739209812.7050936;-38.13080360867914
1739209812.7051058;-45.120503652039325
1739209812.7051177;-45.120503652039325
1739209812.7051296;-45.120503652039325
1739209812.7051418;-38.13080360867914
1739209812.7051537;-38.13080360867914
1739209812.7051656;-45.120503652039325
1739209812.7051775;-45.120503652039325
1739209812.7051897;-45.120503652039325
1739209812.7052016;-45.120503652039325
1739209812.7052135;-45.120503652039325
1739209812.7052257;-38.13080360867914
1739209812.7052376;-38.13080360867914
1739209812.7052495;-38.13080360867914
1739209812.7052617;-38.13080360867914
1739209812.7052736;-45.120503652039325
1739209812.7052855;-35.57807855764607
1739209812.7052977;-32.816014438256545
1739209812.7053096;-45.120503652039325
1739209812.7053216;-45.120503652039325
1739209812.7053335;-35.57807855764607
1739209812.7053456;-38.13080360867914
1739209812.7053576;-45.120503652039325
1739209812.7053695;-38.13080360867914
1739209812.7053816;-33.981070128970906
1739209812.7053936;-38.13080360867914
1739209812.7054055;-38.13080360867914
1739209812.7054176;-45.120503652039325
1739209812.7054296;-45.120503652039325
1739209812.7054415;-33.981070128970906
1739209812.7054536;-45.120503652039325
1739209812.7054656;-38.13080360867914
1739209812.7054775;-35.57807855764607
1739209812.7054894;-35.57807855764607
1739209812.7055016;-45.120503652039325
1739209812.7055135;-38.13080360867914
1739209812.7055254;-38.13080360867914
1739209812.7055376;-45.120503652039325
1739209812.7055495;-32.816014438256545
1739209812.7055614;-38.13080360867914
1739209812.7055736;-38.13080360867914
1739209812.7055855;-33.981070128970906
1739209812.7055974;-45.120503652039325
1739209812.7056096;-45.120503652039325
1739209812.7056215;-45.120503652039325
1739209812.7056334;-45.120503652039325
1739209812.7056453;-38.13080360867914
1739209812.7056575;-45.120503652039325
1739209812.7056694;-45.120503652039325
1739209812.7056813;-45.120503652039325
1739209812.7056935;-38.13080360867914
1739209812.7057054;-45.120503652039325
1739209812.7057173;-45.120503652039325
1739209812.7057295;-38.13080360867914
1739209812.7057414;-31.141103565318915
1739209812.7057533;-45.120503652039325
1739209812.7057655;-45.120503652039325
1739209812.7057774;-45.120503652039325
1739209812.7057893;-35.57807855764607
1739209812.7058012;-38.13080360867914
1739209812.7058134;-45.120503652039325
1739209812.7058253;-45.120503652039325
1739209812.7058372;-38.13080360867914
1739209812.7058494;-38.13080360867914
1739209812.7058613;-38.13080360867914
1739209812.7058733;-38.13080360867914
1739209812.7058854;-38.13080360867914
1739209812.7058973;-45.120503652039325
1739209812.7059093;-45.120503652039325
1739209812.7059212;-33.981070128970906
1739209812.7059333;-38.13080360867914
1739209812.7059453;-45.120503652039325
1739209812.7059572;-38.13080360867914
1739209812.7059693;-45.120503652039325
1739209812.7059813;-45.120503652039325
1739209812.7059932;-38.13080360867914
1739209812.7060053;-38.13080360867914
1739209812.7060173;-32.816014438256545
1739209812.7060292;-27.267205301931607
1739209812.7060413;-45.120503652039325
1739209812.7060533;-35.57807855764607
1739209812.7060652;-35.57807855764607
1739209812.706077;-35.57807855764607
1739209812.7060893;-38.13080360867914
1739209812.7061012;-33.981070128970906
1739209812.706113;-33.981070128970906
1739209812.7061253;-38.13080360867914
1739209812.7061372;-45.120503652039325
1739209812.706149;-35.57807855764607
1739209812.7061613;-45.120503652039325
1739209812.7061732;-38.13080360867914
1739209812.706185;-35.57807855764607
1739209812.7061973;-45.120503652039325
1739209812.7062092;-45.120503652039325
1739209812.706221;-45.120503652039325
1739209812.706233;-38.13080360867914
1739209812.7062452;-45.120503652039325
1739209812.706257;-38.13080360867914
1739209812.706269;-38.13080360867914
1739209812.7062812;-35.57807855764607
1739209812.706293;-45.120503652039325
1739209812.706305;-38.13080360867914
1739209812.7063172;-26.991370085610722
1739209812.706329;-38.13080360867914
1739209812.706341;-45.120503652039325
1739209812.7063532;-32.816014438256545
1739209812.706365;-45.120503652039325
1739209812.706377;-38.13080360867914
1739209812.706389;-35.57807855764607
1739209812.706401;-38.13080360867914
1739209812.706413;-45.120503652039325
1739209812.706425;-45.120503652039325
1739209812.706437;-32.816014438256545
1739209812.706449;-38.13080360867914
1739209812.706461;-45.120503652039325
1739209812.706473;-38.13080360867914
1739209812.706485;-35.57807855764607
1739209812.706497;-38.13080360867914
1739209812.706509;-45.120503652039325
1739209812.706521;-38.13080360867914
1739209812.706533;-38.13080360867914
1739209812.7065449;-38.13080360867914
1739209812.706557;-45.120503652039325
1739209812.706569;-38.13080360867914
1739209812.7065809;-38.13080360867914
1739209812.706593;-35.57807855764607
1739209812.706605;-30.49652367304973
1739209812.7066169;-45.120503652039325
1739209812.706629;-45.120503652039325
1739209812.706641;-45.120503652039325
1739209812.7066529;-45.120503652039325
1739209812.706665;-45.120503652039325
1739209812.706677;-45.120503652039325
1739209812.706689;-45.120503652039325
1739209812.7067008;-45.120503652039325
1739209812.706713;-38.13080360867914
1739209812.706725;-45.120503652039325
1739209812.7067368;-45.120503652039325
1739209812.706749;-35.57807855764607
1739209812.706761;-38.13080360867914
1739209812.7067728;-38.13080360867914
1739209812.706785;-45.120503652039325
1739209812.706797;-38.13080360867914
1739209812.7068088;-31.141103565318915
1739209812.7068207;-45.120503652039325
1739209812.706833;-33.981070128970906
1739209812.7068448;-45.120503652039325
1739209812.7068567;-38.13080360867914
1739209812.706869;-45.120503652039325
1739209812.7068808;-45.120503652039325
1739209812.7068927;-38.13080360867914
1739209812.706905;-38.13080360867914
1739209812.7069168;-45.120503652039325
1739209812.7069287;-45.120503652039325
1739209812.706941;-35.57807855764607
1739209812.7069528;-45.120503652039325
1739209812.7069647;-45.120503652039325
1739209812.7069767;-45.120503652039325
1739209812.7069888;-38.13080360867914
1739209812.7070007;-28.992665084841942
1739209812.7070127;-45.120503652039325
1739209812.7070248;-45.120503652039325
1739209812.7070367;-45.120503652039325
1739209812.7070487;-38.13080360867914
1739209812.7070608;-45.120503652039325
1739209812.7070727;-45.120503652039325
1739209812.7070847;-45.120503652039325
1739209812.7070968;-45.120503652039325
1739209812.7071087;-45.120503652039325
1739209812.7071207;-45.120503652039325
1739209812.7071326;-45.120503652039325
1739209812.7071447;-45.120503652039325
1739209812.7071567;-35.57807855764607
1739209812.7071686;-38.13080360867914
1739209812.7071807;-45.120503652039325
1739209812.7071927;-45.120503652039325
1739209812.7072046;-45.120503652039325
1739209812.7072167;-45.120503652039325
1739209812.7072287;-38.13080360867914
1739209812.7072406;-35.57807855764607
1739209812.7072527;-38.13080360867914
1739209812.7072647;-45.120503652039325
1739209812.7072766;-45.120503652039325
1739209812.7072885;-31.141103565318915
1739209812.7073007;-32.816014438256545
1739209812.7073126;-38.13080360867914
1739209812.7073245;-45.120503652039325
1739209812.7073367;-45.120503652039325
1739209812.7073486;-31.141103565318893
1739209812.7073605;-32.816014438256545
1739209812.7073727;-45.120503652039325
1739209812.7073846;-30.49652367304976
1739209812.7073965;-38.13080360867914
1739209812.7074087;-45.120503652039325
1739209812.7074206;-45.120503652039325
1739209812.7074325;-38.13080360867914
1739209812.7074444;-45.120503652039325
1739209812.7074566;-35.57807855764607
1739209812.7074685;-38.13080360867914
1739209812.7074804;-33.981070128970906
1739209812.7074926;-38.13080360867914
1739209812.7075045;-38.13080360867914
1739209812.7075164;-35.57807855764607
1739209812.7075286;-38.13080360867914
1739209812.7075405;-38.13080360867914
1739209812.7075524;-38.13080360867914
1739209812.7075646;-38.13080360867914
1739209812.7075765;-33.981070128970906
1739209812.7075884;-38.13080360867914
1739209812.7076004;-45.120503652039325
1739209812.7076125;-38.13080360867914
1739209812.7076244;-33.981070128970906
1739209812.7076364;-45.120503652039325
1739209812.7076485;-45.120503652039325
1739209812.7076604;-38.13080360867914
1739209812.7076724;-32.816014438256545
1739209812.7076845;-38.13080360867914
1739209812.7076964;-45.120503652039325
1739209812.7077084;-38.13080360867914
1739209812.7077203;-38.13080360867914
1739209812.7077324;-45.120503652039325
1739209812.7077444;-45.120503652039325
1739209812.7077563;-45.120503652039325
1739209812.7077684;-31.141103565318915
1739209812.7077804;-38.13080360867914
1739209812.7077923;-38.13080360867914
1739209812.7078044;-45.120503652039325
1739209812.7078164;-45.120503652039325
1739209812.7078283;-35.57807855764607
1739209812.7078404;-38.13080360867914
1739209812.7078524;-38.13080360867914
1739209812.7078643;-38.13080360867914
1739209812.7078762;-33.981070128970906
1739209812.7078884;-45.120503652039325
1739209812.7079003;-45.120503652039325
1739209812.7079122;-45.120503652039325
1739209812.7079244;-45.120503652039325
1739209812.7079363;-38.13080360867914
1739209812.7079482;-45.120503652039325
1739209812.7079604;-38.13080360867914
1739209812.7079723;-38.13080360867914
1739209812.7079842;-38.13080360867914
1739209812.7079964;-45.120503652039325
1739209812.7080083;-45.120503652039325
1739209812.7080202;-45.120503652039325
1739209812.7080321;-38.13080360867914
1739209812.7080443;-45.120503652039325
1739209812.7080562;-45.120503652039325
1739209812.7080681;-35.57807855764607
1739209812.7080803;-38.13080360867914
1739209812.7080922;-45.120503652039325
1739209812.7113357;-32.816014438256545
1739209812.7113383;-38.13080360867914
1739209812.7113411;-45.120503652039325
1739209812.7113438;-38.13080360867914
1739209812.7113466;-33.981070128970906
1739209812.7113495;-33.981070128970906
1739209812.711352;-24.292649948874775
1739209812.711355;-31.141103565318915
1739209812.7113576;-45.120503652039325
1739209812.7113605;-45.120503652039325
1739209812.7113633;-38.13080360867914
1739209812.711366;-45.120503652039325
1739209812.7113688;-38.13080360867914
1739209812.7113714;-38.13080360867914
1739209812.7113743;-32.816014438256545
1739209812.7113771;-45.120503652039325
1739209812.7113798;-33.981070128970906
1739209812.7113826;-38.13080360867914
1739209812.7113853;-38.13080360867914
1739209812.711388;-33.981070128970906
1739209812.711391;-18.67611775736091
1739209812.7113936;-25.07728991421287
1739209812.7113965;-33.981070128970906
1739209812.711399;-32.816014438256545
1739209812.711402;-32.81601443825658
1739209812.7114048;-9.460845477572624
1739209812.7114074;-15.573255742248659
1739209812.7114103;-31.141103565318943
1739209812.7114131;-25.826314394896354
1739209812.7114158;-32.816014438256545
1739209812.7114186;-19.497575007474538
1739209812.7114213;-32.816014438256545
1739209812.711424;-33.981070128970906
1739209812.711427;-26.991370085610722
1739209812.7114296;-25.826314394896357
1739209812.7114325;-10.537147392119815
1739209812.711435;-27.267205301931607
1739209812.711438;-38.13080360867914
1739209812.7114408;-33.981070128970906
1739209812.7114434;-35.57807855764607
1739209812.7114463;-33.981070128970956
1739209812.711449;-32.816014438256545
1739209812.7114518;-33.981070128970906
1739209812.7114546;-45.120503652039325
1739209812.7114573;-33.981070128970906
1739209812.71146;-25.62660358559016
1739209812.7114627;-33.981070128970906
1739209812.7114656;-45.120503652039325
1739209812.7114685;-31.141103565318915
1739209812.711471;-24.589719217205094
1739209812.711474;-38.13080360867914
1739209812.7114766;-45.120503652039325
1739209812.7114794;-38.13080360867914
1739209812.7114823;-33.981070128970906
1739209812.711485;-27.267205301931607
1739209812.7114878;-38.13080360867914
1739209812.7114904;-45.120503652039325
1739209812.7114933;-33.981070128970956
1739209812.711496;-38.13080360867914
1739209812.7114987;-21.228842808393964
1739209812.7115016;-30.49652367304973
1739209812.7115042;-33.981070128970906
1739209812.711507;-38.13080360867914
1739209812.71151;-33.981070128970906
1739209812.7115126;-38.13080360867914
1739209812.7115154;-28.588378514285886
1739209812.711518;-38.13080360867914
1739209812.711521;-33.981070128970906
1739209812.7115238;-25.826314394896364
1739209812.7115264;-25.826314394896357
1739209812.7115293;-33.981070128970906
1739209812.7115319;-45.120503652039325
1739209812.7115347;-33.981070128970906
1739209812.7115376;-38.13080360867914
1739209812.7115402;-38.13080360867914
1739209812.711543;-38.13080360867914
1739209812.7115457;-45.120503652039325
1739209812.7115486;-38.13080360867914
1739209812.7115514;-32.816014438256545
1739209812.711554;-45.120503652039325
1739209812.711557;-38.13080360867914
1739209812.7115595;-31.141103565318915
1739209812.7115624;-45.120503652039325
1739209812.7115653;-45.120503652039325
1739209812.7115679;-45.120503652039325
1739209812.7115707;-45.120503652039325
1739209812.7115736;-45.120503652039325
1739209812.7115762;-25.826314394896354
1739209812.711579;-16.763597937115033
1739209812.7115817;-45.120503652039325
1739209812.7115846;-45.120503652039325
1739209812.7115874;-35.57807855764607
1739209812.71159;-38.13080360867914
1739209812.711593;-31.141103565318915
1739209812.7115955;-38.13080360867914
1739209812.7115984;-32.816014438256545
1739209812.7116013;-38.13080360867914
1739209812.7116039;-17.16170347859854
1739209812.7116067;-25.826314394896354
1739209812.7116094;-45.120503652039325
1739209812.7116122;-45.120503652039325
1739209812.711615;-30.49652367304973
1739209812.7116177;-10.955762861037083
1739209812.7116206;-21.021172418726344
1739209812.7116232;-31.141103565318915
1739209812.711626;-38.13080360867914
1739209812.711629;-32.816014438256545
1739209812.7116315;-27.267205301931607
1739209812.7116344;-45.120503652039325
1739209812.711637;-45.120503652039325
1739209812.71164;-45.120503652039325
1739209812.7116427;-45.120503652039325
1739209812.7116454;-45.120503652039325
1739209812.7116482;-45.120503652039325
1739209812.7116508;-32.81601443825658
1739209812.7116537;-27.267205301931607
1739209812.7116566;-15.133552068922738
1739209812.7116592;-12.358184072820952
1739209812.711662;-26.487275050834725
1739209812.7116647;-38.13080360867914
1739209812.7116675;-45.120503652039325
1739209812.7116704;-27.8777449560314
1739209812.711673;-27.8777449560314
1739209812.711676;-45.120503652039325
1739209812.7116785;-45.120503652039325
1739209812.7116814;-32.816014438256545
1739209812.7116842;-45.120503652039325
1739209812.7116868;-38.13080360867914
1739209812.7116897;-35.57807855764607
1739209812.7116923;-38.13080360867914
1739209812.7116952;-38.13080360867914
1739209812.711698;-45.120503652039325
1739209812.7117007;-45.120503652039325
1739209812.7117035;-30.49652367304973
1739209812.7117062;-38.13080360867914
1739209812.711709;-24.746238672633048
1739209812.711712;-21.300333226290604
1739209812.7117145;-33.981070128970956
1739209812.7117174;-38.13080360867914
1739209812.71172;-35.57807855764607
1739209812.7117229;-45.120503652039325
1739209812.7117257;-33.981070128970906
1739209812.7117283;-26.991370085610722
1739209812.7117312;-45.120503652039325
1739209812.711734;-22.740042620751332
1739209812.7117367;-10.155358465061841
1739209812.7117395;-13.558041748065845
1739209812.7117422;-23.50682362968953
1739209812.711745;-38.13080360867914
1739209812.711748;-38.13080360867914
1739209812.7117505;-28.992665084841942
1739209812.7117534;-45.120503652039325
1739209812.711756;-33.981070128970906
1739209812.7117589;-33.981070128970906
1739209812.7117617;-31.14110356531892
1739209812.7117643;-22.002965041481755
1739209812.7117672;-33.981070128970906
1739209812.7117698;-33.981070128970956
1739209812.7117727;-35.57807855764607
1739209812.7117755;-20.82298085201522
1739209812.7117782;-10.394401676078843
1739209812.711781;-29.438486411369333
1739209812.7117836;-45.120503652039325
1739209812.7117865;-33.981070128970906
1739209812.7117894;-38.13080360867914
1739209812.711792;-45.120503652039325
1739209812.7117949;-45.120503652039325
1739209812.7117975;-45.120503652039325
1739209812.7118003;-45.120503652039325
1739209812.7118032;-35.57807855764607
1739209812.7118058;-25.826314394896354
1739209812.7118087;-45.120503652039325
1739209812.7118113;-45.120503652039325
1739209812.7118142;-45.120503652039325
1739209812.711817;-38.13080360867914
1739209812.7118196;-45.120503652039325
1739209812.7118225;-45.120503652039325
1739209812.7118251;-32.816014438256545
1739209812.711828;-28.588378514285886
1739209812.7118309;-19.357090149981357
1739209812.7118335;-32.816014438256545
1739209812.7118363;-45.120503652039325
1739209812.711839;-45.120503652039325
1739209812.7118418;-45.120503652039325
1739209812.7118447;-38.13080360867914
1739209812.7118473;-45.120503652039325
1739209812.7118502;-38.13080360867914
1739209812.7118528;-38.13080360867914
1739209812.7118556;-38.13080360867914
1739209812.7118585;-38.13080360867914
1739209812.7118611;-32.81601443825658
1739209812.711864;-45.120503652039325
1739209812.7118666;-45.120503652039325
1739209812.7118695;-45.120503652039325
1739209812.7118723;-33.981070128970906
1739209812.711875;-45.120503652039325
1739209812.7118778;-38.13080360867914
1739209812.7118804;-28.992665084841942
1739209812.7118833;-8.564317816627069
1739209812.7118862;-16.469463905628004
1739209812.7118888;-26.991370085610747
1739209812.7118917;-31.141103565318915
1739209812.7118945;-29.438486411369347
1739209812.7118971;-21.44694444177911
1739209812.7119;-38.13080360867914
1739209812.7119026;-38.13080360867914
1739209812.7119055;-25.62660358559016
1739209812.7119083;-27.267205301931607
1739209812.711911;-12.413715290592226
1739209812.7119138;-30.49652367304973
1739209812.7119164;-38.13080360867914
1739209812.7119193;-45.120503652039325
1739209812.7119222;-33.981070128970906
1739209812.7119248;-33.981070128970906
1739209812.7119277;-38.13080360867914
1739209812.7119303;-32.816014438256545
1739209812.7119331;-45.120503652039325
1739209812.711936;-45.120503652039325
