CAN Message; 0x1d3:000042c25575a59d
Timestamp;Amplitude
1739209855.3930824;-32.816014438256545
1739209855.3930845;-35.57807855764607
1739209855.3930867;-38.13080360867914
1739209855.3930886;-35.57807855764607
1739209855.3930907;-38.13080360867914
1739209855.3930929;-45.120503652039325
1739209855.3930948;-38.13080360867914
1739209855.393097;-38.13080360867914
1739209855.393099;-35.57807855764607
1739209855.3931012;-45.120503652039325
1739209855.3931031;-38.13080360867914
1739209855.3931053;-35.57807855764607
1739209855.3931074;-33.981070128970906
1739209855.3931096;-45.120503652039325
1739209855.3931115;-38.13080360867914
1739209855.3931136;-38.13080360867914
1739209855.3931158;-45.120503652039325
1739209855.393118;-45.120503652039325
1739209855.3931198;-33.981070128970906
1739209855.393122;-45.120503652039325
1739209855.393124;-45.120503652039325
1739209855.3931262;-45.120503652039325
1739209855.3931282;-45.120503652039325
1739209855.3931303;-31.141103565318915
1739209855.3931324;-28.992665084841942
1739209855.3931346;-45.120503652039325
1739209855.3931365;-38.13080360867914
1739209855.3931386;-35.57807855764607
1739209855.3931408;-35.57807855764607
1739209855.393143;-45.120503652039325
1739209855.3931448;-45.120503652039325
1739209855.393147;-45.120503652039325
1739209855.3931491;-45.120503652039325
1739209855.3931513;-45.120503652039325
1739209855.3931532;-38.13080360867914
1739209855.3931553;-38.13080360867914
1739209855.3931575;-45.120503652039325
1739209855.3931594;-45.120503652039325
1739209855.3931615;-38.13080360867914
1739209855.3931637;-45.120503652039325
1739209855.3931658;-45.120503652039325
1739209855.3931677;-38.13080360867914
1739209855.3931699;-38.13080360867914
1739209855.393172;-45.120503652039325
1739209855.3931742;-38.13080360867914
1739209855.393176;-38.13080360867914
1739209855.3931782;-38.13080360867914
1739209855.3931804;-38.13080360867914
1739209855.3931825;-33.981070128970906
1739209855.3931844;-35.57807855764607
1739209855.3931866;-45.120503652039325
1739209855.3931887;-38.13080360867914
1739209855.3931909;-35.57807855764607
1739209855.3931928;-38.13080360867914
1739209855.393195;-45.120503652039325
1739209855.393197;-45.120503652039325
1739209855.3931992;-38.13080360867914
1739209855.393201;-32.816014438256545
1739209855.3932033;-38.13080360867914
1739209855.3932054;-45.120503652039325
1739209855.3932076;-45.120503652039325
1739209855.3932095;-38.13080360867914
1739209855.3932116;-45.120503652039325
1739209855.3932137;-45.120503652039325
1739209855.393216;-33.981070128970906
1739209855.3932178;-45.120503652039325
1739209855.39322;-45.120503652039325
1739209855.393222;-45.120503652039325
1739209855.393224;-45.120503652039325
1739209855.3932261;-45.120503652039325
1739209855.3932283;-38.13080360867914
1739209855.3932304;-35.57807855764607
1739209855.3932323;-35.57807855764607
1739209855.3932345;-38.13080360867914
1739209855.3932366;-38.13080360867914
1739209855.3932388;-35.57807855764607
1739209855.3932407;-33.981070128970906
1739209855.3932428;-38.13080360867914
1739209855.393245;-38.13080360867914
1739209855.3932471;-32.816014438256545
1739209855.393249;-38.13080360867914
1739209855.3932512;-45.120503652039325
1739209855.3932533;-45.120503652039325
1739209855.3932555;-45.120503652039325
1739209855.3932574;-38.13080360867914
1739209855.3932595;-45.120503652039325
1739209855.3932617;-38.13080360867914
1739209855.3932638;-45.120503652039325
1739209855.3932657;-32.816014438256545
1739209855.3932679;-33.981070128970906
1739209855.39327;-45.120503652039325
1739209855.3932722;-45.120503652039325
1739209855.393274;-38.13080360867914
1739209855.3932762;-38.13080360867914
1739209855.3932784;-45.120503652039325
1739209855.3932805;-38.13080360867914
1739209855.3932824;-45.120503652039325
1739209855.3932846;-38.13080360867914
1739209855.3932867;-45.120503652039325
1739209855.3932886;-38.13080360867914
1739209855.3932908;-45.120503652039325
1739209855.393293;-45.120503652039325
1739209855.393295;-45.120503652039325
1739209855.393297;-45.120503652039325
1739209855.393299;-33.981070128970906
1739209855.3933012;-38.13080360867914
1739209855.3933034;-45.120503652039325
1739209855.3933053;-45.120503652039325
1739209855.3933074;-33.981070128970906
1739209855.3933096;-32.816014438256545
1739209855.3933117;-45.120503652039325
1739209855.3933136;-38.13080360867914
1739209855.3933158;-38.13080360867914
1739209855.393318;-38.13080360867914
1739209855.39332;-38.13080360867914
1739209855.393322;-38.13080360867914
1739209855.3933241;-38.13080360867914
1739209855.3933263;-38.13080360867914
1739209855.3933284;-45.120503652039325
1739209855.3933303;-45.120503652039325
1739209855.3933325;-45.120503652039325
1739209855.3933346;-45.120503652039325
1739209855.3933368;-38.13080360867914
1739209855.3933387;-38.13080360867914
1739209855.3933408;-38.13080360867914
1739209855.393343;-45.120503652039325
1739209855.393345;-38.13080360867914
1739209855.393347;-45.120503652039325
1739209855.3933492;-32.816014438256545
1739209855.3933513;-32.816014438256545
1739209855.3933535;-38.13080360867914
1739209855.3933554;-38.13080360867914
1739209855.3933575;-45.120503652039325
1739209855.3933597;-45.120503652039325
1739209855.3933616;-45.120503652039325
1739209855.3933637;-35.57807855764607
1739209855.3933659;-45.120503652039325
1739209855.393368;-32.81601443825658
1739209855.39337;-45.120503652039325
1739209855.393372;-38.13080360867914
1739209855.3933742;-45.120503652039325
1739209855.3933764;-45.120503652039325
1739209855.3933783;-35.57807855764607
1739209855.3933804;-45.120503652039325
1739209855.3933825;-38.13080360867914
1739209855.3933847;-26.991370085610736
1739209855.3933866;-38.13080360867914
1739209855.3933887;-45.120503652039325
1739209855.393391;-38.13080360867914
1739209855.393393;-35.57807855764607
1739209855.393395;-45.120503652039325
1739209855.393397;-45.120503652039325
1739209855.3933992;-45.120503652039325
1739209855.3934014;-45.120503652039325
1739209855.3934033;-45.120503652039325
1739209855.3934054;-35.57807855764607
1739209855.3934076;-45.120503652039325
1739209855.3934097;-45.120503652039325
1739209855.3934116;-45.120503652039325
1739209855.3934138;-45.120503652039325
1739209855.393416;-45.120503652039325
1739209855.393418;-45.120503652039325
1739209855.39342;-45.120503652039325
1739209855.3934221;-45.120503652039325
1739209855.3934243;-38.13080360867914
1739209855.3934262;-45.120503652039325
1739209855.3934283;-38.13080360867914
1739209855.3934305;-35.57807855764607
1739209855.3934326;-38.13080360867914
1739209855.3934345;-30.49652367304973
1739209855.3934367;-33.981070128970906
1739209855.3934388;-35.57807855764607
1739209855.393441;-45.120503652039325
1739209855.3934429;-38.13080360867914
1739209855.393445;-33.981070128970906
1739209855.3934472;-35.57807855764607
1739209855.3934493;-38.13080360867914
1739209855.3934512;-33.981070128970956
1739209855.3934534;-45.120503652039325
1739209855.3934555;-35.57807855764607
1739209855.3934577;-45.120503652039325
1739209855.3934596;-45.120503652039325
1739209855.3934617;-45.120503652039325
1739209855.3934639;-38.13080360867914
1739209855.393466;-45.120503652039325
1739209855.393468;-32.816014438256545
1739209855.39347;-35.57807855764607
1739209855.3934722;-45.120503652039325
1739209855.3934743;-45.120503652039325
1739209855.3934762;-38.13080360867914
1739209855.3934784;-45.120503652039325
1739209855.3934805;-45.120503652039325
1739209855.3934827;-38.13080360867914
1739209855.3934846;-35.57807855764607
1739209855.3934867;-38.13080360867914
1739209855.393489;-45.120503652039325
1739209855.3934908;-38.13080360867914
1739209855.393493;-31.141103565318893
1739209855.393495;-38.13080360867914
1739209855.3934972;-38.13080360867914
1739209855.3934991;-38.13080360867914
1739209855.3935013;-33.981070128970906
1739209855.3935034;-45.120503652039325
1739209855.3935056;-45.120503652039325
1739209855.3935075;-38.13080360867914
1739209855.3935096;-45.120503652039325
1739209855.3935118;-33.981070128970906
1739209855.393514;-45.120503652039325
1739209855.3935158;-45.120503652039325
1739209855.393518;-33.981070128970906
1739209855.39352;-38.13080360867914
1739209855.3935223;-32.816014438256545
1739209855.3935242;-38.13080360867914
1739209855.3935263;-45.120503652039325
1739209855.3935285;-33.981070128970906
1739209855.3935306;-32.816014438256545
1739209855.3935325;-45.120503652039325
1739209855.3935347;-45.120503652039325
1739209855.3935368;-45.120503652039325
1739209855.393539;-38.13080360867914
1739209855.3935409;-38.13080360867914
1739209855.393543;-45.120503652039325
1739209855.3935452;-38.13080360867914
1739209855.3935473;-35.57807855764607
1739209855.3935492;-45.120503652039325
1739209855.3935513;-38.13080360867914
1739209855.3935535;-35.57807855764607
1739209855.3935556;-35.57807855764607
1739209855.3935575;-38.13080360867914
1739209855.3935597;-45.120503652039325
1739209855.3935618;-33.981070128970906
1739209855.3935637;-38.13080360867914
1739209855.393566;-38.13080360867914
1739209855.393568;-45.120503652039325
1739209855.3935702;-45.120503652039325
1739209855.393572;-45.120503652039325
1739209855.3935742;-38.13080360867914
1739209855.3935764;-45.120503652039325
1739209855.3935785;-38.13080360867914
1739209855.3935804;-45.120503652039325
1739209855.3935826;-38.13080360867914
1739209855.3935847;-32.816014438256545
1739209855.3935869;-45.120503652039325
1739209855.3935888;-45.120503652039325
1739209855.393591;-38.13080360867914
1739209855.393593;-38.13080360867914
1739209855.3935952;-38.13080360867914
1739209855.3935971;-45.120503652039325
1739209855.3935993;-45.120503652039325
1739209855.3936014;-45.120503652039325
1739209855.3936036;-33.981070128970906
1739209855.3936055;-38.13080360867914
1739209855.3936076;-38.13080360867914
1739209855.3936098;-35.57807855764607
1739209855.393612;-35.57807855764607
1739209855.3936138;-38.13080360867914
1739209855.393616;-38.13080360867914
1739209855.393618;-38.13080360867914
1739209855.3936203;-45.120503652039325
1739209855.3936222;-45.120503652039325
1739209855.3936243;-38.13080360867914
1739209855.3936265;-35.57807855764607
1739209855.3936284;-38.13080360867914
1739209855.3936305;-45.120503652039325
1739209855.3936327;-38.13080360867914
1739209855.3936348;-38.13080360867914
1739209855.3936367;-38.13080360867914
1739209855.3936388;-45.120503652039325
1739209855.393641;-38.13080360867914
1739209855.3936431;-32.816014438256545
1739209855.393645;-38.13080360867914
1739209855.3936472;-38.13080360867914
1739209855.3936493;-38.13080360867914
1739209855.3936515;-45.120503652039325
1739209855.3936534;-38.13080360867914
1739209855.3936555;-38.13080360867914
1739209855.3936577;-45.120503652039325
1739209855.3936598;-45.120503652039325
1739209855.3936617;-38.13080360867914
1739209855.393664;-38.13080360867914
1739209855.393666;-45.120503652039325
1739209855.3936682;-45.120503652039325
1739209855.39367;-45.120503652039325
1739209855.3936722;-45.120503652039325
1739209855.3936744;-38.13080360867914
1739209855.3936765;-45.120503652039325
1739209855.3936784;-38.13080360867914
1739209855.3936806;-38.13080360867914
1739209855.3936827;-38.13080360867914
1739209855.3936849;-45.120503652039325
1739209855.3936868;-28.992665084841942
1739209855.393689;-28.58837851428586
1739209855.393691;-38.13080360867914
1739209855.393693;-45.120503652039325
1739209855.393695;-45.120503652039325
1739209855.3936973;-35.57807855764607
1739209855.3936994;-33.981070128970906
1739209855.3937013;-45.120503652039325
1739209855.3937035;-45.120503652039325
1739209855.3937056;-35.57807855764607
1739209855.3937078;-33.981070128970906
1739209855.3937097;-38.13080360867914
1739209855.3937118;-45.120503652039325
1739209855.393714;-38.13080360867914
1739209855.393716;-35.57807855764607
1739209855.393718;-45.120503652039325
1739209855.3937201;-33.981070128970906
1739209855.3937223;-33.981070128970906
1739209855.3937244;-45.120503652039325
1739209855.3937263;-35.57807855764607
1739209855.3937285;-38.13080360867914
1739209855.3937306;-35.57807855764607
1739209855.3937328;-38.13080360867914
1739209855.3937347;-35.57807855764607
1739209855.3937368;-38.13080360867914
1739209855.393739;-35.57807855764607
1739209855.3937411;-38.13080360867914
1739209855.393743;-45.120503652039325
1739209855.3937452;-38.13080360867914
1739209855.3937473;-35.57807855764607
1739209855.3937495;-45.120503652039325
1739209855.3937514;-38.13080360867914
1739209855.3937535;-45.120503652039325
1739209855.3937557;-45.120503652039325
1739209855.3937576;-38.13080360867914
1739209855.3937597;-38.13080360867914
1739209855.3937619;-45.120503652039325
1739209855.393764;-45.120503652039325
1739209855.393766;-38.13080360867914
1739209855.393768;-45.120503652039325
1739209855.3937702;-35.57807855764607
1739209855.3937724;-26.991370085610736
1739209855.3937743;-45.120503652039325
1739209855.3937764;-45.120503652039325
1739209855.3937786;-38.13080360867914
1739209855.3937807;-32.816014438256545
1739209855.3937826;-45.120503652039325
1739209855.3937848;-45.120503652039325
1739209855.393787;-45.120503652039325
1739209855.393789;-45.120503652039325
1739209855.393791;-45.120503652039325
1739209855.393793;-45.120503652039325
1739209855.3937953;-38.13080360867914
1739209855.3937974;-35.57807855764607
1739209855.3937993;-38.13080360867914
1739209855.3938015;-45.120503652039325
1739209855.3938036;-38.13080360867914
1739209855.3938057;-29.438486411369333
1739209855.3938076;-33.981070128970906
1739209855.3938098;-45.120503652039325
1739209855.393812;-38.13080360867914
1739209855.393814;-45.120503652039325
1739209855.393816;-45.120503652039325
1739209855.3938181;-45.120503652039325
1739209855.3938203;-45.120503652039325
1739209855.3938222;-35.57807855764607
1739209855.3938243;-38.13080360867914
1739209855.3938265;-45.120503652039325
1739209855.3938286;-38.13080360867914
1739209855.3938305;-35.57807855764607
1739209855.3938327;-45.120503652039325
1739209855.3938348;-45.120503652039325
1739209855.393837;-45.120503652039325
1739209855.393839;-45.120503652039325
1739209855.393841;-45.120503652039325
1739209855.3938432;-45.120503652039325
1739209855.3938453;-45.120503652039325
1739209855.3938472;-45.120503652039325
1739209855.3938494;-45.120503652039325
1739209855.3938515;-45.120503652039325
1739209855.3938537;-38.13080360867914
1739209855.3938556;-35.57807855764607
1739209855.3938577;-45.120503652039325
1739209855.3938599;-45.120503652039325
1739209855.393862;-38.13080360867914
1739209855.393864;-45.120503652039325
1739209855.393866;-45.120503652039325
1739209855.3938682;-45.120503652039325
1739209855.3938704;-45.120503652039325
1739209855.3938723;-38.13080360867914
1739209855.3938744;-38.13080360867914
1739209855.3938766;-45.120503652039325
1739209855.3938787;-38.13080360867914
1739209855.3938806;-32.816014438256545
1739209855.3938828;-38.13080360867914
1739209855.393885;-45.120503652039325
1739209855.393887;-45.120503652039325
1739209855.393889;-45.120503652039325
1739209855.393891;-38.13080360867914
1739209855.3938932;-45.120503652039325
1739209855.3938951;-45.120503652039325
1739209855.3938973;-45.120503652039325
1739209855.3938994;-38.13080360867914
1739209855.3939016;-45.120503652039325
1739209855.3939035;-38.13080360867914
1739209855.3939056;-38.13080360867914
1739209855.3939078;-33.981070128970906
1739209855.39391;-38.13080360867914
1739209855.3939118;-45.120503652039325
