CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.5327759;-38.13080360867914
1739209584.5327833;-38.13080360867914
1739209584.532791;-38.13080360867914
1739209584.5327985;-38.13080360867914
1739209584.532806;-45.120503652039325
1739209584.5328135;-38.13080360867914
1739209584.532821;-35.57807855764607
1739209584.5328286;-45.120503652039325
1739209584.532836;-38.13080360867914
1739209584.5328436;-38.13080360867914
1739209584.532851;-45.120503652039325
1739209584.5328586;-35.57807855764607
1739209584.532866;-38.13080360867914
1739209584.5328736;-38.13080360867914
1739209584.532881;-45.120503652039325
1739209584.5328887;-33.981070128970906
1739209584.5328963;-32.816014438256545
1739209584.5329037;-45.120503652039325
1739209584.5329113;-38.13080360867914
1739209584.5329187;-38.13080360867914
1739209584.5329263;-45.120503652039325
1739209584.5329337;-38.13080360867914
1739209584.5329413;-35.57807855764607
1739209584.5329487;-45.120503652039325
1739209584.5329564;-45.120503652039325
1739209584.5329638;-45.120503652039325
1739209584.5329714;-45.120503652039325
1739209584.532979;-45.120503652039325
1739209584.5329864;-38.13080360867914
1739209584.532994;-38.13080360867914
1739209584.5330014;-45.120503652039325
1739209584.533009;-35.57807855764607
1739209584.5330164;-35.57807855764607
1739209584.533024;-45.120503652039325
1739209584.5330315;-45.120503652039325
1739209584.533039;-45.120503652039325
1739209584.5330465;-27.8777449560314
1739209584.533054;-31.141103565318915
1739209584.5330615;-31.141103565318915
1739209584.5330691;-26.991370085610747
1739209584.5330768;-45.120503652039325
1739209584.5330842;-45.120503652039325
1739209584.5330918;-45.120503652039325
1739209584.5330992;-38.13080360867914
1739209584.5331068;-31.141103565318915
1739209584.5331142;-38.13080360867914
1739209584.5331218;-32.81601443825658
1739209584.5331292;-30.49652367304973
1739209584.5331368;-33.981070128970906
1739209584.5331442;-32.816014438256545
1739209584.5331519;-38.13080360867914
1739209584.5331593;-45.120503652039325
1739209584.533167;-32.816014438256545
1739209584.5331745;-33.981070128970906
1739209584.533182;-33.981070128970906
1739209584.5331895;-28.992665084841942
1739209584.533197;-31.141103565318893
1739209584.5332046;-28.992665084841942
1739209584.533212;-31.141103565318943
1739209584.5332196;-28.992665084841942
1739209584.533227;-24.15140352195872
1739209584.5332346;-31.141103565318943
1739209584.533242;-31.141103565318915
1739209584.5332496;-28.992665084841942
1739209584.533257;-45.120503652039325
1739209584.5332646;-45.120503652039325
1739209584.5332723;-32.816014438256545
1739209584.5332797;-30.49652367304973
1739209584.5332873;-31.141103565318915
1739209584.5332947;-45.120503652039325
1739209584.5333023;-28.58837851428586
1739209584.5333097;-32.81601443825658
1739209584.5333173;-33.981070128970906
1739209584.5333247;-31.141103565318915
1739209584.5333323;-45.120503652039325
1739209584.5333397;-32.816014438256545
1739209584.5333474;-28.21854285175415
1739209584.533355;-33.981070128970956
1739209584.5333624;-31.141103565318915
1739209584.53337;-33.981070128970906
1739209584.5333774;-33.981070128970956
1739209584.533385;-29.438486411369333
1739209584.5333924;-38.13080360867914
1739209584.5334;-31.141103565318915
1739209584.5334074;-31.141103565318915
1739209584.533415;-45.120503652039325
1739209584.5334225;-32.81601443825658
1739209584.53343;-32.81601443825658
1739209584.5334375;-28.992665084841942
1739209584.5334451;-45.120503652039325
1739209584.5334527;-45.120503652039325
1739209584.5334601;-45.120503652039325
1739209584.5334678;-28.992665084841942
1739209584.5334752;-31.141103565318893
1739209584.5334828;-31.141103565318915
1739209584.5334902;-33.981070128970956
1739209584.5334978;-31.141103565318915
1739209584.5335052;-29.438486411369333
1739209584.5335128;-28.58837851428586
1739209584.5335202;-45.120503652039325
1739209584.5335279;-25.826314394896357
1739209584.5335352;-26.487275050834715
1739209584.5335429;-31.141103565318915
1739209584.5335505;-35.57807855764607
1739209584.533558;-30.49652367304973
1739209584.5335655;-38.13080360867914
1739209584.533573;-45.120503652039325
1739209584.5335805;-29.438486411369354
1739209584.533588;-31.141103565318915
1739209584.5335956;-29.438486411369333
1739209584.533603;-32.816014438256545
1739209584.5336106;-45.120503652039325
1739209584.533618;-28.58837851428586
1739209584.5336256;-38.13080360867914
1739209584.533633;-35.57807855764607
1739209584.5336406;-28.58837851428586
1739209584.5336483;-38.13080360867914
1739209584.5336556;-33.981070128970906
1739209584.5336633;-26.991370085610722
1739209584.5336707;-25.62660358559016
1739209584.5336783;-26.991370085610736
1739209584.5336857;-28.58837851428586
1739209584.5336933;-31.141103565318915
1739209584.5337007;-38.13080360867914
1739209584.5337083;-45.120503652039325
1739209584.5337157;-38.13080360867914
1739209584.5337234;-31.141103565318915
1739209584.533731;-26.487275050834715
1739209584.5337384;-27.267205301931607
1739209584.533746;-31.141103565318943
1739209584.5337534;-31.141103565318915
1739209584.533761;-32.816014438256545
1739209584.5337684;-45.120503652039325
1739209584.533776;-27.877744956031414
1739209584.5337834;-26.487275050834715
1739209584.533791;-35.57807855764607
1739209584.5337985;-38.13080360867914
1739209584.533806;-30.49652367304973
1739209584.5338135;-28.992665084841942
1739209584.533821;-38.13080360867914
1739209584.5338287;-26.991370085610736
1739209584.5338361;-27.877744956031414
1739209584.5338438;-29.438486411369375
1739209584.5338511;-31.141103565318893
1739209584.5338588;-26.991370085610736
1739209584.5338662;-29.438486411369347
1739209584.5338738;-33.981070128970956
1739209584.5338812;-38.13080360867914
1739209584.5338888;-29.438486411369347
1739209584.5338962;-25.826314394896354
1739209584.5339038;-33.981070128970906
1739209584.5339112;-35.57807855764607
1739209584.5339189;-28.992665084841967
1739209584.5339265;-45.120503652039325
1739209584.5339339;-27.8777449560314
1739209584.5339415;-30.49652367304973
1739209584.533949;-45.120503652039325
1739209584.5339565;-31.141103565318915
1739209584.533964;-45.120503652039325
1739209584.5339715;-38.13080360867914
1739209584.533979;-38.13080360867914
1739209584.5339866;-30.49652367304973
1739209584.533994;-38.13080360867914
1739209584.5340016;-33.981070128970906
1739209584.534009;-32.816014438256545
1739209584.5340166;-28.992665084841942
1739209584.5340242;-38.13080360867914
1739209584.5340316;-28.992665084841942
1739209584.5340393;-32.816014438256545
1739209584.5340466;-33.981070128970906
1739209584.5340543;-31.141103565318915
1739209584.5340617;-38.13080360867914
1739209584.5340693;-27.8777449560314
1739209584.5340767;-29.438486411369347
1739209584.5340843;-45.120503652039325
1739209584.5340917;-28.992665084841942
1739209584.5340993;-31.141103565318943
1739209584.534107;-30.49652367304973
1739209584.5341144;-25.62660358559016
1739209584.534122;-45.120503652039325
1739209584.5341294;-35.57807855764607
1739209584.534137;-38.13080360867914
1739209584.5341444;-33.981070128970906
1739209584.534152;-31.141103565318915
1739209584.5341594;-38.13080360867914
1739209584.534167;-25.077289914212862
1739209584.5341744;-32.816014438256545
1739209584.534182;-38.13080360867914
1739209584.5341895;-31.141103565318915
1739209584.534197;-33.981070128970906
1739209584.5342047;-38.13080360867914
1739209584.534212;-27.877744956031414
1739209584.5342197;-26.487275050834715
1739209584.5342271;-25.826314394896354
1739209584.5342348;-31.141103565318943
1739209584.5342422;-33.981070128970906
1739209584.5342498;-38.13080360867914
1739209584.5342572;-45.120503652039325
1739209584.5342648;-31.14110356531892
1739209584.5342722;-27.8777449560314
1739209584.5342798;-26.991370085610736
1739209584.5342872;-31.141103565318915
1739209584.5342948;-32.816014438256545
1739209584.5343025;-33.981070128970906
1739209584.5343099;-45.120503652039325
1739209584.5343175;-38.13080360867914
1739209584.534325;-33.981070128970956
1739209584.5343325;-31.141103565318915
1739209584.53434;-27.8777449560314
1739209584.5343475;-32.81601443825658
1739209584.534355;-32.816014438256545
1739209584.5343626;-33.981070128970906
1739209584.53437;-45.120503652039325
1739209584.5343776;-38.13080360867914
1739209584.534385;-45.120503652039325
1739209584.5343926;-35.57807855764607
1739209584.5344002;-31.141103565318893
1739209584.5344076;-38.13080360867914
1739209584.5344152;-31.141103565318915
1739209584.5344226;-32.816014438256545
1739209584.5344303;-33.981070128970906
1739209584.5344377;-29.438486411369333
1739209584.5344453;-27.267205301931607
1739209584.5344527;-38.13080360867914
1739209584.5344603;-27.267205301931607
1739209584.5344677;-28.992665084841942
1739209584.5344753;-38.13080360867914
1739209584.534483;-27.267205301931607
1739209584.5344903;-25.826314394896354
1739209584.534498;-38.13080360867914
1739209584.5345054;-32.816014438256545
1739209584.534513;-33.981070128970906
1739209584.5345204;-29.438486411369354
1739209584.534528;-45.120503652039325
1739209584.5345354;-23.273589343863303
1739209584.534543;-31.141103565318915
1739209584.5345504;-38.13080360867914
1739209584.534558;-38.13080360867914
1739209584.5345654;-32.816014438256545
1739209584.534573;-31.141103565318915
1739209584.5345783;-29.438486411369333
1739209584.5345838;-45.120503652039325
1739209584.534589;-45.120503652039325
1739209584.5345943;-28.58837851428586
1739209584.5345998;-28.992665084841942
1739209584.534605;-45.120503652039325
1739209584.5346103;-27.8777449560314
1739209584.5346158;-32.81601443825658
1739209584.534621;-30.49652367304973
1739209584.5346262;-30.49652367304973
1739209584.5346317;-38.13080360867914
1739209584.534637;-33.981070128970906
1739209584.5346422;-38.13080360867914
1739209584.5346477;-45.120503652039325
1739209584.534653;-33.981070128970906
1739209584.5346582;-38.13080360867914
1739209584.5346637;-33.981070128970906
1739209584.534669;-45.120503652039325
1739209584.5346742;-38.13080360867914
1739209584.5346797;-33.981070128970906
1739209584.534685;-38.13080360867914
1739209584.5346901;-30.49652367304976
1739209584.5346956;-28.992665084841942
1739209584.5347009;-28.21854285175415
1739209584.534706;-28.218542851754165
1739209584.5347116;-31.141103565318943
1739209584.5347168;-35.57807855764607
1739209584.534722;-32.816014438256545
1739209584.5347276;-33.981070128970906
1739209584.5347328;-45.120503652039325
1739209584.534738;-33.981070128970906
1739209584.5347435;-33.981070128970906
1739209584.5347488;-25.62660358559016
1739209584.534754;-25.077289914212862
1739209584.5347595;-33.981070128970906
1739209584.5347648;-27.267205301931607
1739209584.53477;-45.120503652039325
1739209584.5347755;-28.992665084841942
1739209584.5347807;-26.991370085610722
1739209584.534786;-38.13080360867914
1739209584.5347915;-28.58837851428586
1739209584.5347967;-38.13080360867914
1739209584.534802;-25.826314394896357
1739209584.5348074;-26.991370085610736
1739209584.5348127;-31.141103565318915
1739209584.534818;-35.57807855764607
1739209584.5348234;-38.13080360867914
1739209584.5348287;-33.981070128970906
1739209584.534834;-27.8777449560314
1739209584.5348394;-32.81601443825658
1739209584.5348446;-38.13080360867914
1739209584.53485;-33.981070128970906
1739209584.5348554;-45.120503652039325
1739209584.5348606;-33.981070128970906
1739209584.5348659;-38.13080360867914
1739209584.5348713;-33.981070128970906
1739209584.5348766;-30.49652367304976
1739209584.5348818;-28.588378514285886
1739209584.5348873;-25.826314394896357
1739209584.5348926;-38.13080360867914
1739209584.5348978;-30.49652367304973
1739209584.5349033;-45.120503652039325
1739209584.5349085;-28.992665084841942
1739209584.534914;-32.816014438256545
1739209584.5349193;-45.120503652039325
1739209584.5349245;-33.981070128970906
1739209584.53493;-38.13080360867914
1739209584.5349352;-31.141103565318915
1739209584.5349405;-45.120503652039325
1739209584.534946;-45.120503652039325
1739209584.5349512;-38.13080360867914
1739209584.5349565;-31.141103565318915
1739209584.534962;-33.981070128970906
1739209584.5349672;-45.120503652039325
1739209584.5349724;-28.992665084841942
1739209584.534978;-33.981070128970906
1739209584.5349832;-32.81601443825658
1739209584.5349884;-33.981070128970906
1739209584.534994;-28.58837851428586
1739209584.5349991;-28.992665084841942
1739209584.5350044;-24.746238672633048
1739209584.5350099;-38.13080360867914
1739209584.535015;-32.816014438256545
1739209584.5350204;-29.438486411369333
1739209584.5350258;-38.13080360867914
1739209584.535031;-45.120503652039325
1739209584.5350363;-31.141103565318915
1739209584.5350418;-33.981070128970906
1739209584.535047;-45.120503652039325
1739209584.5350523;-28.58837851428586
1739209584.5350578;-45.120503652039325
1739209584.535063;-45.120503652039325
1739209584.5350683;-45.120503652039325
1739209584.5350738;-33.981070128970906
1739209584.535079;-35.57807855764607
1739209584.5350842;-45.120503652039325
1739209584.5350897;-27.8777449560314
1739209584.535095;-38.13080360867914
1739209584.5351002;-31.141103565318915
1739209584.5351057;-38.13080360867914
1739209584.535111;-38.13080360867914
1739209584.5351162;-33.981070128970906
1739209584.5351217;-45.120503652039325
1739209584.535127;-45.120503652039325
1739209584.5351322;-45.120503652039325
1739209584.5351377;-26.991370085610722
1739209584.535143;-25.826314394896357
1739209584.5351481;-38.13080360867914
1739209584.5351536;-31.141103565318915
1739209584.5351589;-32.816014438256545
1739209584.535164;-45.120503652039325
1739209584.5351696;-38.13080360867914
1739209584.5351748;-38.13080360867914
1739209584.53518;-33.981070128970906
1739209584.5351856;-45.120503652039325
1739209584.5351908;-33.981070128970906
1739209584.535196;-45.120503652039325
1739209584.5352015;-38.13080360867914
1739209584.5352068;-33.981070128970956
1739209584.535212;-25.826314394896357
1739209584.5352175;-31.141103565318915
1739209584.5352228;-45.120503652039325
1739209584.535228;-33.981070128970906
1739209584.5352335;-33.981070128970906
1739209584.5352387;-31.141103565318943
1739209584.535244;-33.981070128970956
1739209584.5352495;-33.981070128970906
1739209584.5352547;-38.13080360867914
1739209584.53526;-31.14110356531892
1739209584.5352654;-24.151403521958727
1739209584.5352707;-26.991370085610754
1739209584.535276;-38.13080360867914
1739209584.5352814;-38.13080360867914
1739209584.5352867;-32.816014438256545
1739209584.535292;-28.992665084841942
1739209584.5352974;-45.120503652039325
1739209584.5353026;-38.13080360867914
1739209584.535308;-45.120503652039325
1739209584.5353134;-31.141103565318915
1739209584.5353186;-31.141103565318915
1739209584.5353239;-33.981070128970956
1739209584.5353293;-29.438486411369333
1739209584.5353346;-32.816014438256545
1739209584.5353398;-45.120503652039325
1739209584.5353453;-30.49652367304973
1739209584.5353506;-45.120503652039325
1739209584.5353558;-38.13080360867914
1739209584.5353613;-29.438486411369347
1739209584.5353665;-33.981070128970906
1739209584.5353718;-29.438486411369333
