CAN Message; 0x1bb:0000795828df2bec
1739209672.8192868;-38.13080360867914
1739209672.819289;-38.13080360867914
1739209672.8192909;-45.120503652039325
1739209672.819293;-32.816014438256545
1739209672.8192952;-29.438486411369333
1739209672.819297;-38.13080360867914
1739209672.8192992;-38.13080360867914
1739209672.8193014;-38.13080360867914
1739209672.8193033;-38.13080360867914
1739209672.8193054;-45.120503652039325
1739209672.8193076;-33.981070128970906
1739209672.8193095;-45.120503652039325
1739209672.8193116;-33.981070128970956
1739209672.8193138;-33.981070128970906
1739209672.8193157;-35.57807855764607
1739209672.8193178;-45.120503652039325
1739209672.81932;-45.120503652039325
1739209672.8193219;-32.816014438256545
1739209672.819324;-35.57807855764607
1739209672.8193262;-35.57807855764607
1739209672.819328;-32.816014438256545
1739209672.8193302;-38.13080360867914
1739209672.8193324;-35.57807855764607
1739209672.8193343;-45.120503652039325
1739209672.8193364;-38.13080360867914
1739209672.8193386;-38.13080360867914
1739209672.8193405;-33.981070128970906
1739209672.8193426;-45.120503652039325
1739209672.8193448;-45.120503652039325
1739209672.8193467;-45.120503652039325
1739209672.8193488;-38.13080360867914
1739209672.819351;-38.13080360867914
1739209672.8193529;-45.120503652039325
1739209672.819355;-45.120503652039325
1739209672.819357;-45.120503652039325
1739209672.819359;-38.13080360867914
1739209672.8193612;-38.13080360867914
1739209672.819363;-45.120503652039325
1739209672.8193653;-45.120503652039325
1739209672.8193674;-35.57807855764607
1739209672.8193693;-38.13080360867914
1739209672.8193715;-45.120503652039325
1739209672.8193736;-45.120503652039325
1739209672.8193755;-35.57807855764607
1739209672.8193777;-32.816014438256545
1739209672.8193798;-38.13080360867914
1739209672.8193817;-38.13080360867914
1739209672.8193839;-38.13080360867914
1739209672.819386;-35.57807855764607
1739209672.819388;-38.13080360867914
1739209672.81939;-45.120503652039325
1739209672.8193922;-45.120503652039325
1739209672.819394;-45.120503652039325
1739209672.8193963;-45.120503652039325
1739209672.8193984;-38.13080360867914
1739209672.8194003;-45.120503652039325
1739209672.8194025;-45.120503652039325
1739209672.8194046;-38.13080360867914
1739209672.8194065;-38.13080360867914
1739209672.8194087;-38.13080360867914
1739209672.8194108;-38.13080360867914
1739209672.8194127;-38.13080360867914
1739209672.8194149;-45.120503652039325
1739209672.819417;-38.13080360867914
1739209672.819419;-38.13080360867914
1739209672.819421;-33.981070128970906
1739209672.8194232;-33.981070128970906
1739209672.819425;-38.13080360867914
1739209672.8194273;-45.120503652039325
1739209672.8194294;-45.120503652039325
1739209672.8194313;-38.13080360867914
1739209672.8194335;-45.120503652039325
1739209672.8194356;-45.120503652039325
1739209672.8194375;-38.13080360867914
1739209672.8194396;-38.13080360867914
1739209672.8194418;-38.13080360867914
1739209672.8194437;-35.57807855764607
1739209672.8194458;-32.816014438256545
1739209672.819448;-33.981070128970906
1739209672.81945;-38.13080360867914
1739209672.819452;-45.120503652039325
1739209672.8194542;-31.141103565318915
1739209672.819456;-35.57807855764607
1739209672.8194582;-45.120503652039325
1739209672.8194604;-45.120503652039325
1739209672.8194623;-45.120503652039325
1739209672.8194644;-35.57807855764607
1739209672.8194666;-30.49652367304973
1739209672.8194685;-45.120503652039325
1739209672.8194706;-38.13080360867914
1739209672.8194728;-38.13080360867914
1739209672.8194747;-38.13080360867914
1739209672.8194768;-45.120503652039325
1739209672.8194788;-35.57807855764607
1739209672.819481;-35.57807855764607
1739209672.819483;-45.120503652039325
1739209672.819485;-35.57807855764607
1739209672.819487;-33.981070128970906
1739209672.8194892;-38.13080360867914
1739209672.8194911;-45.120503652039325
1739209672.8194933;-45.120503652039325
1739209672.8194954;-45.120503652039325
1739209672.8194973;-45.120503652039325
1739209672.8194995;-38.13080360867914
1739209672.8195016;-45.120503652039325
1739209672.8195035;-45.120503652039325
1739209672.8195057;-38.13080360867914
1739209672.8195078;-35.57807855764607
1739209672.8195097;-45.120503652039325
1739209672.819512;-45.120503652039325
1739209672.819514;-45.120503652039325
1739209672.819516;-45.120503652039325
1739209672.819518;-45.120503652039325
1739209672.8195202;-38.13080360867914
1739209672.8195221;-45.120503652039325
1739209672.8195243;-45.120503652039325
1739209672.8195264;-45.120503652039325
1739209672.8195283;-38.13080360867914
1739209672.8195305;-38.13080360867914
1739209672.8195326;-45.120503652039325
1739209672.8195345;-45.120503652039325
1739209672.8195367;-45.120503652039325
1739209672.8195388;-35.57807855764607
1739209672.8195407;-38.13080360867914
1739209672.819543;-45.120503652039325
1739209672.819545;-45.120503652039325
1739209672.819547;-45.120503652039325
1739209672.819549;-45.120503652039325
1739209672.8195512;-45.120503652039325
1739209672.8195531;-45.120503652039325
1739209672.8195553;-38.13080360867914
1739209672.8195574;-38.13080360867914
1739209672.8195593;-45.120503652039325
1739209672.8195615;-35.57807855764607
1739209672.8195636;-35.57807855764607
1739209672.8195655;-38.13080360867914
1739209672.8195677;-45.120503652039325
1739209672.8195698;-38.13080360867914
1739209672.8195717;-38.13080360867914
1739209672.8195739;-45.120503652039325
1739209672.819576;-38.13080360867914
1739209672.819578;-38.13080360867914
1739209672.81958;-45.120503652039325
1739209672.8195822;-38.13080360867914
1739209672.8195841;-35.57807855764607
1739209672.8195863;-38.13080360867914
1739209672.8195884;-45.120503652039325
1739209672.8195903;-38.13080360867914
1739209672.8195925;-38.13080360867914
1739209672.8195946;-35.57807855764607
1739209672.8195965;-35.57807855764607
1739209672.8195987;-45.120503652039325
1739209672.8196006;-38.13080360867914
1739209672.8196027;-38.13080360867914
1739209672.8196049;-35.57807855764607
1739209672.8196068;-45.120503652039325
1739209672.819609;-35.57807855764607
1739209672.819611;-45.120503652039325
1739209672.819613;-45.120503652039325
1739209672.8196151;-45.120503652039325
1739209672.8196173;-45.120503652039325
1739209672.8196192;-33.981070128970906
1739209672.8196213;-45.120503652039325
1739209672.8196235;-33.981070128970906
1739209672.8196254;-45.120503652039325
1739209672.8196275;-35.57807855764607
1739209672.8196297;-32.816014438256545
1739209672.8196316;-45.120503652039325
1739209672.8196337;-45.120503652039325
1739209672.8196359;-38.13080360867914
1739209672.8196378;-35.57807855764607
1739209672.81964;-45.120503652039325
1739209672.819642;-45.120503652039325
1739209672.819644;-45.120503652039325
1739209672.8196461;-45.120503652039325
1739209672.8196483;-38.13080360867914
1739209672.8196502;-33.981070128970906
1739209672.8196523;-38.13080360867914
1739209672.8196545;-38.13080360867914
1739209672.8196564;-35.57807855764607
1739209672.8196585;-45.120503652039325
1739209672.8196607;-38.13080360867914
1739209672.8196626;-32.816014438256545
1739209672.8196647;-38.13080360867914
1739209672.8196669;-38.13080360867914
1739209672.8196688;-45.120503652039325
1739209672.819671;-38.13080360867914
1739209672.819673;-38.13080360867914
1739209672.819675;-45.120503652039325
1739209672.819677;-33.981070128970906
1739209672.8196793;-33.981070128970956
1739209672.8196812;-38.13080360867914
1739209672.8196833;-38.13080360867914
1739209672.8196855;-45.120503652039325
1739209672.8196874;-45.120503652039325
1739209672.8196895;-35.57807855764607
1739209672.8196917;-38.13080360867914
1739209672.8196936;-38.13080360867914
1739209672.8196957;-33.981070128970906
1739209672.8196979;-45.120503652039325
1739209672.8196998;-45.120503652039325
1739209672.819702;-35.57807855764607
1739209672.819704;-38.13080360867914
1739209672.819706;-38.13080360867914
1739209672.819708;-45.120503652039325
1739209672.8197103;-38.13080360867914
1739209672.8197122;-38.13080360867914
1739209672.8197143;-38.13080360867914
1739209672.8197165;-45.120503652039325
1739209672.8197184;-45.120503652039325
1739209672.8197205;-45.120503652039325
1739209672.8197227;-45.120503652039325
1739209672.8197246;-45.120503652039325
1739209672.8197267;-38.13080360867914
1739209672.8197286;-45.120503652039325
1739209672.8197308;-45.120503652039325
1739209672.819733;-45.120503652039325
1739209672.8197348;-35.57807855764607
1739209672.819737;-35.57807855764607
1739209672.819739;-45.120503652039325
1739209672.819741;-45.120503652039325
1739209672.8197432;-38.13080360867914
1739209672.8197453;-27.267205301931607
1739209672.8197472;-38.13080360867914
1739209672.8197494;-45.120503652039325
1739209672.8197515;-45.120503652039325
1739209672.8197534;-38.13080360867914
1739209672.8197556;-45.120503652039325
1739209672.8197577;-45.120503652039325
1739209672.8197596;-45.120503652039325
1739209672.8197618;-32.81601443825658
1739209672.819764;-33.981070128970906
1739209672.8197658;-45.120503652039325
1739209672.819768;-45.120503652039325
1739209672.81977;-38.13080360867914
1739209672.819772;-45.120503652039325
1739209672.8197742;-45.120503652039325
1739209672.8197763;-45.120503652039325
1739209672.8197782;-38.13080360867914
1739209672.8197803;-38.13080360867914
1739209672.8197825;-38.13080360867914
1739209672.8197844;-38.13080360867914
1739209672.8197865;-38.13080360867914
1739209672.8197887;-45.120503652039325
1739209672.8197906;-38.13080360867914
1739209672.8197927;-45.120503652039325
1739209672.819795;-45.120503652039325
1739209672.8197968;-45.120503652039325
1739209672.819799;-38.13080360867914
1739209672.819801;-38.13080360867914
1739209672.819803;-45.120503652039325
1739209672.8198051;-38.13080360867914
1739209672.8198073;-38.13080360867914
1739209672.8198092;-38.13080360867914
1739209672.8198113;-33.981070128970906
1739209672.8198135;-33.981070128970906
1739209672.8198154;-38.13080360867914
1739209672.8198175;-45.120503652039325
1739209672.8198197;-45.120503652039325
1739209672.8198216;-35.57807855764607
1739209672.8198237;-38.13080360867914
1739209672.819826;-45.120503652039325
1739209672.8198278;-31.141103565318915
1739209672.81983;-33.981070128970906
1739209672.819832;-45.120503652039325
1739209672.819834;-45.120503652039325
1739209672.8198361;-45.120503652039325
1739209672.8198383;-45.120503652039325
1739209672.8198402;-45.120503652039325
1739209672.8198423;-38.13080360867914
1739209672.8198445;-33.981070128970906
1739209672.8198464;-33.981070128970906
1739209672.8198485;-45.120503652039325
1739209672.8198504;-45.120503652039325
1739209672.8198526;-45.120503652039325
1739209672.8198547;-45.120503652039325
1739209672.8198566;-45.120503652039325
1739209672.8198588;-33.981070128970906
1739209672.819861;-31.141103565318915
1739209672.8198628;-32.816014438256545
1739209672.819865;-38.13080360867914
1739209672.8198671;-38.13080360867914
1739209672.819869;-38.13080360867914
1739209672.8198712;-38.13080360867914
1739209672.8198733;-38.13080360867914
1739209672.8198752;-38.13080360867914
1739209672.8198774;-33.981070128970906
1739209672.8198795;-33.981070128970906
1739209672.8198814;-45.120503652039325
1739209672.8198836;-38.13080360867914
1739209672.8198857;-45.120503652039325
1739209672.8198876;-32.816014438256545
1739209672.8198898;-38.13080360867914
1739209672.819892;-38.13080360867914
1739209672.8198938;-38.13080360867914
1739209672.819896;-45.120503652039325
1739209672.8198981;-45.120503652039325
1739209672.8199;-35.57807855764607
1739209672.8199022;-32.816014438256545
1739209672.8199043;-45.120503652039325
1739209672.8199062;-45.120503652039325
1739209672.8199084;-38.13080360867914
1739209672.8199105;-33.981070128970906
1739209672.8199124;-38.13080360867914
1739209672.8199146;-38.13080360867914
1739209672.8199167;-38.13080360867914
1739209672.8199186;-33.981070128970906
1739209672.8199208;-38.13080360867914
1739209672.819923;-38.13080360867914
1739209672.8199248;-38.13080360867914
1739209672.819927;-35.57807855764607
1739209672.8199291;-38.13080360867914
1739209672.819931;-38.13080360867914
1739209672.8199332;-38.13080360867914
1739209672.8199353;-38.13080360867914
1739209672.8199372;-38.13080360867914
1739209672.8199394;-45.120503652039325
1739209672.8199415;-35.57807855764607
1739209672.8199434;-38.13080360867914
1739209672.8199456;-38.13080360867914
1739209672.8199477;-45.120503652039325
1739209672.8199496;-45.120503652039325
1739209672.8199518;-38.13080360867914
1739209672.819954;-45.120503652039325
1739209672.8199558;-38.13080360867914
1739209672.819958;-45.120503652039325
1739209672.81996;-38.13080360867914
1739209672.819962;-33.981070128970906
1739209672.8199642;-45.120503652039325
1739209672.8199663;-45.120503652039325
1739209672.8199682;-35.57807855764607
1739209672.8199704;-38.13080360867914
1739209672.8199725;-45.120503652039325
1739209672.8199744;-45.120503652039325
1739209672.8199766;-45.120503652039325
1739209672.8199785;-45.120503652039325
1739209672.8199806;-38.13080360867914
1739209672.8199828;-38.13080360867914
1739209672.8199847;-45.120503652039325
1739209672.8199868;-35.57807855764607
1739209672.819989;-35.57807855764607
1739209672.8199909;-45.120503652039325
1739209672.819993;-38.13080360867914
1739209672.8199952;-33.981070128970906
1739209672.819997;-38.13080360867914
1739209672.8199992;-45.120503652039325
1739209672.8200014;-45.120503652039325
1739209672.8200033;-38.13080360867914
1739209672.8200054;-45.120503652039325
1739209672.8200076;-45.120503652039325
1739209672.8200095;-45.120503652039325
1739209672.8200116;-38.13080360867914
1739209672.8200138;-38.13080360867914
1739209672.8200157;-45.120503652039325
1739209672.8200178;-45.120503652039325
1739209672.82002;-35.57807855764607
1739209672.8200219;-35.57807855764607
1739209672.820024;-45.120503652039325
1739209672.8200262;-45.120503652039325
1739209672.820028;-32.816014438256545
1739209672.8200302;-38.13080360867914
1739209672.8200324;-38.13080360867914
1739209672.8200343;-38.13080360867914
1739209672.8200364;-45.120503652039325
1739209672.8200386;-38.13080360867914
1739209672.8200405;-45.120503652039325
1739209672.8200426;-38.13080360867914
1739209672.8200448;-38.13080360867914
1739209672.8200467;-45.120503652039325
1739209672.8200488;-45.120503652039325
1739209672.820051;-45.120503652039325
1739209672.8200529;-35.57807855764607
1739209672.820055;-38.13080360867914
1739209672.8200572;-45.120503652039325
1739209672.820059;-38.13080360867914
1739209672.8200612;-45.120503652039325
1739209672.8200634;-31.141103565318915
1739209672.8200653;-38.13080360867914
1739209672.8200674;-38.13080360867914
1739209672.8200696;-45.120503652039325
1739209672.8200715;-38.13080360867914
1739209672.8200736;-38.13080360867914
1739209672.8200758;-45.120503652039325
1739209672.8200777;-38.13080360867914
1739209672.8200798;-38.13080360867914
1739209672.820082;-45.120503652039325
1739209672.8200839;-45.120503652039325
1739209672.820086;-45.120503652039325
1739209672.8200881;-45.120503652039325
