CAN Message; 0x1d3:00004597d468fb6b
1739209792.047995;-45.120503652039325
1739209792.0479956;-30.49652367304973
1739209792.0479958;-24.589719217205094
1739209792.0479963;-25.077289914212862
1739209792.0479965;-31.141103565318915
1739209792.047997;-45.120503652039325
1739209792.0479972;-38.13080360867914
1739209792.0479977;-33.981070128970906
1739209792.047998;-29.438486411369333
1739209792.0479984;-45.120503652039325
1739209792.047999;-33.981070128970906
1739209792.0479991;-31.141103565318915
1739209792.0479996;-33.981070128970956
1739209792.0479999;-26.991370085610722
1739209792.0480003;-29.438486411369333
1739209792.0480006;-33.981070128970906
1739209792.048001;-38.13080360867914
1739209792.0480013;-28.992665084841942
1739209792.0480018;-31.141103565318915
1739209792.048002;-45.120503652039325
1739209792.0480025;-33.981070128970906
1739209792.0480027;-27.877744956031414
1739209792.0480032;-24.15140352195872
1739209792.0480034;-24.589719217205094
1739209792.048004;-27.877744956031414
1739209792.0480044;-31.141103565318893
1739209792.0480046;-33.981070128970956
1739209792.048005;-29.438486411369347
1739209792.0480053;-31.141103565318893
1739209792.0480058;-33.981070128970956
1739209792.048006;-30.49652367304973
1739209792.0480065;-38.13080360867914
1739209792.0480068;-33.981070128970956
1739209792.0480072;-32.816014438256545
1739209792.0480075;-32.81601443825658
1739209792.048008;-32.816014438256545
1739209792.0480082;-28.992665084841942
1739209792.0480087;-35.57807855764607
1739209792.048009;-38.13080360867914
1739209792.0480094;-29.438486411369333
1739209792.0480099;-28.58837851428586
1739209792.04801;-32.81601443825658
1739209792.0480106;-33.981070128970956
1739209792.0480108;-45.120503652039325
1739209792.0480113;-38.13080360867914
1739209792.0480115;-38.13080360867914
1739209792.048012;-38.13080360867914
1739209792.0480123;-31.141103565318915
1739209792.0480127;-31.141103565318915
1739209792.048013;-29.438486411369333
1739209792.0480134;-45.120503652039325
1739209792.0480137;-33.981070128970906
1739209792.0480142;-26.991370085610736
1739209792.0480144;-33.981070128970906
1739209792.0480149;-38.13080360867914
1739209792.0480154;-31.141103565318943
1739209792.0480156;-45.120503652039325
1739209792.048016;-38.13080360867914
1739209792.0480163;-33.981070128970956
1739209792.0480168;-33.981070128970906
1739209792.048017;-27.877744956031414
1739209792.0480175;-35.57807855764607
1739209792.0480177;-31.141103565318915
1739209792.0480182;-25.826314394896364
1739209792.0480185;-38.13080360867914
1739209792.048019;-38.13080360867914
1739209792.0480192;-28.58837851428586
1739209792.0480196;-26.487275050834715
1739209792.04802;-25.826314394896357
1739209792.0480204;-25.826314394896357
1739209792.0480208;-27.267205301931607
1739209792.048021;-38.13080360867914
1739209792.0480216;-32.816014438256545
1739209792.0480218;-31.141103565318893
1739209792.0480223;-38.13080360867914
1739209792.0480225;-38.13080360867914
1739209792.048023;-30.49652367304973
1739209792.0480232;-38.13080360867914
1739209792.0480237;-38.13080360867914
1739209792.048024;-31.141103565318915
1739209792.0480244;-32.816014438256545
1739209792.0480247;-45.120503652039325
1739209792.0480251;-38.13080360867914
1739209792.0480256;-33.981070128970906
1739209792.0480258;-45.120503652039325
1739209792.0480263;-38.13080360867914
1739209792.0480266;-35.57807855764607
1739209792.048027;-45.120503652039325
1739209792.0480273;-45.120503652039325
1739209792.0480278;-45.120503652039325
1739209792.048028;-45.120503652039325
1739209792.0480285;-35.57807855764607
1739209792.0483325;-38.13080360867914
1739209792.0483398;-32.816014438256545
1739209792.0483472;-38.13080360867914
1739209792.0483546;-45.120503652039325
1739209792.048362;-35.57807855764607
1739209792.0483694;-35.57807855764607
1739209792.0483768;-38.13080360867914
1739209792.0483842;-33.981070128970906
1739209792.0483916;-38.13080360867914
1739209792.048399;-33.981070128970956
1739209792.0484064;-45.120503652039325
1739209792.0484138;-45.120503652039325
1739209792.0484211;-45.120503652039325
1739209792.0484285;-45.120503652039325
1739209792.048436;-38.13080360867914
1739209792.0484433;-45.120503652039325
1739209792.0484507;-38.13080360867914
1739209792.048458;-27.267205301931607
1739209792.0484655;-35.57807855764607
1739209792.048473;-35.57807855764607
1739209792.0484803;-45.120503652039325
1739209792.0484877;-38.13080360867914
1739209792.048495;-38.13080360867914
1739209792.0485024;-45.120503652039325
1739209792.0485098;-45.120503652039325
1739209792.0485172;-45.120503652039325
1739209792.0485246;-38.13080360867914
1739209792.048532;-45.120503652039325
1739209792.0485394;-45.120503652039325
1739209792.0485468;-38.13080360867914
1739209792.0485542;-45.120503652039325
1739209792.0485616;-45.120503652039325
1739209792.048569;-45.120503652039325
1739209792.0485764;-45.120503652039325
1739209792.0485837;-45.120503652039325
1739209792.0485911;-45.120503652039325
1739209792.0485985;-33.981070128970906
1739209792.048606;-45.120503652039325
1739209792.0486133;-38.13080360867914
1739209792.0486207;-38.13080360867914
1739209792.048628;-38.13080360867914
1739209792.0486355;-31.141103565318915
1739209792.0486429;-35.57807855764607
1739209792.0486503;-38.13080360867914
1739209792.0486577;-45.120503652039325
1739209792.048665;-38.13080360867914
1739209792.0486724;-45.120503652039325
1739209792.0486798;-45.120503652039325
1739209792.0486872;-35.57807855764607
1739209792.0486946;-38.13080360867914
1739209792.048702;-45.120503652039325
1739209792.0487094;-45.120503652039325
1739209792.0487168;-38.13080360867914
1739209792.0487242;-45.120503652039325
1739209792.0487316;-45.120503652039325
1739209792.048739;-45.120503652039325
1739209792.0487463;-38.13080360867914
1739209792.0487537;-31.141103565318915
1739209792.0487611;-38.13080360867914
1739209792.0487685;-45.120503652039325
1739209792.048776;-38.13080360867914
1739209792.0487833;-33.981070128970906
1739209792.0487907;-38.13080360867914
1739209792.048798;-45.120503652039325
1739209792.0488055;-45.120503652039325
1739209792.0488129;-35.57807855764607
1739209792.0488203;-38.13080360867914
1739209792.0488276;-45.120503652039325
1739209792.048835;-45.120503652039325
1739209792.0488424;-45.120503652039325
1739209792.0488498;-38.13080360867914
1739209792.0488572;-35.57807855764607
1739209792.0488646;-38.13080360867914
1739209792.048872;-45.120503652039325
1739209792.0488794;-45.120503652039325
1739209792.0488868;-45.120503652039325
1739209792.0488942;-45.120503652039325
1739209792.0489016;-38.13080360867914
1739209792.048909;-38.13080360867914
1739209792.0489163;-38.13080360867914
1739209792.0489237;-45.120503652039325
1739209792.0489311;-45.120503652039325
1739209792.0489385;-33.981070128970906
1739209792.048946;-45.120503652039325
1739209792.0489533;-38.13080360867914
1739209792.048961;-38.13080360867914
1739209792.0489683;-45.120503652039325
1739209792.0489757;-45.120503652039325
1739209792.048983;-38.13080360867914
1739209792.0489905;-38.13080360867914
1739209792.0489979;-38.13080360867914
1739209792.0490053;-45.120503652039325
1739209792.0490127;-45.120503652039325
1739209792.04902;-45.120503652039325
1739209792.0490274;-45.120503652039325
1739209792.0490348;-45.120503652039325
1739209792.0490422;-45.120503652039325
1739209792.0490496;-38.13080360867914
1739209792.049057;-35.57807855764607
1739209792.0490644;-38.13080360867914
1739209792.0490718;-45.120503652039325
1739209792.0490792;-33.981070128970906
1739209792.0490866;-45.120503652039325
1739209792.049094;-45.120503652039325
1739209792.0491014;-45.120503652039325
1739209792.0491087;-45.120503652039325
1739209792.0491161;-45.120503652039325
1739209792.0491235;-38.13080360867914
1739209792.049131;-38.13080360867914
1739209792.0491383;-45.120503652039325
1739209792.0491457;-38.13080360867914
1739209792.049153;-38.13080360867914
1739209792.0491605;-45.120503652039325
1739209792.0491679;-45.120503652039325
1739209792.0491753;-38.13080360867914
1739209792.0491827;-45.120503652039325
1739209792.04919;-45.120503652039325
1739209792.0491974;-45.120503652039325
1739209792.0492048;-45.120503652039325
1739209792.0492122;-45.120503652039325
1739209792.0492196;-45.120503652039325
1739209792.049227;-45.120503652039325
1739209792.0492344;-30.49652367304973
1739209792.0492418;-38.13080360867914
1739209792.0492492;-45.120503652039325
1739209792.0492566;-35.57807855764607
1739209792.049264;-33.981070128970906
1739209792.0492713;-45.120503652039325
1739209792.0492787;-45.120503652039325
1739209792.0492861;-38.13080360867914
1739209792.0492935;-45.120503652039325
1739209792.049301;-45.120503652039325
1739209792.0493083;-38.13080360867914
1739209792.0493157;-45.120503652039325
1739209792.049323;-45.120503652039325
1739209792.0493305;-38.13080360867914
1739209792.0493379;-33.981070128970906
1739209792.0493453;-35.57807855764607
1739209792.0493526;-45.120503652039325
1739209792.04936;-45.120503652039325
1739209792.0493674;-35.57807855764607
1739209792.0493748;-38.13080360867914
1739209792.0493822;-45.120503652039325
1739209792.0493896;-45.120503652039325
1739209792.049397;-38.13080360867914
1739209792.0494044;-45.120503652039325
1739209792.0494118;-27.8777449560314
1739209792.0494192;-28.21854285175415
1739209792.0494266;-45.120503652039325
1739209792.049434;-38.13080360867914
1739209792.0494413;-35.57807855764607
1739209792.0494487;-35.57807855764607
1739209792.0494561;-45.120503652039325
1739209792.0494635;-38.13080360867914
1739209792.049471;-45.120503652039325
1739209792.0494783;-45.120503652039325
1739209792.0494857;-38.13080360867914
1739209792.049493;-35.57807855764607
1739209792.0495005;-45.120503652039325
1739209792.0495079;-38.13080360867914
1739209792.0495152;-45.120503652039325
1739209792.0495226;-45.120503652039325
1739209792.04953;-32.816014438256545
1739209792.0495374;-32.816014438256545
1739209792.0495448;-45.120503652039325
1739209792.0495522;-33.981070128970906
1739209792.0495596;-45.120503652039325
1739209792.049567;-45.120503652039325
1739209792.0495744;-33.981070128970906
1739209792.0495818;-38.13080360867914
1739209792.0495892;-45.120503652039325
1739209792.0495965;-38.13080360867914
1739209792.049604;-38.13080360867914
1739209792.0496113;-38.13080360867914
1739209792.0496187;-45.120503652039325
1739209792.049626;-38.13080360867914
1739209792.0496335;-45.120503652039325
1739209792.049641;-45.120503652039325
1739209792.0496483;-45.120503652039325
1739209792.0496557;-45.120503652039325
1739209792.049663;-45.120503652039325
1739209792.0496705;-45.120503652039325
1739209792.0496778;-38.13080360867914
1739209792.0496852;-45.120503652039325
1739209792.0496926;-38.13080360867914
1739209792.0497;-45.120503652039325
1739209792.0497074;-38.13080360867914
1739209792.0497148;-33.981070128970906
1739209792.0497222;-45.120503652039325
1739209792.0497296;-45.120503652039325
1739209792.049737;-35.57807855764607
1739209792.0497444;-35.57807855764607
1739209792.0497518;-45.120503652039325
1739209792.0497591;-38.13080360867914
1739209792.0497665;-38.13080360867914
1739209792.049774;-38.13080360867914
1739209792.0497813;-45.120503652039325
1739209792.0497887;-45.120503652039325
1739209792.049796;-35.57807855764607
1739209792.0498035;-32.816014438256545
1739209792.049811;-45.120503652039325
1739209792.0498183;-45.120503652039325
1739209792.0498257;-45.120503652039325
1739209792.049833;-38.13080360867914
1739209792.0498405;-45.120503652039325
1739209792.0498478;-33.981070128970956
1739209792.0498552;-45.120503652039325
1739209792.0498626;-45.120503652039325
1739209792.04987;-38.13080360867914
1739209792.0498774;-38.13080360867914
1739209792.0498848;-38.13080360867914
1739209792.0498922;-33.981070128970906
1739209792.0498996;-33.981070128970906
1739209792.0480287;-38.13080360867914
1739209792.0480292;-38.13080360867914
1739209792.0480294;-35.57807855764607
1739209792.04803;-45.120503652039325
1739209792.0480301;-45.120503652039325
1739209792.0480306;-45.120503652039325
1739209792.048031;-45.120503652039325
1739209792.0480313;-45.120503652039325
1739209792.0480318;-45.120503652039325
1739209792.048032;-45.120503652039325
1739209792.0480325;-45.120503652039325
1739209792.0480328;-30.49652367304973
1739209792.0480332;-38.13080360867914
1739209792.0480335;-38.13080360867914
1739209792.048034;-38.13080360867914
1739209792.0480342;-33.981070128970906
1739209792.0480347;-38.13080360867914
1739209792.048035;-45.120503652039325
1739209792.0480354;-35.57807855764607
1739209792.0480356;-38.13080360867914
1739209792.048036;-45.120503652039325
1739209792.0480366;-38.13080360867914
1739209792.0480368;-45.120503652039325
1739209792.0480373;-45.120503652039325
1739209792.0480375;-45.120503652039325
1739209792.048038;-45.120503652039325
1739209792.0480382;-45.120503652039325
1739209792.0480387;-27.8777449560314
1739209792.048039;-32.816014438256545
1739209792.0480394;-38.13080360867914
1739209792.0480397;-38.13080360867914
1739209792.0480402;-35.57807855764607
1739209792.0480404;-38.13080360867914
1739209792.0480409;-38.13080360867914
1739209792.048041;-31.141103565318893
1739209792.0480416;-38.13080360867914
1739209792.048042;-45.120503652039325
1739209792.0480423;-38.13080360867914
1739209792.0480428;-45.120503652039325
1739209792.048043;-45.120503652039325
1739209792.0480435;-45.120503652039325
1739209792.0480437;-38.13080360867914
1739209792.0480442;-45.120503652039325
1739209792.0480444;-35.57807855764607
1739209792.048045;-32.816014438256545
1739209792.0480452;-45.120503652039325
1739209792.0480456;-35.57807855764607
1739209792.0480459;-38.13080360867914
1739209792.0480464;-45.120503652039325
1739209792.0480466;-38.13080360867914
1739209792.048047;-45.120503652039325
1739209792.0480475;-45.120503652039325
1739209792.0480478;-45.120503652039325
1739209792.0480483;-45.120503652039325
1739209792.0480485;-45.120503652039325
1739209792.048049;-32.816014438256545
1739209792.0480492;-38.13080360867914
1739209792.0480497;-45.120503652039325
1739209792.04805;-35.57807855764607
1739209792.0480504;-45.120503652039325
1739209792.0480506;-45.120503652039325
1739209792.048051;-33.981070128970906
1739209792.0480514;-38.13080360867914
1739209792.0480518;-45.120503652039325
1739209792.0480523;-38.13080360867914
1739209792.0480525;-38.13080360867914
1739209792.048053;-45.120503652039325
1739209792.0480533;-32.816014438256545
1739209792.0480537;-30.49652367304973
1739209792.048054;-45.120503652039325
1739209792.0480545;-38.13080360867914
1739209792.0480547;-32.816014438256545
1739209792.0480552;-38.13080360867914
1739209792.0480554;-45.120503652039325
1739209792.048056;-45.120503652039325
1739209792.0480561;-45.120503652039325
1739209792.0480566;-45.120503652039325
1739209792.0480568;-38.13080360867914
1739209792.0480573;-38.13080360867914
1739209792.0480578;-33.981070128970906
1739209792.048058;-33.981070128970906
1739209792.0480585;-45.120503652039325
1739209792.0480587;-45.120503652039325
1739209792.0480592;-45.120503652039325
1739209792.0480595;-38.13080360867914
1739209792.04806;-45.120503652039325
1739209792.0480602;-45.120503652039325
1739209792.0480607;-45.120503652039325
1739209792.048061;-45.120503652039325
1739209792.0480614;-38.13080360867914
1739209792.0480616;-45.120503652039325
1739209792.048062;-45.120503652039325
1739209792.0480623;-38.13080360867914
1739209792.0480628;-38.13080360867914
1739209792.0480633;-45.120503652039325
1739209792.0480635;-35.57807855764607
1739209792.048064;-29.438486411369333
1739209792.0480642;-45.120503652039325
1739209792.0480647;-45.120503652039325
1739209792.048065;-38.13080360867914
1739209792.0480654;-38.13080360867914
1739209792.0480657;-33.981070128970906
1739209792.0480661;-45.120503652039325
1739209792.0480664;-45.120503652039325
1739209792.0480669;-45.120503652039325
1739209792.048067;-38.13080360867914
1739209792.0480676;-45.120503652039325
1739209792.0480678;-38.13080360867914
1739209792.0480683;-38.13080360867914
1739209792.0480688;-38.13080360867914
1739209792.048069;-38.13080360867914
1739209792.0480695;-45.120503652039325
1739209792.0480697;-35.57807855764607
1739209792.0480702;-38.13080360867914
1739209792.0480704;-45.120503652039325
1739209792.048071;-33.981070128970906
1739209792.0480711;-33.981070128970906
1739209792.0480716;-35.57807855764607
1739209792.0480719;-38.13080360867914
1739209792.0480723;-38.13080360867914
1739209792.0480726;-38.13080360867914
1739209792.048073;-38.13080360867914
1739209792.0480733;-38.13080360867914
1739209792.0480738;-38.13080360867914
1739209792.0480742;-45.120503652039325
1739209792.0480745;-38.13080360867914
1739209792.048075;-45.120503652039325
1739209792.0480752;-45.120503652039325
1739209792.0480757;-38.13080360867914
1739209792.048076;-38.13080360867914
1739209792.0480764;-38.13080360867914
1739209792.0480766;-38.13080360867914
1739209792.048077;-38.13080360867914
1739209792.0480773;-33.981070128970906
1739209792.0480778;-45.120503652039325
1739209792.048078;-45.120503652039325
1739209792.0480785;-33.981070128970906
1739209792.0480788;-45.120503652039325
1739209792.0480793;-45.120503652039325
1739209792.0480797;-45.120503652039325
1739209792.04808;-33.981070128970906
1739209792.0480804;-33.981070128970906
1739209792.0480807;-45.120503652039325
1739209792.0480812;-45.120503652039325
1739209792.0480814;-38.13080360867914
1739209792.0480819;-38.13080360867914
1739209792.048082;-45.120503652039325
1739209792.0480826;-38.13080360867914
1739209792.0480828;-38.13080360867914
1739209792.0480833;-33.981070128970906
1739209792.0480835;-45.120503652039325
1739209792.048084;-38.13080360867914
1739209792.0480845;-35.57807855764607
1739209792.0480847;-38.13080360867914
1739209792.0480852;-38.13080360867914
1739209792.0480855;-45.120503652039325
1739209792.048086;-35.57807855764607
1739209792.0480862;-28.992665084841942
1739209792.0480866;-45.120503652039325
1739209792.048087;-45.120503652039325
1739209792.0480874;-38.13080360867914
1739209792.0480876;-45.120503652039325
1739209792.048088;-38.13080360867914
1739209792.0480883;-38.13080360867914
1739209792.0480888;-45.120503652039325
1739209792.048089;-35.57807855764607
1739209792.0480895;-38.13080360867914
1739209792.04809;-38.13080360867914
1739209792.0480902;-38.13080360867914
1739209792.0480907;-35.57807855764607
1739209792.048091;-35.57807855764607
1739209792.0480914;-45.120503652039325
1739209792.0480917;-45.120503652039325
1739209792.0480921;-38.13080360867914
1739209792.0480924;-38.13080360867914
1739209792.0480928;-45.120503652039325
1739209792.048093;-45.120503652039325
1739209792.0480936;-38.13080360867914
1739209792.0480938;-35.57807855764607
1739209792.0480943;-38.13080360867914
1739209792.0480945;-35.57807855764607
1739209792.048095;-33.981070128970906
1739209792.0480955;-38.13080360867914
1739209792.0480957;-38.13080360867914
1739209792.0480962;-38.13080360867914
1739209792.0480964;-38.13080360867914
1739209792.048097;-45.120503652039325
1739209792.0480971;-33.981070128970906
1739209792.0480976;-38.13080360867914
1739209792.0480978;-45.120503652039325
1739209792.0480983;-33.981070128970906
1739209792.0480986;-38.13080360867914
1739209792.048099;-38.13080360867914
1739209792.0480993;-33.981070128970906
1739209792.0480998;-38.13080360867914
1739209792.0481;-38.13080360867914
1739209792.0481005;-35.57807855764607
1739209792.048101;-38.13080360867914
1739209792.0481012;-45.120503652039325
1739209792.0481017;-38.13080360867914
1739209792.048102;-35.57807855764607
1739209792.0481024;-45.120503652039325
1739209792.0481026;-45.120503652039325
1739209792.048103;-38.13080360867914
1739209792.0481033;-45.120503652039325
1739209792.0481038;-45.120503652039325
1739209792.048104;-45.120503652039325
1739209792.0481045;-33.981070128970906
1739209792.0481048;-33.981070128970906
1739209792.0481052;-45.120503652039325
1739209792.0481055;-45.120503652039325
1739209792.048106;-35.57807855764607
1739209792.0481064;-35.57807855764607
1739209792.0481067;-38.13080360867914
1739209792.049907;-45.120503652039325
1739209792.0499144;-38.13080360867914
1739209792.0499218;-35.57807855764607
1739209792.0499291;-45.120503652039325
1739209792.0499365;-45.120503652039325
1739209792.049944;-45.120503652039325
1739209792.0499513;-31.141103565318915
1739209792.0499587;-33.981070128970906
1739209792.049966;-45.120503652039325
1739209792.0499735;-45.120503652039325
1739209792.0499809;-38.13080360867914
1739209792.0499883;-38.13080360867914
1739209792.0499957;-45.120503652039325
1739209792.050003;-35.57807855764607
1739209792.0500104;-38.13080360867914
1739209792.0500178;-38.13080360867914
1739209792.0500252;-38.13080360867914
1739209792.0500326;-45.120503652039325
1739209792.05004;-38.13080360867914
1739209792.0500474;-45.120503652039325
1739209792.0500548;-38.13080360867914
1739209792.0500622;-38.13080360867914
1739209792.0500696;-45.120503652039325
1739209792.050077;-38.13080360867914
1739209792.0500844;-45.120503652039325
1739209792.0500917;-38.13080360867914
1739209792.0500991;-38.13080360867914
1739209792.0501065;-45.120503652039325
1739209792.050114;-38.13080360867914
1739209792.0501213;-45.120503652039325
1739209792.0501287;-33.981070128970906
1739209792.050136;-33.981070128970906
1739209792.0501435;-38.13080360867914
1739209792.0501509;-45.120503652039325
1739209792.0501583;-45.120503652039325
1739209792.0501657;-35.57807855764607
1739209792.050173;-32.816014438256545
1739209792.0501804;-38.13080360867914
1739209792.0501878;-35.57807855764607
1739209792.0501952;-31.141103565318915
1739209792.0502026;-33.981070128970906
1739209792.05021;-38.13080360867914
1739209792.0502176;-38.13080360867914
1739209792.050225;-38.13080360867914
1739209792.0502324;-38.13080360867914
1739209792.0502398;-45.120503652039325
1739209792.0502472;-45.120503652039325
1739209792.0502546;-45.120503652039325
1739209792.050262;-38.13080360867914
1739209792.0502694;-38.13080360867914
1739209792.0502768;-45.120503652039325
1739209792.0502841;-35.57807855764607
1739209792.0502915;-35.57807855764607
1739209792.050299;-38.13080360867914
1739209792.0503063;-45.120503652039325
1739209792.0503137;-45.120503652039325
1739209792.050321;-38.13080360867914
1739209792.0503285;-38.13080360867914
1739209792.050336;-45.120503652039325
1739209792.0503433;-38.13080360867914
1739209792.0503507;-35.57807855764607
1739209792.050358;-45.120503652039325
1739209792.0503654;-38.13080360867914
1739209792.0503728;-27.267205301931607
1739209792.0503802;-35.57807855764607
1739209792.0503876;-38.13080360867914
1739209792.050395;-32.816014438256545
1739209792.0504024;-38.13080360867914
1739209792.0504098;-38.13080360867914
1739209792.0504172;-35.57807855764607
1739209792.0504246;-38.13080360867914
1739209792.050432;-32.81601443825658
1739209792.0504394;-45.120503652039325
1739209792.0504467;-35.57807855764607
1739209792.0504541;-45.120503652039325
1739209792.0504615;-38.13080360867914
1739209792.050469;-45.120503652039325
1739209792.0504763;-45.120503652039325
1739209792.0504837;-35.57807855764607
1739209792.050491;-32.816014438256545
1739209792.0504985;-35.57807855764607
1739209792.0505059;-38.13080360867914
1739209792.0505133;-38.13080360867914
1739209792.0505207;-45.120503652039325
1739209792.050528;-45.120503652039325
1739209792.0505354;-45.120503652039325
1739209792.0505428;-38.13080360867914
1739209792.0505502;-38.13080360867914
1739209792.0505576;-38.13080360867914
1739209792.050565;-38.13080360867914
1739209792.0505724;-35.57807855764607
1739209792.0505798;-45.120503652039325
1739209792.0505872;-45.120503652039325
1739209792.0505946;-38.13080360867914
1739209792.050602;-38.13080360867914
1739209792.0506094;-45.120503652039325
1739209792.0506167;-38.13080360867914
1739209792.0506241;-45.120503652039325
1739209792.0506315;-45.120503652039325
1739209792.050639;-38.13080360867914
1739209792.0506463;-32.816014438256545
1739209792.0506537;-45.120503652039325
1739209792.050661;-45.120503652039325
1739209792.0506685;-33.981070128970906
1739209792.0506759;-38.13080360867914
1739209792.0506833;-45.120503652039325
1739209792.0506907;-38.13080360867914
1739209792.050698;-45.120503652039325
1739209792.0507054;-38.13080360867914
1739209792.0507128;-38.13080360867914
1739209792.0507202;-38.13080360867914
1739209792.0507276;-45.120503652039325
1739209792.050735;-45.120503652039325
1739209792.0507424;-35.57807855764607
1739209792.0507498;-35.57807855764607
1739209792.0507572;-38.13080360867914
1739209792.0507646;-38.13080360867914
1739209792.050772;-35.57807855764607
1739209792.0507793;-45.120503652039325
1739209792.0507867;-38.13080360867914
1739209792.0507941;-32.816014438256545
1739209792.0508015;-35.57807855764607
1739209792.050809;-38.13080360867914
1739209792.0508163;-45.120503652039325
1739209792.0508237;-35.57807855764607
1739209792.050831;-38.13080360867914
1739209792.0508385;-32.816014438256545
1739209792.0508459;-45.120503652039325
1739209792.0508533;-45.120503652039325
1739209792.0508606;-45.120503652039325
1739209792.050868;-45.120503652039325
1739209792.0508754;-45.120503652039325
1739209792.0508828;-45.120503652039325
1739209792.0508902;-35.57807855764607
1739209792.0508976;-45.120503652039325
1739209792.050905;-38.13080360867914
1739209792.0509124;-38.13080360867914
1739209792.0509198;-35.57807855764607
1739209792.0509272;-32.816014438256545
1739209792.0509346;-38.13080360867914
1739209792.050942;-38.13080360867914
1739209792.0509493;-45.120503652039325
1739209792.0509567;-45.120503652039325
1739209792.050964;-38.13080360867914
1739209792.0509715;-45.120503652039325
1739209792.050979;-38.13080360867914
1739209792.0509863;-45.120503652039325
1739209792.0509937;-45.120503652039325
1739209792.051001;-45.120503652039325
1739209792.0510085;-45.120503652039325
1739209792.0510159;-45.120503652039325
1739209792.0510232;-45.120503652039325
1739209792.0510306;-33.981070128970956
1739209792.051038;-45.120503652039325
1739209792.0510454;-38.13080360867914
1739209792.0510528;-35.57807855764607
1739209792.0510602;-38.13080360867914
1739209792.0510676;-45.120503652039325
1739209792.051075;-38.13080360867914
1739209792.0510824;-45.120503652039325
1739209792.0510898;-28.992665084841942
1739209792.0510972;-35.57807855764607
1739209792.0511045;-38.13080360867914
1739209792.051112;-45.120503652039325
1739209792.0511193;-45.120503652039325
1739209792.0511267;-33.981070128970906
1739209792.051134;-32.816014438256545
1739209792.0511415;-38.13080360867914
1739209792.051149;-30.49652367304976
1739209792.0511563;-33.981070128970906
1739209792.0511637;-38.13080360867914
1739209792.051171;-45.120503652039325
1739209792.0511785;-38.13080360867914
1739209792.0511858;-38.13080360867914
1739209792.0511932;-45.120503652039325
1739209792.0512006;-45.120503652039325
1739209792.051208;-33.981070128970906
1739209792.0512154;-38.13080360867914
1739209792.0512228;-38.13080360867914
1739209792.0512302;-38.13080360867914
1739209792.0512376;-45.120503652039325
1739209792.051245;-45.120503652039325
1739209792.0512524;-38.13080360867914
1739209792.0512598;-45.120503652039325
1739209792.0512671;-38.13080360867914
1739209792.0512745;-45.120503652039325
1739209792.051282;-38.13080360867914
1739209792.0512893;-38.13080360867914
1739209792.0512967;-38.13080360867914
1739209792.051304;-38.13080360867914
1739209792.0513115;-45.120503652039325
1739209792.051319;-38.13080360867914
1739209792.0513263;-33.981070128970906
1739209792.0513337;-45.120503652039325
1739209792.051341;-45.120503652039325
1739209792.0513484;-38.13080360867914
1739209792.0513558;-45.120503652039325
1739209792.0513632;-45.120503652039325
1739209792.0513706;-45.120503652039325
1739209792.051378;-38.13080360867914
1739209792.0513854;-28.992665084841942
1739209792.0513928;-33.981070128970906
1739209792.0514002;-45.120503652039325
1739209792.0514076;-38.13080360867914
1739209792.051415;-38.13080360867914
1739209792.0514224;-38.13080360867914
1739209792.0514297;-45.120503652039325
1739209792.0514371;-38.13080360867914
1739209792.0514445;-33.981070128970906
1739209792.051452;-33.981070128970906
1739209792.0514593;-45.120503652039325
1739209792.0514667;-38.13080360867914
1739209792.051474;-35.57807855764607
1739209792.0514817;-45.120503652039325
1739209792.0481071;-33.981070128970906
1739209792.0481074;-38.13080360867914
1739209792.0481079;-33.981070128970906
1739209792.048108;-45.120503652039325
1739209792.0481086;-38.13080360867914
1739209792.0481088;-38.13080360867914
1739209792.0481093;-38.13080360867914
1739209792.0481095;-45.120503652039325
1739209792.04811;-45.120503652039325
1739209792.0481102;-33.981070128970906
1739209792.0481107;-38.13080360867914
1739209792.0481112;-38.13080360867914
1739209792.0481114;-45.120503652039325
1739209792.048112;-38.13080360867914
1739209792.0481122;-38.13080360867914
1739209792.0481126;-38.13080360867914
1739209792.0481129;-33.981070128970906
1739209792.0481133;-45.120503652039325
1739209792.0481136;-45.120503652039325
1739209792.048114;-35.57807855764607
1739209792.0481143;-35.57807855764607
1739209792.0481148;-32.816014438256545
1739209792.048115;-35.57807855764607
1739209792.0481155;-35.57807855764607
1739209792.0481157;-35.57807855764607
1739209792.0481162;-38.13080360867914
1739209792.0481167;-32.816014438256545
1739209792.048117;-45.120503652039325
1739209792.0481174;-45.120503652039325
1739209792.0481176;-31.141103565318915
1739209792.048118;-35.57807855764607
1739209792.0481184;-45.120503652039325
1739209792.0481188;-38.13080360867914
1739209792.048119;-45.120503652039325
1739209792.0481195;-33.981070128970906
1739209792.0481198;-33.981070128970906
1739209792.0481203;-35.57807855764607
1739209792.0481205;-45.120503652039325
1739209792.048121;-45.120503652039325
1739209792.0481212;-33.981070128970906
1739209792.0481217;-25.62660358559016
1739209792.0481222;-45.120503652039325
1739209792.0481224;-45.120503652039325
1739209792.048123;-45.120503652039325
1739209792.0481231;-38.13080360867914
1739209792.0481236;-45.120503652039325
1739209792.0481238;-45.120503652039325
1739209792.0481243;-45.120503652039325
1739209792.0481246;-33.981070128970956
1739209792.048125;-45.120503652039325
1739209792.0481253;-45.120503652039325
1739209792.0481257;-45.120503652039325
1739209792.048126;-38.13080360867914
