CAN Message; 0x1d3:00007970e43f92c6
1739209895.7886682;-45.120503652039325
1739209895.7886767;-38.13080360867914
1739209895.7886856;-45.120503652039325
1739209895.7886941;-32.816014438256545
1739209895.7887027;-33.981070128970956
1739209895.7887115;-25.07728991421287
1739209895.7887201;-28.58837851428586
1739209895.7887287;-25.25278630937684
1739209895.7887375;-38.13080360867914
1739209895.788746;-31.141103565318915
1739209895.7887547;-45.120503652039325
1739209895.7887635;-32.816014438256545
1739209895.788772;-38.13080360867914
1739209895.7887807;-38.13080360867914
1739209895.7887895;-32.816014438256545
1739209895.788798;-32.816014438256545
1739209895.7888067;-27.267205301931607
1739209895.7888155;-27.267205301931607
1739209895.788824;-27.267205301931607
1739209895.7888327;-24.74623867263306
1739209895.7888415;-20.888044912671212
1739209895.78885;-27.267205301931607
1739209895.7888587;-38.13080360867914
1739209895.7888675;-38.13080360867914
1739209895.788876;-45.120503652039325
1739209895.7888846;-38.13080360867914
1739209895.7888935;-35.57807855764607
1739209895.788902;-45.120503652039325
1739209895.7889106;-45.120503652039325
1739209895.7889194;-35.57807855764607
1739209895.788928;-32.816014438256545
1739209895.7889366;-38.13080360867914
1739209895.7889454;-45.120503652039325
1739209895.788954;-38.13080360867914
1739209895.7889626;-38.13080360867914
1739209895.7889714;-38.13080360867914
1739209895.78898;-38.13080360867914
1739209895.7889886;-38.13080360867914
1739209895.7889974;-45.120503652039325
1739209895.789006;-45.120503652039325
1739209895.7890146;-45.120503652039325
1739209895.7890234;-38.13080360867914
1739209895.789032;-38.13080360867914
1739209895.7890406;-45.120503652039325
1739209895.7890494;-38.13080360867914
1739209895.789058;-38.13080360867914
1739209895.7890666;-32.816014438256545
1739209895.7890754;-38.13080360867914
1739209895.789084;-45.120503652039325
1739209895.7890925;-38.13080360867914
1739209895.7891014;-45.120503652039325
1739209895.78911;-45.120503652039325
1739209895.7891185;-38.13080360867914
1739209895.7891273;-45.120503652039325
1739209895.789136;-45.120503652039325
1739209895.7891445;-38.13080360867914
1739209895.7891533;-45.120503652039325
1739209895.789162;-38.13080360867914
1739209895.7891705;-45.120503652039325
1739209895.7891793;-45.120503652039325
1739209895.789188;-45.120503652039325
1739209895.7891965;-38.13080360867914
1739209895.7892053;-35.57807855764607
1739209895.789214;-45.120503652039325
1739209895.7892225;-45.120503652039325
1739209895.7892313;-38.13080360867914
1739209895.78924;-45.120503652039325
1739209895.7892485;-45.120503652039325
1739209895.7892573;-45.120503652039325
1739209895.7892659;-38.13080360867914
1739209895.7892745;-38.13080360867914
1739209895.7892833;-38.13080360867914
1739209895.7892919;-45.120503652039325
1739209895.7893004;-38.13080360867914
1739209895.7893093;-35.57807855764607
1739209895.7893178;-38.13080360867914
1739209895.7893264;-45.120503652039325
1739209895.7893353;-45.120503652039325
1739209895.7893438;-31.141103565318893
1739209895.7893524;-38.13080360867914
1739209895.7893612;-45.120503652039325
1739209895.7893698;-33.981070128970906
1739209895.7893784;-38.13080360867914
1739209895.7893872;-33.981070128970906
1739209895.7893958;-45.120503652039325
1739209895.7894044;-45.120503652039325
1739209895.7894132;-45.120503652039325
1739209895.7894218;-45.120503652039325
1739209895.7894304;-45.120503652039325
1739209895.7894392;-45.120503652039325
1739209895.7894478;-45.120503652039325
1739209895.7894564;-45.120503652039325
1739209895.7894652;-45.120503652039325
1739209895.7894738;-38.13080360867914
1739209895.7894824;-26.991370085610736
1739209895.7894912;-38.13080360867914
1739209895.7894998;-45.120503652039325
1739209895.7895083;-33.981070128970906
1739209895.7895172;-38.13080360867914
1739209895.7895257;-45.120503652039325
1739209895.7895343;-35.57807855764607
1739209895.7895432;-38.13080360867914
1739209895.7895517;-45.120503652039325
1739209895.7895603;-45.120503652039325
1739209895.7895691;-45.120503652039325
1739209895.7895777;-45.120503652039325
1739209895.7895863;-45.120503652039325
1739209895.7895951;-38.13080360867914
1739209895.7896037;-45.120503652039325
1739209895.7896123;-38.13080360867914
1739209895.7896209;-35.57807855764607
1739209895.7896297;-38.13080360867914
1739209895.7896383;-45.120503652039325
1739209895.7896469;-38.13080360867914
1739209895.7896557;-32.816014438256545
1739209895.7896643;-38.13080360867914
1739209895.7896729;-45.120503652039325
1739209895.7896817;-45.120503652039325
1739209895.7896903;-45.120503652039325
1739209895.7896988;-38.13080360867914
1739209895.7897077;-45.120503652039325
1739209895.7897162;-38.13080360867914
1739209895.7897248;-45.120503652039325
1739209895.7897336;-45.120503652039325
1739209895.7897422;-38.13080360867914
1739209895.7897508;-45.120503652039325
1739209895.7897596;-45.120503652039325
1739209895.7897682;-45.120503652039325
1739209895.7897768;-33.981070128970906
1739209895.7897856;-38.13080360867914
1739209895.7897942;-33.981070128970906
1739209895.7898028;-38.13080360867914
1739209895.7898116;-38.13080360867914
1739209895.7898202;-38.13080360867914
1739209895.7898288;-38.13080360867914
1739209895.7898376;-38.13080360867914
1739209895.7898462;-45.120503652039325
1739209895.7898548;-38.13080360867914
1739209895.7898636;-45.120503652039325
1739209895.7898722;-45.120503652039325
1739209895.7898808;-45.120503652039325
1739209895.7898896;-45.120503652039325
1739209895.7898982;-45.120503652039325
1739209895.7899067;-45.120503652039325
1739209895.7899156;-45.120503652039325
1739209895.7899241;-45.120503652039325
1739209895.7899327;-38.13080360867914
1739209895.7899415;-38.13080360867914
1739209895.7899501;-45.120503652039325
1739209895.7899587;-45.120503652039325
1739209895.7899675;-45.120503652039325
1739209895.7899761;-32.816014438256545
1739209895.7899847;-38.13080360867914
1739209895.7899935;-45.120503652039325
1739209895.790002;-38.13080360867914
1739209895.7900107;-38.13080360867914
1739209895.7900195;-38.13080360867914
1739209895.790028;-45.120503652039325
1739209895.7900367;-45.120503652039325
1739209895.7900455;-45.120503652039325
1739209895.790054;-45.120503652039325
1739209895.7900627;-38.13080360867914
1739209895.7900715;-35.57807855764607
1739209895.79008;-38.13080360867914
1739209895.7900887;-38.13080360867914
1739209895.7900975;-38.13080360867914
1739209895.790106;-35.57807855764607
1739209895.7901146;-38.13080360867914
1739209895.7901235;-35.57807855764607
1739209895.790132;-38.13080360867914
1739209895.7901406;-45.120503652039325
1739209895.7901495;-38.13080360867914
1739209895.790158;-38.13080360867914
1739209895.7901666;-38.13080360867914
1739209895.7901754;-45.120503652039325
1739209895.790184;-38.13080360867914
1739209895.7901926;-38.13080360867914
1739209895.7902014;-45.120503652039325
1739209895.79021;-45.120503652039325
1739209895.7902186;-45.120503652039325
1739209895.7902274;-33.981070128970906
1739209895.790236;-38.13080360867914
1739209895.7902446;-38.13080360867914
1739209895.7902534;-38.13080360867914
1739209895.790262;-38.13080360867914
1739209895.7902706;-38.13080360867914
1739209895.7902794;-31.141103565318915
1739209895.790288;-28.992665084841942
1739209895.7902966;-45.120503652039325
1739209895.7903054;-33.981070128970906
1739209895.790314;-35.57807855764607
1739209895.7903225;-38.13080360867914
1739209895.7903314;-38.13080360867914
1739209895.79034;-33.981070128970906
1739209895.7903485;-45.120503652039325
1739209895.7903574;-29.438486411369347
1739209895.790366;-38.13080360867914
1739209895.7903745;-33.981070128970906
1739209895.7903833;-45.120503652039325
1739209895.790392;-45.120503652039325
1739209895.7904005;-38.13080360867914
1739209895.7904093;-45.120503652039325
1739209895.790418;-38.13080360867914
1739209895.7904265;-27.267205301931607
1739209895.7904353;-45.120503652039325
1739209895.790444;-45.120503652039325
1739209895.7904525;-38.13080360867914
1739209895.7904613;-38.13080360867914
1739209895.79047;-38.13080360867914
1739209895.7904785;-45.120503652039325
1739209895.7904873;-38.13080360867914
1739209895.7904959;-30.49652367304973
1739209895.7905045;-35.57807855764607
1739209895.7905133;-38.13080360867914
1739209895.7905219;-38.13080360867914
1739209895.7905304;-33.981070128970906
1739209895.7905393;-45.120503652039325
1739209895.7905478;-45.120503652039325
1739209895.7905564;-38.13080360867914
1739209895.7905653;-31.141103565318915
1739209895.7905738;-38.13080360867914
1739209895.7905824;-45.120503652039325
1739209895.7905912;-45.120503652039325
1739209895.7905998;-38.13080360867914
1739209895.7906084;-45.120503652039325
1739209895.7906172;-45.120503652039325
1739209895.7906258;-45.120503652039325
1739209895.7906344;-30.49652367304973
1739209895.7906432;-38.13080360867914
1739209895.7906518;-45.120503652039325
1739209895.7906604;-45.120503652039325
1739209895.7906692;-38.13080360867914
1739209895.7906778;-45.120503652039325
1739209895.7906864;-38.13080360867914
1739209895.7906952;-35.57807855764607
1739209895.7907038;-30.49652367304973
1739209895.7907124;-45.120503652039325
1739209895.7907212;-38.13080360867914
1739209895.7907298;-45.120503652039325
1739209895.790731;-38.13080360867914
1739209895.790732;-38.13080360867914
1739209895.790733;-38.13080360867914
1739209895.790734;-38.13080360867914
1739209895.7907352;-33.981070128970906
1739209895.7907362;-38.13080360867914
1739209895.7907374;-45.120503652039325
1739209895.7907386;-35.57807855764607
1739209895.7907395;-33.981070128970906
1739209895.7907407;-45.120503652039325
1739209895.7907417;-38.13080360867914
1739209895.7907429;-38.13080360867914
1739209895.7907438;-38.13080360867914
1739209895.790745;-38.13080360867914
1739209895.790746;-45.120503652039325
1739209895.7907472;-38.13080360867914
1739209895.7907484;-33.981070128970906
1739209895.7907493;-45.120503652039325
1739209895.7907505;-38.13080360867914
1739209895.7907515;-45.120503652039325
1739209895.7907526;-35.57807855764607
1739209895.7907536;-45.120503652039325
1739209895.7907548;-45.120503652039325
1739209895.790756;-45.120503652039325
1739209895.790757;-38.13080360867914
1739209895.7907581;-45.120503652039325
1739209895.790759;-45.120503652039325
1739209895.7907603;-38.13080360867914
1739209895.7907612;-45.120503652039325
1739209895.7907624;-45.120503652039325
1739209895.7907634;-45.120503652039325
1739209895.7907646;-38.13080360867914
1739209895.7907658;-33.981070128970906
1739209895.7907667;-45.120503652039325
1739209895.790768;-45.120503652039325
1739209895.7907689;-35.57807855764607
1739209895.79077;-38.13080360867914
1739209895.790771;-45.120503652039325
1739209895.7907722;-45.120503652039325
1739209895.7907734;-38.13080360867914
1739209895.7907743;-45.120503652039325
1739209895.7907755;-45.120503652039325
1739209895.7907765;-38.13080360867914
1739209895.7907777;-38.13080360867914
1739209895.7907786;-38.13080360867914
1739209895.7907798;-35.57807855764607
1739209895.790781;-38.13080360867914
1739209895.790782;-35.57807855764607
1739209895.7907832;-38.13080360867914
1739209895.7907841;-38.13080360867914
1739209895.7907853;-45.120503652039325
1739209895.7907863;-45.120503652039325
1739209895.7907875;-45.120503652039325
1739209895.7907884;-45.120503652039325
1739209895.7907896;-38.13080360867914
1739209895.7907908;-45.120503652039325
1739209895.7907917;-45.120503652039325
1739209895.790793;-38.13080360867914
1739209895.790794;-35.57807855764607
1739209895.790795;-45.120503652039325
1739209895.790796;-35.57807855764607
1739209895.7907972;-32.816014438256545
1739209895.7907984;-38.13080360867914
1739209895.7907994;-35.57807855764607
1739209895.7908006;-38.13080360867914
1739209895.7908015;-45.120503652039325
1739209895.7908027;-45.120503652039325
1739209895.7908037;-38.13080360867914
1739209895.7908049;-38.13080360867914
1739209895.790806;-38.13080360867914
1739209895.790807;-38.13080360867914
1739209895.7908082;-38.13080360867914
1739209895.7908092;-45.120503652039325
1739209895.7908103;-45.120503652039325
1739209895.7908113;-38.13080360867914
1739209895.7908125;-33.981070128970906
1739209895.7908134;-45.120503652039325
1739209895.7908146;-35.57807855764607
1739209895.7908158;-38.13080360867914
1739209895.7908168;-38.13080360867914
1739209895.790818;-45.120503652039325
1739209895.790819;-45.120503652039325
1739209895.7908201;-45.120503652039325
1739209895.790821;-38.13080360867914
1739209895.7908223;-38.13080360867914
1739209895.7908235;-35.57807855764607
1739209895.7908244;-45.120503652039325
1739209895.7908256;-35.57807855764607
1739209895.7908266;-38.13080360867914
1739209895.7908278;-45.120503652039325
1739209895.7908287;-45.120503652039325
1739209895.79083;-45.120503652039325
1739209895.7908309;-45.120503652039325
1739209895.790832;-29.438486411369333
1739209895.7908332;-35.57807855764607
1739209895.7908342;-38.13080360867914
1739209895.7908354;-38.13080360867914
1739209895.7908363;-35.57807855764607
1739209895.7908375;-38.13080360867914
1739209895.7908385;-38.13080360867914
1739209895.7908397;-45.120503652039325
1739209895.7908409;-33.981070128970956
1739209895.7908418;-45.120503652039325
1739209895.790843;-35.57807855764607
1739209895.790844;-38.13080360867914
1739209895.7908452;-45.120503652039325
1739209895.790846;-45.120503652039325
1739209895.7908473;-38.13080360867914
1739209895.7908485;-38.13080360867914
1739209895.7908494;-28.58837851428586
1739209895.7908506;-31.141103565318893
1739209895.7908516;-38.13080360867914
1739209895.7908528;-38.13080360867914
1739209895.7908537;-38.13080360867914
1739209895.790855;-38.13080360867914
1739209895.790856;-45.120503652039325
1739209895.790857;-38.13080360867914
1739209895.7908583;-38.13080360867914
1739209895.7908592;-45.120503652039325
1739209895.7908604;-38.13080360867914
1739209895.7908614;-38.13080360867914
1739209895.7908626;-45.120503652039325
1739209895.7908635;-38.13080360867914
1739209895.7908647;-35.57807855764607
1739209895.790866;-45.120503652039325
1739209895.7908669;-27.8777449560314
1739209895.790868;-31.141103565318915
1739209895.790869;-45.120503652039325
1739209895.7908702;-38.13080360867914
1739209895.7908711;-38.13080360867914
1739209895.7908723;-35.57807855764607
1739209895.7908735;-45.120503652039325
1739209895.7908745;-33.981070128970906
1739209895.7908757;-38.13080360867914
1739209895.7908766;-45.120503652039325
1739209895.7908778;-45.120503652039325
1739209895.7908788;-45.120503652039325
1739209895.79088;-45.120503652039325
1739209895.790881;-38.13080360867914
1739209895.790882;-45.120503652039325
1739209895.7908833;-45.120503652039325
1739209895.7908843;-38.13080360867914
1739209895.7908854;-38.13080360867914
1739209895.7908864;-38.13080360867914
1739209895.7908876;-45.120503652039325
1739209895.7908885;-45.120503652039325
1739209895.7908897;-45.120503652039325
1739209895.790891;-45.120503652039325
1739209895.790892;-45.120503652039325
1739209895.790893;-38.13080360867914
1739209895.790894;-38.13080360867914
