CAN Message; 0x1a7:0000edf29b25012a
1739209794.799512;-38.13080360867914
1739209794.7995143;-38.13080360867914
1739209794.7995167;-38.13080360867914
1739209794.7995188;-45.120503652039325
1739209794.7995212;-33.981070128970906
1739209794.7995236;-35.57807855764607
1739209794.799526;-38.13080360867914
1739209794.7995284;-38.13080360867914
1739209794.7995307;-38.13080360867914
1739209794.7995331;-35.57807855764607
1739209794.7995355;-38.13080360867914
1739209794.799538;-45.120503652039325
1739209794.7995403;-45.120503652039325
1739209794.7995427;-45.120503652039325
1739209794.799545;-38.13080360867914
1739209794.7995474;-45.120503652039325
1739209794.7995498;-45.120503652039325
1739209794.7995522;-35.57807855764607
1739209794.7995546;-38.13080360867914
1739209794.799557;-45.120503652039325
1739209794.799559;-38.13080360867914
1739209794.7995615;-38.13080360867914
1739209794.799564;-33.981070128970906
1739209794.7995663;-45.120503652039325
1739209794.7995687;-45.120503652039325
1739209794.799571;-38.13080360867914
1739209794.7995734;-33.981070128970906
1739209794.7995758;-45.120503652039325
1739209794.7995782;-45.120503652039325
1739209794.7995806;-38.13080360867914
1739209794.799583;-38.13080360867914
1739209794.7995853;-45.120503652039325
1739209794.7995877;-45.120503652039325
1739209794.79959;-45.120503652039325
1739209794.7995925;-45.120503652039325
1739209794.7995949;-45.120503652039325
1739209794.7995973;-45.120503652039325
1739209794.7995994;-38.13080360867914
1739209794.7996018;-38.13080360867914
1739209794.7996042;-38.13080360867914
1739209794.7996066;-38.13080360867914
1739209794.799609;-38.13080360867914
1739209794.7996113;-35.57807855764607
1739209794.7996137;-38.13080360867914
1739209794.799616;-45.120503652039325
1739209794.7996185;-38.13080360867914
1739209794.7996209;-31.141103565318915
1739209794.7996233;-45.120503652039325
1739209794.7996256;-45.120503652039325
1739209794.799628;-45.120503652039325
1739209794.7996304;-38.13080360867914
1739209794.7996328;-45.120503652039325
1739209794.7996352;-38.13080360867914
1739209794.7996376;-38.13080360867914
1739209794.7996397;-33.981070128970906
1739209794.799642;-45.120503652039325
1739209794.7996445;-35.57807855764607
1739209794.7996469;-38.13080360867914
1739209794.7996492;-45.120503652039325
1739209794.7996516;-45.120503652039325
1739209794.799654;-45.120503652039325
1739209794.7996564;-38.13080360867914
1739209794.7996588;-38.13080360867914
1739209794.7996612;-45.120503652039325
1739209794.7996635;-38.13080360867914
1739209794.799666;-38.13080360867914
1739209794.7996683;-45.120503652039325
1739209794.7996707;-45.120503652039325
1739209794.799673;-45.120503652039325
1739209794.7996755;-38.13080360867914
1739209794.7996778;-33.981070128970906
1739209794.79968;-45.120503652039325
1739209794.7996824;-45.120503652039325
1739209794.7996848;-45.120503652039325
1739209794.7996871;-38.13080360867914
1739209794.7996895;-45.120503652039325
1739209794.799692;-38.13080360867914
1739209794.7996943;-38.13080360867914
1739209794.7996967;-31.141103565318915
1739209794.799699;-45.120503652039325
1739209794.7997015;-45.120503652039325
1739209794.7997038;-45.120503652039325
1739209794.7997062;-38.13080360867914
1739209794.7997086;-45.120503652039325
1739209794.799711;-45.120503652039325
1739209794.7997134;-33.981070128970906
1739209794.7997158;-29.438486411369347
1739209794.799718;-45.120503652039325
1739209794.7997203;-38.13080360867914
1739209794.7997227;-38.13080360867914
1739209794.799725;-33.981070128970906
1739209794.7997274;-38.13080360867914
1739209794.7997298;-45.120503652039325
1739209794.7997322;-35.57807855764607
1739209794.7997346;-38.13080360867914
1739209794.799737;-45.120503652039325
1739209794.7997394;-38.13080360867914
1739209794.7997417;-35.57807855764607
1739209794.7997441;-45.120503652039325
1739209794.7997465;-45.120503652039325
1739209794.799749;-38.13080360867914
1739209794.7997513;-45.120503652039325
1739209794.7997537;-33.981070128970906
1739209794.799756;-45.120503652039325
1739209794.7997582;-38.13080360867914
1739209794.7997606;-45.120503652039325
1739209794.799763;-38.13080360867914
1739209794.7997653;-38.13080360867914
1739209794.7997677;-38.13080360867914
1739209794.79977;-45.120503652039325
1739209794.7997725;-45.120503652039325
1739209794.799775;-33.981070128970906
1739209794.7997773;-38.13080360867914
1739209794.7997797;-45.120503652039325
1739209794.799782;-38.13080360867914
1739209794.7997844;-32.816014438256545
1739209794.7997868;-38.13080360867914
1739209794.7997892;-45.120503652039325
1739209794.7997916;-33.981070128970906
1739209794.799794;-38.13080360867914
1739209794.7997963;-45.120503652039325
1739209794.7997985;-38.13080360867914
1739209794.7998009;-38.13080360867914
1739209794.7998033;-45.120503652039325
1739209794.7998056;-38.13080360867914
1739209794.799808;-35.57807855764607
1739209794.7998104;-45.120503652039325
1739209794.7998128;-38.13080360867914
1739209794.7998152;-38.13080360867914
1739209794.7998176;-35.57807855764607
1739209794.79982;-45.120503652039325
1739209794.7998223;-45.120503652039325
1739209794.7998247;-31.141103565318915
1739209794.799827;-45.120503652039325
1739209794.7998295;-45.120503652039325
1739209794.7998319;-45.120503652039325
1739209794.7998343;-38.13080360867914
1739209794.7998366;-38.13080360867914
1739209794.7998388;-45.120503652039325
1739209794.7998412;-38.13080360867914
1739209794.7998435;-45.120503652039325
1739209794.799846;-38.13080360867914
1739209794.7998483;-45.120503652039325
1739209794.7998507;-45.120503652039325
1739209794.799853;-45.120503652039325
1739209794.7998555;-38.13080360867914
1739209794.7998579;-35.57807855764607
1739209794.7998602;-45.120503652039325
1739209794.7998626;-38.13080360867914
1739209794.799865;-38.13080360867914
1739209794.7998674;-38.13080360867914
1739209794.7998698;-30.49652367304973
1739209794.7998722;-35.57807855764607
1739209794.7998745;-45.120503652039325
1739209794.7998767;-45.120503652039325
1739209794.799879;-38.13080360867914
1739209794.7998815;-38.13080360867914
1739209794.7998838;-45.120503652039325
1739209794.7998862;-45.120503652039325
1739209794.7998886;-45.120503652039325
1739209794.799891;-45.120503652039325
1739209794.7998934;-45.120503652039325
1739209794.7998958;-45.120503652039325
1739209794.7998981;-45.120503652039325
1739209794.7999005;-38.13080360867914
1739209794.799903;-35.57807855764607
1739209794.7999053;-38.13080360867914
1739209794.7999077;-45.120503652039325
1739209794.79991;-45.120503652039325
1739209794.7999125;-38.13080360867914
1739209794.7999148;-38.13080360867914
1739209794.799917;-35.57807855764607
1739209794.7999194;-45.120503652039325
1739209794.7999218;-32.816014438256545
1739209794.7999241;-38.13080360867914
1739209794.7999265;-30.49652367304973
1739209794.799929;-38.13080360867914
1739209794.7999313;-38.13080360867914
1739209794.7999337;-38.13080360867914
1739209794.799936;-38.13080360867914
1739209794.7999384;-45.120503652039325
1739209794.7999408;-45.120503652039325
1739209794.7999432;-38.13080360867914
1739209794.7999456;-33.981070128970956
1739209794.799948;-38.13080360867914
1739209794.7999504;-45.120503652039325
1739209794.7999527;-38.13080360867914
1739209794.7999551;-45.120503652039325
1739209794.7999573;-38.13080360867914
1739209794.7999597;-32.816014438256545
1739209794.799962;-35.57807855764607
1739209794.7999644;-32.816014438256545
1739209794.7999668;-38.13080360867914
1739209794.7999692;-38.13080360867914
1739209794.7999716;-45.120503652039325
1739209794.799974;-35.57807855764607
1739209794.7999763;-35.57807855764607
1739209794.7999787;-45.120503652039325
1739209794.799981;-38.13080360867914
1739209794.7999835;-32.816014438256545
1739209794.799986;-38.13080360867914
1739209794.7999883;-38.13080360867914
1739209794.7999907;-38.13080360867914
1739209794.799993;-35.57807855764607
1739209794.7999954;-35.57807855764607
1739209794.7999976;-45.120503652039325
1739209794.8;-45.120503652039325
1739209794.8000023;-38.13080360867914
1739209794.8000047;-45.120503652039325
1739209794.800007;-45.120503652039325
1739209794.8000095;-38.13080360867914
1739209794.8000119;-38.13080360867914
1739209794.8000143;-38.13080360867914
1739209794.8000166;-45.120503652039325
1739209794.800019;-38.13080360867914
1739209794.8000214;-31.141103565318915
1739209794.8000238;-33.981070128970906
1739209794.8000262;-45.120503652039325
1739209794.8000286;-45.120503652039325
1739209794.800031;-45.120503652039325
1739209794.8000333;-45.120503652039325
1739209794.8000357;-45.120503652039325
1739209794.8000379;-45.120503652039325
1739209794.8000402;-33.981070128970906
1739209794.8000426;-35.57807855764607
1739209794.800045;-38.13080360867914
1739209794.8000474;-38.13080360867914
1739209794.8000498;-38.13080360867914
1739209794.8000522;-35.57807855764607
1739209794.8000546;-45.120503652039325
1739209794.800057;-38.13080360867914
1739209794.8000593;-45.120503652039325
1739209794.8000617;-45.120503652039325
1739209794.800064;-45.120503652039325
1739209794.8000665;-45.120503652039325
1739209794.8000689;-45.120503652039325
1739209794.8000712;-38.13080360867914
1739209794.8000736;-45.120503652039325
1739209794.8000758;-38.13080360867914
1739209794.8000782;-35.57807855764607
1739209794.8000805;-32.816014438256545
1739209794.800083;-30.49652367304973
1739209794.8000853;-38.13080360867914
1739209794.8000877;-45.120503652039325
1739209794.80009;-38.13080360867914
1739209794.8000925;-35.57807855764607
1739209794.8000948;-38.13080360867914
1739209794.8000972;-45.120503652039325
1739209794.8000996;-33.981070128970906
1739209794.800102;-38.13080360867914
1739209794.8001044;-38.13080360867914
1739209794.8001068;-45.120503652039325
1739209794.8001091;-35.57807855764607
1739209794.8001115;-35.57807855764607
1739209794.800114;-38.13080360867914
1739209794.800116;-45.120503652039325
1739209794.8001184;-45.120503652039325
1739209794.8001208;-45.120503652039325
1739209794.8001232;-45.120503652039325
1739209794.8001256;-45.120503652039325
1739209794.800128;-45.120503652039325
1739209794.8001304;-38.13080360867914
1739209794.8001328;-38.13080360867914
1739209794.8001351;-38.13080360867914
1739209794.8001375;-38.13080360867914
1739209794.80014;-38.13080360867914
1739209794.8001423;-38.13080360867914
1739209794.8001447;-45.120503652039325
1739209794.800147;-33.981070128970906
1739209794.8001494;-38.13080360867914
1739209794.8001518;-38.13080360867914
1739209794.8001542;-35.57807855764607
1739209794.8001564;-38.13080360867914
1739209794.8001587;-38.13080360867914
1739209794.8001611;-45.120503652039325
1739209794.8001635;-33.981070128970906
1739209794.800166;-33.981070128970906
1739209794.8001683;-45.120503652039325
1739209794.8001707;-45.120503652039325
1739209794.800173;-32.816014438256545
1739209794.8001754;-29.438486411369354
1739209794.8001778;-38.13080360867914
1739209794.8001802;-33.981070128970906
1739209794.8001826;-45.120503652039325
1739209794.800185;-38.13080360867914
1739209794.8001873;-45.120503652039325
1739209794.8001897;-45.120503652039325
1739209794.800192;-45.120503652039325
1739209794.8001945;-31.141103565318915
1739209794.8001966;-32.816014438256545
1739209794.800199;-45.120503652039325
1739209794.8002014;-38.13080360867914
1739209794.8002038;-33.981070128970906
1739209794.8002062;-38.13080360867914
1739209794.8002086;-45.120503652039325
1739209794.800211;-38.13080360867914
1739209794.8002133;-38.13080360867914
1739209794.8002157;-38.13080360867914
1739209794.800218;-45.120503652039325
1739209794.8002205;-45.120503652039325
1739209794.8002229;-45.120503652039325
1739209794.8002253;-38.13080360867914
1739209794.8002276;-45.120503652039325
1739209794.80023;-45.120503652039325
1739209794.8002324;-45.120503652039325
1739209794.8002348;-45.120503652039325
1739209794.800237;-38.13080360867914
1739209794.8002393;-45.120503652039325
1739209794.8002417;-45.120503652039325
1739209794.800244;-38.13080360867914
1739209794.8002465;-38.13080360867914
1739209794.8002489;-45.120503652039325
1739209794.8002512;-26.991370085610722
1739209794.8002536;-27.8777449560314
1739209794.800256;-45.120503652039325
1739209794.8002584;-45.120503652039325
1739209794.8002608;-33.981070128970906
1739209794.8002632;-38.13080360867914
1739209794.8002656;-38.13080360867914
1739209794.800268;-38.13080360867914
1739209794.8002703;-45.120503652039325
1739209794.8002727;-38.13080360867914
1739209794.8002748;-38.13080360867914
1739209794.8002772;-38.13080360867914
1739209794.8002796;-45.120503652039325
1739209794.800282;-38.13080360867914
1739209794.8002844;-45.120503652039325
1739209794.8002868;-45.120503652039325
1739209794.8002892;-38.13080360867914
1739209794.8002915;-35.57807855764607
1739209794.800294;-45.120503652039325
1739209794.8002963;-45.120503652039325
1739209794.8002987;-45.120503652039325
1739209794.800301;-38.13080360867914
1739209794.8003035;-33.981070128970906
1739209794.8003058;-45.120503652039325
1739209794.8003082;-35.57807855764607
1739209794.8003106;-32.816014438256545
1739209794.800313;-45.120503652039325
1739209794.8003151;-45.120503652039325
1739209794.8003175;-38.13080360867914
1739209794.80032;-38.13080360867914
1739209794.8003223;-45.120503652039325
1739209794.8003247;-35.57807855764607
1739209794.800327;-45.120503652039325
1739209794.8003294;-38.13080360867914
1739209794.8003318;-38.13080360867914
1739209794.8003342;-35.57807855764607
1739209794.8003366;-38.13080360867914
1739209794.800339;-45.120503652039325
1739209794.8003414;-35.57807855764607
1739209794.8003438;-38.13080360867914
1739209794.8003461;-45.120503652039325
1739209794.8003485;-38.13080360867914
1739209794.800351;-38.13080360867914
1739209794.8003533;-45.120503652039325
1739209794.8003554;-45.120503652039325
1739209794.8003578;-45.120503652039325
1739209794.8003602;-38.13080360867914
1739209794.8003626;-38.13080360867914
1739209794.800365;-38.13080360867914
1739209794.8003674;-38.13080360867914
1739209794.8003697;-38.13080360867914
1739209794.8003721;-38.13080360867914
1739209794.8003745;-45.120503652039325
1739209794.800377;-45.120503652039325
1739209794.8003793;-38.13080360867914
1739209794.8003817;-35.57807855764607
1739209794.800384;-38.13080360867914
1739209794.8003864;-35.57807855764607
1739209794.8003888;-35.57807855764607
1739209794.8003912;-38.13080360867914
1739209794.8003936;-38.13080360867914
1739209794.8003957;-38.13080360867914
1739209794.800398;-38.13080360867914
1739209794.8004005;-45.120503652039325
1739209794.8004029;-45.120503652039325
1739209794.8004053;-38.13080360867914
1739209794.8004076;-38.13080360867914
1739209794.80041;-45.120503652039325
1739209794.8004124;-38.13080360867914
1739209794.8004148;-45.120503652039325
1739209794.8004172;-45.120503652039325
1739209794.8004196;-45.120503652039325
1739209794.800422;-45.120503652039325
1739209794.8004243;-45.120503652039325
1739209794.8004267;-38.13080360867914
1739209794.800429;-45.120503652039325
1739209794.8004315;-38.13080360867914
1739209794.8004339;-32.816014438256545
