CAN Message; 0x1d3:000079380c19ad3c
1739209673.8253992;-45.120503652039325
1739209673.8254046;-27.8777449560314
1739209673.8254104;-35.57807855764607
1739209673.8254158;-45.120503652039325
1739209673.8254216;-45.120503652039325
1739209673.825427;-38.13080360867914
1739209673.8254328;-38.13080360867914
1739209673.8254383;-45.120503652039325
1739209673.825444;-38.13080360867914
1739209673.8254495;-45.120503652039325
1739209673.8254552;-38.13080360867914
1739209673.8254607;-30.49652367304973
1739209673.8254664;-45.120503652039325
1739209673.8254719;-45.120503652039325
1739209673.8254776;-38.13080360867914
1739209673.825483;-35.57807855764607
1739209673.8254888;-38.13080360867914
1739209673.8254943;-32.816014438256545
1739209673.8255;-38.13080360867914
1739209673.8255055;-38.13080360867914
1739209673.8255112;-38.13080360867914
1739209673.8255167;-38.13080360867914
1739209673.8255224;-45.120503652039325
1739209673.825528;-45.120503652039325
1739209673.8255336;-38.13080360867914
1739209673.825539;-38.13080360867914
1739209673.8255448;-38.13080360867914
1739209673.8255503;-45.120503652039325
1739209673.825556;-38.13080360867914
1739209673.8255615;-45.120503652039325
1739209673.8255672;-38.13080360867914
1739209673.8255727;-31.141103565318915
1739209673.8255785;-35.57807855764607
1739209673.825584;-38.13080360867914
1739209673.8255897;-38.13080360867914
1739209673.8255954;-32.816014438256545
1739209673.8256009;-38.13080360867914
1739209673.8256066;-45.120503652039325
1739209673.825612;-38.13080360867914
1739209673.8256178;-38.13080360867914
1739209673.8256233;-45.120503652039325
1739209673.825629;-45.120503652039325
1739209673.8256345;-45.120503652039325
1739209673.8256402;-38.13080360867914
1739209673.8256457;-38.13080360867914
1739209673.8256514;-45.120503652039325
1739209673.825657;-38.13080360867914
1739209673.8256626;-32.816014438256545
1739209673.825668;-38.13080360867914
1739209673.8256738;-45.120503652039325
1739209673.8256793;-38.13080360867914
1739209673.825685;-38.13080360867914
1739209673.8256905;-35.57807855764607
1739209673.8256962;-38.13080360867914
1739209673.8257017;-45.120503652039325
1739209673.8257074;-45.120503652039325
1739209673.825713;-45.120503652039325
1739209673.8257186;-45.120503652039325
1739209673.8257241;-33.981070128970906
1739209673.8257298;-35.57807855764607
1739209673.8257353;-38.13080360867914
1739209673.825741;-45.120503652039325
1739209673.8257465;-38.13080360867914
1739209673.8257523;-33.981070128970906
1739209673.8257577;-33.981070128970906
1739209673.8257635;-45.120503652039325
1739209673.825769;-33.981070128970906
1739209673.8257747;-38.13080360867914
1739209673.8257802;-35.57807855764607
1739209673.8257859;-38.13080360867914
1739209673.8257914;-45.120503652039325
1739209673.825797;-45.120503652039325
1739209673.8258026;-45.120503652039325
1739209673.8258083;-45.120503652039325
1739209673.8258138;-45.120503652039325
1739209673.8258195;-45.120503652039325
1739209673.825825;-45.120503652039325
1739209673.8258307;-45.120503652039325
1739209673.8258362;-33.981070128970906
1739209673.825842;-35.57807855764607
1739209673.8258474;-33.981070128970906
1739209673.825853;-45.120503652039325
1739209673.8258586;-38.13080360867914
1739209673.8258643;-45.120503652039325
1739209673.8258698;-35.57807855764607
1739209673.8258755;-38.13080360867914
1739209673.8258812;-45.120503652039325
1739209673.8258867;-45.120503652039325
1739209673.8258924;-45.120503652039325
1739209673.825898;-38.13080360867914
1739209673.8259037;-45.120503652039325
1739209673.8259091;-45.120503652039325
1739209673.8259149;-45.120503652039325
1739209673.8259203;-45.120503652039325
1739209673.825926;-38.13080360867914
1739209673.8259315;-45.120503652039325
1739209673.8259373;-45.120503652039325
1739209673.8259428;-38.13080360867914
1739209673.8259485;-38.13080360867914
1739209673.825954;-45.120503652039325
1739209673.8259597;-38.13080360867914
1739209673.8259652;-45.120503652039325
1739209673.825971;-38.13080360867914
1739209673.8259764;-45.120503652039325
1739209673.825982;-32.816014438256545
1739209673.8259876;-29.438486411369333
1739209673.8259933;-45.120503652039325
1739209673.8259988;-45.120503652039325
1739209673.8260045;-45.120503652039325
1739209673.82601;-33.981070128970906
1739209673.8260157;-35.57807855764607
1739209673.8260212;-38.13080360867914
1739209673.826027;-45.120503652039325
1739209673.8260324;-45.120503652039325
1739209673.8260381;-38.13080360867914
1739209673.8260436;-38.13080360867914
1739209673.8260493;-38.13080360867914
1739209673.8260548;-45.120503652039325
1739209673.8260605;-45.120503652039325
1739209673.826066;-38.13080360867914
1739209673.8260717;-35.57807855764607
1739209673.8260772;-31.141103565318893
1739209673.826083;-35.57807855764607
1739209673.8260884;-38.13080360867914
1739209673.8260942;-38.13080360867914
1739209673.8260996;-32.816014438256545
1739209673.8261054;-45.120503652039325
1739209673.8261108;-45.120503652039325
1739209673.8261166;-45.120503652039325
1739209673.826122;-45.120503652039325
1739209673.8261278;-38.13080360867914
1739209673.8261333;-38.13080360867914
1739209673.826139;-38.13080360867914
1739209673.8261445;-45.120503652039325
1739209673.8261502;-38.13080360867914
1739209673.8261557;-38.13080360867914
1739209673.8261614;-38.13080360867914
1739209673.826167;-38.13080360867914
1739209673.8261726;-35.57807855764607
1739209673.8261783;-35.57807855764607
1739209673.8261838;-38.13080360867914
1739209673.8261895;-35.57807855764607
1739209673.826195;-38.13080360867914
1739209673.8262007;-45.120503652039325
1739209673.8262062;-38.13080360867914
1739209673.826212;-38.13080360867914
1739209673.8262174;-45.120503652039325
1739209673.8262231;-38.13080360867914
1739209673.8262286;-38.13080360867914
1739209673.8262343;-45.120503652039325
1739209673.8262398;-33.981070128970906
1739209673.8262455;-32.816014438256545
1739209673.826251;-45.120503652039325
1739209673.8262568;-32.81601443825658
1739209673.8262622;-38.13080360867914
1739209673.826268;-38.13080360867914
1739209673.8262734;-45.120503652039325
1739209673.8262792;-45.120503652039325
1739209673.8262846;-38.13080360867914
1739209673.8262904;-35.57807855764607
1739209673.8262959;-38.13080360867914
1739209673.8263016;-27.8777449560314
1739209673.826307;-45.120503652039325
1739209673.8263128;-45.120503652039325
1739209673.8263183;-38.13080360867914
1739209673.826324;-32.816014438256545
1739209673.8263295;-45.120503652039325
1739209673.8263352;-38.13080360867914
1739209673.8263407;-38.13080360867914
1739209673.8263464;-45.120503652039325
1739209673.826352;-38.13080360867914
1739209673.8263576;-35.57807855764607
1739209673.826363;-45.120503652039325
1739209673.8263688;-38.13080360867914
1739209673.8263743;-35.57807855764607
1739209673.82638;-33.981070128970906
1739209673.8263855;-35.57807855764607
1739209673.8263912;-45.120503652039325
1739209673.8263967;-38.13080360867914
1739209673.8264024;-38.13080360867914
1739209673.826408;-45.120503652039325
1739209673.8264136;-45.120503652039325
1739209673.826419;-45.120503652039325
1739209673.8264248;-45.120503652039325
1739209673.8264303;-38.13080360867914
1739209673.826436;-30.49652367304973
1739209673.8264415;-45.120503652039325
1739209673.8264472;-45.120503652039325
1739209673.826453;-45.120503652039325
1739209673.8264585;-38.13080360867914
1739209673.8264642;-38.13080360867914
1739209673.8264697;-45.120503652039325
1739209673.8264754;-33.981070128970906
1739209673.8264809;-35.57807855764607
1739209673.8264866;-45.120503652039325
1739209673.826492;-38.13080360867914
1739209673.8264978;-45.120503652039325
1739209673.8265033;-45.120503652039325
1739209673.826509;-45.120503652039325
1739209673.8265145;-45.120503652039325
1739209673.8265202;-38.13080360867914
1739209673.8265257;-28.992665084841942
1739209673.8265314;-33.981070128970906
1739209673.826537;-45.120503652039325
1739209673.8265426;-45.120503652039325
1739209673.826548;-35.57807855764607
1739209673.8265538;-45.120503652039325
1739209673.8265593;-45.120503652039325
1739209673.826565;-35.57807855764607
1739209673.8265705;-38.13080360867914
1739209673.8265762;-45.120503652039325
1739209673.8265817;-45.120503652039325
1739209673.8265874;-38.13080360867914
1739209673.826593;-38.13080360867914
1739209673.8265986;-38.13080360867914
1739209673.8266041;-35.57807855764607
1739209673.8266098;-45.120503652039325
1739209673.8266153;-38.13080360867914
1739209673.826621;-38.13080360867914
1739209673.8266265;-45.120503652039325
1739209673.8266323;-32.816014438256545
1739209673.8266377;-38.13080360867914
1739209673.8266435;-45.120503652039325
1739209673.826649;-32.816014438256545
1739209673.8266547;-38.13080360867914
1739209673.8266602;-38.13080360867914
1739209673.8266659;-35.57807855764607
1739209673.8266714;-38.13080360867914
1739209673.826677;-45.120503652039325
1739209673.8266826;-38.13080360867914
1739209673.8266883;-35.57807855764607
1739209673.8266938;-38.13080360867914
1739209673.8266995;-38.13080360867914
1739209673.826705;-38.13080360867914
1739209673.8267107;-38.13080360867914
1739209673.8267162;-32.816014438256545
1739209673.826722;-45.120503652039325
1739209673.8267274;-38.13080360867914
1739209673.826733;-45.120503652039325
1739209673.8267355;-45.120503652039325
1739209673.8267379;-38.13080360867914
1739209673.8267403;-38.13080360867914
1739209673.8267426;-38.13080360867914
1739209673.8267453;-38.13080360867914
1739209673.8267477;-45.120503652039325
1739209673.82675;-38.13080360867914
1739209673.8267524;-33.981070128970906
1739209673.8267548;-45.120503652039325
1739209673.8267572;-38.13080360867914
1739209673.8267596;-45.120503652039325
1739209673.826762;-38.13080360867914
1739209673.8267643;-45.120503652039325
1739209673.826767;-45.120503652039325
1739209673.8267694;-45.120503652039325
1739209673.8267717;-35.57807855764607
1739209673.8267741;-38.13080360867914
1739209673.8267765;-38.13080360867914
1739209673.826779;-38.13080360867914
1739209673.8267813;-38.13080360867914
1739209673.8267837;-38.13080360867914
1739209673.826786;-38.13080360867914
1739209673.8267887;-38.13080360867914
1739209673.826791;-38.13080360867914
1739209673.8267934;-38.13080360867914
1739209673.8267958;-38.13080360867914
1739209673.8267982;-45.120503652039325
1739209673.8268006;-31.141103565318915
1739209673.826803;-32.816014438256545
1739209673.8268054;-38.13080360867914
1739209673.8268077;-45.120503652039325
1739209673.8268104;-35.57807855764607
1739209673.8268127;-35.57807855764607
1739209673.8268151;-45.120503652039325
1739209673.8268175;-35.57807855764607
1739209673.82682;-45.120503652039325
1739209673.8268223;-45.120503652039325
1739209673.8268247;-45.120503652039325
1739209673.826827;-45.120503652039325
1739209673.8268294;-45.120503652039325
1739209673.826832;-45.120503652039325
1739209673.8268344;-45.120503652039325
1739209673.8268368;-45.120503652039325
1739209673.8268392;-31.141103565318915
1739209673.8268416;-35.57807855764607
1739209673.826844;-38.13080360867914
1739209673.8268464;-45.120503652039325
1739209673.8268487;-33.981070128970906
1739209673.8268511;-35.57807855764607
1739209673.8268538;-45.120503652039325
1739209673.8268561;-45.120503652039325
1739209673.8268585;-45.120503652039325
1739209673.826861;-45.120503652039325
1739209673.8268633;-45.120503652039325
1739209673.8268657;-45.120503652039325
1739209673.826868;-45.120503652039325
1739209673.8268704;-38.13080360867914
1739209673.8268728;-45.120503652039325
1739209673.8268754;-45.120503652039325
1739209673.8268778;-38.13080360867914
1739209673.8268802;-45.120503652039325
1739209673.8268826;-38.13080360867914
1739209673.826885;-45.120503652039325
1739209673.8268874;-33.981070128970906
1739209673.8268898;-38.13080360867914
1739209673.8268921;-38.13080360867914
1739209673.8268945;-45.120503652039325
1739209673.8268971;-30.49652367304973
1739209673.8268995;-26.991370085610736
1739209673.826902;-45.120503652039325
1739209673.8269043;-45.120503652039325
1739209673.8269067;-38.13080360867914
1739209673.826909;-32.816014438256545
1739209673.8269114;-45.120503652039325
1739209673.8269138;-38.13080360867914
1739209673.8269162;-38.13080360867914
1739209673.8269186;-45.120503652039325
1739209673.8269212;-38.13080360867914
1739209673.8269236;-45.120503652039325
1739209673.826926;-45.120503652039325
1739209673.8269284;-45.120503652039325
1739209673.8269308;-35.57807855764607
1739209673.8269331;-45.120503652039325
1739209673.8269355;-32.816014438256545
1739209673.826938;-28.21854285175415
1739209673.8269403;-38.13080360867914
1739209673.826943;-45.120503652039325
1739209673.8269453;-45.120503652039325
1739209673.8269477;-38.13080360867914
1739209673.82695;-45.120503652039325
1739209673.8269525;-38.13080360867914
1739209673.8269548;-45.120503652039325
1739209673.8269572;-38.13080360867914
1739209673.8269596;-38.13080360867914
1739209673.826962;-38.13080360867914
1739209673.8269646;-45.120503652039325
1739209673.826967;-45.120503652039325
1739209673.8269694;-45.120503652039325
1739209673.8269718;-45.120503652039325
1739209673.8269742;-32.816014438256545
1739209673.8269765;-38.13080360867914
1739209673.826979;-38.13080360867914
1739209673.8269813;-32.816014438256545
1739209673.8269837;-33.981070128970906
1739209673.8269863;-38.13080360867914
1739209673.8269887;-45.120503652039325
1739209673.826991;-30.49652367304973
1739209673.8269935;-45.120503652039325
1739209673.8269958;-32.816014438256545
1739209673.8269982;-38.13080360867914
1739209673.8270006;-45.120503652039325
1739209673.827003;-38.13080360867914
1739209673.8270054;-45.120503652039325
1739209673.827008;-38.13080360867914
1739209673.8270104;-35.57807855764607
1739209673.8270128;-38.13080360867914
1739209673.8270152;-38.13080360867914
1739209673.8270175;-38.13080360867914
1739209673.82702;-35.57807855764607
1739209673.8270223;-45.120503652039325
1739209673.8270247;-45.120503652039325
1739209673.827027;-33.981070128970906
1739209673.8270297;-45.120503652039325
1739209673.827032;-45.120503652039325
1739209673.8270345;-28.58837851428586
1739209673.8270369;-38.13080360867914
1739209673.8270392;-45.120503652039325
1739209673.8270416;-45.120503652039325
1739209673.827044;-32.816014438256545
1739209673.8270464;-38.13080360867914
1739209673.8270488;-38.13080360867914
1739209673.8270514;-45.120503652039325
1739209673.8270538;-33.981070128970956
1739209673.8270562;-45.120503652039325
1739209673.8270586;-38.13080360867914
1739209673.827061;-45.120503652039325
1739209673.8270633;-45.120503652039325
1739209673.8270657;-35.57807855764607
1739209673.827068;-38.13080360867914
1739209673.8270705;-38.13080360867914
1739209673.827073;-28.58837851428586
1739209673.8270755;-38.13080360867914
1739209673.8270779;-45.120503652039325
1739209673.8270802;-45.120503652039325
1739209673.8270826;-32.816014438256545
1739209673.827085;-38.13080360867914
1739209673.8270874;-45.120503652039325
1739209673.8270898;-38.13080360867914
1739209673.8270922;-45.120503652039325
1739209673.8270948;-45.120503652039325
1739209673.8270972;-45.120503652039325
