CAN Message; 0x98:00004f37b18f8f70
1739209921.4535825;-38.13080360867914
1739209921.4535878;-45.120503652039325
1739209921.453593;-45.120503652039325
1739209921.4535983;-38.13080360867914
1739209921.4536037;-38.13080360867914
1739209921.453609;-45.120503652039325
1739209921.4536142;-45.120503652039325
1739209921.4536197;-45.120503652039325
1739209921.453625;-45.120503652039325
1739209921.4536302;-38.13080360867914
1739209921.4536357;-45.120503652039325
1739209921.453641;-38.13080360867914
1739209921.4536462;-38.13080360867914
1739209921.4536514;-38.13080360867914
1739209921.453657;-45.120503652039325
1739209921.4536622;-45.120503652039325
1739209921.4536674;-45.120503652039325
1739209921.453673;-38.13080360867914
1739209921.4536781;-45.120503652039325
1739209921.4536834;-45.120503652039325
1739209921.4536889;-45.120503652039325
1739209921.453694;-38.13080360867914
1739209921.4536994;-45.120503652039325
1739209921.4537046;-38.13080360867914
1739209921.45371;-38.13080360867914
1739209921.4537153;-45.120503652039325
1739209921.4537206;-45.120503652039325
1739209921.453726;-38.13080360867914
1739209921.4537313;-35.57807855764607
1739209921.4537365;-45.120503652039325
1739209921.453742;-38.13080360867914
1739209921.4537473;-38.13080360867914
1739209921.4537525;-33.981070128970906
1739209921.4537578;-33.981070128970906
1739209921.4537632;-38.13080360867914
1739209921.4537685;-38.13080360867914
1739209921.4537737;-38.13080360867914
1739209921.4537792;-38.13080360867914
1739209921.4537845;-45.120503652039325
1739209921.4537897;-38.13080360867914
1739209921.4537952;-33.981070128970906
1739209921.4538004;-45.120503652039325
1739209921.4538057;-45.120503652039325
1739209921.453811;-38.13080360867914
1739209921.4538164;-38.13080360867914
1739209921.4538217;-45.120503652039325
1739209921.453827;-45.120503652039325
1739209921.4538324;-38.13080360867914
1739209921.4538376;-38.13080360867914
1739209921.4538429;-33.981070128970906
1739209921.4538484;-33.981070128970906
1739209921.4538536;-45.120503652039325
1739209921.4538589;-33.981070128970906
1739209921.453864;-38.13080360867914
1739209921.4538696;-45.120503652039325
1739209921.4538748;-45.120503652039325
1739209921.45388;-38.13080360867914
1739209921.4538856;-38.13080360867914
1739209921.4538908;-45.120503652039325
1739209921.453896;-38.13080360867914
1739209921.4539015;-38.13080360867914
1739209921.4539068;-45.120503652039325
1739209921.453912;-45.120503652039325
1739209921.4539173;-38.13080360867914
1739209921.4539227;-38.13080360867914
1739209921.453928;-38.13080360867914
1739209921.4539332;-45.120503652039325
1739209921.4539387;-38.13080360867914
1739209921.453944;-38.13080360867914
1739209921.4539492;-38.13080360867914
1739209921.4539547;-45.120503652039325
1739209921.45396;-45.120503652039325
1739209921.4539652;-31.141103565318915
1739209921.4539704;-32.816014438256545
1739209921.453976;-45.120503652039325
1739209921.4539812;-38.13080360867914
1739209921.4539864;-45.120503652039325
1739209921.453992;-38.13080360867914
1739209921.4539971;-45.120503652039325
1739209921.4540024;-38.13080360867914
1739209921.4540079;-38.13080360867914
1739209921.454013;-38.13080360867914
1739209921.4540184;-45.120503652039325
1739209921.4540236;-38.13080360867914
1739209921.454029;-35.57807855764607
1739209921.4540343;-45.120503652039325
1739209921.4540396;-45.120503652039325
1739209921.454045;-45.120503652039325
1739209921.4540503;-35.57807855764607
1739209921.4540555;-45.120503652039325
1739209921.454061;-45.120503652039325
1739209921.4540663;-38.13080360867914
1739209921.4540715;-35.57807855764607
1739209921.4540768;-45.120503652039325
1739209921.4540823;-45.120503652039325
1739209921.4540875;-45.120503652039325
1739209921.4540927;-38.13080360867914
1739209921.4540982;-32.81601443825658
1739209921.4541035;-45.120503652039325
1739209921.4541087;-38.13080360867914
1739209921.4541142;-35.57807855764607
1739209921.4541194;-38.13080360867914
1739209921.4541247;-38.13080360867914
1739209921.45413;-45.120503652039325
1739209921.4541354;-35.57807855764607
1739209921.4541407;-28.992665084841942
1739209921.454146;-45.120503652039325
1739209921.4541514;-38.13080360867914
1739209921.4541566;-35.57807855764607
1739209921.454162;-45.120503652039325
1739209921.4541674;-45.120503652039325
1739209921.4541726;-33.981070128970906
1739209921.4541779;-33.981070128970906
1739209921.454183;-32.81601443825658
1739209921.4541886;-45.120503652039325
1739209921.4541938;-38.13080360867914
1739209921.454199;-45.120503652039325
1739209921.4542046;-38.13080360867914
1739209921.4542098;-45.120503652039325
1739209921.454215;-38.13080360867914
1739209921.4542205;-35.57807855764607
1739209921.4542258;-35.57807855764607
1739209921.454231;-38.13080360867914
1739209921.4542363;-45.120503652039325
1739209921.4542418;-35.57807855764607
1739209921.454247;-45.120503652039325
1739209921.4542522;-45.120503652039325
1739209921.4542577;-45.120503652039325
1739209921.454263;-38.13080360867914
1739209921.4542682;-38.13080360867914
1739209921.4542737;-45.120503652039325
1739209921.454279;-35.57807855764607
1739209921.4542842;-38.13080360867914
1739209921.4542894;-35.57807855764607
1739209921.454295;-38.13080360867914
1739209921.4543002;-38.13080360867914
1739209921.4543054;-38.13080360867914
1739209921.454311;-45.120503652039325
1739209921.4543161;-38.13080360867914
1739209921.4543214;-38.13080360867914
1739209921.4543269;-38.13080360867914
1739209921.454332;-38.13080360867914
1739209921.4543374;-38.13080360867914
1739209921.4543426;-45.120503652039325
1739209921.454348;-45.120503652039325
1739209921.4543533;-31.141103565318915
1739209921.4543586;-35.57807855764607
1739209921.454364;-45.120503652039325
1739209921.4543693;-45.120503652039325
1739209921.4543746;-45.120503652039325
1739209921.45438;-45.120503652039325
1739209921.4543853;-33.981070128970906
1739209921.4543905;-38.13080360867914
1739209921.4543958;-38.13080360867914
1739209921.4544013;-33.981070128970906
1739209921.4544065;-45.120503652039325
1739209921.4544117;-45.120503652039325
1739209921.4544172;-33.981070128970906
1739209921.4544225;-38.13080360867914
1739209921.4544277;-45.120503652039325
1739209921.4544332;-45.120503652039325
1739209921.4544384;-45.120503652039325
1739209921.4544437;-32.816014438256545
1739209921.454449;-45.120503652039325
1739209921.4544544;-38.13080360867914
1739209921.4544597;-45.120503652039325
1739209921.454465;-38.13080360867914
1739209921.4544704;-38.13080360867914
1739209921.4544756;-38.13080360867914
1739209921.454481;-38.13080360867914
1739209921.4544864;-45.120503652039325
1739209921.4544916;-45.120503652039325
1739209921.4544969;-45.120503652039325
1739209921.454502;-38.13080360867914
1739209921.4545076;-45.120503652039325
1739209921.4545128;-45.120503652039325
1739209921.454518;-45.120503652039325
1739209921.4545236;-38.13080360867914
1739209921.4545288;-45.120503652039325
1739209921.454534;-45.120503652039325
1739209921.4545395;-45.120503652039325
1739209921.4545448;-38.13080360867914
1739209921.45455;-33.981070128970906
1739209921.4545553;-45.120503652039325
1739209921.4545608;-45.120503652039325
1739209921.454566;-38.13080360867914
1739209921.4545712;-28.58837851428586
1739209921.4545767;-45.120503652039325
1739209921.454582;-38.13080360867914
1739209921.4545872;-38.13080360867914
1739209921.4545927;-33.981070128970906
1739209921.454598;-45.120503652039325
1739209921.4546032;-38.13080360867914
1739209921.4546084;-45.120503652039325
1739209921.454614;-31.141103565318943
1739209921.4546192;-45.120503652039325
1739209921.4546244;-38.13080360867914
1739209921.45463;-45.120503652039325
1739209921.4546351;-45.120503652039325
1739209921.4546404;-45.120503652039325
1739209921.4546459;-45.120503652039325
1739209921.454651;-33.981070128970906
1739209921.4546564;-45.120503652039325
1739209921.4546616;-45.120503652039325
1739209921.454667;-38.13080360867914
1739209921.4546723;-38.13080360867914
1739209921.4546776;-45.120503652039325
1739209921.454683;-45.120503652039325
1739209921.4546883;-38.13080360867914
1739209921.4546936;-45.120503652039325
1739209921.454699;-27.267205301931607
1739209921.4547043;-38.13080360867914
1739209921.4547095;-45.120503652039325
1739209921.4547148;-45.120503652039325
1739209921.4547203;-38.13080360867914
1739209921.4547255;-38.13080360867914
1739209921.4547307;-45.120503652039325
1739209921.4547362;-38.13080360867914
1739209921.4547415;-35.57807855764607
1739209921.4547467;-38.13080360867914
1739209921.4547522;-38.13080360867914
1739209921.4547575;-45.120503652039325
1739209921.4547627;-45.120503652039325
1739209921.454768;-38.13080360867914
1739209921.4547734;-35.57807855764607
1739209921.4547787;-45.120503652039325
1739209921.454784;-38.13080360867914
1739209921.4547894;-45.120503652039325
1739209921.4547946;-38.13080360867914
1739209921.4548;-45.120503652039325
1739209921.4548054;-45.120503652039325
1739209921.4548106;-38.13080360867914
1739209921.4548159;-35.57807855764607
1739209921.454821;-45.120503652039325
1739209921.4548266;-38.13080360867914
1739209921.4548318;-35.57807855764607
1739209921.454837;-35.57807855764607
1739209921.4548426;-38.13080360867914
1739209921.4548478;-38.13080360867914
1739209921.454853;-32.816014438256545
1739209921.4548585;-38.13080360867914
1739209921.4548638;-45.120503652039325
1739209921.454869;-38.13080360867914
1739209921.4548743;-38.13080360867914
1739209921.4548798;-45.120503652039325
1739209921.454885;-45.120503652039325
1739209921.4548903;-45.120503652039325
1739209921.4548957;-38.13080360867914
1739209921.454901;-35.57807855764607
1739209921.4549062;-45.120503652039325
1739209921.4549117;-45.120503652039325
1739209921.454917;-33.981070128970906
1739209921.4549222;-38.13080360867914
1739209921.4549274;-45.120503652039325
1739209921.454933;-38.13080360867914
1739209921.4549382;-38.13080360867914
1739209921.4549434;-38.13080360867914
1739209921.454949;-38.13080360867914
1739209921.4549541;-45.120503652039325
1739209921.4549594;-38.13080360867914
1739209921.4549649;-38.13080360867914
1739209921.4549701;-45.120503652039325
1739209921.4549754;-45.120503652039325
1739209921.4549806;-38.13080360867914
1739209921.454986;-38.13080360867914
1739209921.4549913;-35.57807855764607
1739209921.4549966;-35.57807855764607
1739209921.455002;-45.120503652039325
1739209921.4550073;-38.13080360867914
1739209921.4550126;-38.13080360867914
1739209921.455018;-38.13080360867914
1739209921.4550233;-45.120503652039325
1739209921.4550285;-45.120503652039325
1739209921.4550338;-38.13080360867914
1739209921.4550393;-38.13080360867914
1739209921.4550445;-33.981070128970906
1739209921.4550498;-45.120503652039325
1739209921.4550552;-38.13080360867914
1739209921.4550605;-35.57807855764607
1739209921.4550657;-38.13080360867914
1739209921.4550712;-45.120503652039325
1739209921.4550765;-38.13080360867914
1739209921.4550817;-35.57807855764607
1739209921.455087;-35.57807855764607
1739209921.4550924;-38.13080360867914
1739209921.4550977;-38.13080360867914
1739209921.455103;-33.981070128970906
1739209921.4551084;-45.120503652039325
1739209921.4551136;-38.13080360867914
1739209921.455119;-38.13080360867914
1739209921.4551244;-45.120503652039325
1739209921.4551296;-30.49652367304976
1739209921.4551349;-45.120503652039325
1739209921.45514;-38.13080360867914
1739209921.4551456;-45.120503652039325
1739209921.4551508;-45.120503652039325
1739209921.455156;-38.13080360867914
1739209921.4551616;-38.13080360867914
1739209921.4551668;-45.120503652039325
1739209921.455172;-27.267205301931607
1739209921.4551775;-33.981070128970906
1739209921.4551828;-45.120503652039325
1739209921.455188;-45.120503652039325
1739209921.4551933;-33.981070128970906
1739209921.4551988;-38.13080360867914
1739209921.455204;-35.57807855764607
1739209921.4552093;-35.57807855764607
1739209921.4552147;-38.13080360867914
1739209921.45522;-38.13080360867914
1739209921.4552252;-45.120503652039325
1739209921.4552307;-38.13080360867914
1739209921.455236;-45.120503652039325
1739209921.4552412;-45.120503652039325
1739209921.4552464;-45.120503652039325
1739209921.455252;-32.816014438256545
1739209921.4552572;-45.120503652039325
1739209921.4552624;-45.120503652039325
1739209921.455268;-38.13080360867914
1739209921.4552732;-38.13080360867914
1739209921.4552784;-45.120503652039325
1739209921.4552839;-45.120503652039325
1739209921.4552891;-33.981070128970906
1739209921.4552944;-38.13080360867914
1739209921.4552996;-30.49652367304973
1739209921.455305;-32.816014438256545
1739209921.4553103;-38.13080360867914
1739209921.4553156;-45.120503652039325
1739209921.455321;-35.57807855764607
1739209921.4553263;-38.13080360867914
1739209921.4553316;-38.13080360867914
1739209921.455337;-35.57807855764607
1739209921.4553423;-38.13080360867914
1739209921.4553475;-45.120503652039325
1739209921.4553528;-38.13080360867914
1739209921.4553583;-45.120503652039325
1739209921.4553635;-45.120503652039325
1739209921.4553688;-33.981070128970906
1739209921.4553742;-38.13080360867914
1739209921.4553795;-33.981070128970906
1739209921.4553847;-35.57807855764607
1739209921.4553902;-35.57807855764607
1739209921.4553955;-45.120503652039325
1739209921.4554007;-33.981070128970906
1739209921.455406;-45.120503652039325
1739209921.4554114;-45.120503652039325
1739209921.4554167;-38.13080360867914
1739209921.455422;-45.120503652039325
1739209921.4554274;-38.13080360867914
1739209921.4554327;-38.13080360867914
1739209921.455438;-45.120503652039325
1739209921.4554434;-38.13080360867914
1739209921.4554486;-38.13080360867914
1739209921.4554539;-38.13080360867914
1739209921.455459;-38.13080360867914
1739209921.4554646;-33.981070128970906
1739209921.4554698;-38.13080360867914
1739209921.455475;-45.120503652039325
1739209921.4554806;-38.13080360867914
1739209921.4554858;-45.120503652039325
1739209921.455491;-45.120503652039325
1739209921.4554965;-38.13080360867914
1739209921.4555018;-45.120503652039325
1739209921.455507;-45.120503652039325
1739209921.4555123;-38.13080360867914
1739209921.4555178;-38.13080360867914
1739209921.455523;-38.13080360867914
1739209921.4555283;-45.120503652039325
1739209921.4555337;-45.120503652039325
1739209921.455539;-38.13080360867914
1739209921.4555442;-38.13080360867914
1739209921.4555497;-45.120503652039325
1739209921.455555;-45.120503652039325
1739209921.4555602;-45.120503652039325
1739209921.4555655;-38.13080360867914
1739209921.455571;-38.13080360867914
1739209921.4555762;-45.120503652039325
1739209921.4555814;-45.120503652039325
1739209921.455587;-45.120503652039325
1739209921.4555922;-45.120503652039325
1739209921.4555974;-38.13080360867914
1739209921.455603;-45.120503652039325
1739209921.4556081;-35.57807855764607
1739209921.4556134;-35.57807855764607
1739209921.4556186;-45.120503652039325
1739209921.455624;-45.120503652039325
1739209921.4556293;-35.57807855764607
1739209921.4630778;-33.981070128970906
1739209921.463082;-27.877744956031414
1739209921.4630861;-32.816014438256545
1739209921.4630902;-25.25278630937684
1739209921.4630945;-24.74623867263306
1739209921.4630985;-33.981070128970906
1739209921.4631026;-45.120503652039325
1739209921.4631066;-38.13080360867914
1739209921.463111;-33.981070128970906
1739209921.463115;-33.981070128970906
1739209921.463119;-38.13080360867914
1739209921.4631233;-35.57807855764607
1739209921.4631274;-38.13080360867914
1739209921.4631314;-38.13080360867914
1739209921.4631357;-45.120503652039325
1739209921.4631398;-33.981070128970906
1739209921.4631438;-35.57807855764607
1739209921.463148;-45.120503652039325
1739209921.4631522;-38.13080360867914
1739209921.4631562;-38.13080360867914
1739209921.4631603;-38.13080360867914
1739209921.4631646;-31.141103565318915
1739209921.4631686;-38.13080360867914
1739209921.4631727;-38.13080360867914
1739209921.463177;-45.120503652039325
1739209921.463181;-30.49652367304973
1739209921.463185;-29.438486411369333
1739209921.4631894;-18.755624688505634
1739209921.4631934;-38.13080360867914
1739209921.4631975;-24.589719217205094
1739209921.4632015;-38.13080360867914
1739209921.4632058;-31.141103565318915
1739209921.4632099;-11.863295071845172
1739209921.463214;-21.300333226290604
1739209921.4632182;-27.267205301931607
1739209921.4632223;-35.57807855764607
1739209921.4632263;-33.981070128970906
1739209921.4632306;-25.07728991421287
1739209921.4632347;-38.13080360867914
1739209921.4632387;-45.120503652039325
1739209921.463243;-45.120503652039325
1739209921.463247;-28.992665084841967
1739209921.463251;-35.57807855764607
1739209921.4632552;-45.120503652039325
1739209921.4632595;-45.120503652039325
1739209921.4632635;-45.120503652039325
1739209921.4632676;-45.120503652039325
1739209921.4632719;-38.13080360867914
1739209921.463276;-45.120503652039325
1739209921.46328;-45.120503652039325
1739209921.4632843;-45.120503652039325
1739209921.4632883;-45.120503652039325
1739209921.4632924;-45.120503652039325
1739209921.4632967;-38.13080360867914
1739209921.4633007;-45.120503652039325
1739209921.4633048;-35.57807855764607
1739209921.4633088;-45.120503652039325
1739209921.463313;-22.54371790334745
1739209921.4633172;-29.438486411369333
1739209921.4633212;-45.120503652039325
1739209921.4633255;-38.13080360867914
1739209921.4633296;-33.981070128970956
1739209921.4633336;-38.13080360867914
1739209921.463338;-33.981070128970906
1739209921.463342;-35.57807855764607
1739209921.463346;-38.13080360867914
1739209921.46335;-26.991370085610768
1739209921.4633543;-35.57807855764607
1739209921.4633584;-33.981070128970906
1739209921.4633625;-33.981070128970906
1739209921.4633667;-19.692249382447496
1739209921.4633708;-15.690507718378889
1739209921.4633749;-31.141103565318915
1739209921.4633791;-38.13080360867914
1739209921.4633832;-35.57807855764607
1739209921.4633873;-38.13080360867914
1739209921.4633915;-45.120503652039325
1739209921.4633956;-28.58837851428586
1739209921.4633996;-32.816014438256545
1739209921.4634037;-38.13080360867914
1739209921.463408;-45.120503652039325
1739209921.463412;-35.57807855764607
1739209921.463416;-29.438486411369333
1739209921.4634204;-38.13080360867914
1739209921.4634244;-45.120503652039325
1739209921.4634285;-31.141103565318893
1739209921.4634328;-26.035653463252796
1739209921.4634368;-45.120503652039325
1739209921.463441;-38.13080360867914
1739209921.4634452;-32.816014438256545
1739209921.4634492;-23.75329798047522
1739209921.4634533;-38.13080360867914
1739209921.4634573;-45.120503652039325
1739209921.4634616;-28.992665084841942
1739209921.4634657;-20.277505258571438
1739209921.4634697;-24.151403521958727
1739209921.463474;-28.992665084841942
1739209921.463478;-33.981070128970906
1739209921.4634821;-27.87774495603143
1739209921.4634864;-10.239228689564705
1739209921.4634905;-13.450285694136726
1739209921.4634945;-28.992665084841967
1739209921.4634986;-26.035653463252796
1739209921.463503;-38.13080360867914
1739209921.463507;-38.13080360867914
1739209921.463511;-45.120503652039325
1739209921.4635153;-25.826314394896357
1739209921.4635193;-45.120503652039325
1739209921.4635234;-45.120503652039325
1739209921.4635277;-45.120503652039325
1739209921.4635317;-31.141103565318915
1739209921.4635358;-38.13080360867914
1739209921.46354;-45.120503652039325
1739209921.4635441;-45.120503652039325
1739209921.4635482;-45.120503652039325
1739209921.4635522;-38.13080360867914
1739209921.4635565;-45.120503652039325
1739209921.4635606;-38.13080360867914
1739209921.4635646;-45.120503652039325
1739209921.463569;-33.981070128970906
1739209921.463573;-45.120503652039325
1739209921.463577;-45.120503652039325
1739209921.4635813;-31.141103565318915
1739209921.4635854;-18.877682693682605
1739209921.4635894;-28.58837851428586
1739209921.4635937;-38.13080360867914
1739209921.4635978;-30.49652367304976
1739209921.4636018;-28.218542851754165
1739209921.4636059;-9.142455227996363
1739209921.4636102;-18.192034459266992
1739209921.4636142;-31.14110356531892
1739209921.4636183;-35.57807855764607
1739209921.4636226;-45.120503652039325
1739209921.4636266;-45.120503652039325
1739209921.4636307;-38.13080360867914
1739209921.463635;-38.13080360867914
1739209921.463639;-45.120503652039325
1739209921.463643;-38.13080360867914
1739209921.4636471;-32.816014438256545
1739209921.4636514;-38.13080360867914
1739209921.4636555;-45.120503652039325
1739209921.4636595;-35.57807855764607
1739209921.4636638;-26.991370085610722
1739209921.4636679;-35.57807855764607
1739209921.463672;-38.13080360867914
1739209921.4636762;-45.120503652039325
1739209921.4636803;-25.62660358559016
1739209921.4636843;-25.25278630937684
1739209921.4636886;-38.13080360867914
1739209921.4636927;-45.120503652039325
1739209921.4636967;-33.981070128970906
1739209921.4637008;-33.981070128970906
1739209921.463705;-27.8777449560314
1739209921.463709;-45.120503652039325
1739209921.4637132;-38.13080360867914
1739209921.4637175;-38.13080360867914
1739209921.4637215;-45.120503652039325
1739209921.4637256;-45.120503652039325
1739209921.4637299;-38.13080360867914
1739209921.463734;-30.49652367304973
1739209921.463738;-45.120503652039325
1739209921.4637423;-31.141103565318915
1739209921.4637463;-22.002965041481744
1739209921.4637504;-31.141103565318915
1739209921.4637544;-33.981070128970906
1739209921.4637587;-35.57807855764607
1739209921.4637628;-38.13080360867914
1739209921.4637668;-30.49652367304973
1739209921.463771;-38.13080360867914
1739209921.4637752;-38.13080360867914
1739209921.4637792;-38.13080360867914
1739209921.4637835;-20.888044912671212
1739209921.4637876;-30.49652367304973
1739209921.4637916;-45.120503652039325
1739209921.4637957;-33.981070128970906
1739209921.4638;-45.120503652039325
1739209921.463804;-45.120503652039325
1739209921.463808;-45.120503652039325
1739209921.4638124;-45.120503652039325
1739209921.4638164;-45.120503652039325
1739209921.4638205;-45.120503652039325
1739209921.4638247;-45.120503652039325
1739209921.4638288;-38.13080360867914
1739209921.4638329;-33.981070128970906
1739209921.4638371;-45.120503652039325
1739209921.4638412;-45.120503652039325
1739209921.4638453;-45.120503652039325
1739209921.4638493;-30.49652367304973
1739209921.4638536;-38.13080360867914
1739209921.4638577;-45.120503652039325
1739209921.4638617;-26.487275050834725
1739209921.463866;-19.089059925837475
1739209921.46387;-35.57807855764607
1739209921.463874;-38.13080360867914
1739209921.4638784;-45.120503652039325
1739209921.4638824;-38.13080360867914
1739209921.4638865;-38.13080360867914
1739209921.4638908;-45.120503652039325
1739209921.4638948;-45.120503652039325
1739209921.463899;-32.816014438256545
1739209921.463903;-17.56938098808858
1739209921.4639072;-32.816014438256545
1739209921.4639113;-38.13080360867914
1739209921.4639153;-26.487275050834715
1739209921.4639196;-45.120503652039325
1739209921.4639237;-45.120503652039325
1739209921.4639277;-38.13080360867914
1739209921.463932;-38.13080360867914
1739209921.463936;-27.8777449560314
1739209921.4639401;-25.826314394896364
1739209921.4639442;-9.965739238215537
1739209921.4639485;-24.438645034577675
1739209921.4639525;-32.816014438256545
1739209921.4639566;-31.14110356531892
1739209921.463961;-19.357090149981357
1739209921.463965;-21.4469444417791
1739209921.463969;-35.57807855764607
1739209921.4639733;-32.816014438256545
1739209921.4639773;-38.13080360867914
1739209921.4639814;-25.62660358559016
1739209921.4639857;-31.141103565318915
1739209921.4639897;-45.120503652039325
1739209921.4639938;-35.57807855764607
1739209921.4639978;-33.981070128970906
1739209921.4640021;-45.120503652039325
1739209921.4640062;-45.120503652039325
1739209921.4640102;-38.13080360867914
1739209921.4640145;-38.13080360867914
1739209921.4640186;-45.120503652039325
1739209921.4640226;-38.13080360867914
1739209921.464027;-45.120503652039325
1739209921.464031;-45.120503652039325
1739209921.464035;-26.991370085610736
1739209921.4640393;-23.50682362968953
1739209921.4640434;-8.862236519182181
1739209921.4640474;-38.13080360867914
1739209921.4640515;-38.13080360867914
1739209921.4640558;-32.816014438256545
1739209921.4640598;-23.16150712794696
1739209921.464064;-22.84163660590256
1739209921.4640682;-38.13080360867914
1739209921.4640722;-38.13080360867914
1739209921.4640763;-45.120503652039325
1739209921.4640806;-38.13080360867914
1739209921.4640846;-45.120503652039325
1739209921.4640887;-45.120503652039325
1739209921.4640927;-38.13080360867914
1739209921.464097;-26.991370085610722
1739209921.464101;-9.881738895657978
1739209921.4641051;-16.517123586329355
1739209921.4641094;-25.826314394896357
1739209921.4641135;-45.120503652039325
1739209921.4641175;-38.13080360867914
1739209921.4641218;-38.13080360867914
1739209921.4641259;-45.120503652039325
1739209921.46413;-32.816014438256545
1739209921.4641342;-32.816014438256545
1739209921.4641383;-38.13080360867914
1739209921.4641423;-45.120503652039325
1739209921.4641464;-45.120503652039325
1739209921.4641507;-28.992665084841942
1739209921.4641547;-38.13080360867914
1739209921.4641588;-26.991370085610722
1739209921.464163;-24.438645034577675
1739209921.464167;-29.438486411369333
1739209921.4641712;-38.13080360867914
1739209921.4641755;-38.13080360867914
1739209921.4641795;-38.13080360867914
1739209921.4641836;-38.13080360867914
1739209921.4641879;-45.120503652039325
1739209921.464192;-38.13080360867914
1739209921.464196;-27.267205301931607
1739209921.4642;-10.239228689564705
1739209921.4642043;-15.750342577391155
1739209921.4642084;-24.589719217205094
1739209921.4642124;-35.57807855764607
1739209921.4642167;-28.992665084841967
1739209921.4642208;-45.120503652039325
1739209921.4642248;-45.120503652039325
1739209921.464229;-45.120503652039325
1739209921.4642332;-45.120503652039325
1739209921.4642372;-38.13080360867914
1739209921.4642415;-32.816014438256545
1739209921.4642456;-45.120503652039325
1739209921.4642496;-28.992665084841967
1739209921.4642537;-33.981070128970906
1739209921.464258;-33.981070128970906
1739209921.464262;-38.13080360867914
1739209921.464266;-38.13080360867914
1739209921.4642704;-35.57807855764607
1739209921.4642744;-35.57807855764607
1739209921.4642785;-45.120503652039325
1739209921.4642828;-30.49652367304973
1739209921.4642868;-35.57807855764607
1739209921.4642909;-38.13080360867914
1739209921.464295;-45.120503652039325
1739209921.4642992;-38.13080360867914
1739209921.4643033;-38.13080360867914
1739209921.4643073;-32.816014438256545
1739209921.4643116;-45.120503652039325
1739209921.4643157;-31.141103565318915
1739209921.4643197;-38.13080360867914
1739209921.464324;-38.13080360867914
1739209921.464328;-38.13080360867914
1739209921.464332;-35.57807855764607
1739209921.4643364;-38.13080360867914
1739209921.4643404;-45.120503652039325
1739209921.4643445;-38.13080360867914
1739209921.4643486;-38.13080360867914
1739209921.4643528;-30.49652367304973
1739209921.464357;-22.002965041481744
1739209921.464361;-12.507874964114354
1739209921.4643652;-25.826314394896357
1739209921.4643693;-38.13080360867914
1739209921.4643734;-38.13080360867914
1739209921.4643776;-33.981070128970906
1739209921.4643817;-38.13080360867914
1739209921.4643857;-38.13080360867914
1739209921.46439;-38.13080360867914
1739209921.464394;-38.13080360867914
1739209921.4643981;-38.13080360867914
1739209921.4644022;-33.981070128970906
1739209921.4644065;-45.120503652039325
1739209921.4644105;-38.13080360867914
1739209921.4644146;-45.120503652039325
1739209921.464419;-38.13080360867914
1739209921.464423;-35.57807855764607
1739209921.464427;-45.120503652039325
1739209921.4644313;-38.13080360867914
1739209921.4644353;-38.13080360867914
1739209921.4644394;-26.991370085610768
1739209921.4644434;-33.981070128970906
1739209921.4644477;-29.438486411369354
1739209921.4644518;-25.25278630937684
1739209921.4644558;-33.981070128970906
1739209921.4644601;-45.120503652039325
1739209921.4644642;-38.13080360867914
1739209921.4644682;-33.981070128970906
1739209921.4644725;-38.13080360867914
1739209921.4644766;-38.13080360867914
1739209921.4644806;-33.981070128970906
1739209921.464485;-38.13080360867914
1739209921.464489;-45.120503652039325
1739209921.464493;-35.57807855764607
1739209921.464497;-38.13080360867914
1739209921.4645014;-33.981070128970906
1739209921.4645054;-45.120503652039325
1739209921.4645095;-33.981070128970906
1739209921.4645138;-38.13080360867914
1739209921.4645178;-15.347841527766361
1739209921.464522;-21.67658091518819
1739209921.4645262;-38.13080360867914
1739209921.4645302;-31.141103565318915
1739209921.4645343;-35.57807855764607
1739209921.4645386;-29.438486411369375
1739209921.4645426;-38.13080360867914
1739209921.4645467;-45.120503652039325
1739209921.4645507;-33.981070128970906
1739209921.464555;-35.57807855764607
1739209921.464559;-45.120503652039325
1739209921.4645631;-45.120503652039325
1739209921.4645674;-32.816014438256545
1739209921.4645715;-38.13080360867914
1739209921.4645755;-38.13080360867914
1739209921.4645798;-38.13080360867914
1739209921.4645839;-45.120503652039325
1739209921.464588;-33.981070128970906
1739209921.464592;-29.438486411369347
1739209921.4645963;-12.613864457406853
1739209921.4646003;-15.934958346536554
1739209921.4646044;-29.438486411369354
1739209921.4646087;-31.141103565318915
1739209921.4646127;-32.816014438256545
1739209921.4646168;-45.120503652039325
1739209921.464621;-45.120503652039325
1739209921.4646251;-38.13080360867914
1739209921.4646292;-38.13080360867914
1739209921.4646335;-45.120503652039325
1739209921.4646375;-45.120503652039325
1739209921.4646416;-38.13080360867914
1739209921.4646456;-38.13080360867914
1739209921.46465;-35.57807855764607
1739209921.464654;-35.57807855764607
1739209921.464658;-38.13080360867914
1739209921.4646623;-38.13080360867914
1739209921.4646664;-28.58837851428586
1739209921.4646704;-45.120503652039325
1739209921.4646747;-19.844204643325906
1739209921.4646788;-26.487275050834715
1739209921.4646828;-28.58837851428586
1739209921.464687;-26.487275050834715
1739209921.4646912;-45.120503652039325
1739209921.4646952;-45.120503652039325
1739209921.4646993;-33.981070128970906
1739209921.4647036;-38.13080360867914
1739209921.4647076;-45.120503652039325
1739209921.4647117;-45.120503652039325
1739209921.464716;-32.816014438256545
1739209921.46472;-35.57807855764607
1739209921.464724;-45.120503652039325
1739209921.4647284;-45.120503652039325
