CAN Message; 0x1b8:0100e9f6ba417234
1739209896.4277327;-45.120503652039325
1739209896.427738;-38.13080360867914
1739209896.4277432;-22.84163660590255
1739209896.4277487;-27.267205301931607
1739209896.427754;-38.13080360867914
1739209896.4277592;-38.13080360867914
1739209896.4277647;-38.13080360867914
1739209896.42777;-38.13080360867914
1739209896.4277751;-38.13080360867914
1739209896.4277806;-45.120503652039325
1739209896.4277859;-45.120503652039325
1739209896.427791;-35.57807855764607
1739209896.4277966;-45.120503652039325
1739209896.4278018;-45.120503652039325
1739209896.427807;-45.120503652039325
1739209896.4278126;-45.120503652039325
1739209896.4278178;-45.120503652039325
1739209896.427823;-45.120503652039325
1739209896.4278286;-45.120503652039325
1739209896.4278338;-38.13080360867914
1739209896.427839;-45.120503652039325
1739209896.4278445;-38.13080360867914
1739209896.4278498;-32.816014438256545
1739209896.427855;-45.120503652039325
1739209896.4278605;-45.120503652039325
1739209896.4278657;-38.13080360867914
1739209896.427871;-38.13080360867914
1739209896.4278765;-28.992665084841942
1739209896.4278817;-45.120503652039325
1739209896.427887;-38.13080360867914
1739209896.4278924;-35.57807855764607
1739209896.4278977;-38.13080360867914
1739209896.427903;-35.57807855764607
1739209896.4279084;-33.981070128970906
1739209896.4279137;-45.120503652039325
1739209896.427919;-32.816014438256545
1739209896.4279244;-38.13080360867914
1739209896.4279296;-45.120503652039325
1739209896.427935;-45.120503652039325
1739209896.4279404;-45.120503652039325
1739209896.4279456;-38.13080360867914
1739209896.4279509;-38.13080360867914
1739209896.4279563;-38.13080360867914
1739209896.4279616;-31.141103565318915
1739209896.4279668;-45.120503652039325
1739209896.4279723;-45.120503652039325
1739209896.4279776;-38.13080360867914
1739209896.4279828;-33.981070128970906
1739209896.4279883;-45.120503652039325
1739209896.4279935;-45.120503652039325
1739209896.4279988;-45.120503652039325
1739209896.4280043;-38.13080360867914
1739209896.4280095;-45.120503652039325
1739209896.4280148;-38.13080360867914
1739209896.4280202;-38.13080360867914
1739209896.4280255;-38.13080360867914
1739209896.4280307;-45.120503652039325
1739209896.4280362;-38.13080360867914
1739209896.4280415;-38.13080360867914
1739209896.4280467;-38.13080360867914
1739209896.4280522;-45.120503652039325
1739209896.4280574;-38.13080360867914
1739209896.4280627;-45.120503652039325
1739209896.4280682;-45.120503652039325
1739209896.4280734;-45.120503652039325
1739209896.4280787;-33.981070128970906
1739209896.4280841;-38.13080360867914
1739209896.4280894;-38.13080360867914
1739209896.4280946;-45.120503652039325
1739209896.4281;-38.13080360867914
1739209896.4336095;-38.13080360867914
1739209896.4336114;-45.120503652039325
1739209896.4336133;-38.13080360867914
1739209896.4336152;-38.13080360867914
1739209896.433617;-38.13080360867914
1739209896.4336188;-38.13080360867914
1739209896.4336207;-38.13080360867914
1739209896.4336226;-45.120503652039325
1739209896.4336245;-45.120503652039325
1739209896.4336264;-38.13080360867914
1739209896.433628;-38.13080360867914
1739209896.43363;-45.120503652039325
1739209896.433632;-38.13080360867914
1739209896.4336338;-38.13080360867914
1739209896.4336355;-45.120503652039325
1739209896.4336374;-33.981070128970906
1739209896.4336393;-31.141103565318893
1739209896.4336412;-38.13080360867914
1739209896.433643;-38.13080360867914
1739209896.4336448;-35.57807855764607
1739209896.4336467;-35.57807855764607
1739209896.4336486;-45.120503652039325
1739209896.4336505;-45.120503652039325
1739209896.4336522;-38.13080360867914
1739209896.433654;-45.120503652039325
1739209896.433656;-45.120503652039325
1739209896.433658;-38.13080360867914
1739209896.4336598;-38.13080360867914
1739209896.4336615;-45.120503652039325
1739209896.4336634;-33.981070128970906
1739209896.4336653;-38.13080360867914
1739209896.4336672;-45.120503652039325
1739209896.433669;-45.120503652039325
1739209896.4336708;-38.13080360867914
1739209896.4336727;-38.13080360867914
1739209896.4336746;-32.816014438256545
1739209896.4336765;-26.991370085610736
1739209896.4336782;-38.13080360867914
1739209896.43368;-38.13080360867914
1739209896.433682;-45.120503652039325
1739209896.4336839;-45.120503652039325
1739209896.4336858;-33.981070128970906
1739209896.4336874;-38.13080360867914
1739209896.4336894;-45.120503652039325
1739209896.4336913;-32.81601443825658
1739209896.4336932;-38.13080360867914
1739209896.433695;-38.13080360867914
1739209896.4336967;-45.120503652039325
1739209896.4336987;-45.120503652039325
1739209896.4337006;-33.981070128970906
1739209896.4337025;-45.120503652039325
1739209896.4337041;-45.120503652039325
1739209896.433706;-35.57807855764607
1739209896.433708;-45.120503652039325
1739209896.4337099;-38.13080360867914
1739209896.4337118;-38.13080360867914
1739209896.4337134;-38.13080360867914
1739209896.4337153;-38.13080360867914
1739209896.4337173;-38.13080360867914
1739209896.4337192;-45.120503652039325
1739209896.4337208;-45.120503652039325
1739209896.4337227;-45.120503652039325
1739209896.4337246;-45.120503652039325
1739209896.4337265;-45.120503652039325
1739209896.4337285;-45.120503652039325
1739209896.4337301;-35.57807855764607
1739209896.433732;-35.57807855764607
1739209896.433734;-38.13080360867914
1739209896.4337358;-38.13080360867914
1739209896.4337378;-38.13080360867914
1739209896.4337394;-38.13080360867914
1739209896.4337413;-45.120503652039325
1739209896.4337432;-45.120503652039325
1739209896.4337451;-45.120503652039325
1739209896.4337468;-38.13080360867914
1739209896.4337487;-38.13080360867914
1739209896.4337506;-29.438486411369333
1739209896.4337525;-32.816014438256545
1739209896.4337544;-32.816014438256545
1739209896.433756;-38.13080360867914
1739209896.433758;-35.57807855764607
1739209896.43376;-38.13080360867914
1739209896.4337618;-45.120503652039325
1739209896.4337637;-38.13080360867914
1739209896.4337654;-31.141103565318943
1739209896.4337673;-45.120503652039325
1739209896.4337692;-30.49652367304973
1739209896.4337711;-38.13080360867914
1739209896.4337728;-45.120503652039325
1739209896.4337747;-38.13080360867914
1739209896.4337766;-38.13080360867914
1739209896.4337785;-45.120503652039325
1739209896.4337804;-30.49652367304973
1739209896.433782;-35.57807855764607
1739209896.433784;-45.120503652039325
1739209896.433786;-38.13080360867914
1739209896.4337878;-38.13080360867914
1739209896.4337897;-33.981070128970906
1739209896.4337914;-38.13080360867914
1739209896.4337933;-38.13080360867914
1739209896.4337952;-38.13080360867914
1739209896.4337971;-35.57807855764607
1739209896.4337988;-38.13080360867914
1739209896.4338007;-45.120503652039325
1739209896.4338026;-45.120503652039325
1739209896.4338045;-38.13080360867914
1739209896.4338064;-35.57807855764607
1739209896.433808;-38.13080360867914
1739209896.43381;-45.120503652039325
1739209896.433812;-38.13080360867914
1739209896.4338138;-45.120503652039325
1739209896.4338155;-38.13080360867914
1739209896.4338174;-45.120503652039325
1739209896.4338193;-45.120503652039325
1739209896.4338212;-45.120503652039325
1739209896.433823;-45.120503652039325
1739209896.4338248;-45.120503652039325
1739209896.4338267;-38.13080360867914
1739209896.4338286;-38.13080360867914
1739209896.4338305;-45.120503652039325
1739209896.4338324;-45.120503652039325
1739209896.433834;-45.120503652039325
1739209896.433836;-45.120503652039325
1739209896.433838;-45.120503652039325
1739209896.4338398;-45.120503652039325
1739209896.4338415;-45.120503652039325
1739209896.4338434;-35.57807855764607
1739209896.4338453;-38.13080360867914
1739209896.4338472;-45.120503652039325
1739209896.433849;-38.13080360867914
1739209896.4338508;-45.120503652039325
1739209896.4338527;-45.120503652039325
1739209896.4338546;-33.981070128970906
1739209896.4338565;-33.981070128970906
1739209896.4338584;-45.120503652039325
1739209896.43386;-45.120503652039325
1739209896.433862;-38.13080360867914
1739209896.4338639;-33.981070128970906
1739209896.4338658;-38.13080360867914
1739209896.4338675;-38.13080360867914
1739209896.4338694;-38.13080360867914
1739209896.4338713;-38.13080360867914
1739209896.4338732;-38.13080360867914
1739209896.433875;-45.120503652039325
1739209896.4338768;-45.120503652039325
1739209896.4338787;-45.120503652039325
1739209896.4338806;-32.816014438256545
1739209896.4338825;-45.120503652039325
1739209896.4338844;-38.13080360867914
1739209896.433886;-35.57807855764607
1739209896.433888;-38.13080360867914
1739209896.4338899;-38.13080360867914
1739209896.4338918;-45.120503652039325
1739209896.4338934;-33.981070128970906
1739209896.4338953;-35.57807855764607
1739209896.4338973;-38.13080360867914
1739209896.4338992;-45.120503652039325
1739209896.433901;-38.13080360867914
1739209896.4339027;-35.57807855764607
1739209896.4339046;-45.120503652039325
1739209896.4339066;-45.120503652039325
1739209896.4339085;-45.120503652039325
1739209896.4339101;-45.120503652039325
1739209896.433912;-45.120503652039325
1739209896.433914;-38.13080360867914
1739209896.4339159;-35.57807855764607
1739209896.4339178;-35.57807855764607
1739209896.4339194;-38.13080360867914
1739209896.4339213;-38.13080360867914
1739209896.4339232;-38.13080360867914
1739209896.4339252;-38.13080360867914
1739209896.433927;-38.13080360867914
1739209896.4339287;-45.120503652039325
1739209896.4339306;-35.57807855764607
1739209896.4339325;-30.49652367304973
1739209896.4339345;-38.13080360867914
1739209896.433936;-45.120503652039325
1739209896.433938;-38.13080360867914
1739209896.43394;-32.816014438256545
1739209896.4339418;-45.120503652039325
1739209896.4339437;-38.13080360867914
1739209896.4339454;-45.120503652039325
1739209896.4339473;-45.120503652039325
1739209896.4339492;-38.13080360867914
1739209896.4339511;-35.57807855764607
1739209896.433953;-45.120503652039325
1739209896.4339547;-45.120503652039325
1739209896.4339566;-38.13080360867914
1739209896.4339585;-45.120503652039325
1739209896.4339604;-35.57807855764607
1739209896.433962;-33.981070128970906
1739209896.433964;-45.120503652039325
1739209896.433966;-45.120503652039325
1739209896.4339678;-38.13080360867914
1739209896.4339697;-38.13080360867914
1739209896.4339714;-45.120503652039325
1739209896.4339733;-35.57807855764607
1739209896.4339752;-38.13080360867914
1739209896.4339771;-38.13080360867914
1739209896.4339788;-38.13080360867914
1739209896.4339807;-38.13080360867914
1739209896.4339826;-45.120503652039325
1739209896.4339845;-45.120503652039325
1739209896.4339864;-45.120503652039325
1739209896.433988;-45.120503652039325
1739209896.43399;-38.13080360867914
1739209896.433992;-45.120503652039325
1739209896.4339938;-32.816014438256545
1739209896.4339957;-38.13080360867914
1739209896.4339974;-38.13080360867914
1739209896.4339993;-35.57807855764607
1739209896.4340012;-38.13080360867914
1739209896.434003;-45.120503652039325
1739209896.4340048;-35.57807855764607
1739209896.4340067;-32.816014438256545
1739209896.4340086;-45.120503652039325
1739209896.4340105;-35.57807855764607
1739209896.4340124;-45.120503652039325
1739209896.434014;-45.120503652039325
1739209896.434016;-38.13080360867914
1739209896.434018;-45.120503652039325
1739209896.4340198;-45.120503652039325
1739209896.4340217;-38.13080360867914
1739209896.4340234;-38.13080360867914
1739209896.4340253;-45.120503652039325
1739209896.4340272;-38.13080360867914
1739209896.434029;-35.57807855764607
1739209896.4340308;-35.57807855764607
1739209896.4340327;-45.120503652039325
1739209896.4340346;-33.981070128970906
1739209896.4340365;-26.991370085610736
1739209896.4340384;-45.120503652039325
1739209896.43404;-45.120503652039325
1739209896.434042;-38.13080360867914
1739209896.434044;-31.141103565318893
1739209896.4340458;-38.13080360867914
1739209896.4340477;-38.13080360867914
1739209896.4340494;-38.13080360867914
1739209896.4340513;-32.81601443825658
1739209896.4340532;-38.13080360867914
1739209896.434055;-38.13080360867914
1739209896.4340568;-45.120503652039325
1739209896.4340587;-45.120503652039325
1739209896.4340606;-45.120503652039325
1739209896.4340625;-45.120503652039325
1739209896.4340644;-33.981070128970906
1739209896.434066;-31.141103565318893
1739209896.434068;-38.13080360867914
1739209896.4340699;-35.57807855764607
1739209896.4340718;-45.120503652039325
1739209896.4340734;-38.13080360867914
1739209896.4340754;-45.120503652039325
1739209896.4340773;-45.120503652039325
1739209896.4340792;-45.120503652039325
1739209896.434081;-45.120503652039325
1739209896.4340827;-45.120503652039325
1739209896.4340847;-38.13080360867914
1739209896.4340866;-38.13080360867914
1739209896.4340885;-33.981070128970906
1739209896.4340904;-45.120503652039325
1739209896.434092;-45.120503652039325
1739209896.434094;-45.120503652039325
1739209896.4340959;-45.120503652039325
1739209896.4340978;-38.13080360867914
1739209896.4340994;-45.120503652039325
1739209896.4341013;-38.13080360867914
1739209896.4341033;-38.13080360867914
1739209896.4341052;-45.120503652039325
1739209896.434107;-45.120503652039325
1739209896.4341087;-38.13080360867914
1739209896.4341106;-30.49652367304973
1739209896.4341125;-38.13080360867914
1739209896.4341145;-45.120503652039325
1739209896.4341164;-38.13080360867914
1739209896.434118;-32.816014438256545
1739209896.43412;-38.13080360867914
1739209896.4341218;-45.120503652039325
1739209896.4341238;-38.13080360867914
1739209896.4341254;-38.13080360867914
1739209896.4341273;-45.120503652039325
1739209896.4341292;-45.120503652039325
1739209896.4341311;-45.120503652039325
1739209896.434133;-45.120503652039325
1739209896.4341347;-38.13080360867914
1739209896.4341366;-45.120503652039325
1739209896.4341385;-45.120503652039325
1739209896.4341404;-28.58837851428586
1739209896.4341424;-30.49652367304973
1739209896.434144;-35.57807855764607
1739209896.434146;-45.120503652039325
1739209896.4341478;-35.57807855764607
1739209896.4341497;-38.13080360867914
1739209896.4341514;-45.120503652039325
1739209896.4341533;-38.13080360867914
1739209896.4341552;-38.13080360867914
1739209896.4341571;-38.13080360867914
1739209896.434159;-38.13080360867914
1739209896.4341607;-38.13080360867914
1739209896.4341626;-38.13080360867914
1739209896.4341645;-38.13080360867914
1739209896.4341664;-35.57807855764607
1739209896.434168;-45.120503652039325
1739209896.43417;-33.981070128970906
1739209896.434172;-33.981070128970906
1739209896.4341738;-35.57807855764607
1739209896.4341757;-38.13080360867914
1739209896.4341774;-38.13080360867914
1739209896.4341793;-33.981070128970906
1739209896.4341812;-38.13080360867914
1739209896.4341831;-45.120503652039325
1739209896.434185;-38.13080360867914
1739209896.4341867;-33.981070128970906
1739209896.4341886;-38.13080360867914
1739209896.4341905;-33.981070128970906
1739209896.4341924;-45.120503652039325
1739209896.434194;-38.13080360867914
1739209896.434196;-35.57807855764607
1739209896.434198;-38.13080360867914
1739209896.4341998;-45.120503652039325
1739209896.4342017;-38.13080360867914
1739209896.4342034;-45.120503652039325
1739209896.4342053;-45.120503652039325
