CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.3632214;-38.13080360867914
1739209682.3632267;-35.57807855764607
1739209682.3632317;-38.13080360867914
1739209682.3632367;-45.120503652039325
1739209682.3632417;-35.57807855764607
1739209682.3632467;-38.13080360867914
1739209682.3632517;-45.120503652039325
1739209682.3632567;-45.120503652039325
1739209682.3632617;-38.13080360867914
1739209682.3632667;-38.13080360867914
1739209682.363272;-38.13080360867914
1739209682.363277;-38.13080360867914
1739209682.363282;-33.981070128970906
1739209682.363287;-38.13080360867914
1739209682.363292;-35.57807855764607
1739209682.363297;-35.57807855764607
1739209682.363302;-31.141103565318915
1739209682.363307;-31.141103565318915
1739209682.3633122;-38.13080360867914
1739209682.3633173;-38.13080360867914
1739209682.3633223;-31.141103565318915
1739209682.3633273;-38.13080360867914
1739209682.3633323;-38.13080360867914
1739209682.3633373;-45.120503652039325
1739209682.3633423;-45.120503652039325
1739209682.3633473;-45.120503652039325
1739209682.3633523;-45.120503652039325
1739209682.3633575;-38.13080360867914
1739209682.3633626;-38.13080360867914
1739209682.3633676;-45.120503652039325
1739209682.3633726;-45.120503652039325
1739209682.3633776;-45.120503652039325
1739209682.3633826;-31.141103565318915
1739209682.3633876;-38.13080360867914
1739209682.3633926;-45.120503652039325
1739209682.3633976;-45.120503652039325
1739209682.3634028;-33.981070128970906
1739209682.3634079;-38.13080360867914
1739209682.3634129;-38.13080360867914
1739209682.3634179;-33.981070128970906
1739209682.3634229;-33.981070128970906
1739209682.3634279;-38.13080360867914
1739209682.363433;-45.120503652039325
1739209682.363438;-38.13080360867914
1739209682.3634431;-45.120503652039325
1739209682.3634481;-45.120503652039325
1739209682.3634531;-45.120503652039325
1739209682.3634582;-38.13080360867914
1739209682.3634632;-38.13080360867914
1739209682.3634682;-45.120503652039325
1739209682.3634732;-45.120503652039325
1739209682.3634782;-45.120503652039325
1739209682.3634832;-38.13080360867914
1739209682.3634884;-45.120503652039325
1739209682.3634934;-38.13080360867914
1739209682.3634984;-35.57807855764607
1739209682.3635035;-38.13080360867914
1739209682.3635085;-38.13080360867914
1739209682.3635135;-38.13080360867914
1739209682.3635185;-38.13080360867914
1739209682.3635235;-31.14110356531892
1739209682.3635287;-45.120503652039325
1739209682.3635337;-38.13080360867914
1739209682.3635387;-38.13080360867914
1739209682.3635437;-45.120503652039325
1739209682.3635488;-45.120503652039325
1739209682.3635538;-38.13080360867914
1739209682.3635588;-38.13080360867914
1739209682.3635638;-28.992665084841942
1739209682.3635688;-33.981070128970906
1739209682.363574;-38.13080360867914
1739209682.363579;-35.57807855764607
1739209682.363584;-38.13080360867914
1739209682.363589;-32.816014438256545
1739209682.363594;-38.13080360867914
1739209682.363599;-45.120503652039325
1739209682.363604;-32.816014438256545
1739209682.363609;-45.120503652039325
1739209682.3636143;-33.981070128970906
1739209682.3636193;-45.120503652039325
1739209682.3636243;-38.13080360867914
1739209682.3636293;-38.13080360867914
1739209682.3636343;-45.120503652039325
1739209682.3636394;-45.120503652039325
1739209682.3636444;-33.981070128970906
1739209682.3636494;-45.120503652039325
1739209682.3636544;-38.13080360867914
1739209682.3636596;-45.120503652039325
1739209682.3636646;-38.13080360867914
1739209682.3636696;-45.120503652039325
1739209682.3636746;-45.120503652039325
1739209682.3636796;-45.120503652039325
1739209682.3636847;-38.13080360867914
1739209682.3636897;-45.120503652039325
1739209682.3636947;-38.13080360867914
1739209682.3637;-38.13080360867914
1739209682.363705;-38.13080360867914
1739209682.36371;-38.13080360867914
1739209682.363715;-45.120503652039325
1739209682.36372;-33.981070128970906
1739209682.363725;-45.120503652039325
1739209682.36373;-45.120503652039325
1739209682.363735;-38.13080360867914
1739209682.36374;-45.120503652039325
1739209682.3637452;-38.13080360867914
1739209682.3637502;-45.120503652039325
1739209682.3637552;-33.981070128970906
1739209682.3637602;-45.120503652039325
1739209682.3637652;-32.816014438256545
1739209682.3637702;-32.816014438256545
1739209682.3637753;-33.981070128970906
1739209682.3637803;-38.13080360867914
1739209682.3637855;-38.13080360867914
1739209682.3637905;-38.13080360867914
1739209682.3637955;-38.13080360867914
1739209682.3638005;-38.13080360867914
1739209682.3638055;-45.120503652039325
1739209682.3638105;-45.120503652039325
1739209682.3638155;-33.981070128970906
1739209682.3638206;-35.57807855764607
1739209682.3638256;-38.13080360867914
1739209682.3638308;-45.120503652039325
1739209682.3638358;-38.13080360867914
1739209682.3638408;-38.13080360867914
1739209682.3638458;-32.816014438256545
1739209682.3638508;-29.438486411369333
1739209682.3638558;-45.120503652039325
1739209682.3638608;-38.13080360867914
1739209682.3638659;-35.57807855764607
1739209682.363871;-38.13080360867914
1739209682.363876;-45.120503652039325
1739209682.363881;-31.141103565318893
1739209682.363886;-45.120503652039325
1739209682.3638911;-33.981070128970956
1739209682.3638961;-35.57807855764607
1739209682.3639011;-45.120503652039325
1739209682.3639061;-45.120503652039325
1739209682.3639112;-45.120503652039325
1739209682.3639164;-38.13080360867914
1739209682.3639214;-45.120503652039325
1739209682.3639264;-30.49652367304973
1739209682.3639314;-27.8777449560314
1739209682.3639364;-45.120503652039325
1739209682.3639414;-38.13080360867914
1739209682.3639464;-35.57807855764607
1739209682.3639514;-38.13080360867914
1739209682.3639565;-38.13080360867914
1739209682.3639617;-32.816014438256545
1739209682.3639667;-45.120503652039325
1739209682.3639717;-45.120503652039325
1739209682.3639767;-38.13080360867914
1739209682.3639817;-45.120503652039325
1739209682.3639867;-45.120503652039325
1739209682.3639917;-38.13080360867914
1739209682.3639967;-38.13080360867914
1739209682.364002;-45.120503652039325
1739209682.364007;-35.57807855764607
1739209682.364012;-27.8777449560314
1739209682.364017;-45.120503652039325
1739209682.364022;-45.120503652039325
1739209682.364027;-38.13080360867914
1739209682.364032;-35.57807855764607
1739209682.364037;-38.13080360867914
1739209682.364042;-38.13080360867914
1739209682.3640473;-45.120503652039325
1739209682.3640523;-45.120503652039325
1739209682.3640573;-45.120503652039325
1739209682.3640623;-45.120503652039325
1739209682.3640673;-45.120503652039325
1739209682.3640723;-38.13080360867914
1739209682.3640773;-33.981070128970906
1739209682.3640823;-45.120503652039325
1739209682.3640876;-33.981070128970906
1739209682.3640926;-30.49652367304973
1739209682.3640976;-38.13080360867914
1739209682.3641026;-45.120503652039325
1739209682.3641076;-33.981070128970906
1739209682.3641126;-45.120503652039325
1739209682.3641176;-45.120503652039325
1739209682.3641226;-45.120503652039325
1739209682.3641276;-45.120503652039325
1739209682.364133;-38.13080360867914
1739209682.364138;-38.13080360867914
1739209682.364143;-45.120503652039325
1739209682.364148;-45.120503652039325
1739209682.364153;-35.57807855764607
1739209682.364158;-45.120503652039325
1739209682.364163;-45.120503652039325
1739209682.364168;-45.120503652039325
1739209682.3641732;-45.120503652039325
1739209682.3641782;-45.120503652039325
1739209682.3641832;-38.13080360867914
1739209682.3641882;-45.120503652039325
1739209682.3641932;-45.120503652039325
1739209682.3641982;-38.13080360867914
1739209682.3642032;-35.57807855764607
1739209682.3642082;-45.120503652039325
1739209682.3642132;-38.13080360867914
1739209682.3642185;-45.120503652039325
1739209682.3642235;-45.120503652039325
1739209682.3642285;-38.13080360867914
1739209682.3642335;-35.57807855764607
1739209682.3642385;-33.981070128970906
1739209682.3642435;-45.120503652039325
1739209682.3642485;-33.981070128970906
1739209682.3642535;-45.120503652039325
1739209682.3642588;-45.120503652039325
1739209682.3642638;-38.13080360867914
1739209682.3642688;-38.13080360867914
1739209682.3642738;-45.120503652039325
1739209682.3642788;-45.120503652039325
1739209682.3642838;-35.57807855764607
1739209682.3642888;-45.120503652039325
1739209682.3642938;-38.13080360867914
1739209682.3642988;-32.816014438256545
1739209682.364304;-35.57807855764607
1739209682.364309;-38.13080360867914
1739209682.364314;-35.57807855764607
1739209682.364319;-33.981070128970906
1739209682.364324;-45.120503652039325
1739209682.364329;-45.120503652039325
1739209682.364334;-38.13080360867914
1739209682.364339;-45.120503652039325
1739209682.3643444;-45.120503652039325
1739209682.3643494;-33.981070128970906
1739209682.3643544;-45.120503652039325
1739209682.3643594;-38.13080360867914
1739209682.3643644;-45.120503652039325
1739209682.3643694;-38.13080360867914
1739209682.3643744;-32.816014438256545
1739209682.3643794;-38.13080360867914
1739209682.3643844;-45.120503652039325
1739209682.3643897;-38.13080360867914
1739209682.3643947;-35.57807855764607
1739209682.3643997;-35.57807855764607
1739209682.3644047;-38.13080360867914
1739209682.3644097;-45.120503652039325
1739209682.3644147;-45.120503652039325
1739209682.3644197;-38.13080360867914
1739209682.3644247;-32.816014438256545
1739209682.36443;-45.120503652039325
1739209682.364435;-45.120503652039325
1739209682.36444;-35.57807855764607
1739209682.364445;-35.57807855764607
1739209682.36445;-38.13080360867914
1739209682.364455;-35.57807855764607
1739209682.36446;-38.13080360867914
1739209682.364465;-38.13080360867914
1739209682.36447;-38.13080360867914
1739209682.3644753;-45.120503652039325
1739209682.3644803;-45.120503652039325
1739209682.3644853;-45.120503652039325
1739209682.3644903;-45.120503652039325
1739209682.3644953;-45.120503652039325
1739209682.3645003;-31.141103565318915
1739209682.3645053;-38.13080360867914
1739209682.3645103;-45.120503652039325
1739209682.3645155;-38.13080360867914
1739209682.3645205;-35.57807855764607
1739209682.3645256;-45.120503652039325
1739209682.3645306;-45.120503652039325
1739209682.3645356;-38.13080360867914
1739209682.3645406;-45.120503652039325
1739209682.3645456;-45.120503652039325
1739209682.3645506;-38.13080360867914
1739209682.3645556;-38.13080360867914
1739209682.3645608;-45.120503652039325
1739209682.3645658;-45.120503652039325
1739209682.3645709;-38.13080360867914
1739209682.3645759;-38.13080360867914
1739209682.3645809;-38.13080360867914
1739209682.3645859;-38.13080360867914
1739209682.364591;-45.120503652039325
1739209682.364596;-45.120503652039325
1739209682.3646011;-35.57807855764607
1739209682.3646061;-38.13080360867914
1739209682.3646111;-45.120503652039325
1739209682.3646162;-45.120503652039325
1739209682.3646212;-38.13080360867914
1739209682.3646262;-45.120503652039325
1739209682.3646312;-38.13080360867914
1739209682.3646362;-38.13080360867914
1739209682.3646412;-32.816014438256545
1739209682.3646464;-45.120503652039325
1739209682.3646514;-38.13080360867914
1739209682.3646564;-38.13080360867914
1739209682.3646615;-38.13080360867914
1739209682.3646665;-45.120503652039325
1739209682.3646715;-26.991370085610722
1739209682.3646765;-28.992665084841967
1739209682.3646815;-12.555731589622528
1739209682.3646865;-11.539250799272802
1739209682.3646917;-27.267205301931607
1739209682.3646967;-29.438486411369333
1739209682.3647017;-35.57807855764607
1739209682.3647068;-35.57807855764607
1739209682.3647118;-45.120503652039325
1739209682.3647168;-45.120503652039325
1739209682.3647218;-45.120503652039325
1739209682.3647268;-45.120503652039325
1739209682.364732;-45.120503652039325
1739209682.364737;-35.57807855764607
1739209682.364742;-45.120503652039325
1739209682.364747;-38.13080360867914
1739209682.364752;-33.981070128970906
1739209682.364757;-38.13080360867914
1739209682.364762;-38.13080360867914
1739209682.364767;-45.120503652039325
1739209682.364772;-33.981070128970906
1739209682.3647773;-33.981070128970906
1739209682.3647823;-29.438486411369333
1739209682.3647873;-26.991370085610736
1739209682.3647923;-45.120503652039325
1739209682.3647974;-30.49652367304973
1739209682.3648024;-20.001670042250538
1739209682.3648074;-31.141103565318943
1739209682.3648124;-38.13080360867914
1739209682.3648176;-45.120503652039325
1739209682.3648226;-26.991370085610722
1739209682.3648276;-11.345619818277967
1739209682.3648326;-16.261240254024983
1739209682.3648376;-25.826314394896357
1739209682.3648427;-45.120503652039325
1739209682.3648477;-45.120503652039325
1739209682.3648527;-45.120503652039325
1739209682.3648577;-35.57807855764607
1739209682.364863;-45.120503652039325
1739209682.364868;-38.13080360867914
1739209682.364873;-45.120503652039325
1739209682.364878;-38.13080360867914
1739209682.364883;-45.120503652039325
1739209682.364888;-45.120503652039325
1739209682.364893;-35.57807855764607
1739209682.364898;-45.120503652039325
1739209682.3649032;-29.438486411369333
1739209682.3649082;-22.84163660590255
1739209682.3649132;-45.120503652039325
1739209682.3649182;-45.120503652039325
1739209682.3649232;-33.981070128970906
1739209682.3649282;-38.13080360867914
1739209682.3649333;-45.120503652039325
1739209682.3649383;-38.13080360867914
1739209682.3649433;-38.13080360867914
1739209682.3649485;-19.22100763878221
1739209682.3649535;-38.13080360867914
1739209682.3649585;-35.57807855764607
1739209682.3649635;-32.816014438256545
1739209682.3649685;-27.8777449560314
1739209682.3649735;-8.458132693081247
1739209682.3649786;-19.357090149981357
1739209682.3649836;-32.81601443825658
1739209682.3649888;-45.120503652039325
1739209682.3649938;-38.13080360867914
1739209682.3649988;-38.13080360867914
1739209682.3650038;-38.13080360867914
1739209682.3650088;-32.816014438256545
1739209682.3650138;-30.49652367304973
1739209682.3650188;-25.826314394896354
1739209682.3650239;-25.826314394896354
1739209682.3650289;-33.981070128970906
1739209682.365034;-45.120503652039325
1739209682.365039;-45.120503652039325
1739209682.365044;-45.120503652039325
1739209682.3650491;-38.13080360867914
1739209682.3650541;-45.120503652039325
1739209682.3650591;-38.13080360867914
1739209682.3650641;-45.120503652039325
1739209682.3650692;-31.141103565318893
1739209682.3650744;-31.141103565318915
1739209682.3650794;-45.120503652039325
1739209682.3650844;-35.57807855764607
1739209682.3650894;-38.13080360867914
1739209682.3650944;-38.13080360867914
1739209682.3650994;-35.57807855764607
1739209682.3651044;-38.13080360867914
1739209682.3651094;-45.120503652039325
1739209682.3651145;-38.13080360867914
1739209682.3651197;-38.13080360867914
1739209682.3651247;-38.13080360867914
1739209682.3651297;-38.13080360867914
1739209682.3651347;-33.981070128970906
1739209682.3651397;-32.816014438256545
1739209682.3651447;-45.120503652039325
1739209682.3651497;-24.589719217205094
1739209682.3651547;-27.267205301931607
1739209682.36516;-38.13080360867914
1739209682.365165;-38.13080360867914
1739209682.36517;-28.992665084841942
1739209682.365175;-31.141103565318915
1739209682.36518;-45.120503652039325
1739209682.365185;-38.13080360867914
