CAN Message; 0x1b8:00009beb56b6163a
1739209798.6282606;-45.120503652039325
1739209798.6282659;-38.13080360867914
1739209798.6282713;-45.120503652039325
1739209798.6282766;-45.120503652039325
1739209798.628282;-38.13080360867914
1739209798.6282873;-45.120503652039325
1739209798.6282928;-45.120503652039325
1739209798.628298;-31.141103565318915
1739209798.6283035;-45.120503652039325
1739209798.6283088;-45.120503652039325
1739209798.6283143;-38.13080360867914
1739209798.6283195;-45.120503652039325
1739209798.628325;-45.120503652039325
1739209798.6283302;-33.981070128970906
1739209798.6283357;-45.120503652039325
1739209798.628341;-38.13080360867914
1739209798.6283464;-45.120503652039325
1739209798.6283517;-45.120503652039325
1739209798.6283572;-45.120503652039325
1739209798.6283624;-38.13080360867914
1739209798.628368;-38.13080360867914
1739209798.6283731;-45.120503652039325
1739209798.6283786;-45.120503652039325
1739209798.6283839;-45.120503652039325
1739209798.6283894;-45.120503652039325
1739209798.6283946;-38.13080360867914
1739209798.6284;-38.13080360867914
1739209798.6284053;-45.120503652039325
1739209798.6284108;-45.120503652039325
1739209798.628416;-45.120503652039325
1739209798.6284213;-45.120503652039325
1739209798.6284268;-45.120503652039325
1739209798.628432;-33.981070128970906
1739209798.6284375;-45.120503652039325
1739209798.6284428;-45.120503652039325
1739209798.6284482;-38.13080360867914
1739209798.6284535;-33.981070128970906
1739209798.628459;-45.120503652039325
1739209798.6284642;-33.981070128970906
1739209798.6284697;-38.13080360867914
1739209798.628475;-45.120503652039325
1739209798.6284804;-45.120503652039325
1739209798.6284857;-45.120503652039325
1739209798.6284912;-45.120503652039325
1739209798.6284964;-45.120503652039325
1739209798.628502;-38.13080360867914
1739209798.6285071;-45.120503652039325
1739209798.6285126;-45.120503652039325
1739209798.6285179;-30.49652367304973
1739209798.6285233;-35.57807855764607
1739209798.6285286;-45.120503652039325
1739209798.628534;-38.13080360867914
1739209798.6285393;-38.13080360867914
1739209798.6285448;-33.981070128970906
1739209798.62855;-38.13080360867914
1739209798.6285555;-45.120503652039325
1739209798.6285608;-31.141103565318915
1739209798.6285663;-35.57807855764607
1739209798.6285715;-45.120503652039325
1739209798.628577;-38.13080360867914
1739209798.6285822;-35.57807855764607
1739209798.6285877;-45.120503652039325
1739209798.628593;-45.120503652039325
1739209798.6285985;-38.13080360867914
1739209798.6286037;-32.81601443825658
1739209798.6286092;-45.120503652039325
1739209798.6286144;-45.120503652039325
1739209798.62862;-45.120503652039325
1739209798.6286252;-45.120503652039325
1739209798.6286306;-38.13080360867914
1739209798.628636;-35.57807855764607
1739209798.6286411;-45.120503652039325
1739209798.6286466;-26.991370085610722
1739209798.6286519;-35.57807855764607
1739209798.6286573;-35.57807855764607
1739209798.6286626;-32.816014438256545
1739209798.628668;-38.13080360867914
1739209798.6286733;-38.13080360867914
1739209798.6286788;-45.120503652039325
1739209798.628684;-45.120503652039325
1739209798.6286895;-45.120503652039325
1739209798.6286948;-45.120503652039325
1739209798.6287003;-33.981070128970906
1739209798.6287055;-38.13080360867914
1739209798.628711;-38.13080360867914
1739209798.6287162;-38.13080360867914
1739209798.6287217;-38.13080360867914
1739209798.628727;-35.57807855764607
1739209798.6287324;-45.120503652039325
1739209798.6287377;-45.120503652039325
1739209798.6287432;-45.120503652039325
1739209798.6287484;-45.120503652039325
1739209798.628754;-45.120503652039325
1739209798.6287591;-45.120503652039325
1739209798.6287646;-35.57807855764607
1739209798.6287699;-45.120503652039325
1739209798.6287754;-35.57807855764607
1739209798.6287806;-38.13080360867914
1739209798.628786;-45.120503652039325
1739209798.6287913;-35.57807855764607
1739209798.6287968;-38.13080360867914
1739209798.628802;-38.13080360867914
1739209798.6288075;-45.120503652039325
1739209798.6288128;-38.13080360867914
1739209798.6288183;-38.13080360867914
1739209798.6288235;-45.120503652039325
1739209798.628829;-38.13080360867914
1739209798.6288342;-45.120503652039325
1739209798.6288397;-45.120503652039325
1739209798.628845;-45.120503652039325
1739209798.6288505;-38.13080360867914
1739209798.6288557;-45.120503652039325
1739209798.6288612;-29.438486411369333
1739209798.6288664;-30.49652367304973
1739209798.6288717;-45.120503652039325
1739209798.6288772;-45.120503652039325
1739209798.6288824;-38.13080360867914
1739209798.628888;-38.13080360867914
1739209798.6288931;-38.13080360867914
1739209798.6288986;-38.13080360867914
1739209798.6289039;-45.120503652039325
1739209798.6289093;-45.120503652039325
1739209798.6289146;-38.13080360867914
1739209798.62892;-45.120503652039325
1739209798.6289253;-45.120503652039325
1739209798.6289308;-45.120503652039325
1739209798.628936;-45.120503652039325
1739209798.6289415;-38.13080360867914
1739209798.6289468;-45.120503652039325
1739209798.6289523;-45.120503652039325
1739209798.6289575;-38.13080360867914
1739209798.628963;-38.13080360867914
1739209798.6289682;-45.120503652039325
1739209798.6289737;-45.120503652039325
1739209798.628979;-35.57807855764607
1739209798.6289845;-35.57807855764607
1739209798.6289897;-38.13080360867914
1739209798.6289952;-45.120503652039325
1739209798.6290004;-38.13080360867914
1739209798.629006;-35.57807855764607
1739209798.6290112;-38.13080360867914
1739209798.6290166;-45.120503652039325
1739209798.629022;-38.13080360867914
1739209798.6290274;-35.57807855764607
1739209798.6290326;-45.120503652039325
1739209798.629038;-45.120503652039325
1739209798.6290433;-33.981070128970906
1739209798.6290488;-38.13080360867914
1739209798.629054;-38.13080360867914
1739209798.6290596;-45.120503652039325
1739209798.6290648;-38.13080360867914
1739209798.6290703;-38.13080360867914
1739209798.6290755;-45.120503652039325
1739209798.629081;-45.120503652039325
1739209798.6290863;-35.57807855764607
1739209798.6290917;-32.816014438256545
1739209798.629097;-45.120503652039325
1739209798.6291022;-45.120503652039325
1739209798.6291077;-35.57807855764607
1739209798.629113;-32.816014438256545
1739209798.6291184;-38.13080360867914
1739209798.6291237;-38.13080360867914
1739209798.6291292;-33.981070128970906
1739209798.6291344;-38.13080360867914
1739209798.62914;-45.120503652039325
1739209798.6291451;-45.120503652039325
1739209798.6291506;-45.120503652039325
1739209798.6291559;-45.120503652039325
1739209798.6291614;-45.120503652039325
1739209798.6291666;-38.13080360867914
1739209798.629172;-35.57807855764607
1739209798.6291773;-35.57807855764607
1739209798.6291828;-38.13080360867914
1739209798.629188;-45.120503652039325
1739209798.6291935;-33.981070128970906
1739209798.6291988;-35.57807855764607
1739209798.6292043;-35.57807855764607
1739209798.6292095;-45.120503652039325
1739209798.629215;-45.120503652039325
1739209798.6292202;-38.13080360867914
1739209798.6292257;-38.13080360867914
1739209798.629231;-45.120503652039325
1739209798.6292365;-45.120503652039325
1739209798.6292417;-45.120503652039325
1739209798.6292472;-38.13080360867914
1739209798.6292524;-33.981070128970906
1739209798.629258;-45.120503652039325
1739209798.6292632;-45.120503652039325
1739209798.6292686;-45.120503652039325
1739209798.629274;-28.992665084841942
1739209798.6292794;-38.13080360867914
1739209798.6292846;-45.120503652039325
1739209798.62929;-45.120503652039325
1739209798.6292953;-33.981070128970906
1739209798.6293008;-33.981070128970906
1739209798.629306;-45.120503652039325
1739209798.6293116;-38.13080360867914
1739209798.6293168;-38.13080360867914
1739209798.6293223;-38.13080360867914
1739209798.6293275;-45.120503652039325
1739209798.6293328;-33.981070128970906
1739209798.6293383;-33.981070128970906
1739209798.6293435;-38.13080360867914
1739209798.629349;-45.120503652039325
1739209798.6293542;-33.981070128970906
1739209798.6293597;-45.120503652039325
1739209798.629365;-38.13080360867914
1739209798.6293705;-38.13080360867914
1739209798.6293757;-45.120503652039325
1739209798.6293812;-45.120503652039325
1739209798.6293864;-38.13080360867914
1739209798.629392;-38.13080360867914
1739209798.6293972;-45.120503652039325
1739209798.6294026;-45.120503652039325
1739209798.629408;-33.981070128970906
1739209798.6294134;-38.13080360867914
1739209798.6294186;-45.120503652039325
1739209798.629424;-45.120503652039325
1739209798.6294293;-38.13080360867914
1739209798.6294348;-38.13080360867914
1739209798.62944;-45.120503652039325
1739209798.6294456;-45.120503652039325
1739209798.6294508;-45.120503652039325
1739209798.6294563;-45.120503652039325
1739209798.6294615;-38.13080360867914
1739209798.629467;-33.981070128970906
1739209798.6294723;-27.267205301931607
1739209798.6294777;-33.981070128970906
1739209798.629483;-45.120503652039325
1739209798.6294885;-45.120503652039325
1739209798.6294937;-33.981070128970906
1739209798.6294992;-45.120503652039325
1739209798.6295044;-45.120503652039325
1739209798.62951;-38.13080360867914
1739209798.6295152;-38.13080360867914
1739209798.6295207;-38.13080360867914
1739209798.629526;-38.13080360867914
1739209798.6295314;-45.120503652039325
1739209798.6295366;-38.13080360867914
1739209798.629542;-33.981070128970906
1739209798.6295474;-38.13080360867914
1739209798.6295528;-38.13080360867914
1739209798.629558;-45.120503652039325
1739209798.6295633;-35.57807855764607
1739209798.6295688;-45.120503652039325
1739209798.629574;-45.120503652039325
1739209798.6295795;-38.13080360867914
1739209798.6295848;-45.120503652039325
1739209798.6295903;-38.13080360867914
1739209798.6295955;-38.13080360867914
1739209798.629601;-33.981070128970906
1739209798.6296062;-45.120503652039325
1739209798.6296117;-38.13080360867914
1739209798.629617;-45.120503652039325
1739209798.6296225;-45.120503652039325
1739209798.6296277;-45.120503652039325
1739209798.6296332;-38.13080360867914
1739209798.6296384;-45.120503652039325
1739209798.629644;-38.13080360867914
1739209798.6296492;-45.120503652039325
1739209798.6296546;-38.13080360867914
1739209798.62966;-45.120503652039325
1739209798.6296654;-38.13080360867914
1739209798.6296706;-35.57807855764607
1739209798.629676;-45.120503652039325
1739209798.6296813;-38.13080360867914
1739209798.6296868;-38.13080360867914
1739209798.629692;-45.120503652039325
1739209798.6296976;-38.13080360867914
1739209798.6297028;-35.57807855764607
1739209798.6297083;-45.120503652039325
1739209798.6297135;-45.120503652039325
1739209798.629719;-32.816014438256545
1739209798.6297243;-35.57807855764607
1739209798.6297297;-45.120503652039325
1739209798.629735;-45.120503652039325
1739209798.6297405;-45.120503652039325
1739209798.6297457;-45.120503652039325
1739209798.6297512;-38.13080360867914
1739209798.6297565;-38.13080360867914
1739209798.629762;-38.13080360867914
1739209798.6297672;-45.120503652039325
1739209798.6297727;-38.13080360867914
1739209798.629778;-35.57807855764607
1739209798.6297834;-45.120503652039325
1739209798.6297886;-45.120503652039325
1739209798.629794;-45.120503652039325
1739209798.6297994;-30.49652367304973
1739209798.6298046;-45.120503652039325
1739209798.62981;-38.13080360867914
1739209798.6298153;-45.120503652039325
1739209798.6298208;-45.120503652039325
1739209798.629826;-38.13080360867914
1739209798.6298316;-45.120503652039325
1739209798.6298368;-30.49652367304973
1739209798.6298423;-35.57807855764607
1739209798.6298475;-38.13080360867914
1739209798.629853;-38.13080360867914
1739209798.6298583;-31.141103565318915
1739209798.6298637;-30.49652367304973
1739209798.629869;-38.13080360867914
1739209798.6298745;-45.120503652039325
1739209798.6298797;-35.57807855764607
1739209798.6298852;-30.49652367304973
1739209798.6298904;-38.13080360867914
1739209798.629896;-38.13080360867914
1739209798.6299012;-38.13080360867914
1739209798.6299067;-45.120503652039325
1739209798.629912;-45.120503652039325
1739209798.6299174;-38.13080360867914
1739209798.6299226;-38.13080360867914
1739209798.629928;-45.120503652039325
1739209798.6299334;-38.13080360867914
1739209798.6299388;-38.13080360867914
1739209798.629944;-35.57807855764607
1739209798.6299496;-45.120503652039325
1739209798.6299548;-38.13080360867914
1739209798.6299603;-45.120503652039325
1739209798.6299655;-33.981070128970906
1739209798.629971;-35.57807855764607
1739209798.6299763;-38.13080360867914
1739209798.6299818;-45.120503652039325
1739209798.629987;-38.13080360867914
1739209798.6299925;-28.58837851428586
1739209798.6299977;-35.57807855764607
1739209798.6300032;-35.57807855764607
1739209798.6300085;-45.120503652039325
1739209798.630014;-38.13080360867914
1739209798.6300192;-38.13080360867914
1739209798.6300244;-45.120503652039325
1739209798.63003;-45.120503652039325
1739209798.6300352;-33.981070128970956
1739209798.6300406;-45.120503652039325
1739209798.630046;-38.13080360867914
1739209798.6300514;-38.13080360867914
1739209798.6300566;-45.120503652039325
1739209798.630062;-35.57807855764607
1739209798.6300673;-38.13080360867914
1739209798.6300728;-45.120503652039325
1739209798.630078;-32.816014438256545
1739209798.6300836;-38.13080360867914
1739209798.6300888;-45.120503652039325
1739209798.6300943;-38.13080360867914
1739209798.6300995;-32.816014438256545
1739209798.630105;-45.120503652039325
1739209798.6301103;-45.120503652039325
1739209798.6301157;-38.13080360867914
1739209798.630121;-28.992665084841942
1739209798.6301265;-38.13080360867914
1739209798.6301317;-38.13080360867914
1739209798.6301372;-38.13080360867914
1739209798.6301425;-33.981070128970906
1739209798.630148;-33.981070128970906
1739209798.6301532;-45.120503652039325
1739209798.6301587;-38.13080360867914
1739209798.630164;-33.981070128970956
1739209798.6301694;-45.120503652039325
1739209798.6301746;-45.120503652039325
1739209798.6301801;-45.120503652039325
1739209798.6301854;-38.13080360867914
1739209798.6301908;-38.13080360867914
1739209798.630196;-45.120503652039325
1739209798.6302016;-38.13080360867914
1739209798.6302068;-38.13080360867914
1739209798.6302123;-38.13080360867914
1739209798.6302176;-38.13080360867914
1739209798.630223;-45.120503652039325
1739209798.6302283;-45.120503652039325
1739209798.6302338;-45.120503652039325
1739209798.630239;-38.13080360867914
1739209798.6302443;-38.13080360867914
1739209798.6302497;-38.13080360867914
1739209798.630255;-35.57807855764607
1739209798.6302605;-45.120503652039325
1739209798.6302657;-38.13080360867914
1739209798.6302712;-30.49652367304973
1739209798.6302764;-38.13080360867914
1739209798.630282;-38.13080360867914
1739209798.6302872;-38.13080360867914
1739209798.6302927;-38.13080360867914
1739209798.630298;-45.120503652039325
1739209798.6303034;-45.120503652039325
1739209798.6303086;-33.981070128970906
1739209798.630314;-45.120503652039325
1739209798.6303194;-38.13080360867914
1739209798.6303248;-35.57807855764607
1739209798.63033;-45.120503652039325
1739209798.6303356;-45.120503652039325
1739209798.6303408;-38.13080360867914
1739209798.6303463;-45.120503652039325
1739209798.6303515;-45.120503652039325
1739209798.630357;-38.13080360867914
1739209798.6303623;-38.13080360867914
1739209798.6303678;-38.13080360867914
1739209798.630373;-38.13080360867914
1739209798.6303785;-38.13080360867914
1739209798.6303837;-38.13080360867914
1739209798.6303892;-45.120503652039325
1739209798.6303945;-45.120503652039325
1739209798.6304;-45.120503652039325
1739209798.6304052;-32.816014438256545
1739209798.6304107;-35.57807855764607
1739209798.630416;-45.120503652039325
1739209798.6304214;-45.120503652039325
1739209798.6304266;-38.13080360867914
1739209798.6304321;-45.120503652039325
1739209798.6304374;-38.13080360867914
1739209798.6304429;-38.13080360867914
1739209798.630448;-38.13080360867914
1739209798.6304536;-38.13080360867914
1739209798.6304588;-38.13080360867914
1739209798.6304643;-38.13080360867914
1739209798.6304696;-32.816014438256545
1739209798.6304748;-38.13080360867914
1739209798.6304803;-45.120503652039325
1739209798.6304855;-38.13080360867914
1739209798.630491;-35.57807855764607
1739209798.6304963;-45.120503652039325
1739209798.6305017;-38.13080360867914
1739209798.630507;-38.13080360867914
1739209798.6305125;-45.120503652039325
1739209798.6305177;-45.120503652039325
1739209798.6305232;-38.13080360867914
1739209798.6305285;-31.141103565318915
1739209798.630534;-33.981070128970906
1739209798.6305392;-45.120503652039325
1739209798.6305447;-38.13080360867914
1739209798.63055;-35.57807855764607
1739209798.6305554;-45.120503652039325
1739209798.6305606;-45.120503652039325
1739209798.6305661;-38.13080360867914
1739209798.6305714;-32.816014438256545
1739209798.6305768;-38.13080360867914
1739209798.630582;-38.13080360867914
1739209798.6305876;-33.981070128970906
1739209798.6305928;-33.981070128970906
1739209798.6305983;-38.13080360867914
1739209798.6306036;-45.120503652039325
1739209798.630609;-35.57807855764607
1739209798.6306143;-33.981070128970906
1739209798.6306198;-38.13080360867914
1739209798.630625;-38.13080360867914
1739209798.6306305;-38.13080360867914
1739209798.6306357;-38.13080360867914
1739209798.6306412;-33.981070128970956
1739209798.6306465;-45.120503652039325
1739209798.630652;-45.120503652039325
1739209798.6306572;-38.13080360867914
1739209798.6306627;-45.120503652039325
1739209798.630668;-45.120503652039325
1739209798.6306734;-38.13080360867914
1739209798.6306787;-38.13080360867914
1739209798.6306841;-27.267205301931607
1739209798.6306894;-32.816014438256545
1739209798.6306949;-45.120503652039325
1739209798.6307;-45.120503652039325
1739209798.6307054;-32.816014438256545
1739209798.6307108;-35.57807855764607
1739209798.630716;-45.120503652039325
1739209798.6307216;-45.120503652039325
1739209798.6307268;-45.120503652039325
1739209798.6307323;-45.120503652039325
1739209798.6307375;-45.120503652039325
1739209798.630743;-45.120503652039325
1739209798.6307483;-45.120503652039325
1739209798.6307538;-38.13080360867914
1739209798.630759;-38.13080360867914
1739209798.6307645;-45.120503652039325
1739209798.6307697;-35.57807855764607
1739209798.6307752;-32.816014438256545
1739209798.6307805;-45.120503652039325
1739209798.630786;-45.120503652039325
1739209798.6307912;-45.120503652039325
1739209798.6307967;-38.13080360867914
1739209798.630802;-38.13080360867914
1739209798.6308074;-38.13080360867914
1739209798.6308126;-30.49652367304973
1739209798.6308181;-31.141103565318893
1739209798.6308234;-45.120503652039325
1739209798.6308289;-45.120503652039325
1739209798.630834;-45.120503652039325
1739209798.6308396;-45.120503652039325
1739209798.6308448;-45.120503652039325
1739209798.6308503;-33.981070128970906
1739209798.6308556;-45.120503652039325
1739209798.630861;-38.13080360867914
1739209798.6308663;-38.13080360867914
1739209798.6308718;-45.120503652039325
1739209798.630877;-45.120503652039325
1739209798.6308825;-45.120503652039325
1739209798.6308877;-45.120503652039325
1739209798.6308932;-38.13080360867914
1739209798.6308985;-32.816014438256545
1739209798.630904;-29.438486411369333
1739209798.6309092;-35.57807855764607
1739209798.6309147;-38.13080360867914
1739209798.63092;-38.13080360867914
1739209798.6309254;-45.120503652039325
1739209798.6309307;-45.120503652039325
1739209798.630936;-38.13080360867914
1739209798.6309414;-38.13080360867914
1739209798.6309466;-45.120503652039325
1739209798.6309521;-38.13080360867914
1739209798.6309574;-35.57807855764607
1739209798.6309628;-38.13080360867914
1739209798.630968;-35.57807855764607
1739209798.6309736;-38.13080360867914
1739209798.6309788;-33.981070128970906
1739209798.6309843;-45.120503652039325
1739209798.6309896;-45.120503652039325
1739209798.630995;-32.816014438256545
1739209798.6310003;-38.13080360867914
1739209798.6310058;-45.120503652039325
1739209798.631011;-45.120503652039325
1739209798.6310165;-45.120503652039325
1739209798.6310217;-45.120503652039325
1739209798.6310272;-33.981070128970906
1739209798.6310325;-35.57807855764607
1739209798.631038;-38.13080360867914
1739209798.6310432;-38.13080360867914
1739209798.6310487;-35.57807855764607
1739209798.631054;-38.13080360867914
1739209798.6310594;-45.120503652039325
1739209798.6310647;-45.120503652039325
1739209798.6310701;-45.120503652039325
1739209798.6310754;-45.120503652039325
1739209798.6310809;-45.120503652039325
1739209798.631086;-45.120503652039325
1739209798.6310916;-45.120503652039325
1739209798.6310968;-38.13080360867914
1739209798.6311023;-38.13080360867914
1739209798.6311076;-45.120503652039325
1739209798.631113;-38.13080360867914
1739209798.6311183;-33.981070128970906
1739209798.6311238;-45.120503652039325
1739209798.631129;-45.120503652039325
1739209798.6311345;-38.13080360867914
1739209798.6311398;-45.120503652039325
1739209798.6311452;-45.120503652039325
1739209798.6311505;-38.13080360867914
1739209798.631156;-35.57807855764607
1739209798.6311612;-35.57807855764607
1739209798.6311665;-45.120503652039325
1739209798.631172;-45.120503652039325
1739209798.6311772;-38.13080360867914
1739209798.6311827;-35.57807855764607
1739209798.631188;-45.120503652039325
1739209798.6311934;-45.120503652039325
1739209798.6311986;-45.120503652039325
1739209798.6312041;-38.13080360867914
1739209798.6312094;-33.981070128970906
1739209798.6312149;-35.57807855764607
1739209798.63122;-45.120503652039325
1739209798.6312256;-45.120503652039325
1739209798.6312308;-35.57807855764607
1739209798.6312363;-35.57807855764607
1739209798.6312416;-38.13080360867914
1739209798.631247;-35.57807855764607
1739209798.6312523;-31.141103565318915
1739209798.6312578;-45.120503652039325
1739209798.631263;-38.13080360867914
1739209798.6312685;-38.13080360867914
1739209798.6312737;-38.13080360867914
1739209798.6312792;-33.981070128970906
1739209798.6312845;-35.57807855764607
1739209798.63129;-35.57807855764607
1739209798.6312952;-45.120503652039325
1739209798.6313007;-45.120503652039325
1739209798.631306;-45.120503652039325
1739209798.6313114;-45.120503652039325
1739209798.6313167;-35.57807855764607
1739209798.6313221;-38.13080360867914
1739209798.6313274;-45.120503652039325
1739209798.6313329;-38.13080360867914
1739209798.6313381;-33.981070128970906
1739209798.6313436;-38.13080360867914
1739209798.6313488;-38.13080360867914
1739209798.6313543;-35.57807855764607
1739209798.6313596;-45.120503652039325
1739209798.631365;-45.120503652039325
1739209798.6313703;-38.13080360867914
1739209798.6313758;-33.981070128970906
1739209798.631381;-28.992665084841942
1739209798.6313863;-45.120503652039325
1739209798.6313918;-45.120503652039325
1739209798.631397;-45.120503652039325
1739209798.6314025;-45.120503652039325
1739209798.6314077;-45.120503652039325
1739209798.6314132;-45.120503652039325
1739209798.6314185;-38.13080360867914
1739209798.631424;-32.816014438256545
1739209798.6314292;-45.120503652039325
1739209798.6314347;-38.13080360867914
1739209798.63144;-38.13080360867914
1739209798.6314454;-38.13080360867914
1739209798.6314507;-45.120503652039325
1739209798.6314561;-45.120503652039325
1739209798.6314614;-38.13080360867914
1739209798.6314669;-31.141103565318915
1739209798.631472;-38.13080360867914
1739209798.6314776;-38.13080360867914
1739209798.6314828;-38.13080360867914
1739209798.6314883;-38.13080360867914
1739209798.6314936;-45.120503652039325
1739209798.631499;-45.120503652039325
1739209798.6315043;-45.120503652039325
1739209798.6315098;-45.120503652039325
1739209798.631515;-45.120503652039325
1739209798.6315205;-32.816014438256545
1739209798.6315258;-35.57807855764607
1739209798.6315312;-45.120503652039325
1739209798.6315365;-38.13080360867914
1739209798.631542;-38.13080360867914
1739209798.6315472;-45.120503652039325
1739209798.6315527;-45.120503652039325
1739209798.631558;-45.120503652039325
1739209798.6315634;-45.120503652039325
1739209798.6315687;-45.120503652039325
1739209798.6315742;-45.120503652039325
1739209798.6315794;-45.120503652039325
1739209798.631585;-35.57807855764607
1739209798.6315901;-38.13080360867914
1739209798.6315956;-31.141103565318915
1739209798.6316009;-45.120503652039325
1739209798.6316063;-38.13080360867914
1739209798.6316116;-35.57807855764607
1739209798.6316168;-38.13080360867914
1739209798.6316223;-45.120503652039325
1739209798.6316276;-33.981070128970906
1739209798.631633;-32.816014438256545
1739209798.6316383;-31.141103565318943
1739209798.6316438;-45.120503652039325
1739209798.631649;-45.120503652039325
1739209798.6316545;-45.120503652039325
1739209798.6316597;-45.120503652039325
1739209798.6316652;-45.120503652039325
1739209798.6316705;-45.120503652039325
1739209798.631676;-45.120503652039325
1739209798.6316812;-27.267205301931607
1739209798.6316867;-33.981070128970906
1739209798.631692;-45.120503652039325
1739209798.6316974;-33.981070128970906
1739209798.6317027;-38.13080360867914
1739209798.6317081;-45.120503652039325
1739209798.6317134;-33.981070128970906
1739209798.6317189;-45.120503652039325
1739209798.631724;-45.120503652039325
1739209798.6317296;-45.120503652039325
1739209798.6317348;-45.120503652039325
1739209798.6317403;-38.13080360867914
1739209798.6317456;-38.13080360867914
1739209798.631751;-45.120503652039325
1739209798.6317563;-45.120503652039325
1739209798.6317618;-35.57807855764607
1739209798.631767;-45.120503652039325
1739209798.6317725;-38.13080360867914
1739209798.6317778;-38.13080360867914
1739209798.6317832;-38.13080360867914
1739209798.6317885;-45.120503652039325
1739209798.631794;-38.13080360867914
1739209798.6317992;-45.120503652039325
1739209798.6318047;-45.120503652039325
1739209798.63181;-35.57807855764607
1739209798.6318154;-32.816014438256545
1739209798.6318207;-45.120503652039325
1739209798.6318262;-45.120503652039325
1739209798.6318314;-38.13080360867914
1739209798.631837;-38.13080360867914
1739209798.6318421;-38.13080360867914
1739209798.6318474;-45.120503652039325
1739209798.6318529;-45.120503652039325
1739209798.631858;-38.13080360867914
1739209798.6318636;-45.120503652039325
1739209798.6318688;-45.120503652039325
1739209798.6318743;-45.120503652039325
1739209798.6318796;-33.981070128970906
1739209798.631885;-38.13080360867914
1739209798.6318903;-45.120503652039325
1739209798.6318958;-32.816014438256545
1739209798.631901;-33.981070128970906
1739209798.6319065;-33.981070128970906
1739209798.6319118;-45.120503652039325
1739209798.6319172;-33.981070128970906
1739209798.6319225;-38.13080360867914
1739209798.631928;-45.120503652039325
1739209798.6319332;-45.120503652039325
1739209798.6319387;-38.13080360867914
1739209798.631944;-45.120503652039325
1739209798.6319494;-45.120503652039325
1739209798.6319547;-45.120503652039325
1739209798.6319602;-38.13080360867914
1739209798.6319654;-33.981070128970906
1739209798.631971;-45.120503652039325
1739209798.6319761;-45.120503652039325
1739209798.6319816;-38.13080360867914
1739209798.6319869;-45.120503652039325
1739209798.6319923;-45.120503652039325
1739209798.6319976;-45.120503652039325
1739209798.632003;-45.120503652039325
1739209798.6320083;-38.13080360867914
1739209798.6320138;-38.13080360867914
1739209798.632019;-45.120503652039325
1739209798.6320245;-45.120503652039325
1739209798.6320298;-45.120503652039325
1739209798.6320353;-45.120503652039325
1739209798.6320405;-38.13080360867914
1739209798.632046;-45.120503652039325
1739209798.6320512;-45.120503652039325
1739209798.6320567;-45.120503652039325
1739209798.632062;-45.120503652039325
1739209798.6320674;-45.120503652039325
1739209798.6320727;-38.13080360867914
1739209798.6232822;-38.13080360867914
1739209798.6232862;-45.120503652039325
1739209798.6232903;-45.120503652039325
1739209798.6232944;-45.120503652039325
1739209798.6232984;-38.13080360867914
1739209798.6233025;-38.13080360867914
1739209798.6233068;-38.13080360867914
1739209798.6233108;-32.816014438256545
1739209798.6233149;-38.13080360867914
1739209798.623319;-45.120503652039325
1739209798.623323;-38.13080360867914
1739209798.623327;-38.13080360867914
1739209798.623331;-35.57807855764607
1739209798.6233351;-45.120503652039325
1739209798.6233392;-35.57807855764607
1739209798.6233432;-31.141103565318915
1739209798.6233473;-32.816014438256545
1739209798.6233516;-45.120503652039325
1739209798.6233556;-45.120503652039325
1739209798.6233597;-38.13080360867914
1739209798.6233637;-38.13080360867914
1739209798.6233678;-45.120503652039325
1739209798.6233718;-28.992665084841942
1739209798.623376;-35.57807855764607
1739209798.62338;-45.120503652039325
1739209798.623384;-38.13080360867914
1739209798.623388;-35.57807855764607
1739209798.623392;-33.981070128970906
1739209798.6233964;-45.120503652039325
1739209798.6234004;-38.13080360867914
1739209798.6234045;-35.57807855764607
1739209798.6234086;-45.120503652039325
1739209798.6234126;-45.120503652039325
1739209798.6234167;-38.13080360867914
1739209798.6234207;-38.13080360867914
1739209798.6234248;-33.981070128970906
1739209798.6234288;-38.13080360867914
1739209798.6234329;-38.13080360867914
1739209798.623437;-38.13080360867914
1739209798.623441;-38.13080360867914
1739209798.6234453;-45.120503652039325
1739209798.6234493;-38.13080360867914
1739209798.6234534;-38.13080360867914
1739209798.6234574;-38.13080360867914
1739209798.6234615;-45.120503652039325
1739209798.6234655;-38.13080360867914
1739209798.6234696;-31.141103565318915
1739209798.6234736;-38.13080360867914
1739209798.6234777;-45.120503652039325
1739209798.6234818;-45.120503652039325
1739209798.6234858;-35.57807855764607
1739209798.62349;-45.120503652039325
1739209798.6234941;-45.120503652039325
1739209798.6234982;-38.13080360867914
1739209798.6235023;-38.13080360867914
1739209798.6235063;-38.13080360867914
1739209798.6235104;-38.13080360867914
1739209798.6235144;-33.981070128970906
1739209798.6235185;-33.981070128970906
1739209798.6235225;-38.13080360867914
1739209798.6235266;-45.120503652039325
1739209798.6235306;-35.57807855764607
1739209798.623535;-45.120503652039325
1739209798.623539;-38.13080360867914
1739209798.623543;-45.120503652039325
1739209798.623547;-45.120503652039325
1739209798.6235511;-45.120503652039325
1739209798.6235552;-45.120503652039325
1739209798.6235592;-45.120503652039325
1739209798.6235633;-38.13080360867914
1739209798.6235673;-45.120503652039325
1739209798.6235714;-28.992665084841942
1739209798.6235754;-38.13080360867914
1739209798.6235797;-45.120503652039325
