CAN Message; 0x1d3:0000fb20bff56d9a
1739209768.0221777;-38.13080360867914
1739209768.022185;-38.13080360867914
1739209768.0221925;-38.13080360867914
1739209768.0222;-45.120503652039325
1739209768.0222075;-33.981070128970906
1739209768.022215;-38.13080360867914
1739209768.0222225;-38.13080360867914
1739209768.02223;-38.13080360867914
1739209768.0222373;-45.120503652039325
1739209768.0222447;-45.120503652039325
1739209768.0222523;-38.13080360867914
1739209768.0222597;-32.816014438256545
1739209768.022267;-45.120503652039325
1739209768.0222747;-45.120503652039325
1739209768.0222821;-45.120503652039325
1739209768.0222895;-45.120503652039325
1739209768.0222971;-45.120503652039325
1739209768.0223045;-45.120503652039325
1739209768.022312;-38.13080360867914
1739209768.0223196;-32.816014438256545
1739209768.022327;-45.120503652039325
1739209768.0223343;-45.120503652039325
1739209768.0223417;-35.57807855764607
1739209768.0223494;-38.13080360867914
1739209768.0223567;-33.981070128970906
1739209768.0223641;-45.120503652039325
1739209768.0223718;-38.13080360867914
1739209768.0223792;-45.120503652039325
1739209768.0223866;-45.120503652039325
1739209768.0223942;-45.120503652039325
1739209768.0224016;-38.13080360867914
1739209768.022409;-38.13080360867914
1739209768.0224166;-33.981070128970906
1739209768.022424;-38.13080360867914
1739209768.0224314;-45.120503652039325
1739209768.0224388;-38.13080360867914
1739209768.0224464;-38.13080360867914
1739209768.0224538;-45.120503652039325
1739209768.0224612;-45.120503652039325
1739209768.0224688;-45.120503652039325
1739209768.0224762;-33.981070128970906
1739209768.0224836;-45.120503652039325
1739209768.0224912;-45.120503652039325
1739209768.0224986;-38.13080360867914
1739209768.022506;-38.13080360867914
1739209768.0225136;-45.120503652039325
1739209768.022521;-38.13080360867914
1739209768.0225284;-38.13080360867914
1739209768.0225358;-38.13080360867914
1739209768.0225434;-45.120503652039325
1739209768.0225508;-38.13080360867914
1739209768.0225582;-38.13080360867914
1739209768.0225658;-38.13080360867914
1739209768.0225732;-45.120503652039325
1739209768.0225806;-35.57807855764607
1739209768.0225883;-35.57807855764607
1739209768.0225956;-45.120503652039325
1739209768.022603;-45.120503652039325
1739209768.0226104;-38.13080360867914
1739209768.022618;-38.13080360867914
1739209768.0226254;-38.13080360867914
1739209768.0226328;-45.120503652039325
1739209768.0226405;-45.120503652039325
1739209768.0226479;-38.13080360867914
1739209768.0226552;-38.13080360867914
1739209768.0226629;-45.120503652039325
1739209768.0226703;-38.13080360867914
1739209768.0226777;-38.13080360867914
1739209768.0226853;-38.13080360867914
1739209768.0226927;-38.13080360867914
1739209768.0227;-45.120503652039325
1739209768.0227075;-45.120503652039325
1739209768.022715;-29.438486411369333
1739209768.0227225;-33.981070128970906
1739209768.0227299;-45.120503652039325
1739209768.0227375;-45.120503652039325
1739209768.022745;-35.57807855764607
1739209768.0227523;-38.13080360867914
1739209768.02276;-45.120503652039325
1739209768.0227673;-35.57807855764607
1739209768.0227747;-33.981070128970956
1739209768.0227823;-45.120503652039325
1739209768.0227897;-45.120503652039325
1739209768.022797;-45.120503652039325
1739209768.0228045;-38.13080360867914
1739209768.0228121;-45.120503652039325
1739209768.0228195;-38.13080360867914
1739209768.022827;-45.120503652039325
1739209768.0228345;-31.141103565318893
1739209768.022842;-35.57807855764607
1739209768.0228493;-38.13080360867914
1739209768.022857;-38.13080360867914
1739209768.0228643;-38.13080360867914
1739209768.0228717;-38.13080360867914
1739209768.0228794;-38.13080360867914
1739209768.0228868;-38.13080360867914
1739209768.0228941;-45.120503652039325
1739209768.0229015;-45.120503652039325
1739209768.0229092;-38.13080360867914
1739209768.0229166;-45.120503652039325
1739209768.022924;-35.57807855764607
1739209768.0229316;-35.57807855764607
1739209768.022939;-38.13080360867914
1739209768.0229464;-38.13080360867914
1739209768.022954;-45.120503652039325
1739209768.0229614;-45.120503652039325
1739209768.0229688;-32.816014438256545
1739209768.0229764;-38.13080360867914
1739209768.0229838;-45.120503652039325
1739209768.0229912;-45.120503652039325
1739209768.0229986;-35.57807855764607
1739209768.0230062;-38.13080360867914
1739209768.0230136;-38.13080360867914
1739209768.023021;-35.57807855764607
1739209768.0230286;-38.13080360867914
1739209768.023036;-38.13080360867914
1739209768.0230434;-35.57807855764607
1739209768.023051;-38.13080360867914
1739209768.0230584;-45.120503652039325
1739209768.0230658;-32.816014438256545
1739209768.0230734;-45.120503652039325
1739209768.0230808;-45.120503652039325
1739209768.0230882;-38.13080360867914
1739209768.0230956;-45.120503652039325
1739209768.0231032;-45.120503652039325
1739209768.0231106;-32.816014438256545
1739209768.023118;-45.120503652039325
1739209768.0231256;-45.120503652039325
1739209768.023133;-38.13080360867914
1739209768.0231404;-38.13080360867914
1739209768.023148;-45.120503652039325
1739209768.0231555;-45.120503652039325
1739209768.0231628;-45.120503652039325
1739209768.0231702;-38.13080360867914
1739209768.0231779;-38.13080360867914
1739209768.0231853;-45.120503652039325
1739209768.0231926;-38.13080360867914
1739209768.0232003;-45.120503652039325
1739209768.0232077;-38.13080360867914
1739209768.023215;-38.13080360867914
1739209768.0232227;-38.13080360867914
1739209768.02323;-33.981070128970906
1739209768.0232375;-45.120503652039325
1739209768.023245;-33.981070128970906
1739209768.0232525;-45.120503652039325
1739209768.0232599;-45.120503652039325
1739209768.0232673;-35.57807855764607
1739209768.023275;-33.981070128970906
1739209768.0232823;-38.13080360867914
1739209768.0232897;-38.13080360867914
1739209768.0232973;-38.13080360867914
1739209768.0233047;-38.13080360867914
1739209768.023312;-45.120503652039325
1739209768.0233197;-33.981070128970906
1739209768.023327;-38.13080360867914
1739209768.0233345;-38.13080360867914
1739209768.0233421;-38.13080360867914
1739209768.0233495;-45.120503652039325
1739209768.023357;-38.13080360867914
1739209768.0233643;-38.13080360867914
1739209768.023372;-45.120503652039325
1739209768.0233793;-32.81601443825658
1739209768.0233867;-33.981070128970906
1739209768.0233943;-35.57807855764607
1739209768.0234017;-38.13080360867914
1739209768.0234091;-33.981070128970906
1739209768.0234168;-45.120503652039325
1739209768.0234241;-45.120503652039325
1739209768.0234315;-45.120503652039325
1739209768.0234392;-28.992665084841942
1739209768.0234466;-33.981070128970906
1739209768.023454;-38.13080360867914
1739209768.0234613;-38.13080360867914
1739209768.023469;-38.13080360867914
1739209768.0234764;-38.13080360867914
1739209768.0234838;-45.120503652039325
1739209768.0234914;-38.13080360867914
1739209768.0234988;-38.13080360867914
1739209768.0235062;-38.13080360867914
1739209768.0235138;-45.120503652039325
1739209768.0235212;-45.120503652039325
1739209768.0235286;-45.120503652039325
1739209768.0235362;-45.120503652039325
1739209768.0235436;-45.120503652039325
1739209768.023551;-38.13080360867914
1739209768.0235584;-33.981070128970906
1739209768.023566;-31.141103565318915
1739209768.0235734;-33.981070128970906
1739209768.0235808;-33.981070128970906
1739209768.0235884;-38.13080360867914
1739209768.0235958;-38.13080360867914
1739209768.0236032;-33.981070128970906
1739209768.0236108;-35.57807855764607
1739209768.0236182;-38.13080360867914
1739209768.0236256;-31.141103565318915
1739209768.0236332;-35.57807855764607
1739209768.0236406;-38.13080360867914
1739209768.023648;-45.120503652039325
1739209768.0236554;-38.13080360867914
1739209768.023663;-38.13080360867914
1739209768.0236704;-38.13080360867914
1739209768.0236778;-45.120503652039325
1739209768.0236855;-33.981070128970906
1739209768.0236928;-35.57807855764607
1739209768.0237002;-38.13080360867914
1739209768.0237079;-45.120503652039325
1739209768.0237153;-35.57807855764607
1739209768.0237226;-35.57807855764607
1739209768.02373;-38.13080360867914
1739209768.0237377;-38.13080360867914
1739209768.023745;-33.981070128970906
1739209768.0237525;-45.120503652039325
1739209768.02376;-45.120503652039325
1739209768.0237675;-38.13080360867914
1739209768.0237749;-33.981070128970906
1739209768.0237825;-33.981070128970906
1739209768.02379;-38.13080360867914
1739209768.0237973;-45.120503652039325
1739209768.023805;-33.981070128970906
1739209768.0238123;-32.816014438256545
1739209768.0238197;-45.120503652039325
1739209768.023827;-45.120503652039325
1739209768.0238347;-32.816014438256545
1739209768.023842;-32.816014438256545
1739209768.0238495;-38.13080360867914
1739209768.023857;-45.120503652039325
1739209768.0238645;-33.981070128970906
1739209768.023872;-30.49652367304973
1739209768.0238795;-38.13080360867914
1739209768.023887;-38.13080360867914
1739209768.0238943;-45.120503652039325
1739209768.023902;-38.13080360867914
1739209768.0239093;-38.13080360867914
1739209768.0239167;-45.120503652039325
1739209768.023924;-38.13080360867914
1739209768.0239317;-35.57807855764607
1739209768.0239391;-45.120503652039325
1739209768.0239465;-45.120503652039325
1739209768.0239542;-35.57807855764607
1739209768.0239615;-35.57807855764607
1739209768.023962;-45.120503652039325
1739209768.0239625;-45.120503652039325
1739209768.023963;-38.13080360867914
1739209768.0239635;-38.13080360867914
1739209768.023964;-45.120503652039325
1739209768.0239644;-45.120503652039325
1739209768.023965;-45.120503652039325
1739209768.0239654;-38.13080360867914
1739209768.0239658;-35.57807855764607
1739209768.0239663;-38.13080360867914
1739209768.0239668;-38.13080360867914
1739209768.0239673;-35.57807855764607
1739209768.0239677;-45.120503652039325
1739209768.0239682;-45.120503652039325
1739209768.0239687;-31.141103565318915
1739209768.0239692;-35.57807855764607
1739209768.0239697;-38.13080360867914
1739209768.0239701;-45.120503652039325
1739209768.0239706;-35.57807855764607
1739209768.023971;-32.816014438256545
1739209768.0239716;-45.120503652039325
1739209768.023972;-45.120503652039325
1739209768.0239725;-45.120503652039325
1739209768.023973;-33.981070128970906
1739209768.0239735;-45.120503652039325
1739209768.023974;-45.120503652039325
1739209768.0239744;-38.13080360867914
1739209768.023975;-45.120503652039325
1739209768.0239754;-45.120503652039325
1739209768.0239758;-45.120503652039325
1739209768.0239763;-38.13080360867914
1739209768.0239768;-45.120503652039325
1739209768.023977;-38.13080360867914
1739209768.0239775;-38.13080360867914
1739209768.023978;-35.57807855764607
1739209768.0239785;-32.816014438256545
1739209768.023979;-45.120503652039325
1739209768.0239794;-38.13080360867914
1739209768.02398;-32.816014438256545
1739209768.0239804;-31.141103565318893
1739209768.0239809;-45.120503652039325
1739209768.0239813;-38.13080360867914
1739209768.0239818;-38.13080360867914
1739209768.0239823;-38.13080360867914
1739209768.0239828;-38.13080360867914
1739209768.0239832;-45.120503652039325
1739209768.0239837;-45.120503652039325
1739209768.0239842;-45.120503652039325
1739209768.0239847;-38.13080360867914
1739209768.0239851;-38.13080360867914
1739209768.0239856;-38.13080360867914
1739209768.023986;-38.13080360867914
1739209768.0239866;-45.120503652039325
1739209768.023987;-45.120503652039325
1739209768.0239875;-35.57807855764607
1739209768.023988;-35.57807855764607
1739209768.0239885;-38.13080360867914
1739209768.023989;-38.13080360867914
1739209768.0239894;-38.13080360867914
1739209768.02399;-26.991370085610722
1739209768.0239904;-38.13080360867914
1739209768.0239909;-45.120503652039325
1739209768.0239913;-45.120503652039325
1739209768.0239918;-45.120503652039325
1739209768.0239923;-45.120503652039325
1739209768.0239928;-45.120503652039325
1739209768.0239933;-45.120503652039325
1739209768.0239937;-33.981070128970956
1739209768.0239942;-38.13080360867914
1739209768.0239947;-35.57807855764607
1739209768.0239952;-45.120503652039325
1739209768.0239956;-45.120503652039325
1739209768.023996;-45.120503652039325
1739209768.0239966;-33.981070128970906
1739209768.023997;-45.120503652039325
1739209768.0239975;-45.120503652039325
1739209768.023998;-38.13080360867914
1739209768.0239985;-38.13080360867914
1739209768.023999;-35.57807855764607
1739209768.0239995;-38.13080360867914
1739209768.024;-45.120503652039325
1739209768.0240004;-45.120503652039325
1739209768.024001;-45.120503652039325
1739209768.0240014;-33.981070128970906
1739209768.0240018;-45.120503652039325
1739209768.0240023;-45.120503652039325
1739209768.0240028;-38.13080360867914
1739209768.0240033;-38.13080360867914
1739209768.0240037;-38.13080360867914
1739209768.0240042;-45.120503652039325
1739209768.0240047;-38.13080360867914
1739209768.0240052;-45.120503652039325
1739209768.0240057;-45.120503652039325
1739209768.0240061;-38.13080360867914
1739209768.0240066;-45.120503652039325
1739209768.0240068;-45.120503652039325
1739209768.0240073;-45.120503652039325
1739209768.0240078;-45.120503652039325
1739209768.0240083;-38.13080360867914
1739209768.0240088;-25.826314394896357
1739209768.0240092;-33.981070128970906
1739209768.0240097;-45.120503652039325
1739209768.0240102;-38.13080360867914
1739209768.0240107;-32.816014438256545
1739209768.0240111;-38.13080360867914
1739209768.0240116;-38.13080360867914
1739209768.024012;-45.120503652039325
1739209768.0240126;-35.57807855764607
1739209768.024013;-38.13080360867914
1739209768.0240135;-45.120503652039325
1739209768.024014;-45.120503652039325
1739209768.0240145;-45.120503652039325
1739209768.024015;-38.13080360867914
1739209768.0240154;-45.120503652039325
1739209768.024016;-45.120503652039325
1739209768.0240164;-28.992665084841942
1739209768.0240169;-33.981070128970906
1739209768.0240173;-45.120503652039325
1739209768.0240178;-38.13080360867914
1739209768.0240183;-45.120503652039325
1739209768.0240188;-45.120503652039325
1739209768.0240192;-45.120503652039325
1739209768.0240197;-38.13080360867914
1739209768.0240202;-38.13080360867914
1739209768.0240207;-38.13080360867914
1739209768.0240211;-38.13080360867914
1739209768.0240216;-45.120503652039325
1739209768.024022;-45.120503652039325
1739209768.0240226;-45.120503652039325
1739209768.024023;-38.13080360867914
1739209768.0240235;-38.13080360867914
1739209768.024024;-38.13080360867914
1739209768.0240245;-38.13080360867914
1739209768.024025;-45.120503652039325
1739209768.0240254;-38.13080360867914
1739209768.024026;-33.981070128970906
1739209768.0240264;-45.120503652039325
1739209768.0240269;-45.120503652039325
1739209768.0240273;-45.120503652039325
1739209768.0240278;-38.13080360867914
1739209768.0240283;-35.57807855764607
1739209768.0240288;-35.57807855764607
1739209768.0240293;-45.120503652039325
1739209768.0240297;-38.13080360867914
1739209768.0240302;-35.57807855764607
1739209768.0240307;-45.120503652039325
1739209768.0240312;-33.981070128970906
1739209768.0240316;-38.13080360867914
1739209768.024032;-38.13080360867914
1739209768.0240326;-38.13080360867914
1739209768.024033;-35.57807855764607
