CAN Message; 0x98:0000d62131bd9393
1739209639.4632657;-45.120503652039325
1739209639.4632685;-45.120503652039325
1739209639.4632714;-45.120503652039325
1739209639.463274;-45.120503652039325
1739209639.4632769;-30.49652367304973
1739209639.4632795;-33.981070128970906
1739209639.4632823;-38.13080360867914
1739209639.463285;-32.816014438256545
1739209639.4632878;-33.981070128970906
1739209639.4632907;-38.13080360867914
1739209639.4632933;-45.120503652039325
1739209639.4632962;-33.981070128970906
1739209639.4632988;-45.120503652039325
1739209639.4633017;-38.13080360867914
1739209639.4633045;-45.120503652039325
1739209639.4633071;-45.120503652039325
1739209639.46331;-38.13080360867914
1739209639.4633126;-38.13080360867914
1739209639.4633155;-45.120503652039325
1739209639.463318;-45.120503652039325
1739209639.463321;-38.13080360867914
1739209639.4633238;-38.13080360867914
1739209639.4633265;-38.13080360867914
1739209639.4633293;-38.13080360867914
1739209639.463332;-38.13080360867914
1739209639.4633348;-32.816014438256545
1739209639.4633374;-38.13080360867914
1739209639.4633403;-45.120503652039325
1739209639.4633431;-45.120503652039325
1739209639.4633458;-38.13080360867914
1739209639.4633486;-45.120503652039325
1739209639.4633512;-38.13080360867914
1739209639.463354;-32.816014438256545
1739209639.4633567;-33.981070128970906
1739209639.4633596;-45.120503652039325
1739209639.4633625;-38.13080360867914
1739209639.463365;-45.120503652039325
1739209639.463368;-45.120503652039325
1739209639.4633706;-35.57807855764607
1739209639.4633734;-38.13080360867914
1739209639.4633763;-45.120503652039325
1739209639.463379;-45.120503652039325
1739209639.4633818;-45.120503652039325
1739209639.4633844;-33.981070128970906
1739209639.4633873;-45.120503652039325
1739209639.4633899;-38.13080360867914
1739209639.4633927;-35.57807855764607
1739209639.4633956;-38.13080360867914
1739209639.4633982;-45.120503652039325
1739209639.463401;-32.816014438256545
1739209639.4634037;-30.49652367304973
1739209639.4634066;-45.120503652039325
1739209639.4634092;-45.120503652039325
1739209639.463412;-45.120503652039325
1739209639.463415;-35.57807855764607
1739209639.4634175;-45.120503652039325
1739209639.4634204;-35.57807855764607
1739209639.463423;-45.120503652039325
1739209639.4634259;-45.120503652039325
1739209639.4634287;-38.13080360867914
1739209639.4634314;-38.13080360867914
1739209639.4634342;-38.13080360867914
1739209639.4634368;-45.120503652039325
1739209639.4634397;-45.120503652039325
1739209639.4634423;-38.13080360867914
1739209639.4634452;-38.13080360867914
1739209639.463448;-27.8777449560314
1739209639.4634507;-45.120503652039325
1739209639.4634535;-32.816014438256545
1739209639.4634562;-33.981070128970906
1739209639.463459;-45.120503652039325
1739209639.4634616;-45.120503652039325
1739209639.4634645;-45.120503652039325
1739209639.4634674;-38.13080360867914
1739209639.46347;-38.13080360867914
1739209639.4634728;-38.13080360867914
1739209639.4634755;-45.120503652039325
1739209639.4634783;-45.120503652039325
1739209639.463481;-45.120503652039325
1739209639.4634838;-35.57807855764607
1739209639.4634867;-38.13080360867914
1739209639.4634893;-38.13080360867914
1739209639.4634922;-33.981070128970906
1739209639.4634948;-38.13080360867914
1739209639.4634976;-45.120503652039325
1739209639.4635005;-45.120503652039325
1739209639.4635031;-35.57807855764607
1739209639.463506;-38.13080360867914
1739209639.4635086;-45.120503652039325
1739209639.4635115;-45.120503652039325
1739209639.463514;-32.816014438256545
1739209639.463517;-38.13080360867914
1739209639.4635198;-45.120503652039325
1739209639.4635224;-45.120503652039325
1739209639.4635253;-38.13080360867914
1739209639.463528;-38.13080360867914
1739209639.4635308;-45.120503652039325
1739209639.4635334;-45.120503652039325
1739209639.4635363;-45.120503652039325
1739209639.4635391;-45.120503652039325
1739209639.4635417;-45.120503652039325
1739209639.4635446;-38.13080360867914
1739209639.4635472;-45.120503652039325
1739209639.46355;-38.13080360867914
1739209639.463553;-45.120503652039325
1739209639.4635556;-38.13080360867914
1739209639.4635584;-25.826314394896354
1739209639.463561;-33.981070128970906
1739209639.463564;-45.120503652039325
1739209639.4635665;-38.13080360867914
1739209639.4635694;-31.141103565318893
1739209639.4635723;-38.13080360867914
1739209639.463575;-45.120503652039325
1739209639.4635777;-38.13080360867914
1739209639.4635804;-38.13080360867914
1739209639.4635832;-45.120503652039325
1739209639.4635859;-45.120503652039325
1739209639.4635887;-38.13080360867914
1739209639.4635916;-38.13080360867914
1739209639.4635942;-38.13080360867914
1739209639.463597;-38.13080360867914
1739209639.4635997;-45.120503652039325
1739209639.4636025;-28.58837851428586
1739209639.4636054;-33.981070128970906
1739209639.463608;-45.120503652039325
1739209639.463611;-38.13080360867914
1739209639.4636135;-35.57807855764607
1739209639.4636164;-33.981070128970906
1739209639.463619;-45.120503652039325
1739209639.4636219;-32.816014438256545
1739209639.4636247;-35.57807855764607
1739209639.4636273;-45.120503652039325
1739209639.4636302;-38.13080360867914
1739209639.4636328;-38.13080360867914
1739209639.4636357;-38.13080360867914
1739209639.4636383;-33.981070128970906
1739209639.4636412;-45.120503652039325
1739209639.463644;-38.13080360867914
1739209639.4636467;-35.57807855764607
1739209639.4636495;-33.981070128970906
1739209639.4636521;-38.13080360867914
1739209639.463655;-45.120503652039325
1739209639.4636579;-45.120503652039325
1739209639.4636605;-38.13080360867914
1739209639.4636633;-45.120503652039325
1739209639.463666;-38.13080360867914
1739209639.4636688;-45.120503652039325
1739209639.4636714;-38.13080360867914
1739209639.4636743;-45.120503652039325
1739209639.4636772;-38.13080360867914
1739209639.4636798;-45.120503652039325
1739209639.4636827;-38.13080360867914
1739209639.4636853;-35.57807855764607
1739209639.4636881;-38.13080360867914
1739209639.4636908;-33.981070128970906
1739209639.4636936;-45.120503652039325
1739209639.4636965;-38.13080360867914
1739209639.463699;-38.13080360867914
1739209639.463702;-38.13080360867914
1739209639.4637046;-45.120503652039325
1739209639.4637074;-38.13080360867914
1739209639.46371;-38.13080360867914
1739209639.463713;-38.13080360867914
1739209639.4637158;-32.816014438256545
1739209639.4637184;-35.57807855764607
1739209639.4637213;-38.13080360867914
1739209639.463724;-45.120503652039325
1739209639.4637268;-38.13080360867914
1739209639.4637296;-45.120503652039325
1739209639.4637322;-38.13080360867914
1739209639.463735;-38.13080360867914
1739209639.4637377;-38.13080360867914
1739209639.4637406;-45.120503652039325
1739209639.4637432;-38.13080360867914
1739209639.463746;-45.120503652039325
1739209639.463749;-45.120503652039325
1739209639.4637516;-33.981070128970906
1739209639.4637544;-45.120503652039325
1739209639.463757;-45.120503652039325
1739209639.46376;-38.13080360867914
1739209639.4637625;-45.120503652039325
1739209639.4637654;-38.13080360867914
1739209639.4637682;-35.57807855764607
1739209639.4637709;-35.57807855764607
1739209639.4637737;-35.57807855764607
1739209639.4637764;-38.13080360867914
1739209639.4637792;-35.57807855764607
1739209639.463782;-33.981070128970906
1739209639.4637847;-35.57807855764607
1739209639.4637876;-45.120503652039325
1739209639.4637902;-45.120503652039325
1739209639.463793;-33.981070128970906
1739209639.4637957;-33.981070128970906
1739209639.4637985;-45.120503652039325
1739209639.4638014;-45.120503652039325
1739209639.463804;-45.120503652039325
1739209639.4638069;-45.120503652039325
1739209639.4638095;-45.120503652039325
1739209639.4638124;-38.13080360867914
1739209639.463815;-45.120503652039325
1739209639.4638178;-45.120503652039325
1739209639.4638207;-45.120503652039325
1739209639.4638233;-45.120503652039325
1739209639.4638262;-35.57807855764607
1739209639.4638288;-33.981070128970906
1739209639.4638317;-45.120503652039325
1739209639.4638343;-45.120503652039325
1739209639.4638371;-38.13080360867914
1739209639.46384;-45.120503652039325
1739209639.4638426;-45.120503652039325
1739209639.4638455;-32.816014438256545
1739209639.463848;-38.13080360867914
1739209639.463851;-45.120503652039325
1739209639.4638538;-38.13080360867914
1739209639.4638565;-35.57807855764607
1739209639.4638593;-38.13080360867914
1739209639.463862;-45.120503652039325
1739209639.4638648;-33.981070128970906
1739209639.4638674;-38.13080360867914
1739209639.4638703;-35.57807855764607
1739209639.4638731;-38.13080360867914
1739209639.4638758;-38.13080360867914
1739209639.4638786;-38.13080360867914
1739209639.4638813;-33.981070128970906
1739209639.463884;-45.120503652039325
1739209639.4638867;-38.13080360867914
1739209639.4638896;-38.13080360867914
1739209639.4638925;-45.120503652039325
1739209639.463895;-45.120503652039325
1739209639.463898;-45.120503652039325
1739209639.4639006;-35.57807855764607
1739209639.4639034;-45.120503652039325
1739209639.4639063;-45.120503652039325
1739209639.463909;-31.141103565318915
1739209639.4639118;-32.816014438256545
1739209639.4639144;-38.13080360867914
1739209639.4639173;-45.120503652039325
1739209639.4639199;-38.13080360867914
1739209639.4639227;-38.13080360867914
1739209639.4639244;-35.57807855764607
1739209639.463926;-35.57807855764607
1739209639.463928;-45.120503652039325
1739209639.4639297;-38.13080360867914
1739209639.4639313;-38.13080360867914
1739209639.463933;-35.57807855764607
1739209639.4639347;-38.13080360867914
1739209639.4639363;-35.57807855764607
1739209639.4639382;-45.120503652039325
1739209639.46394;-38.13080360867914
1739209639.4639416;-38.13080360867914
1739209639.4639432;-45.120503652039325
1739209639.463945;-38.13080360867914
1739209639.4639466;-38.13080360867914
1739209639.4639485;-38.13080360867914
1739209639.4639502;-45.120503652039325
1739209639.4639518;-38.13080360867914
1739209639.4639535;-32.816014438256545
1739209639.4639552;-45.120503652039325
1739209639.4639568;-45.120503652039325
1739209639.4639587;-38.13080360867914
1739209639.4639604;-35.57807855764607
1739209639.463962;-38.13080360867914
1739209639.4639637;-45.120503652039325
1739209639.4639654;-45.120503652039325
1739209639.463967;-45.120503652039325
1739209639.463969;-45.120503652039325
1739209639.4639707;-45.120503652039325
1739209639.4639723;-38.13080360867914
1739209639.463974;-38.13080360867914
1739209639.4639757;-45.120503652039325
1739209639.4639773;-45.120503652039325
1739209639.4639792;-38.13080360867914
1739209639.463981;-31.141103565318893
1739209639.4639826;-45.120503652039325
1739209639.4639843;-38.13080360867914
1739209639.463986;-38.13080360867914
1739209639.4639876;-38.13080360867914
1739209639.4639895;-35.57807855764607
1739209639.4639912;-45.120503652039325
1739209639.4639928;-38.13080360867914
1739209639.4639945;-45.120503652039325
1739209639.4639962;-38.13080360867914
1739209639.463998;-38.13080360867914
1739209639.4639997;-38.13080360867914
1739209639.4640014;-45.120503652039325
1739209639.464003;-45.120503652039325
1739209639.4640048;-45.120503652039325
1739209639.4640064;-38.13080360867914
1739209639.4640083;-38.13080360867914
1739209639.46401;-45.120503652039325
1739209639.4640117;-45.120503652039325
1739209639.4640133;-38.13080360867914
1739209639.464015;-30.49652367304973
1739209639.4640167;-33.981070128970906
1739209639.4640186;-38.13080360867914
1739209639.4640203;-38.13080360867914
1739209639.464022;-38.13080360867914
1739209639.4640236;-38.13080360867914
1739209639.4640253;-45.120503652039325
1739209639.464027;-38.13080360867914
1739209639.4640288;-38.13080360867914
1739209639.4640305;-45.120503652039325
1739209639.4640322;-45.120503652039325
1739209639.4640338;-38.13080360867914
1739209639.4640355;-38.13080360867914
1739209639.4640372;-45.120503652039325
1739209639.464039;-35.57807855764607
1739209639.4640408;-45.120503652039325
1739209639.4640424;-28.58837851428586
1739209639.464044;-31.141103565318915
1739209639.4640458;-45.120503652039325
1739209639.4640474;-45.120503652039325
1739209639.4640493;-38.13080360867914
1739209639.464051;-38.13080360867914
1739209639.4640527;-45.120503652039325
1739209639.4640543;-38.13080360867914
1739209639.464056;-45.120503652039325
1739209639.464058;-45.120503652039325
1739209639.4640596;-38.13080360867914
1739209639.4640613;-45.120503652039325
1739209639.464063;-45.120503652039325
1739209639.4640646;-45.120503652039325
1739209639.4640663;-38.13080360867914
1739209639.4640682;-45.120503652039325
1739209639.4640698;-38.13080360867914
1739209639.4640715;-33.981070128970906
1739209639.4640732;-45.120503652039325
1739209639.4640749;-45.120503652039325
1739209639.4640765;-45.120503652039325
1739209639.4640784;-38.13080360867914
1739209639.46408;-45.120503652039325
1739209639.4640818;-38.13080360867914
1739209639.4640834;-45.120503652039325
1739209639.464085;-45.120503652039325
1739209639.4640868;-45.120503652039325
1739209639.4640887;-38.13080360867914
1739209639.4640903;-38.13080360867914
1739209639.464092;-45.120503652039325
1739209639.4640937;-45.120503652039325
1739209639.4640954;-35.57807855764607
1739209639.464097;-30.49652367304973
1739209639.464099;-45.120503652039325
1739209639.4641006;-45.120503652039325
1739209639.4641023;-45.120503652039325
1739209639.464104;-45.120503652039325
1739209639.4641056;-45.120503652039325
1739209639.4641073;-45.120503652039325
1739209639.4641092;-38.13080360867914
1739209639.4641109;-35.57807855764607
1739209639.4641125;-31.141103565318915
1739209639.4641142;-38.13080360867914
1739209639.4641159;-38.13080360867914
1739209639.4641175;-35.57807855764607
1739209639.4641194;-33.981070128970906
1739209639.464121;-45.120503652039325
1739209639.4641228;-45.120503652039325
1739209639.4641244;-38.13080360867914
1739209639.464126;-29.438486411369347
1739209639.464128;-45.120503652039325
1739209639.4641297;-45.120503652039325
1739209639.4641314;-45.120503652039325
1739209639.464133;-45.120503652039325
1739209639.4641347;-45.120503652039325
1739209639.4641364;-38.13080360867914
1739209639.4641383;-35.57807855764607
1739209639.46414;-31.141103565318915
1739209639.4641416;-45.120503652039325
1739209639.4641433;-38.13080360867914
1739209639.464145;-38.13080360867914
1739209639.4641466;-35.57807855764607
1739209639.4641485;-38.13080360867914
1739209639.4641502;-38.13080360867914
1739209639.4641519;-35.57807855764607
1739209639.4641535;-33.981070128970906
1739209639.4641552;-38.13080360867914
1739209639.4641569;-45.120503652039325
1739209639.4641588;-35.57807855764607
1739209639.4641604;-45.120503652039325
1739209639.464162;-38.13080360867914
1739209639.4641638;-45.120503652039325
1739209639.4641654;-45.120503652039325
1739209639.464167;-33.981070128970906
1739209639.464169;-45.120503652039325
1739209639.4641707;-45.120503652039325
1739209639.4641724;-45.120503652039325
1739209639.464174;-38.13080360867914
1739209639.4641757;-45.120503652039325
1739209639.4641774;-38.13080360867914
1739209639.4641793;-45.120503652039325
1739209639.464181;-45.120503652039325
