CAN Message; 0x24:0c28e78f0ad30f16
1739209603.1232555;-38.13080360867914
1739209603.123264;-38.13080360867914
1739209603.123273;-32.816014438256545
1739209603.1232815;-45.120503652039325
1739209603.12329;-38.13080360867914
1739209603.1232986;-38.13080360867914
1739209603.1233072;-38.13080360867914
1739209603.1233158;-38.13080360867914
1739209603.1233246;-45.120503652039325
1739209603.1233332;-45.120503652039325
1739209603.1233418;-45.120503652039325
1739209603.1233504;-45.120503652039325
1739209603.123359;-45.120503652039325
1739209603.1233675;-45.120503652039325
1739209603.1233764;-33.981070128970906
1739209603.123385;-30.49652367304973
1739209603.1233935;-45.120503652039325
1739209603.123402;-45.120503652039325
1739209603.1234107;-45.120503652039325
1739209603.1234193;-38.13080360867914
1739209603.123428;-35.57807855764607
1739209603.1234367;-38.13080360867914
1739209603.1234453;-38.13080360867914
1739209603.1234539;-33.981070128970906
1739209603.1234624;-31.141103565318893
1739209603.123471;-45.120503652039325
1739209603.1234798;-45.120503652039325
1739209603.1234884;-33.981070128970906
1739209603.123497;-38.13080360867914
1739209603.1235056;-38.13080360867914
1739209603.1235142;-38.13080360867914
1739209603.1235228;-33.981070128970906
1739209603.1235316;-38.13080360867914
1739209603.1235402;-38.13080360867914
1739209603.1235487;-45.120503652039325
1739209603.1235573;-28.992665084841942
1739209603.123566;-45.120503652039325
1739209603.1235745;-38.13080360867914
1739209603.1235833;-38.13080360867914
1739209603.123592;-32.816014438256545
1739209603.1236005;-45.120503652039325
1739209603.123609;-45.120503652039325
1739209603.1236176;-33.981070128970906
1739209603.1236262;-31.141103565318915
1739209603.123635;-38.13080360867914
1739209603.1236436;-45.120503652039325
1739209603.1236522;-38.13080360867914
1739209603.1236608;-28.992665084841942
1739209603.1236694;-45.120503652039325
1739209603.123678;-38.13080360867914
1739209603.1236868;-38.13080360867914
1739209603.1236954;-45.120503652039325
1739209603.123704;-45.120503652039325
1739209603.1237125;-45.120503652039325
1739209603.1237211;-45.120503652039325
1739209603.1237297;-38.13080360867914
1739209603.1237385;-45.120503652039325
1739209603.123747;-38.13080360867914
1739209603.1237557;-38.13080360867914
1739209603.1237643;-35.57807855764607
1739209603.1237729;-35.57807855764607
1739209603.1237814;-45.120503652039325
1739209603.12379;-45.120503652039325
1739209603.1237988;-45.120503652039325
1739209603.1238074;-45.120503652039325
1739209603.123816;-45.120503652039325
1739209603.1238246;-45.120503652039325
1739209603.1238332;-45.120503652039325
1739209603.1238418;-45.120503652039325
1739209603.1238506;-38.13080360867914
1739209603.1238592;-32.816014438256545
1739209603.1238678;-38.13080360867914
1739209603.1238763;-38.13080360867914
1739209603.123885;-45.120503652039325
1739209603.1238935;-35.57807855764607
1739209603.1239023;-38.13080360867914
1739209603.123911;-45.120503652039325
1739209603.1239195;-38.13080360867914
1739209603.123928;-45.120503652039325
1739209603.1239367;-38.13080360867914
1739209603.1239452;-38.13080360867914
1739209603.123954;-38.13080360867914
1739209603.1239626;-38.13080360867914
1739209603.1239712;-38.13080360867914
1739209603.1239798;-35.57807855764607
1739209603.1239884;-45.120503652039325
1739209603.123997;-38.13080360867914
1739209603.1240058;-33.981070128970906
1739209603.1240144;-35.57807855764607
1739209603.124023;-38.13080360867914
1739209603.1240315;-45.120503652039325
1739209603.1240401;-38.13080360867914
1739209603.1240487;-45.120503652039325
1739209603.1240575;-38.13080360867914
1739209603.124066;-45.120503652039325
1739209603.1240747;-45.120503652039325
1739209603.1240833;-38.13080360867914
1739209603.1240919;-45.120503652039325
1739209603.1241004;-45.120503652039325
1739209603.1241093;-45.120503652039325
1739209603.1241179;-32.816014438256545
1739209603.1241264;-45.120503652039325
1739209603.124135;-45.120503652039325
1739209603.1241436;-33.981070128970906
1739209603.1241522;-35.57807855764607
1739209603.124161;-38.13080360867914
1739209603.1241696;-45.120503652039325
1739209603.1241782;-38.13080360867914
1739209603.1241868;-45.120503652039325
1739209603.1241953;-38.13080360867914
1739209603.124204;-38.13080360867914
1739209603.1242127;-45.120503652039325
1739209603.1242213;-38.13080360867914
1739209603.12423;-45.120503652039325
1739209603.1242385;-45.120503652039325
1739209603.124247;-38.13080360867914
1739209603.1242557;-45.120503652039325
1739209603.1242645;-38.13080360867914
1739209603.124273;-38.13080360867914
1739209603.1242816;-45.120503652039325
1739209603.1242902;-35.57807855764607
1739209603.1242988;-38.13080360867914
1739209603.1243074;-38.13080360867914
1739209603.1243162;-45.120503652039325
1739209603.1243248;-38.13080360867914
1739209603.1243334;-38.13080360867914
1739209603.124342;-45.120503652039325
1739209603.1243505;-45.120503652039325
1739209603.1243591;-45.120503652039325
1739209603.1243677;-33.981070128970906
1739209603.1243765;-45.120503652039325
1739209603.124385;-35.57807855764607
1739209603.1243937;-38.13080360867914
1739209603.1244023;-38.13080360867914
1739209603.1244109;-38.13080360867914
1739209603.1244195;-35.57807855764607
1739209603.1244283;-27.8777449560314
1739209603.1244369;-38.13080360867914
1739209603.1244454;-45.120503652039325
1739209603.124454;-31.141103565318915
1739209603.1244626;-45.120503652039325
1739209603.1244712;-38.13080360867914
1739209603.12448;-45.120503652039325
1739209603.1244886;-38.13080360867914
1739209603.1244972;-38.13080360867914
1739209603.1245058;-45.120503652039325
1739209603.1245143;-45.120503652039325
1739209603.124523;-38.13080360867914
1739209603.1245317;-38.13080360867914
1739209603.1245403;-45.120503652039325
1739209603.124549;-33.981070128970906
1739209603.1245575;-38.13080360867914
1739209603.124566;-33.981070128970906
1739209603.1245747;-38.13080360867914
1739209603.1245835;-38.13080360867914
1739209603.124592;-45.120503652039325
1739209603.1246006;-33.981070128970906
1739209603.1246092;-45.120503652039325
1739209603.1246178;-45.120503652039325
1739209603.1246264;-38.13080360867914
1739209603.1246352;-45.120503652039325
1739209603.1246438;-38.13080360867914
1739209603.1246524;-35.57807855764607
1739209603.124661;-45.120503652039325
1739209603.1246696;-45.120503652039325
1739209603.1246781;-45.120503652039325
1739209603.124687;-45.120503652039325
1739209603.1246955;-38.13080360867914
1739209603.1247041;-38.13080360867914
1739209603.1247127;-45.120503652039325
1739209603.1247213;-45.120503652039325
1739209603.1247299;-38.13080360867914
1739209603.1247387;-35.57807855764607
1739209603.1247473;-45.120503652039325
1739209603.1247559;-45.120503652039325
1739209603.1247644;-45.120503652039325
1739209603.124773;-33.981070128970906
1739209603.1247816;-32.816014438256545
1739209603.1247904;-45.120503652039325
1739209603.124799;-45.120503652039325
1739209603.1248076;-45.120503652039325
1739209603.1248162;-35.57807855764607
1739209603.1248248;-35.57807855764607
1739209603.1248333;-38.13080360867914
1739209603.1248422;-35.57807855764607
1739209603.1248507;-38.13080360867914
1739209603.1248593;-38.13080360867914
1739209603.124868;-38.13080360867914
1739209603.1248765;-45.120503652039325
1739209603.124885;-38.13080360867914
1739209603.1248937;-38.13080360867914
1739209603.1249025;-45.120503652039325
1739209603.124911;-33.981070128970906
1739209603.1249197;-38.13080360867914
1739209603.1249282;-38.13080360867914
1739209603.1249368;-38.13080360867914
1739209603.1249454;-35.57807855764607
1739209603.1249542;-38.13080360867914
1739209603.1249628;-38.13080360867914
1739209603.1249714;-38.13080360867914
1739209603.12498;-32.816014438256545
1739209603.1249886;-33.981070128970906
1739209603.1249971;-38.13080360867914
1739209603.125006;-45.120503652039325
1739209603.1250145;-45.120503652039325
1739209603.1250231;-45.120503652039325
1739209603.1250317;-38.13080360867914
1739209603.1250403;-45.120503652039325
1739209603.1250489;-38.13080360867914
1739209603.1250577;-33.981070128970906
1739209603.1250663;-45.120503652039325
1739209603.1250749;-38.13080360867914
1739209603.1250834;-35.57807855764607
1739209603.125092;-45.120503652039325
1739209603.1251006;-45.120503652039325
1739209603.1251094;-38.13080360867914
1739209603.125118;-33.981070128970906
1739209603.1251266;-28.58837851428586
1739209603.1251352;-38.13080360867914
1739209603.1251438;-31.141103565318915
1739209603.1251523;-38.13080360867914
1739209603.1251612;-38.13080360867914
1739209603.1251698;-45.120503652039325
1739209603.1251783;-45.120503652039325
1739209603.125187;-38.13080360867914
1739209603.1251955;-28.992665084841942
1739209603.125204;-45.120503652039325
1739209603.125213;-45.120503652039325
1739209603.1252215;-38.13080360867914
1739209603.12523;-38.13080360867914
1739209603.1252387;-38.13080360867914
1739209603.1252472;-45.120503652039325
1739209603.1252558;-33.981070128970906
1739209603.1252646;-30.49652367304973
1739209603.1252732;-45.120503652039325
1739209603.1252818;-38.13080360867914
1739209603.1252904;-45.120503652039325
1739209603.125299;-38.13080360867914
1739209603.1253076;-38.13080360867914
1739209603.1253164;-45.120503652039325
1739209603.125325;-45.120503652039325
1739209603.1253335;-38.13080360867914
1739209603.1253421;-38.13080360867914
1739209603.1253507;-45.120503652039325
1739209603.1253593;-38.13080360867914
1739209603.125368;-38.13080360867914
1739209603.1253767;-45.120503652039325
1739209603.1253853;-45.120503652039325
1739209603.1253939;-45.120503652039325
1739209603.1254025;-38.13080360867914
1739209603.125411;-45.120503652039325
1739209603.1254196;-45.120503652039325
1739209603.1254284;-38.13080360867914
1739209603.125437;-38.13080360867914
1739209603.1254456;-45.120503652039325
1739209603.1254542;-35.57807855764607
1739209603.1254628;-38.13080360867914
1739209603.1254714;-38.13080360867914
1739209603.1254802;-38.13080360867914
1739209603.1254888;-38.13080360867914
1739209603.1254973;-45.120503652039325
1739209603.125506;-38.13080360867914
1739209603.1255145;-32.816014438256545
1739209603.125523;-45.120503652039325
1739209603.125532;-35.57807855764607
1739209603.1255405;-38.13080360867914
1739209603.125549;-45.120503652039325
1739209603.1255577;-38.13080360867914
1739209603.1255662;-32.816014438256545
1739209603.1255748;-38.13080360867914
1739209603.1255836;-45.120503652039325
1739209603.1255922;-38.13080360867914
1739209603.1256008;-38.13080360867914
1739209603.1256094;-45.120503652039325
1739209603.125618;-45.120503652039325
1739209603.1256266;-45.120503652039325
1739209603.1256354;-45.120503652039325
1739209603.125644;-45.120503652039325
1739209603.1256526;-32.816014438256545
1739209603.1256611;-45.120503652039325
1739209603.1256697;-45.120503652039325
1739209603.1256783;-31.141103565318915
1739209603.1256871;-45.120503652039325
1739209603.1256957;-45.120503652039325
1739209603.1257043;-45.120503652039325
1739209603.1257129;-45.120503652039325
1739209603.1257215;-45.120503652039325
1739209603.12573;-38.13080360867914
1739209603.1257389;-45.120503652039325
1739209603.1257474;-45.120503652039325
1739209603.125756;-38.13080360867914
1739209603.1257646;-35.57807855764607
1739209603.1257732;-38.13080360867914
1739209603.1257818;-38.13080360867914
1739209603.1257906;-35.57807855764607
1739209603.1257992;-45.120503652039325
1739209603.1258078;-33.981070128970906
1739209603.1258163;-35.57807855764607
1739209603.125825;-45.120503652039325
1739209603.1258335;-45.120503652039325
1739209603.1258423;-38.13080360867914
1739209603.125851;-38.13080360867914
1739209603.1258595;-45.120503652039325
1739209603.125868;-38.13080360867914
1739209603.1258767;-38.13080360867914
1739209603.1258852;-38.13080360867914
1739209603.125894;-45.120503652039325
1739209603.1259027;-38.13080360867914
1739209603.1259112;-38.13080360867914
1739209603.1259198;-32.816014438256545
1739209603.1259284;-35.57807855764607
1739209603.125937;-45.120503652039325
1739209603.1259458;-38.13080360867914
1739209603.1259544;-38.13080360867914
1739209603.125963;-33.981070128970906
1739209603.1259716;-38.13080360867914
1739209603.1259801;-45.120503652039325
1739209603.1259887;-45.120503652039325
1739209603.1259973;-38.13080360867914
1739209603.1260061;-35.57807855764607
1739209603.1260147;-45.120503652039325
1739209603.1260233;-38.13080360867914
1739209603.1260319;-38.13080360867914
1739209603.1260405;-45.120503652039325
1739209603.126049;-45.120503652039325
1739209603.1260579;-38.13080360867914
1739209603.1260664;-38.13080360867914
1739209603.126075;-45.120503652039325
1739209603.1260836;-45.120503652039325
1739209603.1260922;-38.13080360867914
1739209603.1261008;-38.13080360867914
1739209603.1261096;-45.120503652039325
1739209603.1261182;-38.13080360867914
1739209603.1261268;-38.13080360867914
1739209603.1261353;-38.13080360867914
1739209603.126144;-38.13080360867914
1739209603.1261525;-32.816014438256545
1739209603.1261613;-38.13080360867914
1739209603.12617;-33.981070128970906
1739209603.1261785;-35.57807855764607
1739209603.126187;-45.120503652039325
1739209603.1261957;-45.120503652039325
1739209603.1262043;-45.120503652039325
1739209603.126213;-45.120503652039325
1739209603.1262217;-38.13080360867914
1739209603.1262302;-35.57807855764607
1739209603.1262388;-38.13080360867914
1739209603.1262474;-45.120503652039325
1739209603.126256;-38.13080360867914
1739209603.1262648;-38.13080360867914
1739209603.1262734;-45.120503652039325
1739209603.126282;-45.120503652039325
1739209603.1262906;-45.120503652039325
1739209603.1262991;-38.13080360867914
1739209603.1263077;-26.991370085610722
1739209603.1263165;-33.981070128970906
1739209603.1263251;-45.120503652039325
1739209603.1263337;-38.13080360867914
1739209603.1263423;-38.13080360867914
1739209603.1263509;-45.120503652039325
1739209603.1263595;-45.120503652039325
1739209603.1263683;-35.57807855764607
1739209603.1263769;-45.120503652039325
1739209603.1263855;-38.13080360867914
1739209603.126394;-32.816014438256545
1739209603.1264026;-38.13080360867914
1739209603.1264112;-45.120503652039325
1739209603.12642;-38.13080360867914
1739209603.1264286;-38.13080360867914
1739209603.1264372;-38.13080360867914
1739209603.1264458;-38.13080360867914
1739209603.1264544;-38.13080360867914
1739209603.126463;-33.981070128970906
1739209603.1264718;-45.120503652039325
1739209603.1264803;-45.120503652039325
1739209603.126489;-45.120503652039325
1739209603.1264975;-45.120503652039325
1739209603.126506;-38.13080360867914
1739209603.1265147;-31.141103565318915
1739209603.1265235;-31.141103565318915
1739209603.126532;-38.13080360867914
1739209603.1265407;-45.120503652039325
1739209603.1265492;-38.13080360867914
1739209603.1265578;-38.13080360867914
1739209603.1265664;-45.120503652039325
1739209603.126575;-38.13080360867914
1739209603.1265838;-35.57807855764607
1739209603.1265924;-31.141103565318915
1739209603.126601;-38.13080360867914
1739209603.1266096;-38.13080360867914
1739209603.1266181;-38.13080360867914
1739209603.1266267;-45.120503652039325
1739209603.1266356;-45.120503652039325
1739209603.1266441;-33.981070128970906
1739209603.1266527;-31.141103565318915
1739209603.1266613;-31.141103565318915
1739209603.12667;-38.13080360867914
1739209603.1266785;-45.120503652039325
1739209603.1266873;-38.13080360867914
1739209603.1266959;-38.13080360867914
1739209603.1267045;-38.13080360867914
1739209603.126713;-38.13080360867914
1739209603.1267216;-38.13080360867914
1739209603.1267302;-38.13080360867914
1739209603.126739;-45.120503652039325
1739209603.1267476;-45.120503652039325
1739209603.1267562;-45.120503652039325
1739209603.1267648;-45.120503652039325
1739209603.1267734;-38.13080360867914
1739209603.126782;-45.120503652039325
1739209603.1267908;-38.13080360867914
1739209603.1267993;-38.13080360867914
1739209603.126808;-38.13080360867914
1739209603.1268165;-45.120503652039325
1739209603.126825;-45.120503652039325
1739209603.1268337;-38.13080360867914
1739209603.1268425;-38.13080360867914
1739209603.126851;-38.13080360867914
1739209603.1268597;-45.120503652039325
1739209603.1268682;-38.13080360867914
1739209603.1268768;-35.57807855764607
1739209603.1268854;-38.13080360867914
1739209603.1268942;-45.120503652039325
1739209603.1269028;-35.57807855764607
1739209603.1269114;-35.57807855764607
1739209603.12692;-38.13080360867914
1739209603.1269286;-45.120503652039325
1739209603.1269372;-33.981070128970906
1739209603.126946;-38.13080360867914
1739209603.1269546;-38.13080360867914
1739209603.1269631;-45.120503652039325
1739209603.1269717;-38.13080360867914
1739209603.1269803;-38.13080360867914
1739209603.126989;-38.13080360867914
1739209603.1269977;-45.120503652039325
1739209603.1270063;-38.13080360867914
1739209603.1270149;-32.816014438256545
1739209603.1270235;-45.120503652039325
1739209603.127032;-45.120503652039325
1739209603.1270406;-38.13080360867914
1739209603.1270494;-35.57807855764607
1739209603.127058;-38.13080360867914
1739209603.1270666;-38.13080360867914
1739209603.1270752;-45.120503652039325
1739209603.1270838;-45.120503652039325
1739209603.1270924;-45.120503652039325
1739209603.127101;-38.13080360867914
1739209603.1271098;-45.120503652039325
1739209603.1271183;-45.120503652039325
1739209603.127127;-45.120503652039325
1739209603.1271355;-45.120503652039325
1739209603.127144;-45.120503652039325
1739209603.1271527;-38.13080360867914
1739209603.1271615;-38.13080360867914
1739209603.12717;-45.120503652039325
1739209603.1271787;-33.981070128970906
1739209603.1271873;-38.13080360867914
1739209603.1271958;-45.120503652039325
1739209603.1272044;-45.120503652039325
1739209603.1272132;-35.57807855764607
1739209603.1272218;-31.141103565318893
1739209603.1272304;-45.120503652039325
1739209603.127239;-35.57807855764607
1739209603.1272476;-38.13080360867914
1739209603.1272562;-35.57807855764607
1739209603.127265;-38.13080360867914
1739209603.1272736;-38.13080360867914
1739209603.1272821;-45.120503652039325
1739209603.1272907;-45.120503652039325
1739209603.1272993;-33.981070128970906
1739209603.127308;-35.57807855764607
1739209603.1273167;-38.13080360867914
1739209603.1273253;-45.120503652039325
1739209603.1273339;-38.13080360867914
1739209603.1273425;-38.13080360867914
1739209603.127351;-38.13080360867914
1739209603.1273596;-35.57807855764607
1739209603.1273685;-38.13080360867914
1739209603.127377;-45.120503652039325
1739209603.1273856;-38.13080360867914
1739209603.1273942;-32.816014438256545
1739209603.1274028;-45.120503652039325
1739209603.1274114;-45.120503652039325
1739209603.1274202;-38.13080360867914
1739209603.1274288;-32.816014438256545
1739209603.1274374;-45.120503652039325
1739209603.127446;-38.13080360867914
1739209603.1274545;-45.120503652039325
1739209603.127463;-45.120503652039325
1739209603.127472;-45.120503652039325
1739209603.1274805;-45.120503652039325
1739209603.127489;-45.120503652039325
1739209603.1274977;-45.120503652039325
1739209603.1275063;-38.13080360867914
1739209603.1275148;-45.120503652039325
1739209603.1275237;-38.13080360867914
1739209603.1275322;-45.120503652039325
1739209603.1275408;-38.13080360867914
1739209603.1275494;-45.120503652039325
1739209603.127558;-38.13080360867914
1739209603.1275666;-27.8777449560314
1739209603.1275754;-38.13080360867914
1739209603.127584;-45.120503652039325
1739209603.1275926;-33.981070128970906
1739209603.1276011;-35.57807855764607
1739209603.1276097;-45.120503652039325
1739209603.1276183;-38.13080360867914
1739209603.127627;-45.120503652039325
1739209603.1276357;-33.981070128970956
1739209603.1276443;-45.120503652039325
1739209603.127653;-45.120503652039325
1739209603.1276615;-38.13080360867914
1739209603.12767;-45.120503652039325
1739209603.1276786;-38.13080360867914
1739209603.1276875;-45.120503652039325
1739209603.127696;-45.120503652039325
1739209603.1277046;-38.13080360867914
1739209603.1277132;-45.120503652039325
1739209603.1277218;-45.120503652039325
1739209603.1277304;-45.120503652039325
1739209603.1277392;-38.13080360867914
1739209603.1277478;-38.13080360867914
1739209603.1277564;-45.120503652039325
1739209603.127765;-38.13080360867914
1739209603.1277735;-28.58837851428586
1739209603.127782;-38.13080360867914
1739209603.127791;-45.120503652039325
1739209603.1277995;-38.13080360867914
1739209603.127808;-33.981070128970906
1739209603.1278167;-45.120503652039325
1739209603.1278253;-45.120503652039325
1739209603.1278338;-38.13080360867914
1739209603.1278427;-35.57807855764607
1739209603.1278512;-45.120503652039325
1739209603.1278598;-45.120503652039325
1739209603.1278684;-38.13080360867914
1739209603.127877;-45.120503652039325
1739209603.1278856;-38.13080360867914
1739209603.1278944;-38.13080360867914
1739209603.127903;-45.120503652039325
1739209603.1279116;-27.267205301931607
1739209603.1279202;-33.981070128970906
1739209603.1279287;-45.120503652039325
1739209603.1279373;-35.57807855764607
1739209603.1279461;-35.57807855764607
1739209603.1279547;-45.120503652039325
1739209603.1279633;-45.120503652039325
1739209603.127972;-45.120503652039325
1739209603.1279805;-38.13080360867914
1739209603.127989;-38.13080360867914
1739209603.1279979;-38.13080360867914
1739209603.1280065;-45.120503652039325
1739209603.128015;-45.120503652039325
1739209603.1280236;-38.13080360867914
1739209603.1280322;-35.57807855764607
1739209603.1280408;-45.120503652039325
1739209603.1280496;-33.981070128970906
1739209603.1280582;-33.981070128970906
1739209603.1280668;-38.13080360867914
1739209603.1280754;-38.13080360867914
1739209603.128084;-45.120503652039325
1739209603.1280925;-45.120503652039325
1739209603.1281013;-45.120503652039325
1739209603.12811;-35.57807855764607
1739209603.1281185;-35.57807855764607
1739209603.128127;-45.120503652039325
1739209603.1281357;-45.120503652039325
1739209603.1281443;-45.120503652039325
1739209603.128153;-38.13080360867914
1739209603.1281617;-35.57807855764607
1739209603.1281703;-38.13080360867914
1739209603.1281788;-38.13080360867914
1739209603.1281846;-38.13080360867914
1739209603.1281903;-45.120503652039325
1739209603.1281958;-45.120503652039325
1739209603.1282015;-38.13080360867914
1739209603.1282072;-45.120503652039325
1739209603.128213;-45.120503652039325
1739209603.1282184;-45.120503652039325
1739209603.1282241;-45.120503652039325
1739209603.1282299;-33.981070128970906
1739209603.1282356;-32.816014438256545
1739209603.1282413;-38.13080360867914
1739209603.1282468;-38.13080360867914
1739209603.1282525;-33.981070128970906
1739209603.1282582;-35.57807855764607
1739209603.128264;-38.13080360867914
1739209603.1282697;-38.13080360867914
1739209603.1282752;-38.13080360867914
1739209603.1282809;-38.13080360867914
1739209603.1282866;-38.13080360867914
1739209603.1282923;-45.120503652039325
1739209603.1282978;-38.13080360867914
1739209603.1283035;-45.120503652039325
1739209603.1283092;-45.120503652039325
1739209603.128315;-45.120503652039325
1739209603.1283207;-33.981070128970906
1739209603.1283262;-35.57807855764607
1739209603.128332;-35.57807855764607
1739209603.1283376;-38.13080360867914
1739209603.1283433;-45.120503652039325
1739209603.1283488;-33.981070128970906
1739209603.1283545;-38.13080360867914
1739209603.1283603;-38.13080360867914
1739209603.128366;-38.13080360867914
1739209603.1283717;-38.13080360867914
1739209603.1283772;-45.120503652039325
1739209603.128383;-45.120503652039325
1739209603.1283886;-45.120503652039325
1739209603.1283944;-45.120503652039325
1739209603.1283998;-45.120503652039325
1739209603.1284056;-38.13080360867914
1739209603.1284113;-38.13080360867914
1739209603.128417;-45.120503652039325
1739209603.1284227;-45.120503652039325
1739209603.1284282;-38.13080360867914
1739209603.128434;-35.57807855764607
1739209603.1284397;-38.13080360867914
1739209603.1284454;-45.120503652039325
1739209603.1284509;-45.120503652039325
1739209603.1284566;-45.120503652039325
1739209603.1284623;-32.816014438256545
1739209603.128468;-38.13080360867914
1739209603.1284738;-45.120503652039325
1739209603.1284792;-45.120503652039325
1739209603.128485;-38.13080360867914
1739209603.1284907;-35.57807855764607
1739209603.1284964;-45.120503652039325
1739209603.1285021;-38.13080360867914
1739209603.1285076;-45.120503652039325
1739209603.1285133;-38.13080360867914
1739209603.128519;-38.13080360867914
1739209603.1285248;-45.120503652039325
1739209603.1285303;-45.120503652039325
1739209603.128536;-38.13080360867914
1739209603.1285417;-38.13080360867914
1739209603.1285474;-45.120503652039325
1739209603.1285532;-38.13080360867914
1739209603.1285586;-32.816014438256545
1739209603.1285644;-38.13080360867914
1739209603.12857;-45.120503652039325
1739209603.1285758;-38.13080360867914
1739209603.1285813;-35.57807855764607
1739209603.128587;-35.57807855764607
1739209603.1285927;-45.120503652039325
1739209603.1285985;-38.13080360867914
1739209603.1286042;-35.57807855764607
1739209603.1286097;-45.120503652039325
1739209603.1286154;-38.13080360867914
1739209603.128621;-38.13080360867914
1739209603.1286268;-45.120503652039325
1739209603.1286325;-38.13080360867914
1739209603.128638;-32.816014438256545
1739209603.1286438;-45.120503652039325
1739209603.1286495;-38.13080360867914
1739209603.1286552;-35.57807855764607
1739209603.1286607;-45.120503652039325
1739209603.1286664;-33.981070128970906
1739209603.1286721;-45.120503652039325
1739209603.1286778;-38.13080360867914
1739209603.1286836;-45.120503652039325
1739209603.128689;-32.816014438256545
1739209603.1286948;-32.816014438256545
1739209603.1287005;-38.13080360867914
1739209603.1287062;-35.57807855764607
1739209603.1287117;-38.13080360867914
1739209603.1287174;-38.13080360867914
1739209603.1287231;-45.120503652039325
1739209603.1287289;-38.13080360867914
1739209603.1287346;-45.120503652039325
1739209603.12874;-45.120503652039325
1739209603.1287458;-35.57807855764607
1739209603.1287515;-45.120503652039325
1739209603.1287572;-45.120503652039325
1739209603.1287627;-45.120503652039325
1739209603.1287684;-38.13080360867914
1739209603.1287742;-45.120503652039325
1739209603.12878;-32.816014438256545
1739209603.1287856;-28.21854285175415
1739209603.128791;-45.120503652039325
1739209603.1287968;-45.120503652039325
1739209603.1288025;-35.57807855764607
1739209603.1288083;-35.57807855764607
1739209603.1288137;-45.120503652039325
1739209603.1288195;-45.120503652039325
1739209603.1288252;-38.13080360867914
1739209603.128831;-38.13080360867914
1739209603.1288366;-38.13080360867914
1739209603.128842;-38.13080360867914
1739209603.1288478;-38.13080360867914
1739209603.1288536;-45.120503652039325
1739209603.1288593;-45.120503652039325
1739209603.128865;-45.120503652039325
1739209603.1288705;-38.13080360867914
1739209603.1288762;-33.981070128970956
1739209603.128882;-38.13080360867914
1739209603.1288877;-35.57807855764607
1739209603.1288931;-45.120503652039325
1739209603.1288989;-45.120503652039325
1739209603.1289046;-35.57807855764607
1739209603.1289103;-38.13080360867914
1739209603.128916;-45.120503652039325
1739209603.1289215;-27.8777449560314
1739209603.1289272;-45.120503652039325
1739209603.128933;-45.120503652039325
1739209603.1289387;-33.981070128970906
1739209603.1289442;-38.13080360867914
1739209603.1289499;-33.981070128970906
1739209603.1289556;-35.57807855764607
1739209603.1289613;-38.13080360867914
1739209603.128967;-38.13080360867914
1739209603.1289725;-38.13080360867914
1739209603.1289783;-35.57807855764607
1739209603.128984;-45.120503652039325
1739209603.1289897;-45.120503652039325
1739209603.1289954;-38.13080360867914
1739209603.129001;-45.120503652039325
1739209603.1290066;-45.120503652039325
1739209603.1290123;-26.991370085610722
1739209603.129018;-38.13080360867914
1739209603.1290236;-45.120503652039325
1739209603.1290293;-33.981070128970906
1739209603.129035;-38.13080360867914
1739209603.1290407;-38.13080360867914
1739209603.1290464;-45.120503652039325
1739209603.129052;-38.13080360867914
1739209603.1290576;-45.120503652039325
1739209603.1290634;-45.120503652039325
1739209603.129069;-38.13080360867914
1739209603.1290746;-45.120503652039325
1739209603.1290803;-45.120503652039325
1739209603.129086;-38.13080360867914
1739209603.1290917;-38.13080360867914
1739209603.1290975;-45.120503652039325
1739209603.129103;-38.13080360867914
1739209603.1291087;-38.13080360867914
1739209603.1291144;-32.816014438256545
1739209603.12912;-38.13080360867914
1739209603.1291256;-45.120503652039325
1739209603.1291313;-45.120503652039325
1739209603.129137;-33.981070128970906
1739209603.1291428;-38.13080360867914
1739209603.1291485;-32.816014438256545
1739209603.129154;-35.57807855764607
1739209603.1291597;-38.13080360867914
1739209603.1291654;-38.13080360867914
1739209603.1291711;-35.57807855764607
1739209603.1291766;-38.13080360867914
1739209603.1291823;-45.120503652039325
1739209603.129188;-38.13080360867914
1739209603.1291938;-45.120503652039325
1739209603.1291995;-45.120503652039325
1739209603.129205;-45.120503652039325
1739209603.1292107;-45.120503652039325
1739209603.1292164;-45.120503652039325
1739209603.1292222;-45.120503652039325
1739209603.1292279;-38.13080360867914
1739209603.1292334;-38.13080360867914
1739209603.129239;-45.120503652039325
1739209603.1292448;-45.120503652039325
1739209603.1292505;-45.120503652039325
1739209603.129256;-45.120503652039325
1739209603.1292617;-45.120503652039325
1739209603.1292675;-45.120503652039325
1739209603.1292732;-38.13080360867914
1739209603.129279;-45.120503652039325
1739209603.1292844;-45.120503652039325
1739209603.12929;-33.981070128970906
1739209603.1292958;-45.120503652039325
1739209603.1293015;-38.13080360867914
1739209603.129307;-35.57807855764607
1739209603.1293128;-38.13080360867914
1739209603.1293185;-45.120503652039325
1739209603.1293242;-38.13080360867914
1739209603.12933;-45.120503652039325
1739209603.1293354;-38.13080360867914
1739209603.1293411;-45.120503652039325
1739209603.1293468;-38.13080360867914
1739209603.1293526;-35.57807855764607
1739209603.1293583;-45.120503652039325
1739209603.1293638;-45.120503652039325
1739209603.1293695;-45.120503652039325
1739209603.1293752;-45.120503652039325
1739209603.129381;-33.981070128970906
1739209603.1293864;-45.120503652039325
1739209603.1293921;-45.120503652039325
