CAN Message; 0x1a7:0000183f7a497ca8
1739209873.218339;-45.120503652039325
1739209873.2183425;-45.120503652039325
1739209873.2183464;-38.13080360867914
1739209873.2183502;-35.57807855764607
1739209873.2183537;-38.13080360867914
1739209873.2183576;-38.13080360867914
1739209873.2183611;-38.13080360867914
1739209873.218365;-45.120503652039325
1739209873.2183685;-45.120503652039325
1739209873.2183723;-38.13080360867914
1739209873.218376;-35.57807855764607
1739209873.2183797;-45.120503652039325
1739209873.2183833;-38.13080360867914
1739209873.2183871;-32.816014438256545
1739209873.2183907;-45.120503652039325
1739209873.2183945;-38.13080360867914
1739209873.2183983;-45.120503652039325
1739209873.218402;-45.120503652039325
1739209873.2184057;-35.57807855764607
1739209873.2184093;-38.13080360867914
1739209873.218413;-45.120503652039325
1739209873.2184167;-45.120503652039325
1739209873.2184205;-45.120503652039325
1739209873.218424;-35.57807855764607
1739209873.218428;-45.120503652039325
1739209873.2184315;-45.120503652039325
1739209873.2184353;-45.120503652039325
1739209873.2184389;-38.13080360867914
1739209873.2184427;-35.57807855764607
1739209873.2184465;-45.120503652039325
1739209873.21845;-32.816014438256545
1739209873.218454;-45.120503652039325
1739209873.2184575;-45.120503652039325
1739209873.2184613;-32.816014438256545
1739209873.2184649;-35.57807855764607
1739209873.2184687;-45.120503652039325
1739209873.2184722;-45.120503652039325
1739209873.218476;-35.57807855764607
1739209873.2184796;-45.120503652039325
1739209873.2184834;-38.13080360867914
1739209873.2184873;-35.57807855764607
1739209873.2184908;-38.13080360867914
1739209873.2184947;-45.120503652039325
1739209873.2184982;-33.981070128970906
1739209873.218502;-38.13080360867914
1739209873.2185056;-38.13080360867914
1739209873.2185094;-38.13080360867914
1739209873.218513;-38.13080360867914
1739209873.2185168;-38.13080360867914
1739209873.2185204;-45.120503652039325
1739209873.2185242;-35.57807855764607
1739209873.2185278;-38.13080360867914
1739209873.2185316;-45.120503652039325
1739209873.2185354;-38.13080360867914
1739209873.218539;-35.57807855764607
1739209873.2185428;-45.120503652039325
1739209873.2185464;-45.120503652039325
1739209873.2185502;-38.13080360867914
1739209873.2185538;-38.13080360867914
1739209873.2185576;-45.120503652039325
1739209873.2185612;-45.120503652039325
1739209873.218565;-38.13080360867914
1739209873.2185686;-45.120503652039325
1739209873.2185724;-29.438486411369333
1739209873.218576;-28.21854285175415
1739209873.2185798;-45.120503652039325
1739209873.2185836;-45.120503652039325
1739209873.2185872;-35.57807855764607
1739209873.218591;-35.57807855764607
1739209873.2185946;-45.120503652039325
1739209873.2185984;-38.13080360867914
1739209873.218602;-38.13080360867914
1739209873.2186058;-45.120503652039325
1739209873.2186093;-32.816014438256545
1739209873.2186131;-35.57807855764607
1739209873.2186167;-45.120503652039325
1739209873.2186205;-45.120503652039325
1739209873.218624;-38.13080360867914
1739209873.218628;-38.13080360867914
1739209873.2186317;-45.120503652039325
1739209873.2186353;-45.120503652039325
1739209873.2186391;-38.13080360867914
1739209873.2186427;-45.120503652039325
1739209873.2186465;-38.13080360867914
1739209873.21865;-38.13080360867914
1739209873.218654;-38.13080360867914
1739209873.2186575;-45.120503652039325
1739209873.2186613;-35.57807855764607
1739209873.218665;-29.438486411369333
1739209873.2186687;-38.13080360867914
1739209873.2186725;-33.981070128970906
1739209873.218676;-38.13080360867914
1739209873.21868;-38.13080360867914
1739209873.2186835;-38.13080360867914
1739209873.2186873;-38.13080360867914
1739209873.2186909;-45.120503652039325
1739209873.2186947;-45.120503652039325
1739209873.2186983;-45.120503652039325
1739209873.218702;-45.120503652039325
1739209873.2187057;-38.13080360867914
1739209873.2187095;-31.141103565318915
1739209873.218713;-38.13080360867914
1739209873.2187169;-38.13080360867914
1739209873.2187207;-38.13080360867914
1739209873.2187243;-45.120503652039325
1739209873.218728;-45.120503652039325
1739209873.2187316;-33.981070128970906
1739209873.2187355;-45.120503652039325
1739209873.218739;-45.120503652039325
1739209873.2187428;-38.13080360867914
1739209873.2187464;-38.13080360867914
1739209873.2187502;-38.13080360867914
1739209873.2187538;-35.57807855764607
1739209873.2187576;-45.120503652039325
1739209873.2187612;-45.120503652039325
1739209873.218765;-35.57807855764607
1739209873.2187688;-38.13080360867914
1739209873.2187724;-38.13080360867914
1739209873.2187762;-45.120503652039325
1739209873.2187798;-33.981070128970906
1739209873.2187836;-35.57807855764607
1739209873.2187872;-45.120503652039325
1739209873.218791;-45.120503652039325
1739209873.2187946;-38.13080360867914
1739209873.2187984;-45.120503652039325
1739209873.218802;-38.13080360867914
1739209873.2188058;-45.120503652039325
1739209873.2188094;-45.120503652039325
1739209873.2188132;-33.981070128970906
1739209873.218817;-38.13080360867914
1739209873.2188206;-45.120503652039325
1739209873.2188244;-45.120503652039325
1739209873.218828;-45.120503652039325
1739209873.2188318;-38.13080360867914
1739209873.2188354;-35.57807855764607
1739209873.2188392;-45.120503652039325
1739209873.2188427;-45.120503652039325
1739209873.2188466;-45.120503652039325
1739209873.2188501;-45.120503652039325
1739209873.218854;-45.120503652039325
1739209873.2188578;-38.13080360867914
1739209873.2188613;-38.13080360867914
1739209873.2188652;-33.981070128970906
1739209873.2188687;-38.13080360867914
1739209873.2188725;-38.13080360867914
1739209873.2188761;-38.13080360867914
1739209873.21888;-38.13080360867914
1739209873.2188835;-45.120503652039325
1739209873.2188873;-45.120503652039325
1739209873.218891;-33.981070128970906
1739209873.2188947;-38.13080360867914
1739209873.2188983;-45.120503652039325
1739209873.218902;-38.13080360867914
1739209873.218906;-31.141103565318915
1739209873.2189095;-38.13080360867914
1739209873.2189133;-45.120503652039325
1739209873.218917;-45.120503652039325
1739209873.2189207;-45.120503652039325
1739209873.2189243;-38.13080360867914
1739209873.218928;-38.13080360867914
1739209873.2189317;-38.13080360867914
1739209873.2189355;-31.141103565318915
1739209873.218939;-45.120503652039325
1739209873.2189429;-38.13080360867914
1739209873.2189465;-35.57807855764607
1739209873.2189503;-38.13080360867914
1739209873.218954;-45.120503652039325
1739209873.2189577;-45.120503652039325
1739209873.2189615;-33.981070128970906
1739209873.218965;-30.49652367304973
1739209873.2189689;-45.120503652039325
1739209873.2189724;-38.13080360867914
1739209873.2189763;-33.981070128970906
1739209873.2189798;-38.13080360867914
1739209873.2189837;-38.13080360867914
1739209873.2189872;-45.120503652039325
1739209873.218991;-38.13080360867914
1739209873.2189946;-33.981070128970906
1739209873.2189984;-45.120503652039325
1739209873.2190022;-45.120503652039325
1739209873.2190058;-38.13080360867914
1739209873.2190096;-38.13080360867914
1739209873.2190132;-33.981070128970906
1739209873.219017;-45.120503652039325
1739209873.2190206;-45.120503652039325
1739209873.2190244;-33.981070128970906
1739209873.219028;-38.13080360867914
1739209873.2190318;-38.13080360867914
1739209873.2190354;-45.120503652039325
1739209873.2190392;-33.981070128970906
1739209873.219043;-38.13080360867914
1739209873.2190466;-35.57807855764607
1739209873.2190504;-38.13080360867914
1739209873.219054;-32.81601443825658
1739209873.2190578;-45.120503652039325
1739209873.2190614;-38.13080360867914
1739209873.2190652;-45.120503652039325
1739209873.2190688;-45.120503652039325
1739209873.2190726;-45.120503652039325
1739209873.2190762;-38.13080360867914
1739209873.21908;-38.13080360867914
1739209873.2190835;-28.992665084841942
1739209873.2190874;-38.13080360867914
1739209873.2190912;-45.120503652039325
1739209873.2190948;-45.120503652039325
1739209873.2190986;-38.13080360867914
1739209873.2191021;-45.120503652039325
1739209873.219106;-38.13080360867914
1739209873.2191095;-45.120503652039325
1739209873.2191133;-33.981070128970956
1739209873.219117;-33.981070128970906
1739209873.2191207;-38.13080360867914
1739209873.2191243;-38.13080360867914
1739209873.2191281;-38.13080360867914
1739209873.2191317;-35.57807855764607
1739209873.2191355;-45.120503652039325
1739209873.2191393;-45.120503652039325
1739209873.219143;-33.981070128970906
1739209873.2191467;-38.13080360867914
1739209873.2191503;-38.13080360867914
1739209873.2191541;-33.981070128970906
1739209873.2191577;-38.13080360867914
1739209873.2191615;-38.13080360867914
1739209873.219165;-35.57807855764607
1739209873.219169;-35.57807855764607
1739209873.2191725;-45.120503652039325
1739209873.2191763;-45.120503652039325
1739209873.21918;-45.120503652039325
1739209873.2191837;-38.13080360867914
1739209873.2191875;-35.57807855764607
1739209873.219191;-45.120503652039325
1739209873.219195;-38.13080360867914
1739209873.2191985;-38.13080360867914
1739209873.2192023;-45.120503652039325
1739209873.2192059;-45.120503652039325
1739209873.2192097;-38.13080360867914
1739209873.2192132;-45.120503652039325
1739209873.219217;-45.120503652039325
1739209873.2192206;-33.981070128970906
1739209873.2192245;-38.13080360867914
1739209873.2192283;-45.120503652039325
1739209873.2192318;-30.49652367304973
1739209873.2192357;-38.13080360867914
1739209873.2192392;-38.13080360867914
1739209873.219243;-35.57807855764607
1739209873.2192466;-38.13080360867914
1739209873.2192504;-45.120503652039325
1739209873.219254;-45.120503652039325
1739209873.2192578;-45.120503652039325
1739209873.2192614;-45.120503652039325
1739209873.2192652;-45.120503652039325
1739209873.2192688;-38.13080360867914
1739209873.2192726;-38.13080360867914
1739209873.2192764;-35.57807855764607
1739209873.21928;-35.57807855764607
1739209873.2192838;-38.13080360867914
1739209873.2192874;-45.120503652039325
1739209873.2192912;-33.981070128970906
1739209873.2192948;-38.13080360867914
1739209873.2192986;-45.120503652039325
1739209873.2193022;-45.120503652039325
1739209873.219306;-38.13080360867914
1739209873.2193096;-38.13080360867914
1739209873.2193134;-38.13080360867914
1739209873.219317;-45.120503652039325
1739209873.2193208;-45.120503652039325
1739209873.2193246;-38.13080360867914
1739209873.2193282;-38.13080360867914
1739209873.219332;-45.120503652039325
1739209873.2193356;-38.13080360867914
1739209873.2193394;-45.120503652039325
1739209873.219343;-38.13080360867914
1739209873.2193468;-35.57807855764607
1739209873.2193503;-45.120503652039325
1739209873.2193542;-33.981070128970906
1739209873.2193577;-38.13080360867914
1739209873.2193615;-45.120503652039325
1739209873.2193654;-35.57807855764607
1739209873.219369;-32.816014438256545
1739209873.2193727;-45.120503652039325
1739209873.2193763;-45.120503652039325
1739209873.2193801;-38.13080360867914
1739209873.2193837;-32.816014438256545
1739209873.2193875;-38.13080360867914
1739209873.219391;-45.120503652039325
1739209873.219395;-45.120503652039325
1739209873.2193985;-45.120503652039325
1739209873.2194023;-38.13080360867914
1739209873.219406;-45.120503652039325
1739209873.2194097;-45.120503652039325
1739209873.2194135;-32.81601443825658
1739209873.219417;-38.13080360867914
1739209873.219421;-32.816014438256545
1739209873.2194245;-45.120503652039325
1739209873.2194283;-45.120503652039325
1739209873.2194319;-45.120503652039325
1739209873.2194357;-45.120503652039325
1739209873.2194393;-38.13080360867914
1739209873.219443;-27.267205301931607
1739209873.2194467;-38.13080360867914
1739209873.2194505;-45.120503652039325
1739209873.219454;-38.13080360867914
1739209873.2194579;-31.141103565318915
1739209873.2194617;-38.13080360867914
1739209873.2194653;-45.120503652039325
1739209873.219469;-38.13080360867914
1739209873.2194726;-38.13080360867914
1739209873.2194765;-45.120503652039325
1739209873.21948;-38.13080360867914
1739209873.2194839;-38.13080360867914
1739209873.2194874;-45.120503652039325
1739209873.2194912;-38.13080360867914
1739209873.2194948;-38.13080360867914
1739209873.2194986;-35.57807855764607
1739209873.2195022;-38.13080360867914
1739209873.219506;-38.13080360867914
1739209873.2195098;-38.13080360867914
1739209873.2195134;-38.13080360867914
1739209873.2195172;-38.13080360867914
1739209873.2195208;-45.120503652039325
1739209873.2195246;-38.13080360867914
1739209873.2195282;-45.120503652039325
1739209873.219532;-31.141103565318915
1739209873.2195356;-33.981070128970906
1739209873.2195394;-38.13080360867914
1739209873.219543;-45.120503652039325
1739209873.2195468;-38.13080360867914
1739209873.2195506;-45.120503652039325
1739209873.2195542;-45.120503652039325
1739209873.219558;-35.57807855764607
1739209873.2195616;-33.981070128970906
1739209873.2195654;-45.120503652039325
1739209873.219569;-45.120503652039325
1739209873.2195728;-45.120503652039325
1739209873.2195764;-45.120503652039325
1739209873.2195802;-45.120503652039325
1739209873.2195837;-45.120503652039325
1739209873.2195876;-45.120503652039325
1739209873.2195911;-33.981070128970906
1739209873.219595;-31.141103565318915
1739209873.2195988;-45.120503652039325
1739209873.2196023;-38.13080360867914
1739209873.2196062;-38.13080360867914
1739209873.2196097;-35.57807855764607
1739209873.2196136;-45.120503652039325
1739209873.2196171;-38.13080360867914
1739209873.219621;-38.13080360867914
1739209873.2196245;-45.120503652039325
1739209873.2196283;-45.120503652039325
1739209873.219632;-45.120503652039325
1739209873.2196357;-38.13080360867914
1739209873.2196393;-38.13080360867914
1739209873.219643;-45.120503652039325
1739209873.219647;-38.13080360867914
1739209873.2196505;-33.981070128970906
1739209873.2196543;-33.981070128970906
1739209873.219658;-33.981070128970906
1739209873.2196617;-38.13080360867914
1739209873.2196653;-45.120503652039325
1739209873.219669;-45.120503652039325
1739209873.2196727;-33.981070128970906
1739209873.2196765;-38.13080360867914
1739209873.21968;-38.13080360867914
1739209873.219684;-33.981070128970906
1739209873.2196875;-38.13080360867914
1739209873.2196913;-38.13080360867914
1739209873.219695;-38.13080360867914
1739209873.2196987;-38.13080360867914
1739209873.2197025;-38.13080360867914
1739209873.219706;-38.13080360867914
1739209873.2197099;-38.13080360867914
1739209873.2197134;-33.981070128970906
1739209873.2197173;-38.13080360867914
1739209873.2197208;-38.13080360867914
1739209873.2197247;-45.120503652039325
1739209873.2197282;-35.57807855764607
1739209873.219732;-35.57807855764607
1739209873.2197359;-45.120503652039325
1739209873.2197394;-45.120503652039325
1739209873.2197433;-45.120503652039325
1739209873.2197468;-38.13080360867914
1739209873.2197506;-38.13080360867914
1739209873.2197542;-35.57807855764607
1739209873.219758;-38.13080360867914
1739209873.2197616;-45.120503652039325
1739209873.2197654;-38.13080360867914
1739209873.219769;-38.13080360867914
1739209873.2197728;-38.13080360867914
1739209873.2197764;-38.13080360867914
1739209873.2197802;-45.120503652039325
1739209873.219784;-38.13080360867914
1739209873.2197876;-32.816014438256545
1739209873.2197914;-38.13080360867914
1739209873.219795;-38.13080360867914
1739209873.2197988;-38.13080360867914
1739209873.2198024;-38.13080360867914
1739209873.2198062;-38.13080360867914
1739209873.2198098;-45.120503652039325
1739209873.2198136;-45.120503652039325
1739209873.2198172;-45.120503652039325
1739209873.219821;-38.13080360867914
1739209873.2198246;-38.13080360867914
1739209873.2198284;-35.57807855764607
1739209873.2198322;-45.120503652039325
1739209873.2198358;-45.120503652039325
1739209873.2198396;-45.120503652039325
1739209873.2198431;-45.120503652039325
1739209873.219847;-45.120503652039325
1739209873.2198505;-45.120503652039325
1739209873.2198544;-33.981070128970906
1739209873.219858;-38.13080360867914
1739209873.2198617;-27.8777449560314
1739209873.2198653;-29.438486411369333
1739209873.2198691;-38.13080360867914
1739209873.2198727;-38.13080360867914
1739209873.2198765;-33.981070128970906
1739209873.2198803;-38.13080360867914
1739209873.219884;-45.120503652039325
1739209873.2198877;-45.120503652039325
1739209873.2198913;-45.120503652039325
1739209873.2198951;-45.120503652039325
1739209873.2198987;-35.57807855764607
1739209873.2199025;-45.120503652039325
1739209873.219906;-35.57807855764607
1739209873.21991;-35.57807855764607
1739209873.2199135;-45.120503652039325
1739209873.2199173;-38.13080360867914
1739209873.219921;-45.120503652039325
1739209873.2199247;-45.120503652039325
1739209873.2199285;-38.13080360867914
1739209873.219932;-38.13080360867914
1739209873.219936;-45.120503652039325
1739209873.2199395;-45.120503652039325
1739209873.2199433;-38.13080360867914
1739209873.2199469;-45.120503652039325
1739209873.2199507;-32.816014438256545
1739209873.2199543;-31.141103565318893
1739209873.219958;-38.13080360867914
1739209873.2199616;-38.13080360867914
1739209873.2199655;-32.816014438256545
1739209873.2199693;-38.13080360867914
1739209873.2199728;-45.120503652039325
1739209873.2199767;-35.57807855764607
1739209873.2199802;-38.13080360867914
1739209873.219984;-45.120503652039325
1739209873.2199876;-45.120503652039325
1739209873.2199914;-45.120503652039325
1739209873.219995;-38.13080360867914
1739209873.2199988;-35.57807855764607
1739209873.2200024;-45.120503652039325
1739209873.2200062;-38.13080360867914
1739209873.2200098;-38.13080360867914
1739209873.2200136;-45.120503652039325
1739209873.2200174;-35.57807855764607
1739209873.220021;-38.13080360867914
1739209873.2200248;-45.120503652039325
1739209873.2200284;-45.120503652039325
1739209873.2200322;-38.13080360867914
1739209873.2200358;-38.13080360867914
1739209873.2200396;-38.13080360867914
1739209873.2200432;-38.13080360867914
1739209873.220047;-38.13080360867914
1739209873.2200506;-38.13080360867914
1739209873.2200544;-33.981070128970906
1739209873.220058;-38.13080360867914
1739209873.2200618;-45.120503652039325
1739209873.2200656;-45.120503652039325
1739209873.2200692;-45.120503652039325
1739209873.220073;-45.120503652039325
1739209873.2200766;-38.13080360867914
1739209873.2200804;-45.120503652039325
1739209873.220084;-45.120503652039325
1739209873.2200878;-35.57807855764607
1739209873.2200913;-38.13080360867914
1739209873.2200952;-45.120503652039325
1739209873.2200987;-45.120503652039325
1739209873.2201025;-33.981070128970906
1739209873.2201064;-38.13080360867914
1739209873.22011;-45.120503652039325
1739209873.2201138;-45.120503652039325
1739209873.2201173;-45.120503652039325
1739209873.2201211;-45.120503652039325
1739209873.2201247;-45.120503652039325
1739209873.2201285;-38.13080360867914
1739209873.220132;-38.13080360867914
1739209873.220136;-38.13080360867914
1739209873.2201395;-45.120503652039325
1739209873.2201433;-45.120503652039325
1739209873.220147;-38.13080360867914
1739209873.2201507;-38.13080360867914
1739209873.2201545;-45.120503652039325
1739209873.220158;-38.13080360867914
1739209873.220162;-38.13080360867914
1739209873.2201655;-45.120503652039325
1739209873.2201693;-38.13080360867914
1739209873.220173;-38.13080360867914
1739209873.2201767;-33.981070128970906
1739209873.2201803;-38.13080360867914
1739209873.220184;-45.120503652039325
1739209873.2201877;-45.120503652039325
1739209873.2201915;-31.141103565318915
1739209873.220195;-33.981070128970906
1739209873.2201989;-38.13080360867914
1739209873.2202027;-45.120503652039325
1739209873.2202063;-38.13080360867914
1739209873.22021;-38.13080360867914
1739209873.2202137;-38.13080360867914
1739209873.2202175;-45.120503652039325
1739209873.220221;-35.57807855764607
1739209873.2202249;-31.141103565318915
1739209873.2202284;-33.981070128970906
1739209873.2202322;-38.13080360867914
1739209873.2202358;-38.13080360867914
1739209873.2202396;-38.13080360867914
1739209873.2202432;-35.57807855764607
1739209873.220247;-45.120503652039325
1739209873.2202508;-38.13080360867914
1739209873.2202544;-38.13080360867914
1739209873.2202582;-45.120503652039325
1739209873.2202618;-35.57807855764607
1739209873.2202656;-38.13080360867914
1739209873.2202692;-45.120503652039325
1739209873.220273;-38.13080360867914
1739209873.2202766;-45.120503652039325
1739209873.2202804;-38.13080360867914
1739209873.220284;-33.981070128970906
1739209873.2202878;-45.120503652039325
1739209873.2202916;-45.120503652039325
1739209873.2202952;-45.120503652039325
1739209873.220299;-38.13080360867914
1739209873.2203026;-35.57807855764607
1739209873.2203064;-38.13080360867914
1739209873.22031;-33.981070128970906
1739209873.2203138;-31.141103565318915
1739209873.2203174;-32.816014438256545
1739209873.2203212;-45.120503652039325
1739209873.2203248;-45.120503652039325
1739209873.2203286;-45.120503652039325
1739209873.2203321;-45.120503652039325
1739209873.220336;-45.120503652039325
1739209873.2203398;-38.13080360867914
1739209873.2203434;-38.13080360867914
1739209873.2203472;-38.13080360867914
1739209873.2203507;-38.13080360867914
1739209873.2203546;-35.57807855764607
1739209873.2203581;-45.120503652039325
1739209873.220362;-45.120503652039325
1739209873.2203655;-45.120503652039325
1739209873.2203693;-38.13080360867914
1739209873.220373;-38.13080360867914
1739209873.2203767;-38.13080360867914
1739209873.2203803;-38.13080360867914
1739209873.2203841;-45.120503652039325
1739209873.220388;-32.816014438256545
1739209873.2203915;-35.57807855764607
1739209873.2203953;-45.120503652039325
1739209873.220399;-38.13080360867914
1739209873.2204027;-33.981070128970906
1739209873.2204063;-45.120503652039325
1739209873.22041;-45.120503652039325
1739209873.2204137;-45.120503652039325
1739209873.2204175;-45.120503652039325
1739209873.220421;-45.120503652039325
1739209873.220425;-38.13080360867914
1739209873.2204285;-38.13080360867914
1739209873.2204323;-45.120503652039325
1739209873.220436;-45.120503652039325
1739209873.2204397;-35.57807855764607
1739209873.2204435;-35.57807855764607
1739209873.220447;-38.13080360867914
1739209873.2204509;-45.120503652039325
1739209873.2204545;-38.13080360867914
1739209873.221084;-45.120503652039325
1739209873.221091;-45.120503652039325
1739209873.2210982;-45.120503652039325
1739209873.221105;-32.81601443825658
1739209873.2211123;-45.120503652039325
1739209873.2211194;-38.13080360867914
1739209873.2211263;-45.120503652039325
1739209873.2211335;-45.120503652039325
1739209873.2211406;-38.13080360867914
1739209873.2211475;-45.120503652039325
1739209873.2211547;-45.120503652039325
1739209873.2211616;-38.13080360867914
1739209873.2211688;-45.120503652039325
1739209873.221176;-32.816014438256545
1739209873.2211828;-35.57807855764607
1739209873.22119;-45.120503652039325
1739209873.221197;-38.13080360867914
1739209873.221204;-38.13080360867914
1739209873.2212112;-35.57807855764607
1739209873.221218;-35.57807855764607
1739209873.2212253;-45.120503652039325
1739209873.2212324;-38.13080360867914
1739209873.2212393;-35.57807855764607
1739209873.2212465;-38.13080360867914
1739209873.2212534;-45.120503652039325
1739209873.2212605;-35.57807855764607
1739209873.2212677;-45.120503652039325
1739209873.2212746;-38.13080360867914
1739209873.2212818;-35.57807855764607
1739209873.2212887;-45.120503652039325
1739209873.2212958;-45.120503652039325
1739209873.221303;-38.13080360867914
1739209873.22131;-35.57807855764607
1739209873.221317;-38.13080360867914
1739209873.2213242;-38.13080360867914
1739209873.2213311;-38.13080360867914
1739209873.2213383;-38.13080360867914
1739209873.2213452;-45.120503652039325
1739209873.2213523;-45.120503652039325
1739209873.2213595;-38.13080360867914
1739209873.2213664;-38.13080360867914
1739209873.2213736;-38.13080360867914
1739209873.2213805;-45.120503652039325
1739209873.2213876;-38.13080360867914
1739209873.2213948;-45.120503652039325
1739209873.2214017;-38.13080360867914
1739209873.2214088;-45.120503652039325
1739209873.221416;-38.13080360867914
1739209873.221423;-45.120503652039325
1739209873.22143;-45.120503652039325
1739209873.221437;-45.120503652039325
1739209873.2214441;-38.13080360867914
1739209873.2214513;-30.49652367304973
1739209873.2214582;-38.13080360867914
1739209873.2214653;-38.13080360867914
1739209873.2214723;-45.120503652039325
1739209873.2214794;-38.13080360867914
1739209873.2214866;-45.120503652039325
1739209873.2214935;-45.120503652039325
1739209873.2215006;-45.120503652039325
1739209873.2215078;-45.120503652039325
1739209873.2215147;-35.57807855764607
1739209873.2215219;-32.816014438256545
1739209873.2215288;-45.120503652039325
1739209873.221536;-45.120503652039325
1739209873.221543;-45.120503652039325
1739209873.22155;-45.120503652039325
1739209873.2215571;-38.13080360867914
1739209873.221564;-45.120503652039325
1739209873.2215712;-45.120503652039325
1739209873.2215784;-45.120503652039325
1739209873.2215853;-38.13080360867914
1739209873.2215924;-38.13080360867914
1739209873.2215996;-38.13080360867914
1739209873.2216065;-45.120503652039325
1739209873.2216136;-38.13080360867914
1739209873.2216206;-28.58837851428586
1739209873.2216277;-38.13080360867914
1739209873.2216349;-45.120503652039325
1739209873.2216418;-38.13080360867914
1739209873.221649;-35.57807855764607
1739209873.2216558;-38.13080360867914
1739209873.221663;-45.120503652039325
1739209873.2216702;-35.57807855764607
1739209873.221677;-32.816014438256545
1739209873.2216842;-45.120503652039325
1739209873.2216914;-38.13080360867914
1739209873.2216983;-38.13080360867914
1739209873.2217054;-33.981070128970906
1739209873.2217124;-33.981070128970906
1739209873.2217195;-38.13080360867914
1739209873.2217267;-38.13080360867914
1739209873.2217336;-31.141103565318943
1739209873.2217407;-45.120503652039325
1739209873.2217476;-45.120503652039325
1739209873.2217548;-45.120503652039325
1739209873.221762;-45.120503652039325
1739209873.2217689;-38.13080360867914
1739209873.221776;-35.57807855764607
1739209873.2217832;-38.13080360867914
1739209873.22179;-28.992665084841942
1739209873.2217972;-33.981070128970906
1739209873.2218041;-38.13080360867914
1739209873.2218113;-35.57807855764607
1739209873.2218184;-32.816014438256545
1739209873.2218254;-45.120503652039325
1739209873.2218325;-45.120503652039325
1739209873.2218394;-38.13080360867914
1739209873.2218466;-45.120503652039325
1739209873.2218537;-45.120503652039325
1739209873.2218606;-45.120503652039325
1739209873.2218678;-38.13080360867914
1739209873.221875;-38.13080360867914
1739209873.2218819;-38.13080360867914
1739209873.221889;-45.120503652039325
1739209873.221896;-45.120503652039325
1739209873.221903;-38.13080360867914
1739209873.2219102;-45.120503652039325
1739209873.2219172;-45.120503652039325
1739209873.2219243;-45.120503652039325
1739209873.2219312;-45.120503652039325
1739209873.2219384;-45.120503652039325
1739209873.2219455;-38.13080360867914
1739209873.2219524;-45.120503652039325
1739209873.2219596;-45.120503652039325
1739209873.2219667;-45.120503652039325
1739209873.2219737;-45.120503652039325
1739209873.2219808;-45.120503652039325
1739209873.2219877;-38.13080360867914
1739209873.2219949;-38.13080360867914
1739209873.222002;-38.13080360867914
1739209873.222009;-38.13080360867914
1739209873.222016;-33.981070128970906
1739209873.222023;-45.120503652039325
1739209873.2220302;-45.120503652039325
1739209873.2220373;-38.13080360867914
1739209873.2220442;-45.120503652039325
1739209873.2220514;-38.13080360867914
1739209873.2220585;-38.13080360867914
1739209873.2220654;-38.13080360867914
1739209873.2220726;-33.981070128970906
1739209873.2220795;-35.57807855764607
1739209873.2220867;-38.13080360867914
1739209873.2220938;-38.13080360867914
1739209873.2221007;-35.57807855764607
1739209873.222108;-33.981070128970906
1739209873.2221148;-38.13080360867914
1739209873.222122;-45.120503652039325
1739209873.222129;-45.120503652039325
1739209873.222136;-38.13080360867914
1739209873.2221432;-45.120503652039325
1739209873.2221503;-45.120503652039325
1739209873.2221572;-45.120503652039325
1739209873.2221644;-45.120503652039325
1739209873.2221713;-38.13080360867914
1739209873.2221785;-45.120503652039325
1739209873.2221856;-45.120503652039325
1739209873.2221925;-45.120503652039325
1739209873.2221997;-45.120503652039325
1739209873.2222066;-38.13080360867914
1739209873.2222137;-45.120503652039325
1739209873.222221;-45.120503652039325
1739209873.2222278;-38.13080360867914
1739209873.222235;-38.13080360867914
1739209873.222242;-38.13080360867914
1739209873.222249;-33.981070128970906
1739209873.2222562;-45.120503652039325
1739209873.222263;-45.120503652039325
1739209873.2222703;-38.13080360867914
1739209873.2222774;-35.57807855764607
1739209873.2222843;-35.57807855764607
1739209873.2222915;-38.13080360867914
1739209873.2222984;-38.13080360867914
1739209873.2223055;-45.120503652039325
1739209873.2223127;-35.57807855764607
1739209873.2223196;-38.13080360867914
1739209873.2223268;-45.120503652039325
1739209873.222334;-45.120503652039325
1739209873.2223408;-31.141103565318915
1739209873.222348;-33.981070128970906
1739209873.222355;-45.120503652039325
1739209873.222362;-45.120503652039325
1739209873.2223692;-38.13080360867914
1739209873.222376;-45.120503652039325
1739209873.2223833;-38.13080360867914
1739209873.2223902;-38.13080360867914
1739209873.2223973;-45.120503652039325
1739209873.2224045;-45.120503652039325
1739209873.2224114;-45.120503652039325
1739209873.2224185;-28.58837851428586
1739209873.2224257;-38.13080360867914
1739209873.2224326;-45.120503652039325
1739209873.2224398;-35.57807855764607
1739209873.2224467;-38.13080360867914
1739209873.2224538;-38.13080360867914
1739209873.222461;-38.13080360867914
1739209873.222468;-35.57807855764607
1739209873.222475;-33.981070128970956
1739209873.222482;-38.13080360867914
1739209873.222489;-33.981070128970906
1739209873.2224963;-38.13080360867914
1739209873.2225032;-38.13080360867914
1739209873.2225103;-38.13080360867914
1739209873.2225175;-45.120503652039325
1739209873.2225244;-45.120503652039325
1739209873.2225316;-45.120503652039325
1739209873.2225385;-45.120503652039325
1739209873.2225456;-45.120503652039325
1739209873.2225528;-45.120503652039325
1739209873.2225597;-45.120503652039325
1739209873.2225668;-45.120503652039325
1739209873.2225738;-33.981070128970906
1739209873.222581;-45.120503652039325
1739209873.222588;-30.49652367304973
1739209873.222595;-33.981070128970906
