CAN Message; 0x62:00cd50bc9018b200
1739209640.017688;-45.120503652039325
1739209640.017697;-35.57807855764607
1739209640.0177064;-45.120503652039325
1739209640.0177157;-38.13080360867914
1739209640.017725;-35.57807855764607
1739209640.017734;-45.120503652039325
1739209640.0177433;-31.141103565318915
1739209640.0177526;-33.981070128970906
1739209640.017762;-45.120503652039325
1739209640.0177712;-38.13080360867914
1739209640.0177803;-38.13080360867914
1739209640.0177896;-38.13080360867914
1739209640.017799;-38.13080360867914
1739209640.0178082;-45.120503652039325
1739209640.0178173;-38.13080360867914
1739209640.0178266;-45.120503652039325
1739209640.0178359;-45.120503652039325
1739209640.0178452;-38.13080360867914
1739209640.0178542;-35.57807855764607
1739209640.0178635;-38.13080360867914
1739209640.0178728;-38.13080360867914
1739209640.017882;-32.816014438256545
1739209640.0178914;-38.13080360867914
1739209640.0179005;-38.13080360867914
1739209640.0179098;-45.120503652039325
1739209640.017919;-45.120503652039325
1739209640.0179284;-45.120503652039325
1739209640.0179374;-45.120503652039325
1739209640.0179467;-38.13080360867914
1739209640.017956;-45.120503652039325
1739209640.0179653;-45.120503652039325
1739209640.0179746;-45.120503652039325
1739209640.0179837;-45.120503652039325
1739209640.017993;-45.120503652039325
1739209640.0180023;-38.13080360867914
1739209640.0180116;-31.141103565318893
1739209640.0180206;-31.141103565318915
1739209640.01803;-45.120503652039325
1739209640.0180392;-45.120503652039325
1739209640.0180485;-29.438486411369333
1739209640.0180576;-38.13080360867914
1739209640.018067;-45.120503652039325
1739209640.0180762;-38.13080360867914
1739209640.0180855;-45.120503652039325
1739209640.0180948;-38.13080360867914
1739209640.0181038;-45.120503652039325
1739209640.0181131;-38.13080360867914
1739209640.0181224;-35.57807855764607
1739209640.0181317;-38.13080360867914
1739209640.0181408;-38.13080360867914
1739209640.01815;-33.981070128970906
1739209640.0181594;-32.816014438256545
1739209640.0181687;-45.120503652039325
1739209640.0181777;-45.120503652039325
1739209640.018187;-38.13080360867914
1739209640.0181963;-35.57807855764607
1739209640.0182056;-38.13080360867914
1739209640.018215;-45.120503652039325
1739209640.018224;-45.120503652039325
1739209640.0182333;-38.13080360867914
1739209640.0182426;-38.13080360867914
1739209640.018252;-45.120503652039325
1739209640.018261;-38.13080360867914
1739209640.0182703;-45.120503652039325
1739209640.0182796;-45.120503652039325
1739209640.0182889;-45.120503652039325
1739209640.018298;-45.120503652039325
1739209640.0183072;-45.120503652039325
1739209640.0183165;-45.120503652039325
1739209640.0183258;-38.13080360867914
1739209640.018335;-38.13080360867914
1739209640.0183442;-33.981070128970906
1739209640.0183535;-45.120503652039325
1739209640.0183628;-45.120503652039325
1739209640.018372;-45.120503652039325
1739209640.018381;-27.8777449560314
1739209640.0183904;-33.981070128970906
1739209640.0183997;-45.120503652039325
1739209640.018409;-38.13080360867914
1739209640.018418;-32.816014438256545
1739209640.0184274;-38.13080360867914
1739209640.0184367;-45.120503652039325
1739209640.018446;-32.816014438256545
1739209640.0184553;-38.13080360867914
1739209640.0184643;-45.120503652039325
1739209640.0184736;-38.13080360867914
1739209640.018483;-33.981070128970906
1739209640.0184922;-45.120503652039325
1739209640.0185013;-45.120503652039325
1739209640.0185106;-33.981070128970906
1739209640.0185199;-45.120503652039325
1739209640.0185292;-30.49652367304973
1739209640.0185385;-32.816014438256545
1739209640.0185475;-38.13080360867914
1739209640.0185568;-45.120503652039325
1739209640.0185661;-38.13080360867914
1739209640.0185754;-38.13080360867914
1739209640.0185845;-45.120503652039325
1739209640.0185938;-45.120503652039325
1739209640.018603;-45.120503652039325
1739209640.0186124;-38.13080360867914
1739209640.0186214;-45.120503652039325
1739209640.0186307;-38.13080360867914
1739209640.01864;-45.120503652039325
1739209640.0186493;-45.120503652039325
1739209640.0186586;-45.120503652039325
1739209640.0186677;-38.13080360867914
1739209640.018677;-35.57807855764607
1739209640.0186863;-38.13080360867914
1739209640.0186956;-45.120503652039325
1739209640.0187047;-38.13080360867914
1739209640.018714;-35.57807855764607
1739209640.0187232;-38.13080360867914
1739209640.0187325;-45.120503652039325
1739209640.0187416;-45.120503652039325
1739209640.018751;-33.981070128970906
1739209640.0187602;-31.141103565318915
1739209640.0187695;-45.120503652039325
1739209640.0187788;-38.13080360867914
1739209640.0187879;-33.981070128970906
1739209640.0187972;-33.981070128970906
1739209640.0188065;-45.120503652039325
1739209640.0188158;-45.120503652039325
1739209640.0188248;-45.120503652039325
1739209640.018834;-32.81601443825658
1739209640.0188434;-38.13080360867914
1739209640.0188527;-38.13080360867914
1739209640.0188618;-45.120503652039325
1739209640.018871;-45.120503652039325
1739209640.0188804;-32.816014438256545
1739209640.0188897;-38.13080360867914
1739209640.018899;-31.141103565318915
1739209640.018908;-27.267205301931607
1739209640.0189173;-45.120503652039325
1739209640.0189266;-45.120503652039325
1739209640.018936;-31.141103565318893
1739209640.018945;-38.13080360867914
1739209640.0189543;-38.13080360867914
1739209640.0189636;-33.981070128970906
1739209640.0189729;-45.120503652039325
1739209640.018982;-38.13080360867914
1739209640.0189912;-35.57807855764607
1739209640.0190005;-38.13080360867914
1739209640.0190098;-38.13080360867914
1739209640.0190191;-38.13080360867914
1739209640.0190282;-45.120503652039325
1739209640.0190375;-45.120503652039325
1739209640.0190468;-33.981070128970906
1739209640.019056;-33.981070128970906
1739209640.0190651;-45.120503652039325
1739209640.0190744;-38.13080360867914
1739209640.0190837;-35.57807855764607
1739209640.019093;-45.120503652039325
1739209640.0191023;-45.120503652039325
1739209640.0191114;-45.120503652039325
1739209640.0191207;-33.981070128970906
1739209640.01913;-31.141103565318915
1739209640.0191393;-38.13080360867914
1739209640.0191483;-38.13080360867914
1739209640.0191576;-45.120503652039325
1739209640.019167;-32.816014438256545
1739209640.0191762;-33.981070128970906
1739209640.0191853;-45.120503652039325
1739209640.0191946;-45.120503652039325
1739209640.019204;-33.981070128970906
1739209640.0192132;-38.13080360867914
1739209640.0192225;-38.13080360867914
1739209640.0192316;-45.120503652039325
1739209640.0192409;-38.13080360867914
1739209640.0192502;-33.981070128970906
1739209640.0192595;-35.57807855764607
1739209640.0192685;-45.120503652039325
1739209640.0192778;-45.120503652039325
1739209640.019287;-45.120503652039325
1739209640.0192964;-45.120503652039325
1739209640.0193055;-45.120503652039325
1739209640.0193148;-38.13080360867914
1739209640.019324;-45.120503652039325
1739209640.0193334;-38.13080360867914
1739209640.0193427;-35.57807855764607
1739209640.0193517;-38.13080360867914
1739209640.019361;-38.13080360867914
1739209640.0193703;-38.13080360867914
1739209640.0193796;-45.120503652039325
1739209640.0193887;-38.13080360867914
1739209640.019398;-45.120503652039325
1739209640.0194073;-45.120503652039325
1739209640.0194166;-35.57807855764607
1739209640.0194256;-38.13080360867914
1739209640.019435;-45.120503652039325
1739209640.0194442;-33.981070128970906
1739209640.0194535;-32.816014438256545
1739209640.0194628;-38.13080360867914
1739209640.019472;-45.120503652039325
1739209640.0194812;-38.13080360867914
1739209640.0194905;-38.13080360867914
1739209640.0194998;-38.13080360867914
1739209640.0195088;-35.57807855764607
1739209640.0195181;-35.57807855764607
1739209640.0195274;-35.57807855764607
1739209640.0195367;-38.13080360867914
1739209640.0195458;-45.120503652039325
1739209640.019555;-38.13080360867914
1739209640.0195644;-38.13080360867914
1739209640.0195737;-45.120503652039325
1739209640.019583;-45.120503652039325
1739209640.019592;-45.120503652039325
1739209640.0196013;-35.57807855764607
1739209640.0196106;-38.13080360867914
1739209640.01962;-45.120503652039325
1739209640.019629;-38.13080360867914
1739209640.0196383;-38.13080360867914
1739209640.0196476;-45.120503652039325
1739209640.019657;-45.120503652039325
1739209640.0196662;-38.13080360867914
1739209640.0196753;-45.120503652039325
1739209640.0196846;-45.120503652039325
1739209640.0196939;-35.57807855764607
1739209640.0197031;-38.13080360867914
1739209640.0197122;-38.13080360867914
1739209640.0197215;-32.816014438256545
1739209640.0197308;-29.438486411369333
1739209640.01974;-38.13080360867914
1739209640.0197492;-45.120503652039325
1739209640.0197585;-45.120503652039325
1739209640.0197678;-38.13080360867914
1739209640.019777;-45.120503652039325
1739209640.0197864;-38.13080360867914
1739209640.0197954;-38.13080360867914
1739209640.0198047;-38.13080360867914
1739209640.019814;-45.120503652039325
1739209640.0198233;-45.120503652039325
1739209640.0198324;-38.13080360867914
1739209640.0198417;-38.13080360867914
1739209640.019851;-45.120503652039325
1739209640.0198603;-45.120503652039325
1739209640.0198693;-38.13080360867914
1739209640.0198786;-26.035653463252796
1739209640.019888;-38.13080360867914
1739209640.0198886;-35.57807855764607
1739209640.019889;-38.13080360867914
1739209640.0198898;-38.13080360867914
1739209640.0198903;-38.13080360867914
1739209640.019891;-45.120503652039325
1739209640.0198915;-45.120503652039325
1739209640.0198922;-32.81601443825658
1739209640.0198927;-45.120503652039325
1739209640.0198934;-45.120503652039325
1739209640.019894;-45.120503652039325
1739209640.0198946;-45.120503652039325
1739209640.0198953;-38.13080360867914
1739209640.0198958;-45.120503652039325
1739209640.0198965;-38.13080360867914
1739209640.019897;-26.035653463252796
1739209640.0198977;-35.57807855764607
1739209640.0198982;-45.120503652039325
1739209640.019899;-38.13080360867914
1739209640.0198994;-32.816014438256545
1739209640.0199;-33.981070128970906
1739209640.0199008;-45.120503652039325
1739209640.0199013;-45.120503652039325
1739209640.019902;-38.13080360867914
1739209640.0199025;-45.120503652039325
1739209640.0199032;-45.120503652039325
1739209640.0199037;-38.13080360867914
1739209640.0199044;-45.120503652039325
1739209640.0199049;-45.120503652039325
1739209640.0199056;-38.13080360867914
1739209640.019906;-45.120503652039325
1739209640.0199068;-30.49652367304973
1739209640.0199075;-35.57807855764607
1739209640.019908;-38.13080360867914
1739209640.0199087;-33.981070128970906
1739209640.0199091;-32.816014438256545
1739209640.0199099;-38.13080360867914
1739209640.0199103;-45.120503652039325
1739209640.019911;-38.13080360867914
1739209640.0199115;-35.57807855764607
1739209640.0199122;-38.13080360867914
1739209640.019913;-45.120503652039325
1739209640.0199134;-38.13080360867914
1739209640.0199142;-32.816014438256545
1739209640.0199146;-38.13080360867914
1739209640.0199153;-45.120503652039325
1739209640.0199158;-38.13080360867914
1739209640.0199165;-45.120503652039325
1739209640.019917;-45.120503652039325
1739209640.0199177;-45.120503652039325
1739209640.0199182;-45.120503652039325
1739209640.019919;-45.120503652039325
1739209640.0199196;-38.13080360867914
1739209640.01992;-45.120503652039325
1739209640.0199208;-38.13080360867914
1739209640.0199213;-28.58837851428586
1739209640.019922;-31.141103565318915
1739209640.0199225;-45.120503652039325
1739209640.0199232;-45.120503652039325
1739209640.0199237;-31.141103565318915
1739209640.0199244;-31.141103565318893
1739209640.019925;-45.120503652039325
1739209640.0199256;-32.816014438256545
1739209640.0199263;-33.981070128970906
1739209640.0199268;-38.13080360867914
1739209640.0199275;-38.13080360867914
1739209640.019928;-38.13080360867914
1739209640.0199287;-38.13080360867914
1739209640.0199292;-45.120503652039325
1739209640.01993;-38.13080360867914
1739209640.0199304;-38.13080360867914
1739209640.019931;-35.57807855764607
1739209640.0199318;-35.57807855764607
1739209640.0199323;-38.13080360867914
1739209640.019933;-45.120503652039325
1739209640.0199335;-38.13080360867914
1739209640.0199342;-45.120503652039325
1739209640.0199347;-45.120503652039325
1739209640.0199354;-45.120503652039325
1739209640.0199358;-38.13080360867914
1739209640.0199366;-33.981070128970906
1739209640.0199373;-38.13080360867914
1739209640.0199378;-38.13080360867914
1739209640.0199385;-38.13080360867914
1739209640.019939;-32.816014438256545
1739209640.0199397;-38.13080360867914
1739209640.0199401;-38.13080360867914
1739209640.0199409;-45.120503652039325
1739209640.0199413;-45.120503652039325
1739209640.019942;-33.981070128970906
1739209640.0199425;-45.120503652039325
1739209640.0199432;-45.120503652039325
1739209640.019944;-45.120503652039325
1739209640.0199444;-38.13080360867914
1739209640.0199451;-35.57807855764607
1739209640.0199456;-38.13080360867914
1739209640.0199463;-38.13080360867914
1739209640.0199468;-35.57807855764607
1739209640.0199475;-45.120503652039325
1739209640.019948;-45.120503652039325
1739209640.0199487;-38.13080360867914
1739209640.0199494;-35.57807855764607
1739209640.01995;-38.13080360867914
1739209640.0199506;-38.13080360867914
1739209640.019951;-38.13080360867914
1739209640.0199518;-38.13080360867914
1739209640.0199523;-45.120503652039325
1739209640.019953;-38.13080360867914
1739209640.0199535;-38.13080360867914
1739209640.0199542;-45.120503652039325
1739209640.0199547;-38.13080360867914
1739209640.0199554;-35.57807855764607
1739209640.019956;-30.49652367304973
1739209640.0199566;-45.120503652039325
1739209640.0199573;-45.120503652039325
1739209640.0199578;-45.120503652039325
1739209640.0199585;-45.120503652039325
1739209640.019959;-45.120503652039325
1739209640.0199597;-45.120503652039325
1739209640.0199602;-45.120503652039325
1739209640.0199609;-33.981070128970906
1739209640.0199616;-33.981070128970906
1739209640.019962;-38.13080360867914
1739209640.0199628;-35.57807855764607
1739209640.0199633;-35.57807855764607
1739209640.019964;-38.13080360867914
1739209640.0199645;-45.120503652039325
1739209640.0199652;-38.13080360867914
1739209640.0199656;-45.120503652039325
1739209640.0199664;-45.120503652039325
1739209640.0199668;-38.13080360867914
1739209640.0199676;-35.57807855764607
1739209640.0199683;-38.13080360867914
1739209640.0199687;-45.120503652039325
1739209640.0199695;-45.120503652039325
1739209640.01997;-45.120503652039325
1739209640.0199707;-38.13080360867914
1739209640.0199711;-45.120503652039325
1739209640.0199718;-45.120503652039325
1739209640.0199723;-38.13080360867914
1739209640.019973;-35.57807855764607
1739209640.0199738;-38.13080360867914
1739209640.0199742;-38.13080360867914
1739209640.019975;-38.13080360867914
1739209640.0199754;-38.13080360867914
1739209640.0199761;-45.120503652039325
1739209640.0199766;-45.120503652039325
1739209640.0199773;-38.13080360867914
1739209640.0199778;-33.981070128970906
1739209640.0199785;-38.13080360867914
1739209640.019979;-35.57807855764607
1739209640.0199797;-35.57807855764607
