CAN Message; 0x150:03009fc7e82bdb7a
1739209714.7995532;-38.13080360867914
1739209714.7995617;-38.13080360867914
1739209714.7995703;-38.13080360867914
1739209714.7995787;-38.13080360867914
1739209714.7995872;-33.981070128970906
1739209714.7995958;-28.992665084841942
1739209714.7996044;-38.13080360867914
1739209714.799613;-45.120503652039325
1739209714.7996213;-45.120503652039325
1739209714.79963;-35.57807855764607
1739209714.7996385;-38.13080360867914
1739209714.799647;-38.13080360867914
1739209714.7996557;-38.13080360867914
1739209714.799664;-32.816014438256545
1739209714.7996726;-35.57807855764607
1739209714.7996812;-45.120503652039325
1739209714.7996898;-45.120503652039325
1739209714.7996984;-45.120503652039325
1739209714.7997067;-35.57807855764607
1739209714.7997153;-38.13080360867914
1739209714.7997239;-38.13080360867914
1739209714.7997324;-27.267205301931607
1739209714.799741;-38.13080360867914
1739209714.7997494;-45.120503652039325
1739209714.799758;-45.120503652039325
1739209714.7997665;-33.981070128970906
1739209714.7997751;-45.120503652039325
1739209714.7997837;-38.13080360867914
1739209714.799792;-38.13080360867914
1739209714.7998006;-38.13080360867914
1739209714.7998092;-38.13080360867914
1739209714.7998178;-45.120503652039325
1739209714.7998264;-45.120503652039325
1739209714.7998347;-45.120503652039325
1739209714.7998433;-45.120503652039325
1739209714.799852;-45.120503652039325
1739209714.7998605;-45.120503652039325
1739209714.799869;-45.120503652039325
1739209714.7998774;-45.120503652039325
1739209714.799886;-38.13080360867914
1739209714.7998946;-38.13080360867914
1739209714.7999032;-35.57807855764607
1739209714.7999117;-35.57807855764607
1739209714.79992;-38.13080360867914
1739209714.7999287;-35.57807855764607
1739209714.7999372;-33.981070128970906
1739209714.7999458;-38.13080360867914
1739209714.7999544;-45.120503652039325
1739209714.7999628;-45.120503652039325
1739209714.7999713;-33.981070128970906
1739209714.79998;-45.120503652039325
1739209714.7999885;-38.13080360867914
1739209714.799997;-35.57807855764607
1739209714.8000054;-38.13080360867914
1739209714.800014;-38.13080360867914
1739209714.8000226;-35.57807855764607
1739209714.8000312;-45.120503652039325
1739209714.8000398;-38.13080360867914
1739209714.800048;-33.981070128970906
1739209714.8000567;-38.13080360867914
1739209714.8000653;-45.120503652039325
1739209714.8000739;-26.991370085610722
1739209714.8000824;-31.141103565318893
1739209714.8000908;-38.13080360867914
1739209714.8000994;-45.120503652039325
1739209714.800108;-33.981070128970906
1739209714.8001165;-45.120503652039325
1739209714.8001251;-38.13080360867914
1739209714.8001335;-38.13080360867914
1739209714.800142;-38.13080360867914
1739209714.8001506;-45.120503652039325
1739209714.8001592;-38.13080360867914
1739209714.8001678;-38.13080360867914
1739209714.8001761;-45.120503652039325
1739209714.8001847;-38.13080360867914
1739209714.8001933;-38.13080360867914
1739209714.800202;-45.120503652039325
1739209714.8002105;-32.816014438256545
1739209714.8002188;-31.141103565318893
1739209714.8002274;-45.120503652039325
1739209714.800236;-33.981070128970906
1739209714.8002446;-38.13080360867914
1739209714.8002532;-45.120503652039325
1739209714.8002615;-45.120503652039325
1739209714.80027;-38.13080360867914
1739209714.8002787;-45.120503652039325
1739209714.8002872;-45.120503652039325
1739209714.8002958;-45.120503652039325
1739209714.8003042;-45.120503652039325
1739209714.8003128;-38.13080360867914
1739209714.8003213;-38.13080360867914
1739209714.80033;-45.120503652039325
1739209714.8003385;-38.13080360867914
1739209714.8003469;-35.57807855764607
1739209714.8003554;-38.13080360867914
1739209714.800364;-45.120503652039325
1739209714.8003726;-45.120503652039325
1739209714.8003812;-45.120503652039325
1739209714.8003895;-45.120503652039325
1739209714.800398;-33.981070128970906
1739209714.8004067;-38.13080360867914
1739209714.8004153;-33.981070128970906
1739209714.8004239;-35.57807855764607
1739209714.8004322;-38.13080360867914
1739209714.8004408;-45.120503652039325
1739209714.8004494;-35.57807855764607
1739209714.800458;-38.13080360867914
1739209714.8004665;-45.120503652039325
1739209714.8004751;-38.13080360867914
1739209714.8004835;-45.120503652039325
1739209714.800492;-45.120503652039325
1739209714.8005006;-45.120503652039325
1739209714.8005092;-45.120503652039325
1739209714.8005178;-45.120503652039325
1739209714.8005261;-38.13080360867914
1739209714.8005347;-32.816014438256545
1739209714.8005433;-45.120503652039325
1739209714.800552;-38.13080360867914
1739209714.8005605;-38.13080360867914
1739209714.8005688;-45.120503652039325
1739209714.8005774;-38.13080360867914
1739209714.800586;-35.57807855764607
1739209714.8005946;-33.981070128970906
1739209714.8006032;-45.120503652039325
1739209714.8006115;-45.120503652039325
1739209714.80062;-38.13080360867914
1739209714.8006287;-45.120503652039325
1739209714.8006372;-38.13080360867914
1739209714.8006458;-45.120503652039325
1739209714.8006542;-38.13080360867914
1739209714.8006628;-38.13080360867914
1739209714.8006713;-32.816014438256545
1739209714.80068;-38.13080360867914
1739209714.8006885;-32.816014438256545
1739209714.8006968;-32.816014438256545
1739209714.8007054;-45.120503652039325
1739209714.800714;-45.120503652039325
1739209714.8007226;-45.120503652039325
1739209714.8007312;-38.13080360867914
1739209714.8007395;-38.13080360867914
1739209714.800748;-33.981070128970906
1739209714.8007567;-38.13080360867914
1739209714.8007653;-38.13080360867914
1739209714.8007739;-38.13080360867914
1739209714.8007822;-38.13080360867914
1739209714.8007908;-45.120503652039325
1739209714.8007994;-45.120503652039325
1739209714.800808;-38.13080360867914
1739209714.8008165;-38.13080360867914
1739209714.8008249;-38.13080360867914
1739209714.8008335;-33.981070128970906
1739209714.800842;-38.13080360867914
1739209714.8008506;-45.120503652039325
1739209714.8008592;-45.120503652039325
1739209714.8008676;-45.120503652039325
1739209714.8008761;-45.120503652039325
1739209714.8008847;-38.13080360867914
1739209714.8008933;-38.13080360867914
1739209714.800902;-38.13080360867914
1739209714.8009102;-38.13080360867914
1739209714.8009188;-38.13080360867914
1739209714.8009274;-45.120503652039325
1739209714.800936;-35.57807855764607
1739209714.8009446;-38.13080360867914
1739209714.800953;-45.120503652039325
1739209714.8009615;-38.13080360867914
1739209714.80097;-33.981070128970906
1739209714.8009787;-38.13080360867914
1739209714.8009872;-45.120503652039325
1739209714.8009956;-38.13080360867914
1739209714.8010042;-45.120503652039325
1739209714.8010128;-45.120503652039325
1739209714.8010213;-45.120503652039325
1739209714.80103;-38.13080360867914
1739209714.8010383;-32.816014438256545
1739209714.8010468;-33.981070128970906
1739209714.8010554;-45.120503652039325
1739209714.801064;-38.13080360867914
1739209714.8010726;-32.816014438256545
1739209714.801081;-38.13080360867914
1739209714.8010895;-45.120503652039325
1739209714.801098;-33.981070128970906
1739209714.8011067;-38.13080360867914
1739209714.8011153;-35.57807855764607
1739209714.8011236;-45.120503652039325
1739209714.8011322;-38.13080360867914
1739209714.8011408;-38.13080360867914
1739209714.8011494;-45.120503652039325
1739209714.801158;-45.120503652039325
1739209714.8011663;-35.57807855764607
1739209714.8011749;-35.57807855764607
1739209714.8011835;-33.981070128970906
1739209714.801192;-45.120503652039325
1739209714.8012006;-45.120503652039325
1739209714.801209;-45.120503652039325
1739209714.8012176;-38.13080360867914
1739209714.8012261;-45.120503652039325
1739209714.8012347;-38.13080360867914
1739209714.8012433;-35.57807855764607
1739209714.8012516;-45.120503652039325
1739209714.8012602;-45.120503652039325
1739209714.8012688;-33.981070128970906
1739209714.8012774;-38.13080360867914
1739209714.801286;-38.13080360867914
1739209714.8012943;-38.13080360867914
1739209714.801303;-38.13080360867914
1739209714.8013115;-33.981070128970906
1739209714.80132;-38.13080360867914
1739209714.8013287;-38.13080360867914
1739209714.801337;-45.120503652039325
1739209714.8013456;-38.13080360867914
1739209714.8013542;-38.13080360867914
1739209714.8013628;-38.13080360867914
1739209714.8013713;-38.13080360867914
1739209714.8013797;-38.13080360867914
1739209714.8013883;-33.981070128970906
1739209714.8013968;-38.13080360867914
1739209714.8014054;-45.120503652039325
1739209714.801414;-38.13080360867914
1739209714.8014224;-38.13080360867914
1739209714.801431;-45.120503652039325
1739209714.8014395;-38.13080360867914
1739209714.801448;-45.120503652039325
1739209714.8014567;-33.981070128970956
1739209714.8014653;-45.120503652039325
1739209714.8014736;-35.57807855764607
1739209714.8014822;-45.120503652039325
1739209714.8014908;-45.120503652039325
1739209714.8014994;-45.120503652039325
1739209714.801508;-38.13080360867914
1739209714.8015163;-35.57807855764607
1739209714.8015249;-28.992665084841942
1739209714.8015335;-38.13080360867914
1739209714.801542;-45.120503652039325
1739209714.8015506;-38.13080360867914
1739209714.801559;-35.57807855764607
1739209714.8015676;-38.13080360867914
1739209714.8015761;-38.13080360867914
1739209714.8015847;-38.13080360867914
1739209714.8015933;-38.13080360867914
1739209714.8016016;-45.120503652039325
1739209714.8016102;-38.13080360867914
1739209714.8016188;-45.120503652039325
1739209714.8016274;-45.120503652039325
1739209714.801636;-38.13080360867914
1739209714.8016443;-35.57807855764607
1739209714.801653;-38.13080360867914
1739209714.8016615;-33.981070128970906
1739209714.80167;-45.120503652039325
1739209714.8016787;-45.120503652039325
1739209714.801687;-45.120503652039325
1739209714.8016956;-38.13080360867914
1739209714.8017042;-38.13080360867914
1739209714.8017128;-38.13080360867914
1739209714.8017213;-45.120503652039325
1739209714.8017297;-32.816014438256545
1739209714.8017383;-33.981070128970906
1739209714.8017468;-45.120503652039325
1739209714.8017554;-38.13080360867914
1739209714.801764;-35.57807855764607
1739209714.8017724;-38.13080360867914
1739209714.801781;-45.120503652039325
1739209714.8017895;-38.13080360867914
1739209714.801798;-38.13080360867914
1739209714.8018067;-45.120503652039325
1739209714.801815;-45.120503652039325
1739209714.8018236;-45.120503652039325
1739209714.8018322;-45.120503652039325
1739209714.8018408;-38.13080360867914
1739209714.8018494;-45.120503652039325
1739209714.8018577;-45.120503652039325
1739209714.8018663;-29.438486411369333
1739209714.8018749;-29.438486411369333
1739209714.8018835;-45.120503652039325
1739209714.801892;-45.120503652039325
1739209714.8019004;-38.13080360867914
1739209714.801909;-38.13080360867914
1739209714.8019176;-38.13080360867914
1739209714.8019261;-38.13080360867914
1739209714.8019347;-45.120503652039325
1739209714.801943;-45.120503652039325
1739209714.8019516;-33.981070128970906
1739209714.8019602;-45.120503652039325
1739209714.8019688;-38.13080360867914
1739209714.8019774;-32.816014438256545
1739209714.8019857;-45.120503652039325
1739209714.8019943;-45.120503652039325
1739209714.802003;-32.816014438256545
1739209714.8020115;-35.57807855764607
1739209714.80202;-45.120503652039325
1739209714.8020284;-38.13080360867914
1739209714.802037;-45.120503652039325
1739209714.8020456;-45.120503652039325
1739209714.8020542;-45.120503652039325
1739209714.8020627;-45.120503652039325
1739209714.802071;-38.13080360867914
1739209714.8020797;-38.13080360867914
1739209714.8020883;-38.13080360867914
1739209714.8020968;-45.120503652039325
1739209714.8021054;-38.13080360867914
1739209714.8021138;-38.13080360867914
1739209714.8021224;-45.120503652039325
1739209714.802131;-45.120503652039325
1739209714.8021395;-45.120503652039325
1739209714.802148;-45.120503652039325
1739209714.8021564;-33.981070128970906
1739209714.802165;-38.13080360867914
1739209714.8021736;-45.120503652039325
1739209714.8021822;-38.13080360867914
1739209714.8021908;-38.13080360867914
1739209714.8021991;-38.13080360867914
1739209714.8022077;-38.13080360867914
1739209714.8022163;-35.57807855764607
1739209714.8022249;-45.120503652039325
1739209714.8022335;-38.13080360867914
1739209714.8022418;-38.13080360867914
1739209714.8022504;-45.120503652039325
1739209714.802259;-38.13080360867914
1739209714.8022676;-35.57807855764607
1739209714.8022761;-45.120503652039325
1739209714.8022845;-45.120503652039325
1739209714.802293;-45.120503652039325
1739209714.8023016;-33.981070128970906
1739209714.8023102;-45.120503652039325
1739209714.8023188;-45.120503652039325
1739209714.8023272;-45.120503652039325
1739209714.8023357;-45.120503652039325
1739209714.8023443;-38.13080360867914
1739209714.802353;-38.13080360867914
1739209714.8023615;-38.13080360867914
1739209714.8023698;-45.120503652039325
1739209714.8023784;-45.120503652039325
1739209714.802387;-45.120503652039325
1739209714.8023956;-45.120503652039325
1739209714.8024042;-45.120503652039325
1739209714.8024127;-38.13080360867914
1739209714.802421;-33.981070128970906
1739209714.8024297;-45.120503652039325
1739209714.8024383;-38.13080360867914
1739209714.8024468;-38.13080360867914
1739209714.8024554;-31.141103565318893
1739209714.8024638;-38.13080360867914
1739209714.8024724;-33.981070128970906
1739209714.802481;-38.13080360867914
1739209714.8024895;-38.13080360867914
1739209714.802498;-33.981070128970906
1739209714.8025064;-45.120503652039325
1739209714.802515;-45.120503652039325
1739209714.8025236;-38.13080360867914
1739209714.8025322;-38.13080360867914
1739209714.8025408;-38.13080360867914
1739209714.8025491;-38.13080360867914
1739209714.8025577;-38.13080360867914
1739209714.8025663;-33.981070128970906
1739209714.8025749;-38.13080360867914
1739209714.8025835;-38.13080360867914
1739209714.8025918;-38.13080360867914
1739209714.8026004;-33.981070128970906
1739209714.802609;-38.13080360867914
1739209714.8026175;-45.120503652039325
1739209714.8026261;-38.13080360867914
1739209714.8026345;-31.141103565318915
1739209714.802643;-38.13080360867914
1739209714.8026516;-45.120503652039325
1739209714.8026602;-38.13080360867914
1739209714.8026688;-38.13080360867914
1739209714.8026772;-45.120503652039325
1739209714.8026857;-45.120503652039325
1739209714.8026943;-31.141103565318915
1739209714.802703;-31.14110356531892
1739209714.8027115;-45.120503652039325
1739209714.8027198;-45.120503652039325
1739209714.8027284;-45.120503652039325
1739209714.802737;-38.13080360867914
1739209714.8027456;-38.13080360867914
1739209714.8027542;-38.13080360867914
1739209714.8027625;-38.13080360867914
1739209714.802771;-31.141103565318915
1739209714.8027797;-45.120503652039325
1739209714.8027883;-38.13080360867914
1739209714.8027968;-38.13080360867914
1739209714.8028052;-38.13080360867914
1739209714.8028138;-45.120503652039325
1739209714.8028224;-45.120503652039325
1739209714.802831;-38.13080360867914
1739209714.8028395;-32.816014438256545
1739209714.8028479;-45.120503652039325
1739209714.8028564;-35.57807855764607
1739209714.802865;-38.13080360867914
1739209714.8028736;-38.13080360867914
1739209714.8028822;-35.57807855764607
1739209714.8028905;-38.13080360867914
1739209714.8028991;-38.13080360867914
1739209714.8029077;-28.992665084841942
1739209714.8029163;-45.120503652039325
1739209714.8029249;-38.13080360867914
1739209714.8029332;-38.13080360867914
1739209714.8029418;-38.13080360867914
1739209714.8029504;-45.120503652039325
1739209714.802959;-45.120503652039325
1739209714.8029675;-38.13080360867914
1739209714.802976;-38.13080360867914
1739209714.8029845;-45.120503652039325
1739209714.802993;-38.13080360867914
1739209714.8030016;-38.13080360867914
1739209714.8030102;-45.120503652039325
1739209714.8030186;-45.120503652039325
1739209714.8030272;-35.57807855764607
1739209714.8030357;-38.13080360867914
1739209714.8030443;-38.13080360867914
1739209714.803053;-45.120503652039325
1739209714.8030612;-45.120503652039325
1739209714.8030698;-45.120503652039325
1739209714.8030784;-38.13080360867914
1739209714.803087;-33.981070128970906
1739209714.8030956;-45.120503652039325
1739209714.803104;-38.13080360867914
1739209714.8031125;-27.267205301931607
1739209714.803121;-33.981070128970906
1739209714.8031297;-45.120503652039325
1739209714.8031383;-45.120503652039325
1739209714.8031466;-31.141103565318915
1739209714.8031552;-38.13080360867914
1739209714.8031638;-38.13080360867914
1739209714.8031723;-38.13080360867914
1739209714.803181;-33.981070128970956
1739209714.8031893;-45.120503652039325
1739209714.8031979;-38.13080360867914
1739209714.8032064;-45.120503652039325
1739209714.803215;-35.57807855764607
1739209714.8032236;-31.141103565318893
1739209714.803232;-45.120503652039325
1739209714.8032405;-45.120503652039325
1739209714.8032491;-28.992665084841942
1739209714.8032577;-35.57807855764607
1739209714.8032663;-45.120503652039325
1739209714.8032746;-38.13080360867914
1739209714.8032832;-38.13080360867914
1739209714.8032918;-38.13080360867914
1739209714.8033004;-45.120503652039325
1739209714.803309;-45.120503652039325
1739209714.8033173;-45.120503652039325
1739209714.803326;-45.120503652039325
1739209714.8033345;-45.120503652039325
1739209714.803343;-45.120503652039325
1739209714.8033516;-33.981070128970906
1739209714.80336;-33.981070128970906
1739209714.8033686;-38.13080360867914
1739209714.8033772;-38.13080360867914
1739209714.8033857;-38.13080360867914
1739209714.8033943;-38.13080360867914
1739209714.803403;-38.13080360867914
1739209714.8034112;-45.120503652039325
1739209714.8034198;-45.120503652039325
1739209714.8034284;-33.981070128970906
1739209714.803437;-38.13080360867914
1739209714.8034456;-45.120503652039325
1739209714.803454;-35.57807855764607
1739209714.8034625;-35.57807855764607
1739209714.803471;-45.120503652039325
1739209714.8034797;-45.120503652039325
1739209714.8034883;-33.981070128970906
1739209714.8034966;-45.120503652039325
1739209714.8035052;-45.120503652039325
1739209714.8035138;-38.13080360867914
1739209714.8035223;-45.120503652039325
1739209714.803531;-45.120503652039325
1739209714.8035393;-45.120503652039325
1739209714.8035479;-45.120503652039325
1739209714.8035564;-45.120503652039325
1739209714.803565;-28.992665084841942
1739209714.8035736;-45.120503652039325
1739209714.803582;-45.120503652039325
1739209714.8035905;-38.13080360867914
1739209714.803599;-38.13080360867914
1739209714.8036077;-35.57807855764607
1739209714.8036163;-45.120503652039325
1739209714.8036246;-35.57807855764607
1739209714.8036332;-45.120503652039325
1739209714.8036418;-38.13080360867914
1739209714.8036504;-38.13080360867914
1739209714.803659;-45.120503652039325
1739209714.8036673;-38.13080360867914
1739209714.803676;-45.120503652039325
1739209714.8036845;-45.120503652039325
1739209714.803693;-45.120503652039325
1739209714.8037016;-35.57807855764607
1739209714.80371;-38.13080360867914
1739209714.8037186;-35.57807855764607
1739209714.8037271;-45.120503652039325
1739209714.8037357;-33.981070128970906
1739209714.8037443;-35.57807855764607
1739209714.8037527;-33.981070128970906
1739209714.8037612;-45.120503652039325
1739209714.8037698;-45.120503652039325
1739209714.8037784;-45.120503652039325
1739209714.803787;-45.120503652039325
1739209714.8037953;-38.13080360867914
1739209714.803804;-38.13080360867914
1739209714.8038125;-38.13080360867914
1739209714.803821;-38.13080360867914
1739209714.8038297;-38.13080360867914
1739209714.803838;-38.13080360867914
1739209714.8038466;-45.120503652039325
1739209714.8038552;-38.13080360867914
1739209714.8038588;-45.120503652039325
1739209714.8038626;-38.13080360867914
1739209714.8038661;-35.57807855764607
1739209714.80387;-45.120503652039325
1739209714.8038735;-45.120503652039325
1739209714.8038774;-45.120503652039325
1739209714.803881;-38.13080360867914
1739209714.8038847;-38.13080360867914
1739209714.8038883;-38.13080360867914
1739209714.8038921;-38.13080360867914
1739209714.8038957;-45.120503652039325
1739209714.8038995;-38.13080360867914
1739209714.803903;-38.13080360867914
1739209714.803907;-38.13080360867914
1739209714.8039105;-38.13080360867914
1739209714.8039143;-45.120503652039325
1739209714.803918;-38.13080360867914
1739209714.8039217;-38.13080360867914
1739209714.8039253;-38.13080360867914
1739209714.8039289;-38.13080360867914
1739209714.8039327;-45.120503652039325
1739209714.8039362;-33.981070128970906
1739209714.80394;-38.13080360867914
1739209714.8039436;-45.120503652039325
1739209714.8039474;-33.981070128970906
1739209714.803951;-28.992665084841942
1739209714.8039548;-33.981070128970906
1739209714.8039584;-45.120503652039325
1739209714.8039622;-45.120503652039325
1739209714.8039658;-38.13080360867914
1739209714.8039696;-38.13080360867914
1739209714.8039732;-45.120503652039325
1739209714.803977;-35.57807855764607
1739209714.8039806;-33.981070128970906
1739209714.8039844;-38.13080360867914
1739209714.803988;-45.120503652039325
1739209714.8039918;-38.13080360867914
1739209714.8039954;-45.120503652039325
1739209714.8039992;-45.120503652039325
1739209714.8040028;-35.57807855764607
1739209714.8040063;-38.13080360867914
1739209714.8040102;-33.981070128970906
1739209714.8040137;-38.13080360867914
1739209714.8040175;-45.120503652039325
1739209714.8040211;-45.120503652039325
1739209714.804025;-33.981070128970906
1739209714.8040285;-38.13080360867914
1739209714.8040323;-38.13080360867914
1739209714.804036;-38.13080360867914
1739209714.8040397;-45.120503652039325
1739209714.8040433;-38.13080360867914
1739209714.804047;-45.120503652039325
1739209714.8040507;-45.120503652039325
1739209714.8040545;-45.120503652039325
1739209714.804058;-45.120503652039325
1739209714.804062;-38.13080360867914
1739209714.8040655;-45.120503652039325
1739209714.8040693;-45.120503652039325
1739209714.8040729;-38.13080360867914
1739209714.8040764;-38.13080360867914
1739209714.8040802;-45.120503652039325
1739209714.8040838;-38.13080360867914
1739209714.8040876;-38.13080360867914
1739209714.8040912;-45.120503652039325
1739209714.804095;-45.120503652039325
1739209714.8040986;-45.120503652039325
1739209714.8041024;-38.13080360867914
1739209714.804106;-38.13080360867914
1739209714.8041098;-45.120503652039325
1739209714.8041134;-45.120503652039325
1739209714.8041172;-35.57807855764607
1739209714.8041208;-38.13080360867914
1739209714.8041246;-45.120503652039325
1739209714.8041282;-38.13080360867914
1739209714.804132;-27.267205301931607
1739209714.8041356;-33.981070128970906
1739209714.8041394;-38.13080360867914
1739209714.804143;-38.13080360867914
1739209714.8041465;-38.13080360867914
1739209714.8041503;-45.120503652039325
1739209714.804154;-38.13080360867914
1739209714.8041577;-38.13080360867914
1739209714.8041613;-30.49652367304976
1739209714.8041651;-45.120503652039325
1739209714.8041687;-38.13080360867914
1739209714.8041725;-38.13080360867914
1739209714.804176;-32.816014438256545
1739209714.80418;-32.816014438256545
1739209714.8041835;-35.57807855764607
1739209714.8041873;-35.57807855764607
1739209714.8041909;-30.49652367304973
1739209714.8041947;-35.57807855764607
1739209714.8041983;-45.120503652039325
1739209714.804202;-33.981070128970906
1739209714.8042057;-45.120503652039325
1739209714.8042095;-45.120503652039325
1739209714.804213;-45.120503652039325
1739209714.8042169;-38.13080360867914
1739209714.8042204;-45.120503652039325
1739209714.804224;-45.120503652039325
1739209714.8042278;-45.120503652039325
1739209714.8042314;-45.120503652039325
1739209714.8042352;-38.13080360867914
1739209714.8042388;-45.120503652039325
1739209714.8042426;-38.13080360867914
1739209714.8042462;-45.120503652039325
1739209714.80425;-38.13080360867914
1739209714.8042536;-38.13080360867914
1739209714.8042574;-45.120503652039325
1739209714.804261;-45.120503652039325
1739209714.8042648;-38.13080360867914
1739209714.8042684;-35.57807855764607
1739209714.8042722;-38.13080360867914
1739209714.8042758;-38.13080360867914
1739209714.8042796;-31.141103565318915
1739209714.8042831;-45.120503652039325
1739209714.804287;-38.13080360867914
1739209714.8042905;-38.13080360867914
1739209714.804294;-33.981070128970906
1739209714.804298;-45.120503652039325
1739209714.8043015;-38.13080360867914
1739209714.8043053;-45.120503652039325
1739209714.804309;-38.13080360867914
1739209714.8043127;-35.57807855764607
1739209714.8043163;-38.13080360867914
1739209714.80432;-38.13080360867914
1739209714.8043237;-38.13080360867914
1739209714.8043275;-32.816014438256545
1739209714.804331;-45.120503652039325
1739209714.8043349;-45.120503652039325
1739209714.8043385;-35.57807855764607
1739209714.8043423;-35.57807855764607
1739209714.8043458;-45.120503652039325
1739209714.8043497;-45.120503652039325
1739209714.8043532;-38.13080360867914
1739209714.804357;-45.120503652039325
1739209714.8043606;-38.13080360867914
1739209714.8043642;-45.120503652039325
1739209714.804368;-35.57807855764607
1739209714.8043716;-35.57807855764607
1739209714.8043754;-45.120503652039325
1739209714.804379;-45.120503652039325
1739209714.8043828;-35.57807855764607
1739209714.8043864;-30.49652367304973
1739209714.8043902;-38.13080360867914
1739209714.8043938;-45.120503652039325
1739209714.8043976;-38.13080360867914
1739209714.8044012;-38.13080360867914
1739209714.804405;-45.120503652039325
1739209714.8044086;-45.120503652039325
1739209714.8044124;-45.120503652039325
1739209714.804416;-45.120503652039325
1739209714.8044198;-38.13080360867914
1739209714.8044233;-38.13080360867914
1739209714.8044271;-45.120503652039325
1739209714.8044307;-45.120503652039325
1739209714.8044345;-45.120503652039325
1739209714.804438;-45.120503652039325
1739209714.8044417;-35.57807855764607
1739209714.8044455;-38.13080360867914
1739209714.804449;-38.13080360867914
1739209714.804453;-38.13080360867914
1739209714.8044565;-45.120503652039325
1739209714.8044603;-31.141103565318915
1739209714.8044639;-35.57807855764607
1739209714.8044677;-45.120503652039325
1739209714.8044713;-45.120503652039325
1739209714.804475;-45.120503652039325
1739209714.8044786;-38.13080360867914
1739209714.8044825;-38.13080360867914
1739209714.804486;-38.13080360867914
1739209714.8044899;-38.13080360867914
1739209714.8044934;-45.120503652039325
1739209714.8044972;-45.120503652039325
1739209714.8045008;-35.57807855764607
1739209714.8045046;-38.13080360867914
1739209714.8045082;-45.120503652039325
1739209714.8045118;-45.120503652039325
1739209714.8045156;-38.13080360867914
1739209714.8045192;-31.141103565318915
1739209714.804523;-38.13080360867914
1739209714.8045266;-38.13080360867914
1739209714.8045304;-38.13080360867914
1739209714.804534;-45.120503652039325
1739209714.8045378;-35.57807855764607
1739209714.8045413;-38.13080360867914
1739209714.8045452;-38.13080360867914
1739209714.8045487;-38.13080360867914
1739209714.8045526;-45.120503652039325
1739209714.8045561;-33.981070128970906
1739209714.80456;-33.981070128970906
1739209714.8045635;-35.57807855764607
1739209714.8045673;-38.13080360867914
1739209714.804571;-35.57807855764607
1739209714.8045747;-45.120503652039325
1739209714.8045783;-45.120503652039325
1739209714.8045819;-38.13080360867914
1739209714.8045857;-35.57807855764607
1739209714.8045893;-45.120503652039325
1739209714.804593;-38.13080360867914
1739209714.8045967;-35.57807855764607
1739209714.8046005;-31.141103565318915
1739209714.804604;-38.13080360867914
1739209714.8046079;-38.13080360867914
1739209714.8046114;-35.57807855764607
1739209714.8046153;-38.13080360867914
1739209714.8046188;-45.120503652039325
1739209714.8046227;-45.120503652039325
1739209714.8046262;-38.13080360867914
1739209714.80463;-32.816014438256545
1739209714.8046336;-38.13080360867914
1739209714.8046374;-32.816014438256545
1739209714.804641;-31.141103565318915
1739209714.8046448;-38.13080360867914
1739209714.8046484;-45.120503652039325
1739209714.8046522;-38.13080360867914
1739209714.8046558;-38.13080360867914
1739209714.8046594;-45.120503652039325
1739209714.8046632;-45.120503652039325
1739209714.8046668;-31.141103565318915
1739209714.8046706;-33.981070128970906
1739209714.8046741;-38.13080360867914
1739209714.804678;-38.13080360867914
1739209714.8046815;-45.120503652039325
1739209714.8046854;-38.13080360867914
1739209714.804689;-38.13080360867914
1739209714.8046927;-38.13080360867914
1739209714.8046963;-33.981070128970906
1739209714.8047001;-31.141103565318915
1739209714.8047037;-45.120503652039325
1739209714.8047075;-38.13080360867914
1739209714.804711;-38.13080360867914
1739209714.804715;-45.120503652039325
1739209714.8047185;-45.120503652039325
1739209714.8047223;-45.120503652039325
1739209714.804726;-31.141103565318915
1739209714.8047295;-32.816014438256545
1739209714.8047333;-45.120503652039325
1739209714.8047369;-38.13080360867914
1739209714.8047407;-45.120503652039325
1739209714.8047442;-45.120503652039325
1739209714.804748;-45.120503652039325
1739209714.8047516;-38.13080360867914
1739209714.8047554;-38.13080360867914
1739209714.804759;-33.981070128970906
1739209714.8047628;-45.120503652039325
1739209714.8047664;-45.120503652039325
1739209714.8047702;-38.13080360867914
1739209714.8047738;-38.13080360867914
1739209714.8047776;-45.120503652039325
1739209714.8047812;-45.120503652039325
1739209714.804785;-33.981070128970906
1739209714.8047886;-38.13080360867914
1739209714.8047924;-45.120503652039325
1739209714.804796;-45.120503652039325
1739209714.8047996;-45.120503652039325
1739209714.8048034;-38.13080360867914
1739209714.804807;-45.120503652039325
1739209714.8048108;-45.120503652039325
1739209714.8048143;-45.120503652039325
1739209714.8048182;-38.13080360867914
1739209714.8048217;-38.13080360867914
1739209714.8048255;-38.13080360867914
1739209714.8048291;-45.120503652039325
1739209714.804833;-38.13080360867914
1739209714.8048365;-38.13080360867914
1739209714.8048403;-45.120503652039325
1739209714.804844;-38.13080360867914
1739209714.8048477;-25.826314394896357
1739209714.8048513;-38.13080360867914
1739209714.804855;-38.13080360867914
1739209714.8048587;-38.13080360867914
1739209714.8048625;-33.981070128970906
1739209714.804866;-38.13080360867914
1739209714.80487;-45.120503652039325
1739209714.8048735;-45.120503652039325
1739209714.804877;-33.981070128970956
1739209714.8048809;-45.120503652039325
1739209714.8048844;-38.13080360867914
1739209714.8048882;-45.120503652039325
1739209714.8048918;-45.120503652039325
