CAN Message; 0x24:0ab84571b6971ed0
1739209886.761747;-38.13080360867914
1739209886.7617555;-38.13080360867914
1739209886.7617643;-45.120503652039325
1739209886.761773;-38.13080360867914
1739209886.7617817;-30.49652367304973
1739209886.7617905;-26.487275050834725
1739209886.761799;-29.438486411369354
1739209886.761808;-26.487275050834715
1739209886.7618167;-25.07728991421287
1739209886.7618253;-31.141103565318915
1739209886.7618341;-32.816014438256545
1739209886.7618427;-45.120503652039325
1739209886.7618515;-38.13080360867914
1739209886.7618604;-35.57807855764607
1739209886.761869;-38.13080360867914
1739209886.7618778;-45.120503652039325
1739209886.7618864;-45.120503652039325
1739209886.7618952;-33.981070128970906
1739209886.761904;-31.141103565318893
1739209886.7619126;-45.120503652039325
1739209886.7619214;-38.13080360867914
1739209886.76193;-38.13080360867914
1739209886.7619388;-35.57807855764607
1739209886.7619476;-38.13080360867914
1739209886.7619562;-45.120503652039325
1739209886.761965;-28.58837851428586
1739209886.7619736;-38.13080360867914
1739209886.7619824;-38.13080360867914
1739209886.7619913;-35.57807855764607
1739209886.7619998;-38.13080360867914
1739209886.7620087;-35.57807855764607
1739209886.7620173;-38.13080360867914
1739209886.762026;-45.120503652039325
1739209886.762035;-31.14110356531892
1739209886.7620435;-45.120503652039325
1739209886.7620523;-45.120503652039325
1739209886.7620609;-45.120503652039325
1739209886.7620697;-45.120503652039325
1739209886.7620785;-33.981070128970906
1739209886.762087;-38.13080360867914
1739209886.762096;-45.120503652039325
1739209886.7621045;-38.13080360867914
1739209886.7621133;-35.57807855764607
1739209886.7621222;-38.13080360867914
1739209886.7621307;-45.120503652039325
1739209886.7621396;-38.13080360867914
1739209886.7621481;-32.816014438256545
1739209886.762157;-38.13080360867914
1739209886.7621658;-45.120503652039325
1739209886.7621744;-38.13080360867914
1739209886.7621832;-38.13080360867914
1739209886.7621918;-38.13080360867914
1739209886.7622006;-45.120503652039325
1739209886.7622094;-33.981070128970906
1739209886.762218;-29.438486411369333
1739209886.7622268;-38.13080360867914
1739209886.7622354;-45.120503652039325
1739209886.7622442;-38.13080360867914
1739209886.762253;-38.13080360867914
1739209886.7622616;-38.13080360867914
1739209886.7622705;-45.120503652039325
1739209886.762279;-38.13080360867914
1739209886.7622879;-35.57807855764607
1739209886.7622967;-45.120503652039325
1739209886.7623053;-45.120503652039325
1739209886.762314;-28.992665084841942
1739209886.7623227;-38.13080360867914
1739209886.7623315;-45.120503652039325
1739209886.76234;-45.120503652039325
1739209886.762349;-38.13080360867914
1739209886.7623577;-45.120503652039325
1739209886.7623663;-45.120503652039325
1739209886.762375;-45.120503652039325
1739209886.7623837;-45.120503652039325
1739209886.7623925;-45.120503652039325
1739209886.7624013;-45.120503652039325
1739209886.76241;-45.120503652039325
1739209886.7624187;-38.13080360867914
1739209886.7624273;-35.57807855764607
1739209886.7624362;-45.120503652039325
1739209886.762445;-38.13080360867914
1739209886.7624536;-31.141103565318915
1739209886.7624624;-32.816014438256545
1739209886.762471;-38.13080360867914
1739209886.7624798;-45.120503652039325
1739209886.7624886;-45.120503652039325
1739209886.7624972;-45.120503652039325
1739209886.762506;-45.120503652039325
1739209886.7625146;-45.120503652039325
1739209886.7625234;-38.13080360867914
1739209886.7625322;-35.57807855764607
1739209886.7625408;-38.13080360867914
1739209886.7625496;-45.120503652039325
1739209886.7625582;-45.120503652039325
1739209886.762567;-38.13080360867914
1739209886.7625759;-45.120503652039325
1739209886.7625844;-33.981070128970906
1739209886.7625933;-32.816014438256545
1739209886.7626019;-38.13080360867914
1739209886.7626107;-28.992665084841942
1739209886.7626195;-24.151403521958727
1739209886.762628;-35.57807855764607
1739209886.762637;-21.228842808393964
1739209886.7626455;-25.826314394896354
1739209886.7626543;-28.21854285175415
1739209886.7626631;-38.13080360867914
1739209886.7626717;-31.141103565318915
1739209886.7626805;-24.151403521958734
1739209886.762689;-31.141103565318943
1739209886.762698;-27.8777449560314
1739209886.7627068;-31.141103565318915
1739209886.7627153;-31.141103565318915
1739209886.7627242;-28.992665084841942
1739209886.7627327;-38.13080360867914
1739209886.7627416;-45.120503652039325
1739209886.7627504;-38.13080360867914
1739209886.762759;-35.57807855764607
1739209886.7627678;-23.506823629689542
1739209886.7627764;-24.746238672633048
1739209886.7627852;-30.49652367304973
1739209886.762794;-23.50682362968953
1739209886.7628026;-45.120503652039325
1739209886.7628114;-26.991370085610722
1739209886.76282;-38.13080360867914
1739209886.7628288;-33.981070128970956
1739209886.7628376;-35.57807855764607
1739209886.7628462;-32.81601443825658
1739209886.762855;-26.991370085610722
1739209886.7628636;-26.991370085610736
1739209886.7628725;-25.62660358559016
1739209886.7628813;-32.816014438256545
1739209886.7628899;-27.877744956031414
1739209886.7628987;-35.57807855764607
1739209886.7629073;-31.141103565318943
1739209886.762916;-25.07728991421287
1739209886.762925;-24.589719217205094
1739209886.7629335;-31.141103565318915
1739209886.7629423;-29.438486411369333
1739209886.762951;-28.992665084841942
1739209886.7629597;-31.141103565318915
1739209886.7629685;-32.81601443825658
1739209886.7629771;-25.826314394896357
1739209886.762986;-21.598678470925666
1739209886.7629945;-38.13080360867914
1739209886.7630033;-35.57807855764607
1739209886.7630122;-38.13080360867914
1739209886.7630208;-33.981070128970956
1739209886.7630296;-29.438486411369333
1739209886.7630382;-31.141103565318915
1739209886.763047;-24.438645034577675
1739209886.7630558;-24.292649948874775
1739209886.7630644;-29.438486411369347
1739209886.7630732;-32.816014438256545
1739209886.7630818;-32.816014438256545
1739209886.7630906;-31.141103565318915
1739209886.7630994;-35.57807855764607
1739209886.763108;-33.981070128970906
1739209886.7631168;-27.877744956031414
1739209886.7631254;-33.981070128970956
1739209886.7631342;-30.49652367304973
1739209886.763143;-31.14110356531892
1739209886.7631516;-28.588378514285886
1739209886.7631605;-45.120503652039325
1739209886.763169;-23.38864096791655
1739209886.7631779;-25.62660358559016
1739209886.7631867;-31.141103565318943
1739209886.7631953;-32.816014438256545
1739209886.763204;-38.13080360867914
1739209886.7632127;-33.981070128970906
1739209886.7632215;-28.992665084841967
1739209886.7632303;-31.141103565318915
1739209886.763239;-23.273589343863303
1739209886.7632477;-38.13080360867914
1739209886.7632563;-38.13080360867914
1739209886.7632651;-45.120503652039325
1739209886.763274;-30.49652367304976
1739209886.7632825;-26.991370085610768
1739209886.7632914;-21.598678470925666
1739209886.7633;-24.151403521958727
1739209886.7633088;-28.992665084841942
1739209886.7633176;-26.487275050834715
1739209886.7633262;-45.120503652039325
1739209886.763335;-26.035653463252796
1739209886.7633436;-25.07728991421287
1739209886.7633524;-33.981070128970906
1739209886.7633612;-28.58837851428586
1739209886.7633698;-33.981070128970956
1739209886.7633786;-38.13080360867914
1739209886.7633872;-28.58837851428586
1739209886.763396;-45.120503652039325
1739209886.7634048;-23.75329798047522
1739209886.7634134;-33.981070128970906
1739209886.7634223;-45.120503652039325
1739209886.7634308;-27.267205301931607
1739209886.7634397;-45.120503652039325
1739209886.7634485;-25.826314394896364
1739209886.763457;-32.816014438256545
1739209886.763466;-31.141103565318915
1739209886.7634745;-22.841636605902558
1739209886.7634833;-38.13080360867914
1739209886.763492;-22.44878636800916
1739209886.7635007;-24.438645034577675
1739209886.7635095;-26.991370085610736
1739209886.763518;-45.120503652039325
1739209886.763527;-45.120503652039325
1739209886.7635357;-25.077289914212862
1739209886.7635443;-38.13080360867914
1739209886.7635531;-33.981070128970906
1739209886.7635617;-28.21854285175415
1739209886.7635705;-28.992665084841942
1739209886.7635794;-29.438486411369333
1739209886.763588;-38.13080360867914
1739209886.7635968;-32.816014438256545
1739209886.7636054;-38.13080360867914
1739209886.7636142;-38.13080360867914
1739209886.763623;-27.267205301931607
1739209886.7636316;-21.522148828640407
1739209886.7636404;-27.267205301931607
1739209886.763649;-26.487275050834715
1739209886.7636578;-25.62660358559016
1739209886.7636666;-24.589719217205094
1739209886.7636752;-35.57807855764607
1739209886.763684;-38.13080360867914
1739209886.7636926;-35.57807855764607
1739209886.7637014;-33.981070128970956
1739209886.7637103;-33.981070128970906
1739209886.7637188;-22.740042620751332
1739209886.7637277;-22.44878636800916
1739209886.7637362;-31.141103565318943
1739209886.763745;-30.49652367304973
1739209886.763754;-45.120503652039325
1739209886.7637625;-28.992665084841942
1739209886.7637713;-24.15140352195873
1739209886.7637799;-25.826314394896357
1739209886.7637887;-26.991370085610736
1739209886.7690046;-45.120503652039325
1739209886.769011;-28.58837851428586
1739209886.7690175;-27.8777449560314
1739209886.769024;-45.120503652039325
1739209886.7690303;-45.120503652039325
1739209886.7690368;-33.981070128970906
1739209886.7690432;-38.13080360867914
1739209886.76905;-45.120503652039325
1739209886.7690563;-38.13080360867914
1739209886.7690628;-45.120503652039325
1739209886.7690692;-45.120503652039325
1739209886.7690756;-38.13080360867914
1739209886.769082;-45.120503652039325
1739209886.7690885;-45.120503652039325
1739209886.769095;-33.981070128970906
1739209886.7691014;-38.13080360867914
1739209886.7691078;-38.13080360867914
1739209886.7691143;-38.13080360867914
1739209886.7691207;-45.120503652039325
1739209886.7691271;-35.57807855764607
1739209886.7691336;-35.57807855764607
1739209886.76914;-45.120503652039325
1739209886.7691464;-38.13080360867914
1739209886.769153;-45.120503652039325
1739209886.7691596;-45.120503652039325
1739209886.769166;-35.57807855764607
1739209886.7691724;-31.141103565318893
1739209886.7691789;-45.120503652039325
1739209886.7691853;-45.120503652039325
1739209886.7691917;-38.13080360867914
1739209886.7691982;-38.13080360867914
1739209886.7692046;-45.120503652039325
1739209886.769211;-45.120503652039325
1739209886.7692175;-45.120503652039325
1739209886.769224;-45.120503652039325
1739209886.7692304;-38.13080360867914
1739209886.7692368;-45.120503652039325
1739209886.7692432;-45.120503652039325
1739209886.76925;-38.13080360867914
1739209886.7692564;-35.57807855764607
1739209886.7692628;-45.120503652039325
1739209886.7692692;-38.13080360867914
1739209886.7692757;-32.816014438256545
1739209886.769282;-45.120503652039325
1739209886.7692885;-38.13080360867914
1739209886.769295;-35.57807855764607
1739209886.7693014;-38.13080360867914
1739209886.7693079;-38.13080360867914
1739209886.7693143;-38.13080360867914
1739209886.7693207;-45.120503652039325
1739209886.7693272;-45.120503652039325
1739209886.7693336;-38.13080360867914
1739209886.76934;-45.120503652039325
1739209886.7693465;-45.120503652039325
1739209886.7693532;-38.13080360867914
1739209886.7693596;-45.120503652039325
1739209886.769366;-32.816014438256545
1739209886.7693725;-38.13080360867914
1739209886.769379;-38.13080360867914
1739209886.7693853;-38.13080360867914
1739209886.7693918;-35.57807855764607
1739209886.7693982;-38.13080360867914
1739209886.7694046;-45.120503652039325
1739209886.769411;-38.13080360867914
1739209886.7694175;-38.13080360867914
1739209886.769424;-45.120503652039325
1739209886.7694304;-33.981070128970906
1739209886.7694368;-38.13080360867914
1739209886.7694433;-38.13080360867914
1739209886.76945;-38.13080360867914
1739209886.7694564;-38.13080360867914
1739209886.7694628;-38.13080360867914
1739209886.7694693;-32.816014438256545
1739209886.7694757;-45.120503652039325
1739209886.7694821;-45.120503652039325
1739209886.7694886;-33.981070128970906
1739209886.769495;-38.13080360867914
1739209886.7695014;-35.57807855764607
1739209886.769508;-32.816014438256545
1739209886.7695143;-33.981070128970906
1739209886.7695208;-38.13080360867914
1739209886.7695272;-45.120503652039325
1739209886.7695336;-38.13080360867914
1739209886.76954;-38.13080360867914
1739209886.7695465;-38.13080360867914
1739209886.7695532;-45.120503652039325
1739209886.7695596;-45.120503652039325
1739209886.769566;-38.13080360867914
1739209886.7695725;-35.57807855764607
1739209886.769579;-33.981070128970906
1739209886.7695854;-38.13080360867914
1739209886.7695918;-32.816014438256545
1739209886.7695982;-45.120503652039325
1739209886.7696047;-45.120503652039325
1739209886.7696111;-45.120503652039325
1739209886.7696176;-45.120503652039325
1739209886.769624;-33.981070128970906
1739209886.7696304;-38.13080360867914
1739209886.7696369;-33.981070128970906
1739209886.7696433;-31.141103565318915
1739209886.76965;-38.13080360867914
1739209886.7696564;-38.13080360867914
1739209886.7696629;-38.13080360867914
1739209886.7696693;-38.13080360867914
1739209886.7696757;-45.120503652039325
1739209886.7696822;-45.120503652039325
1739209886.7696886;-38.13080360867914
1739209886.769695;-38.13080360867914
1739209886.7697015;-45.120503652039325
1739209886.769708;-38.13080360867914
1739209886.7697144;-35.57807855764607
1739209886.7697208;-38.13080360867914
1739209886.7697272;-45.120503652039325
1739209886.7697337;-45.120503652039325
1739209886.76974;-35.57807855764607
1739209886.7697465;-33.981070128970906
1739209886.7697532;-38.13080360867914
1739209886.7697597;-35.57807855764607
1739209886.769766;-32.816014438256545
1739209886.7697725;-45.120503652039325
1739209886.769779;-45.120503652039325
1739209886.7697854;-38.13080360867914
1739209886.7697918;-38.13080360867914
1739209886.7697983;-32.816014438256545
1739209886.7698047;-45.120503652039325
1739209886.7698112;-33.981070128970906
1739209886.7698176;-45.120503652039325
1739209886.769824;-38.13080360867914
1739209886.7698305;-38.13080360867914
1739209886.769837;-45.120503652039325
1739209886.7698433;-38.13080360867914
1739209886.76985;-33.981070128970906
1739209886.7698565;-38.13080360867914
1739209886.769863;-45.120503652039325
1739209886.7698693;-38.13080360867914
1739209886.7698758;-38.13080360867914
1739209886.7698822;-45.120503652039325
1739209886.7698886;-38.13080360867914
1739209886.769895;-38.13080360867914
1739209886.7699015;-38.13080360867914
1739209886.769908;-45.120503652039325
1739209886.7699144;-45.120503652039325
1739209886.7699208;-35.57807855764607
1739209886.7699273;-38.13080360867914
1739209886.7699337;-45.120503652039325
1739209886.7699401;-45.120503652039325
1739209886.7699466;-32.816014438256545
1739209886.7699533;-33.981070128970906
1739209886.7699597;-45.120503652039325
1739209886.7699661;-38.13080360867914
1739209886.7699726;-45.120503652039325
1739209886.769979;-33.981070128970906
1739209886.7699854;-38.13080360867914
1739209886.7699919;-38.13080360867914
1739209886.7699983;-38.13080360867914
1739209886.7700047;-38.13080360867914
1739209886.7700112;-45.120503652039325
1739209886.7700176;-38.13080360867914
1739209886.770024;-38.13080360867914
1739209886.7700305;-45.120503652039325
1739209886.770037;-45.120503652039325
1739209886.7700434;-38.13080360867914
1739209886.77005;-38.13080360867914
1739209886.7700565;-38.13080360867914
1739209886.770063;-45.120503652039325
1739209886.7700694;-38.13080360867914
1739209886.7700758;-45.120503652039325
1739209886.7700822;-38.13080360867914
1739209886.7700887;-38.13080360867914
1739209886.770095;-38.13080360867914
1739209886.7701015;-35.57807855764607
1739209886.770108;-45.120503652039325
1739209886.7701144;-45.120503652039325
1739209886.7701209;-38.13080360867914
1739209886.7701273;-35.57807855764607
1739209886.7701337;-45.120503652039325
1739209886.7701402;-45.120503652039325
1739209886.7701466;-33.981070128970906
1739209886.7701533;-32.816014438256545
1739209886.7701597;-45.120503652039325
1739209886.7701662;-45.120503652039325
1739209886.7701726;-33.981070128970906
1739209886.770179;-45.120503652039325
1739209886.7701855;-45.120503652039325
1739209886.770192;-45.120503652039325
1739209886.7701983;-38.13080360867914
1739209886.7702048;-32.816014438256545
1739209886.7702112;-33.981070128970906
1739209886.7702177;-35.57807855764607
1739209886.770224;-45.120503652039325
1739209886.7702305;-38.13080360867914
1739209886.770237;-45.120503652039325
1739209886.7702434;-45.120503652039325
1739209886.77025;-45.120503652039325
1739209886.7702565;-33.981070128970906
1739209886.770263;-45.120503652039325
1739209886.7702694;-45.120503652039325
1739209886.7702758;-35.57807855764607
1739209886.7702823;-38.13080360867914
1739209886.7702887;-32.816014438256545
1739209886.7702951;-38.13080360867914
1739209886.7703016;-38.13080360867914
1739209886.770308;-38.13080360867914
1739209886.7703145;-45.120503652039325
1739209886.770321;-33.981070128970906
1739209886.7703273;-35.57807855764607
1739209886.7703338;-35.57807855764607
1739209886.7703402;-45.120503652039325
1739209886.7703466;-45.120503652039325
1739209886.7703533;-38.13080360867914
1739209886.7703598;-35.57807855764607
1739209886.7703662;-38.13080360867914
1739209886.7703726;-45.120503652039325
1739209886.770379;-45.120503652039325
1739209886.7703855;-38.13080360867914
1739209886.770392;-38.13080360867914
1739209886.7703984;-45.120503652039325
1739209886.7704048;-35.57807855764607
1739209886.7704113;-35.57807855764607
1739209886.7704177;-38.13080360867914
1739209886.7704241;-38.13080360867914
1739209886.7704306;-38.13080360867914
1739209886.770437;-35.57807855764607
1739209886.7704434;-45.120503652039325
1739209886.77045;-38.13080360867914
1739209886.7704566;-45.120503652039325
1739209886.770463;-38.13080360867914
1739209886.7704694;-38.13080360867914
1739209886.7704759;-45.120503652039325
1739209886.7704823;-38.13080360867914
1739209886.7704887;-38.13080360867914
1739209886.7704952;-38.13080360867914
1739209886.7705016;-45.120503652039325
1739209886.770508;-38.13080360867914
1739209886.7705145;-35.57807855764607
1739209886.770521;-38.13080360867914
1739209886.7705274;-45.120503652039325
1739209886.7705338;-38.13080360867914
1739209886.7705402;-38.13080360867914
1739209886.7705467;-35.57807855764607
1739209886.7705534;-38.13080360867914
1739209886.7705598;-45.120503652039325
1739209886.7705662;-35.57807855764607
1739209886.7705727;-45.120503652039325
1739209886.770579;-31.141103565318915
1739209886.7705855;-33.981070128970906
1739209886.770592;-38.13080360867914
1739209886.7705984;-38.13080360867914
1739209886.7706048;-45.120503652039325
1739209886.7706113;-38.13080360867914
1739209886.7706177;-38.13080360867914
1739209886.7706242;-38.13080360867914
1739209886.7706306;-33.981070128970956
1739209886.770637;-45.120503652039325
1739209886.7706435;-38.13080360867914
1739209886.77065;-45.120503652039325
1739209886.7706566;-45.120503652039325
1739209886.770663;-38.13080360867914
1739209886.7706695;-32.816014438256545
1739209886.770676;-38.13080360867914
1739209886.7706823;-33.981070128970906
1739209886.7706888;-28.58837851428586
1739209886.7706952;-25.826314394896357
1739209886.7707016;-33.981070128970956
1739209886.770708;-26.991370085610722
1739209886.7707145;-19.22100763878221
1739209886.770721;-26.035653463252796
1739209886.7707274;-30.49652367304973
1739209886.7707338;-28.992665084841942
1739209886.7707403;-45.120503652039325
1739209886.7707467;-31.141103565318915
1739209886.7707534;-38.13080360867914
1739209886.7707598;-38.13080360867914
1739209886.7707663;-45.120503652039325
1739209886.7707727;-24.589719217205094
1739209886.7707791;-24.15140352195872
1739209886.7707856;-33.981070128970906
1739209886.770792;-27.267205301931607
1739209886.7707984;-38.13080360867914
1739209886.770805;-35.57807855764607
1739209886.7708113;-38.13080360867914
1739209886.7708178;-45.120503652039325
1739209886.7708242;-38.13080360867914
1739209886.7708306;-45.120503652039325
1739209886.770837;-45.120503652039325
1739209886.7708435;-38.13080360867914
1739209886.77085;-38.13080360867914
1739209886.7708566;-26.487275050834725
1739209886.770863;-25.077289914212862
1739209886.7708695;-22.448786368009156
1739209886.770876;-24.15140352195873
1739209886.7708824;-45.120503652039325
1739209886.7708888;-32.81601443825658
1739209886.7708952;-28.218542851754165
1739209886.7709017;-33.981070128970906
1739209886.770908;-45.120503652039325
1739209886.7709146;-45.120503652039325
1739209886.770921;-38.13080360867914
1739209886.7709274;-28.992665084841942
1739209886.7709339;-27.87774495603143
1739209886.7709403;-30.49652367304976
1739209886.7709467;-22.448786368009156
1739209886.7709534;-21.522148828640407
1739209886.7709599;-31.141103565318915
1739209886.7709663;-33.981070128970906
1739209886.7709727;-45.120503652039325
1739209886.7709792;-30.49652367304973
1739209886.7709856;-38.13080360867914
1739209886.770992;-38.13080360867914
1739209886.7709985;-26.991370085610722
1739209886.771005;-28.992665084841942
1739209886.7710114;-25.252786309376837
1739209886.7710178;-24.438645034577675
1739209886.7710242;-38.13080360867914
1739209886.7710307;-28.992665084841942
1739209886.771037;-27.877744956031414
1739209886.7710435;-38.13080360867914
1739209886.77105;-38.13080360867914
1739209886.7710567;-33.981070128970906
1739209886.771063;-38.13080360867914
1739209886.7710695;-45.120503652039325
1739209886.771076;-45.120503652039325
1739209886.7710824;-45.120503652039325
1739209886.7710888;-26.991370085610722
1739209886.7710953;-24.292649948874775
1739209886.7711017;-31.141103565318915
1739209886.7711082;-18.636903542229973
1739209886.7711146;-20.001670042250552
1739209886.771121;-45.120503652039325
1739209886.7711275;-38.13080360867914
1739209886.771134;-32.816014438256545
1739209886.7711403;-38.13080360867914
1739209886.7711468;-45.120503652039325
1739209886.7711535;-38.13080360867914
1739209886.77116;-38.13080360867914
1739209886.7711663;-33.981070128970956
1739209886.7711728;-24.292649948874775
1739209886.7711792;-27.267205301931607
1739209886.7711856;-25.62660358559016
1739209886.771192;-24.15140352195873
1739209886.7711985;-35.57807855764607
1739209886.771205;-45.120503652039325
1739209886.7712114;-35.57807855764607
1739209886.7712178;-38.13080360867914
1739209886.7712243;-45.120503652039325
1739209886.7712307;-27.267205301931607
1739209886.7712371;-30.49652367304973
1739209886.7712436;-32.81601443825658
1739209886.77125;-24.438645034577675
1739209886.7712567;-23.506823629689542
1739209886.7712631;-26.991370085610736
1739209886.7712696;-25.252786309376837
1739209886.771276;-32.81601443825658
1739209886.7712824;-32.816014438256545
1739209886.7712889;-45.120503652039325
1739209886.7712953;-45.120503652039325
1739209886.7713017;-38.13080360867914
1739209886.7713082;-38.13080360867914
1739209886.7713146;-45.120503652039325
1739209886.771321;-38.13080360867914
1739209886.7713275;-29.438486411369375
1739209886.771334;-30.49652367304973
1739209886.7713404;-25.252786309376837
1739209886.7713468;-19.692249382447496
1739209886.7713535;-26.991370085610768
1739209886.77136;-30.49652367304973
1739209886.7713664;-31.141103565318893
1739209886.7713728;-38.13080360867914
1739209886.7713792;-45.120503652039325
1739209886.7713857;-38.13080360867914
1739209886.771392;-28.21854285175415
1739209886.7713985;-45.120503652039325
1739209886.771405;-45.120503652039325
1739209886.7714114;-45.120503652039325
1739209886.7714179;-45.120503652039325
1739209886.7714243;-45.120503652039325
1739209886.7714307;-45.120503652039325
1739209886.7714372;-45.120503652039325
1739209886.7714436;-38.13080360867914
1739209886.77145;-38.13080360867914
1739209886.7714567;-45.120503652039325
1739209886.7714632;-38.13080360867914
1739209886.7714696;-45.120503652039325
1739209886.771476;-45.120503652039325
1739209886.7714825;-45.120503652039325
1739209886.771489;-32.816014438256545
1739209886.7714953;-32.816014438256545
1739209886.7715018;-38.13080360867914
1739209886.7715082;-45.120503652039325
1739209886.7715147;-38.13080360867914
1739209886.771521;-26.991370085610736
1739209886.7715275;-45.120503652039325
1739209886.771534;-38.13080360867914
1739209886.7715404;-45.120503652039325
1739209886.7715468;-38.13080360867914
1739209886.7715535;-38.13080360867914
1739209886.77156;-45.120503652039325
1739209886.7715664;-45.120503652039325
1739209886.7715728;-33.981070128970956
1739209886.7715793;-45.120503652039325
1739209886.7715857;-38.13080360867914
1739209886.7715921;-38.13080360867914
1739209886.7715986;-45.120503652039325
1739209886.771605;-45.120503652039325
1739209886.7716115;-45.120503652039325
1739209886.771618;-38.13080360867914
1739209886.7716243;-26.487275050834715
1739209886.7716308;-32.816014438256545
1739209886.7716372;-35.57807855764607
1739209886.7716436;-35.57807855764607
1739209886.77165;-45.120503652039325
1739209886.7716568;-33.981070128970906
1739209886.7716632;-31.141103565318893
1739209886.7716696;-38.13080360867914
1739209886.771676;-33.981070128970956
1739209886.7716825;-45.120503652039325
1739209886.771689;-38.13080360867914
1739209886.7716954;-38.13080360867914
1739209886.7717018;-45.120503652039325
1739209886.7717083;-32.816014438256545
1739209886.7717147;-35.57807855764607
1739209886.7717211;-45.120503652039325
1739209886.7717276;-31.141103565318915
1739209886.771734;-35.57807855764607
1739209886.7717404;-38.13080360867914
1739209886.7717469;-45.120503652039325
1739209886.7717535;-33.981070128970906
1739209886.77176;-45.120503652039325
1739209886.7637975;-29.438486411369333
1739209886.763806;-31.141103565318915
1739209886.763815;-31.141103565318915
1739209886.7638235;-35.57807855764607
1739209886.7638323;-31.141103565318915
1739209886.7638412;-31.141103565318893
1739209886.7638497;-45.120503652039325
1739209886.7638586;-45.120503652039325
1739209886.7638671;-45.120503652039325
1739209886.763876;-45.120503652039325
1739209886.7638848;-38.13080360867914
1739209886.7638934;-45.120503652039325
1739209886.7639022;-45.120503652039325
1739209886.7639108;-33.981070128970906
1739209886.7639196;-38.13080360867914
1739209886.7639284;-45.120503652039325
1739209886.763937;-27.267205301931607
1739209886.7639458;-31.141103565318915
1739209886.7639544;-45.120503652039325
1739209886.7639632;-45.120503652039325
1739209886.763972;-38.13080360867914
1739209886.7639806;-45.120503652039325
1739209886.7639894;-38.13080360867914
1739209886.763998;-33.981070128970906
1739209886.7640069;-38.13080360867914
1739209886.7640157;-45.120503652039325
1739209886.7640243;-45.120503652039325
1739209886.764033;-45.120503652039325
1739209886.7640417;-45.120503652039325
1739209886.7640505;-45.120503652039325
1739209886.7640593;-45.120503652039325
1739209886.764068;-45.120503652039325
1739209886.7640767;-31.141103565318915
1739209886.7640853;-35.57807855764607
1739209886.764094;-38.13080360867914
1739209886.764103;-35.57807855764607
1739209886.7641115;-38.13080360867914
1739209886.7641203;-45.120503652039325
1739209886.764129;-45.120503652039325
1739209886.7641377;-45.120503652039325
1739209886.7641466;-32.816014438256545
1739209886.7641551;-32.816014438256545
1739209886.764164;-45.120503652039325
1739209886.7641726;-38.13080360867914
1739209886.7641814;-33.981070128970906
1739209886.7641902;-35.57807855764607
1739209886.7641988;-45.120503652039325
1739209886.7642076;-45.120503652039325
1739209886.7642162;-45.120503652039325
1739209886.764225;-45.120503652039325
1739209886.7642338;-45.120503652039325
1739209886.7642424;-45.120503652039325
1739209886.7642512;-45.120503652039325
1739209886.7642598;-33.981070128970906
1739209886.7642686;-35.57807855764607
1739209886.7642775;-45.120503652039325
1739209886.764286;-30.49652367304973
1739209886.7642949;-27.8777449560314
1739209886.7643034;-45.120503652039325
1739209886.7643123;-45.120503652039325
1739209886.764321;-38.13080360867914
1739209886.7643297;-45.120503652039325
1739209886.7643385;-38.13080360867914
1739209886.764347;-45.120503652039325
1739209886.764356;-45.120503652039325
1739209886.7643647;-45.120503652039325
1739209886.7643733;-35.57807855764607
1739209886.7643821;-38.13080360867914
1739209886.7643907;-45.120503652039325
1739209886.7643995;-38.13080360867914
1739209886.7644083;-45.120503652039325
1739209886.764417;-45.120503652039325
1739209886.7644258;-45.120503652039325
1739209886.7644343;-38.13080360867914
1739209886.7644432;-38.13080360867914
1739209886.764452;-38.13080360867914
1739209886.7644606;-45.120503652039325
1739209886.7644694;-45.120503652039325
1739209886.764478;-45.120503652039325
1739209886.7644868;-45.120503652039325
1739209886.7644956;-35.57807855764607
1739209886.7645042;-35.57807855764607
1739209886.764513;-45.120503652039325
1739209886.7645216;-45.120503652039325
1739209886.7645304;-35.57807855764607
1739209886.7645392;-38.13080360867914
1739209886.7645478;-38.13080360867914
1739209886.7645566;-35.57807855764607
1739209886.7645652;-45.120503652039325
1739209886.764574;-45.120503652039325
1739209886.7645829;-45.120503652039325
1739209886.7645915;-45.120503652039325
1739209886.7646003;-45.120503652039325
1739209886.7646089;-33.981070128970906
1739209886.7646177;-33.981070128970906
1739209886.7646265;-45.120503652039325
1739209886.764635;-38.13080360867914
1739209886.764644;-38.13080360867914
1739209886.7646525;-45.120503652039325
1739209886.7646613;-45.120503652039325
1739209886.7646701;-45.120503652039325
1739209886.7646787;-45.120503652039325
1739209886.7646875;-45.120503652039325
1739209886.7646961;-38.13080360867914
1739209886.764705;-38.13080360867914
1739209886.7647138;-35.57807855764607
1739209886.7647223;-38.13080360867914
1739209886.7647312;-45.120503652039325
1739209886.7647398;-45.120503652039325
1739209886.7647486;-35.57807855764607
1739209886.7647574;-45.120503652039325
1739209886.764766;-38.13080360867914
1739209886.7647748;-38.13080360867914
1739209886.7647834;-38.13080360867914
1739209886.7647922;-33.981070128970906
1739209886.764801;-35.57807855764607
1739209886.7648096;-38.13080360867914
1739209886.7648184;-45.120503652039325
1739209886.764827;-38.13080360867914
1739209886.7648358;-45.120503652039325
1739209886.7648447;-38.13080360867914
1739209886.7648532;-38.13080360867914
1739209886.764862;-38.13080360867914
1739209886.7648706;-38.13080360867914
