CAN Message; 0x1b8:03003dcd2a69c8bb
1739209710.3103158;-45.120503652039325
1739209710.3103178;-45.120503652039325
1739209710.3103197;-33.981070128970906
1739209710.3103216;-35.57807855764607
1739209710.3103235;-38.13080360867914
1739209710.3103254;-38.13080360867914
1739209710.3103275;-32.816014438256545
1739209710.3103294;-33.981070128970906
1739209710.3103313;-45.120503652039325
1739209710.3103333;-38.13080360867914
1739209710.3103352;-45.120503652039325
1739209710.3103373;-45.120503652039325
1739209710.3103392;-45.120503652039325
1739209710.3103411;-45.120503652039325
1739209710.310343;-45.120503652039325
1739209710.310345;-45.120503652039325
1739209710.3103468;-45.120503652039325
1739209710.310349;-38.13080360867914
1739209710.310351;-35.57807855764607
1739209710.3103528;-33.981070128970906
1739209710.3103547;-38.13080360867914
1739209710.3103566;-45.120503652039325
1739209710.3103585;-45.120503652039325
1739209710.3103607;-45.120503652039325
1739209710.3103626;-45.120503652039325
1739209710.3103645;-38.13080360867914
1739209710.3103664;-35.57807855764607
1739209710.3103683;-38.13080360867914
1739209710.3103702;-45.120503652039325
1739209710.3103724;-38.13080360867914
1739209710.3103743;-38.13080360867914
1739209710.3103762;-45.120503652039325
1739209710.310378;-38.13080360867914
1739209710.31038;-38.13080360867914
1739209710.3103821;-45.120503652039325
1739209710.310384;-38.13080360867914
1739209710.310386;-35.57807855764607
1739209710.3103878;-35.57807855764607
1739209710.3103898;-45.120503652039325
1739209710.3103917;-45.120503652039325
1739209710.3103938;-45.120503652039325
1739209710.3103957;-38.13080360867914
1739209710.3103976;-45.120503652039325
1739209710.3103995;-33.981070128970906
1739209710.3104014;-35.57807855764607
1739209710.3104033;-38.13080360867914
1739209710.3104055;-38.13080360867914
1739209710.3104074;-33.981070128970906
1739209710.3104093;-35.57807855764607
1739209710.3104112;-35.57807855764607
1739209710.3104131;-38.13080360867914
1739209710.3104153;-45.120503652039325
1739209710.3104172;-38.13080360867914
1739209710.310419;-38.13080360867914
1739209710.310421;-45.120503652039325
1739209710.310423;-38.13080360867914
1739209710.3104248;-35.57807855764607
1739209710.310427;-38.13080360867914
1739209710.3104289;-45.120503652039325
1739209710.3104308;-45.120503652039325
1739209710.3104327;-38.13080360867914
1739209710.3104346;-38.13080360867914
1739209710.3104365;-32.816014438256545
1739209710.3104386;-38.13080360867914
1739209710.3104405;-45.120503652039325
1739209710.3104424;-38.13080360867914
1739209710.3104444;-45.120503652039325
1739209710.3104463;-27.267205301931607
1739209710.3104482;-33.981070128970906
1739209710.3104503;-38.13080360867914
1739209710.3104522;-38.13080360867914
1739209710.3104541;-45.120503652039325
1739209710.310456;-45.120503652039325
1739209710.310458;-45.120503652039325
1739209710.31046;-45.120503652039325
1739209710.310462;-35.57807855764607
1739209710.310464;-45.120503652039325
1739209710.3104658;-31.141103565318915
1739209710.3104677;-32.816014438256545
1739209710.3104696;-38.13080360867914
1739209710.3104718;-45.120503652039325
1739209710.3104737;-38.13080360867914
1739209710.3104756;-45.120503652039325
1739209710.3104775;-31.141103565318915
1739209710.3104794;-32.816014438256545
1739209710.3104813;-45.120503652039325
1739209710.3104835;-45.120503652039325
1739209710.3104854;-38.13080360867914
1739209710.3104873;-38.13080360867914
1739209710.3104892;-38.13080360867914
1739209710.310491;-38.13080360867914
1739209710.3104932;-45.120503652039325
1739209710.3104951;-45.120503652039325
1739209710.310497;-38.13080360867914
1739209710.310499;-45.120503652039325
1739209710.3105009;-38.13080360867914
1739209710.3105028;-35.57807855764607
1739209710.310505;-38.13080360867914
1739209710.3105068;-32.816014438256545
1739209710.3105087;-45.120503652039325
1739209710.3105106;-38.13080360867914
1739209710.3105125;-33.981070128970906
1739209710.3105145;-45.120503652039325
1739209710.3105166;-45.120503652039325
1739209710.3105185;-38.13080360867914
1739209710.3105204;-38.13080360867914
1739209710.3105223;-45.120503652039325
1739209710.3105242;-28.58837851428586
1739209710.3105261;-28.58837851428586
1739209710.3105283;-45.120503652039325
1739209710.3105302;-45.120503652039325
1739209710.310532;-33.981070128970906
1739209710.310534;-38.13080360867914
1739209710.310536;-45.120503652039325
1739209710.310538;-35.57807855764607
1739209710.31054;-45.120503652039325
1739209710.3105419;-38.13080360867914
1739209710.3105438;-32.816014438256545
1739209710.3105457;-45.120503652039325
1739209710.3105476;-45.120503652039325
1739209710.3105497;-45.120503652039325
1739209710.3105516;-38.13080360867914
1739209710.3105536;-45.120503652039325
1739209710.3105555;-35.57807855764607
1739209710.3105574;-31.141103565318893
1739209710.3105593;-35.57807855764607
1739209710.3105614;-38.13080360867914
1739209710.3105633;-38.13080360867914
1739209710.3105652;-45.120503652039325
1739209710.3105671;-45.120503652039325
1739209710.310569;-45.120503652039325
1739209710.310571;-45.120503652039325
1739209710.310573;-45.120503652039325
1739209710.310575;-38.13080360867914
1739209710.310577;-45.120503652039325
1739209710.3105788;-38.13080360867914
1739209710.3105807;-38.13080360867914
1739209710.3105829;-38.13080360867914
1739209710.3105848;-38.13080360867914
1739209710.3105867;-45.120503652039325
1739209710.3105886;-45.120503652039325
1739209710.3105905;-45.120503652039325
1739209710.3105924;-45.120503652039325
1739209710.3105946;-45.120503652039325
1739209710.3105965;-38.13080360867914
1739209710.3105984;-33.981070128970906
1739209710.3106003;-45.120503652039325
1739209710.3106022;-38.13080360867914
1739209710.310604;-30.49652367304973
1739209710.3106062;-45.120503652039325
1739209710.3106081;-45.120503652039325
1739209710.31061;-45.120503652039325
1739209710.310612;-45.120503652039325
1739209710.3106139;-45.120503652039325
1739209710.310616;-45.120503652039325
1739209710.310618;-45.120503652039325
1739209710.3106198;-45.120503652039325
1739209710.3106217;-38.13080360867914
1739209710.3106236;-45.120503652039325
1739209710.3106256;-38.13080360867914
1739209710.3106277;-38.13080360867914
1739209710.3106296;-38.13080360867914
1739209710.3106315;-45.120503652039325
1739209710.3106334;-45.120503652039325
1739209710.3106353;-38.13080360867914
1739209710.3106372;-38.13080360867914
1739209710.3106394;-45.120503652039325
1739209710.3106413;-38.13080360867914
1739209710.3106432;-38.13080360867914
1739209710.310645;-38.13080360867914
1739209710.310647;-45.120503652039325
1739209710.310649;-45.120503652039325
1739209710.310651;-38.13080360867914
1739209710.310653;-38.13080360867914
1739209710.3106549;-45.120503652039325
1739209710.3106568;-38.13080360867914
1739209710.3106587;-31.141103565318893
1739209710.3106608;-38.13080360867914
1739209710.3106627;-38.13080360867914
1739209710.3106647;-38.13080360867914
1739209710.3106666;-38.13080360867914
1739209710.3106685;-38.13080360867914
1739209710.3106704;-45.120503652039325
1739209710.3106725;-45.120503652039325
1739209710.3106744;-45.120503652039325
1739209710.3106763;-38.13080360867914
1739209710.3106782;-35.57807855764607
1739209710.3106802;-33.981070128970906
1739209710.310682;-38.13080360867914
1739209710.3106842;-38.13080360867914
1739209710.310686;-45.120503652039325
1739209710.310688;-45.120503652039325
1739209710.31069;-38.13080360867914
1739209710.3106918;-45.120503652039325
1739209710.310694;-45.120503652039325
1739209710.310696;-38.13080360867914
1739209710.3106978;-32.816014438256545
1739209710.3106997;-33.981070128970906
1739209710.3107016;-45.120503652039325
1739209710.3107035;-45.120503652039325
1739209710.3107057;-31.141103565318893
1739209710.3107076;-33.981070128970906
1739209710.3107095;-45.120503652039325
1739209710.3107114;-45.120503652039325
1739209710.3107133;-38.13080360867914
1739209710.3107152;-31.141103565318915
1739209710.3107173;-35.57807855764607
1739209710.3107193;-35.57807855764607
1739209710.3107212;-38.13080360867914
1739209710.310723;-45.120503652039325
1739209710.310725;-45.120503652039325
1739209710.310727;-38.13080360867914
1739209710.310729;-38.13080360867914
1739209710.310731;-32.816014438256545
1739209710.3107328;-45.120503652039325
1739209710.3107347;-45.120503652039325
1739209710.3107367;-35.57807855764607
1739209710.3107388;-33.981070128970906
1739209710.3107407;-45.120503652039325
1739209710.3107426;-45.120503652039325
1739209710.3107445;-38.13080360867914
1739209710.3107464;-31.141103565318915
1739209710.3107483;-38.13080360867914
1739209710.3107505;-38.13080360867914
1739209710.3107524;-45.120503652039325
1739209710.3107543;-38.13080360867914
1739209710.3107562;-38.13080360867914
1739209710.310758;-45.120503652039325
1739209710.31076;-38.13080360867914
1739209710.3107622;-33.981070128970906
1739209710.310764;-38.13080360867914
1739209710.310766;-45.120503652039325
1739209710.310768;-45.120503652039325
1739209710.3107698;-38.13080360867914
1739209710.310772;-45.120503652039325
1739209710.3107738;-38.13080360867914
1739209710.3107758;-38.13080360867914
1739209710.3107777;-31.141103565318915
1739209710.3107796;-35.57807855764607
1739209710.3107815;-45.120503652039325
1739209710.3107836;-45.120503652039325
1739209710.3107855;-45.120503652039325
1739209710.3107874;-45.120503652039325
1739209710.3107893;-45.120503652039325
1739209710.3107913;-38.13080360867914
1739209710.3107932;-29.438486411369347
1739209710.3107953;-45.120503652039325
1739209710.3107972;-38.13080360867914
1739209710.3107991;-32.816014438256545
1739209710.310801;-33.981070128970906
1739209710.310803;-45.120503652039325
1739209710.3108048;-38.13080360867914
1739209710.310807;-35.57807855764607
1739209710.310809;-28.992665084841942
1739209710.3108108;-45.120503652039325
1739209710.3108127;-38.13080360867914
1739209710.3108146;-35.57807855764607
1739209710.3108168;-38.13080360867914
1739209710.3108187;-45.120503652039325
1739209710.3108206;-38.13080360867914
1739209710.3108225;-38.13080360867914
1739209710.3108244;-29.438486411369354
1739209710.3108263;-38.13080360867914
1739209710.3108284;-45.120503652039325
1739209710.3108304;-45.120503652039325
1739209710.3108323;-35.57807855764607
1739209710.3108342;-35.57807855764607
1739209710.310836;-38.13080360867914
1739209710.310838;-45.120503652039325
1739209710.3108401;-45.120503652039325
1739209710.310842;-38.13080360867914
1739209710.310844;-38.13080360867914
1739209710.3108459;-45.120503652039325
1739209710.3108478;-38.13080360867914
1739209710.3108497;-35.57807855764607
1739209710.3108518;-45.120503652039325
1739209710.3108537;-45.120503652039325
1739209710.3108556;-33.981070128970906
1739209710.3108575;-45.120503652039325
1739209710.3108594;-31.141103565318915
1739209710.3108616;-33.981070128970906
1739209710.3108635;-45.120503652039325
1739209710.3108654;-45.120503652039325
1739209710.3108673;-38.13080360867914
1739209710.3108692;-32.816014438256545
1739209710.3108711;-38.13080360867914
1739209710.3108733;-38.13080360867914
1739209710.3108752;-38.13080360867914
1739209710.310877;-45.120503652039325
1739209710.310879;-33.981070128970906
1739209710.310881;-35.57807855764607
1739209710.3108828;-38.13080360867914
1739209710.310885;-38.13080360867914
1739209710.3108869;-38.13080360867914
1739209710.3108888;-29.438486411369333
1739209710.3108907;-38.13080360867914
1739209710.3108926;-45.120503652039325
1739209710.3108947;-45.120503652039325
1739209710.3108966;-35.57807855764607
1739209710.3108985;-45.120503652039325
1739209710.3109004;-45.120503652039325
1739209710.3109024;-45.120503652039325
1739209710.3109043;-45.120503652039325
1739209710.3109064;-45.120503652039325
1739209710.3109083;-38.13080360867914
1739209710.3109102;-45.120503652039325
1739209710.3109121;-45.120503652039325
1739209710.310914;-38.13080360867914
1739209710.310916;-38.13080360867914
1739209710.310918;-45.120503652039325
1739209710.31092;-45.120503652039325
1739209710.310922;-45.120503652039325
1739209710.3109238;-38.13080360867914
1739209710.3109257;-35.57807855764607
1739209710.3109276;-45.120503652039325
1739209710.3109298;-38.13080360867914
1739209710.3109317;-35.57807855764607
1739209710.3109336;-33.981070128970906
1739209710.3109355;-32.816014438256545
1739209710.3109374;-38.13080360867914
1739209710.3109396;-35.57807855764607
1739209710.3109415;-38.13080360867914
1739209710.3109434;-45.120503652039325
1739209710.3109453;-45.120503652039325
1739209710.3109472;-38.13080360867914
1739209710.310949;-38.13080360867914
1739209710.3109512;-31.141103565318943
1739209710.3109531;-38.13080360867914
1739209710.310955;-35.57807855764607
1739209710.310957;-45.120503652039325
1739209710.3109589;-45.120503652039325
1739209710.3109608;-45.120503652039325
1739209710.310963;-45.120503652039325
1739209710.3109648;-45.120503652039325
1739209710.3109667;-26.487275050834715
1739209710.3109686;-33.981070128970906
1739209710.3109705;-38.13080360867914
1739209710.3109727;-38.13080360867914
1739209710.3109746;-38.13080360867914
1739209710.3109765;-45.120503652039325
1739209710.3109784;-45.120503652039325
1739209710.3109803;-38.13080360867914
1739209710.3109822;-45.120503652039325
1739209710.3109844;-45.120503652039325
1739209710.3109863;-45.120503652039325
1739209710.3109882;-38.13080360867914
1739209710.31099;-35.57807855764607
1739209710.310992;-38.13080360867914
1739209710.310994;-45.120503652039325
1739209710.310996;-38.13080360867914
1739209710.310998;-45.120503652039325
1739209710.3109999;-45.120503652039325
1739209710.3110018;-38.13080360867914
1739209710.3110037;-38.13080360867914
1739209710.3110056;-45.120503652039325
1739209710.3110077;-38.13080360867914
1739209710.3110096;-35.57807855764607
1739209710.3110116;-38.13080360867914
1739209710.3110135;-28.992665084841942
1739209710.3110154;-32.816014438256545
1739209710.3110175;-38.13080360867914
1739209710.3110194;-38.13080360867914
1739209710.3110213;-45.120503652039325
1739209710.3110232;-45.120503652039325
1739209710.3110251;-38.13080360867914
1739209710.311027;-38.13080360867914
1739209710.3110292;-45.120503652039325
1739209710.311031;-33.981070128970906
1739209710.311033;-33.981070128970906
1739209710.311035;-45.120503652039325
1739209710.3110368;-38.13080360867914
1739209710.3110387;-45.120503652039325
1739209710.3110409;-45.120503652039325
1739209710.3110428;-38.13080360867914
1739209710.3110447;-45.120503652039325
1739209710.3110466;-45.120503652039325
1739209710.3110485;-32.816014438256545
1739209710.3110504;-38.13080360867914
1739209710.3110526;-45.120503652039325
1739209710.3110545;-45.120503652039325
1739209710.3110564;-45.120503652039325
1739209710.3110583;-45.120503652039325
1739209710.3110602;-38.13080360867914
1739209710.3110623;-38.13080360867914
1739209710.3110642;-45.120503652039325
1739209710.3110662;-35.57807855764607
1739209710.311068;-31.141103565318893
1739209710.31107;-33.981070128970906
1739209710.3110719;-38.13080360867914
1739209710.311074;-38.13080360867914
