CAN Message; 0x1bb:0000d7cb3cb0f02a
1739209696.0145893;-45.120503652039325
1739209696.0145898;-35.57807855764607
1739209696.0145905;-26.991370085610722
1739209696.0145912;-35.57807855764607
1739209696.0145917;-38.13080360867914
1739209696.0145924;-45.120503652039325
1739209696.014593;-38.13080360867914
1739209696.0145936;-38.13080360867914
1739209696.0145943;-38.13080360867914
1739209696.0145948;-38.13080360867914
1739209696.0145955;-33.981070128970956
1739209696.014596;-45.120503652039325
1739209696.0145967;-38.13080360867914
1739209696.0145974;-38.13080360867914
1739209696.014598;-45.120503652039325
1739209696.0145986;-38.13080360867914
1739209696.0145993;-35.57807855764607
1739209696.0145998;-35.57807855764607
1739209696.0146005;-28.58837851428586
1739209696.014601;-38.13080360867914
1739209696.0146017;-45.120503652039325
1739209696.0146024;-35.57807855764607
1739209696.014603;-32.816014438256545
1739209696.0146036;-38.13080360867914
1739209696.014604;-38.13080360867914
1739209696.0146048;-45.120503652039325
1739209696.0146055;-45.120503652039325
1739209696.014606;-45.120503652039325
1739209696.0146067;-45.120503652039325
1739209696.0146074;-45.120503652039325
1739209696.014608;-45.120503652039325
1739209696.0146086;-45.120503652039325
1739209696.014609;-45.120503652039325
1739209696.0146098;-35.57807855764607
1739209696.0146105;-33.981070128970906
1739209696.014611;-38.13080360867914
1739209696.0146117;-45.120503652039325
1739209696.0146122;-38.13080360867914
1739209696.014613;-38.13080360867914
1739209696.0146136;-45.120503652039325
1739209696.014614;-38.13080360867914
1739209696.0146148;-38.13080360867914
1739209696.0146155;-27.267205301931607
1739209696.014616;-38.13080360867914
1739209696.0146167;-45.120503652039325
1739209696.0146172;-38.13080360867914
1739209696.014618;-35.57807855764607
1739209696.0146186;-38.13080360867914
1739209696.014619;-38.13080360867914
1739209696.0146198;-45.120503652039325
1739209696.0146203;-38.13080360867914
1739209696.014621;-33.981070128970906
1739209696.0146217;-33.981070128970906
1739209696.0146222;-45.120503652039325
1739209696.014623;-45.120503652039325
1739209696.0146236;-38.13080360867914
1739209696.014624;-38.13080360867914
1739209696.0146248;-38.13080360867914
1739209696.0146253;-38.13080360867914
1739209696.014626;-45.120503652039325
1739209696.0146267;-45.120503652039325
1739209696.0146272;-45.120503652039325
1739209696.014628;-38.13080360867914
1739209696.0146284;-45.120503652039325
1739209696.0146291;-33.981070128970906
1739209696.0146298;-45.120503652039325
1739209696.0146303;-33.981070128970906
1739209696.014631;-38.13080360867914
1739209696.0146317;-45.120503652039325
1739209696.0146322;-45.120503652039325
1739209696.014633;-33.981070128970906
1739209696.0146334;-38.13080360867914
1739209696.0146341;-45.120503652039325
1739209696.0146348;-38.13080360867914
1739209696.0146353;-35.57807855764607
1739209696.014636;-45.120503652039325
1739209696.0146365;-45.120503652039325
1739209696.0146372;-38.13080360867914
1739209696.014638;-38.13080360867914
1739209696.0146384;-45.120503652039325
1739209696.0146391;-45.120503652039325
1739209696.0146399;-45.120503652039325
1739209696.0146403;-38.13080360867914
1739209696.014641;-38.13080360867914
1739209696.0146415;-38.13080360867914
1739209696.0146422;-35.57807855764607
1739209696.014643;-38.13080360867914
1739209696.0146434;-45.120503652039325
1739209696.0146441;-38.13080360867914
1739209696.0146446;-33.981070128970906
1739209696.0146453;-38.13080360867914
1739209696.014646;-32.816014438256545
1739209696.0146465;-38.13080360867914
1739209696.0146472;-33.981070128970906
1739209696.014648;-45.120503652039325
1739209696.0146484;-33.981070128970906
1739209696.0146492;-38.13080360867914
1739209696.0146496;-38.13080360867914
1739209696.0146503;-45.120503652039325
1739209696.014651;-38.13080360867914
1739209696.0146515;-38.13080360867914
1739209696.0146523;-35.57807855764607
1739209696.0146527;-35.57807855764607
1739209696.0146534;-45.120503652039325
1739209696.0146542;-38.13080360867914
1739209696.0146546;-38.13080360867914
1739209696.0146554;-45.120503652039325
1739209696.0146558;-38.13080360867914
1739209696.0146565;-38.13080360867914
1739209696.0146573;-45.120503652039325
1739209696.0146577;-45.120503652039325
1739209696.0146585;-33.981070128970906
1739209696.0146592;-45.120503652039325
1739209696.0146596;-38.13080360867914
1739209696.0146604;-45.120503652039325
1739209696.0146608;-30.49652367304973
1739209696.0146616;-35.57807855764607
1739209696.0146623;-45.120503652039325
1739209696.0146627;-45.120503652039325
1739209696.0146635;-38.13080360867914
1739209696.014664;-38.13080360867914
1739209696.0146646;-45.120503652039325
1739209696.0146654;-33.981070128970906
1739209696.0146658;-33.981070128970956
1739209696.0146666;-45.120503652039325
1739209696.0146673;-45.120503652039325
1739209696.0146677;-38.13080360867914
1739209696.0146685;-45.120503652039325
1739209696.014669;-38.13080360867914
1739209696.0146697;-38.13080360867914
1739209696.0146704;-45.120503652039325
1739209696.0146708;-35.57807855764607
1739209696.0146716;-38.13080360867914
1739209696.014672;-38.13080360867914
1739209696.0146728;-35.57807855764607
1739209696.0146735;-45.120503652039325
1739209696.014674;-45.120503652039325
1739209696.0146747;-32.816014438256545
1739209696.0146754;-38.13080360867914
1739209696.0146759;-32.816014438256545
1739209696.0146766;-33.981070128970906
1739209696.014677;-45.120503652039325
1739209696.0146778;-38.13080360867914
1739209696.0146785;-33.981070128970906
1739209696.014679;-38.13080360867914
1739209696.0146797;-38.13080360867914
1739209696.0146801;-35.57807855764607
1739209696.0146809;-33.981070128970956
1739209696.0146816;-45.120503652039325
1739209696.014682;-38.13080360867914
1739209696.0146828;-38.13080360867914
1739209696.0146835;-38.13080360867914
1739209696.014684;-45.120503652039325
1739209696.0146847;-45.120503652039325
1739209696.0146852;-45.120503652039325
1739209696.0146859;-32.816014438256545
1739209696.0146866;-35.57807855764607
1739209696.014687;-45.120503652039325
1739209696.0146878;-38.13080360867914
1739209696.0146883;-45.120503652039325
1739209696.014689;-38.13080360867914
1739209696.0146897;-38.13080360867914
1739209696.0146902;-45.120503652039325
1739209696.0146909;-32.816014438256545
1739209696.0146916;-32.816014438256545
1739209696.014692;-38.13080360867914
1739209696.0146928;-38.13080360867914
1739209696.0146933;-38.13080360867914
1739209696.014694;-38.13080360867914
1739209696.0146947;-38.13080360867914
1739209696.0146952;-45.120503652039325
1739209696.014696;-45.120503652039325
1739209696.0146964;-38.13080360867914
1739209696.014697;-38.13080360867914
1739209696.0146978;-38.13080360867914
1739209696.0146983;-45.120503652039325
1739209696.014699;-38.13080360867914
1739209696.0146997;-38.13080360867914
1739209696.0147002;-45.120503652039325
1739209696.014701;-38.13080360867914
1739209696.0147014;-38.13080360867914
1739209696.014702;-45.120503652039325
1739209696.0147028;-32.816014438256545
1739209696.0147033;-45.120503652039325
1739209696.014704;-45.120503652039325
1739209696.0147045;-38.13080360867914
1739209696.0147052;-38.13080360867914
1739209696.014706;-38.13080360867914
1739209696.0147064;-45.120503652039325
1739209696.014707;-45.120503652039325
1739209696.0147078;-33.981070128970906
1739209696.0147083;-35.57807855764607
1739209696.014709;-38.13080360867914
1739209696.0147095;-45.120503652039325
1739209696.0147102;-38.13080360867914
1739209696.014711;-45.120503652039325
1739209696.0147114;-33.981070128970906
1739209696.014712;-38.13080360867914
1739209696.0147126;-45.120503652039325
1739209696.0147133;-45.120503652039325
1739209696.014714;-38.13080360867914
1739209696.0147145;-38.13080360867914
1739209696.0147152;-45.120503652039325
1739209696.014716;-38.13080360867914
1739209696.0147164;-38.13080360867914
1739209696.014717;-45.120503652039325
1739209696.0147176;-38.13080360867914
1739209696.0147183;-38.13080360867914
1739209696.014719;-38.13080360867914
1739209696.0147195;-38.13080360867914
1739209696.0147202;-45.120503652039325
1739209696.0147207;-38.13080360867914
1739209696.0147214;-33.981070128970906
1739209696.014722;-45.120503652039325
1739209696.0147226;-45.120503652039325
1739209696.0147233;-38.13080360867914
1739209696.014724;-45.120503652039325
1739209696.0147245;-35.57807855764607
1739209696.0147252;-35.57807855764607
1739209696.0147257;-45.120503652039325
1739209696.0147264;-38.13080360867914
1739209696.014727;-35.57807855764607
1739209696.0147276;-38.13080360867914
1739209696.0147283;-45.120503652039325
1739209696.0147288;-45.120503652039325
1739209696.0147295;-45.120503652039325
1739209696.0147302;-38.13080360867914
1739209696.0147307;-38.13080360867914
1739209696.0147314;-38.13080360867914
1739209696.0147321;-45.120503652039325
1739209696.0147326;-45.120503652039325
1739209696.0147333;-38.13080360867914
1739209696.0147338;-35.57807855764607
1739209696.0147345;-38.13080360867914
1739209696.0147352;-45.120503652039325
1739209696.0147357;-33.981070128970906
1739209696.0147364;-28.992665084841942
1739209696.014737;-31.141103565318915
1739209696.0147376;-45.120503652039325
1739209696.0147383;-45.120503652039325
1739209696.0147388;-33.981070128970906
1739209696.0147395;-38.13080360867914
1739209696.0147402;-45.120503652039325
1739209696.0147407;-38.13080360867914
1739209696.0147414;-31.141103565318915
1739209696.014742;-33.981070128970906
1739209696.0147426;-45.120503652039325
1739209696.0147433;-38.13080360867914
1739209696.0147438;-32.816014438256545
1739209696.0147445;-38.13080360867914
1739209696.014745;-45.120503652039325
1739209696.0147457;-38.13080360867914
1739209696.0147464;-38.13080360867914
1739209696.014747;-45.120503652039325
1739209696.0147476;-38.13080360867914
1739209696.0147483;-38.13080360867914
1739209696.0147488;-45.120503652039325
1739209696.0147495;-45.120503652039325
1739209696.01475;-38.13080360867914
1739209696.0147507;-38.13080360867914
1739209696.0147514;-33.981070128970906
1739209696.014752;-33.981070128970906
1739209696.0147526;-35.57807855764607
1739209696.014753;-38.13080360867914
1739209696.0147538;-38.13080360867914
1739209696.0147545;-38.13080360867914
1739209696.014755;-35.57807855764607
1739209696.0147557;-38.13080360867914
1739209696.0147564;-33.981070128970906
1739209696.014757;-28.992665084841942
1739209696.0147576;-38.13080360867914
1739209696.014758;-45.120503652039325
1739209696.0147588;-45.120503652039325
1739209696.0147595;-38.13080360867914
1739209696.01476;-38.13080360867914
1739209696.0147607;-45.120503652039325
1739209696.0147612;-45.120503652039325
1739209696.014762;-38.13080360867914
1739209696.0147626;-45.120503652039325
1739209696.014763;-45.120503652039325
1739209696.0147638;-45.120503652039325
1739209696.0147645;-38.13080360867914
1739209696.014765;-38.13080360867914
1739209696.0147657;-35.57807855764607
1739209696.0147662;-38.13080360867914
1739209696.014767;-31.141103565318915
1739209696.0147676;-38.13080360867914
1739209696.0147681;-45.120503652039325
1739209696.0147688;-45.120503652039325
1739209696.0147693;-45.120503652039325
1739209696.01477;-38.13080360867914
1739209696.0147707;-45.120503652039325
1739209696.0147712;-45.120503652039325
1739209696.014772;-38.13080360867914
1739209696.0147727;-45.120503652039325
1739209696.0147731;-38.13080360867914
1739209696.0147738;-35.57807855764607
1739209696.0147743;-38.13080360867914
1739209696.014775;-45.120503652039325
1739209696.0147758;-38.13080360867914
1739209696.0147762;-45.120503652039325
1739209696.014777;-45.120503652039325
1739209696.0147774;-45.120503652039325
1739209696.0147781;-38.13080360867914
1739209696.0147789;-35.57807855764607
1739209696.0147793;-38.13080360867914
1739209696.01478;-38.13080360867914
1739209696.0147808;-38.13080360867914
1739209696.0147812;-45.120503652039325
1739209696.014782;-33.981070128970906
1739209696.0147824;-45.120503652039325
1739209696.0147831;-38.13080360867914
1739209696.0147839;-32.816014438256545
1739209696.0147843;-45.120503652039325
1739209696.014785;-45.120503652039325
1739209696.0147855;-45.120503652039325
1739209696.0147862;-45.120503652039325
1739209696.014787;-38.13080360867914
1739209696.0147874;-45.120503652039325
1739209696.0147882;-38.13080360867914
1739209696.0147889;-38.13080360867914
1739209696.0147893;-35.57807855764607
1739209696.01479;-38.13080360867914
1739209696.0147905;-45.120503652039325
1739209696.0147913;-45.120503652039325
1739209696.014792;-38.13080360867914
1739209696.0147924;-38.13080360867914
1739209696.0147932;-45.120503652039325
1739209696.0147936;-45.120503652039325
1739209696.0147943;-45.120503652039325
1739209696.014795;-31.141103565318915
1739209696.0147955;-45.120503652039325
1739209696.0147963;-45.120503652039325
1739209696.014797;-38.13080360867914
1739209696.0147974;-45.120503652039325
1739209696.0147982;-45.120503652039325
1739209696.0147986;-45.120503652039325
1739209696.0147994;-33.981070128970906
1739209696.0148;-45.120503652039325
1739209696.0148005;-45.120503652039325
1739209696.0148013;-45.120503652039325
1739209696.0148017;-35.57807855764607
1739209696.0148025;-35.57807855764607
1739209696.0148032;-45.120503652039325
1739209696.0148036;-35.57807855764607
1739209696.0148044;-35.57807855764607
1739209696.014805;-35.57807855764607
1739209696.0148056;-35.57807855764607
1739209696.0148063;-38.13080360867914
1739209696.0148067;-45.120503652039325
1739209696.0148075;-32.816014438256545
1739209696.0270922;-31.141103565318915
1739209696.027103;-26.487275050834715
1739209696.0271137;-38.13080360867914
1739209696.0271244;-27.267205301931607
1739209696.0271351;-26.991370085610722
1739209696.0271459;-33.981070128970956
1739209696.0271566;-45.120503652039325
1739209696.0271673;-28.218542851754165
1739209696.027178;-24.438645034577675
1739209696.0271888;-28.58837851428586
1739209696.0271997;-35.57807855764607
1739209696.0272105;-31.141103565318915
1739209696.0272212;-32.81601443825658
1739209696.027232;-27.267205301931607
1739209696.0272427;-26.991370085610722
1739209696.0272534;-45.120503652039325
1739209696.027264;-38.13080360867914
1739209696.0272748;-31.141103565318915
1739209696.0272856;-21.522148828640407
1739209696.0272963;-27.267205301931607
1739209696.027307;-38.13080360867914
1739209696.0273178;-27.8777449560314
1739209696.0273285;-30.49652367304973
1739209696.0273392;-29.438486411369347
1739209696.02735;-45.120503652039325
1739209696.0273607;-30.49652367304976
1739209696.0273714;-23.50682362968953
1739209696.0273821;-35.57807855764607
1739209696.0273929;-35.57807855764607
1739209696.0274036;-35.57807855764607
1739209696.0274146;-33.981070128970956
1739209696.0274253;-38.13080360867914
1739209696.027436;-38.13080360867914
1739209696.0274467;-33.981070128970906
1739209696.0274575;-26.991370085610722
1739209696.0274682;-29.438486411369347
1739209696.027479;-35.57807855764607
1739209696.0274897;-38.13080360867914
1739209696.0275004;-45.120503652039325
1739209696.0275111;-27.267205301931607
1739209696.0275218;-30.49652367304973
1739209696.0275326;-45.120503652039325
1739209696.0275433;-45.120503652039325
1739209696.027554;-45.120503652039325
1739209696.0275648;-31.141103565318915
1739209696.0275755;-33.981070128970906
1739209696.0275862;-28.992665084841942
1739209696.027597;-27.8777449560314
1739209696.0276077;-28.992665084841942
1739209696.0276184;-28.992665084841942
1739209696.0276294;-31.141103565318943
1739209696.02764;-33.981070128970956
1739209696.0276508;-29.438486411369333
1739209696.0276616;-26.487275050834715
1739209696.0276723;-38.13080360867914
1739209696.027683;-28.992665084841942
1739209696.0276937;-28.992665084841942
1739209696.0277045;-26.487275050834715
1739209696.0277152;-31.141103565318915
1739209696.027726;-33.981070128970906
1739209696.0277367;-27.267205301931607
1739209696.0277474;-33.981070128970906
1739209696.0277581;-38.13080360867914
1739209696.0277689;-45.120503652039325
1739209696.0277796;-38.13080360867914
1739209696.0277903;-38.13080360867914
1739209696.027801;-35.57807855764607
1739209696.0278118;-26.487275050834715
1739209696.0278225;-27.267205301931607
1739209696.0278332;-33.981070128970956
1739209696.0278442;-28.58837851428586
1739209696.027855;-26.487275050834715
1739209696.0278656;-33.981070128970956
1739209696.0278764;-38.13080360867914
1739209696.027887;-31.141103565318915
1739209696.0278978;-27.87774495603143
1739209696.0279086;-27.267205301931607
1739209696.0279193;-25.077289914212862
1739209696.02793;-45.120503652039325
1739209696.0279408;-23.506823629689542
1739209696.0279515;-45.120503652039325
1739209696.0279622;-45.120503652039325
1739209696.027973;-31.141103565318893
1739209696.0279837;-35.57807855764607
1739209696.0279944;-35.57807855764607
1739209696.0280051;-31.141103565318915
1739209696.0280159;-27.87774495603143
1739209696.0280266;-28.218542851754165
1739209696.0280373;-25.077289914212862
1739209696.028048;-33.981070128970956
1739209696.028059;-29.438486411369347
1739209696.0280697;-27.877744956031414
1739209696.0280805;-38.13080360867914
1739209696.0280912;-25.826314394896357
1739209696.028102;-35.57807855764607
1739209696.0281126;-45.120503652039325
1739209696.0281234;-33.981070128970906
1739209696.028134;-31.141103565318915
1739209696.0281448;-45.120503652039325
1739209696.0281556;-29.438486411369333
1739209696.0281663;-45.120503652039325
1739209696.028177;-38.13080360867914
1739209696.0281878;-45.120503652039325
1739209696.0281985;-25.826314394896354
1739209696.0282092;-38.13080360867914
1739209696.02822;-38.13080360867914
1739209696.0282307;-32.81601443825658
1739209696.0282414;-26.487275050834725
1739209696.0282521;-31.141103565318915
1739209696.0282629;-30.49652367304973
1739209696.0282738;-45.120503652039325
1739209696.0282845;-29.438486411369354
1739209696.0282953;-25.826314394896357
1739209696.028306;-28.21854285175415
1739209696.0283167;-35.57807855764607
1739209696.0283275;-30.49652367304976
1739209696.0283382;-35.57807855764607
1739209696.028349;-25.826314394896354
1739209696.0283597;-45.120503652039325
1739209696.0283704;-45.120503652039325
1739209696.028381;-29.438486411369333
1739209696.0283918;-26.487275050834715
1739209696.0284026;-38.13080360867914
1739209696.0284133;-38.13080360867914
1739209696.028424;-26.991370085610722
1739209696.0284348;-25.826314394896357
1739209696.0284455;-45.120503652039325
1739209696.0284562;-38.13080360867914
1739209696.028467;-33.981070128970906
1739209696.0284777;-45.120503652039325
1739209696.0284886;-38.13080360867914
1739209696.0284994;-31.141103565318915
1739209696.02851;-28.58837851428586
1739209696.0285208;-27.877744956031417
1739209696.0285316;-32.81601443825658
1739209696.0285423;-27.8777449560314
1739209696.028553;-33.981070128970956
1739209696.0285637;-30.49652367304973
1739209696.0285745;-26.991370085610736
1739209696.0285852;-28.218542851754165
1739209696.028596;-31.141103565318943
1739209696.0286067;-28.992665084841942
1739209696.0286174;-33.981070128970906
1739209696.028628;-35.57807855764607
1739209696.0286388;-38.13080360867914
1739209696.0286496;-32.816014438256545
1739209696.0286603;-45.120503652039325
1739209696.028671;-38.13080360867914
1739209696.0286818;-31.141103565318915
1739209696.0286925;-29.438486411369333
1739209696.0287035;-38.13080360867914
1739209696.0287142;-45.120503652039325
1739209696.028725;-26.487275050834715
1739209696.0287356;-31.141103565318893
1739209696.0287464;-27.267205301931607
1739209696.028757;-28.992665084841942
1739209696.0287678;-45.120503652039325
1739209696.0287786;-31.141103565318943
1739209696.0287893;-35.57807855764607
1739209696.0288;-33.981070128970906
1739209696.0288107;-31.141103565318915
1739209696.0288215;-33.981070128970956
1739209696.0288322;-32.816014438256545
1739209696.028843;-33.981070128970906
1739209696.0288537;-45.120503652039325
1739209696.0288644;-38.13080360867914
1739209696.028875;-26.991370085610722
1739209696.0288858;-23.38864096791655
1739209696.0288966;-45.120503652039325
1739209696.0289073;-45.120503652039325
1739209696.0289183;-45.120503652039325
1739209696.028929;-33.981070128970906
1739209696.0289397;-38.13080360867914
1739209696.0289505;-38.13080360867914
1739209696.0289612;-45.120503652039325
1739209696.028972;-30.49652367304976
1739209696.0289826;-33.981070128970956
1739209696.0289934;-25.826314394896357
1739209696.029004;-38.13080360867914
1739209696.0290148;-24.589719217205094
1739209696.0290256;-25.62660358559016
1739209696.0290363;-38.13080360867914
1739209696.029047;-28.992665084841942
1739209696.0290577;-27.267205301931607
1739209696.0290685;-29.438486411369347
1739209696.0290792;-38.13080360867914
1739209696.02909;-32.816014438256545
1739209696.0291007;-28.58837851428586
1739209696.0291114;-31.14110356531892
1739209696.029122;-27.87774495603143
1739209696.029133;-33.981070128970906
1739209696.0291438;-27.877744956031417
1739209696.0291545;-30.49652367304976
1739209696.0291653;-31.14110356531892
1739209696.029176;-31.141103565318893
1739209696.0291867;-45.120503652039325
1739209696.0291975;-28.58837851428586
1739209696.0292082;-27.267205301931607
1739209696.029219;-27.267205301931607
1739209696.0292296;-38.13080360867914
1739209696.0292404;-33.981070128970906
1739209696.029251;-45.120503652039325
1739209696.0292618;-29.438486411369333
1739209696.0292726;-28.588378514285886
1739209696.0292833;-38.13080360867914
1739209696.029294;-32.816014438256545
1739209696.0293047;-26.487275050834725
1739209696.0293155;-26.487275050834725
1739209696.0293262;-27.267205301931607
1739209696.029337;-28.992665084841942
1739209696.029348;-38.13080360867914
1739209696.0293586;-45.120503652039325
1739209696.0293694;-29.438486411369354
1739209696.02938;-29.438486411369333
1739209696.0293908;-35.57807855764607
1739209696.0294015;-25.826314394896364
1739209696.0294123;-24.292649948874775
1739209696.029423;-28.992665084841942
1739209696.0294337;-26.991370085610722
1739209696.0294445;-26.991370085610747
1739209696.0294552;-45.120503652039325
1739209696.029466;-27.8777449560314
1739209696.0294766;-31.141103565318915
1739209696.0294874;-30.49652367304973
1739209696.029498;-38.13080360867914
1739209696.0295088;-28.992665084841942
1739209696.0295196;-31.141103565318893
1739209696.0295303;-33.981070128970906
1739209696.029541;-45.120503652039325
1739209696.0295517;-33.981070128970956
1739209696.0295627;-38.13080360867914
1739209696.0295734;-33.981070128970906
1739209696.0295842;-38.13080360867914
1739209696.029595;-33.981070128970906
1739209696.0296056;-24.589719217205094
1739209696.0296164;-32.81601443825658
1739209696.029627;-26.487275050834715
1739209696.0296378;-25.252786309376837
1739209696.0296485;-31.141103565318943
1739209696.0296593;-31.14110356531892
1739209696.02967;-28.58837851428586
1739209696.0296807;-38.13080360867914
1739209696.0296915;-38.13080360867914
1739209696.0297022;-35.57807855764607
1739209696.029713;-38.13080360867914
1739209696.0297236;-33.981070128970906
1739209696.0297344;-45.120503652039325
1739209696.029745;-27.267205301931607
1739209696.0297558;-33.981070128970906
1739209696.0297666;-27.267205301931607
1739209696.0297775;-32.816014438256545
1739209696.0297883;-45.120503652039325
1739209696.029799;-33.981070128970906
1739209696.0298097;-32.81601443825658
1739209696.0298204;-45.120503652039325
1739209696.0298312;-33.981070128970906
1739209696.029842;-28.588378514285886
1739209696.0298526;-30.49652367304973
1739209696.0298634;-45.120503652039325
1739209696.029874;-45.120503652039325
1739209696.0298848;-35.57807855764607
1739209696.0298955;-23.50682362968953
1739209696.0299063;-26.487275050834725
1739209696.029917;-31.141103565318943
1739209696.0299277;-35.57807855764607
1739209696.0299385;-31.141103565318915
1739209696.0299492;-32.816014438256545
1739209696.02996;-27.267205301931607
1739209696.0299706;-26.991370085610722
1739209696.0299814;-25.826314394896357
1739209696.029992;-28.992665084841942
1739209696.030003;-45.120503652039325
1739209696.0300138;-31.141103565318915
1739209696.0300245;-45.120503652039325
1739209696.0300353;-28.992665084841942
1739209696.030046;-28.992665084841942
1739209696.0300567;-33.981070128970906
1739209696.0300674;-38.13080360867914
1739209696.0300782;-38.13080360867914
1739209696.030089;-35.57807855764607
1739209696.0300996;-31.141103565318943
1739209696.0301104;-45.120503652039325
1739209696.030121;-27.267205301931607
1739209696.0301318;-38.13080360867914
1739209696.0301425;-25.62660358559016
1739209696.0301533;-45.120503652039325
1739209696.030164;-31.141103565318893
1739209696.0301747;-38.13080360867914
1739209696.0301855;-38.13080360867914
1739209696.0301962;-33.981070128970906
1739209696.030207;-25.826314394896357
1739209696.030218;-33.981070128970906
1739209696.0302286;-32.816014438256545
1739209696.0302393;-31.141103565318915
1739209696.03025;-45.120503652039325
1739209696.0302608;-45.120503652039325
1739209696.0302715;-38.13080360867914
1739209696.0302823;-38.13080360867914
1739209696.030293;-38.13080360867914
1739209696.0303037;-25.826314394896357
1739209696.0303144;-26.991370085610722
1739209696.0303252;-45.120503652039325
1739209696.030336;-27.267205301931607
1739209696.0303466;-25.826314394896354
1739209696.0303574;-25.826314394896357
1739209696.030368;-31.141103565318915
1739209696.0303788;-33.981070128970956
1739209696.0303895;-45.120503652039325
1739209696.0304003;-38.13080360867914
1739209696.030411;-31.141103565318915
1739209696.0304217;-32.816014438256545
1739209696.0304327;-38.13080360867914
1739209696.0304434;-33.981070128970956
1739209696.0304542;-31.14110356531892
1739209696.030465;-26.991370085610722
1739209696.0304756;-30.49652367304973
1739209696.0304863;-45.120503652039325
1739209696.030497;-45.120503652039325
1739209696.0305078;-38.13080360867914
1739209696.0305185;-33.981070128970906
1739209696.0305293;-28.58837851428586
1739209696.03054;-45.120503652039325
1739209696.0305507;-27.8777449560314
1739209696.0305614;-26.035653463252796
1739209696.0305722;-27.267205301931607
1739209696.030583;-30.49652367304976
1739209696.0305936;-33.981070128970906
1739209696.0306044;-24.746238672633048
1739209696.030615;-26.991370085610754
1739209696.0306258;-33.981070128970956
1739209696.0306365;-24.746238672633048
1739209696.0306475;-32.816014438256545
1739209696.0306582;-35.57807855764607
1739209696.030669;-28.992665084841942
1739209696.0306797;-27.8777449560314
1739209696.0306904;-30.49652367304973
1739209696.0307012;-38.13080360867914
1739209696.030712;-28.992665084841942
1739209696.0307226;-45.120503652039325
1739209696.0307333;-45.120503652039325
1739209696.030744;-31.141103565318893
1739209696.0307548;-33.981070128970956
1739209696.0307655;-38.13080360867914
1739209696.0307763;-25.252786309376837
1739209696.030787;-31.141103565318915
1739209696.0307977;-38.13080360867914
1739209696.0308084;-26.991370085610722
1739209696.0308192;-38.13080360867914
1739209696.03083;-27.267205301931607
1739209696.0308406;-32.816014438256545
1739209696.0308514;-38.13080360867914
1739209696.0308623;-31.141103565318893
1739209696.030873;-35.57807855764607
1739209696.0308838;-38.13080360867914
1739209696.0308945;-28.588378514285886
1739209696.0309052;-26.487275050834725
1739209696.030916;-31.141103565318893
1739209696.0309267;-45.120503652039325
1739209696.0309374;-31.14110356531892
1739209696.0309482;-31.141103565318915
1739209696.030959;-26.487275050834715
1739209696.0309696;-29.438486411369347
1739209696.0309803;-33.981070128970956
1739209696.030991;-28.992665084841942
1739209696.0310018;-32.816014438256545
1739209696.0310125;-45.120503652039325
1739209696.0310233;-27.267205301931607
1739209696.031034;-27.267205301931607
1739209696.0310447;-26.035653463252796
1739209696.0310555;-26.991370085610722
1739209696.0310662;-31.141103565318915
1739209696.0310771;-38.13080360867914
1739209696.0310879;-38.13080360867914
1739209696.0310986;-38.13080360867914
1739209696.0311093;-32.816014438256545
1739209696.03112;-25.826314394896357
1739209696.0311308;-29.438486411369333
1739209696.0311415;-31.141103565318915
1739209696.0311522;-45.120503652039325
1739209696.031163;-33.981070128970906
1739209696.0311737;-30.49652367304973
1739209696.0311844;-38.13080360867914
1739209696.0311952;-30.49652367304973
1739209696.031206;-38.13080360867914
1739209696.0312166;-38.13080360867914
1739209696.0312274;-28.58837851428586
1739209696.031238;-38.13080360867914
1739209696.0312488;-45.120503652039325
1739209696.0312595;-31.141103565318915
1739209696.0312703;-45.120503652039325
1739209696.031281;-38.13080360867914
1739209696.031292;-45.120503652039325
1739209696.0313027;-45.120503652039325
1739209696.0313134;-31.141103565318915
1739209696.0313241;-27.8777449560314
1739209696.0313349;-25.62660358559016
1739209696.0313456;-27.267205301931607
1739209696.0313563;-29.438486411369354
1739209696.031367;-32.816014438256545
1739209696.0313778;-38.13080360867914
1739209696.0313885;-38.13080360867914
1739209696.0313993;-25.62660358559016
1739209696.03141;-26.991370085610722
1739209696.0314207;-33.981070128970906
1739209696.0314314;-45.120503652039325
1739209696.0314422;-33.981070128970906
1739209696.031453;-45.120503652039325
1739209696.0314636;-27.267205301931607
1739209696.0314744;-28.992665084841942
1739209696.031485;-28.588378514285886
1739209696.0314958;-28.218542851754165
1739209696.0315068;-35.57807855764607
1739209696.0315175;-33.981070128970906
1739209696.0315282;-35.57807855764607
1739209696.031539;-33.981070128970906
1739209696.0315497;-33.981070128970906
1739209696.0315604;-27.267205301931607
1739209696.0315711;-28.992665084841942
1739209696.0315819;-38.13080360867914
1739209696.0315926;-31.141103565318915
1739209696.0316033;-32.81601443825658
1739209696.031614;-30.49652367304973
1739209696.0316248;-28.992665084841942
1739209696.0316355;-33.981070128970956
1739209696.0316463;-38.13080360867914
1739209696.031657;-35.57807855764607
1739209696.0316677;-29.438486411369347
1739209696.0316784;-45.120503652039325
1739209696.0316892;-32.816014438256545
1739209696.0317;-33.981070128970906
1739209696.0317106;-26.991370085610736
1739209696.0317216;-31.141103565318915
1739209696.0317323;-45.120503652039325
1739209696.031743;-45.120503652039325
1739209696.0317538;-28.58837851428586
1739209696.0317645;-28.218542851754165
