CAN Message; 0x1b8:03002e4a12e177bb
1739209645.8507411;-35.57807855764607
1739209645.8507457;-38.13080360867914
1739209645.8507504;-45.120503652039325
1739209645.8507552;-45.120503652039325
1739209645.85076;-45.120503652039325
1739209645.8507645;-45.120503652039325
1739209645.8507693;-38.13080360867914
1739209645.850774;-38.13080360867914
1739209645.8507788;-38.13080360867914
1739209645.8507833;-38.13080360867914
1739209645.850788;-38.13080360867914
1739209645.850793;-45.120503652039325
1739209645.8507977;-45.120503652039325
1739209645.8508022;-33.981070128970906
1739209645.850807;-45.120503652039325
1739209645.8508117;-45.120503652039325
1739209645.8508165;-45.120503652039325
1739209645.850821;-45.120503652039325
1739209645.8508258;-33.981070128970906
1739209645.8508306;-38.13080360867914
1739209645.850835;-33.981070128970906
1739209645.8508399;-45.120503652039325
1739209645.8508446;-45.120503652039325
1739209645.8508494;-38.13080360867914
1739209645.850854;-38.13080360867914
1739209645.8508587;-38.13080360867914
1739209645.8508635;-35.57807855764607
1739209645.8508682;-33.981070128970906
1739209645.8508728;-45.120503652039325
1739209645.8508775;-38.13080360867914
1739209645.8508823;-35.57807855764607
1739209645.850887;-38.13080360867914
1739209645.8508916;-38.13080360867914
1739209645.8508964;-45.120503652039325
1739209645.8509011;-35.57807855764607
1739209645.850906;-38.13080360867914
1739209645.8509104;-45.120503652039325
1739209645.8509152;-38.13080360867914
1739209645.85092;-38.13080360867914
1739209645.8509245;-38.13080360867914
1739209645.8509293;-33.981070128970906
1739209645.850934;-45.120503652039325
1739209645.8509388;-32.816014438256545
1739209645.8509433;-33.981070128970906
1739209645.850948;-33.981070128970906
1739209645.8509529;-38.13080360867914
1739209645.8509576;-45.120503652039325
1739209645.8509622;-45.120503652039325
1739209645.850967;-45.120503652039325
1739209645.8509717;-38.13080360867914
1739209645.8509765;-38.13080360867914
1739209645.850981;-45.120503652039325
1739209645.8509858;-45.120503652039325
1739209645.8509905;-45.120503652039325
1739209645.8509953;-38.13080360867914
1739209645.8509998;-35.57807855764607
1739209645.8510046;-38.13080360867914
1739209645.8510094;-38.13080360867914
1739209645.851014;-38.13080360867914
1739209645.8510187;-38.13080360867914
1739209645.8510234;-38.13080360867914
1739209645.8510282;-35.57807855764607
1739209645.8510327;-38.13080360867914
1739209645.8510375;-45.120503652039325
1739209645.8510423;-45.120503652039325
1739209645.851047;-45.120503652039325
1739209645.8510516;-35.57807855764607
1739209645.8510563;-38.13080360867914
1739209645.851061;-38.13080360867914
1739209645.8510659;-38.13080360867914
1739209645.8510704;-45.120503652039325
1739209645.8510752;-45.120503652039325
1739209645.85108;-45.120503652039325
1739209645.8510847;-45.120503652039325
1739209645.8510892;-45.120503652039325
1739209645.851094;-38.13080360867914
1739209645.8510988;-33.981070128970906
1739209645.8511033;-45.120503652039325
1739209645.851108;-38.13080360867914
1739209645.8511128;-38.13080360867914
1739209645.8511176;-45.120503652039325
1739209645.8511221;-35.57807855764607
1739209645.851127;-45.120503652039325
1739209645.8511317;-45.120503652039325
1739209645.8511364;-45.120503652039325
1739209645.851141;-38.13080360867914
1739209645.8511457;-38.13080360867914
1739209645.8511505;-38.13080360867914
1739209645.8511553;-45.120503652039325
1739209645.8511598;-45.120503652039325
1739209645.8511646;-45.120503652039325
1739209645.8511693;-45.120503652039325
1739209645.8511739;-32.816014438256545
1739209645.8511786;-35.57807855764607
1739209645.8511834;-45.120503652039325
1739209645.8511882;-45.120503652039325
1739209645.8511927;-32.816014438256545
1739209645.8511975;-33.981070128970906
1739209645.8512022;-38.13080360867914
1739209645.851207;-38.13080360867914
1739209645.8512115;-38.13080360867914
1739209645.8512163;-38.13080360867914
1739209645.851221;-45.120503652039325
1739209645.8512259;-38.13080360867914
1739209645.8512304;-45.120503652039325
1739209645.8512352;-38.13080360867914
1739209645.85124;-45.120503652039325
1739209645.8512447;-45.120503652039325
1739209645.8512492;-38.13080360867914
1739209645.851254;-38.13080360867914
1739209645.8512588;-38.13080360867914
1739209645.8512633;-45.120503652039325
1739209645.851268;-29.438486411369333
1739209645.8512728;-32.816014438256545
1739209645.8512776;-45.120503652039325
1739209645.8512821;-45.120503652039325
1739209645.851287;-45.120503652039325
1739209645.8512917;-38.13080360867914
1739209645.8512964;-38.13080360867914
1739209645.851301;-38.13080360867914
1739209645.8513057;-45.120503652039325
1739209645.8513105;-38.13080360867914
1739209645.8513153;-38.13080360867914
1739209645.8513198;-38.13080360867914
1739209645.8513246;-45.120503652039325
1739209645.8513293;-45.120503652039325
1739209645.851334;-32.816014438256545
1739209645.8513386;-45.120503652039325
1739209645.8513434;-31.141103565318893
1739209645.8513482;-31.141103565318893
1739209645.8513527;-35.57807855764607
1739209645.8513575;-35.57807855764607
1739209645.8513622;-38.13080360867914
1739209645.851367;-35.57807855764607
1739209645.8513715;-45.120503652039325
1739209645.8513763;-32.816014438256545
1739209645.851381;-45.120503652039325
1739209645.8513858;-45.120503652039325
1739209645.8513904;-45.120503652039325
1739209645.8513951;-45.120503652039325
1739209645.8514;-45.120503652039325
1739209645.8514047;-45.120503652039325
1739209645.8514092;-45.120503652039325
1739209645.851414;-38.13080360867914
1739209645.8514187;-38.13080360867914
1739209645.8514235;-45.120503652039325
1739209645.851428;-35.57807855764607
1739209645.8514328;-35.57807855764607
1739209645.8514376;-45.120503652039325
1739209645.851442;-38.13080360867914
1739209645.8514469;-45.120503652039325
1739209645.8514516;-45.120503652039325
1739209645.8514564;-32.816014438256545
1739209645.851461;-29.438486411369333
1739209645.8514657;-45.120503652039325
1739209645.8514705;-45.120503652039325
1739209645.8514752;-33.981070128970906
1739209645.8514798;-32.816014438256545
1739209645.8514845;-45.120503652039325
1739209645.8514893;-38.13080360867914
1739209645.851494;-33.981070128970906
1739209645.8514986;-45.120503652039325
1739209645.8515034;-33.981070128970906
1739209645.8515081;-38.13080360867914
1739209645.851513;-38.13080360867914
1739209645.8515174;-33.981070128970906
1739209645.8515222;-38.13080360867914
1739209645.851527;-38.13080360867914
1739209645.8515315;-35.57807855764607
1739209645.8515363;-30.49652367304973
1739209645.851541;-35.57807855764607
1739209645.8515458;-35.57807855764607
1739209645.8515503;-45.120503652039325
1739209645.851555;-38.13080360867914
1739209645.8515599;-35.57807855764607
1739209645.8515646;-38.13080360867914
1739209645.8515692;-45.120503652039325
1739209645.851574;-45.120503652039325
1739209645.8515787;-45.120503652039325
1739209645.8515835;-45.120503652039325
1739209645.851588;-45.120503652039325
1739209645.8515928;-45.120503652039325
1739209645.8515975;-45.120503652039325
1739209645.8516023;-45.120503652039325
1739209645.8516068;-45.120503652039325
1739209645.8516116;-45.120503652039325
1739209645.8516164;-38.13080360867914
1739209645.851621;-35.57807855764607
1739209645.8516257;-45.120503652039325
1739209645.8516304;-45.120503652039325
1739209645.8516352;-38.13080360867914
1739209645.8516397;-38.13080360867914
1739209645.8516445;-38.13080360867914
1739209645.8516493;-38.13080360867914
1739209645.851654;-38.13080360867914
1739209645.8516586;-45.120503652039325
1739209645.8516634;-35.57807855764607
1739209645.8516681;-30.49652367304973
1739209645.851673;-45.120503652039325
1739209645.8516774;-38.13080360867914
1739209645.8516822;-38.13080360867914
1739209645.851687;-38.13080360867914
1739209645.8516915;-45.120503652039325
1739209645.8516963;-45.120503652039325
1739209645.851701;-45.120503652039325
1739209645.8517058;-45.120503652039325
1739209645.8517103;-38.13080360867914
1739209645.851715;-38.13080360867914
1739209645.8517199;-45.120503652039325
1739209645.8517246;-33.981070128970906
1739209645.8517292;-35.57807855764607
1739209645.851734;-38.13080360867914
1739209645.8517387;-45.120503652039325
1739209645.8517435;-35.57807855764607
1739209645.851748;-33.981070128970906
1739209645.8517528;-38.13080360867914
1739209645.8517575;-45.120503652039325
1739209645.8517623;-38.13080360867914
1739209645.8517668;-45.120503652039325
1739209645.8517716;-45.120503652039325
1739209645.8517764;-38.13080360867914
1739209645.851781;-45.120503652039325
1739209645.8517857;-45.120503652039325
1739209645.8517904;-33.981070128970906
1739209645.8517952;-38.13080360867914
1739209645.8517997;-33.981070128970906
1739209645.8518045;-38.13080360867914
1739209645.8518093;-38.13080360867914
1739209645.851814;-45.120503652039325
1739209645.8518186;-38.13080360867914
1739209645.8518233;-38.13080360867914
1739209645.851828;-45.120503652039325
1739209645.8518329;-45.120503652039325
1739209645.8518374;-45.120503652039325
1739209645.8518422;-45.120503652039325
1739209645.851847;-45.120503652039325
1739209645.8518517;-38.13080360867914
1739209645.8518562;-45.120503652039325
1739209645.851861;-45.120503652039325
1739209645.8518615;-38.13080360867914
1739209645.8518617;-38.13080360867914
1739209645.8518622;-38.13080360867914
1739209645.8518627;-38.13080360867914
1739209645.851863;-38.13080360867914
1739209645.8518634;-38.13080360867914
1739209645.8518636;-33.981070128970906
1739209645.851864;-38.13080360867914
1739209645.8518646;-38.13080360867914
1739209645.8518648;-38.13080360867914
1739209645.8518653;-38.13080360867914
1739209645.8518658;-38.13080360867914
1739209645.851866;-38.13080360867914
1739209645.8518665;-33.981070128970906
1739209645.8518667;-33.981070128970906
1739209645.8518672;-45.120503652039325
1739209645.8518677;-38.13080360867914
1739209645.851868;-38.13080360867914
1739209645.8518684;-33.981070128970906
1739209645.8518689;-38.13080360867914
1739209645.851869;-45.120503652039325
1739209645.8518696;-45.120503652039325
1739209645.8518698;-45.120503652039325
1739209645.8518703;-38.13080360867914
1739209645.8518708;-45.120503652039325
1739209645.851871;-38.13080360867914
1739209645.8518715;-45.120503652039325
1739209645.851872;-38.13080360867914
1739209645.8518722;-38.13080360867914
1739209645.8518727;-38.13080360867914
1739209645.851873;-38.13080360867914
1739209645.8518734;-38.13080360867914
1739209645.8518739;-35.57807855764607
1739209645.851874;-45.120503652039325
1739209645.8518746;-45.120503652039325
1739209645.851875;-45.120503652039325
1739209645.8518753;-45.120503652039325
1739209645.8518758;-45.120503652039325
1739209645.851876;-45.120503652039325
1739209645.8518765;-38.13080360867914
1739209645.851877;-38.13080360867914
1739209645.8518772;-38.13080360867914
1739209645.8518777;-45.120503652039325
1739209645.8518782;-31.141103565318893
1739209645.8518784;-31.141103565318893
1739209645.851879;-45.120503652039325
1739209645.8518791;-45.120503652039325
1739209645.8518796;-38.13080360867914
1739209645.85188;-32.816014438256545
1739209645.8518803;-45.120503652039325
1739209645.8518808;-38.13080360867914
1739209645.8518813;-45.120503652039325
1739209645.8518815;-45.120503652039325
1739209645.851882;-38.13080360867914
1739209645.8518822;-45.120503652039325
1739209645.8518827;-33.981070128970906
1739209645.8518832;-45.120503652039325
1739209645.8518834;-35.57807855764607
1739209645.851884;-38.13080360867914
1739209645.8518844;-38.13080360867914
1739209645.8518846;-30.49652367304973
1739209645.851885;-45.120503652039325
1739209645.8518853;-45.120503652039325
1739209645.8518858;-38.13080360867914
1739209645.8518863;-35.57807855764607
1739209645.8518865;-38.13080360867914
1739209645.851887;-33.981070128970906
1739209645.8518875;-45.120503652039325
1739209645.8518877;-45.120503652039325
1739209645.8518882;-35.57807855764607
1739209645.8518884;-38.13080360867914
1739209645.851889;-38.13080360867914
1739209645.8518894;-45.120503652039325
1739209645.8518896;-38.13080360867914
1739209645.85189;-38.13080360867914
1739209645.8518906;-45.120503652039325
1739209645.8518908;-45.120503652039325
1739209645.8518913;-45.120503652039325
1739209645.8518915;-45.120503652039325
1739209645.851892;-45.120503652039325
1739209645.8518925;-45.120503652039325
1739209645.8518927;-45.120503652039325
1739209645.8518932;-38.13080360867914
1739209645.8518937;-38.13080360867914
1739209645.851894;-38.13080360867914
1739209645.8518944;-45.120503652039325
1739209645.8518946;-45.120503652039325
1739209645.851895;-45.120503652039325
1739209645.8518956;-45.120503652039325
1739209645.8518958;-45.120503652039325
1739209645.8518963;-45.120503652039325
1739209645.8518968;-45.120503652039325
1739209645.851897;-45.120503652039325
1739209645.8518975;-38.13080360867914
1739209645.8518977;-38.13080360867914
1739209645.8518982;-35.57807855764607
1739209645.8518987;-38.13080360867914
1739209645.851899;-38.13080360867914
1739209645.8518994;-38.13080360867914
1739209645.8518999;-35.57807855764607
1739209645.8519;-28.58837851428586
1739209645.8519006;-32.816014438256545
1739209645.8519008;-35.57807855764607
1739209645.8519013;-45.120503652039325
1739209645.8519018;-45.120503652039325
1739209645.851902;-38.13080360867914
1739209645.8519025;-45.120503652039325
1739209645.851903;-45.120503652039325
1739209645.8519032;-33.981070128970956
1739209645.8519037;-38.13080360867914
1739209645.851904;-38.13080360867914
1739209645.8519044;-45.120503652039325
1739209645.8519049;-45.120503652039325
1739209645.851905;-45.120503652039325
1739209645.8519056;-38.13080360867914
1739209645.851906;-38.13080360867914
1739209645.8519063;-28.58837851428586
1739209645.8519068;-35.57807855764607
1739209645.851907;-38.13080360867914
1739209645.8519075;-38.13080360867914
1739209645.851908;-38.13080360867914
1739209645.8519082;-38.13080360867914
1739209645.8519087;-38.13080360867914
1739209645.8519092;-45.120503652039325
1739209645.8519094;-35.57807855764607
1739209645.8519099;-38.13080360867914
1739209645.85191;-45.120503652039325
1739209645.8519106;-38.13080360867914
1739209645.851911;-45.120503652039325
1739209645.8519113;-45.120503652039325
1739209645.8519118;-45.120503652039325
1739209645.8519123;-38.13080360867914
1739209645.8519125;-27.267205301931607
1739209645.851913;-38.13080360867914
1739209645.8519135;-45.120503652039325
1739209645.8519137;-45.120503652039325
1739209645.8519142;-38.13080360867914
1739209645.8519144;-35.57807855764607
1739209645.851915;-38.13080360867914
1739209645.8519154;-45.120503652039325
1739209645.8519156;-35.57807855764607
1739209645.851916;-38.13080360867914
1739209645.8519166;-38.13080360867914
1739209645.8519168;-38.13080360867914
1739209645.8519173;-45.120503652039325
1739209645.8519175;-38.13080360867914
1739209645.851918;-38.13080360867914
1739209645.8519185;-45.120503652039325
1739209645.8519187;-28.992665084841942
1739209645.8519192;-33.981070128970906
1739209645.8519197;-38.13080360867914
