CAN Message; 0x150:0300a46ea91cafbe
1739209680.2477531;-35.57807855764607
1739209680.2477565;-38.13080360867914
1739209680.24776;-45.120503652039325
1739209680.2477636;-45.120503652039325
1739209680.247767;-38.13080360867914
1739209680.2477705;-35.57807855764607
1739209680.247774;-45.120503652039325
1739209680.2477775;-45.120503652039325
1739209680.2477808;-38.13080360867914
1739209680.2477844;-38.13080360867914
1739209680.247788;-45.120503652039325
1739209680.2477913;-38.13080360867914
1739209680.2477949;-38.13080360867914
1739209680.2477982;-38.13080360867914
1739209680.2478018;-32.816014438256545
1739209680.247805;-45.120503652039325
1739209680.2478087;-45.120503652039325
1739209680.247812;-38.13080360867914
1739209680.2478156;-33.981070128970906
1739209680.2478192;-38.13080360867914
1739209680.2478225;-45.120503652039325
1739209680.247826;-38.13080360867914
1739209680.2478294;-45.120503652039325
1739209680.247833;-45.120503652039325
1739209680.2478364;-38.13080360867914
1739209680.24784;-38.13080360867914
1739209680.2478435;-45.120503652039325
1739209680.2478468;-45.120503652039325
1739209680.2478504;-45.120503652039325
1739209680.2478538;-38.13080360867914
1739209680.2478573;-35.57807855764607
1739209680.2478607;-38.13080360867914
1739209680.2478642;-38.13080360867914
1739209680.2478676;-38.13080360867914
1739209680.2478712;-45.120503652039325
1739209680.2478747;-38.13080360867914
1739209680.247878;-38.13080360867914
1739209680.2478817;-45.120503652039325
1739209680.247885;-38.13080360867914
1739209680.2478886;-35.57807855764607
1739209680.247892;-38.13080360867914
1739209680.2478955;-38.13080360867914
1739209680.247899;-32.816014438256545
1739209680.2479024;-33.981070128970906
1739209680.247906;-38.13080360867914
1739209680.2479093;-38.13080360867914
1739209680.247913;-45.120503652039325
1739209680.2479162;-45.120503652039325
1739209680.2479198;-38.13080360867914
1739209680.2479234;-45.120503652039325
1739209680.2479267;-45.120503652039325
1739209680.2479303;-45.120503652039325
1739209680.2479336;-45.120503652039325
1739209680.2479372;-38.13080360867914
1739209680.2479405;-45.120503652039325
1739209680.247944;-38.13080360867914
1739209680.2479475;-45.120503652039325
1739209680.247951;-38.13080360867914
1739209680.2479546;-33.981070128970906
1739209680.247958;-38.13080360867914
1739209680.2479615;-38.13080360867914
1739209680.2479649;-45.120503652039325
1739209680.2479684;-38.13080360867914
1739209680.2479718;-38.13080360867914
1739209680.2479753;-45.120503652039325
1739209680.247979;-45.120503652039325
1739209680.2479823;-45.120503652039325
1739209680.2479858;-45.120503652039325
1739209680.2479892;-38.13080360867914
1739209680.2479928;-45.120503652039325
1739209680.247996;-45.120503652039325
1739209680.2479997;-35.57807855764607
1739209680.248003;-38.13080360867914
1739209680.2480066;-38.13080360867914
1739209680.2480102;-45.120503652039325
1739209680.2480135;-45.120503652039325
1739209680.248017;-38.13080360867914
1739209680.2480204;-38.13080360867914
1739209680.248024;-45.120503652039325
1739209680.2480273;-38.13080360867914
1739209680.248031;-38.13080360867914
1739209680.2480345;-38.13080360867914
1739209680.2480378;-38.13080360867914
1739209680.2480414;-33.981070128970906
1739209680.2480447;-45.120503652039325
1739209680.2480483;-45.120503652039325
1739209680.2480516;-38.13080360867914
1739209680.2480552;-33.981070128970906
1739209680.2480586;-45.120503652039325
1739209680.2480621;-38.13080360867914
1739209680.2480657;-38.13080360867914
1739209680.248069;-38.13080360867914
1739209680.2480726;-38.13080360867914
1739209680.248076;-38.13080360867914
1739209680.2480795;-45.120503652039325
1739209680.2480829;-45.120503652039325
1739209680.2480865;-38.13080360867914
1739209680.24809;-45.120503652039325
1739209680.2480934;-35.57807855764607
1739209680.248097;-33.981070128970906
1739209680.2481003;-45.120503652039325
1739209680.2481039;-38.13080360867914
1739209680.2481072;-33.981070128970906
1739209680.2481108;-38.13080360867914
1739209680.248114;-45.120503652039325
1739209680.2481177;-32.816014438256545
1739209680.2481213;-38.13080360867914
1739209680.2481246;-35.57807855764607
1739209680.2481282;-45.120503652039325
1739209680.2481315;-38.13080360867914
1739209680.248135;-45.120503652039325
1739209680.2481384;-45.120503652039325
1739209680.248142;-45.120503652039325
1739209680.2481456;-45.120503652039325
1739209680.248149;-38.13080360867914
1739209680.2481525;-33.981070128970906
1739209680.2481558;-38.13080360867914
1739209680.2481594;-38.13080360867914
1739209680.2481627;-38.13080360867914
1739209680.2481663;-32.816014438256545
1739209680.24817;-38.13080360867914
1739209680.2481732;-35.57807855764607
1739209680.2481768;-38.13080360867914
1739209680.2481802;-45.120503652039325
1739209680.2481837;-38.13080360867914
1739209680.248187;-38.13080360867914
1739209680.2481906;-45.120503652039325
1739209680.248194;-45.120503652039325
1739209680.2481976;-38.13080360867914
1739209680.2482011;-35.57807855764607
1739209680.2482045;-35.57807855764607
1739209680.248208;-31.141103565318915
1739209680.2482114;-35.57807855764607
1739209680.248215;-45.120503652039325
1739209680.2482183;-45.120503652039325
1739209680.2482219;-38.13080360867914
1739209680.2482255;-45.120503652039325
1739209680.2482288;-45.120503652039325
1739209680.2482324;-45.120503652039325
1739209680.2482357;-45.120503652039325
1739209680.2482393;-38.13080360867914
1739209680.2482426;-35.57807855764607
1739209680.2482462;-38.13080360867914
1739209680.2482495;-45.120503652039325
1739209680.248253;-45.120503652039325
1739209680.2482567;-45.120503652039325
1739209680.24826;-38.13080360867914
1739209680.2482636;-35.57807855764607
1739209680.248267;-45.120503652039325
1739209680.2482705;-35.57807855764607
1739209680.2482738;-35.57807855764607
1739209680.2482774;-38.13080360867914
1739209680.248281;-38.13080360867914
1739209680.2482843;-38.13080360867914
1739209680.248288;-45.120503652039325
1739209680.2482913;-38.13080360867914
1739209680.2482948;-38.13080360867914
1739209680.2482982;-45.120503652039325
1739209680.2483017;-38.13080360867914
1739209680.248305;-45.120503652039325
1739209680.2483087;-38.13080360867914
1739209680.2483122;-32.816014438256545
1739209680.2483156;-35.57807855764607
1739209680.2483191;-45.120503652039325
1739209680.2483225;-38.13080360867914
1739209680.248326;-38.13080360867914
1739209680.2483294;-45.120503652039325
1739209680.248333;-38.13080360867914
1739209680.2483366;-45.120503652039325
1739209680.24834;-38.13080360867914
1739209680.2483435;-45.120503652039325
1739209680.2483468;-27.8777449560314
1739209680.2483504;-29.438486411369333
1739209680.2483537;-45.120503652039325
1739209680.2483573;-45.120503652039325
1739209680.2483609;-45.120503652039325
1739209680.2483642;-45.120503652039325
1739209680.2483678;-45.120503652039325
1739209680.2483711;-35.57807855764607
1739209680.2483747;-38.13080360867914
1739209680.248378;-45.120503652039325
1739209680.2483816;-35.57807855764607
1739209680.248385;-38.13080360867914
1739209680.2483885;-45.120503652039325
1739209680.248392;-45.120503652039325
1739209680.2483954;-45.120503652039325
1739209680.248399;-45.120503652039325
1739209680.2484024;-29.438486411369333
1739209680.248406;-32.816014438256545
1739209680.2484093;-38.13080360867914
1739209680.2484128;-45.120503652039325
1739209680.2484164;-38.13080360867914
1739209680.2484198;-35.57807855764607
1739209680.2484233;-45.120503652039325
1739209680.2484267;-38.13080360867914
1739209680.2484303;-45.120503652039325
1739209680.2484336;-45.120503652039325
1739209680.2484372;-45.120503652039325
1739209680.2484405;-45.120503652039325
1739209680.248444;-45.120503652039325
1739209680.2484477;-45.120503652039325
1739209680.248451;-38.13080360867914
1739209680.2484546;-45.120503652039325
1739209680.248458;-35.57807855764607
1739209680.2484615;-35.57807855764607
1739209680.2484648;-45.120503652039325
1739209680.2484684;-38.13080360867914
1739209680.248472;-38.13080360867914
1739209680.2484753;-38.13080360867914
1739209680.248479;-38.13080360867914
1739209680.2484822;-38.13080360867914
1739209680.2484858;-38.13080360867914
1739209680.2484891;-38.13080360867914
1739209680.2484927;-38.13080360867914
1739209680.248496;-45.120503652039325
1739209680.2484996;-45.120503652039325
1739209680.2485032;-38.13080360867914
1739209680.2485065;-38.13080360867914
1739209680.2485101;-45.120503652039325
1739209680.2485135;-45.120503652039325
1739209680.248517;-45.120503652039325
1739209680.2485204;-38.13080360867914
1739209680.248524;-38.13080360867914
1739209680.2485275;-45.120503652039325
1739209680.2485309;-45.120503652039325
1739209680.2485344;-38.13080360867914
1739209680.2485378;-45.120503652039325
1739209680.2485414;-38.13080360867914
1739209680.2485447;-28.58837851428586
1739209680.2485483;-38.13080360867914
1739209680.2485516;-38.13080360867914
1739209680.2485552;-32.816014438256545
1739209680.2485588;-32.816014438256545
1739209680.248562;-38.13080360867914
1739209680.2485657;-45.120503652039325
1739209680.248569;-45.120503652039325
1739209680.2485726;-33.981070128970956
1739209680.248576;-45.120503652039325
1739209680.2485795;-33.981070128970906
1739209680.2485933;-45.120503652039325
1739209680.2486072;-45.120503652039325
1739209680.248621;-38.13080360867914
1739209680.2486348;-45.120503652039325
1739209680.2486486;-38.13080360867914
1739209680.2486625;-28.58837851428586
1739209680.2486763;-35.57807855764607
1739209680.2486901;-45.120503652039325
1739209680.248704;-38.13080360867914
1739209680.2487178;-35.57807855764607
1739209680.2487316;-38.13080360867914
1739209680.2487454;-45.120503652039325
1739209680.2487593;-45.120503652039325
1739209680.248773;-33.981070128970956
1739209680.2487867;-33.981070128970906
1739209680.2488005;-45.120503652039325
1739209680.2488143;-45.120503652039325
1739209680.2488282;-45.120503652039325
1739209680.248842;-38.13080360867914
1739209680.2488558;-38.13080360867914
1739209680.2488697;-35.57807855764607
1739209680.2488835;-28.58837851428586
1739209680.2488973;-38.13080360867914
1739209680.2489111;-38.13080360867914
1739209680.248925;-38.13080360867914
1739209680.2489388;-38.13080360867914
1739209680.2489526;-38.13080360867914
1739209680.2489665;-45.120503652039325
1739209680.2489803;-45.120503652039325
1739209680.248994;-45.120503652039325
1739209680.249008;-45.120503652039325
1739209680.2490218;-45.120503652039325
1739209680.2490356;-33.981070128970906
1739209680.2490494;-38.13080360867914
1739209680.2490633;-38.13080360867914
1739209680.249077;-45.120503652039325
1739209680.249091;-38.13080360867914
1739209680.2491047;-31.141103565318915
1739209680.2491186;-38.13080360867914
1739209680.2491324;-45.120503652039325
1739209680.2491462;-35.57807855764607
1739209680.24916;-38.13080360867914
1739209680.2491736;-45.120503652039325
1739209680.2491875;-38.13080360867914
1739209680.2492013;-38.13080360867914
1739209680.2492151;-38.13080360867914
1739209680.249229;-38.13080360867914
1739209680.2492428;-38.13080360867914
1739209680.2492566;-38.13080360867914
1739209680.2492704;-33.981070128970906
1739209680.2492843;-35.57807855764607
1739209680.249298;-35.57807855764607
1739209680.249312;-45.120503652039325
1739209680.2493258;-38.13080360867914
1739209680.2493396;-38.13080360867914
1739209680.2493534;-45.120503652039325
1739209680.2493672;-45.120503652039325
1739209680.249381;-45.120503652039325
1739209680.249395;-45.120503652039325
1739209680.2494087;-45.120503652039325
1739209680.2494226;-38.13080360867914
1739209680.2494364;-35.57807855764607
1739209680.2494502;-35.57807855764607
1739209680.249464;-38.13080360867914
1739209680.2494779;-38.13080360867914
1739209680.2494917;-45.120503652039325
1739209680.2495055;-38.13080360867914
1739209680.2495193;-45.120503652039325
1739209680.2495332;-45.120503652039325
1739209680.249547;-45.120503652039325
1739209680.2495608;-38.13080360867914
1739209680.2495744;-35.57807855764607
1739209680.2495883;-38.13080360867914
1739209680.249602;-38.13080360867914
1739209680.249616;-38.13080360867914
1739209680.2496297;-35.57807855764607
1739209680.2496436;-38.13080360867914
1739209680.2496574;-33.981070128970906
1739209680.2496712;-45.120503652039325
1739209680.249685;-45.120503652039325
1739209680.2496989;-38.13080360867914
1739209680.2497127;-35.57807855764607
1739209680.2497265;-38.13080360867914
1739209680.2497404;-45.120503652039325
1739209680.2497542;-33.981070128970906
1739209680.249768;-38.13080360867914
1739209680.2497818;-38.13080360867914
1739209680.2497957;-45.120503652039325
1739209680.2498095;-38.13080360867914
1739209680.2498233;-35.57807855764607
1739209680.2498372;-38.13080360867914
1739209680.249851;-45.120503652039325
1739209680.2498648;-35.57807855764607
1739209680.2498786;-35.57807855764607
1739209680.2498925;-45.120503652039325
1739209680.2499063;-45.120503652039325
1739209680.2499201;-45.120503652039325
1739209680.249934;-38.13080360867914
1739209680.2499478;-45.120503652039325
1739209680.2499614;-45.120503652039325
1739209680.2499752;-38.13080360867914
1739209680.249989;-45.120503652039325
1739209680.2500029;-35.57807855764607
1739209680.2500167;-35.57807855764607
1739209680.2500305;-45.120503652039325
1739209680.2500443;-38.13080360867914
1739209680.2500582;-33.981070128970906
1739209680.250072;-38.13080360867914
1739209680.2500858;-33.981070128970906
1739209680.2500997;-38.13080360867914
1739209680.2501135;-35.57807855764607
1739209680.2501273;-35.57807855764607
1739209680.2501411;-32.816014438256545
1739209680.250155;-35.57807855764607
1739209680.2501688;-45.120503652039325
1739209680.2501826;-45.120503652039325
1739209680.2501965;-38.13080360867914
1739209680.2502103;-38.13080360867914
1739209680.250224;-45.120503652039325
1739209680.250238;-45.120503652039325
1739209680.2502518;-32.816014438256545
1739209680.2502656;-38.13080360867914
1739209680.2502794;-38.13080360867914
1739209680.2502933;-45.120503652039325
1739209680.250307;-33.981070128970906
1739209680.250321;-45.120503652039325
1739209680.2503347;-29.438486411369333
1739209680.2503486;-32.816014438256545
1739209680.2503622;-45.120503652039325
1739209680.250376;-38.13080360867914
1739209680.2503898;-38.13080360867914
1739209680.2504036;-35.57807855764607
1739209680.2504175;-45.120503652039325
1739209680.2504313;-35.57807855764607
1739209680.2504451;-45.120503652039325
1739209680.250459;-35.57807855764607
1739209680.2504728;-38.13080360867914
1739209680.2504866;-45.120503652039325
1739209680.2505004;-45.120503652039325
1739209680.2505143;-45.120503652039325
1739209680.250528;-35.57807855764607
1739209680.250542;-35.57807855764607
1739209680.2505558;-29.438486411369333
1739209680.2505696;-28.21854285175415
1739209680.2505834;-45.120503652039325
1739209680.2505972;-38.13080360867914
1739209680.250611;-35.57807855764607
1739209680.250625;-35.57807855764607
1739209680.2506387;-38.13080360867914
1739209680.2506526;-32.816014438256545
1739209680.2506664;-45.120503652039325
1739209680.2506802;-45.120503652039325
