CAN Message; 0x77:d99f4145b991b9b1
1739209789.04579;-45.120503652039325
1739209789.045802;-38.13080360867914
1739209789.0458145;-27.267205301931607
1739209789.0458267;-38.13080360867914
1739209789.0458388;-45.120503652039325
1739209789.045851;-35.57807855764607
1739209789.0458634;-31.141103565318915
1739209789.0458755;-45.120503652039325
1739209789.0458877;-45.120503652039325
1739209789.0458999;-29.438486411369333
1739209789.045912;-38.13080360867914
1739209789.0459244;-31.141103565318893
1739209789.0459366;-32.816014438256545
1739209789.0459487;-38.13080360867914
1739209789.045961;-38.13080360867914
1739209789.0459733;-33.981070128970906
1739209789.0459855;-31.141103565318915
1739209789.0459976;-26.035653463252796
1739209789.0460098;-31.141103565318915
1739209789.0460222;-30.49652367304976
1739209789.0460343;-22.448786368009156
1739209789.0460465;-29.438486411369347
1739209789.0460587;-45.120503652039325
1739209789.046071;-38.13080360867914
1739209789.0460832;-31.141103565318915
1739209789.0460954;-26.991370085610722
1739209789.0461075;-45.120503652039325
1739209789.0461197;-26.991370085610736
1739209789.046132;-32.816014438256545
1739209789.0461442;-38.13080360867914
1739209789.0461564;-35.57807855764607
1739209789.0461686;-45.120503652039325
1739209789.046181;-27.267205301931607
1739209789.0461931;-35.57807855764607
1739209789.0462053;-31.141103565318915
1739209789.0462174;-26.487275050834715
1739209789.0462298;-38.13080360867914
1739209789.046242;-45.120503652039325
1739209789.0462542;-33.981070128970906
1739209789.0462663;-33.981070128970906
1739209789.0462785;-45.120503652039325
1739209789.0462909;-45.120503652039325
1739209789.046303;-45.120503652039325
1739209789.0463152;-33.981070128970906
1739209789.0463274;-27.877744956031417
1739209789.0463398;-32.816014438256545
1739209789.046352;-27.8777449560314
1739209789.046364;-28.218542851754165
1739209789.0463762;-31.141103565318943
1739209789.0463886;-26.487275050834715
1739209789.0464008;-28.992665084841942
1739209789.046413;-33.981070128970906
1739209789.046425;-29.438486411369354
1739209789.0464373;-45.120503652039325
1739209789.0464497;-33.981070128970906
1739209789.0464618;-38.13080360867914
1739209789.046474;-33.981070128970906
1739209789.0464861;-33.981070128970906
1739209789.0464985;-38.13080360867914
1739209789.0465107;-45.120503652039325
1739209789.0465229;-35.57807855764607
1739209789.046535;-33.981070128970906
1739209789.0465474;-38.13080360867914
1739209789.0465596;-33.981070128970956
1739209789.0465717;-45.120503652039325
1739209789.046584;-26.991370085610736
1739209789.046596;-29.438486411369333
1739209789.0466084;-45.120503652039325
1739209789.0466206;-45.120503652039325
1739209789.0466328;-29.438486411369333
1739209789.046645;-30.49652367304973
1739209789.0466573;-27.267205301931607
1739209789.0466695;-27.267205301931607
1739209789.0466816;-45.120503652039325
1739209789.0466938;-31.141103565318915
1739209789.0467062;-32.81601443825658
1739209789.0467184;-38.13080360867914
1739209789.0467305;-28.992665084841942
1739209789.0467427;-45.120503652039325
1739209789.0467548;-38.13080360867914
1739209789.0467672;-45.120503652039325
1739209789.0467794;-30.49652367304973
1739209789.0467916;-28.58837851428586
1739209789.0468037;-45.120503652039325
1739209789.046816;-38.13080360867914
1739209789.0468283;-33.981070128970906
1739209789.0468404;-33.981070128970906
1739209789.0468526;-26.991370085610736
1739209789.046865;-25.077289914212862
1739209789.0468771;-29.438486411369347
1739209789.0468893;-45.120503652039325
1739209789.0469015;-24.746238672633048
1739209789.0469136;-29.438486411369354
1739209789.046926;-31.141103565318943
1739209789.0469382;-32.816014438256545
1739209789.0469503;-32.81601443825658
1739209789.0469625;-45.120503652039325
1739209789.046975;-45.120503652039325
1739209789.046987;-29.438486411369347
1739209789.0469992;-38.13080360867914
1739209789.0470114;-28.58837851428586
1739209789.0470238;-31.141103565318915
1739209789.047036;-31.141103565318893
1739209789.047048;-27.267205301931607
1739209789.0470603;-45.120503652039325
1739209789.0470724;-31.141103565318943
1739209789.0470848;-27.267205301931607
1739209789.047097;-25.62660358559016
1739209789.0471091;-45.120503652039325
1739209789.0471213;-33.981070128970906
1739209789.0471337;-33.981070128970956
1739209789.0471458;-28.992665084841942
1739209789.047158;-28.992665084841942
1739209789.0471702;-31.141103565318915
1739209789.0471826;-27.267205301931607
1739209789.0471947;-23.50682362968953
1739209789.0472069;-31.14110356531892
1739209789.047219;-32.816014438256545
1739209789.0472312;-26.487275050834715
1739209789.0472436;-33.981070128970906
1739209789.0472558;-31.14110356531892
1739209789.047268;-45.120503652039325
1739209789.04728;-31.141103565318915
1739209789.0472925;-29.438486411369347
1739209789.0473046;-28.992665084841967
1739209789.0473168;-24.438645034577675
1739209789.047329;-45.120503652039325
1739209789.0473413;-24.15140352195872
1739209789.0473535;-26.991370085610736
1739209789.0473657;-33.981070128970956
1739209789.0473778;-38.13080360867914
1739209789.0473902;-33.981070128970906
1739209789.0474024;-38.13080360867914
1739209789.0474145;-38.13080360867914
1739209789.0474267;-31.141103565318915
1739209789.0474389;-45.120503652039325
1739209789.0474513;-33.981070128970906
1739209789.0474634;-29.438486411369333
1739209789.0474756;-33.981070128970906
1739209789.0474877;-45.120503652039325
1739209789.0475001;-45.120503652039325
1739209789.0475123;-31.141103565318915
1739209789.0475245;-26.991370085610722
1739209789.0475366;-38.13080360867914
1739209789.047549;-25.62660358559016
1739209789.0475612;-25.826314394896357
1739209789.0475733;-33.981070128970956
1739209789.0475855;-32.816014438256545
1739209789.0475976;-31.141103565318915
1739209789.04761;-45.120503652039325
1739209789.0476222;-26.487275050834725
1739209789.0476344;-33.981070128970956
1739209789.0476465;-38.13080360867914
1739209789.047659;-30.49652367304973
1739209789.047671;-38.13080360867914
1739209789.0476832;-33.981070128970906
1739209789.0476954;-45.120503652039325
1739209789.0477078;-33.981070128970906
1739209789.04772;-33.981070128970906
1739209789.047732;-45.120503652039325
1739209789.0477443;-35.57807855764607
1739209789.0477564;-31.141103565318915
1739209789.0477688;-33.981070128970906
1739209789.047781;-45.120503652039325
1739209789.0477931;-38.13080360867914
1739209789.0478053;-26.035653463252796
1739209789.0478177;-25.077289914212862
1739209789.0478299;-38.13080360867914
1739209789.047842;-32.816014438256545
1739209789.0478542;-33.981070128970906
1739209789.0478666;-26.035653463252796
1739209789.0478787;-28.992665084841942
1739209789.047891;-30.49652367304973
1739209789.047903;-26.991370085610722
1739209789.0479152;-29.438486411369333
1739209789.0479276;-38.13080360867914
1739209789.0479398;-45.120503652039325
1739209789.047952;-29.438486411369333
1739209789.047964;-28.992665084841942
1739209789.0479765;-33.981070128970956
1739209789.0479887;-28.992665084841967
1739209789.0480008;-24.589719217205094
1739209789.048013;-30.49652367304973
1739209789.0480254;-28.992665084841942
1739209789.0480375;-24.151403521958727
1739209789.0480497;-33.981070128970956
1739209789.0480618;-28.992665084841942
1739209789.048074;-45.120503652039325
1739209789.0480864;-32.816014438256545
1739209789.0480986;-31.141103565318915
1739209789.0481107;-33.981070128970906
1739209789.048123;-33.981070128970906
1739209789.0481353;-45.120503652039325
1739209789.0481474;-30.49652367304973
1739209789.0481596;-25.826314394896357
1739209789.0481718;-38.13080360867914
1739209789.0481842;-31.141103565318915
1739209789.0481963;-31.141103565318915
1739209789.0482085;-45.120503652039325
1739209789.0482206;-33.981070128970906
1739209789.0482328;-31.141103565318893
1739209789.0482452;-28.992665084841942
1739209789.0482574;-26.03565346325281
1739209789.0482695;-26.487275050834715
1739209789.0482817;-31.141103565318943
1739209789.048294;-27.877744956031414
1739209789.0483062;-23.75329798047522
1739209789.0483184;-28.588378514285886
1739209789.0483305;-31.141103565318943
1739209789.048343;-45.120503652039325
1739209789.048355;-31.141103565318915
1739209789.0483673;-33.981070128970906
1739209789.0483794;-29.438486411369333
1739209789.0483916;-28.992665084841942
1739209789.048404;-30.49652367304973
1739209789.0484161;-38.13080360867914
1739209789.0484283;-27.267205301931607
1739209789.0484405;-25.826314394896354
1739209789.0484529;-29.438486411369333
1739209789.048465;-35.57807855764607
1739209789.0484772;-45.120503652039325
1739209789.0484893;-26.991370085610722
1739209789.0485017;-30.49652367304973
1739209789.048514;-38.13080360867914
1739209789.048526;-45.120503652039325
1739209789.0485382;-35.57807855764607
1739209789.0485504;-28.218542851754165
1739209789.0485628;-31.141103565318915
1739209789.048575;-29.438486411369333
1739209789.048587;-32.816014438256545
1739209789.0485992;-33.981070128970956
1739209789.0486116;-25.077289914212862
1739209789.0486238;-32.816014438256545
1739209789.048636;-26.991370085610722
1739209789.048648;-28.21854285175415
1739209789.0486605;-45.120503652039325
1739209789.0486727;-31.141103565318915
1739209789.0486848;-26.991370085610736
1739209789.048697;-35.57807855764607
1739209789.0487092;-45.120503652039325
1739209789.0487216;-31.141103565318915
1739209789.0487337;-45.120503652039325
1739209789.0487459;-35.57807855764607
1739209789.048758;-31.141103565318893
1739209789.0487704;-31.14110356531892
1739209789.0487826;-32.816014438256545
1739209789.0487947;-27.8777449560314
1739209789.048807;-38.13080360867914
1739209789.0488193;-31.141103565318915
1739209789.0488315;-22.54371790334745
1739209789.0488436;-38.13080360867914
1739209789.0488558;-26.991370085610722
1739209789.0488682;-28.992665084841967
1739209789.0488803;-26.991370085610722
1739209789.0488925;-45.120503652039325
1739209789.0489047;-32.816014438256545
1739209789.0489168;-30.49652367304973
1739209789.0489292;-32.81601443825658
1739209789.0489414;-28.992665084841967
1739209789.0489535;-33.981070128970956
1739209789.0489657;-31.141103565318915
1739209789.048978;-33.981070128970906
1739209789.0489902;-38.13080360867914
1739209789.0490024;-28.992665084841942
1739209789.0490146;-27.267205301931607
1739209789.049027;-33.981070128970906
1739209789.0490391;-28.992665084841942
1739209789.0490513;-31.141103565318915
1739209789.0490634;-45.120503652039325
1739209789.0490756;-38.13080360867914
1739209789.049088;-38.13080360867914
1739209789.0491002;-33.981070128970906
1739209789.0491123;-31.141103565318915
1739209789.0491245;-33.981070128970906
1739209789.0491369;-38.13080360867914
1739209789.049149;-38.13080360867914
1739209789.0491612;-38.13080360867914
1739209789.0491734;-29.438486411369347
1739209789.0491858;-30.49652367304973
1739209789.049198;-31.141103565318943
1739209789.04921;-29.438486411369333
1739209789.0492222;-35.57807855764607
1739209789.0492344;-33.981070128970906
1739209789.0492468;-31.141103565318915
1739209789.049259;-32.81601443825658
1739209789.049271;-28.58837851428586
1739209789.0492833;-28.21854285175415
1739209789.0492957;-38.13080360867914
1739209789.0493078;-29.438486411369347
1739209789.04932;-28.992665084841942
1739209789.0493321;-45.120503652039325
1739209789.0493445;-28.992665084841967
1739209789.0493567;-27.267205301931607
1739209789.0493689;-25.252786309376837
1739209789.049381;-38.13080360867914
1739209789.0493932;-31.141103565318915
1739209789.0494056;-29.438486411369333
1739209789.0494177;-31.141103565318943
1739209789.04943;-38.13080360867914
1739209789.049442;-45.120503652039325
1739209789.0494545;-27.877744956031417
1739209789.0494666;-25.62660358559016
1739209789.0494788;-33.981070128970906
1739209789.049491;-31.141103565318915
1739209789.0495033;-38.13080360867914
1739209789.0495155;-29.438486411369333
1739209789.0495276;-28.992665084841942
1739209789.0495398;-30.49652367304973
1739209789.049552;-33.981070128970906
1739209789.0495644;-35.57807855764607
1739209789.0495765;-27.8777449560314
1739209789.0495887;-26.991370085610722
1739209789.0496008;-31.141103565318943
1739209789.0496132;-38.13080360867914
1739209789.0496254;-45.120503652039325
1739209789.0496376;-26.991370085610736
1739209789.0496497;-27.877744956031414
1739209789.049662;-38.13080360867914
1739209789.0496743;-33.981070128970956
1739209789.0496864;-24.151403521958727
1739209789.0496986;-26.487275050834715
1739209789.0497108;-45.120503652039325
1739209789.0497231;-23.38864096791655
1739209789.0497353;-45.120503652039325
1739209789.0497475;-27.267205301931607
1739209789.0497596;-45.120503652039325
1739209789.049772;-32.816014438256545
1739209789.0497842;-38.13080360867914
1739209789.0497963;-45.120503652039325
1739209789.0498085;-38.13080360867914
1739209789.049821;-38.13080360867914
1739209789.049833;-29.438486411369333
1739209789.0498452;-28.992665084841942
1739209789.0498574;-25.077289914212862
1739209789.0498695;-27.8777449560314
1739209789.049882;-27.267205301931607
1739209789.049894;-33.981070128970906
1739209789.0499063;-38.13080360867914
1739209789.0499184;-31.141103565318915
1739209789.0499308;-28.992665084841942
1739209789.049943;-45.120503652039325
1739209789.0499551;-33.981070128970956
1739209789.0499673;-45.120503652039325
1739209789.0499797;-28.58837851428586
1739209789.0499918;-26.991370085610722
1739209789.050004;-33.981070128970906
1739209789.0500162;-38.13080360867914
1739209789.0500283;-31.141103565318915
1739209789.0500407;-28.992665084841942
1739209789.050053;-45.120503652039325
1739209789.050065;-28.992665084841942
1739209789.0500772;-33.981070128970906
1739209789.0500896;-31.141103565318943
1739209789.0501018;-35.57807855764607
1739209789.050114;-33.981070128970906
1739209789.050126;-45.120503652039325
1739209789.0501385;-31.141103565318915
1739209789.0501506;-31.141103565318943
1739209789.0501628;-30.49652367304976
1739209789.050175;-33.981070128970906
1739209789.0501873;-33.981070128970956
1739209789.0501995;-28.992665084841942
1739209789.0502117;-29.438486411369333
1739209789.0502238;-35.57807855764607
1739209789.050236;-38.13080360867914
1739209789.0502484;-24.746238672633048
1739209789.0502605;-26.991370085610722
1739209789.0502727;-45.120503652039325
1739209789.0502849;-45.120503652039325
1739209789.0502973;-38.13080360867914
1739209789.0503094;-33.981070128970906
1739209789.0503216;-38.13080360867914
1739209789.0503337;-32.816014438256545
1739209789.0503461;-38.13080360867914
1739209789.0503583;-45.120503652039325
1739209789.0503705;-38.13080360867914
1739209789.0503826;-38.13080360867914
1739209789.0503948;-38.13080360867914
1739209789.0504072;-30.49652367304973
1739209789.0504193;-28.992665084841942
1739209789.0504315;-38.13080360867914
1739209789.0504436;-38.13080360867914
1739209789.050456;-33.981070128970906
1739209789.0504682;-28.992665084841942
1739209789.0504804;-26.487275050834725
1739209789.0504925;-31.141103565318943
1739209789.050505;-31.141103565318915
