CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.30619;-38.13080360867914
1739209590.3062015;-45.120503652039325
1739209590.3062131;-38.13080360867914
1739209590.3062246;-35.57807855764607
1739209590.306236;-45.120503652039325
1739209590.3062477;-38.13080360867914
1739209590.3062592;-38.13080360867914
1739209590.3062708;-45.120503652039325
1739209590.3062823;-45.120503652039325
1739209590.306294;-38.13080360867914
1739209590.3063054;-38.13080360867914
1739209590.306317;-38.13080360867914
1739209590.3063285;-45.120503652039325
1739209590.30634;-45.120503652039325
1739209590.3063517;-35.57807855764607
1739209590.306363;-35.57807855764607
1739209590.3063748;-45.120503652039325
1739209590.3063862;-45.120503652039325
1739209590.306398;-45.120503652039325
1739209590.3064094;-33.981070128970906
1739209590.306421;-38.13080360867914
1739209590.3064325;-45.120503652039325
1739209590.306444;-38.13080360867914
1739209590.3064556;-45.120503652039325
1739209590.306467;-38.13080360867914
1739209590.3064787;-38.13080360867914
1739209590.3064902;-45.120503652039325
1739209590.3065019;-45.120503652039325
1739209590.3065133;-38.13080360867914
1739209590.306525;-38.13080360867914
1739209590.3065364;-45.120503652039325
1739209590.3065479;-45.120503652039325
1739209590.3065596;-38.13080360867914
1739209590.306571;-38.13080360867914
1739209590.3065827;-45.120503652039325
1739209590.3065941;-38.13080360867914
1739209590.3066058;-45.120503652039325
1739209590.3066173;-45.120503652039325
1739209590.3066287;-38.13080360867914
1739209590.3066404;-45.120503652039325
1739209590.3066518;-32.816014438256545
1739209590.3066635;-31.141103565318893
1739209590.306675;-35.57807855764607
1739209590.3066866;-35.57807855764607
1739209590.306698;-38.13080360867914
1739209590.3067098;-45.120503652039325
1739209590.3067212;-45.120503652039325
1739209590.3067327;-33.981070128970906
1739209590.3067443;-45.120503652039325
1739209590.3067558;-33.981070128970956
1739209590.3067675;-33.981070128970906
1739209590.306779;-45.120503652039325
1739209590.3067906;-45.120503652039325
1739209590.306802;-38.13080360867914
1739209590.3068137;-35.57807855764607
1739209590.3068252;-38.13080360867914
1739209590.3068366;-35.57807855764607
1739209590.3068483;-29.438486411369333
1739209590.3068597;-38.13080360867914
1739209590.3068714;-45.120503652039325
1739209590.3068829;-35.57807855764607
1739209590.3068945;-38.13080360867914
1739209590.306906;-38.13080360867914
1739209590.3069174;-33.981070128970906
1739209590.306929;-45.120503652039325
1739209590.3069406;-45.120503652039325
1739209590.3069522;-45.120503652039325
1739209590.3069637;-45.120503652039325
1739209590.3069754;-45.120503652039325
1739209590.3069868;-33.981070128970906
1739209590.3069985;-38.13080360867914
1739209590.30701;-45.120503652039325
1739209590.3070214;-45.120503652039325
1739209590.307033;-45.120503652039325
1739209590.3070445;-35.57807855764607
1739209590.3070562;-35.57807855764607
1739209590.3070676;-45.120503652039325
1739209590.3070793;-45.120503652039325
1739209590.3070908;-38.13080360867914
1739209590.3071024;-38.13080360867914
1739209590.307114;-38.13080360867914
1739209590.3071253;-31.141103565318915
1739209590.307137;-45.120503652039325
1739209590.3071485;-45.120503652039325
1739209590.3071601;-45.120503652039325
1739209590.3071716;-45.120503652039325
1739209590.3071833;-38.13080360867914
1739209590.3071947;-45.120503652039325
1739209590.3072062;-45.120503652039325
1739209590.3072178;-45.120503652039325
1739209590.3072293;-38.13080360867914
1739209590.307241;-38.13080360867914
1739209590.3072524;-38.13080360867914
1739209590.307264;-38.13080360867914
1739209590.3072755;-33.981070128970906
1739209590.3072872;-38.13080360867914
1739209590.3072987;-38.13080360867914
1739209590.30731;-33.981070128970906
1739209590.3073218;-45.120503652039325
1739209590.3073332;-45.120503652039325
1739209590.307345;-45.120503652039325
1739209590.3073564;-45.120503652039325
1739209590.307368;-45.120503652039325
1739209590.3073795;-45.120503652039325
1739209590.3073912;-45.120503652039325
1739209590.3074026;-45.120503652039325
1739209590.307414;-38.13080360867914
1739209590.3074257;-45.120503652039325
1739209590.3074372;-45.120503652039325
1739209590.3074489;-45.120503652039325
1739209590.3074603;-38.13080360867914
1739209590.307472;-38.13080360867914
1739209590.3074834;-33.981070128970906
1739209590.307495;-45.120503652039325
1739209590.3075066;-38.13080360867914
1739209590.307518;-45.120503652039325
1739209590.3075297;-45.120503652039325
1739209590.3075411;-45.120503652039325
1739209590.3075528;-45.120503652039325
1739209590.3075643;-32.816014438256545
1739209590.307576;-38.13080360867914
1739209590.3075874;-38.13080360867914
1739209590.3075988;-33.981070128970906
1739209590.3076105;-38.13080360867914
1739209590.307622;-45.120503652039325
1739209590.3076336;-45.120503652039325
1739209590.307645;-38.13080360867914
1739209590.3076568;-45.120503652039325
1739209590.3076682;-45.120503652039325
1739209590.30768;-33.981070128970906
1739209590.3076913;-32.816014438256545
1739209590.3077028;-45.120503652039325
1739209590.3077145;-45.120503652039325
1739209590.307726;-45.120503652039325
1739209590.3077376;-45.120503652039325
1739209590.307749;-45.120503652039325
1739209590.3077607;-38.13080360867914
1739209590.3077722;-45.120503652039325
1739209590.3077838;-38.13080360867914
1739209590.3077953;-38.13080360867914
1739209590.3078067;-38.13080360867914
1739209590.3078184;-38.13080360867914
1739209590.3078299;-33.981070128970906
1739209590.3078415;-45.120503652039325
1739209590.307853;-45.120503652039325
1739209590.3078647;-32.816014438256545
1739209590.307876;-38.13080360867914
1739209590.3078876;-45.120503652039325
1739209590.3078992;-38.13080360867914
1739209590.3079107;-38.13080360867914
1739209590.3079224;-38.13080360867914
1739209590.3079338;-45.120503652039325
1739209590.3079455;-45.120503652039325
1739209590.307957;-38.13080360867914
1739209590.3079686;-35.57807855764607
1739209590.30798;-45.120503652039325
1739209590.3079915;-38.13080360867914
1739209590.3080032;-45.120503652039325
1739209590.3080146;-33.981070128970906
1739209590.3080263;-38.13080360867914
1739209590.3080378;-45.120503652039325
1739209590.3080494;-45.120503652039325
1739209590.308061;-25.826314394896357
1739209590.3080726;-38.13080360867914
1739209590.308084;-45.120503652039325
1739209590.3080955;-38.13080360867914
1739209590.3081071;-35.57807855764607
1739209590.3081186;-35.57807855764607
1739209590.3081303;-38.13080360867914
1739209590.3081417;-45.120503652039325
1739209590.3081534;-38.13080360867914
1739209590.3081648;-45.120503652039325
1739209590.3081763;-38.13080360867914
1739209590.308188;-38.13080360867914
1739209590.3081994;-45.120503652039325
1739209590.308211;-45.120503652039325
1739209590.3082225;-38.13080360867914
1739209590.3082342;-38.13080360867914
1739209590.3082457;-28.992665084841942
1739209590.3082573;-33.981070128970906
1739209590.3082688;-33.981070128970906
1739209590.3082802;-35.57807855764607
1739209590.308292;-38.13080360867914
1739209590.3083034;-45.120503652039325
1739209590.308315;-45.120503652039325
1739209590.3083265;-35.57807855764607
1739209590.3083382;-38.13080360867914
1739209590.3083496;-45.120503652039325
1739209590.3083613;-38.13080360867914
1739209590.3083727;-45.120503652039325
1739209590.3083842;-38.13080360867914
1739209590.3083959;-38.13080360867914
1739209590.3084073;-38.13080360867914
1739209590.308419;-45.120503652039325
1739209590.3084304;-27.8777449560314
1739209590.308442;-30.49652367304973
1739209590.3084536;-38.13080360867914
1739209590.3084652;-38.13080360867914
1739209590.3084767;-32.816014438256545
1739209590.3084881;-33.981070128970906
1739209590.3084998;-45.120503652039325
1739209590.3085113;-38.13080360867914
1739209590.308523;-45.120503652039325
1739209590.3085344;-45.120503652039325
1739209590.308546;-38.13080360867914
1739209590.3085575;-45.120503652039325
1739209590.308569;-45.120503652039325
1739209590.3085806;-38.13080360867914
1739209590.308592;-35.57807855764607
1739209590.3086038;-45.120503652039325
1739209590.3086152;-32.816014438256545
1739209590.308627;-33.981070128970906
1739209590.3086383;-45.120503652039325
1739209590.30865;-45.120503652039325
1739209590.3086615;-38.13080360867914
1739209590.308673;-35.57807855764607
1739209590.3086846;-45.120503652039325
1739209590.308696;-38.13080360867914
1739209590.3087077;-45.120503652039325
1739209590.3087192;-45.120503652039325
1739209590.3087308;-45.120503652039325
1739209590.3087423;-45.120503652039325
1739209590.308754;-45.120503652039325
1739209590.3087654;-38.13080360867914
1739209590.3087769;-38.13080360867914
1739209590.3087885;-35.57807855764607
1739209590.3088;-45.120503652039325
1739209590.3088117;-38.13080360867914
1739209590.308823;-38.13080360867914
1739209590.3088348;-38.13080360867914
1739209590.3088462;-38.13080360867914
1739209590.3088577;-45.120503652039325
1739209590.3088694;-45.120503652039325
1739209590.3088808;-45.120503652039325
1739209590.3088925;-32.816014438256545
1739209590.308904;-30.49652367304973
1739209590.3089156;-45.120503652039325
1739209590.308927;-45.120503652039325
1739209590.3089387;-38.13080360867914
1739209590.3089502;-35.57807855764607
1739209590.3089516;-45.120503652039325
1739209590.308953;-38.13080360867914
1739209590.3089545;-45.120503652039325
1739209590.308956;-38.13080360867914
1739209590.3089573;-33.981070128970906
1739209590.3089585;-33.981070128970906
1739209590.30896;-45.120503652039325
1739209590.3089614;-45.120503652039325
1739209590.3089628;-38.13080360867914
1739209590.3089643;-45.120503652039325
1739209590.3089657;-32.816014438256545
1739209590.308967;-26.487275050834715
1739209590.3089685;-38.13080360867914
1739209590.30897;-45.120503652039325
1739209590.3089714;-32.816014438256545
1739209590.3089728;-35.57807855764607
1739209590.3089743;-45.120503652039325
1739209590.3089755;-38.13080360867914
1739209590.308977;-45.120503652039325
1739209590.3089783;-45.120503652039325
1739209590.3089797;-45.120503652039325
1739209590.3089812;-45.120503652039325
1739209590.3089826;-38.13080360867914
1739209590.308984;-35.57807855764607
1739209590.3089855;-38.13080360867914
1739209590.308987;-45.120503652039325
1739209590.3089883;-38.13080360867914
1739209590.3089898;-38.13080360867914
1739209590.3089912;-38.13080360867914
1739209590.3089924;-38.13080360867914
1739209590.3089938;-38.13080360867914
1739209590.3089952;-45.120503652039325
1739209590.3089967;-45.120503652039325
1739209590.308998;-45.120503652039325
1739209590.3089995;-38.13080360867914
1739209590.309001;-38.13080360867914
1739209590.3090024;-38.13080360867914
1739209590.3090038;-45.120503652039325
1739209590.3090053;-45.120503652039325
1739209590.3090067;-38.13080360867914
1739209590.309008;-45.120503652039325
1739209590.3090093;-38.13080360867914
1739209590.3090107;-38.13080360867914
1739209590.3090122;-38.13080360867914
1739209590.3090136;-38.13080360867914
1739209590.309015;-38.13080360867914
1739209590.3090165;-38.13080360867914
1739209590.309018;-38.13080360867914
1739209590.3090193;-45.120503652039325
1739209590.3090208;-45.120503652039325
1739209590.3090222;-38.13080360867914
1739209590.3090236;-38.13080360867914
1739209590.3090248;-35.57807855764607
1739209590.3090262;-38.13080360867914
1739209590.3090277;-38.13080360867914
1739209590.309029;-38.13080360867914
1739209590.3090305;-38.13080360867914
1739209590.309032;-45.120503652039325
1739209590.3090334;-45.120503652039325
1739209590.3090348;-45.120503652039325
1739209590.3090363;-45.120503652039325
1739209590.3090377;-35.57807855764607
1739209590.309039;-45.120503652039325
1739209590.3090405;-45.120503652039325
1739209590.3090417;-45.120503652039325
1739209590.3090432;-45.120503652039325
1739209590.3090446;-45.120503652039325
1739209590.309046;-45.120503652039325
1739209590.3090475;-38.13080360867914
1739209590.309049;-35.57807855764607
1739209590.3090503;-45.120503652039325
1739209590.3090518;-45.120503652039325
1739209590.3090532;-35.57807855764607
1739209590.3090546;-45.120503652039325
1739209590.309056;-45.120503652039325
1739209590.3090572;-38.13080360867914
1739209590.3090587;-38.13080360867914
1739209590.30906;-45.120503652039325
1739209590.3090615;-38.13080360867914
1739209590.309063;-33.981070128970906
1739209590.3090644;-45.120503652039325
1739209590.3090658;-45.120503652039325
1739209590.3090672;-45.120503652039325
1739209590.3090687;-33.981070128970906
1739209590.30907;-33.981070128970906
1739209590.3090715;-38.13080360867914
1739209590.309073;-38.13080360867914
1739209590.3090742;-38.13080360867914
1739209590.3090756;-38.13080360867914
1739209590.309077;-45.120503652039325
1739209590.3090785;-45.120503652039325
1739209590.30908;-38.13080360867914
1739209590.3090813;-38.13080360867914
1739209590.3090827;-38.13080360867914
1739209590.3090842;-45.120503652039325
1739209590.3090856;-45.120503652039325
1739209590.309087;-38.13080360867914
1739209590.3090885;-45.120503652039325
1739209590.3090897;-45.120503652039325
1739209590.309091;-45.120503652039325
1739209590.3090925;-38.13080360867914
1739209590.309094;-45.120503652039325
1739209590.3090954;-38.13080360867914
1739209590.3090968;-35.57807855764607
1739209590.3090982;-38.13080360867914
1739209590.3090997;-38.13080360867914
1739209590.309101;-38.13080360867914
1739209590.3091025;-38.13080360867914
1739209590.309104;-38.13080360867914
1739209590.3091054;-45.120503652039325
1739209590.3091066;-38.13080360867914
1739209590.309108;-38.13080360867914
1739209590.3091094;-38.13080360867914
1739209590.3091109;-38.13080360867914
1739209590.3091123;-38.13080360867914
1739209590.3091137;-45.120503652039325
1739209590.3091152;-45.120503652039325
1739209590.3091166;-45.120503652039325
1739209590.309118;-45.120503652039325
1739209590.3091195;-45.120503652039325
1739209590.309121;-32.816014438256545
1739209590.3091223;-33.981070128970906
1739209590.3091235;-38.13080360867914
1739209590.309125;-32.816014438256545
1739209590.3091264;-38.13080360867914
1739209590.3091278;-38.13080360867914
1739209590.3091292;-45.120503652039325
1739209590.3091307;-45.120503652039325
1739209590.309132;-38.13080360867914
1739209590.3091335;-45.120503652039325
1739209590.309135;-45.120503652039325
1739209590.3091364;-45.120503652039325
1739209590.3091378;-45.120503652039325
1739209590.309139;-45.120503652039325
1739209590.3091404;-38.13080360867914
1739209590.3091419;-38.13080360867914
1739209590.3091433;-38.13080360867914
1739209590.3091447;-33.981070128970906
1739209590.3091462;-38.13080360867914
1739209590.3091476;-38.13080360867914
1739209590.309149;-32.816014438256545
1739209590.3091505;-38.13080360867914
1739209590.309152;-38.13080360867914
1739209590.3091533;-38.13080360867914
1739209590.3091547;-38.13080360867914
1739209590.309156;-45.120503652039325
1739209590.3091574;-38.13080360867914
1739209590.3091588;-38.13080360867914
1739209590.3091602;-45.120503652039325
1739209590.3091617;-38.13080360867914
1739209590.309163;-38.13080360867914
