CAN Message; 0x62:087acf845612f662
1739209877.7594497;-38.13080360867914
1739209877.7594578;-38.13080360867914
1739209877.7594662;-33.981070128970906
1739209877.7594745;-45.120503652039325
1739209877.7594826;-45.120503652039325
1739209877.759491;-38.13080360867914
1739209877.759499;-38.13080360867914
1739209877.7595074;-38.13080360867914
1739209877.7595158;-35.57807855764607
1739209877.7595239;-45.120503652039325
1739209877.7595322;-38.13080360867914
1739209877.7595403;-38.13080360867914
1739209877.7595487;-38.13080360867914
1739209877.759557;-45.120503652039325
1739209877.759565;-38.13080360867914
1739209877.7595735;-32.816014438256545
1739209877.7595818;-45.120503652039325
1739209877.75959;-38.13080360867914
1739209877.7595983;-38.13080360867914
1739209877.7596064;-45.120503652039325
1739209877.7596147;-45.120503652039325
1739209877.759623;-38.13080360867914
1739209877.7596312;-38.13080360867914
1739209877.7596395;-45.120503652039325
1739209877.7596478;-45.120503652039325
1739209877.759656;-45.120503652039325
1739209877.7596643;-33.981070128970906
1739209877.7596724;-35.57807855764607
1739209877.7596807;-38.13080360867914
1739209877.759689;-45.120503652039325
1739209877.7596972;-33.981070128970906
1739209877.7597055;-35.57807855764607
1739209877.7597136;-38.13080360867914
1739209877.759722;-38.13080360867914
1739209877.7597303;-45.120503652039325
1739209877.7597384;-45.120503652039325
1739209877.7597468;-45.120503652039325
1739209877.7597551;-38.13080360867914
1739209877.7597632;-33.981070128970906
1739209877.7597716;-45.120503652039325
1739209877.7597797;-45.120503652039325
1739209877.759788;-33.981070128970906
1739209877.7597964;-35.57807855764607
1739209877.7598045;-38.13080360867914
1739209877.7598128;-45.120503652039325
1739209877.7598212;-33.981070128970906
1739209877.7598293;-26.487275050834725
1739209877.7598376;-45.120503652039325
1739209877.7598457;-38.13080360867914
1739209877.759854;-45.120503652039325
1739209877.7598624;-38.13080360867914
1739209877.7598705;-38.13080360867914
1739209877.7598789;-35.57807855764607
1739209877.759887;-38.13080360867914
1739209877.7598953;-33.981070128970906
1739209877.7599037;-38.13080360867914
1739209877.7599118;-45.120503652039325
1739209877.7599201;-45.120503652039325
1739209877.7599285;-45.120503652039325
1739209877.7599366;-45.120503652039325
1739209877.759945;-35.57807855764607
1739209877.759953;-38.13080360867914
1739209877.7599614;-45.120503652039325
1739209877.7599697;-38.13080360867914
1739209877.7599778;-38.13080360867914
1739209877.7599862;-45.120503652039325
1739209877.7599945;-33.981070128970906
1739209877.7600026;-38.13080360867914
1739209877.760011;-45.120503652039325
1739209877.760019;-45.120503652039325
1739209877.7600274;-30.49652367304973
1739209877.7600358;-38.13080360867914
1739209877.7600439;-38.13080360867914
1739209877.7600522;-45.120503652039325
1739209877.7600603;-38.13080360867914
1739209877.7600687;-35.57807855764607
1739209877.760077;-38.13080360867914
1739209877.760085;-38.13080360867914
1739209877.7600935;-31.141103565318915
1739209877.7601018;-38.13080360867914
1739209877.76011;-38.13080360867914
1739209877.7601182;-38.13080360867914
1739209877.7601264;-45.120503652039325
1739209877.7601347;-45.120503652039325
1739209877.760143;-38.13080360867914
1739209877.7601511;-45.120503652039325
1739209877.7601595;-45.120503652039325
1739209877.7601678;-35.57807855764607
1739209877.760176;-45.120503652039325
1739209877.7601843;-45.120503652039325
1739209877.7601924;-33.981070128970906
1739209877.7602007;-38.13080360867914
1739209877.760209;-38.13080360867914
1739209877.7602172;-45.120503652039325
1739209877.7602255;-45.120503652039325
1739209877.7602336;-38.13080360867914
1739209877.760242;-38.13080360867914
1739209877.7602503;-45.120503652039325
1739209877.7602584;-38.13080360867914
1739209877.7602668;-32.816014438256545
1739209877.7602751;-45.120503652039325
1739209877.7602832;-45.120503652039325
1739209877.7602916;-33.981070128970906
1739209877.7602997;-38.13080360867914
1739209877.760308;-45.120503652039325
1739209877.7603164;-38.13080360867914
1739209877.7603245;-38.13080360867914
1739209877.7603328;-38.13080360867914
1739209877.7603412;-38.13080360867914
1739209877.7603493;-38.13080360867914
1739209877.7603576;-45.120503652039325
1739209877.7603657;-45.120503652039325
1739209877.760374;-45.120503652039325
1739209877.7603824;-38.13080360867914
1739209877.7603905;-45.120503652039325
1739209877.7603989;-45.120503652039325
1739209877.760407;-38.13080360867914
1739209877.7604153;-45.120503652039325
1739209877.7604237;-45.120503652039325
1739209877.7604318;-45.120503652039325
1739209877.76044;-45.120503652039325
1739209877.7604485;-38.13080360867914
1739209877.7604566;-45.120503652039325
1739209877.760465;-32.816014438256545
1739209877.760473;-35.57807855764607
1739209877.7604814;-45.120503652039325
1739209877.7604897;-45.120503652039325
1739209877.7604978;-45.120503652039325
1739209877.7605062;-45.120503652039325
1739209877.7605145;-45.120503652039325
1739209877.7605226;-38.13080360867914
1739209877.760531;-35.57807855764607
1739209877.760539;-38.13080360867914
1739209877.7605474;-45.120503652039325
1739209877.7605557;-38.13080360867914
1739209877.7605639;-30.49652367304973
1739209877.7605722;-38.13080360867914
1739209877.7605803;-45.120503652039325
1739209877.7605886;-35.57807855764607
1739209877.760597;-32.816014438256545
1739209877.760605;-38.13080360867914
1739209877.7606134;-35.57807855764607
1739209877.7606218;-38.13080360867914
1739209877.76063;-35.57807855764607
1739209877.7606382;-45.120503652039325
1739209877.7606463;-38.13080360867914
1739209877.7606547;-45.120503652039325
1739209877.760663;-45.120503652039325
1739209877.7606711;-38.13080360867914
1739209877.7606795;-45.120503652039325
1739209877.7606878;-45.120503652039325
1739209877.760696;-45.120503652039325
1739209877.7607043;-38.13080360867914
1739209877.7607124;-45.120503652039325
1739209877.7607207;-38.13080360867914
1739209877.760729;-45.120503652039325
1739209877.7607372;-38.13080360867914
1739209877.7607455;-45.120503652039325
1739209877.7607536;-38.13080360867914
1739209877.760762;-25.826314394896354
1739209877.7607703;-38.13080360867914
1739209877.7607784;-45.120503652039325
1739209877.7607868;-38.13080360867914
1739209877.760795;-38.13080360867914
1739209877.7608032;-45.120503652039325
1739209877.7608116;-32.816014438256545
1739209877.7608197;-45.120503652039325
1739209877.760828;-45.120503652039325
1739209877.7608364;-38.13080360867914
1739209877.7608445;-38.13080360867914
1739209877.7608528;-38.13080360867914
1739209877.7608612;-38.13080360867914
1739209877.7608693;-38.13080360867914
1739209877.7608776;-45.120503652039325
1739209877.7608857;-38.13080360867914
1739209877.760894;-38.13080360867914
1739209877.7609024;-38.13080360867914
1739209877.7609105;-35.57807855764607
1739209877.7609189;-45.120503652039325
1739209877.760927;-45.120503652039325
1739209877.7609353;-38.13080360867914
1739209877.7609437;-45.120503652039325
1739209877.7609518;-45.120503652039325
1739209877.76096;-32.816014438256545
1739209877.7609684;-38.13080360867914
1739209877.7609766;-45.120503652039325
1739209877.760985;-38.13080360867914
1739209877.760993;-38.13080360867914
1739209877.7610013;-45.120503652039325
1739209877.7610097;-45.120503652039325
1739209877.7610178;-33.981070128970906
1739209877.7610261;-31.141103565318893
1739209877.7610345;-45.120503652039325
1739209877.7610426;-38.13080360867914
1739209877.761051;-38.13080360867914
1739209877.761059;-32.816014438256545
1739209877.7610674;-35.57807855764607
1739209877.7610757;-45.120503652039325
1739209877.7610838;-38.13080360867914
1739209877.7610922;-45.120503652039325
1739209877.7611003;-45.120503652039325
1739209877.7611086;-45.120503652039325
1739209877.761117;-45.120503652039325
1739209877.761125;-45.120503652039325
1739209877.7611334;-38.13080360867914
1739209877.7611418;-38.13080360867914
1739209877.76115;-45.120503652039325
1739209877.7611582;-45.120503652039325
1739209877.7611663;-38.13080360867914
1739209877.7611747;-45.120503652039325
1739209877.761183;-45.120503652039325
1739209877.7611911;-38.13080360867914
1739209877.7611995;-33.981070128970906
1739209877.7612078;-45.120503652039325
1739209877.761216;-45.120503652039325
1739209877.7612243;-38.13080360867914
1739209877.7612324;-45.120503652039325
1739209877.7612407;-38.13080360867914
1739209877.761249;-38.13080360867914
1739209877.7612572;-45.120503652039325
1739209877.7612655;-38.13080360867914
1739209877.7612736;-45.120503652039325
1739209877.761282;-45.120503652039325
1739209877.7612903;-35.57807855764607
1739209877.7612984;-45.120503652039325
1739209877.7613068;-45.120503652039325
1739209877.761315;-38.13080360867914
1739209877.7613232;-45.120503652039325
1739209877.7613316;-45.120503652039325
1739209877.7613397;-38.13080360867914
1739209877.761348;-45.120503652039325
1739209877.7613564;-38.13080360867914
1739209877.7613645;-33.981070128970906
1739209877.7613728;-45.120503652039325
1739209877.7613811;-38.13080360867914
1739209877.7613893;-35.57807855764607
1739209877.7613976;-38.13080360867914
1739209877.7614057;-45.120503652039325
1739209877.761414;-38.13080360867914
1739209877.7614143;-35.57807855764607
1739209877.7614148;-38.13080360867914
1739209877.761415;-38.13080360867914
1739209877.7614152;-35.57807855764607
1739209877.7614157;-45.120503652039325
1739209877.761416;-38.13080360867914
1739209877.7614162;-38.13080360867914
1739209877.7614167;-38.13080360867914
1739209877.761417;-45.120503652039325
1739209877.7614174;-38.13080360867914
1739209877.7614176;-38.13080360867914
1739209877.7614179;-38.13080360867914
1739209877.7614183;-45.120503652039325
1739209877.7614186;-45.120503652039325
1739209877.7614188;-45.120503652039325
1739209877.7614193;-45.120503652039325
1739209877.7614195;-45.120503652039325
1739209877.7614198;-33.981070128970906
1739209877.7614202;-38.13080360867914
1739209877.7614205;-38.13080360867914
1739209877.7614207;-33.981070128970906
1739209877.7614212;-33.981070128970906
1739209877.7614214;-45.120503652039325
1739209877.7614217;-45.120503652039325
1739209877.7614222;-35.57807855764607
1739209877.7614224;-38.13080360867914
1739209877.7614229;-45.120503652039325
1739209877.761423;-38.13080360867914
1739209877.7614233;-35.57807855764607
1739209877.7614238;-45.120503652039325
1739209877.761424;-38.13080360867914
1739209877.7614243;-35.57807855764607
1739209877.7614248;-38.13080360867914
1739209877.761425;-31.141103565318915
1739209877.7614253;-38.13080360867914
1739209877.7614257;-45.120503652039325
1739209877.761426;-38.13080360867914
1739209877.7614262;-38.13080360867914
1739209877.7614267;-45.120503652039325
1739209877.761427;-45.120503652039325
1739209877.7614272;-38.13080360867914
1739209877.7614276;-38.13080360867914
1739209877.7614279;-45.120503652039325
1739209877.7614284;-33.981070128970906
1739209877.7614286;-38.13080360867914
1739209877.7614288;-45.120503652039325
1739209877.7614293;-38.13080360867914
1739209877.7614295;-38.13080360867914
1739209877.7614298;-45.120503652039325
1739209877.7614303;-31.141103565318915
1739209877.7614305;-33.981070128970906
1739209877.7614307;-45.120503652039325
1739209877.7614312;-45.120503652039325
1739209877.7614315;-33.981070128970906
1739209877.7614317;-35.57807855764607
1739209877.7614322;-38.13080360867914
1739209877.7614324;-45.120503652039325
1739209877.761433;-33.981070128970906
1739209877.7614331;-35.57807855764607
1739209877.7614334;-45.120503652039325
1739209877.7614338;-45.120503652039325
1739209877.761434;-33.981070128970906
1739209877.7614343;-38.13080360867914
1739209877.7614348;-45.120503652039325
1739209877.761435;-33.981070128970906
1739209877.7614353;-45.120503652039325
1739209877.7614357;-33.981070128970956
1739209877.761436;-33.981070128970906
1739209877.7614362;-32.816014438256545
1739209877.7614367;-38.13080360867914
1739209877.761437;-45.120503652039325
1739209877.7614372;-32.816014438256545
1739209877.7614377;-38.13080360867914
1739209877.761438;-32.816014438256545
1739209877.7614384;-29.438486411369333
1739209877.7614386;-38.13080360867914
1739209877.7614388;-32.816014438256545
1739209877.7614393;-38.13080360867914
1739209877.7614396;-45.120503652039325
1739209877.7614398;-45.120503652039325
1739209877.7614403;-35.57807855764607
1739209877.7614405;-38.13080360867914
1739209877.7614408;-45.120503652039325
1739209877.7614412;-45.120503652039325
1739209877.7614415;-45.120503652039325
1739209877.7614417;-38.13080360867914
1739209877.7614422;-38.13080360867914
1739209877.7614424;-45.120503652039325
1739209877.7614427;-45.120503652039325
1739209877.7614431;-45.120503652039325
1739209877.7614434;-38.13080360867914
1739209877.7614439;-38.13080360867914
1739209877.761444;-45.120503652039325
1739209877.7614443;-45.120503652039325
1739209877.7614448;-38.13080360867914
1739209877.761445;-35.57807855764607
1739209877.7614453;-38.13080360867914
1739209877.7614458;-45.120503652039325
1739209877.761446;-38.13080360867914
1739209877.7614462;-38.13080360867914
1739209877.7614467;-45.120503652039325
1739209877.761447;-33.981070128970906
1739209877.7614472;-32.816014438256545
1739209877.7614477;-35.57807855764607
1739209877.761448;-30.49652367304973
1739209877.7614481;-38.13080360867914
1739209877.7614486;-35.57807855764607
1739209877.7614489;-32.816014438256545
1739209877.7614493;-45.120503652039325
1739209877.7614496;-38.13080360867914
1739209877.7614498;-32.816014438256545
1739209877.7614503;-38.13080360867914
1739209877.7614505;-38.13080360867914
1739209877.7614508;-45.120503652039325
1739209877.7614512;-38.13080360867914
1739209877.7614515;-32.816014438256545
1739209877.7614517;-38.13080360867914
1739209877.7614522;-45.120503652039325
1739209877.7614524;-38.13080360867914
1739209877.7614527;-38.13080360867914
1739209877.7614532;-38.13080360867914
1739209877.7614534;-38.13080360867914
1739209877.7614536;-45.120503652039325
1739209877.761454;-38.13080360867914
1739209877.7614543;-38.13080360867914
1739209877.7614548;-45.120503652039325
1739209877.761455;-45.120503652039325
1739209877.7614553;-45.120503652039325
1739209877.7614558;-45.120503652039325
1739209877.761456;-38.13080360867914
1739209877.7614563;-38.13080360867914
1739209877.7614567;-45.120503652039325
1739209877.761457;-45.120503652039325
1739209877.7614572;-45.120503652039325
1739209877.7614577;-38.13080360867914
1739209877.761458;-35.57807855764607
1739209877.7614582;-35.57807855764607
1739209877.7614586;-38.13080360867914
1739209877.7614589;-33.981070128970906
1739209877.761459;-38.13080360867914
1739209877.7614596;-45.120503652039325
1739209877.7614598;-45.120503652039325
1739209877.7614603;-45.120503652039325
1739209877.7614605;-38.13080360867914
1739209877.7614608;-38.13080360867914
1739209877.7614613;-45.120503652039325
1739209877.7614615;-45.120503652039325
1739209877.7614617;-33.981070128970906
1739209877.7614622;-38.13080360867914
1739209877.7614625;-38.13080360867914
