CAN Message; 0x77:6949e6e5ecea8852
1739209650.2212324;-45.120503652039325
1739209650.2212348;-45.120503652039325
1739209650.221237;-31.141103565318915
1739209650.2212393;-38.13080360867914
1739209650.2212417;-45.120503652039325
1739209650.2212439;-33.981070128970906
1739209650.2212462;-32.816014438256545
1739209650.2212486;-45.120503652039325
1739209650.2212508;-45.120503652039325
1739209650.2212532;-32.816014438256545
1739209650.2212553;-38.13080360867914
1739209650.2212577;-45.120503652039325
1739209650.22126;-45.120503652039325
1739209650.2212622;-45.120503652039325
1739209650.2212646;-45.120503652039325
1739209650.221267;-38.13080360867914
1739209650.2212691;-45.120503652039325
1739209650.2212715;-45.120503652039325
1739209650.221274;-38.13080360867914
1739209650.221276;-38.13080360867914
1739209650.2212784;-45.120503652039325
1739209650.2212806;-35.57807855764607
1739209650.221283;-32.816014438256545
1739209650.2212853;-45.120503652039325
1739209650.2212875;-45.120503652039325
1739209650.2212899;-45.120503652039325
1739209650.2212923;-45.120503652039325
1739209650.2212944;-45.120503652039325
1739209650.2212968;-38.13080360867914
1739209650.2212992;-38.13080360867914
1739209650.2213013;-45.120503652039325
1739209650.2213037;-45.120503652039325
1739209650.221306;-38.13080360867914
1739209650.2213082;-38.13080360867914
1739209650.2213106;-38.13080360867914
1739209650.2213128;-38.13080360867914
1739209650.2213151;-45.120503652039325
1739209650.2213175;-35.57807855764607
1739209650.2213197;-38.13080360867914
1739209650.221322;-38.13080360867914
1739209650.2213244;-35.57807855764607
1739209650.2213266;-45.120503652039325
1739209650.221329;-38.13080360867914
1739209650.2213314;-38.13080360867914
1739209650.2213335;-38.13080360867914
1739209650.221336;-45.120503652039325
1739209650.221338;-38.13080360867914
1739209650.2213404;-38.13080360867914
1739209650.2213428;-45.120503652039325
1739209650.221345;-45.120503652039325
1739209650.2213473;-45.120503652039325
1739209650.2213497;-45.120503652039325
1739209650.2213519;-38.13080360867914
1739209650.2213542;-45.120503652039325
1739209650.2213566;-38.13080360867914
1739209650.2213588;-38.13080360867914
1739209650.2213612;-38.13080360867914
1739209650.2213635;-45.120503652039325
1739209650.2213657;-38.13080360867914
1739209650.221368;-38.13080360867914
1739209650.2213702;-38.13080360867914
1739209650.2213726;-45.120503652039325
1739209650.221375;-45.120503652039325
1739209650.2213771;-38.13080360867914
1739209650.2213795;-45.120503652039325
1739209650.221382;-45.120503652039325
1739209650.221384;-38.13080360867914
1739209650.2213864;-38.13080360867914
1739209650.2213888;-38.13080360867914
1739209650.221391;-45.120503652039325
1739209650.2213933;-45.120503652039325
1739209650.2213955;-45.120503652039325
1739209650.2213979;-38.13080360867914
1739209650.2214003;-45.120503652039325
1739209650.2214024;-45.120503652039325
1739209650.2214048;-38.13080360867914
1739209650.2214072;-35.57807855764607
1739209650.2214093;-45.120503652039325
1739209650.2214117;-45.120503652039325
1739209650.221414;-33.981070128970906
1739209650.2214162;-45.120503652039325
1739209650.2214186;-45.120503652039325
1739209650.2214208;-38.13080360867914
1739209650.2214231;-35.57807855764607
1739209650.2214255;-45.120503652039325
1739209650.2214277;-38.13080360867914
1739209650.22143;-35.57807855764607
1739209650.2214324;-45.120503652039325
1739209650.2214346;-45.120503652039325
1739209650.221437;-45.120503652039325
1739209650.2214394;-38.13080360867914
1739209650.2214415;-45.120503652039325
1739209650.221444;-45.120503652039325
1739209650.2214463;-33.981070128970906
1739209650.2214484;-38.13080360867914
1739209650.2214508;-30.49652367304973
1739209650.221453;-45.120503652039325
1739209650.2214553;-38.13080360867914
1739209650.2214577;-38.13080360867914
1739209650.2214599;-38.13080360867914
1739209650.2214622;-38.13080360867914
1739209650.2214646;-38.13080360867914
1739209650.2214668;-38.13080360867914
1739209650.2214692;-45.120503652039325
1739209650.2214715;-38.13080360867914
1739209650.2214737;-38.13080360867914
1739209650.221476;-33.981070128970906
1739209650.2214782;-45.120503652039325
1739209650.2214806;-45.120503652039325
1739209650.221483;-38.13080360867914
1739209650.2214851;-45.120503652039325
1739209650.2214875;-38.13080360867914
1739209650.22149;-38.13080360867914
1739209650.221492;-45.120503652039325
1739209650.2214944;-45.120503652039325
1739209650.2214968;-38.13080360867914
1739209650.221499;-38.13080360867914
1739209650.2215014;-38.13080360867914
1739209650.2215037;-38.13080360867914
1739209650.2215059;-38.13080360867914
1739209650.2215083;-45.120503652039325
1739209650.2215104;-38.13080360867914
1739209650.2215128;-38.13080360867914
1739209650.2215152;-38.13080360867914
1739209650.2215173;-45.120503652039325
1739209650.2215197;-45.120503652039325
1739209650.221522;-35.57807855764607
1739209650.2215242;-38.13080360867914
1739209650.2215266;-45.120503652039325
1739209650.221529;-38.13080360867914
1739209650.2215312;-45.120503652039325
1739209650.2215335;-45.120503652039325
1739209650.2215357;-45.120503652039325
1739209650.221538;-38.13080360867914
1739209650.2215405;-45.120503652039325
1739209650.2215426;-29.438486411369333
1739209650.221545;-33.981070128970906
1739209650.2215474;-38.13080360867914
1739209650.2215495;-32.816014438256545
1739209650.221552;-38.13080360867914
1739209650.2215543;-38.13080360867914
1739209650.2215564;-45.120503652039325
1739209650.2215588;-32.816014438256545
1739209650.2215612;-32.81601443825658
1739209650.2215633;-45.120503652039325
1739209650.2215657;-35.57807855764607
1739209650.2215679;-38.13080360867914
1739209650.2215703;-45.120503652039325
1739209650.2215726;-45.120503652039325
1739209650.2215748;-35.57807855764607
1739209650.2215772;-45.120503652039325
1739209650.2215796;-29.438486411369333
1739209650.2215817;-31.141103565318893
1739209650.221584;-35.57807855764607
1739209650.2215865;-35.57807855764607
1739209650.2215886;-38.13080360867914
1739209650.221591;-35.57807855764607
1739209650.2215931;-45.120503652039325
1739209650.2215955;-38.13080360867914
1739209650.221598;-45.120503652039325
1739209650.2216;-38.13080360867914
1739209650.2216024;-38.13080360867914
1739209650.2216048;-38.13080360867914
1739209650.221607;-45.120503652039325
1739209650.2216094;-45.120503652039325
1739209650.2216117;-38.13080360867914
1739209650.221614;-45.120503652039325
1739209650.2216163;-32.816014438256545
1739209650.2216187;-31.141103565318893
1739209650.2216208;-35.57807855764607
1739209650.2216232;-38.13080360867914
1739209650.2216253;-35.57807855764607
1739209650.2216277;-38.13080360867914
1739209650.22163;-38.13080360867914
1739209650.2216322;-35.57807855764607
1739209650.2216346;-45.120503652039325
1739209650.221637;-45.120503652039325
1739209650.2216392;-38.13080360867914
1739209650.2216415;-38.13080360867914
1739209650.221644;-45.120503652039325
1739209650.221646;-45.120503652039325
1739209650.2216485;-45.120503652039325
1739209650.2216506;-45.120503652039325
1739209650.221653;-45.120503652039325
1739209650.2216554;-45.120503652039325
1739209650.2216575;-38.13080360867914
1739209650.22166;-38.13080360867914
1739209650.2216623;-45.120503652039325
1739209650.2216644;-38.13080360867914
1739209650.2216668;-38.13080360867914
1739209650.2216692;-45.120503652039325
1739209650.2216713;-35.57807855764607
1739209650.2216737;-30.49652367304973
1739209650.2216759;-45.120503652039325
1739209650.2216783;-45.120503652039325
1739209650.2216806;-35.57807855764607
1739209650.2216828;-32.816014438256545
1739209650.2216852;-45.120503652039325
1739209650.2216876;-45.120503652039325
1739209650.2216897;-45.120503652039325
1739209650.221692;-32.81601443825658
1739209650.2216945;-38.13080360867914
1739209650.2216966;-38.13080360867914
1739209650.221699;-32.816014438256545
1739209650.2217014;-45.120503652039325
1739209650.2217035;-45.120503652039325
1739209650.221706;-45.120503652039325
1739209650.221708;-38.13080360867914
1739209650.2217104;-28.58837851428586
1739209650.2217128;-45.120503652039325
1739209650.221715;-38.13080360867914
1739209650.2217174;-38.13080360867914
1739209650.2217197;-32.816014438256545
1739209650.221722;-45.120503652039325
1739209650.2217243;-45.120503652039325
1739209650.2217267;-45.120503652039325
1739209650.2217288;-33.981070128970956
1739209650.2217312;-45.120503652039325
1739209650.2217333;-45.120503652039325
1739209650.2217357;-45.120503652039325
1739209650.221738;-45.120503652039325
1739209650.2217402;-38.13080360867914
1739209650.2217426;-38.13080360867914
1739209650.221745;-38.13080360867914
1739209650.2217472;-27.267205301931607
1739209650.2217495;-38.13080360867914
1739209650.221752;-45.120503652039325
1739209650.221754;-45.120503652039325
1739209650.2217565;-38.13080360867914
1739209650.2217588;-38.13080360867914
1739209650.221761;-45.120503652039325
1739209650.2217634;-45.120503652039325
1739209650.2217655;-38.13080360867914
1739209650.221768;-38.13080360867914
1739209650.2217703;-45.120503652039325
1739209650.2217724;-38.13080360867914
1739209650.2217748;-38.13080360867914
1739209650.2217772;-38.13080360867914
1739209650.2217793;-45.120503652039325
1739209650.2217817;-35.57807855764607
1739209650.221784;-33.981070128970906
1739209650.2217863;-45.120503652039325
1739209650.2217886;-45.120503652039325
1739209650.2217908;-38.13080360867914
1739209650.2217932;-38.13080360867914
1739209650.2217956;-45.120503652039325
1739209650.2217977;-45.120503652039325
1739209650.2218;-45.120503652039325
1739209650.2218025;-38.13080360867914
1739209650.2218046;-38.13080360867914
1739209650.221807;-38.13080360867914
1739209650.2218094;-38.13080360867914
1739209650.2218115;-38.13080360867914
1739209650.221814;-38.13080360867914
1739209650.2218163;-45.120503652039325
1739209650.2218184;-38.13080360867914
1739209650.2218208;-38.13080360867914
1739209650.221823;-45.120503652039325
1739209650.2218254;-38.13080360867914
1739209650.2218277;-45.120503652039325
1739209650.22183;-45.120503652039325
1739209650.2218323;-45.120503652039325
1739209650.2218347;-38.13080360867914
1739209650.2218368;-45.120503652039325
1739209650.2218392;-45.120503652039325
1739209650.2218416;-35.57807855764607
1739209650.2218437;-38.13080360867914
1739209650.221846;-45.120503652039325
1739209650.2218482;-45.120503652039325
1739209650.2218506;-32.816014438256545
1739209650.221853;-45.120503652039325
1739209650.2218552;-33.981070128970906
1739209650.2218575;-38.13080360867914
1739209650.22186;-38.13080360867914
1739209650.221862;-35.57807855764607
1739209650.2218645;-45.120503652039325
1739209650.2218668;-45.120503652039325
1739209650.221869;-38.13080360867914
1739209650.2218714;-38.13080360867914
1739209650.2218738;-38.13080360867914
1739209650.221876;-45.120503652039325
1739209650.2218783;-38.13080360867914
1739209650.2218804;-35.57807855764607
1739209650.2218828;-45.120503652039325
1739209650.2218852;-38.13080360867914
1739209650.2218874;-33.981070128970906
1739209650.2218897;-38.13080360867914
1739209650.221892;-45.120503652039325
1739209650.2218943;-45.120503652039325
1739209650.2218966;-38.13080360867914
1739209650.221899;-35.57807855764607
1739209650.2219012;-45.120503652039325
1739209650.2219036;-45.120503652039325
1739209650.2219057;-38.13080360867914
1739209650.221908;-35.57807855764607
1739209650.2219105;-45.120503652039325
1739209650.2219126;-45.120503652039325
1739209650.221915;-45.120503652039325
1739209650.2219174;-45.120503652039325
1739209650.2219195;-38.13080360867914
1739209650.221922;-33.981070128970906
1739209650.2219243;-33.981070128970906
1739209650.2219265;-45.120503652039325
1739209650.2219288;-38.13080360867914
1739209650.221931;-35.57807855764607
1739209650.2219334;-32.816014438256545
1739209650.2219357;-35.57807855764607
1739209650.221938;-45.120503652039325
1739209650.2219403;-38.13080360867914
1739209650.2219427;-38.13080360867914
1739209650.2219448;-38.13080360867914
1739209650.2219472;-45.120503652039325
1739209650.2219496;-38.13080360867914
1739209650.2219517;-45.120503652039325
1739209650.221954;-45.120503652039325
1739209650.2219565;-45.120503652039325
1739209650.2219586;-45.120503652039325
1739209650.221961;-45.120503652039325
1739209650.2219632;-45.120503652039325
1739209650.2219656;-33.981070128970906
1739209650.221968;-38.13080360867914
1739209650.22197;-38.13080360867914
1739209650.2219725;-38.13080360867914
1739209650.2219748;-38.13080360867914
1739209650.221977;-38.13080360867914
1739209650.2219794;-33.981070128970906
1739209650.2219818;-35.57807855764607
1739209650.221984;-38.13080360867914
1739209650.2219863;-35.57807855764607
1739209650.2219884;-45.120503652039325
1739209650.2219908;-45.120503652039325
1739209650.2219932;-38.13080360867914
1739209650.2219954;-45.120503652039325
1739209650.2219977;-38.13080360867914
1739209650.2220001;-45.120503652039325
1739209650.2220023;-32.816014438256545
1739209650.2220047;-45.120503652039325
1739209650.222007;-38.13080360867914
1739209650.2220092;-31.141103565318893
1739209650.2220116;-45.120503652039325
1739209650.222014;-45.120503652039325
1739209650.222016;-45.120503652039325
1739209650.2220185;-38.13080360867914
1739209650.2220206;-38.13080360867914
1739209650.222023;-33.981070128970906
1739209650.2220254;-45.120503652039325
1739209650.2220275;-45.120503652039325
1739209650.22203;-35.57807855764607
1739209650.2220323;-38.13080360867914
1739209650.2220347;-38.13080360867914
1739209650.222037;-45.120503652039325
1739209650.2220395;-35.57807855764607
1739209650.2220416;-38.13080360867914
1739209650.222044;-45.120503652039325
1739209650.2220464;-38.13080360867914
1739209650.2220488;-38.13080360867914
1739209650.2220511;-32.816014438256545
1739209650.2220535;-45.120503652039325
1739209650.222056;-45.120503652039325
1739209650.2220583;-38.13080360867914
1739209650.2220604;-33.981070128970906
1739209650.2220628;-45.120503652039325
1739209650.2220652;-33.981070128970956
1739209650.2220676;-45.120503652039325
1739209650.22207;-38.13080360867914
1739209650.2220724;-45.120503652039325
1739209650.2220747;-38.13080360867914
1739209650.2220771;-38.13080360867914
1739209650.2220793;-38.13080360867914
1739209650.2220817;-38.13080360867914
1739209650.222084;-35.57807855764607
1739209650.2220864;-45.120503652039325
1739209650.2220888;-45.120503652039325
1739209650.2220912;-38.13080360867914
1739209650.2220936;-33.981070128970906
1739209650.222096;-45.120503652039325
1739209650.222098;-45.120503652039325
1739209650.2221005;-45.120503652039325
1739209650.2221029;-35.57807855764607
1739209650.2221053;-38.13080360867914
1739209650.2221076;-33.981070128970906
1739209650.22211;-45.120503652039325
1739209650.2221124;-38.13080360867914
1739209650.2221148;-38.13080360867914
1739209650.2221172;-45.120503652039325
1739209650.2221193;-45.120503652039325
1739209650.2221217;-38.13080360867914
1739209650.222124;-38.13080360867914
1739209650.2221265;-38.13080360867914
1739209650.2221289;-38.13080360867914
1739209650.2221313;-33.981070128970906
