CAN Message; 0x1d3:0000274dafd79ecf
1739209681.7604144;-38.13080360867914
1739209681.7604213;-45.120503652039325
1739209681.7604284;-38.13080360867914
1739209681.7604353;-35.57807855764607
1739209681.7604425;-28.992665084841942
1739209681.7604494;-38.13080360867914
1739209681.7604566;-38.13080360867914
1739209681.7604637;-38.13080360867914
1739209681.7604706;-38.13080360867914
1739209681.7604778;-45.120503652039325
1739209681.7604847;-45.120503652039325
1739209681.7604918;-38.13080360867914
1739209681.7604988;-32.81601443825658
1739209681.760506;-38.13080360867914
1739209681.760513;-35.57807855764607
1739209681.76052;-38.13080360867914
1739209681.7605271;-45.120503652039325
1739209681.760534;-45.120503652039325
1739209681.7605412;-38.13080360867914
1739209681.760548;-38.13080360867914
1739209681.7605553;-38.13080360867914
1739209681.7605624;-38.13080360867914
1739209681.7605693;-38.13080360867914
1739209681.7605765;-35.57807855764607
1739209681.7605834;-45.120503652039325
1739209681.7605906;-45.120503652039325
1739209681.7605975;-45.120503652039325
1739209681.7606046;-45.120503652039325
1739209681.7606118;-31.141103565318915
1739209681.7606187;-38.13080360867914
1739209681.7606258;-45.120503652039325
1739209681.7606328;-45.120503652039325
1739209681.76064;-38.13080360867914
1739209681.760647;-38.13080360867914
1739209681.760654;-45.120503652039325
1739209681.7606611;-45.120503652039325
1739209681.760668;-38.13080360867914
1739209681.7606752;-45.120503652039325
1739209681.760682;-38.13080360867914
1739209681.7606893;-38.13080360867914
1739209681.7606964;-38.13080360867914
1739209681.7607033;-38.13080360867914
1739209681.7607105;-45.120503652039325
1739209681.7607174;-45.120503652039325
1739209681.7607245;-30.49652367304973
1739209681.7607315;-32.816014438256545
1739209681.7607386;-45.120503652039325
1739209681.7607458;-45.120503652039325
1739209681.7607527;-45.120503652039325
1739209681.7607598;-45.120503652039325
1739209681.7607667;-38.13080360867914
1739209681.760774;-45.120503652039325
1739209681.7607808;-38.13080360867914
1739209681.760788;-38.13080360867914
1739209681.760795;-45.120503652039325
1739209681.760802;-45.120503652039325
1739209681.7608092;-38.13080360867914
1739209681.760816;-32.816014438256545
1739209681.7608232;-45.120503652039325
1739209681.7608302;-38.13080360867914
1739209681.7608373;-38.13080360867914
1739209681.7608445;-38.13080360867914
1739209681.7608514;-38.13080360867914
1739209681.7608585;-38.13080360867914
1739209681.7608654;-38.13080360867914
1739209681.7608726;-33.981070128970906
1739209681.7608795;-45.120503652039325
1739209681.7608867;-45.120503652039325
1739209681.7608938;-38.13080360867914
1739209681.7609007;-38.13080360867914
1739209681.760908;-38.13080360867914
1739209681.7609148;-38.13080360867914
1739209681.760922;-38.13080360867914
1739209681.760929;-38.13080360867914
1739209681.760936;-27.267205301931607
1739209681.7609432;-38.13080360867914
1739209681.76095;-38.13080360867914
1739209681.7609572;-33.981070128970906
1739209681.7609642;-35.57807855764607
1739209681.7609713;-38.13080360867914
1739209681.7609785;-38.13080360867914
1739209681.7609854;-45.120503652039325
1739209681.7609925;-33.981070128970956
1739209681.7609994;-45.120503652039325
1739209681.7610066;-35.57807855764607
1739209681.7610135;-33.981070128970906
1739209681.7610207;-38.13080360867914
1739209681.7610278;-45.120503652039325
1739209681.7610347;-38.13080360867914
1739209681.7610419;-38.13080360867914
1739209681.7610488;-32.816014438256545
1739209681.761056;-38.13080360867914
1739209681.7610629;-35.57807855764607
1739209681.76107;-33.981070128970906
1739209681.7610772;-45.120503652039325
1739209681.761084;-38.13080360867914
1739209681.7610912;-45.120503652039325
1739209681.7610981;-38.13080360867914
1739209681.7611053;-45.120503652039325
1739209681.7611122;-45.120503652039325
1739209681.7611194;-31.141103565318893
1739209681.7611265;-45.120503652039325
1739209681.7611334;-45.120503652039325
1739209681.7611406;-38.13080360867914
1739209681.7611475;-45.120503652039325
1739209681.7611547;-33.981070128970906
1739209681.7611616;-38.13080360867914
1739209681.7611687;-45.120503652039325
1739209681.7611759;-32.816014438256545
1739209681.7611828;-38.13080360867914
1739209681.76119;-45.120503652039325
1739209681.7611969;-45.120503652039325
1739209681.761204;-33.981070128970906
1739209681.7612112;-45.120503652039325
1739209681.761218;-29.438486411369333
1739209681.7612252;-33.981070128970906
1739209681.7612321;-38.13080360867914
1739209681.7612393;-38.13080360867914
1739209681.7612462;-38.13080360867914
1739209681.7612534;-38.13080360867914
1739209681.7612605;-38.13080360867914
1739209681.7612674;-35.57807855764607
1739209681.7612746;-45.120503652039325
1739209681.7612815;-45.120503652039325
1739209681.7612886;-45.120503652039325
1739209681.7612956;-45.120503652039325
1739209681.7613027;-35.57807855764607
1739209681.7613099;-33.981070128970906
1739209681.7613168;-45.120503652039325
1739209681.761324;-38.13080360867914
1739209681.7613308;-33.981070128970906
1739209681.761338;-38.13080360867914
1739209681.761345;-38.13080360867914
1739209681.761352;-38.13080360867914
1739209681.7613592;-45.120503652039325
1739209681.7613661;-28.992665084841942
1739209681.7613733;-38.13080360867914
1739209681.7613802;-45.120503652039325
1739209681.7613873;-31.141103565318893
1739209681.7613943;-32.816014438256545
1739209681.7614014;-45.120503652039325
1739209681.7614086;-38.13080360867914
1739209681.7614155;-33.981070128970906
1739209681.7614226;-38.13080360867914
1739209681.7614295;-45.120503652039325
1739209681.7614367;-38.13080360867914
1739209681.7614439;-45.120503652039325
1739209681.7614508;-45.120503652039325
1739209681.761458;-38.13080360867914
1739209681.7614648;-32.816014438256545
1739209681.761472;-38.13080360867914
1739209681.761479;-45.120503652039325
1739209681.761486;-35.57807855764607
1739209681.7614932;-35.57807855764607
1739209681.7615001;-45.120503652039325
1739209681.7615073;-45.120503652039325
1739209681.7615142;-38.13080360867914
1739209681.7615213;-38.13080360867914
1739209681.7615283;-38.13080360867914
1739209681.7615354;-33.981070128970906
1739209681.7615426;-38.13080360867914
1739209681.7615495;-45.120503652039325
1739209681.7615566;-38.13080360867914
1739209681.7615635;-38.13080360867914
1739209681.7615707;-38.13080360867914
1739209681.7615776;-45.120503652039325
1739209681.7615848;-45.120503652039325
1739209681.761592;-35.57807855764607
1739209681.7615988;-45.120503652039325
1739209681.761606;-38.13080360867914
1739209681.761613;-38.13080360867914
1739209681.76162;-32.816014438256545
1739209681.761627;-45.120503652039325
1739209681.761634;-38.13080360867914
1739209681.7616413;-38.13080360867914
1739209681.7616482;-38.13080360867914
1739209681.7616553;-45.120503652039325
1739209681.7616622;-45.120503652039325
1739209681.7616694;-35.57807855764607
1739209681.7616763;-32.816014438256545
1739209681.7616835;-45.120503652039325
1739209681.7616906;-38.13080360867914
1739209681.7616975;-38.13080360867914
1739209681.7617047;-45.120503652039325
1739209681.7617116;-45.120503652039325
1739209681.7617188;-45.120503652039325
1739209681.761726;-35.57807855764607
1739209681.7617328;-38.13080360867914
1739209681.76174;-45.120503652039325
1739209681.761747;-45.120503652039325
1739209681.761754;-38.13080360867914
1739209681.761761;-35.57807855764607
1739209681.761768;-45.120503652039325
1739209681.7617753;-38.13080360867914
1739209681.7617822;-38.13080360867914
1739209681.7617893;-31.141103565318915
1739209681.7617962;-33.981070128970906
1739209681.7618034;-38.13080360867914
1739209681.7618103;-38.13080360867914
1739209681.7618175;-38.13080360867914
1739209681.7618246;-38.13080360867914
1739209681.7618315;-38.13080360867914
1739209681.7618387;-45.120503652039325
1739209681.7618456;-28.218542851754165
1739209681.7618527;-38.13080360867914
1739209681.7618597;-38.13080360867914
1739209681.7618668;-38.13080360867914
1739209681.761874;-35.57807855764607
1739209681.7618809;-45.120503652039325
1739209681.761888;-38.13080360867914
1739209681.761895;-45.120503652039325
1739209681.761902;-33.981070128970906
1739209681.761909;-32.816014438256545
1739209681.7619162;-38.13080360867914
1739209681.7619233;-45.120503652039325
1739209681.7619302;-38.13080360867914
1739209681.7619374;-38.13080360867914
1739209681.7619443;-38.13080360867914
1739209681.7619514;-38.13080360867914
1739209681.7619584;-38.13080360867914
1739209681.7619655;-38.13080360867914
1739209681.7619727;-35.57807855764607
1739209681.7619796;-45.120503652039325
1739209681.7619867;-45.120503652039325
1739209681.7619936;-45.120503652039325
1739209681.7620008;-38.13080360867914
1739209681.762008;-45.120503652039325
1739209681.7620149;-33.981070128970906
1739209681.762022;-31.141103565318915
1739209681.762029;-38.13080360867914
1739209681.762036;-35.57807855764607
1739209681.762043;-35.57807855764607
1739209681.7620502;-45.120503652039325
1739209681.7620573;-45.120503652039325
1739209681.7620642;-45.120503652039325
1739209681.7620714;-38.13080360867914
1739209681.7620783;-45.120503652039325
1739209681.7620854;-45.120503652039325
1739209681.7620924;-38.13080360867914
1739209681.7620995;-38.13080360867914
1739209681.7621;-45.120503652039325
1739209681.7621005;-38.13080360867914
1739209681.7621012;-38.13080360867914
1739209681.7621017;-45.120503652039325
1739209681.7621021;-38.13080360867914
1739209681.7621026;-35.57807855764607
1739209681.7621033;-45.120503652039325
1739209681.7621038;-45.120503652039325
1739209681.7621043;-35.57807855764607
1739209681.7621047;-35.57807855764607
1739209681.7621055;-35.57807855764607
1739209681.762106;-38.13080360867914
1739209681.7621064;-38.13080360867914
1739209681.762107;-45.120503652039325
1739209681.7621076;-45.120503652039325
1739209681.762108;-45.120503652039325
1739209681.7621086;-45.120503652039325
1739209681.762109;-45.120503652039325
1739209681.7621098;-45.120503652039325
1739209681.7621102;-45.120503652039325
1739209681.7621107;-45.120503652039325
1739209681.7621112;-45.120503652039325
1739209681.762112;-38.13080360867914
1739209681.7621124;-38.13080360867914
1739209681.7621129;-38.13080360867914
1739209681.7621133;-45.120503652039325
1739209681.762114;-38.13080360867914
1739209681.7621145;-38.13080360867914
1739209681.762115;-38.13080360867914
1739209681.7621155;-35.57807855764607
1739209681.7621162;-38.13080360867914
1739209681.7621167;-45.120503652039325
1739209681.7621171;-45.120503652039325
1739209681.7621176;-38.13080360867914
1739209681.7621183;-38.13080360867914
1739209681.7621188;-38.13080360867914
1739209681.7621193;-45.120503652039325
1739209681.7621198;-45.120503652039325
1739209681.7621205;-35.57807855764607
1739209681.762121;-35.57807855764607
1739209681.7621214;-38.13080360867914
1739209681.762122;-45.120503652039325
1739209681.7621224;-45.120503652039325
1739209681.762123;-45.120503652039325
1739209681.7621236;-35.57807855764607
1739209681.762124;-38.13080360867914
1739209681.7621245;-45.120503652039325
1739209681.7621253;-45.120503652039325
1739209681.7621257;-38.13080360867914
1739209681.7621262;-38.13080360867914
1739209681.7621267;-38.13080360867914
1739209681.7621274;-38.13080360867914
1739209681.7621279;-38.13080360867914
1739209681.7621284;-45.120503652039325
1739209681.7621288;-45.120503652039325
1739209681.7621295;-45.120503652039325
1739209681.76213;-45.120503652039325
1739209681.7621305;-45.120503652039325
1739209681.762131;-38.13080360867914
1739209681.7621317;-45.120503652039325
1739209681.7621322;-45.120503652039325
1739209681.7621326;-38.13080360867914
1739209681.7621331;-45.120503652039325
1739209681.7621338;-38.13080360867914
1739209681.7621343;-35.57807855764607
1739209681.7621348;-45.120503652039325
1739209681.7621353;-38.13080360867914
1739209681.762136;-45.120503652039325
1739209681.7621365;-32.816014438256545
1739209681.762137;-28.58837851428586
1739209681.7621374;-38.13080360867914
1739209681.7621381;-38.13080360867914
1739209681.7621386;-45.120503652039325
1739209681.762139;-45.120503652039325
1739209681.7621396;-38.13080360867914
1739209681.7621403;-33.981070128970906
1739209681.7621408;-45.120503652039325
1739209681.7621412;-38.13080360867914
1739209681.7621417;-32.816014438256545
1739209681.7621424;-35.57807855764607
1739209681.762143;-45.120503652039325
1739209681.7621434;-45.120503652039325
1739209681.7621439;-32.816014438256545
1739209681.7621446;-45.120503652039325
1739209681.762145;-32.816014438256545
1739209681.7621455;-32.816014438256545
1739209681.762146;-38.13080360867914
1739209681.7621465;-33.981070128970906
1739209681.7621472;-38.13080360867914
1739209681.7621477;-33.981070128970906
1739209681.7621481;-45.120503652039325
1739209681.7621486;-45.120503652039325
1739209681.7621493;-45.120503652039325
1739209681.7621498;-45.120503652039325
1739209681.7621503;-38.13080360867914
1739209681.7621508;-45.120503652039325
1739209681.7621515;-45.120503652039325
1739209681.762152;-33.981070128970906
1739209681.7621524;-45.120503652039325
1739209681.762153;-45.120503652039325
1739209681.7621536;-33.981070128970906
1739209681.762154;-45.120503652039325
1739209681.7621546;-45.120503652039325
1739209681.762155;-45.120503652039325
1739209681.7621558;-38.13080360867914
1739209681.7621562;-45.120503652039325
1739209681.7621567;-33.981070128970906
1739209681.7621572;-38.13080360867914
1739209681.762158;-35.57807855764607
1739209681.7621584;-26.991370085610722
1739209681.7621589;-38.13080360867914
1739209681.7621593;-38.13080360867914
1739209681.76216;-35.57807855764607
1739209681.7621605;-35.57807855764607
1739209681.762161;-45.120503652039325
1739209681.7621615;-45.120503652039325
1739209681.7621622;-45.120503652039325
1739209681.7621627;-38.13080360867914
1739209681.7621632;-45.120503652039325
1739209681.7621636;-45.120503652039325
1739209681.7621644;-45.120503652039325
1739209681.7621648;-38.13080360867914
1739209681.7621653;-38.13080360867914
1739209681.7621658;-38.13080360867914
1739209681.7621665;-45.120503652039325
1739209681.762167;-45.120503652039325
1739209681.7621675;-45.120503652039325
1739209681.762168;-38.13080360867914
1739209681.7621684;-33.981070128970906
1739209681.7621691;-45.120503652039325
1739209681.7621696;-38.13080360867914
1739209681.76217;-38.13080360867914
1739209681.7621706;-45.120503652039325
1739209681.7621713;-33.981070128970906
1739209681.7621717;-38.13080360867914
1739209681.7621722;-45.120503652039325
1739209681.7621727;-38.13080360867914
1739209681.7621734;-35.57807855764607
1739209681.762174;-33.981070128970906
1739209681.7621744;-38.13080360867914
1739209681.7621748;-38.13080360867914
1739209681.7621756;-38.13080360867914
1739209681.762176;-38.13080360867914
1739209681.7621765;-45.120503652039325
1739209681.762177;-45.120503652039325
1739209681.7621777;-45.120503652039325
1739209681.7621782;-38.13080360867914
1739209681.7621787;-38.13080360867914
1739209681.7621791;-45.120503652039325
1739209681.7621799;-33.981070128970906
1739209681.7621803;-38.13080360867914
1739209681.7621808;-38.13080360867914
