CAN Message; 0x77:ecbbd90c03526f04
1739209627.3639984;-38.13080360867914
1739209627.3640056;-38.13080360867914
1739209627.3640125;-33.981070128970906
1739209627.3640196;-38.13080360867914
1739209627.3640268;-45.120503652039325
1739209627.364034;-45.120503652039325
1739209627.364041;-38.13080360867914
1739209627.364048;-38.13080360867914
1739209627.3640552;-45.120503652039325
1739209627.3640623;-45.120503652039325
1739209627.3640695;-45.120503652039325
1739209627.3640764;-45.120503652039325
1739209627.3640835;-38.13080360867914
1739209627.3640907;-45.120503652039325
1739209627.3640978;-45.120503652039325
1739209627.3641047;-45.120503652039325
1739209627.364112;-45.120503652039325
1739209627.364119;-45.120503652039325
1739209627.3641262;-38.13080360867914
1739209627.3641331;-45.120503652039325
1739209627.3641403;-38.13080360867914
1739209627.3641474;-38.13080360867914
1739209627.3641546;-38.13080360867914
1739209627.3641615;-38.13080360867914
1739209627.3641686;-38.13080360867914
1739209627.3641758;-38.13080360867914
1739209627.364183;-38.13080360867914
1739209627.3641899;-35.57807855764607
1739209627.364197;-45.120503652039325
1739209627.3642042;-45.120503652039325
1739209627.3642113;-38.13080360867914
1739209627.3642185;-38.13080360867914
1739209627.3642254;-33.981070128970906
1739209627.3642325;-45.120503652039325
1739209627.3642397;-38.13080360867914
1739209627.3642468;-45.120503652039325
1739209627.3642538;-45.120503652039325
1739209627.364261;-45.120503652039325
1739209627.364268;-45.120503652039325
1739209627.3642752;-45.120503652039325
1739209627.3642821;-38.13080360867914
1739209627.3642893;-45.120503652039325
1739209627.3642964;-38.13080360867914
1739209627.3643036;-35.57807855764607
1739209627.3643105;-38.13080360867914
1739209627.3643177;-45.120503652039325
1739209627.3643248;-38.13080360867914
1739209627.364332;-32.816014438256545
1739209627.3643389;-38.13080360867914
1739209627.364346;-32.816014438256545
1739209627.3643532;-45.120503652039325
1739209627.3643603;-38.13080360867914
1739209627.3643675;-38.13080360867914
1739209627.3643744;-45.120503652039325
1739209627.3643816;-33.981070128970906
1739209627.3643887;-45.120503652039325
1739209627.3643959;-45.120503652039325
1739209627.3644028;-38.13080360867914
1739209627.36441;-35.57807855764607
1739209627.364417;-45.120503652039325
1739209627.3644242;-45.120503652039325
1739209627.3644311;-35.57807855764607
1739209627.3644383;-38.13080360867914
1739209627.3644454;-38.13080360867914
1739209627.3644526;-38.13080360867914
1739209627.3644595;-35.57807855764607
1739209627.3644667;-38.13080360867914
1739209627.3644738;-38.13080360867914
1739209627.364481;-38.13080360867914
1739209627.364488;-45.120503652039325
1739209627.364495;-33.981070128970906
1739209627.3645022;-45.120503652039325
1739209627.3645093;-45.120503652039325
1739209627.3645163;-35.57807855764607
1739209627.3645234;-38.13080360867914
1739209627.3645306;-45.120503652039325
1739209627.3645377;-45.120503652039325
1739209627.3645449;-35.57807855764607
1739209627.3645518;-38.13080360867914
1739209627.364559;-45.120503652039325
1739209627.364566;-38.13080360867914
1739209627.3645732;-38.13080360867914
1739209627.3645802;-45.120503652039325
1739209627.3645873;-35.57807855764607
1739209627.3645945;-38.13080360867914
1739209627.3646016;-35.57807855764607
1739209627.3646085;-38.13080360867914
1739209627.3646157;-32.816014438256545
1739209627.3646228;-35.57807855764607
1739209627.36463;-35.57807855764607
1739209627.364637;-45.120503652039325
1739209627.364644;-45.120503652039325
1739209627.3646512;-38.13080360867914
1739209627.3646584;-45.120503652039325
1739209627.3646653;-33.981070128970906
1739209627.3646724;-38.13080360867914
1739209627.3646796;-38.13080360867914
1739209627.3646867;-31.141103565318893
1739209627.3646936;-45.120503652039325
1739209627.3647008;-45.120503652039325
1739209627.364708;-45.120503652039325
1739209627.364715;-38.13080360867914
1739209627.3647223;-45.120503652039325
1739209627.3647292;-31.141103565318893
1739209627.3647363;-33.981070128970906
1739209627.3647435;-45.120503652039325
1739209627.3647506;-38.13080360867914
1739209627.3647575;-35.57807855764607
1739209627.3647647;-38.13080360867914
1739209627.3647718;-45.120503652039325
1739209627.364779;-38.13080360867914
1739209627.364786;-32.816014438256545
1739209627.364793;-32.816014438256545
1739209627.3648002;-45.120503652039325
1739209627.3648074;-45.120503652039325
1739209627.3648143;-35.57807855764607
1739209627.3648214;-35.57807855764607
1739209627.3648286;-45.120503652039325
1739209627.3648357;-38.13080360867914
1739209627.3648427;-38.13080360867914
1739209627.3648498;-45.120503652039325
1739209627.364857;-35.57807855764607
1739209627.364864;-45.120503652039325
1739209627.3648713;-45.120503652039325
1739209627.3648782;-45.120503652039325
1739209627.3648853;-35.57807855764607
1739209627.3648925;-38.13080360867914
1739209627.3648996;-31.141103565318915
1739209627.3649065;-28.58837851428586
1739209627.3649137;-38.13080360867914
1739209627.3649209;-33.981070128970906
1739209627.364928;-45.120503652039325
1739209627.364935;-38.13080360867914
1739209627.364942;-38.13080360867914
1739209627.3649492;-33.981070128970906
1739209627.3649564;-45.120503652039325
1739209627.3649633;-32.81601443825658
1739209627.3649704;-35.57807855764607
1739209627.3649776;-45.120503652039325
1739209627.3649848;-45.120503652039325
1739209627.3649917;-38.13080360867914
1739209627.3649988;-32.816014438256545
1739209627.365006;-38.13080360867914
1739209627.3650131;-45.120503652039325
1739209627.36502;-38.13080360867914
1739209627.3650272;-35.57807855764607
1739209627.3650343;-38.13080360867914
1739209627.3650415;-45.120503652039325
1739209627.3650486;-45.120503652039325
1739209627.3650556;-38.13080360867914
1739209627.3650627;-38.13080360867914
1739209627.3650699;-45.120503652039325
1739209627.365077;-38.13080360867914
1739209627.365084;-38.13080360867914
1739209627.365091;-38.13080360867914
1739209627.3650982;-35.57807855764607
1739209627.3651054;-38.13080360867914
1739209627.3651123;-33.981070128970906
1739209627.3651195;-38.13080360867914
1739209627.3651266;-45.120503652039325
1739209627.3651338;-45.120503652039325
1739209627.3651407;-38.13080360867914
1739209627.3651478;-45.120503652039325
1739209627.365155;-38.13080360867914
1739209627.3651621;-45.120503652039325
1739209627.365169;-45.120503652039325
1739209627.3651762;-45.120503652039325
1739209627.3651834;-32.816014438256545
1739209627.3651905;-33.981070128970906
1739209627.3651977;-45.120503652039325
1739209627.3652046;-38.13080360867914
1739209627.3652117;-35.57807855764607
1739209627.3652189;-38.13080360867914
1739209627.365226;-45.120503652039325
1739209627.365233;-38.13080360867914
1739209627.36524;-35.57807855764607
1739209627.3652472;-45.120503652039325
1739209627.3652544;-45.120503652039325
1739209627.3652613;-38.13080360867914
1739209627.3652685;-45.120503652039325
1739209627.3652756;-33.981070128970906
1739209627.3652828;-45.120503652039325
1739209627.3652897;-45.120503652039325
1739209627.3652968;-45.120503652039325
1739209627.365304;-45.120503652039325
1739209627.3653111;-38.13080360867914
1739209627.365318;-45.120503652039325
1739209627.3653252;-45.120503652039325
1739209627.3653324;-38.13080360867914
1739209627.3653395;-38.13080360867914
1739209627.3653464;-38.13080360867914
1739209627.3653536;-45.120503652039325
1739209627.3653607;-38.13080360867914
1739209627.365368;-32.816014438256545
1739209627.365375;-38.13080360867914
1739209627.365382;-45.120503652039325
1739209627.365389;-33.981070128970906
1739209627.3653963;-30.49652367304973
1739209627.3654034;-38.13080360867914
1739209627.3654103;-45.120503652039325
1739209627.3654175;-38.13080360867914
1739209627.3654246;-32.816014438256545
1739209627.3654318;-38.13080360867914
1739209627.3654387;-30.49652367304973
1739209627.3654459;-45.120503652039325
1739209627.365453;-38.13080360867914
1739209627.3654602;-35.57807855764607
1739209627.365467;-38.13080360867914
1739209627.3654742;-45.120503652039325
1739209627.3654814;-38.13080360867914
1739209627.3654885;-38.13080360867914
1739209627.3654954;-38.13080360867914
1739209627.3655026;-35.57807855764607
1739209627.3655097;-45.120503652039325
1739209627.365517;-38.13080360867914
1739209627.365524;-45.120503652039325
1739209627.365531;-38.13080360867914
1739209627.3655381;-30.49652367304973
1739209627.3655453;-45.120503652039325
1739209627.3655524;-45.120503652039325
1739209627.3655593;-38.13080360867914
1739209627.3655665;-38.13080360867914
1739209627.3655736;-45.120503652039325
1739209627.3655808;-35.57807855764607
1739209627.3655877;-38.13080360867914
1739209627.3655949;-38.13080360867914
1739209627.365602;-45.120503652039325
1739209627.3656092;-45.120503652039325
1739209627.365616;-45.120503652039325
1739209627.3656232;-45.120503652039325
1739209627.3656304;-38.13080360867914
1739209627.3656375;-45.120503652039325
1739209627.3656445;-45.120503652039325
1739209627.3656516;-35.57807855764607
1739209627.3656588;-38.13080360867914
1739209627.365666;-45.120503652039325
1739209627.3656728;-38.13080360867914
1739209627.36568;-45.120503652039325
1739209627.3656871;-45.120503652039325
1739209627.3656876;-45.120503652039325
1739209627.3656878;-38.13080360867914
1739209627.3656883;-29.438486411369333
1739209627.3656886;-45.120503652039325
1739209627.365689;-45.120503652039325
1739209627.3656895;-38.13080360867914
1739209627.3656898;-45.120503652039325
1739209627.3656902;-45.120503652039325
1739209627.3656907;-35.57807855764607
1739209627.365691;-38.13080360867914
1739209627.3656914;-32.81601443825658
1739209627.3656917;-45.120503652039325
1739209627.3656921;-45.120503652039325
1739209627.3656926;-45.120503652039325
1739209627.3656929;-38.13080360867914
1739209627.3656933;-38.13080360867914
1739209627.3656938;-45.120503652039325
1739209627.365694;-38.13080360867914
1739209627.3656945;-32.816014438256545
1739209627.3656948;-38.13080360867914
1739209627.3656952;-38.13080360867914
1739209627.3656957;-45.120503652039325
1739209627.365696;-45.120503652039325
1739209627.3656964;-38.13080360867914
1739209627.365697;-45.120503652039325
1739209627.3656971;-45.120503652039325
1739209627.3656976;-45.120503652039325
1739209627.3656979;-45.120503652039325
1739209627.3656983;-45.120503652039325
1739209627.3656988;-45.120503652039325
1739209627.365699;-32.816014438256545
1739209627.3656995;-38.13080360867914
1739209627.3656998;-45.120503652039325
1739209627.3657002;-38.13080360867914
1739209627.3657007;-45.120503652039325
1739209627.365701;-35.57807855764607
1739209627.3657014;-35.57807855764607
1739209627.365702;-38.13080360867914
1739209627.3657022;-45.120503652039325
1739209627.3657026;-33.981070128970906
1739209627.3657029;-45.120503652039325
1739209627.3657033;-45.120503652039325
1739209627.3657038;-32.816014438256545
1739209627.365704;-38.13080360867914
1739209627.3657045;-45.120503652039325
1739209627.365705;-38.13080360867914
1739209627.3657053;-33.981070128970906
1739209627.3657057;-45.120503652039325
1739209627.365706;-45.120503652039325
1739209627.3657064;-45.120503652039325
1739209627.365707;-45.120503652039325
1739209627.3657072;-45.120503652039325
1739209627.3657076;-38.13080360867914
1739209627.365708;-45.120503652039325
1739209627.3657084;-45.120503652039325
1739209627.3657088;-38.13080360867914
1739209627.365709;-45.120503652039325
1739209627.3657095;-38.13080360867914
1739209627.36571;-38.13080360867914
1739209627.3657103;-38.13080360867914
1739209627.3657107;-45.120503652039325
1739209627.3657112;-38.13080360867914
1739209627.3657115;-45.120503652039325
1739209627.365712;-45.120503652039325
1739209627.3657122;-38.13080360867914
1739209627.3657126;-38.13080360867914
1739209627.3657131;-45.120503652039325
1739209627.3657134;-38.13080360867914
1739209627.3657138;-38.13080360867914
1739209627.365714;-45.120503652039325
1739209627.3657146;-38.13080360867914
1739209627.365715;-35.57807855764607
1739209627.3657153;-38.13080360867914
1739209627.3657157;-45.120503652039325
1739209627.3657162;-38.13080360867914
1739209627.3657165;-31.141103565318915
1739209627.365717;-38.13080360867914
1739209627.3657172;-38.13080360867914
1739209627.3657176;-38.13080360867914
1739209627.3657181;-38.13080360867914
1739209627.3657184;-45.120503652039325
1739209627.3657188;-45.120503652039325
1739209627.3657193;-45.120503652039325
1739209627.3657196;-38.13080360867914
1739209627.36572;-45.120503652039325
1739209627.3657203;-38.13080360867914
1739209627.3657207;-45.120503652039325
1739209627.3657212;-38.13080360867914
1739209627.3657215;-38.13080360867914
1739209627.365722;-45.120503652039325
1739209627.3657224;-45.120503652039325
1739209627.3657227;-38.13080360867914
1739209627.3657231;-38.13080360867914
1739209627.3657234;-45.120503652039325
1739209627.3657238;-38.13080360867914
1739209627.3657243;-35.57807855764607
1739209627.3657246;-32.816014438256545
1739209627.365725;-33.981070128970906
1739209627.3657253;-45.120503652039325
1739209627.3657258;-45.120503652039325
1739209627.3657262;-35.57807855764607
1739209627.3657265;-38.13080360867914
1739209627.365727;-45.120503652039325
1739209627.3657274;-38.13080360867914
1739209627.3657277;-35.57807855764607
1739209627.3657281;-38.13080360867914
1739209627.3657284;-45.120503652039325
1739209627.3657289;-30.49652367304973
1739209627.3657293;-33.981070128970906
1739209627.3657296;-38.13080360867914
1739209627.36573;-38.13080360867914
1739209627.3657305;-38.13080360867914
1739209627.3657308;-45.120503652039325
1739209627.3657312;-45.120503652039325
1739209627.3657315;-35.57807855764607
1739209627.365732;-31.141103565318915
1739209627.3657324;-45.120503652039325
1739209627.3657327;-38.13080360867914
1739209627.3657331;-35.57807855764607
1739209627.3657336;-33.981070128970906
1739209627.3657339;-45.120503652039325
1739209627.3657343;-45.120503652039325
1739209627.3657346;-45.120503652039325
1739209627.365735;-30.49652367304973
1739209627.3657355;-38.13080360867914
1739209627.3657358;-45.120503652039325
1739209627.3657362;-38.13080360867914
1739209627.3657365;-38.13080360867914
1739209627.365737;-38.13080360867914
1739209627.3657374;-38.13080360867914
1739209627.3657377;-45.120503652039325
1739209627.3657382;-31.141103565318915
1739209627.3657386;-38.13080360867914
1739209627.3657389;-45.120503652039325
1739209627.3657393;-33.981070128970906
1739209627.3657396;-38.13080360867914
1739209627.36574;-45.120503652039325
1739209627.3657405;-45.120503652039325
1739209627.3657408;-38.13080360867914
1739209627.3657413;-38.13080360867914
1739209627.3657417;-45.120503652039325
1739209627.365742;-38.13080360867914
1739209627.3657424;-38.13080360867914
1739209627.3657427;-33.981070128970906
1739209627.3657432;-45.120503652039325
1739209627.3657436;-38.13080360867914
1739209627.3657439;-32.816014438256545
1739209627.3657444;-45.120503652039325
1739209627.3657448;-35.57807855764607
1739209627.365745;-38.13080360867914
1739209627.3657455;-45.120503652039325
