CAN Message; 0x1d3:00005a213f27b35b
Timestamp;Amplitude
1739209599.4788945;-38.13080360867914
1739209599.4788976;-38.13080360867914
1739209599.478901;-45.120503652039325
1739209599.478904;-45.120503652039325
1739209599.4789073;-38.13080360867914
1739209599.4789104;-33.981070128970906
1739209599.4789138;-45.120503652039325
1739209599.478917;-38.13080360867914
1739209599.47892;-38.13080360867914
1739209599.4789233;-45.120503652039325
1739209599.4789264;-35.57807855764607
1739209599.4789298;-38.13080360867914
1739209599.4789329;-45.120503652039325
1739209599.478936;-45.120503652039325
1739209599.4789393;-45.120503652039325
1739209599.4789424;-45.120503652039325
1739209599.4789457;-45.120503652039325
1739209599.4789488;-33.981070128970906
1739209599.4789522;-45.120503652039325
1739209599.4789553;-45.120503652039325
1739209599.4789584;-32.816014438256545
1739209599.4789617;-35.57807855764607
1739209599.4789648;-38.13080360867914
1739209599.4789681;-45.120503652039325
1739209599.4789712;-45.120503652039325
1739209599.4789743;-45.120503652039325
1739209599.4789777;-45.120503652039325
1739209599.4789808;-38.13080360867914
1739209599.478984;-38.13080360867914
1739209599.4789872;-45.120503652039325
1739209599.4789906;-45.120503652039325
1739209599.4789937;-38.13080360867914
1739209599.4789968;-35.57807855764607
1739209599.479;-38.13080360867914
1739209599.4790032;-32.816014438256545
1739209599.4790065;-32.816014438256545
1739209599.4790096;-45.120503652039325
1739209599.4790127;-38.13080360867914
1739209599.479016;-38.13080360867914
1739209599.4790192;-38.13080360867914
1739209599.4790225;-45.120503652039325
1739209599.4790256;-45.120503652039325
1739209599.4790287;-45.120503652039325
1739209599.479032;-45.120503652039325
1739209599.4790351;-38.13080360867914
1739209599.4790385;-38.13080360867914
1739209599.4790416;-45.120503652039325
1739209599.479045;-45.120503652039325
1739209599.479048;-38.13080360867914
1739209599.479051;-38.13080360867914
1739209599.4790545;-45.120503652039325
1739209599.4790576;-45.120503652039325
1739209599.479061;-45.120503652039325
1739209599.479064;-33.981070128970906
1739209599.479067;-38.13080360867914
1739209599.4790704;-45.120503652039325
1739209599.4790735;-45.120503652039325
1739209599.4790769;-45.120503652039325
1739209599.47908;-32.816014438256545
1739209599.4790833;-33.981070128970906
1739209599.4790864;-45.120503652039325
1739209599.4790895;-33.981070128970906
1739209599.4790928;-45.120503652039325
1739209599.479096;-35.57807855764607
1739209599.4790993;-35.57807855764607
1739209599.4791024;-38.13080360867914
1739209599.4791055;-45.120503652039325
1739209599.4791088;-38.13080360867914
1739209599.479112;-38.13080360867914
1739209599.4791152;-33.981070128970906
1739209599.4791183;-45.120503652039325
1739209599.4791214;-45.120503652039325
1739209599.4791248;-38.13080360867914
1739209599.479128;-45.120503652039325
1739209599.4791312;-38.13080360867914
1739209599.4791343;-45.120503652039325
1739209599.4791377;-38.13080360867914
1739209599.4791408;-45.120503652039325
1739209599.4791439;-45.120503652039325
1739209599.4791472;-45.120503652039325
1739209599.4791503;-45.120503652039325
1739209599.4791536;-38.13080360867914
1739209599.4791567;-38.13080360867914
1739209599.4791598;-35.57807855764607
1739209599.4791632;-45.120503652039325
1739209599.4791663;-33.981070128970906
1739209599.4791696;-38.13080360867914
1739209599.4791727;-38.13080360867914
1739209599.479176;-38.13080360867914
1739209599.4791791;-33.981070128970906
1739209599.4791822;-45.120503652039325
1739209599.4791856;-38.13080360867914
1739209599.4791887;-38.13080360867914
1739209599.479192;-32.816014438256545
1739209599.479195;-33.981070128970906
1739209599.4791982;-38.13080360867914
1739209599.4792016;-45.120503652039325
1739209599.4792047;-38.13080360867914
1739209599.479208;-38.13080360867914
1739209599.479211;-38.13080360867914
1739209599.4792142;-45.120503652039325
1739209599.4792175;-33.981070128970906
1739209599.4792206;-38.13080360867914
1739209599.479224;-45.120503652039325
1739209599.479227;-38.13080360867914
1739209599.4792304;-38.13080360867914
1739209599.4792335;-45.120503652039325
1739209599.4792366;-38.13080360867914
1739209599.47924;-38.13080360867914
1739209599.479243;-38.13080360867914
1739209599.4792464;-38.13080360867914
1739209599.4792495;-45.120503652039325
1739209599.4792526;-38.13080360867914
1739209599.479256;-35.57807855764607
1739209599.479259;-45.120503652039325
1739209599.4792624;-33.981070128970906
1739209599.4792655;-38.13080360867914
1739209599.4792688;-38.13080360867914
1739209599.479272;-38.13080360867914
1739209599.479275;-38.13080360867914
1739209599.4792783;-45.120503652039325
1739209599.4792814;-45.120503652039325
1739209599.4792848;-32.816014438256545
1739209599.4792879;-33.981070128970906
1739209599.479291;-45.120503652039325
1739209599.4792943;-33.981070128970906
1739209599.4792974;-31.141103565318915
1739209599.4793007;-45.120503652039325
1739209599.4793038;-38.13080360867914
1739209599.4793072;-38.13080360867914
1739209599.4793103;-38.13080360867914
1739209599.4793134;-45.120503652039325
1739209599.4793167;-35.57807855764607
1739209599.4793198;-38.13080360867914
1739209599.4793231;-33.981070128970956
1739209599.4793262;-45.120503652039325
1739209599.4793293;-45.120503652039325
1739209599.4793327;-38.13080360867914
1739209599.4793358;-45.120503652039325
1739209599.4793391;-45.120503652039325
1739209599.4793422;-45.120503652039325
1739209599.4793453;-33.981070128970906
1739209599.4793487;-28.58837851428586
1739209599.4793518;-45.120503652039325
1739209599.479355;-38.13080360867914
1739209599.4793582;-33.981070128970906
1739209599.4793615;-33.981070128970906
1739209599.4793646;-45.120503652039325
1739209599.4793677;-45.120503652039325
1739209599.479371;-45.120503652039325
1739209599.4793742;-45.120503652039325
1739209599.4793775;-35.57807855764607
1739209599.4793806;-45.120503652039325
1739209599.4793837;-45.120503652039325
1739209599.479387;-38.13080360867914
1739209599.4793901;-45.120503652039325
1739209599.4793935;-38.13080360867914
1739209599.4793966;-38.13080360867914
1739209599.4794;-26.487275050834715
1739209599.479403;-38.13080360867914
1739209599.479406;-45.120503652039325
1739209599.4794095;-38.13080360867914
1739209599.4794126;-38.13080360867914
1739209599.479416;-45.120503652039325
1739209599.479419;-32.816014438256545
1739209599.479422;-45.120503652039325
1739209599.4794254;-33.981070128970956
1739209599.4794285;-45.120503652039325
1739209599.4794319;-45.120503652039325
1739209599.479435;-45.120503652039325
1739209599.479438;-45.120503652039325
1739209599.4794414;-45.120503652039325
1739209599.4794445;-45.120503652039325
1739209599.4794478;-38.13080360867914
1739209599.479451;-26.991370085610736
1739209599.4794543;-35.57807855764607
1739209599.4794574;-45.120503652039325
1739209599.4794605;-32.816014438256545
1739209599.4794638;-32.816014438256545
1739209599.479467;-38.13080360867914
1739209599.4794703;-45.120503652039325
1739209599.4794734;-38.13080360867914
1739209599.4794765;-38.13080360867914
1739209599.4794798;-38.13080360867914
1739209599.479483;-38.13080360867914
1739209599.4794862;-45.120503652039325
1739209599.4794893;-45.120503652039325
1739209599.4794927;-38.13080360867914
1739209599.4794958;-38.13080360867914
1739209599.4794989;-38.13080360867914
1739209599.4795022;-29.438486411369333
1739209599.4795053;-38.13080360867914
1739209599.4795086;-45.120503652039325
1739209599.4795117;-45.120503652039325
1739209599.4795148;-45.120503652039325
1739209599.4795182;-38.13080360867914
1739209599.4795213;-35.57807855764607
1739209599.4795246;-38.13080360867914
1739209599.4795277;-45.120503652039325
1739209599.4795308;-45.120503652039325
1739209599.4795341;-38.13080360867914
1739209599.4795372;-38.13080360867914
1739209599.4795406;-38.13080360867914
1739209599.4795437;-31.141103565318915
1739209599.479547;-45.120503652039325
1739209599.4795501;-45.120503652039325
1739209599.4795532;-32.816014438256545
1739209599.4795566;-32.816014438256545
1739209599.4795597;-45.120503652039325
1739209599.479563;-45.120503652039325
1739209599.479566;-45.120503652039325
1739209599.4795692;-45.120503652039325
1739209599.4795725;-35.57807855764607
1739209599.4795756;-45.120503652039325
1739209599.479579;-45.120503652039325
1739209599.479582;-38.13080360867914
1739209599.4795854;-38.13080360867914
1739209599.4795885;-45.120503652039325
1739209599.4795916;-45.120503652039325
1739209599.479595;-38.13080360867914
1739209599.479598;-38.13080360867914
1739209599.4796014;-33.981070128970906
1739209599.4796045;-45.120503652039325
1739209599.4796076;-45.120503652039325
1739209599.479611;-38.13080360867914
1739209599.479614;-38.13080360867914
1739209599.4796174;-45.120503652039325
1739209599.4796205;-31.141103565318915
1739209599.4796236;-45.120503652039325
1739209599.479627;-45.120503652039325
1739209599.47963;-32.816014438256545
1739209599.4796333;-32.816014438256545
1739209599.4796364;-45.120503652039325
1739209599.4796398;-45.120503652039325
1739209599.4796429;-35.57807855764607
1739209599.479646;-38.13080360867914
1739209599.4796493;-45.120503652039325
1739209599.4796524;-35.57807855764607
1739209599.4796557;-45.120503652039325
1739209599.4796588;-45.120503652039325
1739209599.479662;-35.57807855764607
1739209599.4796653;-35.57807855764607
1739209599.4796684;-45.120503652039325
1739209599.4796717;-38.13080360867914
1739209599.4796748;-38.13080360867914
1739209599.4796782;-45.120503652039325
1739209599.4796813;-38.13080360867914
1739209599.4796844;-35.57807855764607
1739209599.4796877;-45.120503652039325
1739209599.4796908;-45.120503652039325
1739209599.4796941;-35.57807855764607
1739209599.4796972;-38.13080360867914
1739209599.4797003;-45.120503652039325
1739209599.4797037;-38.13080360867914
1739209599.4797068;-45.120503652039325
1739209599.47971;-45.120503652039325
1739209599.4797132;-45.120503652039325
1739209599.4797163;-45.120503652039325
1739209599.4797196;-35.57807855764607
1739209599.4797227;-33.981070128970906
1739209599.479726;-45.120503652039325
1739209599.4797292;-45.120503652039325
1739209599.4797325;-45.120503652039325
1739209599.4797356;-38.13080360867914
1739209599.4797387;-45.120503652039325
1739209599.479742;-38.13080360867914
1739209599.4797451;-35.57807855764607
1739209599.4797485;-38.13080360867914
1739209599.4797516;-38.13080360867914
1739209599.4797547;-38.13080360867914
1739209599.479758;-45.120503652039325
1739209599.4797611;-38.13080360867914
1739209599.4797645;-45.120503652039325
1739209599.4797676;-38.13080360867914
1739209599.479771;-38.13080360867914
1739209599.479774;-32.816014438256545
1739209599.479777;-33.981070128970906
1739209599.4797804;-45.120503652039325
1739209599.4797835;-38.13080360867914
1739209599.4797869;-33.981070128970906
1739209599.47979;-38.13080360867914
1739209599.479793;-38.13080360867914
1739209599.4797964;-38.13080360867914
1739209599.4797995;-45.120503652039325
1739209599.4798028;-45.120503652039325
1739209599.479806;-45.120503652039325
1739209599.4798093;-45.120503652039325
1739209599.4798124;-45.120503652039325
1739209599.4798155;-32.816014438256545
1739209599.4798188;-33.981070128970906
1739209599.479822;-45.120503652039325
1739209599.4798253;-38.13080360867914
1739209599.4798284;-38.13080360867914
1739209599.4798315;-33.981070128970906
1739209599.4798348;-38.13080360867914
1739209599.479838;-38.13080360867914
1739209599.4798412;-38.13080360867914
1739209599.4798443;-45.120503652039325
1739209599.4798474;-45.120503652039325
1739209599.4798508;-33.981070128970906
1739209599.4798539;-38.13080360867914
1739209599.4798572;-45.120503652039325
1739209599.4798603;-45.120503652039325
1739209599.4798636;-38.13080360867914
1739209599.4798667;-38.13080360867914
1739209599.4798698;-33.981070128970906
1739209599.4798732;-45.120503652039325
1739209599.4798763;-45.120503652039325
1739209599.4798796;-38.13080360867914
1739209599.4798827;-45.120503652039325
1739209599.4798858;-45.120503652039325
1739209599.4798892;-31.141103565318915
1739209599.4798923;-28.992665084841942
1739209599.4798956;-38.13080360867914
1739209599.4798987;-38.13080360867914
1739209599.479902;-33.981070128970906
1739209599.4799051;-45.120503652039325
1739209599.4799082;-38.13080360867914
1739209599.4799116;-35.57807855764607
1739209599.4799147;-38.13080360867914
1739209599.479918;-38.13080360867914
1739209599.479921;-38.13080360867914
1739209599.4799242;-45.120503652039325
1739209599.4799275;-45.120503652039325
1739209599.4799306;-45.120503652039325
1739209599.479934;-45.120503652039325
1739209599.479937;-45.120503652039325
1739209599.4799402;-45.120503652039325
1739209599.4799435;-45.120503652039325
1739209599.4799466;-38.13080360867914
1739209599.47995;-38.13080360867914
1739209599.479953;-38.13080360867914
1739209599.4799564;-45.120503652039325
1739209599.4799595;-38.13080360867914
1739209599.4799626;-38.13080360867914
1739209599.479966;-32.816014438256545
1739209599.479969;-26.991370085610722
1739209599.4799724;-45.120503652039325
1739209599.4799755;-45.120503652039325
1739209599.4799786;-38.13080360867914
1739209599.479982;-38.13080360867914
1739209599.479985;-45.120503652039325
1739209599.4799883;-38.13080360867914
1739209599.4799914;-45.120503652039325
1739209599.4799948;-45.120503652039325
1739209599.4799979;-38.13080360867914
1739209599.480001;-38.13080360867914
1739209599.4800043;-38.13080360867914
1739209599.4800074;-45.120503652039325
1739209599.4800107;-45.120503652039325
1739209599.4800138;-45.120503652039325
1739209599.480017;-45.120503652039325
1739209599.4800203;-45.120503652039325
1739209599.4800234;-38.13080360867914
1739209599.4800267;-38.13080360867914
1739209599.4800298;-45.120503652039325
1739209599.480033;-45.120503652039325
1739209599.4800363;-45.120503652039325
1739209599.4800394;-45.120503652039325
1739209599.4800427;-45.120503652039325
1739209599.4800458;-35.57807855764607
1739209599.4800491;-38.13080360867914
1739209599.4800522;-45.120503652039325
1739209599.4800553;-38.13080360867914
1739209599.4800587;-38.13080360867914
1739209599.4800618;-45.120503652039325
1739209599.480065;-45.120503652039325
1739209599.4800682;-45.120503652039325
1739209599.4800713;-45.120503652039325
1739209599.4800746;-38.13080360867914
1739209599.4800777;-38.13080360867914
1739209599.480081;-45.120503652039325
1739209599.4800842;-38.13080360867914
1739209599.4800875;-35.57807855764607
1739209599.4800906;-38.13080360867914
1739209599.4800937;-38.13080360867914
1739209599.480097;-32.816014438256545
1739209599.4801002;-33.981070128970906
1739209599.4801035;-35.57807855764607
1739209599.4801066;-32.816014438256545
1739209599.4801097;-38.13080360867914
1739209599.480113;-45.120503652039325
1739209599.4801161;-35.57807855764607
1739209599.4801195;-45.120503652039325
1739209599.4801226;-45.120503652039325
1739209599.480126;-45.120503652039325
1739209599.480129;-35.57807855764607
1739209599.480132;-38.13080360867914
1739209599.4801354;-35.57807855764607
1739209599.4801385;-33.981070128970906
1739209599.4801419;-45.120503652039325
1739209599.480145;-38.13080360867914
1739209599.480148;-35.57807855764607
1739209599.4801514;-38.13080360867914
1739209599.4801545;-45.120503652039325
1739209599.4801579;-38.13080360867914
1739209599.480161;-38.13080360867914
1739209599.480164;-45.120503652039325
1739209599.4801674;-45.120503652039325
1739209599.4801705;-38.13080360867914
1739209599.4801738;-38.13080360867914
1739209599.480177;-38.13080360867914
1739209599.4801803;-38.13080360867914
1739209599.4801834;-38.13080360867914
1739209599.4801865;-35.57807855764607
1739209599.4801898;-33.981070128970906
1739209599.480193;-45.120503652039325
1739209599.4801962;-38.13080360867914
1739209599.4801993;-45.120503652039325
1739209599.4802024;-45.120503652039325
1739209599.4802058;-45.120503652039325
1739209599.4802089;-33.981070128970906
1739209599.4802122;-45.120503652039325
1739209599.4802153;-45.120503652039325
1739209599.4802186;-45.120503652039325
1739209599.4802217;-45.120503652039325
1739209599.4802248;-45.120503652039325
1739209599.4802282;-38.13080360867914
1739209599.4802313;-38.13080360867914
1739209599.4802346;-38.13080360867914
1739209599.4802377;-38.13080360867914
1739209599.4802408;-33.981070128970906
1739209599.4802442;-45.120503652039325
1739209599.4802473;-45.120503652039325
1739209599.4802506;-45.120503652039325
1739209599.4802537;-33.981070128970906
1739209599.4802568;-38.13080360867914
1739209599.4802601;-38.13080360867914
1739209599.4802632;-45.120503652039325
1739209599.4802666;-38.13080360867914
1739209599.4802697;-45.120503652039325
1739209599.480273;-45.120503652039325
1739209599.480276;-45.120503652039325
1739209599.4802792;-33.981070128970906
1739209599.4802825;-33.981070128970906
1739209599.4802856;-45.120503652039325
1739209599.480289;-45.120503652039325
1739209599.480292;-38.13080360867914
1739209599.4802952;-33.981070128970906
1739209599.4802985;-33.981070128970906
1739209599.4803016;-45.120503652039325
1739209599.480305;-33.981070128970906
1739209599.480308;-33.981070128970906
1739209599.4803114;-38.13080360867914
1739209599.4803145;-38.13080360867914
1739209599.4803176;-35.57807855764607
1739209599.480321;-45.120503652039325
1739209599.480324;-38.13080360867914
1739209599.4803274;-38.13080360867914
1739209599.4803305;-31.141103565318915
1739209599.480341;-38.13080360867914
1739209599.4803514;-35.57807855764607
1739209599.480362;-35.57807855764607
1739209599.4803727;-38.13080360867914
1739209599.4803832;-38.13080360867914
1739209599.4803936;-38.13080360867914
1739209599.4804041;-45.120503652039325
1739209599.4804146;-31.141103565318915
1739209599.4804251;-31.141103565318915
1739209599.4804358;-38.13080360867914
1739209599.4804463;-45.120503652039325
1739209599.4804568;-33.981070128970906
1739209599.4804673;-38.13080360867914
1739209599.4804778;-38.13080360867914
1739209599.4804883;-38.13080360867914
1739209599.480499;-31.141103565318915
1739209599.4805095;-38.13080360867914
1739209599.48052;-35.57807855764607
1739209599.4805305;-38.13080360867914
1739209599.480541;-38.13080360867914
1739209599.4805515;-38.13080360867914
1739209599.4805622;-38.13080360867914
1739209599.4805727;-45.120503652039325
1739209599.4805832;-33.981070128970906
1739209599.4805937;-33.981070128970906
1739209599.4806042;-45.120503652039325
1739209599.4806147;-32.816014438256545
1739209599.4806254;-38.13080360867914
1739209599.480636;-45.120503652039325
1739209599.4806464;-38.13080360867914
1739209599.4806569;-38.13080360867914
1739209599.4806674;-45.120503652039325
1739209599.4806778;-45.120503652039325
1739209599.4806886;-45.120503652039325
1739209599.480699;-38.13080360867914
1739209599.4807096;-31.141103565318915
1739209599.48072;-33.981070128970906
1739209599.4807305;-38.13080360867914
1739209599.480741;-45.120503652039325
1739209599.4807518;-45.120503652039325
1739209599.4807622;-33.981070128970906
1739209599.4807727;-35.57807855764607
1739209599.4807832;-45.120503652039325
1739209599.4807937;-45.120503652039325
1739209599.4808042;-38.13080360867914
1739209599.480815;-35.57807855764607
1739209599.4808254;-45.120503652039325
1739209599.480836;-31.141103565318915
1739209599.4808464;-31.141103565318915
1739209599.480857;-38.13080360867914
1739209599.4808674;-45.120503652039325
1739209599.4808779;-45.120503652039325
1739209599.4808886;-45.120503652039325
1739209599.480899;-45.120503652039325
1739209599.4809096;-33.981070128970906
1739209599.48092;-38.13080360867914
1739209599.4809306;-32.81601443825658
1739209599.480941;-38.13080360867914
1739209599.4809518;-38.13080360867914
1739209599.4809623;-38.13080360867914
1739209599.4809728;-38.13080360867914
1739209599.4809833;-38.13080360867914
1739209599.4809937;-45.120503652039325
1739209599.4810042;-31.141103565318915
1739209599.481015;-27.267205301931607
1739209599.4810255;-38.13080360867914
1739209599.481036;-38.13080360867914
1739209599.4810464;-38.13080360867914
1739209599.481057;-32.816014438256545
1739209599.4810674;-38.13080360867914
1739209599.4810781;-38.13080360867914
1739209599.4810886;-45.120503652039325
1739209599.4810991;-35.57807855764607
1739209599.4811096;-33.981070128970906
1739209599.48112;-38.13080360867914
1739209599.4811306;-38.13080360867914
1739209599.4811413;-35.57807855764607
1739209599.4811518;-38.13080360867914
1739209599.4811623;-45.120503652039325
1739209599.4811728;-45.120503652039325
1739209599.4811833;-35.57807855764607
1739209599.4811938;-38.13080360867914
1739209599.4812045;-38.13080360867914
1739209599.481215;-45.120503652039325
1739209599.4812255;-38.13080360867914
1739209599.481236;-33.981070128970906
1739209599.4812465;-45.120503652039325
1739209599.481257;-38.13080360867914
1739209599.4812677;-32.816014438256545
1739209599.4812782;-45.120503652039325
1739209599.4812887;-45.120503652039325
1739209599.4812992;-38.13080360867914
1739209599.4813097;-38.13080360867914
1739209599.4813201;-45.120503652039325
1739209599.4813306;-38.13080360867914
1739209599.4813414;-38.13080360867914
1739209599.4813519;-45.120503652039325
1739209599.4813623;-38.13080360867914
1739209599.4813728;-35.57807855764607
1739209599.4813833;-45.120503652039325
1739209599.4813938;-38.13080360867914
1739209599.4814045;-33.981070128970906
1739209599.481415;-45.120503652039325
1739209599.4814255;-45.120503652039325
1739209599.481436;-33.981070128970906
1739209599.4814465;-38.13080360867914
1739209599.481457;-45.120503652039325
1739209599.4814677;-38.13080360867914
1739209599.4814782;-38.13080360867914
1739209599.4814887;-45.120503652039325
1739209599.4814992;-45.120503652039325
1739209599.4815097;-45.120503652039325
1739209599.4815202;-45.120503652039325
1739209599.481531;-38.13080360867914
1739209599.4815414;-35.57807855764607
1739209599.481552;-35.57807855764607
1739209599.4815624;-38.13080360867914
1739209599.4815729;-45.120503652039325
1739209599.4815834;-38.13080360867914
1739209599.481594;-45.120503652039325
1739209599.4816046;-38.13080360867914
1739209599.481615;-35.57807855764607
1739209599.4816256;-45.120503652039325
1739209599.481636;-45.120503652039325
1739209599.4816465;-45.120503652039325
1739209599.4816573;-45.120503652039325
1739209599.4816678;-45.120503652039325
1739209599.4816782;-45.120503652039325
1739209599.4816887;-33.981070128970906
1739209599.4816992;-45.120503652039325
1739209599.4817097;-38.13080360867914
1739209599.4817204;-45.120503652039325
1739209599.481731;-35.57807855764607
1739209599.4817414;-45.120503652039325
1739209599.481752;-45.120503652039325
1739209599.4817624;-38.13080360867914
1739209599.481773;-35.57807855764607
1739209599.4817836;-28.992665084841942
1739209599.481794;-45.120503652039325
1739209599.4818046;-45.120503652039325
1739209599.481815;-45.120503652039325
1739209599.4818256;-38.13080360867914
1739209599.481836;-35.57807855764607
1739209599.4818466;-38.13080360867914
1739209599.4818573;-45.120503652039325
1739209599.4818678;-38.13080360867914
1739209599.4818783;-35.57807855764607
1739209599.4818888;-38.13080360867914
1739209599.4818993;-38.13080360867914
1739209599.4819098;-38.13080360867914
1739209599.4819205;-45.120503652039325
1739209599.481931;-45.120503652039325
1739209599.4819415;-38.13080360867914
1739209599.481952;-38.13080360867914
1739209599.4819624;-45.120503652039325
1739209599.481973;-45.120503652039325
1739209599.4819837;-45.120503652039325
1739209599.4819942;-33.981070128970906
1739209599.4820046;-45.120503652039325
1739209599.4820151;-45.120503652039325
1739209599.4820256;-45.120503652039325
1739209599.482036;-38.13080360867914
1739209599.4820468;-45.120503652039325
1739209599.4820573;-38.13080360867914
1739209599.4820678;-38.13080360867914
1739209599.4820783;-45.120503652039325
1739209599.4820888;-45.120503652039325
1739209599.4820993;-38.13080360867914
1739209599.48211;-30.49652367304973
1739209599.4821205;-38.13080360867914
1739209599.482131;-45.120503652039325
1739209599.4821415;-38.13080360867914
1739209599.482152;-38.13080360867914
1739209599.4821625;-31.141103565318915
1739209599.4821732;-45.120503652039325
1739209599.4821837;-45.120503652039325
1739209599.4821942;-45.120503652039325
1739209599.4822047;-45.120503652039325
1739209599.4822152;-33.981070128970906
1739209599.4822257;-38.13080360867914
1739209599.4822364;-45.120503652039325
1739209599.4822469;-33.981070128970906
1739209599.4822574;-38.13080360867914
1739209599.4822679;-38.13080360867914
1739209599.4822783;-38.13080360867914
1739209599.4822888;-45.120503652039325
1739209599.4822993;-45.120503652039325
1739209599.48231;-45.120503652039325
1739209599.4823205;-45.120503652039325
1739209599.482331;-33.981070128970906
1739209599.4823415;-45.120503652039325
1739209599.482352;-45.120503652039325
1739209599.4823625;-38.13080360867914
1739209599.4823732;-33.981070128970906
1739209599.4823837;-45.120503652039325
1739209599.4823942;-38.13080360867914
1739209599.4824047;-38.13080360867914
1739209599.4824152;-45.120503652039325
1739209599.4824257;-38.13080360867914
1739209599.4824364;-38.13080360867914
1739209599.482447;-45.120503652039325
1739209599.4824574;-31.141103565318915
1739209599.482468;-38.13080360867914
1739209599.4824784;-38.13080360867914
1739209599.4824889;-45.120503652039325
1739209599.4824996;-35.57807855764607
1739209599.48251;-35.57807855764607
1739209599.4825206;-33.981070128970906
1739209599.482531;-38.13080360867914
1739209599.4825416;-32.816014438256545
1739209599.482552;-33.981070128970906
1739209599.4825628;-35.57807855764607
1739209599.4825733;-45.120503652039325
1739209599.4825838;-45.120503652039325
1739209599.4825943;-45.120503652039325
1739209599.4826047;-45.120503652039325
1739209599.4826152;-38.13080360867914
1739209599.482626;-28.992665084841942
1739209599.4826365;-33.981070128970906
1739209599.482647;-45.120503652039325
1739209599.4826574;-35.57807855764607
1739209599.482668;-38.13080360867914
1739209599.4826784;-45.120503652039325
1739209599.4826891;-45.120503652039325
1739209599.4826996;-33.981070128970906
1739209599.4827101;-30.49652367304973
1739209599.4827206;-35.57807855764607
1739209599.482731;-38.13080360867914
1739209599.4827416;-45.120503652039325
1739209599.4827523;-45.120503652039325
1739209599.4827628;-38.13080360867914
1739209599.4827733;-38.13080360867914
1739209599.4827838;-38.13080360867914
1739209599.4827943;-31.141103565318915
1739209599.4828048;-28.992665084841942
1739209599.4828153;-38.13080360867914
1739209599.482826;-45.120503652039325
1739209599.4828365;-38.13080360867914
1739209599.482847;-38.13080360867914
1739209599.4828575;-45.120503652039325
1739209599.482868;-45.120503652039325
1739209599.4828784;-38.13080360867914
1739209599.4828892;-45.120503652039325
1739209599.4828997;-38.13080360867914
1739209599.4829102;-38.13080360867914
1739209599.4829206;-38.13080360867914
1739209599.4829311;-45.120503652039325
1739209599.4829416;-33.981070128970906
1739209599.4829524;-38.13080360867914
1739209599.4829628;-38.13080360867914
1739209599.4829733;-33.981070128970906
1739209599.4829838;-45.120503652039325
1739209599.4829943;-45.120503652039325
1739209599.4830048;-38.13080360867914
1739209599.4830155;-35.57807855764607
1739209599.483026;-38.13080360867914
1739209599.4830365;-45.120503652039325
1739209599.483047;-38.13080360867914
1739209599.4830575;-38.13080360867914
1739209599.483068;-38.13080360867914
1739209599.4830787;-38.13080360867914
1739209599.4830892;-38.13080360867914
1739209599.4830997;-38.13080360867914
1739209599.4831102;-45.120503652039325
1739209599.4831207;-45.120503652039325
1739209599.4831312;-45.120503652039325
1739209599.483142;-33.981070128970956
1739209599.4831524;-38.13080360867914
1739209599.4831629;-38.13080360867914
1739209599.4831734;-38.13080360867914
1739209599.4831839;-45.120503652039325
1739209599.4831944;-38.13080360867914
1739209599.483205;-38.13080360867914
1739209599.4832156;-38.13080360867914
1739209599.483226;-27.8777449560314
1739209599.4832366;-38.13080360867914
1739209599.483247;-35.57807855764607
1739209599.4832575;-33.981070128970906
1739209599.4832683;-33.981070128970906
1739209599.4832788;-45.120503652039325
1739209599.4832892;-45.120503652039325
1739209599.4832997;-45.120503652039325
1739209599.4833102;-33.981070128970956
1739209599.4833207;-38.13080360867914
1739209599.4833312;-38.13080360867914
1739209599.483342;-45.120503652039325
1739209599.4833524;-38.13080360867914
1739209599.483363;-38.13080360867914
1739209599.4833734;-45.120503652039325
1739209599.483384;-38.13080360867914
1739209599.4833944;-28.21854285175415
1739209599.483405;-35.57807855764607
1739209599.4834156;-38.13080360867914
1739209599.483426;-38.13080360867914
1739209599.4834366;-45.120503652039325
1739209599.483447;-38.13080360867914
1739209599.4834576;-35.57807855764607
1739209599.4834683;-38.13080360867914
1739209599.4834788;-45.120503652039325
1739209599.4834893;-38.13080360867914
1739209599.4834998;-33.981070128970906
1739209599.4835103;-45.120503652039325
1739209599.4835207;-35.57807855764607
1739209599.4835315;-35.57807855764607
1739209599.483542;-45.120503652039325
1739209599.4835525;-38.13080360867914
1739209599.483563;-35.57807855764607
1739209599.4835734;-35.57807855764607
1739209599.483584;-45.120503652039325
1739209599.4835947;-45.120503652039325
1739209599.4836051;-35.57807855764607
1739209599.4836156;-45.120503652039325
1739209599.4836261;-45.120503652039325
1739209599.4836366;-38.13080360867914
1739209599.483647;-35.57807855764607
1739209599.4836578;-35.57807855764607
1739209599.4836683;-45.120503652039325
1739209599.4836788;-45.120503652039325
1739209599.4836893;-38.13080360867914
1739209599.4836998;-38.13080360867914
1739209599.4837103;-38.13080360867914
1739209599.483721;-38.13080360867914
1739209599.4837315;-45.120503652039325
1739209599.483742;-38.13080360867914
1739209599.4837525;-45.120503652039325
1739209599.483763;-45.120503652039325
1739209599.4837735;-45.120503652039325
1739209599.483784;-38.13080360867914
1739209599.4837947;-45.120503652039325
1739209599.4838052;-45.120503652039325
1739209599.4838157;-32.816014438256545
1739209599.4838262;-38.13080360867914
1739209599.4838367;-38.13080360867914
1739209599.4838471;-45.120503652039325
1739209599.4838579;-38.13080360867914
1739209599.4838684;-33.981070128970906
