CAN Message; 0x1bb:000094707e8d98d3
Timestamp;Amplitude
1739209613.3385355;-38.13080360867914
1739209613.338541;-45.120503652039325
1739209613.3385463;-38.13080360867914
1739209613.3385518;-38.13080360867914
1739209613.338557;-31.141103565318915
1739209613.3385625;-45.120503652039325
1739209613.3385677;-38.13080360867914
1739209613.3385732;-33.981070128970906
1739209613.3385785;-38.13080360867914
1739209613.338584;-45.120503652039325
1739209613.3385892;-32.816014438256545
1739209613.3385947;-32.816014438256545
1739209613.3386;-45.120503652039325
1739209613.3386054;-45.120503652039325
1739209613.3386106;-45.120503652039325
1739209613.338616;-38.13080360867914
1739209613.3386214;-38.13080360867914
1739209613.3386266;-45.120503652039325
1739209613.338632;-45.120503652039325
1739209613.3386374;-45.120503652039325
1739209613.3386428;-38.13080360867914
1739209613.338648;-38.13080360867914
1739209613.3386536;-38.13080360867914
1739209613.3386588;-38.13080360867914
1739209613.3386643;-38.13080360867914
1739209613.3386695;-35.57807855764607
1739209613.338675;-45.120503652039325
1739209613.3386803;-38.13080360867914
1739209613.3386858;-25.826314394896357
1739209613.338691;-38.13080360867914
1739209613.3386965;-45.120503652039325
1739209613.3387017;-38.13080360867914
1739209613.3387072;-31.141103565318915
1739209613.3387125;-45.120503652039325
1739209613.338718;-45.120503652039325
1739209613.3387232;-45.120503652039325
1739209613.3387287;-33.981070128970956
1739209613.338734;-45.120503652039325
1739209613.3387392;-35.57807855764607
1739209613.3387446;-45.120503652039325
1739209613.33875;-45.120503652039325
1739209613.3387554;-33.981070128970906
1739209613.3387606;-45.120503652039325
1739209613.338766;-45.120503652039325
1739209613.3387713;-26.991370085610722
1739209613.3387768;-35.57807855764607
1739209613.338782;-45.120503652039325
1739209613.3387876;-38.13080360867914
1739209613.3387928;-38.13080360867914
1739209613.3387983;-38.13080360867914
1739209613.3388035;-45.120503652039325
1739209613.338809;-45.120503652039325
1739209613.3388143;-45.120503652039325
1739209613.3388197;-38.13080360867914
1739209613.338825;-38.13080360867914
1739209613.3388305;-45.120503652039325
1739209613.3388357;-45.120503652039325
1739209613.3388412;-38.13080360867914
1739209613.3388464;-45.120503652039325
1739209613.338852;-38.13080360867914
1739209613.3388572;-35.57807855764607
1739209613.3388627;-38.13080360867914
1739209613.338868;-38.13080360867914
1739209613.3388731;-38.13080360867914
1739209613.3388786;-45.120503652039325
1739209613.3388839;-45.120503652039325
1739209613.3388894;-35.57807855764607
1739209613.3388946;-38.13080360867914
1739209613.3389;-45.120503652039325
1739209613.3389053;-45.120503652039325
1739209613.3389108;-45.120503652039325
1739209613.338916;-33.981070128970906
1739209613.3389215;-35.57807855764607
1739209613.3389268;-38.13080360867914
1739209613.3389323;-38.13080360867914
1739209613.3389375;-45.120503652039325
1739209613.338943;-45.120503652039325
1739209613.3389482;-45.120503652039325
1739209613.3389537;-38.13080360867914
1739209613.338959;-38.13080360867914
1739209613.3389645;-45.120503652039325
1739209613.3389697;-38.13080360867914
1739209613.3389752;-45.120503652039325
1739209613.3389804;-38.13080360867914
1739209613.338986;-32.816014438256545
1739209613.3389912;-38.13080360867914
1739209613.3389966;-45.120503652039325
1739209613.339002;-38.13080360867914
1739209613.3390071;-38.13080360867914
1739209613.3390126;-45.120503652039325
1739209613.3390179;-45.120503652039325
1739209613.3390234;-33.981070128970906
1739209613.3390286;-45.120503652039325
1739209613.339034;-38.13080360867914
1739209613.3390393;-38.13080360867914
1739209613.3390448;-38.13080360867914
1739209613.33905;-45.120503652039325
1739209613.3390555;-38.13080360867914
1739209613.3390608;-45.120503652039325
1739209613.3390663;-45.120503652039325
1739209613.3390715;-38.13080360867914
1739209613.339077;-32.816014438256545
1739209613.3390822;-45.120503652039325
1739209613.3390877;-45.120503652039325
1739209613.339093;-38.13080360867914
1739209613.3390985;-38.13080360867914
1739209613.3391037;-38.13080360867914
1739209613.3391092;-38.13080360867914
1739209613.3391144;-38.13080360867914
1739209613.33912;-38.13080360867914
1739209613.3391252;-45.120503652039325
1739209613.3391304;-45.120503652039325
1739209613.339136;-32.816014438256545
1739209613.3391411;-27.8777449560314
1739209613.3391466;-45.120503652039325
1739209613.3391519;-45.120503652039325
1739209613.3391573;-45.120503652039325
1739209613.3391626;-28.992665084841942
1739209613.339168;-38.13080360867914
1739209613.3391733;-38.13080360867914
1739209613.3391788;-32.816014438256545
1739209613.339184;-38.13080360867914
1739209613.3391895;-45.120503652039325
1739209613.3391948;-45.120503652039325
1739209613.3392003;-38.13080360867914
1739209613.3392055;-38.13080360867914
1739209613.339211;-45.120503652039325
1739209613.3392162;-45.120503652039325
1739209613.3392217;-35.57807855764607
1739209613.339227;-38.13080360867914
1739209613.3392324;-38.13080360867914
1739209613.3392377;-38.13080360867914
1739209613.3392432;-45.120503652039325
1739209613.3392484;-32.816014438256545
1739209613.339254;-45.120503652039325
1739209613.3392591;-45.120503652039325
1739209613.3392644;-38.13080360867914
1739209613.3392699;-33.981070128970906
1739209613.3392751;-38.13080360867914
1739209613.3392806;-38.13080360867914
1739209613.3392859;-35.57807855764607
1739209613.3392913;-45.120503652039325
1739209613.3392966;-35.57807855764607
1739209613.339302;-35.57807855764607
1739209613.3393073;-38.13080360867914
1739209613.3393128;-38.13080360867914
1739209613.339318;-45.120503652039325
1739209613.3393235;-38.13080360867914
1739209613.3393288;-45.120503652039325
1739209613.3393342;-35.57807855764607
1739209613.3393395;-38.13080360867914
1739209613.339345;-45.120503652039325
1739209613.3393502;-45.120503652039325
1739209613.3393557;-38.13080360867914
1739209613.339361;-38.13080360867914
1739209613.3393664;-38.13080360867914
1739209613.3393717;-45.120503652039325
1739209613.3393772;-38.13080360867914
1739209613.3393824;-38.13080360867914
1739209613.339388;-38.13080360867914
1739209613.3393931;-38.13080360867914
1739209613.3393984;-45.120503652039325
1739209613.3394039;-38.13080360867914
1739209613.339409;-38.13080360867914
1739209613.3394146;-45.120503652039325
1739209613.3394198;-33.981070128970906
1739209613.3394253;-31.141103565318915
1739209613.3394306;-45.120503652039325
1739209613.339436;-45.120503652039325
1739209613.3394413;-38.13080360867914
1739209613.3394468;-45.120503652039325
1739209613.339452;-45.120503652039325
1739209613.3394575;-38.13080360867914
1739209613.3394628;-33.981070128970906
1739209613.3394682;-35.57807855764607
1739209613.3394735;-38.13080360867914
1739209613.339479;-38.13080360867914
1739209613.3394842;-45.120503652039325
1739209613.3394897;-45.120503652039325
1739209613.339495;-38.13080360867914
1739209613.3395004;-38.13080360867914
1739209613.3395057;-31.141103565318915
1739209613.3395112;-31.141103565318915
1739209613.3395164;-45.120503652039325
1739209613.3395216;-38.13080360867914
1739209613.3395271;-38.13080360867914
1739209613.3395324;-38.13080360867914
1739209613.3395379;-45.120503652039325
1739209613.339543;-45.120503652039325
1739209613.3395486;-38.13080360867914
1739209613.3395538;-45.120503652039325
1739209613.3395593;-45.120503652039325
1739209613.3395646;-45.120503652039325
1739209613.33957;-45.120503652039325
1739209613.3395753;-38.13080360867914
1739209613.3395808;-45.120503652039325
1739209613.339586;-45.120503652039325
1739209613.3395915;-45.120503652039325
1739209613.3395967;-38.13080360867914
1739209613.3396022;-38.13080360867914
1739209613.3396075;-38.13080360867914
1739209613.339613;-38.13080360867914
1739209613.3396182;-45.120503652039325
1739209613.3396237;-38.13080360867914
1739209613.339629;-45.120503652039325
1739209613.3396344;-38.13080360867914
1739209613.3396397;-28.992665084841942
1739209613.3396451;-45.120503652039325
1739209613.3396504;-38.13080360867914
1739209613.3396556;-38.13080360867914
1739209613.3396611;-45.120503652039325
1739209613.3396664;-45.120503652039325
1739209613.3396719;-45.120503652039325
1739209613.339677;-45.120503652039325
1739209613.3396826;-33.981070128970956
1739209613.3396878;-45.120503652039325
1739209613.3396933;-45.120503652039325
1739209613.3396986;-45.120503652039325
1739209613.339704;-45.120503652039325
1739209613.3397093;-45.120503652039325
1739209613.3397148;-45.120503652039325
1739209613.33972;-38.13080360867914
1739209613.3397255;-38.13080360867914
1739209613.3397307;-38.13080360867914
1739209613.3397362;-45.120503652039325
1739209613.3397415;-38.13080360867914
1739209613.339747;-38.13080360867914
1739209613.3397522;-38.13080360867914
1739209613.3397577;-45.120503652039325
1739209613.339763;-38.13080360867914
1739209613.3397684;-33.981070128970906
1739209613.3397737;-45.120503652039325
1739209613.3397791;-45.120503652039325
1739209613.3397844;-38.13080360867914
1739209613.3397896;-33.981070128970906
1739209613.339795;-45.120503652039325
1739209613.3398004;-45.120503652039325
1739209613.3398058;-45.120503652039325
1739209613.339811;-38.13080360867914
1739209613.3398166;-38.13080360867914
1739209613.3398218;-38.13080360867914
1739209613.3398273;-45.120503652039325
1739209613.3398325;-38.13080360867914
1739209613.339838;-38.13080360867914
1739209613.3398433;-45.120503652039325
1739209613.3398488;-38.13080360867914
1739209613.339854;-33.981070128970906
1739209613.3398595;-45.120503652039325
1739209613.3398647;-45.120503652039325
1739209613.3398702;-45.120503652039325
1739209613.3398755;-45.120503652039325
1739209613.339881;-45.120503652039325
1739209613.3398862;-38.13080360867914
1739209613.3398917;-38.13080360867914
1739209613.339897;-45.120503652039325
1739209613.3399024;-45.120503652039325
1739209613.3399076;-45.120503652039325
1739209613.339913;-45.120503652039325
1739209613.3399184;-38.13080360867914
1739209613.3399236;-35.57807855764607
1739209613.339929;-38.13080360867914
1739209613.3399343;-45.120503652039325
1739209613.3399398;-38.13080360867914
1739209613.339945;-38.13080360867914
1739209613.3399506;-45.120503652039325
1739209613.3399558;-45.120503652039325
1739209613.3399613;-45.120503652039325
1739209613.3399665;-45.120503652039325
1739209613.339972;-38.13080360867914
1739209613.3399773;-38.13080360867914
1739209613.3399827;-45.120503652039325
1739209613.339988;-45.120503652039325
1739209613.3399935;-45.120503652039325
1739209613.3399987;-45.120503652039325
1739209613.3400042;-38.13080360867914
1739209613.3400095;-38.13080360867914
1739209613.340015;-45.120503652039325
1739209613.3400202;-38.13080360867914
1739209613.3400257;-45.120503652039325
1739209613.340031;-35.57807855764607
1739209613.3400364;-38.13080360867914
1739209613.3400416;-38.13080360867914
1739209613.340047;-45.120503652039325
1739209613.3400524;-38.13080360867914
1739209613.3400576;-32.816014438256545
1739209613.340063;-38.13080360867914
1739209613.3400683;-38.13080360867914
1739209613.3400738;-38.13080360867914
1739209613.340079;-35.57807855764607
1739209613.3400846;-38.13080360867914
1739209613.3400898;-38.13080360867914
1739209613.3400953;-38.13080360867914
1739209613.3401005;-45.120503652039325
1739209613.340106;-38.13080360867914
1739209613.3401113;-38.13080360867914
1739209613.3401167;-33.981070128970906
1739209613.340122;-35.57807855764607
1739209613.3401275;-38.13080360867914
1739209613.3401327;-45.120503652039325
1739209613.3401382;-45.120503652039325
1739209613.3401434;-38.13080360867914
1739209613.340149;-35.57807855764607
1739209613.3401542;-45.120503652039325
1739209613.3401597;-38.13080360867914
1739209613.340165;-45.120503652039325
1739209613.3401704;-45.120503652039325
1739209613.3401756;-45.120503652039325
1739209613.3401809;-45.120503652039325
1739209613.3401864;-45.120503652039325
1739209613.3401916;-45.120503652039325
1739209613.340197;-38.13080360867914
1739209613.3402023;-45.120503652039325
1739209613.3402078;-45.120503652039325
1739209613.340213;-38.13080360867914
1739209613.3402185;-35.57807855764607
1739209613.3402238;-32.816014438256545
1739209613.3402293;-38.13080360867914
1739209613.3402345;-45.120503652039325
1739209613.34024;-38.13080360867914
1739209613.3402452;-33.981070128970906
1739209613.3402507;-45.120503652039325
1739209613.340256;-38.13080360867914
1739209613.3402615;-38.13080360867914
1739209613.3402667;-45.120503652039325
1739209613.3402722;-38.13080360867914
1739209613.3402774;-45.120503652039325
1739209613.340283;-45.120503652039325
1739209613.3402882;-33.981070128970906
1739209613.3402936;-38.13080360867914
1739209613.340299;-38.13080360867914
1739209613.3403044;-45.120503652039325
1739209613.3403096;-45.120503652039325
1739209613.3403149;-38.13080360867914
1739209613.3403203;-45.120503652039325
1739209613.3403256;-45.120503652039325
1739209613.340331;-33.981070128970906
1739209613.3403363;-38.13080360867914
1739209613.3403418;-45.120503652039325
1739209613.340347;-38.13080360867914
1739209613.3403525;-45.120503652039325
1739209613.3403578;-45.120503652039325
1739209613.3403633;-45.120503652039325
1739209613.3403685;-38.13080360867914
1739209613.340374;-30.49652367304973
1739209613.3403792;-31.141103565318915
1739209613.3403847;-38.13080360867914
1739209613.34039;-45.120503652039325
1739209613.3403955;-38.13080360867914
1739209613.3404007;-38.13080360867914
1739209613.3404062;-33.981070128970906
1739209613.3404114;-45.120503652039325
1739209613.340417;-33.981070128970906
1739209613.3404222;-33.981070128970906
1739209613.3404276;-32.816014438256545
1739209613.340433;-38.13080360867914
1739209613.3404381;-45.120503652039325
1739209613.3404436;-38.13080360867914
1739209613.3404489;-35.57807855764607
1739209613.3404543;-38.13080360867914
1739209613.3404596;-33.981070128970906
1739209613.340465;-31.141103565318915
1739209613.3404703;-38.13080360867914
1739209613.3404758;-45.120503652039325
1739209613.340481;-38.13080360867914
1739209613.3404865;-38.13080360867914
1739209613.3404918;-33.981070128970906
1739209613.3404973;-45.120503652039325
1739209613.3405025;-38.13080360867914
1739209613.340508;-38.13080360867914
1739209613.3405132;-45.120503652039325
1739209613.3405187;-45.120503652039325
1739209613.340524;-38.13080360867914
1739209613.3405294;-38.13080360867914
1739209613.3405347;-35.57807855764607
1739209613.3405402;-38.13080360867914
1739209613.3405454;-33.981070128970906
1739209613.340551;-31.141103565318915
1739209613.3405561;-45.120503652039325
1739209613.3405616;-45.120503652039325
1739209613.3405669;-33.981070128970906
1739209613.340572;-38.13080360867914
1739209613.3405776;-45.120503652039325
1739209613.3405828;-38.13080360867914
1739209613.3405883;-38.13080360867914
1739209613.3405936;-45.120503652039325
1739209613.340599;-45.120503652039325
1739209613.3406043;-45.120503652039325
1739209613.3406098;-45.120503652039325
1739209613.340615;-45.120503652039325
1739209613.3406205;-45.120503652039325
1739209613.3406258;-38.13080360867914
