CAN Message; 0x24:09ebbb34dd8acc94
1739209771.2863383;-38.13080360867914
1739209771.2863429;-38.13080360867914
1739209771.2863472;-33.981070128970906
1739209771.2863517;-33.981070128970906
1739209771.2863562;-45.120503652039325
1739209771.2863605;-38.13080360867914
1739209771.286365;-38.13080360867914
1739209771.2863696;-45.120503652039325
1739209771.2863739;-45.120503652039325
1739209771.2863784;-45.120503652039325
1739209771.286383;-45.120503652039325
1739209771.2863872;-38.13080360867914
1739209771.2863917;-33.981070128970906
1739209771.2863963;-45.120503652039325
1739209771.2864006;-45.120503652039325
1739209771.286405;-45.120503652039325
1739209771.2864096;-38.13080360867914
1739209771.286414;-38.13080360867914
1739209771.2864184;-38.13080360867914
1739209771.286423;-45.120503652039325
1739209771.2864273;-45.120503652039325
1739209771.2864318;-45.120503652039325
1739209771.2864363;-38.13080360867914
1739209771.2864406;-45.120503652039325
1739209771.2864451;-45.120503652039325
1739209771.2864497;-38.13080360867914
1739209771.286454;-38.13080360867914
1739209771.2864585;-38.13080360867914
1739209771.286463;-38.13080360867914
1739209771.2864673;-38.13080360867914
1739209771.2864718;-38.13080360867914
1739209771.2864764;-38.13080360867914
1739209771.2864807;-33.981070128970906
1739209771.2864852;-38.13080360867914
1739209771.2864897;-38.13080360867914
1739209771.286494;-45.120503652039325
1739209771.2864985;-31.141103565318915
1739209771.286503;-38.13080360867914
1739209771.2865074;-45.120503652039325
1739209771.286512;-45.120503652039325
1739209771.2865164;-38.13080360867914
1739209771.2865207;-35.57807855764607
1739209771.2865252;-38.13080360867914
1739209771.2865298;-45.120503652039325
1739209771.286534;-35.57807855764607
1739209771.2865386;-45.120503652039325
1739209771.2865431;-45.120503652039325
1739209771.2865474;-38.13080360867914
1739209771.286552;-45.120503652039325
1739209771.2865565;-45.120503652039325
1739209771.2865608;-45.120503652039325
1739209771.2865653;-45.120503652039325
1739209771.2865698;-27.267205301931607
1739209771.2865741;-35.57807855764607
1739209771.2865787;-45.120503652039325
1739209771.2865832;-45.120503652039325
1739209771.2865875;-38.13080360867914
1739209771.286592;-45.120503652039325
1739209771.2865965;-45.120503652039325
1739209771.2866008;-45.120503652039325
1739209771.2866054;-45.120503652039325
1739209771.28661;-45.120503652039325
1739209771.2866142;-38.13080360867914
1739209771.2866187;-45.120503652039325
1739209771.2866232;-33.981070128970906
1739209771.2866275;-32.816014438256545
1739209771.286632;-45.120503652039325
1739209771.2866366;-45.120503652039325
1739209771.286641;-38.13080360867914
1739209771.2866454;-38.13080360867914
1739209771.28665;-45.120503652039325
1739209771.2866542;-45.120503652039325
1739209771.2866588;-38.13080360867914
1739209771.2866633;-45.120503652039325
1739209771.2866676;-28.21854285175415
1739209771.286672;-29.438486411369333
1739209771.2866766;-45.120503652039325
1739209771.286681;-45.120503652039325
1739209771.2866855;-30.49652367304973
1739209771.28669;-32.816014438256545
1739209771.2866943;-45.120503652039325
1739209771.2866988;-38.13080360867914
1739209771.2867033;-45.120503652039325
1739209771.2867076;-45.120503652039325
1739209771.2867122;-35.57807855764607
1739209771.2867167;-38.13080360867914
1739209771.286721;-45.120503652039325
1739209771.2867255;-45.120503652039325
1739209771.28673;-38.13080360867914
1739209771.2867343;-45.120503652039325
1739209771.2867389;-32.816014438256545
1739209771.2867434;-31.141103565318893
1739209771.2867477;-45.120503652039325
1739209771.2867522;-38.13080360867914
1739209771.2867568;-45.120503652039325
1739209771.286761;-45.120503652039325
1739209771.2867656;-45.120503652039325
1739209771.28677;-32.816014438256545
1739209771.2867744;-45.120503652039325
1739209771.286779;-45.120503652039325
1739209771.2867835;-35.57807855764607
1739209771.2867877;-45.120503652039325
1739209771.2867923;-38.13080360867914
1739209771.2867968;-35.57807855764607
1739209771.286801;-38.13080360867914
1739209771.2868056;-45.120503652039325
1739209771.2868102;-35.57807855764607
1739209771.2868145;-32.816014438256545
1739209771.286819;-45.120503652039325
1739209771.2868235;-45.120503652039325
1739209771.2868278;-45.120503652039325
1739209771.2868323;-45.120503652039325
1739209771.2868369;-35.57807855764607
1739209771.2868412;-38.13080360867914
1739209771.2868457;-45.120503652039325
1739209771.2868502;-45.120503652039325
1739209771.2868545;-32.816014438256545
1739209771.286859;-38.13080360867914
1739209771.2868636;-38.13080360867914
1739209771.2868679;-32.816014438256545
1739209771.2868724;-45.120503652039325
1739209771.286877;-45.120503652039325
1739209771.2868812;-45.120503652039325
1739209771.2868857;-45.120503652039325
1739209771.2868903;-45.120503652039325
1739209771.2868946;-45.120503652039325
1739209771.286899;-45.120503652039325
1739209771.2869036;-38.13080360867914
1739209771.286908;-35.57807855764607
1739209771.2869124;-45.120503652039325
1739209771.286917;-38.13080360867914
1739209771.2869213;-32.816014438256545
1739209771.2869258;-38.13080360867914
1739209771.2869303;-35.57807855764607
1739209771.2869346;-38.13080360867914
1739209771.2869391;-35.57807855764607
1739209771.2869437;-45.120503652039325
1739209771.286948;-45.120503652039325
1739209771.2869525;-45.120503652039325
1739209771.2869568;-45.120503652039325
1739209771.2869613;-35.57807855764607
1739209771.2869658;-45.120503652039325
1739209771.2869701;-45.120503652039325
1739209771.2869747;-35.57807855764607
1739209771.2869792;-45.120503652039325
1739209771.2869835;-45.120503652039325
1739209771.286988;-33.981070128970906
1739209771.2869925;-45.120503652039325
1739209771.2869968;-38.13080360867914
1739209771.2870014;-38.13080360867914
1739209771.287006;-45.120503652039325
1739209771.2870102;-45.120503652039325
1739209771.2870147;-38.13080360867914
1739209771.2870193;-45.120503652039325
1739209771.2870235;-45.120503652039325
1739209771.287028;-38.13080360867914
1739209771.2870326;-33.981070128970906
1739209771.287037;-38.13080360867914
1739209771.2870414;-35.57807855764607
1739209771.287046;-38.13080360867914
1739209771.2870502;-38.13080360867914
1739209771.2870548;-38.13080360867914
1739209771.2870593;-38.13080360867914
1739209771.2870636;-38.13080360867914
1739209771.2870681;-33.981070128970906
1739209771.2870727;-38.13080360867914
1739209771.287077;-45.120503652039325
1739209771.2870815;-45.120503652039325
1739209771.287086;-38.13080360867914
1739209771.2870903;-38.13080360867914
1739209771.2870948;-45.120503652039325
1739209771.2870994;-38.13080360867914
1739209771.2871037;-38.13080360867914
1739209771.2871082;-45.120503652039325
1739209771.2871127;-38.13080360867914
1739209771.287117;-38.13080360867914
1739209771.2871215;-45.120503652039325
1739209771.287126;-45.120503652039325
1739209771.2871304;-38.13080360867914
1739209771.287135;-45.120503652039325
1739209771.2871394;-45.120503652039325
1739209771.2871437;-45.120503652039325
1739209771.2871482;-38.13080360867914
1739209771.2871528;-33.981070128970906
1739209771.287157;-38.13080360867914
1739209771.2871616;-45.120503652039325
1739209771.287166;-45.120503652039325
1739209771.2871704;-33.981070128970906
1739209771.287175;-38.13080360867914
1739209771.2871795;-45.120503652039325
1739209771.2871838;-38.13080360867914
1739209771.2871883;-38.13080360867914
1739209771.2871928;-45.120503652039325
1739209771.287197;-45.120503652039325
1739209771.2872016;-38.13080360867914
1739209771.2872062;-33.981070128970906
1739209771.2872105;-31.141103565318915
1739209771.287215;-38.13080360867914
1739209771.2872195;-45.120503652039325
1739209771.2872238;-38.13080360867914
1739209771.2872283;-33.981070128970906
1739209771.2872329;-38.13080360867914
1739209771.2872372;-45.120503652039325
1739209771.2872417;-38.13080360867914
1739209771.2872462;-35.57807855764607
1739209771.2872505;-35.57807855764607
1739209771.287255;-45.120503652039325
1739209771.2872596;-45.120503652039325
1739209771.2872639;-45.120503652039325
1739209771.2872684;-38.13080360867914
1739209771.287273;-38.13080360867914
1739209771.2872772;-38.13080360867914
1739209771.2872818;-31.141103565318915
1739209771.2872863;-38.13080360867914
1739209771.2872906;-45.120503652039325
1739209771.287295;-45.120503652039325
1739209771.2872996;-38.13080360867914
1739209771.287304;-38.13080360867914
1739209771.2873085;-38.13080360867914
1739209771.287313;-45.120503652039325
1739209771.2873173;-38.13080360867914
1739209771.2873218;-38.13080360867914
1739209771.2873263;-45.120503652039325
1739209771.2873306;-45.120503652039325
1739209771.2873352;-45.120503652039325
1739209771.2873397;-45.120503652039325
1739209771.287344;-38.13080360867914
1739209771.2873485;-38.13080360867914
1739209771.287353;-30.49652367304976
1739209771.2873573;-45.120503652039325
1739209771.2873619;-38.13080360867914
1739209771.2873664;-45.120503652039325
1739209771.2873707;-45.120503652039325
1739209771.2873752;-38.13080360867914
1739209771.2873797;-38.13080360867914
1739209771.287384;-45.120503652039325
1739209771.2873886;-28.992665084841942
1739209771.287393;-45.120503652039325
1739209771.2873974;-45.120503652039325
1739209771.287402;-38.13080360867914
1739209771.287404;-45.120503652039325
1739209771.287406;-38.13080360867914
1739209771.287408;-38.13080360867914
1739209771.2874103;-45.120503652039325
1739209771.2874122;-45.120503652039325
1739209771.2874143;-45.120503652039325
1739209771.2874165;-45.120503652039325
1739209771.2874184;-45.120503652039325
1739209771.2874205;-38.13080360867914
1739209771.2874227;-38.13080360867914
1739209771.2874246;-45.120503652039325
1739209771.2874267;-35.57807855764607
1739209771.2874286;-33.981070128970906
1739209771.2874308;-45.120503652039325
1739209771.287433;-45.120503652039325
1739209771.2874348;-45.120503652039325
1739209771.287437;-45.120503652039325
1739209771.287439;-45.120503652039325
1739209771.287441;-38.13080360867914
1739209771.2874432;-38.13080360867914
1739209771.2874453;-38.13080360867914
1739209771.2874472;-38.13080360867914
1739209771.2874494;-38.13080360867914
1739209771.2874515;-33.981070128970906
1739209771.2874534;-32.816014438256545
1739209771.2874556;-45.120503652039325
1739209771.2874577;-38.13080360867914
1739209771.2874596;-35.57807855764607
1739209771.2874618;-45.120503652039325
1739209771.287464;-45.120503652039325
1739209771.2874658;-35.57807855764607
1739209771.287468;-35.57807855764607
1739209771.28747;-45.120503652039325
1739209771.287472;-38.13080360867914
1739209771.2874742;-38.13080360867914
1739209771.287476;-33.981070128970906
1739209771.2874782;-32.816014438256545
1739209771.2874804;-38.13080360867914
1739209771.2874823;-45.120503652039325
1739209771.2874844;-38.13080360867914
1739209771.2874866;-32.816014438256545
1739209771.2874885;-38.13080360867914
1739209771.2874906;-38.13080360867914
1739209771.2874928;-45.120503652039325
1739209771.2874947;-45.120503652039325
1739209771.2874968;-38.13080360867914
1739209771.287499;-38.13080360867914
1739209771.2875009;-38.13080360867914
1739209771.287503;-38.13080360867914
1739209771.2875051;-31.141103565318915
1739209771.287507;-38.13080360867914
1739209771.2875092;-45.120503652039325
1739209771.2875113;-38.13080360867914
1739209771.2875133;-35.57807855764607
1739209771.2875154;-45.120503652039325
1739209771.2875175;-45.120503652039325
1739209771.2875195;-38.13080360867914
1739209771.2875216;-45.120503652039325
1739209771.2875235;-45.120503652039325
1739209771.2875257;-45.120503652039325
1739209771.2875278;-45.120503652039325
1739209771.2875297;-45.120503652039325
1739209771.2875319;-38.13080360867914
1739209771.287534;-45.120503652039325
1739209771.287536;-38.13080360867914
1739209771.287538;-38.13080360867914
1739209771.2875402;-45.120503652039325
1739209771.287542;-38.13080360867914
1739209771.2875443;-38.13080360867914
1739209771.2875464;-38.13080360867914
1739209771.2875483;-38.13080360867914
1739209771.2875504;-38.13080360867914
1739209771.2875526;-45.120503652039325
1739209771.2875545;-45.120503652039325
1739209771.2875566;-38.13080360867914
1739209771.2875588;-45.120503652039325
1739209771.2875607;-45.120503652039325
1739209771.2875628;-38.13080360867914
1739209771.287565;-38.13080360867914
1739209771.287567;-38.13080360867914
1739209771.287569;-38.13080360867914
1739209771.287571;-38.13080360867914
1739209771.287573;-38.13080360867914
1739209771.2875752;-45.120503652039325
1739209771.2875772;-45.120503652039325
1739209771.2875793;-33.981070128970906
1739209771.2875814;-38.13080360867914
1739209771.2875834;-45.120503652039325
1739209771.2875855;-45.120503652039325
1739209771.2875876;-38.13080360867914
1739209771.2875896;-38.13080360867914
1739209771.2875917;-45.120503652039325
1739209771.2875938;-35.57807855764607
1739209771.2875957;-33.981070128970906
1739209771.287598;-33.981070128970906
1739209771.2876;-38.13080360867914
1739209771.287602;-38.13080360867914
1739209771.287604;-38.13080360867914
1739209771.2876062;-45.120503652039325
1739209771.2876081;-33.981070128970906
1739209771.2876103;-45.120503652039325
1739209771.2876124;-38.13080360867914
1739209771.2876143;-33.981070128970906
1739209771.2876165;-35.57807855764607
1739209771.2876184;-38.13080360867914
1739209771.2876205;-33.981070128970906
1739209771.2876227;-38.13080360867914
1739209771.2876246;-45.120503652039325
1739209771.2876267;-45.120503652039325
1739209771.287629;-45.120503652039325
1739209771.2876308;-45.120503652039325
1739209771.287633;-45.120503652039325
1739209771.287635;-38.13080360867914
1739209771.287637;-38.13080360867914
1739209771.2876391;-38.13080360867914
1739209771.2876413;-45.120503652039325
1739209771.2876432;-45.120503652039325
1739209771.2876453;-38.13080360867914
1739209771.2876475;-38.13080360867914
1739209771.2876494;-45.120503652039325
1739209771.2876515;-38.13080360867914
1739209771.2876537;-45.120503652039325
1739209771.2876556;-45.120503652039325
1739209771.2876577;-45.120503652039325
1739209771.28766;-35.57807855764607
1739209771.2876618;-32.816014438256545
1739209771.287664;-45.120503652039325
1739209771.2876658;-38.13080360867914
1739209771.287668;-38.13080360867914
1739209771.2876701;-38.13080360867914
1739209771.287672;-45.120503652039325
1739209771.2876742;-45.120503652039325
1739209771.2876763;-45.120503652039325
1739209771.2876782;-38.13080360867914
1739209771.2876804;-33.981070128970906
1739209771.2876825;-45.120503652039325
1739209771.2876844;-38.13080360867914
1739209771.2876866;-38.13080360867914
1739209771.2876887;-38.13080360867914
1739209771.2876906;-38.13080360867914
1739209771.2876928;-45.120503652039325
1739209771.287695;-38.13080360867914
1739209771.2876968;-32.816014438256545
1739209771.287699;-45.120503652039325
1739209771.2877011;-45.120503652039325
1739209771.287703;-45.120503652039325
1739209771.2877052;-45.120503652039325
1739209771.2877073;-38.13080360867914
1739209771.2877092;-38.13080360867914
1739209771.2877114;-38.13080360867914
1739209771.2877135;-27.267205301931607
