CAN Message; 0x1b8:00009f2c4d9f7313
1739209683.219853;-45.120503652039325
1739209683.2198544;-38.13080360867914
1739209683.2198555;-45.120503652039325
1739209683.219857;-45.120503652039325
1739209683.2198584;-38.13080360867914
1739209683.2198596;-35.57807855764607
1739209683.219861;-35.57807855764607
1739209683.2198625;-38.13080360867914
1739209683.219864;-38.13080360867914
1739209683.2198653;-31.141103565318915
1739209683.2198665;-32.816014438256545
1739209683.219868;-38.13080360867914
1739209683.2198694;-45.120503652039325
1739209683.2198706;-32.816014438256545
1739209683.219872;-35.57807855764607
1739209683.2198734;-38.13080360867914
1739209683.2198749;-45.120503652039325
1739209683.2198763;-45.120503652039325
1739209683.2198775;-38.13080360867914
1739209683.219879;-45.120503652039325
1739209683.2198803;-38.13080360867914
1739209683.2198815;-45.120503652039325
1739209683.219883;-38.13080360867914
1739209683.2198844;-45.120503652039325
1739209683.2198858;-45.120503652039325
1739209683.2198873;-38.13080360867914
1739209683.2198884;-33.981070128970906
1739209683.2198899;-38.13080360867914
1739209683.2198913;-45.120503652039325
1739209683.2198925;-28.58837851428586
1739209683.219894;-30.49652367304973
1739209683.2198954;-45.120503652039325
1739209683.2198968;-45.120503652039325
1739209683.2198982;-38.13080360867914
1739209683.2198994;-38.13080360867914
1739209683.2199008;-45.120503652039325
1739209683.2199023;-45.120503652039325
1739209683.2199035;-45.120503652039325
1739209683.219905;-45.120503652039325
1739209683.2199063;-45.120503652039325
1739209683.2199078;-45.120503652039325
1739209683.2199092;-38.13080360867914
1739209683.2199104;-33.981070128970906
1739209683.2199118;-35.57807855764607
1739209683.2199132;-38.13080360867914
1739209683.2199144;-38.13080360867914
1739209683.2199159;-35.57807855764607
1739209683.2199173;-45.120503652039325
1739209683.2199187;-45.120503652039325
1739209683.2199202;-45.120503652039325
1739209683.2199214;-45.120503652039325
1739209683.2199228;-45.120503652039325
1739209683.2199242;-45.120503652039325
1739209683.2199254;-35.57807855764607
1739209683.2199268;-32.816014438256545
1739209683.2199283;-45.120503652039325
1739209683.2199297;-45.120503652039325
1739209683.2199311;-35.57807855764607
1739209683.2199323;-38.13080360867914
1739209683.2199337;-45.120503652039325
1739209683.2199352;-45.120503652039325
1739209683.2199364;-45.120503652039325
1739209683.2199378;-38.13080360867914
1739209683.2199392;-35.57807855764607
1739209683.2199407;-35.57807855764607
1739209683.219942;-45.120503652039325
1739209683.2199433;-38.13080360867914
1739209683.2199447;-38.13080360867914
1739209683.2199461;-45.120503652039325
1739209683.2199473;-31.141103565318893
1739209683.2199488;-29.438486411369333
1739209683.2199502;-38.13080360867914
1739209683.2199516;-35.57807855764607
1739209683.219953;-35.57807855764607
1739209683.2199543;-38.13080360867914
1739209683.2199557;-38.13080360867914
1739209683.219957;-32.816014438256545
1739209683.2199583;-45.120503652039325
1739209683.2199597;-45.120503652039325
1739209683.2199612;-38.13080360867914
1739209683.2199626;-32.816014438256545
1739209683.219964;-45.120503652039325
1739209683.2199652;-45.120503652039325
1739209683.2199667;-35.57807855764607
1739209683.219968;-35.57807855764607
1739209683.2199693;-38.13080360867914
1739209683.2199707;-31.141103565318893
1739209683.2199721;-45.120503652039325
1739209683.2199736;-38.13080360867914
1739209683.219975;-38.13080360867914
1739209683.2199762;-38.13080360867914
1739209683.2199776;-38.13080360867914
1739209683.219979;-38.13080360867914
1739209683.2199802;-45.120503652039325
1739209683.2199817;-45.120503652039325
1739209683.219983;-45.120503652039325
1739209683.2199845;-45.120503652039325
1739209683.219986;-38.13080360867914
1739209683.2199872;-35.57807855764607
1739209683.2199886;-45.120503652039325
1739209683.21999;-45.120503652039325
1739209683.2199912;-45.120503652039325
1739209683.2199926;-45.120503652039325
1739209683.219994;-45.120503652039325
1739209683.2199955;-38.13080360867914
1739209683.219997;-45.120503652039325
1739209683.2199981;-45.120503652039325
1739209683.2199996;-38.13080360867914
1739209683.220001;-45.120503652039325
1739209683.2200022;-38.13080360867914
1739209683.2200036;-35.57807855764607
1739209683.220005;-45.120503652039325
1739209683.2200065;-45.120503652039325
1739209683.220008;-45.120503652039325
1739209683.220009;-38.13080360867914
1739209683.2200105;-38.13080360867914
1739209683.220012;-33.981070128970906
1739209683.2200131;-45.120503652039325
1739209683.2200146;-45.120503652039325
1739209683.220016;-38.13080360867914
1739209683.2200174;-38.13080360867914
1739209683.2200189;-38.13080360867914
1739209683.22002;-45.120503652039325
1739209683.2200215;-45.120503652039325
1739209683.220023;-38.13080360867914
1739209683.220024;-38.13080360867914
1739209683.2200255;-33.981070128970906
1739209683.220027;-38.13080360867914
1739209683.2200284;-45.120503652039325
1739209683.2200298;-38.13080360867914
1739209683.220031;-38.13080360867914
1739209683.2200325;-45.120503652039325
1739209683.220034;-45.120503652039325
1739209683.220035;-45.120503652039325
1739209683.2200365;-38.13080360867914
1739209683.220038;-38.13080360867914
1739209683.2200394;-45.120503652039325
1739209683.2200408;-45.120503652039325
1739209683.220042;-32.816014438256545
1739209683.2200434;-38.13080360867914
1739209683.2200449;-45.120503652039325
1739209683.220046;-38.13080360867914
1739209683.2200475;-33.981070128970906
1739209683.220049;-30.49652367304973
1739209683.2200503;-38.13080360867914
1739209683.2200518;-38.13080360867914
1739209683.220053;-38.13080360867914
1739209683.2200544;-38.13080360867914
1739209683.2200558;-38.13080360867914
1739209683.220057;-33.981070128970906
1739209683.2200584;-38.13080360867914
1739209683.2200599;-45.120503652039325
1739209683.2200613;-45.120503652039325
1739209683.2200627;-45.120503652039325
1739209683.220064;-35.57807855764607
1739209683.2200654;-38.13080360867914
1739209683.2200668;-45.120503652039325
1739209683.220068;-38.13080360867914
1739209683.2200694;-38.13080360867914
1739209683.2200708;-33.981070128970906
1739209683.2200723;-38.13080360867914
1739209683.2200737;-45.120503652039325
1739209683.220075;-45.120503652039325
1739209683.2200763;-38.13080360867914
1739209683.2200778;-38.13080360867914
1739209683.220079;-38.13080360867914
1739209683.2200804;-38.13080360867914
1739209683.2200818;-38.13080360867914
1739209683.2200832;-45.120503652039325
1739209683.2200847;-38.13080360867914
1739209683.2200859;-45.120503652039325
1739209683.2200873;-38.13080360867914
1739209683.2200887;-35.57807855764607
1739209683.22009;-45.120503652039325
1739209683.2200913;-38.13080360867914
1739209683.2200928;-27.267205301931607
1739209683.2200942;-35.57807855764607
1739209683.2200956;-38.13080360867914
1739209683.2200968;-35.57807855764607
1739209683.2200983;-33.981070128970906
1739209683.2200997;-38.13080360867914
1739209683.2201009;-38.13080360867914
1739209683.2201023;-45.120503652039325
1739209683.2201037;-38.13080360867914
1739209683.2201052;-45.120503652039325
1739209683.2201066;-45.120503652039325
1739209683.2201078;-38.13080360867914
1739209683.2201092;-38.13080360867914
1739209683.2201107;-45.120503652039325
1739209683.2201118;-45.120503652039325
1739209683.2201133;-35.57807855764607
1739209683.2201147;-35.57807855764607
1739209683.2201161;-45.120503652039325
1739209683.2201176;-38.13080360867914
1739209683.2201188;-35.57807855764607
1739209683.2201202;-38.13080360867914
1739209683.2201216;-45.120503652039325
1739209683.2201228;-38.13080360867914
1739209683.2201242;-38.13080360867914
1739209683.2201257;-28.992665084841942
1739209683.220127;-38.13080360867914
1739209683.2201285;-45.120503652039325
1739209683.2201297;-45.120503652039325
1739209683.2201312;-45.120503652039325
1739209683.2201326;-45.120503652039325
1739209683.2201338;-45.120503652039325
1739209683.2201352;-35.57807855764607
1739209683.2201366;-38.13080360867914
1739209683.220138;-45.120503652039325
1739209683.2201395;-38.13080360867914
1739209683.2201407;-38.13080360867914
1739209683.2201421;-38.13080360867914
1739209683.2201436;-45.120503652039325
1739209683.2201447;-38.13080360867914
1739209683.2201462;-38.13080360867914
1739209683.2201476;-38.13080360867914
1739209683.220149;-38.13080360867914
1739209683.2201505;-38.13080360867914
1739209683.2201517;-45.120503652039325
1739209683.220153;-45.120503652039325
1739209683.2201545;-32.816014438256545
1739209683.2201557;-38.13080360867914
1739209683.2201571;-45.120503652039325
1739209683.2201586;-33.981070128970906
1739209683.22016;-35.57807855764607
1739209683.2201614;-38.13080360867914
1739209683.2201626;-45.120503652039325
1739209683.220164;-38.13080360867914
1739209683.2201655;-45.120503652039325
1739209683.2201667;-45.120503652039325
1739209683.220168;-45.120503652039325
1739209683.2201695;-45.120503652039325
1739209683.220171;-45.120503652039325
1739209683.2201724;-45.120503652039325
1739209683.2201736;-45.120503652039325
1739209683.220175;-38.13080360867914
1739209683.2201765;-35.57807855764607
1739209683.2201777;-38.13080360867914
1739209683.220179;-45.120503652039325
1739209683.2201805;-45.120503652039325
1739209683.220182;-28.58837851428586
1739209683.2201834;-38.13080360867914
1739209683.2201846;-45.120503652039325
1739209683.220186;-45.120503652039325
1739209683.2201874;-31.141103565318915
1739209683.2201886;-38.13080360867914
1739209683.22019;-45.120503652039325
1739209683.2201915;-45.120503652039325
1739209683.220193;-45.120503652039325
1739209683.2201943;-45.120503652039325
1739209683.2201955;-45.120503652039325
1739209683.220197;-38.13080360867914
1739209683.2201984;-45.120503652039325
1739209683.2201996;-45.120503652039325
1739209683.220201;-45.120503652039325
1739209683.2202024;-38.13080360867914
1739209683.2202039;-32.816014438256545
1739209683.2202053;-38.13080360867914
1739209683.2202065;-38.13080360867914
1739209683.220208;-38.13080360867914
1739209683.2202094;-35.57807855764607
1739209683.2202106;-38.13080360867914
1739209683.220212;-45.120503652039325
1739209683.2202134;-38.13080360867914
1739209683.2202148;-38.13080360867914
1739209683.2202163;-35.57807855764607
1739209683.2202175;-33.981070128970906
1739209683.220219;-45.120503652039325
1739209683.2233305;-45.120503652039325
1739209683.2233324;-45.120503652039325
1739209683.223334;-45.120503652039325
1739209683.2233357;-45.120503652039325
1739209683.2233377;-45.120503652039325
1739209683.2233393;-33.981070128970906
1739209683.2233412;-38.13080360867914
1739209683.223343;-35.57807855764607
1739209683.2233446;-38.13080360867914
1739209683.2233465;-45.120503652039325
1739209683.2233481;-38.13080360867914
1739209683.2233498;-35.57807855764607
1739209683.2233517;-38.13080360867914
1739209683.2233534;-45.120503652039325
1739209683.223355;-35.57807855764607
1739209683.223357;-38.13080360867914
1739209683.2233586;-45.120503652039325
1739209683.2233605;-38.13080360867914
1739209683.2233622;-35.57807855764607
1739209683.2233639;-38.13080360867914
1739209683.2233658;-45.120503652039325
1739209683.2233675;-35.57807855764607
1739209683.2233691;-35.57807855764607
1739209683.223371;-38.13080360867914
1739209683.2233727;-45.120503652039325
1739209683.2233744;-45.120503652039325
1739209683.2233763;-45.120503652039325
1739209683.223378;-33.981070128970906
1739209683.2233796;-38.13080360867914
1739209683.2233815;-33.981070128970906
1739209683.2233832;-35.57807855764607
1739209683.223385;-35.57807855764607
1739209683.2233868;-33.981070128970906
1739209683.2233884;-35.57807855764607
1739209683.2233903;-35.57807855764607
1739209683.223392;-38.13080360867914
1739209683.2233937;-45.120503652039325
1739209683.2233956;-38.13080360867914
1739209683.2233973;-32.816014438256545
1739209683.223399;-45.120503652039325
1739209683.2234008;-38.13080360867914
1739209683.2234025;-38.13080360867914
1739209683.2234044;-45.120503652039325
1739209683.223406;-45.120503652039325
1739209683.2234077;-45.120503652039325
1739209683.2234097;-35.57807855764607
1739209683.2234113;-38.13080360867914
1739209683.223413;-35.57807855764607
1739209683.223415;-32.816014438256545
1739209683.2234166;-38.13080360867914
1739209683.2234182;-38.13080360867914
1739209683.2234201;-38.13080360867914
1739209683.2234218;-38.13080360867914
1739209683.2234237;-33.981070128970906
1739209683.2234254;-35.57807855764607
1739209683.223427;-45.120503652039325
1739209683.223429;-45.120503652039325
1739209683.2234306;-33.981070128970906
1739209683.2234323;-45.120503652039325
1739209683.2234342;-45.120503652039325
1739209683.2234359;-45.120503652039325
1739209683.2234375;-35.57807855764607
1739209683.2234395;-38.13080360867914
1739209683.2234411;-32.816014438256545
1739209683.2234428;-26.035653463252796
1739209683.2234447;-38.13080360867914
1739209683.2234464;-45.120503652039325
1739209683.2234483;-33.981070128970906
1739209683.22345;-38.13080360867914
1739209683.2234516;-45.120503652039325
1739209683.2234535;-35.57807855764607
1739209683.2234552;-45.120503652039325
1739209683.2234569;-38.13080360867914
1739209683.2234588;-45.120503652039325
1739209683.2234604;-38.13080360867914
1739209683.223462;-38.13080360867914
1739209683.223464;-45.120503652039325
1739209683.2234657;-32.816014438256545
1739209683.2234676;-45.120503652039325
1739209683.2234693;-38.13080360867914
1739209683.223471;-31.141103565318893
1739209683.2234728;-45.120503652039325
1739209683.2234745;-45.120503652039325
1739209683.2234762;-38.13080360867914
1739209683.223478;-45.120503652039325
1739209683.2234797;-38.13080360867914
1739209683.2234814;-38.13080360867914
1739209683.2234833;-38.13080360867914
1739209683.223485;-32.816014438256545
1739209683.223487;-45.120503652039325
1739209683.2234886;-45.120503652039325
1739209683.2234902;-45.120503652039325
1739209683.2234921;-32.816014438256545
1739209683.2234938;-45.120503652039325
1739209683.2234955;-45.120503652039325
1739209683.2234974;-38.13080360867914
1739209683.223499;-45.120503652039325
1739209683.2235007;-45.120503652039325
1739209683.2235026;-45.120503652039325
1739209683.2235043;-45.120503652039325
1739209683.223506;-45.120503652039325
1739209683.223508;-38.13080360867914
1739209683.2235096;-38.13080360867914
1739209683.2235115;-45.120503652039325
1739209683.2235131;-26.991370085610722
1739209683.2235148;-35.57807855764607
1739209683.2235167;-45.120503652039325
1739209683.2235184;-45.120503652039325
1739209683.22352;-45.120503652039325
1739209683.223522;-33.981070128970906
1739209683.2235236;-45.120503652039325
1739209683.2235253;-38.13080360867914
1739209683.2235272;-31.141103565318943
1739209683.2235289;-45.120503652039325
1739209683.2235308;-32.816014438256545
1739209683.2235324;-45.120503652039325
1739209683.223534;-45.120503652039325
1739209683.223536;-38.13080360867914
1739209683.2235377;-38.13080360867914
1739209683.2235394;-45.120503652039325
1739209683.2235413;-28.992665084841942
1739209683.223543;-33.981070128970906
