CAN Message; 0x1a7:0000179daf512388
1739209817.120188;-38.13080360867914
1739209817.1201901;-35.57807855764607
1739209817.1201923;-38.13080360867914
1739209817.1201947;-45.120503652039325
1739209817.1201968;-35.57807855764607
1739209817.120199;-38.13080360867914
1739209817.120201;-45.120503652039325
1739209817.1202033;-38.13080360867914
1739209817.1202056;-45.120503652039325
1739209817.1202078;-45.120503652039325
1739209817.12021;-45.120503652039325
1739209817.120212;-35.57807855764607
1739209817.1202142;-26.991370085610722
1739209817.1202166;-38.13080360867914
1739209817.1202188;-38.13080360867914
1739209817.120221;-38.13080360867914
1739209817.120223;-28.992665084841942
1739209817.1202252;-38.13080360867914
1739209817.1202276;-45.120503652039325
1739209817.1202297;-45.120503652039325
1739209817.1202319;-38.13080360867914
1739209817.120234;-38.13080360867914
1739209817.1202362;-45.120503652039325
1739209817.1202383;-45.120503652039325
1739209817.1202407;-38.13080360867914
1739209817.1202428;-38.13080360867914
1739209817.120245;-38.13080360867914
1739209817.1202471;-38.13080360867914
1739209817.1202493;-45.120503652039325
1739209817.1202517;-45.120503652039325
1739209817.1202538;-33.981070128970906
1739209817.120256;-38.13080360867914
1739209817.120258;-35.57807855764607
1739209817.1202602;-33.981070128970906
1739209817.1202626;-38.13080360867914
1739209817.1202648;-38.13080360867914
1739209817.120267;-31.141103565318915
1739209817.120269;-38.13080360867914
1739209817.1202712;-45.120503652039325
1739209817.1202736;-45.120503652039325
1739209817.1202757;-45.120503652039325
1739209817.120278;-45.120503652039325
1739209817.12028;-38.13080360867914
1739209817.1202822;-38.13080360867914
1739209817.1202843;-38.13080360867914
1739209817.1202867;-38.13080360867914
1739209817.1202888;-45.120503652039325
1739209817.120291;-45.120503652039325
1739209817.1202931;-32.816014438256545
1739209817.1202953;-38.13080360867914
1739209817.1202977;-38.13080360867914
1739209817.1202998;-45.120503652039325
1739209817.120302;-38.13080360867914
1739209817.120304;-32.816014438256545
1739209817.1203063;-45.120503652039325
1739209817.1203086;-35.57807855764607
1739209817.1203108;-45.120503652039325
1739209817.120313;-38.13080360867914
1739209817.120315;-38.13080360867914
1739209817.1203172;-35.57807855764607
1739209817.1203196;-45.120503652039325
1739209817.1203218;-45.120503652039325
1739209817.120324;-33.981070128970906
1739209817.120326;-38.13080360867914
1739209817.1203282;-32.816014438256545
1739209817.1203303;-38.13080360867914
1739209817.1203327;-45.120503652039325
1739209817.1203349;-45.120503652039325
1739209817.120337;-35.57807855764607
1739209817.1203392;-31.141103565318915
1739209817.1203413;-38.13080360867914
1739209817.1203437;-38.13080360867914
1739209817.1203458;-33.981070128970906
1739209817.120348;-28.58837851428586
1739209817.1203501;-45.120503652039325
1739209817.1203523;-38.13080360867914
1739209817.1203547;-45.120503652039325
1739209817.1203568;-45.120503652039325
1739209817.120359;-45.120503652039325
1739209817.120361;-38.13080360867914
1739209817.1203632;-38.13080360867914
1739209817.1203656;-45.120503652039325
1739209817.1203678;-38.13080360867914
1739209817.12037;-38.13080360867914
1739209817.120372;-45.120503652039325
1739209817.1203742;-35.57807855764607
1739209817.1203763;-38.13080360867914
1739209817.1203787;-38.13080360867914
1739209817.1203809;-45.120503652039325
1739209817.120383;-45.120503652039325
1739209817.1203852;-35.57807855764607
1739209817.1203873;-35.57807855764607
1739209817.1203897;-33.981070128970906
1739209817.1203918;-28.58837851428586
1739209817.120394;-30.49652367304973
1739209817.1203961;-35.57807855764607
1739209817.1203983;-45.120503652039325
1739209817.1204007;-45.120503652039325
1739209817.1204028;-45.120503652039325
1739209817.120405;-38.13080360867914
1739209817.120407;-45.120503652039325
1739209817.1204093;-38.13080360867914
1739209817.1204116;-45.120503652039325
1739209817.1204138;-35.57807855764607
1739209817.120416;-38.13080360867914
1739209817.120418;-45.120503652039325
1739209817.1204202;-45.120503652039325
1739209817.1204224;-38.13080360867914
1739209817.1204247;-45.120503652039325
1739209817.120427;-28.992665084841942
1739209817.120429;-38.13080360867914
1739209817.1204312;-38.13080360867914
1739209817.1204333;-35.57807855764607
1739209817.1204357;-35.57807855764607
1739209817.1204379;-45.120503652039325
1739209817.12044;-38.13080360867914
1739209817.1204422;-45.120503652039325
1739209817.1204443;-38.13080360867914
1739209817.1204467;-38.13080360867914
1739209817.1204488;-38.13080360867914
1739209817.120451;-45.120503652039325
1739209817.1204531;-33.981070128970906
1739209817.1204553;-38.13080360867914
1739209817.1204576;-45.120503652039325
1739209817.1204598;-45.120503652039325
1739209817.120462;-35.57807855764607
1739209817.120464;-38.13080360867914
1739209817.1204662;-45.120503652039325
1739209817.1204684;-45.120503652039325
1739209817.1204708;-45.120503652039325
1739209817.120473;-45.120503652039325
1739209817.120475;-45.120503652039325
1739209817.1204772;-32.816014438256545
1739209817.1204793;-27.267205301931607
1739209817.1204817;-38.13080360867914
1739209817.1204839;-45.120503652039325
1739209817.120486;-35.57807855764607
1739209817.1204882;-32.816014438256545
1739209817.1204903;-35.57807855764607
1739209817.1204927;-45.120503652039325
1739209817.1204948;-38.13080360867914
1739209817.120497;-35.57807855764607
1739209817.1204991;-45.120503652039325
1739209817.1205013;-38.13080360867914
1739209817.1205037;-33.981070128970906
1739209817.1205058;-45.120503652039325
1739209817.120508;-45.120503652039325
1739209817.12051;-45.120503652039325
1739209817.1205122;-38.13080360867914
1739209817.1205144;-38.13080360867914
1739209817.1205168;-45.120503652039325
1739209817.120519;-45.120503652039325
1739209817.120521;-45.120503652039325
1739209817.1205232;-38.13080360867914
1739209817.1205254;-45.120503652039325
1739209817.1205277;-38.13080360867914
1739209817.12053;-38.13080360867914
1739209817.120532;-38.13080360867914
1739209817.1205342;-38.13080360867914
1739209817.1205363;-38.13080360867914
1739209817.1205387;-38.13080360867914
1739209817.1205409;-31.141103565318915
1739209817.120543;-35.57807855764607
1739209817.1205451;-35.57807855764607
1739209817.1205473;-45.120503652039325
1739209817.1205497;-38.13080360867914
1739209817.1205518;-38.13080360867914
1739209817.120554;-45.120503652039325
1739209817.120556;-45.120503652039325
1739209817.1205583;-45.120503652039325
1739209817.1205604;-45.120503652039325
1739209817.1205628;-33.981070128970906
1739209817.120565;-38.13080360867914
1739209817.120567;-38.13080360867914
1739209817.1205692;-33.981070128970906
1739209817.1205714;-38.13080360867914
1739209817.1205738;-45.120503652039325
1739209817.120576;-38.13080360867914
1739209817.120578;-38.13080360867914
1739209817.1205802;-45.120503652039325
1739209817.1205823;-45.120503652039325
1739209817.1205847;-45.120503652039325
1739209817.1205869;-32.816014438256545
1739209817.120589;-35.57807855764607
1739209817.1205912;-45.120503652039325
1739209817.1205933;-38.13080360867914
1739209817.1205957;-35.57807855764607
1739209817.1205978;-38.13080360867914
1739209817.1206;-45.120503652039325
1739209817.1206021;-45.120503652039325
1739209817.1206043;-38.13080360867914
1739209817.1206064;-38.13080360867914
1739209817.1206088;-35.57807855764607
1739209817.120611;-35.57807855764607
1739209817.120613;-45.120503652039325
1739209817.1206152;-45.120503652039325
1739209817.1206174;-33.981070128970906
1739209817.1206198;-45.120503652039325
1739209817.120622;-35.57807855764607
1739209817.120624;-38.13080360867914
1739209817.1206262;-45.120503652039325
1739209817.1206284;-38.13080360867914
1739209817.1206307;-32.816014438256545
1739209817.120633;-33.981070128970906
1739209817.120635;-45.120503652039325
1739209817.1206372;-38.13080360867914
1739209817.1206393;-45.120503652039325
1739209817.1206417;-45.120503652039325
1739209817.1206439;-45.120503652039325
1739209817.120646;-33.981070128970906
1739209817.1206481;-45.120503652039325
1739209817.1206503;-45.120503652039325
1739209817.1206524;-45.120503652039325
1739209817.1206548;-45.120503652039325
1739209817.120657;-45.120503652039325
1739209817.120659;-45.120503652039325
1739209817.1206613;-45.120503652039325
1739209817.1206634;-45.120503652039325
1739209817.1206658;-45.120503652039325
1739209817.120668;-45.120503652039325
1739209817.12067;-45.120503652039325
1739209817.1206722;-38.13080360867914
1739209817.1206744;-25.826314394896354
1739209817.1206768;-31.141103565318893
1739209817.120679;-38.13080360867914
1739209817.120681;-38.13080360867914
1739209817.1206832;-35.57807855764607
1739209817.1206853;-45.120503652039325
1739209817.1206877;-45.120503652039325
1739209817.1206899;-38.13080360867914
1739209817.120692;-45.120503652039325
1739209817.1206942;-45.120503652039325
1739209817.1206963;-38.13080360867914
1739209817.1206985;-38.13080360867914
1739209817.1207008;-38.13080360867914
1739209817.120703;-45.120503652039325
1739209817.1207051;-45.120503652039325
1739209817.1207073;-45.120503652039325
1739209817.1207094;-45.120503652039325
1739209817.1207118;-45.120503652039325
1739209817.120714;-45.120503652039325
1739209817.120716;-45.120503652039325
1739209817.1207216;-38.13080360867914
1739209817.1207268;-38.13080360867914
1739209817.1207323;-38.13080360867914
1739209817.1207378;-45.120503652039325
1739209817.1207433;-31.141103565318893
1739209817.1207485;-33.981070128970906
1739209817.120754;-45.120503652039325
1739209817.1207595;-38.13080360867914
1739209817.120765;-38.13080360867914
1739209817.1207702;-38.13080360867914
1739209817.1207757;-45.120503652039325
1739209817.1207812;-38.13080360867914
1739209817.1207867;-45.120503652039325
1739209817.120792;-38.13080360867914
1739209817.1207974;-35.57807855764607
1739209817.1208029;-45.120503652039325
1739209817.1208081;-45.120503652039325
1739209817.1208136;-45.120503652039325
1739209817.120819;-38.13080360867914
1739209817.1208246;-38.13080360867914
1739209817.1208298;-33.981070128970906
1739209817.1208353;-31.141103565318893
1739209817.1208408;-32.816014438256545
1739209817.1208463;-32.816014438256545
1739209817.1208515;-45.120503652039325
1739209817.120857;-45.120503652039325
1739209817.1208625;-32.816014438256545
1739209817.1208677;-35.57807855764607
1739209817.1208732;-45.120503652039325
1739209817.1208787;-38.13080360867914
1739209817.1208842;-33.981070128970906
1739209817.1208894;-45.120503652039325
1739209817.120895;-45.120503652039325
1739209817.1209004;-45.120503652039325
1739209817.1209059;-45.120503652039325
1739209817.1209111;-38.13080360867914
1739209817.1209166;-45.120503652039325
1739209817.120922;-45.120503652039325
1739209817.1209276;-38.13080360867914
1739209817.1209328;-38.13080360867914
1739209817.1209383;-38.13080360867914
1739209817.1209438;-38.13080360867914
1739209817.120949;-38.13080360867914
1739209817.1209545;-45.120503652039325
1739209817.12096;-45.120503652039325
1739209817.1209655;-38.13080360867914
1739209817.1209707;-45.120503652039325
1739209817.1209762;-45.120503652039325
1739209817.1209817;-35.57807855764607
1739209817.1209872;-38.13080360867914
1739209817.1209924;-38.13080360867914
1739209817.120998;-38.13080360867914
1739209817.1210034;-38.13080360867914
1739209817.1210086;-45.120503652039325
1739209817.121014;-38.13080360867914
1739209817.1210196;-33.981070128970906
1739209817.121025;-45.120503652039325
1739209817.1210303;-45.120503652039325
1739209817.1210358;-38.13080360867914
1739209817.1210413;-38.13080360867914
1739209817.1210468;-45.120503652039325
1739209817.121052;-38.13080360867914
1739209817.1210575;-45.120503652039325
1739209817.121063;-45.120503652039325
1739209817.1210685;-45.120503652039325
1739209817.1210737;-38.13080360867914
1739209817.1210792;-45.120503652039325
1739209817.1210847;-45.120503652039325
1739209817.12109;-45.120503652039325
1739209817.1210954;-45.120503652039325
1739209817.121101;-38.13080360867914
1739209817.1211064;-38.13080360867914
1739209817.1211116;-45.120503652039325
1739209817.121117;-38.13080360867914
1739209817.1211226;-33.981070128970906
1739209817.121128;-45.120503652039325
1739209817.1211333;-45.120503652039325
1739209817.1211388;-38.13080360867914
1739209817.1211443;-38.13080360867914
1739209817.1211498;-45.120503652039325
1739209817.121155;-45.120503652039325
1739209817.1211605;-45.120503652039325
1739209817.121166;-35.57807855764607
1739209817.1211712;-35.57807855764607
1739209817.1211767;-45.120503652039325
1739209817.1211822;-38.13080360867914
1739209817.1211877;-33.981070128970906
1739209817.121193;-38.13080360867914
1739209817.1211984;-45.120503652039325
1739209817.121204;-38.13080360867914
1739209817.1212094;-33.981070128970906
1739209817.1212146;-33.981070128970906
1739209817.12122;-45.120503652039325
1739209817.1212256;-38.13080360867914
1739209817.1212308;-45.120503652039325
1739209817.1212363;-45.120503652039325
1739209817.1212418;-45.120503652039325
1739209817.1212473;-38.13080360867914
1739209817.1212525;-38.13080360867914
1739209817.121258;-38.13080360867914
1739209817.1212635;-38.13080360867914
1739209817.121269;-45.120503652039325
1739209817.1212742;-45.120503652039325
1739209817.1212797;-38.13080360867914
1739209817.1212852;-45.120503652039325
1739209817.1212907;-38.13080360867914
1739209817.121296;-38.13080360867914
1739209817.1213014;-45.120503652039325
1739209817.121307;-45.120503652039325
1739209817.1213121;-38.13080360867914
1739209817.1213176;-28.992665084841942
1739209817.121323;-45.120503652039325
1739209817.1213286;-45.120503652039325
1739209817.1213338;-38.13080360867914
1739209817.1213393;-33.981070128970906
1739209817.1213448;-45.120503652039325
1739209817.1213503;-45.120503652039325
1739209817.1213555;-38.13080360867914
1739209817.121361;-35.57807855764607
1739209817.1213665;-38.13080360867914
1739209817.121372;-38.13080360867914
1739209817.1213772;-45.120503652039325
1739209817.1213827;-38.13080360867914
1739209817.1213882;-38.13080360867914
1739209817.1213934;-38.13080360867914
1739209817.121399;-38.13080360867914
1739209817.1214044;-33.981070128970906
1739209817.12141;-45.120503652039325
1739209817.1214151;-38.13080360867914
1739209817.1214206;-33.981070128970906
1739209817.121426;-45.120503652039325
1739209817.1214316;-45.120503652039325
1739209817.1214368;-45.120503652039325
1739209817.1214423;-45.120503652039325
1739209817.1214478;-33.981070128970906
1739209817.121453;-45.120503652039325
1739209817.1214585;-45.120503652039325
1739209817.121464;-45.120503652039325
1739209817.1214695;-33.981070128970906
1739209817.1214747;-38.13080360867914
1739209817.1214802;-45.120503652039325
1739209817.1214857;-45.120503652039325
1739209817.1214912;-38.13080360867914
1739209817.1214964;-45.120503652039325
1739209817.121502;-38.13080360867914
1739209817.1215074;-45.120503652039325
1739209817.121513;-45.120503652039325
1739209817.1215181;-38.13080360867914
1739209817.1215236;-45.120503652039325
1739209817.121529;-38.13080360867914
