CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.6825762;-38.13080360867914
1739209694.682578;-38.13080360867914
1739209694.6825798;-35.57807855764607
1739209694.6825817;-38.13080360867914
1739209694.6825833;-45.120503652039325
1739209694.6825852;-32.816014438256545
1739209694.682587;-45.120503652039325
1739209694.6825886;-45.120503652039325
1739209694.6825905;-38.13080360867914
1739209694.6825922;-35.57807855764607
1739209694.682594;-45.120503652039325
1739209694.6825957;-33.981070128970906
1739209694.6825976;-38.13080360867914
1739209694.6825993;-45.120503652039325
1739209694.6826012;-35.57807855764607
1739209694.682603;-35.57807855764607
1739209694.6826046;-45.120503652039325
1739209694.6826065;-45.120503652039325
1739209694.6826081;-38.13080360867914
1739209694.68261;-45.120503652039325
1739209694.6826117;-45.120503652039325
1739209694.6826136;-33.981070128970906
1739209694.6826153;-45.120503652039325
1739209694.6826172;-45.120503652039325
1739209694.6826189;-38.13080360867914
1739209694.6826205;-38.13080360867914
1739209694.6826224;-35.57807855764607
1739209694.682624;-35.57807855764607
1739209694.682626;-38.13080360867914
1739209694.6826277;-38.13080360867914
1739209694.6826296;-45.120503652039325
1739209694.6826313;-33.981070128970906
1739209694.6826332;-45.120503652039325
1739209694.6826348;-38.13080360867914
1739209694.6826367;-45.120503652039325
1739209694.6826384;-45.120503652039325
1739209694.68264;-38.13080360867914
1739209694.682642;-38.13080360867914
1739209694.6826437;-38.13080360867914
1739209694.6826456;-38.13080360867914
1739209694.6826472;-38.13080360867914
1739209694.6826491;-38.13080360867914
1739209694.6826508;-45.120503652039325
1739209694.6826527;-45.120503652039325
1739209694.6826544;-45.120503652039325
1739209694.682656;-38.13080360867914
1739209694.682658;-45.120503652039325
1739209694.6826596;-38.13080360867914
1739209694.6826615;-33.981070128970906
1739209694.6826632;-45.120503652039325
1739209694.682665;-45.120503652039325
1739209694.6826668;-38.13080360867914
1739209694.6826687;-38.13080360867914
1739209694.6826704;-45.120503652039325
1739209694.6826723;-38.13080360867914
1739209694.682674;-35.57807855764607
1739209694.6826756;-38.13080360867914
1739209694.6826775;-45.120503652039325
1739209694.6826792;-38.13080360867914
1739209694.682681;-45.120503652039325
1739209694.6826828;-38.13080360867914
1739209694.6826847;-38.13080360867914
1739209694.6826863;-33.981070128970906
1739209694.6826882;-35.57807855764607
1739209694.68269;-32.816014438256545
1739209694.6826916;-35.57807855764607
1739209694.6826935;-45.120503652039325
1739209694.6826952;-38.13080360867914
1739209694.682697;-38.13080360867914
1739209694.6826987;-35.57807855764607
1739209694.6827006;-33.981070128970906
1739209694.6827023;-38.13080360867914
1739209694.6827042;-31.141103565318915
1739209694.6827059;-33.981070128970906
1739209694.6827078;-45.120503652039325
1739209694.6827095;-45.120503652039325
1739209694.6827111;-45.120503652039325
1739209694.682713;-38.13080360867914
1739209694.6827147;-38.13080360867914
1739209694.6827166;-38.13080360867914
1739209694.6827183;-31.141103565318915
1739209694.6827202;-45.120503652039325
1739209694.6827219;-45.120503652039325
1739209694.6827238;-45.120503652039325
1739209694.6827254;-38.13080360867914
1739209694.682727;-45.120503652039325
1739209694.682729;-45.120503652039325
1739209694.6827307;-38.13080360867914
1739209694.6827326;-38.13080360867914
1739209694.6827343;-35.57807855764607
1739209694.6827362;-45.120503652039325
1739209694.6827378;-35.57807855764607
1739209694.6827397;-45.120503652039325
1739209694.6827414;-38.13080360867914
1739209694.682743;-38.13080360867914
1739209694.682745;-45.120503652039325
1739209694.6827466;-33.981070128970906
1739209694.6827486;-38.13080360867914
1739209694.6827502;-45.120503652039325
1739209694.6827521;-38.13080360867914
1739209694.6827538;-38.13080360867914
1739209694.6827557;-45.120503652039325
1739209694.6827574;-45.120503652039325
1739209694.6827593;-32.816014438256545
1739209694.682761;-31.141103565318915
1739209694.6827626;-45.120503652039325
1739209694.6827645;-38.13080360867914
1739209694.6827662;-45.120503652039325
1739209694.682768;-38.13080360867914
1739209694.6827698;-45.120503652039325
1739209694.6827717;-38.13080360867914
1739209694.6827734;-35.57807855764607
1739209694.6827753;-29.438486411369354
1739209694.682777;-45.120503652039325
1739209694.6827786;-45.120503652039325
1739209694.6827805;-45.120503652039325
1739209694.6827822;-38.13080360867914
1739209694.682784;-38.13080360867914
1739209694.6827857;-45.120503652039325
1739209694.6827877;-45.120503652039325
1739209694.6827893;-27.267205301931607
1739209694.6827912;-45.120503652039325
1739209694.682793;-38.13080360867914
1739209694.6827948;-38.13080360867914
1739209694.6827965;-38.13080360867914
1739209694.6827981;-45.120503652039325
1739209694.6828;-45.120503652039325
1739209694.6828017;-45.120503652039325
1739209694.6828036;-38.13080360867914
1739209694.6828053;-38.13080360867914
1739209694.6828072;-45.120503652039325
1739209694.6828089;-38.13080360867914
1739209694.6828108;-38.13080360867914
1739209694.6828125;-38.13080360867914
1739209694.6828141;-38.13080360867914
1739209694.682816;-35.57807855764607
1739209694.6828177;-33.981070128970906
1739209694.6828196;-38.13080360867914
1739209694.6828213;-38.13080360867914
1739209694.6828232;-45.120503652039325
1739209694.6828249;-45.120503652039325
1739209694.6828268;-38.13080360867914
1739209694.6828284;-38.13080360867914
1739209694.6828303;-45.120503652039325
1739209694.682832;-33.981070128970906
1739209694.6828337;-35.57807855764607
1739209694.6828356;-38.13080360867914
1739209694.6828372;-38.13080360867914
1739209694.6828392;-33.981070128970906
1739209694.6828408;-45.120503652039325
1739209694.6828427;-45.120503652039325
1739209694.6828444;-38.13080360867914
1739209694.6828463;-45.120503652039325
1739209694.682848;-38.13080360867914
1739209694.6828496;-38.13080360867914
1739209694.6828516;-45.120503652039325
1739209694.6828532;-38.13080360867914
1739209694.6828551;-45.120503652039325
1739209694.6828568;-45.120503652039325
1739209694.6828587;-32.816014438256545
1739209694.6828604;-38.13080360867914
1739209694.6828623;-45.120503652039325
1739209694.682864;-38.13080360867914
1739209694.6828656;-38.13080360867914
1739209694.6828675;-45.120503652039325
1739209694.6828692;-38.13080360867914
1739209694.682871;-38.13080360867914
1739209694.6828728;-38.13080360867914
1739209694.6828747;-45.120503652039325
1739209694.6828763;-45.120503652039325
1739209694.6828783;-38.13080360867914
1739209694.68288;-38.13080360867914
1739209694.6828818;-33.981070128970906
1739209694.6828835;-38.13080360867914
1739209694.6828852;-45.120503652039325
1739209694.682887;-45.120503652039325
1739209694.6828887;-38.13080360867914
1739209694.6828907;-30.49652367304973
1739209694.6828923;-38.13080360867914
1739209694.6828942;-45.120503652039325
1739209694.682896;-45.120503652039325
1739209694.6828978;-38.13080360867914
1739209694.6828995;-38.13080360867914
1739209694.6829011;-45.120503652039325
1739209694.682903;-45.120503652039325
1739209694.6829047;-45.120503652039325
1739209694.6829066;-45.120503652039325
1739209694.6829083;-45.120503652039325
1739209694.6829102;-38.13080360867914
1739209694.6829119;-45.120503652039325
1739209694.6829138;-45.120503652039325
1739209694.6829154;-38.13080360867914
1739209694.6829174;-38.13080360867914
1739209694.682919;-38.13080360867914
1739209694.6829207;-45.120503652039325
1739209694.6829226;-38.13080360867914
1739209694.6829243;-38.13080360867914
1739209694.6829262;-35.57807855764607
1739209694.6829278;-38.13080360867914
1739209694.6829298;-35.57807855764607
1739209694.6829314;-38.13080360867914
1739209694.6829333;-45.120503652039325
1739209694.682935;-45.120503652039325
1739209694.6829367;-45.120503652039325
1739209694.6829386;-45.120503652039325
1739209694.6829402;-45.120503652039325
1739209694.6829422;-45.120503652039325
1739209694.6829438;-45.120503652039325
1739209694.6829457;-45.120503652039325
1739209694.6829474;-45.120503652039325
1739209694.6829493;-38.13080360867914
1739209694.682951;-35.57807855764607
1739209694.682953;-38.13080360867914
1739209694.6829545;-35.57807855764607
1739209694.6829562;-45.120503652039325
1739209694.6829581;-38.13080360867914
1739209694.6829598;-38.13080360867914
1739209694.6829617;-31.141103565318915
1739209694.6829634;-38.13080360867914
1739209694.6829653;-38.13080360867914
1739209694.682967;-45.120503652039325
1739209694.6829689;-45.120503652039325
1739209694.6829705;-38.13080360867914
1739209694.6829722;-38.13080360867914
1739209694.682974;-38.13080360867914
1739209694.6829758;-38.13080360867914
1739209694.6829777;-45.120503652039325
1739209694.6829793;-45.120503652039325
1739209694.6829813;-38.13080360867914
1739209694.682983;-38.13080360867914
1739209694.6829848;-45.120503652039325
1739209694.6829865;-38.13080360867914
1739209694.6829882;-38.13080360867914
1739209694.68299;-30.49652367304973
1739209694.6829917;-33.981070128970906
1739209694.6829937;-38.13080360867914
1739209694.6829953;-38.13080360867914
1739209694.6829972;-38.13080360867914
1739209694.682999;-45.120503652039325
1739209694.6830008;-45.120503652039325
1739209694.6830025;-45.120503652039325
1739209694.6830044;-38.13080360867914
1739209694.683006;-38.13080360867914
1739209694.6830077;-45.120503652039325
1739209694.6830096;-38.13080360867914
1739209694.6830113;-38.13080360867914
1739209694.6830132;-38.13080360867914
1739209694.6830149;-45.120503652039325
1739209694.6830168;-33.981070128970906
1739209694.6830184;-35.57807855764607
1739209694.6830204;-38.13080360867914
1739209694.683022;-45.120503652039325
1739209694.6830237;-38.13080360867914
1739209694.6830256;-45.120503652039325
1739209694.6830273;-38.13080360867914
1739209694.6830292;-38.13080360867914
1739209694.6830308;-38.13080360867914
1739209694.6830328;-30.49652367304973
1739209694.6830344;-33.981070128970906
1739209694.6830363;-45.120503652039325
1739209694.683038;-45.120503652039325
1739209694.68304;-45.120503652039325
1739209694.6830416;-38.13080360867914
1739209694.6830432;-45.120503652039325
1739209694.6830451;-45.120503652039325
1739209694.6830468;-45.120503652039325
1739209694.6830487;-38.13080360867914
1739209694.6830504;-45.120503652039325
1739209694.6830523;-45.120503652039325
1739209694.683054;-45.120503652039325
1739209694.6830559;-38.13080360867914
1739209694.6830575;-45.120503652039325
1739209694.6830592;-45.120503652039325
1739209694.6830611;-45.120503652039325
1739209694.6830628;-45.120503652039325
1739209694.6830647;-45.120503652039325
1739209694.6830664;-35.57807855764607
1739209694.6830683;-35.57807855764607
1739209694.68307;-38.13080360867914
1739209694.6830719;-45.120503652039325
1739209694.6830735;-35.57807855764607
1739209694.6830754;-38.13080360867914
1739209694.683077;-38.13080360867914
1739209694.6830788;-38.13080360867914
1739209694.6830807;-38.13080360867914
1739209694.6830823;-45.120503652039325
1739209694.6830842;-32.816014438256545
1739209694.683086;-38.13080360867914
1739209694.6830878;-45.120503652039325
1739209694.6830895;-38.13080360867914
1739209694.6830914;-38.13080360867914
1739209694.683093;-45.120503652039325
1739209694.6830947;-45.120503652039325
1739209694.6830966;-45.120503652039325
1739209694.6830983;-45.120503652039325
1739209694.6831002;-38.13080360867914
1739209694.683102;-38.13080360867914
1739209694.6831038;-45.120503652039325
1739209694.6831055;-45.120503652039325
1739209694.6831074;-45.120503652039325
1739209694.683109;-45.120503652039325
1739209694.6831107;-35.57807855764607
1739209694.6831126;-45.120503652039325
1739209694.6831143;-45.120503652039325
1739209694.6831162;-33.981070128970906
1739209694.6831179;-33.981070128970906
1739209694.6831198;-32.816014438256545
1739209694.6831214;-38.13080360867914
1739209694.6831234;-45.120503652039325
1739209694.683125;-38.13080360867914
1739209694.683127;-33.981070128970906
1739209694.6831286;-45.120503652039325
1739209694.6831303;-38.13080360867914
1739209694.6831322;-32.816014438256545
1739209694.6831338;-45.120503652039325
1739209694.6831357;-45.120503652039325
1739209694.6831374;-38.13080360867914
1739209694.6831393;-38.13080360867914
1739209694.683141;-45.120503652039325
1739209694.683143;-45.120503652039325
1739209694.6831446;-45.120503652039325
1739209694.6831462;-45.120503652039325
1739209694.6831481;-45.120503652039325
1739209694.6831498;-45.120503652039325
1739209694.6831517;-45.120503652039325
1739209694.6831534;-45.120503652039325
1739209694.6831553;-33.981070128970906
1739209694.683157;-45.120503652039325
1739209694.6831589;-35.57807855764607
1739209694.6831605;-35.57807855764607
1739209694.6831625;-32.816014438256545
1739209694.6831641;-32.816014438256545
1739209694.6831658;-45.120503652039325
1739209694.6831677;-38.13080360867914
1739209694.6831694;-38.13080360867914
1739209694.6831713;-38.13080360867914
1739209694.683173;-45.120503652039325
1739209694.6831748;-38.13080360867914
1739209694.6831765;-45.120503652039325
1739209694.6831784;-45.120503652039325
1739209694.68318;-45.120503652039325
1739209694.6831818;-45.120503652039325
1739209694.6831837;-38.13080360867914
1739209694.6831853;-38.13080360867914
1739209694.6831872;-45.120503652039325
1739209694.683189;-45.120503652039325
1739209694.6831908;-28.58837851428586
1739209694.6831925;-26.991370085610736
1739209694.6831944;-45.120503652039325
1739209694.683196;-45.120503652039325
1739209694.6831977;-32.816014438256545
1739209694.6831996;-32.816014438256545
1739209694.6832013;-45.120503652039325
1739209694.6832032;-33.981070128970906
1739209694.683205;-45.120503652039325
1739209694.6832068;-45.120503652039325
1739209694.6832085;-45.120503652039325
1739209694.6832104;-38.13080360867914
1739209694.683212;-45.120503652039325
1739209694.683214;-45.120503652039325
1739209694.6832156;-38.13080360867914
1739209694.6832173;-38.13080360867914
1739209694.6832192;-45.120503652039325
1739209694.6832209;-45.120503652039325
1739209694.6832228;-45.120503652039325
1739209694.6832244;-38.13080360867914
1739209694.6832263;-35.57807855764607
1739209694.683228;-45.120503652039325
1739209694.68323;-38.13080360867914
1739209694.6832316;-45.120503652039325
1739209694.6832333;-38.13080360867914
1739209694.6832352;-29.438486411369333
1739209694.6832368;-45.120503652039325
1739209694.6832387;-45.120503652039325
1739209694.6832404;-45.120503652039325
1739209694.6832423;-35.57807855764607
1739209694.683244;-45.120503652039325
1739209694.683246;-38.13080360867914
1739209694.6832476;-38.13080360867914
1739209694.6832495;-33.981070128970956
1739209694.6832511;-45.120503652039325
1739209694.6832528;-38.13080360867914
1739209694.6832547;-45.120503652039325
1739209694.6832564;-45.120503652039325
1739209694.6832583;-33.981070128970906
1739209694.68326;-38.13080360867914
1739209694.6832619;-38.13080360867914
1739209694.6832635;-26.487275050834715
1739209694.6832654;-35.57807855764607
1739209694.683267;-38.13080360867914
