CAN Message; 0x1bb:00009b45c516744f
1739209734.339966;-32.816014438256545
1739209734.3399684;-38.13080360867914
1739209734.3399708;-38.13080360867914
1739209734.339973;-45.120503652039325
1739209734.3399754;-35.57807855764607
1739209734.3399775;-45.120503652039325
1739209734.33998;-35.57807855764607
1739209734.339982;-45.120503652039325
1739209734.3399844;-33.981070128970956
1739209734.3399866;-38.13080360867914
1739209734.339989;-38.13080360867914
1739209734.339991;-38.13080360867914
1739209734.3399935;-45.120503652039325
1739209734.3399956;-38.13080360867914
1739209734.339998;-35.57807855764607
1739209734.3400004;-38.13080360867914
1739209734.3400025;-45.120503652039325
1739209734.340005;-45.120503652039325
1739209734.340007;-38.13080360867914
1739209734.3400095;-35.57807855764607
1739209734.3400116;-38.13080360867914
1739209734.340014;-45.120503652039325
1739209734.3400161;-38.13080360867914
1739209734.3400185;-38.13080360867914
1739209734.3400207;-31.141103565318893
1739209734.340023;-38.13080360867914
1739209734.3400252;-38.13080360867914
1739209734.3400276;-38.13080360867914
1739209734.34003;-45.120503652039325
1739209734.340032;-38.13080360867914
1739209734.3400345;-35.57807855764607
1739209734.3400366;-38.13080360867914
1739209734.340039;-35.57807855764607
1739209734.3400412;-45.120503652039325
1739209734.3400435;-45.120503652039325
1739209734.3400457;-45.120503652039325
1739209734.340048;-45.120503652039325
1739209734.3400502;-38.13080360867914
1739209734.3400526;-35.57807855764607
1739209734.340055;-38.13080360867914
1739209734.3400571;-28.21854285175415
1739209734.3400595;-35.57807855764607
1739209734.3400617;-38.13080360867914
1739209734.340064;-38.13080360867914
1739209734.3400662;-32.816014438256545
1739209734.3400686;-45.120503652039325
1739209734.3400707;-45.120503652039325
1739209734.340073;-45.120503652039325
1739209734.3400753;-45.120503652039325
1739209734.3400776;-45.120503652039325
1739209734.3400798;-35.57807855764607
1739209734.3400822;-38.13080360867914
1739209734.3400846;-45.120503652039325
1739209734.3400867;-45.120503652039325
1739209734.340089;-45.120503652039325
1739209734.3400912;-38.13080360867914
1739209734.3400936;-38.13080360867914
1739209734.3400958;-38.13080360867914
1739209734.3400981;-45.120503652039325
1739209734.3401003;-38.13080360867914
1739209734.3401027;-45.120503652039325
1739209734.3401048;-38.13080360867914
1739209734.3401072;-45.120503652039325
1739209734.3401093;-38.13080360867914
1739209734.3401117;-26.991370085610736
1739209734.340114;-32.816014438256545
1739209734.3401163;-45.120503652039325
1739209734.3401186;-38.13080360867914
1739209734.3401208;-35.57807855764607
1739209734.3401232;-45.120503652039325
1739209734.3401253;-35.57807855764607
1739209734.3401277;-35.57807855764607
1739209734.3401299;-38.13080360867914
1739209734.3401322;-45.120503652039325
1739209734.3401344;-38.13080360867914
1739209734.3401368;-45.120503652039325
1739209734.340139;-38.13080360867914
1739209734.3401413;-35.57807855764607
1739209734.3401437;-38.13080360867914
1739209734.3401458;-38.13080360867914
1739209734.3401482;-38.13080360867914
1739209734.3401504;-38.13080360867914
1739209734.3401527;-38.13080360867914
1739209734.340155;-38.13080360867914
1739209734.3401573;-45.120503652039325
1739209734.3401594;-45.120503652039325
1739209734.3401618;-38.13080360867914
1739209734.340164;-38.13080360867914
1739209734.3401663;-35.57807855764607
1739209734.3401687;-35.57807855764607
1739209734.3401709;-45.120503652039325
1739209734.3401732;-45.120503652039325
1739209734.3401754;-38.13080360867914
1739209734.3401778;-38.13080360867914
1739209734.34018;-45.120503652039325
1739209734.3401823;-38.13080360867914
1739209734.3401845;-45.120503652039325
1739209734.3401868;-45.120503652039325
1739209734.340189;-38.13080360867914
1739209734.3401914;-33.981070128970906
1739209734.3401935;-38.13080360867914
1739209734.340196;-38.13080360867914
1739209734.3401983;-45.120503652039325
1739209734.3402004;-45.120503652039325
1739209734.3402028;-33.981070128970906
1739209734.340205;-35.57807855764607
1739209734.3402073;-38.13080360867914
1739209734.3402095;-38.13080360867914
1739209734.3402119;-35.57807855764607
1739209734.340214;-38.13080360867914
1739209734.3402164;-38.13080360867914
1739209734.3402185;-38.13080360867914
1739209734.340221;-45.120503652039325
1739209734.340223;-45.120503652039325
1739209734.3402255;-45.120503652039325
1739209734.3402278;-38.13080360867914
1739209734.34023;-45.120503652039325
1739209734.3402324;-45.120503652039325
1739209734.3402345;-32.816014438256545
1739209734.340237;-45.120503652039325
1739209734.340239;-45.120503652039325
1739209734.3402414;-45.120503652039325
1739209734.3402436;-38.13080360867914
1739209734.340246;-38.13080360867914
1739209734.340248;-45.120503652039325
1739209734.3402505;-33.981070128970906
1739209734.3402526;-35.57807855764607
1739209734.340255;-38.13080360867914
1739209734.3402574;-45.120503652039325
1739209734.3402596;-38.13080360867914
1739209734.340262;-35.57807855764607
1739209734.340264;-38.13080360867914
1739209734.3402665;-45.120503652039325
1739209734.3402686;-35.57807855764607
1739209734.340271;-35.57807855764607
1739209734.3402731;-38.13080360867914
1739209734.3402755;-45.120503652039325
1739209734.3402777;-45.120503652039325
1739209734.34028;-38.13080360867914
1739209734.3402824;-38.13080360867914
1739209734.3402846;-45.120503652039325
1739209734.340287;-45.120503652039325
1739209734.340289;-38.13080360867914
1739209734.3402915;-35.57807855764607
1739209734.3402936;-38.13080360867914
1739209734.340296;-32.816014438256545
1739209734.3402982;-30.49652367304973
1739209734.3403006;-45.120503652039325
1739209734.3403027;-38.13080360867914
1739209734.340305;-35.57807855764607
1739209734.3403072;-35.57807855764607
1739209734.3403096;-38.13080360867914
1739209734.340312;-38.13080360867914
1739209734.3403141;-45.120503652039325
1739209734.3403165;-45.120503652039325
1739209734.3403187;-45.120503652039325
1739209734.340321;-45.120503652039325
1739209734.3403232;-45.120503652039325
1739209734.3403256;-38.13080360867914
1739209734.3403277;-38.13080360867914
1739209734.3403301;-45.120503652039325
1739209734.3403323;-38.13080360867914
1739209734.3403347;-35.57807855764607
1739209734.3403368;-38.13080360867914
1739209734.3403392;-38.13080360867914
1739209734.3403416;-45.120503652039325
1739209734.3403437;-38.13080360867914
1739209734.340346;-45.120503652039325
1739209734.3403482;-45.120503652039325
1739209734.3403506;-45.120503652039325
1739209734.3403528;-45.120503652039325
1739209734.3403552;-45.120503652039325
1739209734.3403573;-45.120503652039325
1739209734.3403597;-45.120503652039325
1739209734.3403618;-45.120503652039325
1739209734.3403642;-38.13080360867914
1739209734.3403664;-32.816014438256545
1739209734.3403687;-45.120503652039325
1739209734.3403711;-45.120503652039325
1739209734.3403733;-45.120503652039325
1739209734.3403757;-45.120503652039325
1739209734.3403778;-45.120503652039325
1739209734.3403802;-45.120503652039325
1739209734.3403823;-38.13080360867914
1739209734.3403847;-45.120503652039325
1739209734.3403869;-32.816014438256545
1739209734.3403893;-26.487275050834715
1739209734.3403914;-45.120503652039325
1739209734.3403938;-45.120503652039325
1739209734.3403962;-45.120503652039325
1739209734.3403983;-45.120503652039325
1739209734.3404007;-45.120503652039325
1739209734.3404028;-45.120503652039325
1739209734.3404052;-45.120503652039325
1739209734.3404074;-38.13080360867914
1739209734.3404098;-45.120503652039325
1739209734.340412;-38.13080360867914
1739209734.3404143;-45.120503652039325
1739209734.3404164;-45.120503652039325
1739209734.3404188;-33.981070128970906
1739209734.340421;-45.120503652039325
1739209734.3404233;-33.981070128970906
1739209734.3404257;-28.58837851428586
1739209734.3404279;-38.13080360867914
1739209734.3404303;-35.57807855764607
1739209734.3404324;-38.13080360867914
1739209734.3404348;-33.981070128970906
1739209734.340437;-45.120503652039325
1739209734.3404393;-38.13080360867914
1739209734.3404415;-45.120503652039325
1739209734.3404438;-45.120503652039325
1739209734.340446;-38.13080360867914
1739209734.3404484;-45.120503652039325
1739209734.3404505;-45.120503652039325
1739209734.340453;-45.120503652039325
1739209734.3404553;-45.120503652039325
1739209734.3404574;-38.13080360867914
1739209734.3404598;-38.13080360867914
1739209734.340462;-35.57807855764607
1739209734.3404644;-35.57807855764607
1739209734.3404665;-45.120503652039325
1739209734.340469;-38.13080360867914
1739209734.340471;-45.120503652039325
1739209734.3404734;-38.13080360867914
1739209734.3404756;-38.13080360867914
1739209734.340478;-38.13080360867914
1739209734.34048;-26.991370085610736
1739209734.3404825;-33.981070128970906
1739209734.3404849;-45.120503652039325
1739209734.340487;-38.13080360867914
1739209734.3404894;-35.57807855764607
1739209734.3404915;-45.120503652039325
1739209734.340494;-45.120503652039325
1739209734.340496;-38.13080360867914
1739209734.3404984;-38.13080360867914
1739209734.3405006;-38.13080360867914
1739209734.340503;-45.120503652039325
1739209734.3405051;-38.13080360867914
1739209734.3405075;-45.120503652039325
1739209734.34051;-35.57807855764607
1739209734.340512;-38.13080360867914
1739209734.3405144;-45.120503652039325
1739209734.3405166;-27.8777449560314
1739209734.340519;-38.13080360867914
1739209734.340521;-45.120503652039325
1739209734.3405235;-38.13080360867914
1739209734.3405256;-38.13080360867914
1739209734.340528;-45.120503652039325
1739209734.3405302;-45.120503652039325
1739209734.3405325;-38.13080360867914
1739209734.3405347;-45.120503652039325
1739209734.340537;-45.120503652039325
1739209734.3405395;-38.13080360867914
1739209734.3405416;-45.120503652039325
1739209734.340544;-45.120503652039325
1739209734.3405461;-45.120503652039325
1739209734.3405485;-38.13080360867914
1739209734.3405507;-38.13080360867914
1739209734.340553;-45.120503652039325
1739209734.3405552;-45.120503652039325
1739209734.3405576;-38.13080360867914
1739209734.3405597;-38.13080360867914
1739209734.340562;-45.120503652039325
1739209734.3405643;-45.120503652039325
1739209734.3405666;-38.13080360867914
1739209734.340569;-38.13080360867914
1739209734.3405712;-35.57807855764607
1739209734.3405735;-38.13080360867914
1739209734.3405757;-45.120503652039325
1739209734.340578;-45.120503652039325
1739209734.3405802;-38.13080360867914
1739209734.3405826;-38.13080360867914
1739209734.3405848;-45.120503652039325
1739209734.3405871;-33.981070128970906
1739209734.3405893;-45.120503652039325
1739209734.3405917;-38.13080360867914
1739209734.3405938;-35.57807855764607
1739209734.3405962;-45.120503652039325
1739209734.3405986;-45.120503652039325
1739209734.3406007;-45.120503652039325
1739209734.340603;-35.57807855764607
1739209734.3406053;-45.120503652039325
1739209734.3406076;-38.13080360867914
1739209734.3406098;-35.57807855764607
1739209734.3406122;-38.13080360867914
1739209734.3406143;-45.120503652039325
1739209734.3406167;-45.120503652039325
1739209734.3406188;-33.981070128970906
1739209734.3406212;-38.13080360867914
1739209734.3406236;-45.120503652039325
1739209734.3406258;-45.120503652039325
1739209734.3406281;-45.120503652039325
1739209734.3406303;-45.120503652039325
1739209734.3406327;-45.120503652039325
1739209734.3406348;-45.120503652039325
1739209734.3406372;-33.981070128970906
1739209734.3406394;-38.13080360867914
1739209734.3406417;-38.13080360867914
1739209734.340644;-38.13080360867914
1739209734.3406463;-38.13080360867914
1739209734.3406484;-45.120503652039325
1739209734.3406508;-38.13080360867914
1739209734.3406532;-38.13080360867914
1739209734.3406553;-38.13080360867914
1739209734.3406577;-45.120503652039325
1739209734.3406599;-38.13080360867914
1739209734.3406622;-35.57807855764607
1739209734.3406644;-35.57807855764607
1739209734.3406668;-45.120503652039325
1739209734.340669;-38.13080360867914
1739209734.3406713;-35.57807855764607
1739209734.3406734;-31.141103565318915
1739209734.3406758;-45.120503652039325
1739209734.340678;-45.120503652039325
1739209734.3406804;-38.13080360867914
1739209734.3406827;-38.13080360867914
1739209734.340685;-45.120503652039325
1739209734.3406873;-38.13080360867914
1739209734.3406894;-38.13080360867914
1739209734.3406918;-45.120503652039325
1739209734.340694;-45.120503652039325
1739209734.3406963;-38.13080360867914
1739209734.3406985;-35.57807855764607
1739209734.3407009;-35.57807855764607
1739209734.340703;-45.120503652039325
1739209734.3407054;-45.120503652039325
1739209734.3407075;-38.13080360867914
1739209734.34071;-38.13080360867914
1739209734.3407123;-45.120503652039325
1739209734.3407145;-45.120503652039325
1739209734.3407168;-45.120503652039325
1739209734.340719;-38.13080360867914
1739209734.3407214;-38.13080360867914
1739209734.3407235;-35.57807855764607
1739209734.340726;-45.120503652039325
1739209734.340728;-45.120503652039325
1739209734.3407304;-45.120503652039325
1739209734.3407326;-45.120503652039325
1739209734.340735;-45.120503652039325
1739209734.3407373;-33.981070128970906
1739209734.3407395;-38.13080360867914
1739209734.3407419;-45.120503652039325
1739209734.340744;-38.13080360867914
1739209734.3407464;-38.13080360867914
1739209734.3407485;-45.120503652039325
1739209734.340751;-45.120503652039325
1739209734.340753;-45.120503652039325
1739209734.3407555;-35.57807855764607
1739209734.3407576;-38.13080360867914
1739209734.34076;-45.120503652039325
1739209734.3407621;-35.57807855764607
1739209734.3407645;-38.13080360867914
1739209734.340767;-45.120503652039325
1739209734.340769;-38.13080360867914
1739209734.3407714;-33.981070128970906
1739209734.3407736;-45.120503652039325
1739209734.340776;-38.13080360867914
1739209734.340778;-45.120503652039325
1739209734.3407805;-45.120503652039325
1739209734.3407826;-45.120503652039325
1739209734.340785;-38.13080360867914
1739209734.3407872;-33.981070128970906
1739209734.3407896;-45.120503652039325
1739209734.3407917;-33.981070128970906
1739209734.340794;-28.58837851428586
1739209734.3407965;-45.120503652039325
1739209734.3407986;-45.120503652039325
1739209734.340801;-35.57807855764607
1739209734.3408031;-38.13080360867914
1739209734.3408055;-45.120503652039325
1739209734.3408077;-38.13080360867914
1739209734.34081;-45.120503652039325
1739209734.3408122;-45.120503652039325
1739209734.3408146;-38.13080360867914
1739209734.3408167;-45.120503652039325
1739209734.3408191;-45.120503652039325
1739209734.3408213;-38.13080360867914
1739209734.3408237;-33.981070128970906
1739209734.340826;-45.120503652039325
1739209734.3408282;-33.981070128970906
1739209734.3408306;-27.8777449560314
1739209734.3408327;-38.13080360867914
1739209734.340835;-45.120503652039325
1739209734.3408372;-38.13080360867914
1739209734.3408396;-32.816014438256545
1739209734.3408418;-38.13080360867914
1739209734.3408442;-38.13080360867914
1739209734.3408463;-45.120503652039325
1739209734.3408487;-45.120503652039325
1739209734.340851;-45.120503652039325
