CAN Message; 0x77:4c8c8f501e4e9ebf
Timestamp;Amplitude
1739209700.5939298;-33.981070128970906
1739209700.5939336;-45.120503652039325
1739209700.5939374;-38.13080360867914
1739209700.5939412;-38.13080360867914
1739209700.5939453;-45.120503652039325
1739209700.593949;-38.13080360867914
1739209700.593953;-38.13080360867914
1739209700.5939567;-45.120503652039325
1739209700.5939605;-38.13080360867914
1739209700.5939643;-38.13080360867914
1739209700.5939682;-38.13080360867914
1739209700.593972;-31.141103565318893
1739209700.593976;-38.13080360867914
1739209700.5939798;-45.120503652039325
1739209700.5939837;-45.120503652039325
1739209700.5939875;-32.816014438256545
1739209700.5939913;-45.120503652039325
1739209700.593995;-38.13080360867914
1739209700.593999;-45.120503652039325
1739209700.5940027;-38.13080360867914
1739209700.5940065;-38.13080360867914
1739209700.5940106;-35.57807855764607
1739209700.5940144;-38.13080360867914
1739209700.5940182;-38.13080360867914
1739209700.594022;-33.981070128970906
1739209700.5940259;-38.13080360867914
1739209700.5940297;-38.13080360867914
1739209700.5940335;-45.120503652039325
1739209700.5940373;-38.13080360867914
1739209700.5940413;-45.120503652039325
1739209700.5940452;-45.120503652039325
1739209700.594049;-45.120503652039325
1739209700.5940528;-38.13080360867914
1739209700.5940566;-35.57807855764607
1739209700.5940604;-38.13080360867914
1739209700.5940642;-45.120503652039325
1739209700.594068;-38.13080360867914
1739209700.594072;-38.13080360867914
1739209700.594076;-38.13080360867914
1739209700.5940797;-35.57807855764607
1739209700.5940835;-38.13080360867914
1739209700.5940874;-38.13080360867914
1739209700.5940912;-38.13080360867914
1739209700.594095;-38.13080360867914
1739209700.5940988;-33.981070128970906
1739209700.5941029;-45.120503652039325
1739209700.5941067;-45.120503652039325
1739209700.5941105;-33.981070128970906
1739209700.5941143;-31.141103565318915
1739209700.594118;-45.120503652039325
1739209700.594122;-38.13080360867914
1739209700.5941257;-38.13080360867914
1739209700.5941296;-38.13080360867914
1739209700.5941334;-45.120503652039325
1739209700.5941374;-38.13080360867914
1739209700.5941412;-38.13080360867914
1739209700.594145;-45.120503652039325
1739209700.5941489;-45.120503652039325
1739209700.5941527;-45.120503652039325
1739209700.5941565;-45.120503652039325
1739209700.5941603;-38.13080360867914
1739209700.5941641;-45.120503652039325
1739209700.5941682;-38.13080360867914
1739209700.594172;-38.13080360867914
1739209700.5941758;-33.981070128970906
1739209700.5941796;-38.13080360867914
1739209700.5941834;-45.120503652039325
1739209700.5941873;-38.13080360867914
1739209700.594191;-31.141103565318915
1739209700.594195;-35.57807855764607
1739209700.594199;-38.13080360867914
1739209700.5942028;-38.13080360867914
1739209700.5942066;-38.13080360867914
1739209700.5942104;-45.120503652039325
1739209700.5942142;-38.13080360867914
1739209700.594218;-38.13080360867914
1739209700.5942218;-30.49652367304973
1739209700.5942256;-38.13080360867914
1739209700.5942297;-38.13080360867914
1739209700.5942335;-45.120503652039325
1739209700.5942373;-45.120503652039325
1739209700.5942411;-45.120503652039325
1739209700.594245;-45.120503652039325
1739209700.5942488;-38.13080360867914
1739209700.5942526;-45.120503652039325
1739209700.5942564;-45.120503652039325
1739209700.5942602;-45.120503652039325
1739209700.5942643;-45.120503652039325
1739209700.594268;-38.13080360867914
1739209700.594272;-45.120503652039325
1739209700.5942757;-38.13080360867914
1739209700.5942795;-45.120503652039325
1739209700.5942833;-33.981070128970906
1739209700.5942872;-35.57807855764607
1739209700.594291;-38.13080360867914
1739209700.594295;-45.120503652039325
1739209700.5942988;-45.120503652039325
1739209700.5943027;-35.57807855764607
1739209700.5943065;-38.13080360867914
1739209700.5943103;-45.120503652039325
1739209700.594314;-26.991370085610722
1739209700.594318;-32.816014438256545
1739209700.5943217;-33.981070128970906
1739209700.5943258;-45.120503652039325
1739209700.5943296;-33.981070128970906
1739209700.5943334;-35.57807855764607
1739209700.5943372;-38.13080360867914
1739209700.594341;-38.13080360867914
1739209700.5943449;-29.438486411369347
1739209700.5943487;-38.13080360867914
1739209700.5943525;-38.13080360867914
1739209700.5943565;-38.13080360867914
1739209700.5943604;-38.13080360867914
1739209700.5943642;-45.120503652039325
1739209700.594368;-45.120503652039325
1739209700.5943718;-45.120503652039325
1739209700.5943756;-33.981070128970906
1739209700.5943794;-38.13080360867914
1739209700.5943832;-45.120503652039325
1739209700.594387;-45.120503652039325
1739209700.594391;-45.120503652039325
1739209700.594395;-45.120503652039325
1739209700.5943987;-38.13080360867914
1739209700.5944026;-45.120503652039325
1739209700.5944064;-45.120503652039325
1739209700.5944102;-45.120503652039325
1739209700.594414;-45.120503652039325
1739209700.5944178;-45.120503652039325
1739209700.5944219;-38.13080360867914
1739209700.5944257;-45.120503652039325
1739209700.5944295;-38.13080360867914
1739209700.5944333;-45.120503652039325
1739209700.5944371;-38.13080360867914
1739209700.594441;-32.816014438256545
1739209700.5944448;-35.57807855764607
1739209700.5944486;-45.120503652039325
1739209700.5944526;-45.120503652039325
1739209700.5944564;-35.57807855764607
1739209700.5944602;-45.120503652039325
1739209700.594464;-45.120503652039325
1739209700.5944679;-38.13080360867914
1739209700.5944717;-38.13080360867914
1739209700.5944755;-45.120503652039325
1739209700.5944793;-45.120503652039325
1739209700.5944831;-45.120503652039325
1739209700.5944872;-45.120503652039325
1739209700.594491;-38.13080360867914
1739209700.5944948;-45.120503652039325
1739209700.5944986;-45.120503652039325
1739209700.5945024;-45.120503652039325
1739209700.5945063;-45.120503652039325
1739209700.59451;-45.120503652039325
1739209700.594514;-45.120503652039325
1739209700.594518;-45.120503652039325
1739209700.5945218;-45.120503652039325
1739209700.5945256;-38.13080360867914
1739209700.5945294;-45.120503652039325
1739209700.5945332;-38.13080360867914
1739209700.594537;-45.120503652039325
1739209700.5945408;-38.13080360867914
1739209700.5945446;-38.13080360867914
1739209700.5945487;-38.13080360867914
1739209700.5945525;-38.13080360867914
1739209700.5945563;-45.120503652039325
1739209700.5945601;-45.120503652039325
1739209700.594564;-45.120503652039325
1739209700.5945678;-38.13080360867914
1739209700.5945716;-38.13080360867914
1739209700.5945754;-38.13080360867914
1739209700.5945795;-38.13080360867914
1739209700.5945833;-45.120503652039325
1739209700.594587;-38.13080360867914
1739209700.594591;-45.120503652039325
1739209700.5945947;-35.57807855764607
1739209700.5945985;-45.120503652039325
1739209700.5946023;-45.120503652039325
1739209700.5946062;-45.120503652039325
1739209700.59461;-38.13080360867914
1739209700.594614;-45.120503652039325
1739209700.5946178;-38.13080360867914
1739209700.5946217;-35.57807855764607
1739209700.5946255;-45.120503652039325
1739209700.5946293;-38.13080360867914
1739209700.594633;-35.57807855764607
1739209700.594637;-45.120503652039325
1739209700.5946407;-45.120503652039325
1739209700.5946448;-45.120503652039325
1739209700.5946486;-45.120503652039325
1739209700.5946524;-45.120503652039325
1739209700.5946562;-45.120503652039325
1739209700.59466;-38.13080360867914
1739209700.5946639;-35.57807855764607
1739209700.5946677;-38.13080360867914
1739209700.5946715;-35.57807855764607
1739209700.5946755;-38.13080360867914
1739209700.5946794;-45.120503652039325
1739209700.5946832;-45.120503652039325
1739209700.594687;-32.816014438256545
1739209700.5946908;-38.13080360867914
1739209700.5946946;-45.120503652039325
1739209700.5946984;-38.13080360867914
1739209700.5947022;-45.120503652039325
1739209700.5947063;-38.13080360867914
1739209700.59471;-35.57807855764607
1739209700.594714;-38.13080360867914
1739209700.5947177;-38.13080360867914
1739209700.5947216;-45.120503652039325
1739209700.5947254;-33.981070128970906
1739209700.5947292;-38.13080360867914
1739209700.594733;-45.120503652039325
1739209700.5947368;-45.120503652039325
1739209700.5947409;-32.816014438256545
1739209700.5947447;-45.120503652039325
1739209700.5947485;-28.992665084841942
1739209700.5947523;-32.816014438256545
1739209700.5947561;-45.120503652039325
1739209700.59476;-38.13080360867914
1739209700.5947638;-35.57807855764607
1739209700.5947676;-38.13080360867914
1739209700.5947716;-45.120503652039325
1739209700.5947754;-38.13080360867914
1739209700.5947793;-33.981070128970956
1739209700.594783;-45.120503652039325
1739209700.594787;-38.13080360867914
1739209700.5947907;-38.13080360867914
1739209700.5947945;-38.13080360867914
1739209700.5947983;-45.120503652039325
1739209700.5948024;-38.13080360867914
1739209700.5948062;-45.120503652039325
1739209700.59481;-33.981070128970906
1739209700.5948138;-33.981070128970906
1739209700.5948176;-45.120503652039325
1739209700.5948215;-45.120503652039325
1739209700.5948253;-45.120503652039325
1739209700.594829;-45.120503652039325
1739209700.5948331;-45.120503652039325
1739209700.594837;-38.13080360867914
1739209700.5948408;-30.49652367304973
1739209700.5948446;-33.981070128970906
1739209700.5948484;-45.120503652039325
1739209700.5948527;-38.13080360867914
1739209700.594857;-32.816014438256545
1739209700.5948613;-33.981070128970906
1739209700.5948658;-45.120503652039325
1739209700.59487;-38.13080360867914
1739209700.5948744;-38.13080360867914
1739209700.5948787;-35.57807855764607
1739209700.594883;-38.13080360867914
1739209700.5948873;-38.13080360867914
1739209700.5948918;-38.13080360867914
1739209700.594896;-45.120503652039325
1739209700.5949004;-45.120503652039325
1739209700.5949047;-33.981070128970906
1739209700.594909;-31.141103565318915
1739209700.5949132;-28.992665084841942
1739209700.5949178;-33.981070128970906
1739209700.594922;-38.13080360867914
1739209700.5949264;-38.13080360867914
1739209700.5949306;-35.57807855764607
1739209700.594935;-45.120503652039325
1739209700.5949392;-38.13080360867914
1739209700.5949438;-33.981070128970906
1739209700.594948;-33.981070128970906
1739209700.5949523;-45.120503652039325
1739209700.5949566;-35.57807855764607
1739209700.594961;-35.57807855764607
1739209700.5949652;-38.13080360867914
1739209700.5949697;-45.120503652039325
1739209700.594974;-45.120503652039325
1739209700.5949783;-38.13080360867914
1739209700.5949826;-33.981070128970906
1739209700.594987;-45.120503652039325
1739209700.5949912;-45.120503652039325
1739209700.5949957;-45.120503652039325
1739209700.595;-38.13080360867914
1739209700.5950043;-45.120503652039325
1739209700.5950086;-45.120503652039325
1739209700.595013;-45.120503652039325
1739209700.5950172;-38.13080360867914
1739209700.5950217;-45.120503652039325
1739209700.595026;-45.120503652039325
1739209700.5950303;-45.120503652039325
1739209700.5950346;-45.120503652039325
1739209700.595039;-38.13080360867914
1739209700.5950432;-45.120503652039325
1739209700.5950477;-45.120503652039325
1739209700.595052;-33.981070128970906
1739209700.5950563;-45.120503652039325
1739209700.5950606;-38.13080360867914
1739209700.5950649;-38.13080360867914
1739209700.5950692;-38.13080360867914
1739209700.5950737;-45.120503652039325
1739209700.595078;-45.120503652039325
1739209700.5950823;-38.13080360867914
1739209700.5950866;-31.141103565318915
1739209700.5950909;-35.57807855764607
1739209700.5950952;-38.13080360867914
1739209700.5950997;-38.13080360867914
1739209700.595104;-38.13080360867914
1739209700.5951083;-45.120503652039325
1739209700.5951126;-45.120503652039325
1739209700.5951169;-35.57807855764607
1739209700.5951211;-35.57807855764607
1739209700.5951257;-45.120503652039325
1739209700.59513;-45.120503652039325
1739209700.5951343;-38.13080360867914
1739209700.5951385;-33.981070128970906
1739209700.5951428;-45.120503652039325
1739209700.5951471;-38.13080360867914
1739209700.5951517;-32.816014438256545
1739209700.595156;-38.13080360867914
1739209700.5951602;-45.120503652039325
1739209700.5951645;-38.13080360867914
1739209700.5951688;-35.57807855764607
1739209700.5951731;-45.120503652039325
1739209700.5951777;-45.120503652039325
1739209700.595182;-38.13080360867914
1739209700.5951862;-45.120503652039325
1739209700.5951905;-33.981070128970906
1739209700.5951948;-38.13080360867914
1739209700.595199;-45.120503652039325
1739209700.5952036;-38.13080360867914
1739209700.595208;-38.13080360867914
1739209700.5952122;-32.816014438256545
1739209700.5952165;-45.120503652039325
1739209700.5952208;-35.57807855764607
1739209700.595225;-45.120503652039325
1739209700.5952296;-45.120503652039325
1739209700.595234;-45.120503652039325
1739209700.5952382;-45.120503652039325
1739209700.5952425;-45.120503652039325
1739209700.5952468;-38.13080360867914
1739209700.595251;-38.13080360867914
1739209700.5952556;-45.120503652039325
1739209700.59526;-38.13080360867914
1739209700.5952642;-35.57807855764607
1739209700.5952685;-38.13080360867914
1739209700.5952728;-45.120503652039325
1739209700.595277;-33.981070128970906
1739209700.5952816;-33.981070128970906
1739209700.595286;-45.120503652039325
1739209700.5952902;-38.13080360867914
1739209700.5952945;-35.57807855764607
1739209700.5952988;-31.141103565318893
1739209700.595303;-38.13080360867914
1739209700.5953076;-35.57807855764607
1739209700.5953119;-38.13080360867914
1739209700.5953162;-45.120503652039325
1739209700.5953205;-45.120503652039325
1739209700.5953248;-32.816014438256545
1739209700.595329;-38.13080360867914
1739209700.5953336;-38.13080360867914
1739209700.5953379;-38.13080360867914
1739209700.5953422;-45.120503652039325
1739209700.5953465;-38.13080360867914
1739209700.5953507;-45.120503652039325
1739209700.595355;-38.13080360867914
1739209700.5953596;-35.57807855764607
1739209700.5953639;-35.57807855764607
1739209700.5953681;-26.991370085610736
1739209700.5953724;-38.13080360867914
1739209700.5953767;-45.120503652039325
1739209700.595381;-33.981070128970906
1739209700.5953856;-29.438486411369333
1739209700.5953898;-38.13080360867914
1739209700.5953941;-38.13080360867914
1739209700.5953984;-38.13080360867914
1739209700.5954027;-45.120503652039325
1739209700.595407;-45.120503652039325
1739209700.5954115;-35.57807855764607
1739209700.5954158;-45.120503652039325
1739209700.5954201;-45.120503652039325
1739209700.5954244;-38.13080360867914
1739209700.5954287;-38.13080360867914
1739209700.595433;-38.13080360867914
1739209700.5954375;-45.120503652039325
1739209700.5954418;-38.13080360867914
1739209700.595446;-35.57807855764607
1739209700.5954504;-45.120503652039325
1739209700.5954547;-45.120503652039325
1739209700.595459;-38.13080360867914
1739209700.5954635;-38.13080360867914
1739209700.5954678;-38.13080360867914
1739209700.595472;-30.49652367304973
1739209700.5954764;-32.816014438256545
1739209700.5954807;-38.13080360867914
1739209700.595485;-45.120503652039325
1739209700.5954895;-35.57807855764607
1739209700.5954938;-38.13080360867914
1739209700.595498;-35.57807855764607
1739209700.5955024;-33.981070128970906
