CAN Message; 0x150:0100ac668f1c7f90
1739209692.477063;-45.120503652039325
1739209692.4770637;-38.13080360867914
1739209692.4770641;-35.57807855764607
1739209692.4770646;-38.13080360867914
1739209692.4770653;-35.57807855764607
1739209692.4770658;-45.120503652039325
1739209692.4770663;-38.13080360867914
1739209692.477067;-45.120503652039325
1739209692.4770675;-45.120503652039325
1739209692.477068;-45.120503652039325
1739209692.4770684;-45.120503652039325
1739209692.4770691;-33.981070128970906
1739209692.4770696;-45.120503652039325
1739209692.47707;-45.120503652039325
1739209692.4770708;-38.13080360867914
1739209692.4770713;-35.57807855764607
1739209692.4770718;-38.13080360867914
1739209692.4770725;-45.120503652039325
1739209692.477073;-35.57807855764607
1739209692.4770734;-38.13080360867914
1739209692.4770741;-38.13080360867914
1739209692.4770746;-38.13080360867914
1739209692.477075;-33.981070128970906
1739209692.4770756;-38.13080360867914
1739209692.4770763;-45.120503652039325
1739209692.4770768;-45.120503652039325
1739209692.4770772;-45.120503652039325
1739209692.477078;-33.981070128970906
1739209692.4770784;-38.13080360867914
1739209692.477079;-45.120503652039325
1739209692.4770796;-45.120503652039325
1739209692.47708;-33.981070128970906
1739209692.4770806;-45.120503652039325
1739209692.4770813;-45.120503652039325
1739209692.4770818;-35.57807855764607
1739209692.4770823;-35.57807855764607
1739209692.477083;-38.13080360867914
1739209692.4770834;-38.13080360867914
1739209692.477084;-38.13080360867914
1739209692.4770846;-38.13080360867914
1739209692.477085;-45.120503652039325
1739209692.4770856;-45.120503652039325
1739209692.477086;-45.120503652039325
1739209692.4770868;-35.57807855764607
1739209692.4770873;-45.120503652039325
1739209692.4770877;-45.120503652039325
1739209692.4770885;-45.120503652039325
1739209692.477089;-38.13080360867914
1739209692.4770894;-38.13080360867914
1739209692.4770901;-45.120503652039325
1739209692.4770906;-38.13080360867914
1739209692.477091;-38.13080360867914
1739209692.4770918;-38.13080360867914
1739209692.4770923;-38.13080360867914
1739209692.4770927;-35.57807855764607
1739209692.4770932;-35.57807855764607
1739209692.477094;-45.120503652039325
1739209692.4770944;-45.120503652039325
1739209692.477095;-38.13080360867914
1739209692.4770956;-35.57807855764607
1739209692.477096;-45.120503652039325
1739209692.4770966;-45.120503652039325
1739209692.4770973;-45.120503652039325
1739209692.4770977;-45.120503652039325
1739209692.4770982;-35.57807855764607
1739209692.477099;-38.13080360867914
1739209692.4770994;-38.13080360867914
1739209692.4771;-45.120503652039325
1739209692.4771006;-38.13080360867914
1739209692.477101;-35.57807855764607
1739209692.4771016;-38.13080360867914
1739209692.4771023;-35.57807855764607
1739209692.4771028;-45.120503652039325
1739209692.4771032;-38.13080360867914
1739209692.4771037;-38.13080360867914
1739209692.4771044;-35.57807855764607
1739209692.477105;-38.13080360867914
1739209692.4771054;-33.981070128970906
1739209692.477106;-45.120503652039325
1739209692.4771066;-45.120503652039325
1739209692.477107;-35.57807855764607
1739209692.4771078;-38.13080360867914
1739209692.4771082;-35.57807855764607
1739209692.4771087;-45.120503652039325
1739209692.4771094;-45.120503652039325
1739209692.47711;-38.13080360867914
1739209692.4771104;-45.120503652039325
1739209692.4771109;-35.57807855764607
1739209692.4771116;-38.13080360867914
1739209692.477112;-45.120503652039325
1739209692.4771125;-45.120503652039325
1739209692.4771132;-38.13080360867914
1739209692.4771137;-38.13080360867914
1739209692.4771142;-38.13080360867914
1739209692.477115;-45.120503652039325
1739209692.4771154;-45.120503652039325
1739209692.4771159;-35.57807855764607
1739209692.4771166;-33.981070128970906
1739209692.477117;-45.120503652039325
1739209692.4771175;-45.120503652039325
1739209692.4771183;-45.120503652039325
1739209692.4771187;-38.13080360867914
1739209692.4771192;-45.120503652039325
1739209692.47712;-45.120503652039325
1739209692.4771204;-38.13080360867914
1739209692.4771209;-45.120503652039325
1739209692.4771214;-35.57807855764607
1739209692.477122;-38.13080360867914
1739209692.4771225;-45.120503652039325
1739209692.477123;-38.13080360867914
1739209692.4771237;-38.13080360867914
1739209692.4771242;-30.49652367304973
1739209692.4771247;-38.13080360867914
1739209692.4771254;-38.13080360867914
1739209692.477126;-45.120503652039325
1739209692.4771264;-45.120503652039325
1739209692.477127;-45.120503652039325
1739209692.4771276;-38.13080360867914
1739209692.477128;-38.13080360867914
1739209692.4771285;-31.141103565318943
1739209692.4771292;-38.13080360867914
1739209692.4771297;-38.13080360867914
1739209692.4771302;-38.13080360867914
1739209692.477131;-45.120503652039325
1739209692.4771314;-45.120503652039325
1739209692.4771318;-45.120503652039325
1739209692.4771326;-38.13080360867914
1739209692.477133;-26.991370085610722
1739209692.4771335;-35.57807855764607
1739209692.4771342;-38.13080360867914
1739209692.4771347;-38.13080360867914
1739209692.4771352;-32.816014438256545
1739209692.477136;-45.120503652039325
1739209692.4771364;-45.120503652039325
1739209692.4771369;-45.120503652039325
1739209692.4771376;-38.13080360867914
1739209692.477138;-45.120503652039325
1739209692.4771385;-45.120503652039325
1739209692.477139;-38.13080360867914
1739209692.4771397;-38.13080360867914
1739209692.4771402;-45.120503652039325
1739209692.4771407;-38.13080360867914
1739209692.4771414;-35.57807855764607
1739209692.4771419;-31.141103565318915
1739209692.4771423;-38.13080360867914
1739209692.477143;-45.120503652039325
1739209692.4771435;-45.120503652039325
1739209692.477144;-35.57807855764607
1739209692.4771447;-45.120503652039325
1739209692.4771452;-38.13080360867914
1739209692.4771457;-45.120503652039325
1739209692.4771461;-45.120503652039325
1739209692.4771469;-35.57807855764607
1739209692.4771473;-35.57807855764607
1739209692.4771478;-45.120503652039325
1739209692.4771485;-38.13080360867914
1739209692.477149;-38.13080360867914
1739209692.4771495;-45.120503652039325
1739209692.4771502;-38.13080360867914
1739209692.4771507;-38.13080360867914
1739209692.4771512;-38.13080360867914
1739209692.4771519;-38.13080360867914
1739209692.4771523;-45.120503652039325
1739209692.4771528;-38.13080360867914
1739209692.4771535;-38.13080360867914
1739209692.477154;-38.13080360867914
1739209692.4771545;-45.120503652039325
1739209692.4771552;-33.981070128970906
1739209692.4771557;-33.981070128970906
1739209692.4771562;-45.120503652039325
1739209692.4771566;-38.13080360867914
1739209692.4771574;-35.57807855764607
1739209692.4771578;-45.120503652039325
1739209692.4771583;-45.120503652039325
1739209692.477159;-38.13080360867914
1739209692.4771595;-33.981070128970906
1739209692.47716;-33.981070128970906
1739209692.4771607;-45.120503652039325
1739209692.4771612;-31.141103565318915
1739209692.4771616;-35.57807855764607
1739209692.4771624;-45.120503652039325
1739209692.4771628;-38.13080360867914
1739209692.4771633;-38.13080360867914
1739209692.4771638;-31.141103565318915
1739209692.4771645;-33.981070128970906
1739209692.477165;-45.120503652039325
1739209692.4771655;-38.13080360867914
1739209692.4771662;-35.57807855764607
1739209692.4771667;-35.57807855764607
1739209692.4771671;-45.120503652039325
1739209692.4771678;-35.57807855764607
1739209692.4771683;-38.13080360867914
1739209692.4771688;-38.13080360867914
1739209692.4771695;-35.57807855764607
1739209692.47717;-38.13080360867914
1739209692.4771705;-33.981070128970906
1739209692.4771712;-38.13080360867914
1739209692.4771717;-45.120503652039325
1739209692.4771721;-38.13080360867914
1739209692.4771729;-35.57807855764607
1739209692.4771733;-38.13080360867914
1739209692.4771738;-45.120503652039325
1739209692.4771743;-35.57807855764607
1739209692.477175;-35.57807855764607
1739209692.4771755;-38.13080360867914
1739209692.477176;-45.120503652039325
1739209692.4771767;-33.981070128970906
1739209692.4771771;-38.13080360867914
1739209692.4771776;-38.13080360867914
1739209692.4771783;-45.120503652039325
1739209692.4771788;-38.13080360867914
1739209692.4771793;-45.120503652039325
1739209692.47718;-38.13080360867914
1739209692.4771805;-38.13080360867914
1739209692.477181;-45.120503652039325
1739209692.4771814;-30.49652367304973
1739209692.4771821;-38.13080360867914
1739209692.4771826;-45.120503652039325
1739209692.477183;-45.120503652039325
1739209692.4771838;-32.816014438256545
1739209692.4771843;-45.120503652039325
1739209692.4771848;-45.120503652039325
1739209692.4771855;-35.57807855764607
1739209692.477186;-38.13080360867914
1739209692.4771864;-38.13080360867914
1739209692.4771872;-38.13080360867914
1739209692.4771876;-38.13080360867914
1739209692.477188;-45.120503652039325
1739209692.4771888;-35.57807855764607
1739209692.4771893;-35.57807855764607
1739209692.4771898;-38.13080360867914
1739209692.4771905;-38.13080360867914
1739209692.477191;-38.13080360867914
1739209692.4771914;-45.120503652039325
1739209692.477192;-45.120503652039325
1739209692.4771926;-38.13080360867914
1739209692.477193;-45.120503652039325
1739209692.4771936;-45.120503652039325
1739209692.4771943;-35.57807855764607
1739209692.4771948;-38.13080360867914
1739209692.4691927;-38.13080360867914
1739209692.4692001;-45.120503652039325
1739209692.4692073;-45.120503652039325
1739209692.4692147;-45.120503652039325
1739209692.4692218;-45.120503652039325
1739209692.4692292;-45.120503652039325
1739209692.4692364;-38.13080360867914
1739209692.4692438;-38.13080360867914
1739209692.469251;-38.13080360867914
1739209692.4692583;-45.120503652039325
1739209692.4692655;-38.13080360867914
1739209692.4692729;-38.13080360867914
1739209692.46928;-45.120503652039325
1739209692.4692874;-45.120503652039325
1739209692.4692945;-45.120503652039325
1739209692.469302;-38.13080360867914
1739209692.469309;-35.57807855764607
1739209692.4693165;-38.13080360867914
1739209692.4693236;-38.13080360867914
1739209692.469331;-38.13080360867914
1739209692.4693382;-38.13080360867914
1739209692.4693456;-38.13080360867914
1739209692.4693527;-45.120503652039325
1739209692.46936;-45.120503652039325
1739209692.4693673;-45.120503652039325
1739209692.4693747;-33.981070128970906
1739209692.4693818;-38.13080360867914
1739209692.4693892;-45.120503652039325
1739209692.4693964;-28.992665084841942
1739209692.4694037;-32.816014438256545
1739209692.469411;-38.13080360867914
1739209692.4694183;-45.120503652039325
1739209692.4694254;-38.13080360867914
1739209692.4694328;-45.120503652039325
1739209692.46944;-45.120503652039325
1739209692.4694474;-45.120503652039325
1739209692.4694545;-32.81601443825658
1739209692.469462;-45.120503652039325
1739209692.469469;-45.120503652039325
1739209692.4694765;-45.120503652039325
1739209692.4694836;-38.13080360867914
1739209692.469491;-38.13080360867914
1739209692.4694982;-38.13080360867914
1739209692.4695055;-45.120503652039325
1739209692.4695127;-27.267205301931607
1739209692.46952;-32.816014438256545
1739209692.4695272;-38.13080360867914
1739209692.4695346;-35.57807855764607
1739209692.4695418;-31.141103565318915
1739209692.4695492;-35.57807855764607
1739209692.4695563;-45.120503652039325
1739209692.4695637;-45.120503652039325
1739209692.4695709;-45.120503652039325
1739209692.4695783;-45.120503652039325
1739209692.4695854;-45.120503652039325
1739209692.4695928;-45.120503652039325
1739209692.4696;-45.120503652039325
1739209692.4696074;-38.13080360867914
1739209692.4696145;-38.13080360867914
1739209692.469622;-45.120503652039325
1739209692.469629;-38.13080360867914
1739209692.4696364;-38.13080360867914
1739209692.4696436;-45.120503652039325
1739209692.469651;-45.120503652039325
1739209692.4696581;-33.981070128970906
1739209692.4696655;-38.13080360867914
1739209692.4696727;-38.13080360867914
1739209692.46968;-35.57807855764607
1739209692.4696872;-35.57807855764607
1739209692.4696946;-35.57807855764607
1739209692.4697018;-38.13080360867914
1739209692.4697092;-38.13080360867914
1739209692.4697163;-45.120503652039325
1739209692.4697235;-45.120503652039325
1739209692.4697309;-45.120503652039325
1739209692.469738;-31.141103565318893
1739209692.4697454;-45.120503652039325
1739209692.4697526;-45.120503652039325
1739209692.46976;-32.816014438256545
1739209692.469767;-32.816014438256545
1739209692.4697745;-38.13080360867914
1739209692.4697816;-45.120503652039325
1739209692.469789;-33.981070128970906
1739209692.4697962;-38.13080360867914
1739209692.4698036;-32.816014438256545
1739209692.4698107;-29.438486411369333
1739209692.469818;-45.120503652039325
1739209692.4698253;-33.981070128970906
1739209692.4698327;-35.57807855764607
1739209692.4698398;-38.13080360867914
1739209692.4698472;-45.120503652039325
1739209692.4698544;-31.141103565318893
1739209692.4698617;-38.13080360867914
1739209692.469869;-38.13080360867914
1739209692.4698763;-35.57807855764607
1739209692.4698834;-45.120503652039325
1739209692.4698908;-45.120503652039325
1739209692.469898;-45.120503652039325
1739209692.4699054;-35.57807855764607
1739209692.4699125;-35.57807855764607
1739209692.46992;-35.57807855764607
1739209692.469927;-35.57807855764607
1739209692.4699345;-45.120503652039325
1739209692.4699416;-45.120503652039325
1739209692.469949;-45.120503652039325
1739209692.4699562;-45.120503652039325
1739209692.4699636;-35.57807855764607
1739209692.4699707;-45.120503652039325
1739209692.469978;-35.57807855764607
1739209692.4699852;-32.816014438256545
1739209692.4699926;-38.13080360867914
1739209692.4699998;-38.13080360867914
1739209692.4700072;-38.13080360867914
1739209692.4700143;-45.120503652039325
1739209692.4700217;-45.120503652039325
1739209692.4700289;-35.57807855764607
1739209692.4700363;-45.120503652039325
1739209692.4700434;-45.120503652039325
1739209692.4700508;-35.57807855764607
1739209692.470058;-30.49652367304973
1739209692.4700654;-38.13080360867914
1739209692.4700725;-38.13080360867914
1739209692.47008;-38.13080360867914
1739209692.470087;-45.120503652039325
1739209692.4700944;-38.13080360867914
1739209692.4701016;-45.120503652039325
1739209692.470109;-38.13080360867914
1739209692.4701161;-45.120503652039325
1739209692.4701235;-38.13080360867914
1739209692.4701307;-45.120503652039325
1739209692.470138;-38.13080360867914
1739209692.4701452;-45.120503652039325
1739209692.4701526;-45.120503652039325
1739209692.4701598;-45.120503652039325
1739209692.4701672;-45.120503652039325
1739209692.4701743;-45.120503652039325
1739209692.4701817;-45.120503652039325
1739209692.4701889;-32.816014438256545
1739209692.4701962;-45.120503652039325
1739209692.4702034;-45.120503652039325
1739209692.4702108;-45.120503652039325
1739209692.470218;-33.981070128970906
1739209692.4702253;-38.13080360867914
1739209692.4702325;-45.120503652039325
1739209692.4702399;-45.120503652039325
1739209692.470247;-45.120503652039325
1739209692.4702542;-33.981070128970906
1739209692.4702616;-45.120503652039325
1739209692.4702687;-45.120503652039325
1739209692.470276;-38.13080360867914
1739209692.4702833;-38.13080360867914
1739209692.4702907;-45.120503652039325
